Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-28 00:00:00-05:00,43.599998474121094,44.900001525878906,43.5,44.099998474121094,5340,0.0,0.0
2018-11-29 00:00:00-05:00,44.0,44.79999923706055,43.5,44.29999923706055,7200,0.0,0.0
2018-11-30 00:00:00-05:00,44.099998474121094,46.0,44.099998474121094,45.5,9540,0.0,0.0
2018-12-03 00:00:00-05:00,45.599998474121094,47.400001525878906,45.400001525878906,46.5,7940,0.0,0.0
2018-12-04 00:00:00-05:00,49.5,52.0,47.29999923706055,48.599998474121094,15700,0.0,0.0
2018-12-06 00:00:00-05:00,48.5,49.5,46.599998474121094,48.099998474121094,6440,0.0,0.0
2018-12-07 00:00:00-05:00,48.099998474121094,49.0,46.79999923706055,47.099998474121094,4450,0.0,0.0
2018-12-10 00:00:00-05:00,46.29999923706055,47.5,45.70000076293945,46.0,3280,0.0,0.0
2018-12-11 00:00:00-05:00,46.70000076293945,46.79999923706055,44.5,45.29999923706055,12730,0.0,0.0
2018-12-12 00:00:00-05:00,45.900001525878906,47.0,45.79999923706055,46.599998474121094,9520,0.0,0.0
2018-12-13 00:00:00-05:00,46.70000076293945,47.5,44.79999923706055,44.79999923706055,5170,0.0,0.0
2018-12-14 00:00:00-05:00,45.5,45.5,43.20000076293945,43.599998474121094,9190,0.0,0.0
2018-12-17 00:00:00-05:00,42.599998474121094,43.400001525878906,41.29999923706055,42.0,18930,0.0,0.0
2018-12-18 00:00:00-05:00,42.0,43.0,40.400001525878906,40.70000076293945,11270,0.0,0.0
2018-12-19 00:00:00-05:00,41.099998474121094,42.400001525878906,41.0,41.099998474121094,5880,0.0,0.0
2018-12-20 00:00:00-05:00,41.0,41.099998474121094,39.400001525878906,40.29999923706055,11160,0.0,0.0
2018-12-21 00:00:00-05:00,40.29999923706055,41.79999923706055,39.79999923706055,41.400001525878906,15110,0.0,0.0
2018-12-24 00:00:00-05:00,41.400001525878906,42.0,39.5,39.79999923706055,5500,0.0,0.0
2018-12-26 00:00:00-05:00,40.20000076293945,40.599998474121094,39.29999923706055,40.599998474121094,4510,0.0,0.0
2018-12-27 00:00:00-05:00,40.5,41.599998474121094,39.900001525878906,39.900001525878906,16570,0.0,0.0
2018-12-28 00:00:00-05:00,40.0,41.0,39.599998474121094,40.900001525878906,15630,0.0,0.0
2018-12-31 00:00:00-05:00,40.79999923706055,42.0,40.79999923706055,42.0,9670,0.0,0.0
2019-01-02 00:00:00-05:00,41.5,45.400001525878906,41.099998474121094,45.400001525878906,6820,0.0,0.0
2019-01-03 00:00:00-05:00,45.099998474121094,45.5,43.900001525878906,44.70000076293945,3580,0.0,0.0
2019-01-04 00:00:00-05:00,45.0,47.599998474121094,43.400001525878906,46.400001525878906,7010,0.0,0.0
2019-01-07 00:00:00-05:00,46.400001525878906,49.70000076293945,46.400001525878906,48.400001525878906,15400,0.0,0.0
2019-01-08 00:00:00-05:00,48.70000076293945,49.5,46.599998474121094,47.79999923706055,5680,0.0,0.0
2019-01-09 00:00:00-05:00,47.5,48.70000076293945,47.099998474121094,47.70000076293945,4090,0.0,0.0
2019-01-10 00:00:00-05:00,47.70000076293945,48.29999923706055,46.70000076293945,47.0,5620,0.0,0.0
2019-01-11 00:00:00-05:00,46.79999923706055,47.79999923706055,46.599998474121094,46.79999923706055,2120,0.0,0.0
2019-01-14 00:00:00-05:00,46.79999923706055,46.79999923706055,44.5,45.0,25550,0.0,0.0
2019-01-15 00:00:00-05:00,44.70000076293945,48.599998474121094,44.70000076293945,45.400001525878906,4290,0.0,0.0
2019-01-16 00:00:00-05:00,45.099998474121094,46.900001525878906,45.099998474121094,46.29999923706055,1790,0.0,0.0
2019-01-17 00:00:00-05:00,45.79999923706055,46.5,45.20000076293945,46.400001525878906,3210,0.0,0.0
2019-01-18 00:00:00-05:00,46.29999923706055,46.79999923706055,45.70000076293945,46.5,5440,0.0,0.0
2019-01-22 00:00:00-05:00,46.5,47.0,46.099998474121094,46.099998474121094,2850,0.0,0.0
2019-01-23 00:00:00-05:00,46.5,46.70000076293945,45.20000076293945,46.20000076293945,4370,0.0,0.0
2019-01-24 00:00:00-05:00,46.20000076293945,46.20000076293945,44.79999923706055,45.20000076293945,13010,0.0,0.0
2019-01-25 00:00:00-05:00,44.79999923706055,46.099998474121094,44.79999923706055,45.400001525878906,4040,0.0,0.0
2019-01-28 00:00:00-05:00,46.0,46.29999923706055,45.20000076293945,45.79999923706055,8960,0.0,0.0
2019-01-29 00:00:00-05:00,45.70000076293945,45.900001525878906,44.5,44.5,2930,0.0,0.0
2019-01-30 00:00:00-05:00,44.70000076293945,44.79999923706055,43.79999923706055,43.900001525878906,7560,0.0,0.0
2019-01-31 00:00:00-05:00,43.70000076293945,44.29999923706055,43.29999923706055,43.900001525878906,5380,0.0,0.0
2019-02-01 00:00:00-05:00,43.20000076293945,44.0,43.20000076293945,43.599998474121094,14200,0.0,0.0
2019-02-04 00:00:00-05:00,43.70000076293945,44.0,43.29999923706055,43.70000076293945,9190,0.0,0.0
2019-02-05 00:00:00-05:00,43.5,45.0,43.5,44.0,13230,0.0,0.0
2019-02-06 00:00:00-05:00,44.900001525878906,46.70000076293945,44.900001525878906,45.900001525878906,14330,0.0,0.0
2019-02-07 00:00:00-05:00,44.70000076293945,45.400001525878906,41.70000076293945,43.20000076293945,58040,0.0,0.0
2019-02-08 00:00:00-05:00,43.900001525878906,43.900001525878906,42.400001525878906,42.70000076293945,7760,0.0,0.0
2019-02-11 00:00:00-05:00,42.599998474121094,43.29999923706055,42.099998474121094,42.900001525878906,2900,0.0,0.0
2019-02-12 00:00:00-05:00,42.0,43.20000076293945,41.400001525878906,42.099998474121094,21300,0.0,0.0
2019-02-13 00:00:00-05:00,42.5,42.79999923706055,40.900001525878906,41.0,11210,0.0,0.0
2019-02-14 00:00:00-05:00,41.20000076293945,41.20000076293945,40.5,41.0,10450,0.0,0.0
2019-02-15 00:00:00-05:00,41.099998474121094,41.099998474121094,40.70000076293945,40.70000076293945,10010,0.0,0.0
2019-02-19 00:00:00-05:00,40.5,41.79999923706055,40.5,41.599998474121094,12970,0.0,0.0
2019-02-20 00:00:00-05:00,41.79999923706055,42.79999923706055,40.599998474121094,41.900001525878906,3840,0.0,0.0
2019-02-21 00:00:00-05:00,42.099998474121094,42.70000076293945,41.599998474121094,42.0,2100,0.0,0.0
2019-02-22 00:00:00-05:00,41.599998474121094,42.79999923706055,41.29999923706055,42.20000076293945,8520,0.0,0.0
2019-02-25 00:00:00-05:00,41.79999923706055,43.099998474121094,41.599998474121094,41.900001525878906,8820,0.0,0.0
2019-02-26 00:00:00-05:00,42.0,42.20000076293945,41.400001525878906,41.5,4700,0.0,0.0
2019-02-27 00:00:00-05:00,41.900001525878906,41.900001525878906,41.20000076293945,41.400001525878906,6060,0.0,0.0
2019-02-28 00:00:00-05:00,41.20000076293945,41.5,40.79999923706055,41.0,5220,0.0,0.0
2019-03-01 00:00:00-05:00,41.0,41.5,40.79999923706055,40.900001525878906,3680,0.0,0.0
2019-03-04 00:00:00-05:00,41.400001525878906,41.70000076293945,40.70000076293945,40.79999923706055,10450,0.0,0.0
2019-03-05 00:00:00-05:00,40.5,41.400001525878906,40.5,41.400001525878906,2590,0.0,0.0
2019-03-06 00:00:00-05:00,41.29999923706055,41.29999923706055,40.400001525878906,40.400001525878906,6550,0.0,0.0
2019-03-07 00:00:00-05:00,40.400001525878906,40.900001525878906,39.599998474121094,40.0,8230,0.0,0.0
2019-03-08 00:00:00-05:00,40.70000076293945,40.70000076293945,40.0,40.29999923706055,2580,0.0,0.0
2019-03-11 00:00:00-04:00,40.20000076293945,40.79999923706055,39.599998474121094,40.400001525878906,35940,0.0,0.0
2019-03-12 00:00:00-04:00,40.29999923706055,42.599998474121094,40.29999923706055,42.0,143270,0.0,0.0
2019-03-13 00:00:00-04:00,42.5,42.5,41.400001525878906,41.400001525878906,30890,0.0,0.0
2019-03-14 00:00:00-04:00,41.70000076293945,41.900001525878906,41.20000076293945,41.5,21110,0.0,0.0
2019-03-15 00:00:00-04:00,41.400001525878906,41.5,40.400001525878906,40.70000076293945,24970,0.0,0.0
2019-03-18 00:00:00-04:00,40.400001525878906,41.0,39.5,39.599998474121094,17880,0.0,0.0
2019-03-19 00:00:00-04:00,39.0,39.599998474121094,36.5,38.70000076293945,39750,0.0,0.0
2019-03-20 00:00:00-04:00,38.900001525878906,39.20000076293945,38.0,38.5,12250,0.0,0.0
2019-03-21 00:00:00-04:00,38.29999923706055,39.5,38.099998474121094,38.900001525878906,8630,0.0,0.0
2019-03-22 00:00:00-04:00,38.79999923706055,39.400001525878906,37.599998474121094,38.400001525878906,12620,0.0,0.0
2019-03-25 00:00:00-04:00,38.5,38.599998474121094,36.900001525878906,37.099998474121094,6300,0.0,0.0
2019-03-26 00:00:00-04:00,37.099998474121094,37.29999923706055,35.20000076293945,36.599998474121094,84730,0.0,0.0
2019-03-27 00:00:00-04:00,36.29999923706055,38.0,36.20000076293945,37.599998474121094,10870,0.0,0.0
2019-03-28 00:00:00-04:00,37.599998474121094,38.29999923706055,37.0,37.099998474121094,5550,0.0,0.0
2019-03-29 00:00:00-04:00,36.900001525878906,37.900001525878906,36.20000076293945,36.5,8570,0.0,0.0
2019-04-01 00:00:00-04:00,36.70000076293945,37.599998474121094,36.099998474121094,36.70000076293945,44840,0.0,0.0
2019-04-02 00:00:00-04:00,39.099998474121094,40.0,37.099998474121094,39.900001525878906,54770,0.0,0.0
2019-04-03 00:00:00-04:00,39.79999923706055,39.900001525878906,39.0,39.79999923706055,11690,0.0,0.0
2019-04-04 00:00:00-04:00,39.79999923706055,39.900001525878906,39.20000076293945,39.79999923706055,11340,0.0,0.0
2019-04-05 00:00:00-04:00,39.79999923706055,40.29999923706055,39.599998474121094,39.79999923706055,29400,0.0,0.0
2019-04-08 00:00:00-04:00,39.599998474121094,40.0,39.599998474121094,39.79999923706055,4320,0.0,0.0
2019-04-09 00:00:00-04:00,39.599998474121094,39.599998474121094,38.79999923706055,39.29999923706055,5750,0.0,0.0
2019-04-10 00:00:00-04:00,39.0,39.20000076293945,38.099998474121094,38.900001525878906,14750,0.0,0.0
2019-04-11 00:00:00-04:00,40.0,41.599998474121094,40.0,41.29999923706055,32400,0.0,0.0
2019-04-12 00:00:00-04:00,41.70000076293945,42.5,41.5,41.599998474121094,10870,0.0,0.0
2019-04-15 00:00:00-04:00,41.900001525878906,42.0,40.099998474121094,40.5,8780,0.0,0.0
2019-04-16 00:00:00-04:00,41.0,41.79999923706055,40.70000076293945,41.20000076293945,5650,0.0,0.0
2019-04-17 00:00:00-04:00,41.20000076293945,41.70000076293945,40.400001525878906,40.599998474121094,6450,0.0,0.0
2019-04-18 00:00:00-04:00,40.599998474121094,41.20000076293945,40.099998474121094,40.29999923706055,7600,0.0,0.0
2019-04-22 00:00:00-04:00,40.20000076293945,41.0,40.20000076293945,40.5,9970,0.0,0.0
2019-04-23 00:00:00-04:00,40.29999923706055,41.400001525878906,40.099998474121094,41.099998474121094,6480,0.0,0.0
2019-04-24 00:00:00-04:00,41.0,42.0,40.70000076293945,41.400001525878906,4590,0.0,0.0
2019-04-25 00:00:00-04:00,41.400001525878906,41.599998474121094,40.099998474121094,40.5,5130,0.0,0.0
2019-04-26 00:00:00-04:00,40.29999923706055,41.0,40.20000076293945,40.599998474121094,2400,0.0,0.0
2019-04-29 00:00:00-04:00,40.400001525878906,40.5,39.29999923706055,39.400001525878906,6230,0.0,0.0
2019-04-30 00:00:00-04:00,39.29999923706055,39.5,38.599998474121094,39.20000076293945,9900,0.0,0.0
2019-05-01 00:00:00-04:00,39.20000076293945,39.20000076293945,38.5,38.70000076293945,6900,0.0,0.0
2019-05-02 00:00:00-04:00,38.79999923706055,39.099998474121094,36.70000076293945,37.599998474121094,154340,0.0,0.0
2019-05-03 00:00:00-04:00,37.5,38.70000076293945,37.5,38.0,7400,0.0,0.0
2019-05-06 00:00:00-04:00,37.5,39.099998474121094,37.400001525878906,39.0,8870,0.0,0.0
2019-05-07 00:00:00-04:00,38.400001525878906,39.5,38.20000076293945,38.599998474121094,5610,0.0,0.0
2019-05-08 00:00:00-04:00,38.5,39.20000076293945,37.5,37.599998474121094,7090,0.0,0.0
2019-05-09 00:00:00-04:00,37.099998474121094,38.5,35.900001525878906,38.099998474121094,8230,0.0,0.0
2019-05-10 00:00:00-04:00,38.0,38.099998474121094,36.20000076293945,37.5,5430,0.0,0.0
2019-05-13 00:00:00-04:00,36.5,37.400001525878906,35.900001525878906,36.70000076293945,5270,0.0,0.0
2019-05-14 00:00:00-04:00,36.79999923706055,37.599998474121094,35.70000076293945,37.400001525878906,7440,0.0,0.0
2019-05-15 00:00:00-04:00,36.900001525878906,38.29999923706055,36.70000076293945,38.20000076293945,5510,0.0,0.0
2019-05-16 00:00:00-04:00,38.0,38.20000076293945,36.0,36.5,14490,0.0,0.0
2019-05-17 00:00:00-04:00,36.20000076293945,37.0,35.0,35.099998474121094,11070,0.0,0.0
2019-05-20 00:00:00-04:00,35.0,36.400001525878906,34.20000076293945,34.900001525878906,9640,0.0,0.0
2019-05-21 00:00:00-04:00,35.0,35.70000076293945,34.20000076293945,35.400001525878906,14850,0.0,0.0
2019-05-22 00:00:00-04:00,35.29999923706055,35.5,34.099998474121094,35.400001525878906,7230,0.0,0.0
2019-05-23 00:00:00-04:00,35.29999923706055,35.29999923706055,33.900001525878906,34.20000076293945,17090,0.0,0.0
2019-05-24 00:00:00-04:00,34.099998474121094,35.599998474121094,33.900001525878906,34.29999923706055,11680,0.0,0.0
2019-05-28 00:00:00-04:00,34.099998474121094,36.20000076293945,34.0,36.0,7070,0.0,0.0
2019-05-29 00:00:00-04:00,35.5,36.5,35.099998474121094,36.5,8940,0.0,0.0
2019-05-30 00:00:00-04:00,36.5,36.5,35.599998474121094,36.0,5510,0.0,0.0
2019-05-31 00:00:00-04:00,35.599998474121094,36.20000076293945,35.0,35.5,5680,0.0,0.0
2019-06-03 00:00:00-04:00,35.599998474121094,35.599998474121094,33.599998474121094,35.0,6340,0.0,0.0
2019-06-04 00:00:00-04:00,34.70000076293945,37.20000076293945,34.70000076293945,35.5,5080,0.0,0.0
2019-06-05 00:00:00-04:00,35.5,35.5,34.29999923706055,34.29999923706055,3710,0.0,0.0
2019-06-06 00:00:00-04:00,34.5,36.099998474121094,34.400001525878906,36.0,4690,0.0,0.0
2019-06-07 00:00:00-04:00,36.0,36.5,34.0,36.400001525878906,4510,0.0,0.0
2019-06-10 00:00:00-04:00,32.5,37.79999923706055,32.5,37.20000076293945,16520,0.0,0.0
2019-06-11 00:00:00-04:00,37.5,38.20000076293945,36.599998474121094,36.79999923706055,10210,0.0,0.0
2019-06-12 00:00:00-04:00,36.5,36.599998474121094,34.70000076293945,35.099998474121094,7610,0.0,0.0
2019-06-13 00:00:00-04:00,35.29999923706055,36.099998474121094,34.599998474121094,35.099998474121094,22770,0.0,0.0
2019-06-14 00:00:00-04:00,35.29999923706055,35.29999923706055,34.599998474121094,34.70000076293945,23420,0.0,0.0
2019-06-17 00:00:00-04:00,35.70000076293945,35.900001525878906,34.5,34.70000076293945,48100,0.0,0.0
2019-06-18 00:00:00-04:00,34.599998474121094,36.29999923706055,33.0,33.400001525878906,37570,0.0,0.0
2019-06-19 00:00:00-04:00,33.599998474121094,34.900001525878906,33.599998474121094,33.900001525878906,10510,0.0,0.0
2019-06-20 00:00:00-04:00,34.0,34.900001525878906,33.29999923706055,33.900001525878906,9080,0.0,0.0
2019-06-21 00:00:00-04:00,33.900001525878906,34.79999923706055,33.5,34.099998474121094,2950,0.0,0.0
2019-06-24 00:00:00-04:00,33.900001525878906,34.5,33.5,34.099998474121094,24200,0.0,0.0
2019-06-25 00:00:00-04:00,33.900001525878906,34.20000076293945,33.099998474121094,33.900001525878906,2230,0.0,0.0
2019-06-26 00:00:00-04:00,33.900001525878906,34.29999923706055,33.79999923706055,33.79999923706055,910,0.0,0.0
2019-06-27 00:00:00-04:00,34.0,34.099998474121094,33.099998474121094,33.400001525878906,3370,0.0,0.0
2019-06-28 00:00:00-04:00,33.599998474121094,33.70000076293945,32.5,32.900001525878906,6890,0.0,0.0
2019-07-01 00:00:00-04:00,33.5,34.0,33.0,33.0,3640,0.0,0.0
2019-07-02 00:00:00-04:00,32.900001525878906,33.29999923706055,32.900001525878906,33.29999923706055,1110,0.0,0.0
2019-07-03 00:00:00-04:00,33.400001525878906,33.400001525878906,32.70000076293945,32.79999923706055,440,0.0,0.0
2019-07-05 00:00:00-04:00,32.5,33.5,32.5,33.20000076293945,900,0.0,0.0
2019-07-08 00:00:00-04:00,33.099998474121094,33.29999923706055,31.399999618530273,32.0,70200,0.0,0.0
2019-07-09 00:00:00-04:00,32.29999923706055,33.599998474121094,32.0,33.0,20200,0.0,0.0
2019-07-10 00:00:00-04:00,33.099998474121094,33.599998474121094,32.5,32.599998474121094,1880,0.0,0.0
2019-07-11 00:00:00-04:00,33.099998474121094,33.099998474121094,31.600000381469727,32.900001525878906,11120,0.0,0.0
2019-07-12 00:00:00-04:00,28.600000381469727,31.799999237060547,26.799999237060547,29.5,65430,0.0,0.0
2019-07-15 00:00:00-04:00,29.399999618530273,30.200000762939453,28.5,29.899999618530273,23300,0.0,0.0
2019-07-16 00:00:00-04:00,29.799999237060547,30.700000762939453,29.200000762939453,29.799999237060547,10060,0.0,0.0
2019-07-17 00:00:00-04:00,29.799999237060547,30.700000762939453,29.200000762939453,29.200000762939453,10930,0.0,0.0
2019-07-18 00:00:00-04:00,29.200000762939453,29.399999618530273,28.399999618530273,28.5,19120,0.0,0.0
2019-07-19 00:00:00-04:00,28.5,29.5,28.0,28.299999237060547,11190,0.0,0.0
2019-07-22 00:00:00-04:00,28.200000762939453,29.200000762939453,28.200000762939453,28.5,7250,0.0,0.0
2019-07-23 00:00:00-04:00,28.899999618530273,28.899999618530273,27.799999237060547,28.299999237060547,5270,0.0,0.0
2019-07-24 00:00:00-04:00,27.899999618530273,30.700000762939453,27.799999237060547,29.899999618530273,56490,0.0,0.0
2019-07-25 00:00:00-04:00,29.700000762939453,30.0,28.5,29.0,5190,0.0,0.0
2019-07-26 00:00:00-04:00,28.899999618530273,30.100000381469727,28.899999618530273,30.0,6520,0.0,0.0
2019-07-29 00:00:00-04:00,30.0,30.5,29.700000762939453,30.0,12190,0.0,0.0
2019-07-30 00:00:00-04:00,29.799999237060547,30.600000381469727,29.799999237060547,30.299999237060547,2980,0.0,0.0
2019-07-31 00:00:00-04:00,30.0,30.5,29.700000762939453,29.799999237060547,10320,0.0,0.0
2019-08-01 00:00:00-04:00,29.799999237060547,30.5,28.5,29.299999237060547,20870,0.0,0.0
2019-08-02 00:00:00-04:00,29.299999237060547,29.799999237060547,28.5,29.600000381469727,2090,0.0,0.0
2019-08-05 00:00:00-04:00,29.100000381469727,29.100000381469727,28.5,28.799999237060547,2590,0.0,0.0
2019-08-06 00:00:00-04:00,28.799999237060547,29.700000762939453,28.799999237060547,29.200000762939453,5360,0.0,0.0
2019-08-07 00:00:00-04:00,29.600000381469727,29.899999618530273,28.700000762939453,29.0,4670,0.0,0.0
2019-08-08 00:00:00-04:00,28.600000381469727,31.700000762939453,28.5,30.799999237060547,14830,0.0,0.0
2019-08-09 00:00:00-04:00,30.299999237060547,31.200000762939453,29.5,30.200000762939453,7430,0.0,0.0
2019-08-12 00:00:00-04:00,29.899999618530273,30.700000762939453,29.399999618530273,30.0,15110,0.0,0.0
2019-08-13 00:00:00-04:00,29.100000381469727,30.799999237060547,29.100000381469727,30.299999237060547,7970,0.0,0.0
2019-08-14 00:00:00-04:00,29.799999237060547,30.200000762939453,29.0,29.0,2090,0.0,0.0
2019-08-15 00:00:00-04:00,29.299999237060547,29.600000381469727,28.5,28.5,6480,0.0,0.0
2019-08-16 00:00:00-04:00,30.399999618530273,30.399999618530273,28.700000762939453,29.299999237060547,2380,0.0,0.0
2019-08-19 00:00:00-04:00,28.600000381469727,29.600000381469727,28.299999237060547,28.899999618530273,2710,0.0,0.0
2019-08-20 00:00:00-04:00,28.700000762939453,29.299999237060547,28.5,28.5,1460,0.0,0.0
2019-08-21 00:00:00-04:00,28.899999618530273,29.600000381469727,28.799999237060547,29.100000381469727,4170,0.0,0.0
2019-08-22 00:00:00-04:00,29.399999618530273,29.399999618530273,28.600000381469727,28.700000762939453,760,0.0,0.0
2019-08-23 00:00:00-04:00,28.799999237060547,28.799999237060547,27.799999237060547,28.5,3800,0.0,0.0
2019-08-26 00:00:00-04:00,28.5,28.700000762939453,27.899999618530273,28.100000381469727,3010,0.0,0.0
2019-08-27 00:00:00-04:00,27.899999618530273,28.399999618530273,27.5,27.899999618530273,15340,0.0,0.0
2019-08-28 00:00:00-04:00,27.899999618530273,27.899999618530273,26.5,26.899999618530273,52450,0.0,0.0
2019-08-29 00:00:00-04:00,27.299999237060547,28.200000762939453,26.799999237060547,28.0,11410,0.0,0.0
2019-08-30 00:00:00-04:00,28.299999237060547,28.799999237060547,28.100000381469727,28.5,6490,0.0,0.0
2019-09-03 00:00:00-04:00,28.0,28.799999237060547,27.200000762939453,28.600000381469727,6400,0.0,0.0
2019-09-04 00:00:00-04:00,28.899999618530273,29.0,28.299999237060547,28.399999618530273,7100,0.0,0.0
2019-09-05 00:00:00-04:00,28.5,29.399999618530273,28.200000762939453,29.200000762939453,4660,0.0,0.0
2019-09-06 00:00:00-04:00,29.100000381469727,29.899999618530273,29.100000381469727,29.600000381469727,980,0.0,0.0
2019-09-09 00:00:00-04:00,29.600000381469727,29.700000762939453,29.0,29.100000381469727,1390,0.0,0.0
2019-09-10 00:00:00-04:00,29.0,29.899999618530273,28.700000762939453,29.5,10460,0.0,0.0
2019-09-11 00:00:00-04:00,29.200000762939453,31.0,28.899999618530273,29.899999618530273,6370,0.0,0.0
2019-09-12 00:00:00-04:00,29.799999237060547,30.899999618530273,29.700000762939453,30.899999618530273,15670,0.0,0.0
2019-09-13 00:00:00-04:00,30.600000381469727,31.0,30.299999237060547,30.399999618530273,2330,0.0,0.0
2019-09-16 00:00:00-04:00,30.100000381469727,31.0,30.100000381469727,30.799999237060547,3360,0.0,0.0
2019-09-17 00:00:00-04:00,30.899999618530273,30.899999618530273,29.700000762939453,29.799999237060547,2920,0.0,0.0
2019-09-18 00:00:00-04:00,30.0,30.0,29.5,29.799999237060547,2170,0.0,0.0
2019-09-19 00:00:00-04:00,30.0,30.299999237060547,29.5,29.799999237060547,2160,0.0,0.0
2019-09-20 00:00:00-04:00,29.799999237060547,31.100000381469727,29.5,31.0,9170,0.0,0.0
2019-09-23 00:00:00-04:00,30.600000381469727,30.600000381469727,30.100000381469727,30.5,3210,0.0,0.0
2019-09-24 00:00:00-04:00,29.799999237060547,30.100000381469727,29.0,29.899999618530273,1290,0.0,0.0
2019-09-25 00:00:00-04:00,29.799999237060547,30.899999618530273,29.799999237060547,30.399999618530273,13480,0.0,0.0
2019-09-26 00:00:00-04:00,30.0,30.899999618530273,30.0,30.600000381469727,2760,0.0,0.0
2019-09-27 00:00:00-04:00,30.5,30.600000381469727,29.799999237060547,30.399999618530273,5140,0.0,0.0
2019-09-30 00:00:00-04:00,30.0,30.700000762939453,30.0,30.700000762939453,310,0.0,0.0
2019-10-01 00:00:00-04:00,30.799999237060547,30.799999237060547,28.5,29.5,5240,0.0,0.0
2019-10-02 00:00:00-04:00,29.299999237060547,29.299999237060547,28.0,28.5,12220,0.0,0.0
2019-10-03 00:00:00-04:00,27.600000381469727,29.200000762939453,27.5,29.200000762939453,9760,0.0,0.0
2019-10-04 00:00:00-04:00,29.100000381469727,30.0,28.5,29.399999618530273,8650,0.0,0.0
2019-10-07 00:00:00-04:00,29.0,29.399999618530273,29.0,29.200000762939453,2300,0.0,0.0
2019-10-08 00:00:00-04:00,29.0,29.100000381469727,28.0,28.5,2310,0.0,0.0
2019-10-09 00:00:00-04:00,28.299999237060547,29.299999237060547,28.299999237060547,29.0,1750,0.0,0.0
2019-10-10 00:00:00-04:00,29.0,29.100000381469727,28.299999237060547,28.700000762939453,4330,0.0,0.0
2019-10-11 00:00:00-04:00,29.0,29.299999237060547,28.200000762939453,28.899999618530273,4220,0.0,0.0
2019-10-14 00:00:00-04:00,28.600000381469727,29.0,28.100000381469727,28.799999237060547,2380,0.0,0.0
2019-10-15 00:00:00-04:00,28.299999237060547,29.5,28.200000762939453,29.100000381469727,11090,0.0,0.0
2019-10-16 00:00:00-04:00,28.799999237060547,30.100000381469727,28.5,29.700000762939453,3810,0.0,0.0
2019-10-17 00:00:00-04:00,29.299999237060547,29.899999618530273,29.299999237060547,29.899999618530273,2240,0.0,0.0
2019-10-18 00:00:00-04:00,29.600000381469727,30.0,29.600000381469727,29.600000381469727,15720,0.0,0.0
2019-10-21 00:00:00-04:00,30.0,30.100000381469727,28.600000381469727,28.600000381469727,2170,0.0,0.0
2019-10-22 00:00:00-04:00,28.899999618530273,30.100000381469727,28.299999237060547,28.299999237060547,1060,0.0,0.0
2019-10-23 00:00:00-04:00,28.399999618530273,29.0,27.799999237060547,28.299999237060547,3070,0.0,0.0
2019-10-24 00:00:00-04:00,28.299999237060547,28.299999237060547,27.799999237060547,28.0,770,0.0,0.0
2019-10-25 00:00:00-04:00,28.200000762939453,28.600000381469727,27.600000381469727,27.899999618530273,2130,0.0,0.0
2019-10-28 00:00:00-04:00,28.0,28.5,27.5,28.0,7690,0.0,0.0
2019-10-29 00:00:00-04:00,27.700000762939453,28.200000762939453,27.5,27.899999618530273,10090,0.0,0.0
2019-10-30 00:00:00-04:00,28.100000381469727,29.799999237060547,28.100000381469727,29.600000381469727,18480,0.0,0.0
2019-10-31 00:00:00-04:00,29.299999237060547,29.899999618530273,29.0,29.700000762939453,3220,0.0,0.0
2019-11-01 00:00:00-04:00,30.0,30.100000381469727,29.600000381469727,29.600000381469727,2960,0.0,0.0
2019-11-04 00:00:00-05:00,29.5,30.399999618530273,29.399999618530273,30.399999618530273,3210,0.0,0.0
2019-11-05 00:00:00-05:00,30.0,31.100000381469727,30.0,30.899999618530273,4060,0.0,0.0
2019-11-06 00:00:00-05:00,30.899999618530273,30.899999618530273,30.5,30.700000762939453,3610,0.0,0.0
2019-11-07 00:00:00-05:00,30.600000381469727,31.100000381469727,30.5,30.899999618530273,4790,0.0,0.0
2019-11-08 00:00:00-05:00,30.700000762939453,31.200000762939453,30.5,31.200000762939453,1220,0.0,0.0
