Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-15 00:00:00-04:00,32.20000076293945,33.20000076293945,31.600000381469727,32.79999923706055,21010,0.0,0.0
2020-10-16 00:00:00-04:00,32.599998474121094,34.0,32.599998474121094,33.5,2330,0.0,0.0
2020-10-19 00:00:00-04:00,33.79999923706055,33.79999923706055,32.900001525878906,33.099998474121094,32230,0.0,0.0
2020-10-20 00:00:00-04:00,37.5,38.400001525878906,34.5,36.400001525878906,56130,0.0,0.0
2020-10-21 00:00:00-04:00,37.5,38.0,36.099998474121094,37.099998474121094,17830,0.0,0.0
2020-10-22 00:00:00-04:00,36.79999923706055,38.900001525878906,36.79999923706055,37.29999923706055,11020,0.0,0.0
2020-10-23 00:00:00-04:00,38.5,38.5,37.0,37.099998474121094,7370,0.0,0.0
2020-10-26 00:00:00-04:00,37.599998474121094,38.099998474121094,36.29999923706055,36.29999923706055,7310,0.0,0.0
2020-10-27 00:00:00-04:00,35.599998474121094,37.5,35.29999923706055,36.70000076293945,5560,0.0,0.0
2020-10-28 00:00:00-04:00,36.20000076293945,36.79999923706055,34.29999923706055,34.599998474121094,6640,0.0,0.0
2020-10-29 00:00:00-04:00,34.400001525878906,34.599998474121094,33.20000076293945,34.099998474121094,6140,0.0,0.0
2020-10-30 00:00:00-04:00,33.599998474121094,34.0,32.5,32.599998474121094,5100,0.0,0.0
2020-11-02 00:00:00-05:00,32.599998474121094,33.400001525878906,32.5,32.79999923706055,4010,0.0,0.0
2020-11-03 00:00:00-05:00,32.900001525878906,34.79999923706055,32.900001525878906,34.70000076293945,3910,0.0,0.0
2020-11-04 00:00:00-05:00,34.70000076293945,35.400001525878906,34.5,34.5,2420,0.0,0.0
2020-11-05 00:00:00-05:00,34.400001525878906,36.70000076293945,34.20000076293945,34.900001525878906,12700,0.0,0.0
2020-11-06 00:00:00-05:00,35.099998474121094,35.29999923706055,34.70000076293945,35.0,5680,0.0,0.0
2020-11-09 00:00:00-05:00,36.900001525878906,37.0,35.70000076293945,36.400001525878906,7230,0.0,0.0
2020-11-10 00:00:00-05:00,36.29999923706055,36.70000076293945,35.5,35.70000076293945,5820,0.0,0.0
2020-11-11 00:00:00-05:00,35.79999923706055,37.29999923706055,35.79999923706055,36.79999923706055,4660,0.0,0.0
2020-11-12 00:00:00-05:00,36.70000076293945,37.20000076293945,36.0,36.79999923706055,3720,0.0,0.0
2020-11-13 00:00:00-05:00,37.099998474121094,38.20000076293945,37.0,37.29999923706055,4290,0.0,0.0
2020-11-16 00:00:00-05:00,37.20000076293945,37.70000076293945,35.79999923706055,36.900001525878906,5410,0.0,0.0
2020-11-17 00:00:00-05:00,36.79999923706055,36.900001525878906,35.099998474121094,35.5,4110,0.0,0.0
2020-11-18 00:00:00-05:00,36.0,37.400001525878906,36.0,36.5,2940,0.0,0.0
2020-11-19 00:00:00-05:00,36.599998474121094,39.29999923706055,36.599998474121094,39.0,12150,0.0,0.0
2020-11-20 00:00:00-05:00,40.0,42.29999923706055,39.5,42.099998474121094,73730,0.0,0.0
2020-11-23 00:00:00-05:00,43.0,44.599998474121094,39.29999923706055,39.79999923706055,40470,0.0,0.0
2020-11-24 00:00:00-05:00,42.0,42.900001525878906,40.0,41.79999923706055,16630,0.0,0.0
2020-11-25 00:00:00-05:00,42.0,42.599998474121094,38.79999923706055,40.79999923706055,11790,0.0,0.0
2020-11-27 00:00:00-05:00,40.599998474121094,43.5,40.20000076293945,42.79999923706055,16300,0.0,0.0
2020-11-30 00:00:00-05:00,42.900001525878906,44.400001525878906,41.70000076293945,43.5,48760,0.0,0.0
2020-12-01 00:00:00-05:00,42.5,43.0,39.599998474121094,42.5,49780,0.0,0.0
2020-12-02 00:00:00-05:00,41.900001525878906,43.599998474121094,41.29999923706055,43.5,23150,0.0,0.0
2020-12-03 00:00:00-05:00,43.900001525878906,45.900001525878906,43.79999923706055,45.79999923706055,78560,0.0,0.0
2020-12-04 00:00:00-05:00,45.900001525878906,46.20000076293945,45.0,45.099998474121094,26290,0.0,0.0
2020-12-07 00:00:00-05:00,46.0,46.0,44.29999923706055,45.20000076293945,13850,0.0,0.0
2020-12-08 00:00:00-05:00,45.099998474121094,45.20000076293945,42.0,43.70000076293945,23910,0.0,0.0
2020-12-09 00:00:00-05:00,43.70000076293945,45.5,43.099998474121094,44.900001525878906,19030,0.0,0.0
2020-12-10 00:00:00-05:00,43.900001525878906,45.70000076293945,43.900001525878906,44.900001525878906,17620,0.0,0.0
2020-12-11 00:00:00-05:00,44.900001525878906,45.79999923706055,44.400001525878906,45.0,8430,0.0,0.0
2020-12-14 00:00:00-05:00,44.70000076293945,46.70000076293945,44.70000076293945,46.20000076293945,34480,0.0,0.0
2020-12-15 00:00:00-05:00,45.79999923706055,48.0,45.79999923706055,47.400001525878906,48570,0.0,0.0
2020-12-16 00:00:00-05:00,47.79999923706055,47.900001525878906,44.79999923706055,47.20000076293945,22340,0.0,0.0
2020-12-17 00:00:00-05:00,47.5,48.599998474121094,46.599998474121094,48.599998474121094,97880,0.0,0.0
2020-12-18 00:00:00-05:00,49.0,50.400001525878906,47.400001525878906,47.400001525878906,22090,0.0,0.0
2020-12-21 00:00:00-05:00,47.099998474121094,47.099998474121094,45.5,46.29999923706055,25510,0.0,0.0
2020-12-22 00:00:00-05:00,46.5,49.400001525878906,46.20000076293945,47.29999923706055,42210,0.0,0.0
2020-12-23 00:00:00-05:00,45.20000076293945,48.0,45.20000076293945,46.79999923706055,42340,0.0,0.0
2020-12-24 00:00:00-05:00,47.20000076293945,49.400001525878906,47.099998474121094,48.900001525878906,16460,0.0,0.0
2020-12-28 00:00:00-05:00,49.20000076293945,52.099998474121094,48.900001525878906,51.5,41780,0.0,0.0
2020-12-29 00:00:00-05:00,52.20000076293945,58.0,52.20000076293945,56.79999923706055,77370,0.0,0.0
2020-12-30 00:00:00-05:00,57.5,59.099998474121094,55.5,56.5,41500,0.0,0.0
2020-12-31 00:00:00-05:00,58.599998474121094,58.599998474121094,54.29999923706055,54.5,15220,0.0,0.0
2021-01-04 00:00:00-05:00,53.5,54.5,49.79999923706055,51.5,44850,0.0,0.0
2021-01-05 00:00:00-05:00,51.79999923706055,53.20000076293945,51.5,51.599998474121094,15410,0.0,0.0
2021-01-06 00:00:00-05:00,51.5,52.79999923706055,51.20000076293945,52.29999923706055,36470,0.0,0.0
2021-01-07 00:00:00-05:00,53.5,56.79999923706055,53.099998474121094,56.29999923706055,30190,0.0,0.0
2021-01-08 00:00:00-05:00,56.70000076293945,59.400001525878906,55.79999923706055,56.599998474121094,42180,0.0,0.0
2021-01-11 00:00:00-05:00,55.099998474121094,56.900001525878906,53.599998474121094,54.70000076293945,32870,0.0,0.0
2021-01-12 00:00:00-05:00,55.099998474121094,57.70000076293945,54.0,57.099998474121094,36820,0.0,0.0
2021-01-13 00:00:00-05:00,57.5,57.5,53.599998474121094,54.79999923706055,28620,0.0,0.0
2021-01-14 00:00:00-05:00,55.0,56.400001525878906,50.900001525878906,51.0,32130,0.0,0.0
2021-01-15 00:00:00-05:00,50.900001525878906,53.0,48.70000076293945,49.599998474121094,43170,0.0,0.0
2021-01-19 00:00:00-05:00,51.20000076293945,51.29999923706055,48.400001525878906,49.099998474121094,22440,0.0,0.0
2021-01-20 00:00:00-05:00,49.400001525878906,50.400001525878906,48.099998474121094,48.599998474121094,15920,0.0,0.0
2021-01-21 00:00:00-05:00,48.099998474121094,48.79999923706055,45.29999923706055,45.79999923706055,39770,0.0,0.0
2021-01-22 00:00:00-05:00,46.0,48.79999923706055,45.900001525878906,47.70000076293945,21090,0.0,0.0
2021-01-25 00:00:00-05:00,48.400001525878906,51.900001525878906,48.400001525878906,51.5,33670,0.0,0.0
2021-01-26 00:00:00-05:00,52.099998474121094,52.5,50.29999923706055,51.400001525878906,11250,0.0,0.0
2021-01-27 00:00:00-05:00,50.79999923706055,51.099998474121094,47.900001525878906,48.099998474121094,16930,0.0,0.0
2021-01-28 00:00:00-05:00,48.20000076293945,50.900001525878906,48.20000076293945,50.20000076293945,14750,0.0,0.0
2021-01-29 00:00:00-05:00,49.79999923706055,52.0,48.29999923706055,50.099998474121094,16490,0.0,0.0
2021-02-01 00:00:00-05:00,49.70000076293945,54.099998474121094,49.099998474121094,53.400001525878906,49500,0.0,0.0
2021-02-02 00:00:00-05:00,54.29999923706055,55.0,52.5,53.70000076293945,29450,0.0,0.0
2021-02-03 00:00:00-05:00,54.29999923706055,56.099998474121094,52.20000076293945,54.20000076293945,40190,0.0,0.0
2021-02-04 00:00:00-05:00,56.5,62.79999923706055,52.5,62.70000076293945,148310,0.0,0.0
2021-02-05 00:00:00-05:00,63.79999923706055,64.80000305175781,59.0,60.5,81710,0.0,0.0
2021-02-08 00:00:00-05:00,61.70000076293945,63.70000076293945,61.5,62.70000076293945,36240,0.0,0.0
2021-02-09 00:00:00-05:00,62.599998474121094,63.0,58.0,58.70000076293945,43480,0.0,0.0
2021-02-10 00:00:00-05:00,59.0,59.29999923706055,52.900001525878906,54.900001525878906,73850,0.0,0.0
2021-02-11 00:00:00-05:00,62.599998474121094,67.30000305175781,60.5,65.0,366650,0.0,0.0
2021-02-12 00:00:00-05:00,61.20000076293945,73.0,60.5,71.0,182260,0.0,0.0
2021-02-16 00:00:00-05:00,72.30000305175781,82.0,71.5,79.0999984741211,427070,0.0,0.0
2021-02-17 00:00:00-05:00,80.30000305175781,81.69999694824219,71.9000015258789,75.69999694824219,182120,0.0,0.0
2021-02-18 00:00:00-05:00,75.0999984741211,76.5,68.4000015258789,73.30000305175781,105920,0.0,0.0
2021-02-19 00:00:00-05:00,76.5,79.80000305175781,73.30000305175781,75.30000305175781,94530,0.0,0.0
2021-02-22 00:00:00-05:00,74.0999984741211,78.19999694824219,70.69999694824219,71.9000015258789,85190,0.0,0.0
2021-02-23 00:00:00-05:00,68.9000015258789,70.69999694824219,60.20000076293945,70.19999694824219,113220,0.0,0.0
2021-02-24 00:00:00-05:00,70.19999694824219,72.69999694824219,69.19999694824219,70.30000305175781,40600,0.0,0.0
2021-02-25 00:00:00-05:00,71.5,73.0,66.5999984741211,67.0,48380,0.0,0.0
2021-02-26 00:00:00-05:00,66.80000305175781,68.9000015258789,64.5,67.9000015258789,60810,0.0,0.0
2021-03-01 00:00:00-05:00,69.9000015258789,73.9000015258789,69.19999694824219,73.30000305175781,104060,0.0,0.0
2021-03-02 00:00:00-05:00,75.5,75.69999694824219,70.0,70.9000015258789,64110,0.0,0.0
2021-03-03 00:00:00-05:00,71.0999984741211,73.19999694824219,67.30000305175781,68.19999694824219,63520,0.0,0.0
2021-03-04 00:00:00-05:00,69.0999984741211,70.9000015258789,61.70000076293945,62.400001525878906,99190,0.0,0.0
2021-03-05 00:00:00-05:00,63.5,64.5,56.5,62.599998474121094,127410,0.0,0.0
2021-03-08 00:00:00-05:00,63.29999923706055,65.0,59.29999923706055,61.599998474121094,53200,0.0,0.0
2021-03-09 00:00:00-05:00,62.79999923706055,66.80000305175781,62.70000076293945,65.5,37920,0.0,0.0
2021-03-10 00:00:00-05:00,67.30000305175781,69.9000015258789,65.4000015258789,66.80000305175781,49790,0.0,0.0
2021-03-11 00:00:00-05:00,68.5999984741211,69.30000305175781,66.0999984741211,68.9000015258789,41850,0.0,0.0
2021-03-12 00:00:00-05:00,68.0,68.5,66.5,68.0999984741211,31240,0.0,0.0
2021-03-15 00:00:00-04:00,68.0,70.30000305175781,67.19999694824219,69.4000015258789,28500,0.0,0.0
2021-03-16 00:00:00-04:00,70.0,70.30000305175781,66.19999694824219,67.80000305175781,30670,0.0,0.0
2021-03-17 00:00:00-04:00,66.80000305175781,69.9000015258789,64.19999694824219,68.9000015258789,46390,0.0,0.0
2021-03-18 00:00:00-04:00,68.5,70.9000015258789,66.5999984741211,66.9000015258789,34190,0.0,0.0
2021-03-19 00:00:00-04:00,66.30000305175781,66.9000015258789,64.80000305175781,64.80000305175781,49430,0.0,0.0
2021-03-22 00:00:00-04:00,65.30000305175781,66.5999984741211,61.79999923706055,62.5,42500,0.0,0.0
2021-03-23 00:00:00-04:00,62.099998474121094,63.099998474121094,54.70000076293945,56.599998474121094,121640,0.0,0.0
2021-03-24 00:00:00-04:00,56.599998474121094,58.20000076293945,54.29999923706055,54.29999923706055,43600,0.0,0.0
2021-03-25 00:00:00-04:00,53.400001525878906,55.400001525878906,51.900001525878906,54.5,43680,0.0,0.0
2021-03-26 00:00:00-04:00,54.400001525878906,58.79999923706055,54.099998474121094,58.29999923706055,43810,0.0,0.0
2021-03-29 00:00:00-04:00,57.70000076293945,58.5,52.70000076293945,54.099998474121094,47290,0.0,0.0
2021-03-30 00:00:00-04:00,53.599998474121094,54.5,52.599998474121094,53.70000076293945,21790,0.0,0.0
2021-03-31 00:00:00-04:00,54.0,55.29999923706055,53.79999923706055,54.599998474121094,25900,0.0,0.0
2021-04-01 00:00:00-04:00,55.79999923706055,57.70000076293945,55.599998474121094,57.400001525878906,24280,0.0,0.0
2021-04-05 00:00:00-04:00,58.099998474121094,60.0,56.79999923706055,59.0,35070,0.0,0.0
2021-04-06 00:00:00-04:00,59.79999923706055,61.900001525878906,58.900001525878906,60.70000076293945,44350,0.0,0.0
2021-04-07 00:00:00-04:00,60.70000076293945,63.20000076293945,58.900001525878906,61.599998474121094,55090,0.0,0.0
2021-04-08 00:00:00-04:00,62.5,62.70000076293945,60.0,62.5,49470,0.0,0.0
2021-04-09 00:00:00-04:00,62.099998474121094,63.0,61.5,62.29999923706055,17030,0.0,0.0
2021-04-12 00:00:00-04:00,62.0,63.099998474121094,59.400001525878906,62.70000076293945,56150,0.0,0.0
2021-04-13 00:00:00-04:00,63.099998474121094,63.099998474121094,59.79999923706055,61.900001525878906,30690,0.0,0.0
2021-04-14 00:00:00-04:00,61.900001525878906,62.900001525878906,61.5,62.099998474121094,22280,0.0,0.0
2021-04-15 00:00:00-04:00,62.900001525878906,62.900001525878906,60.20000076293945,60.29999923706055,32220,0.0,0.0
2021-04-16 00:00:00-04:00,60.79999923706055,60.79999923706055,57.5,59.29999923706055,39900,0.0,0.0
2021-04-19 00:00:00-04:00,62.70000076293945,64.9000015258789,60.29999923706055,62.79999923706055,109730,0.0,0.0
2021-04-20 00:00:00-04:00,63.0,63.599998474121094,60.599998474121094,61.20000076293945,37270,0.0,0.0
2021-04-21 00:00:00-04:00,60.599998474121094,62.900001525878906,59.099998474121094,62.70000076293945,49170,0.0,0.0
2021-04-22 00:00:00-04:00,62.70000076293945,64.5,62.29999923706055,62.5,34340,0.0,0.0
2021-04-23 00:00:00-04:00,62.400001525878906,66.4000015258789,62.400001525878906,65.4000015258789,41930,0.0,0.0
2021-04-26 00:00:00-04:00,65.5999984741211,67.5,65.0,65.5,34930,0.0,0.0
2021-04-27 00:00:00-04:00,66.9000015258789,66.9000015258789,64.69999694824219,64.9000015258789,22670,0.0,0.0
2021-04-28 00:00:00-04:00,64.5999984741211,65.69999694824219,63.5,65.4000015258789,30730,0.0,0.0
2021-04-29 00:00:00-04:00,66.4000015258789,67.4000015258789,64.4000015258789,65.80000305175781,35040,0.0,0.0
2021-04-30 00:00:00-04:00,65.0,65.0,62.0,62.29999923706055,41670,0.0,0.0
2021-05-03 00:00:00-04:00,62.599998474121094,63.20000076293945,61.29999923706055,62.400001525878906,37130,0.0,0.0
2021-05-04 00:00:00-04:00,61.5,62.400001525878906,59.70000076293945,62.0,27050,0.0,0.0
2021-05-05 00:00:00-04:00,62.5,63.0,61.099998474121094,61.099998474121094,18090,0.0,0.0
2021-05-06 00:00:00-04:00,63.599998474121094,64.5999984741211,57.5,62.5,76910,0.0,0.0
2021-05-07 00:00:00-04:00,63.20000076293945,73.0,62.900001525878906,72.80000305175781,171350,0.0,0.0
2021-05-10 00:00:00-04:00,72.5,77.9000015258789,71.0,74.5999984741211,75410,0.0,0.0
2021-05-11 00:00:00-04:00,71.69999694824219,76.69999694824219,68.80000305175781,74.9000015258789,47010,0.0,0.0
2021-05-12 00:00:00-04:00,73.80000305175781,73.9000015258789,69.80000305175781,70.69999694824219,32610,0.0,0.0
2021-05-13 00:00:00-04:00,71.4000015258789,74.0,69.5999984741211,73.0,49790,0.0,0.0
2021-05-14 00:00:00-04:00,73.19999694824219,78.0999984741211,72.0999984741211,76.9000015258789,78570,0.0,0.0
2021-05-17 00:00:00-04:00,77.0,82.19999694824219,76.69999694824219,80.9000015258789,81310,0.0,0.0
2021-05-18 00:00:00-04:00,81.5,83.69999694824219,80.0999984741211,81.69999694824219,74660,0.0,0.0
2021-05-19 00:00:00-04:00,80.0999984741211,88.5,77.5,87.80000305175781,153220,0.0,0.0
2021-05-20 00:00:00-04:00,88.0999984741211,94.0,88.0,92.69999694824219,112410,0.0,0.0
2021-05-21 00:00:00-04:00,94.19999694824219,95.0,87.80000305175781,91.9000015258789,71940,0.0,0.0
2021-05-24 00:00:00-04:00,91.80000305175781,93.0,88.0999984741211,90.80000305175781,42500,0.0,0.0
2021-05-25 00:00:00-04:00,91.0,93.69999694824219,88.30000305175781,88.30000305175781,46860,0.0,0.0
2021-05-26 00:00:00-04:00,93.80000305175781,98.9000015258789,92.80000305175781,98.4000015258789,100330,0.0,0.0
2021-05-27 00:00:00-04:00,98.80000305175781,100.19999694824219,94.5999984741211,97.0,36210,0.0,0.0
2021-05-28 00:00:00-04:00,98.4000015258789,98.9000015258789,95.69999694824219,97.0,27490,0.0,0.0
2021-06-01 00:00:00-04:00,98.0,99.5,93.5,98.4000015258789,41520,0.0,0.0
2021-06-02 00:00:00-04:00,99.5999984741211,99.5999984741211,95.69999694824219,96.5,41660,0.0,0.0
2021-06-03 00:00:00-04:00,94.9000015258789,95.80000305175781,90.9000015258789,93.69999694824219,43490,0.0,0.0
2021-06-04 00:00:00-04:00,94.19999694824219,97.4000015258789,94.0,96.30000305175781,28340,0.0,0.0
2021-06-07 00:00:00-04:00,96.5999984741211,102.9000015258789,96.5,99.5,68960,0.0,0.0
2021-06-08 00:00:00-04:00,99.4000015258789,101.5,97.9000015258789,100.5,45980,0.0,0.0
2021-06-09 00:00:00-04:00,100.5,102.0,98.4000015258789,99.9000015258789,43030,0.0,0.0
2021-06-10 00:00:00-04:00,100.0,101.4000015258789,95.5999984741211,97.5999984741211,31340,0.0,0.0
2021-06-11 00:00:00-04:00,97.80000305175781,99.0999984741211,96.0,97.0,32980,0.0,0.0
2021-06-14 00:00:00-04:00,96.5,108.0,96.5,103.5,145190,0.0,0.0
2021-06-15 00:00:00-04:00,104.0,105.80000305175781,98.9000015258789,102.30000305175781,78690,0.0,0.0
2021-06-16 00:00:00-04:00,102.30000305175781,103.5,98.30000305175781,102.19999694824219,47500,0.0,0.0
2021-06-17 00:00:00-04:00,101.5,104.5,99.69999694824219,99.69999694824219,55890,0.0,0.0
2021-06-18 00:00:00-04:00,97.0999984741211,102.5999984741211,95.4000015258789,97.4000015258789,185840,0.0,0.0
2021-06-21 00:00:00-04:00,99.0,105.5999984741211,98.5,101.0999984741211,89190,0.0,0.0
2021-06-22 00:00:00-04:00,101.4000015258789,107.4000015258789,100.0999984741211,106.5999984741211,116030,0.0,0.0
2021-06-23 00:00:00-04:00,107.5,107.5999984741211,102.5999984741211,102.80000305175781,64120,0.0,0.0
2021-06-24 00:00:00-04:00,103.0999984741211,108.69999694824219,102.5,103.4000015258789,84070,0.0,0.0
2021-06-25 00:00:00-04:00,103.9000015258789,107.0,98.4000015258789,99.9000015258789,525310,0.0,0.0
2021-06-28 00:00:00-04:00,100.5,101.5,97.19999694824219,98.19999694824219,57250,0.0,0.0
2021-06-29 00:00:00-04:00,97.80000305175781,99.5,94.0999984741211,95.4000015258789,61520,0.0,0.0
2021-06-30 00:00:00-04:00,95.19999694824219,95.9000015258789,90.80000305175781,92.19999694824219,82390,0.0,0.0
2021-07-01 00:00:00-04:00,92.0,96.0,91.5999984741211,95.5999984741211,71190,0.0,0.0
2021-07-02 00:00:00-04:00,95.19999694824219,97.0999984741211,93.30000305175781,93.30000305175781,36940,0.0,0.0
2021-07-06 00:00:00-04:00,93.30000305175781,95.69999694824219,92.4000015258789,95.0999984741211,47140,0.0,0.0
2021-07-07 00:00:00-04:00,94.5999984741211,95.5,89.4000015258789,91.5999984741211,44010,0.0,0.0
2021-07-08 00:00:00-04:00,86.9000015258789,91.5,86.5,89.19999694824219,39850,0.0,0.0
2021-07-09 00:00:00-04:00,90.0,92.5,89.0999984741211,92.0999984741211,29370,0.0,0.0
2021-07-12 00:00:00-04:00,92.0999984741211,94.5,90.4000015258789,94.0,32030,0.0,0.0
2021-07-13 00:00:00-04:00,94.19999694824219,94.4000015258789,89.5999984741211,90.4000015258789,42270,0.0,0.0
2021-07-14 00:00:00-04:00,91.30000305175781,92.19999694824219,88.80000305175781,89.19999694824219,34260,0.0,0.0
2021-07-15 00:00:00-04:00,88.4000015258789,89.0,82.5,84.5999984741211,43550,0.0,0.0
2021-07-16 00:00:00-04:00,85.4000015258789,85.4000015258789,81.5999984741211,81.9000015258789,26950,0.0,0.0
2021-07-19 00:00:00-04:00,80.0999984741211,83.19999694824219,78.0999984741211,81.80000305175781,51620,0.0,0.0
2021-07-20 00:00:00-04:00,82.5,86.80000305175781,81.30000305175781,86.4000015258789,32440,0.0,0.0
2021-07-21 00:00:00-04:00,87.30000305175781,92.80000305175781,87.30000305175781,90.80000305175781,64660,0.0,0.0
2021-07-22 00:00:00-04:00,90.5,91.9000015258789,85.30000305175781,88.0999984741211,25690,0.0,0.0
2021-07-23 00:00:00-04:00,89.19999694824219,90.0999984741211,84.69999694824219,86.0,17830,0.0,0.0
2021-07-26 00:00:00-04:00,86.4000015258789,88.5,85.5999984741211,86.0,23710,0.0,0.0
2021-07-27 00:00:00-04:00,84.69999694824219,85.69999694824219,81.30000305175781,83.5999984741211,27000,0.0,0.0
2021-07-28 00:00:00-04:00,84.5,88.5999984741211,84.4000015258789,87.69999694824219,18230,0.0,0.0
2021-07-29 00:00:00-04:00,88.80000305175781,90.80000305175781,87.5,90.0,25780,0.0,0.0
2021-07-30 00:00:00-04:00,88.9000015258789,91.0999984741211,86.9000015258789,87.4000015258789,28490,0.0,0.0
2021-08-02 00:00:00-04:00,88.0,89.0,85.9000015258789,86.30000305175781,27280,0.0,0.0
2021-08-03 00:00:00-04:00,85.9000015258789,87.0999984741211,83.19999694824219,85.0999984741211,31490,0.0,0.0
2021-08-04 00:00:00-04:00,83.5,86.0,82.0,82.4000015258789,60530,0.0,0.0
2021-08-05 00:00:00-04:00,82.69999694824219,94.5,81.0,91.5,82520,0.0,0.0
2021-08-06 00:00:00-04:00,92.19999694824219,92.5,87.4000015258789,90.4000015258789,38850,0.0,0.0
2021-08-09 00:00:00-04:00,90.0,91.4000015258789,87.0,87.5,33930,0.0,0.0
2021-08-10 00:00:00-04:00,87.5,87.80000305175781,83.0,83.30000305175781,23960,0.0,0.0
2021-08-11 00:00:00-04:00,83.19999694824219,83.19999694824219,80.5999984741211,82.9000015258789,26530,0.0,0.0
2021-08-12 00:00:00-04:00,83.30000305175781,83.80000305175781,80.19999694824219,81.30000305175781,34910,0.0,0.0
2021-08-13 00:00:00-04:00,81.0,81.0,77.5999984741211,78.30000305175781,33620,0.0,0.0
2021-08-16 00:00:00-04:00,76.80000305175781,76.80000305175781,72.80000305175781,73.9000015258789,51130,0.0,0.0
2021-08-17 00:00:00-04:00,72.5,72.5,69.0999984741211,69.30000305175781,51500,0.0,0.0
2021-08-18 00:00:00-04:00,69.69999694824219,71.69999694824219,69.30000305175781,69.5999984741211,42150,0.0,0.0
2021-08-19 00:00:00-04:00,68.30000305175781,68.69999694824219,66.9000015258789,68.4000015258789,40020,0.0,0.0
2021-08-20 00:00:00-04:00,68.4000015258789,69.5,67.9000015258789,68.9000015258789,42920,0.0,0.0
2021-08-23 00:00:00-04:00,70.0,73.5999984741211,69.5,73.30000305175781,46130,0.0,0.0
2021-08-24 00:00:00-04:00,73.30000305175781,75.30000305175781,72.80000305175781,74.69999694824219,41230,0.0,0.0
2021-08-25 00:00:00-04:00,74.4000015258789,76.69999694824219,74.0,76.5,47770,0.0,0.0
2021-08-26 00:00:00-04:00,77.0,77.0,74.80000305175781,75.19999694824219,37310,0.0,0.0
2021-08-27 00:00:00-04:00,75.4000015258789,77.30000305175781,75.4000015258789,76.5,47620,0.0,0.0
2021-08-30 00:00:00-04:00,77.0999984741211,77.19999694824219,74.5,74.80000305175781,30120,0.0,0.0
2021-08-31 00:00:00-04:00,74.80000305175781,75.30000305175781,73.30000305175781,74.80000305175781,31080,0.0,0.0
2021-09-01 00:00:00-04:00,75.0,76.5999984741211,73.69999694824219,74.0,29540,0.0,0.0
2021-09-02 00:00:00-04:00,74.19999694824219,79.19999694824219,74.19999694824219,77.80000305175781,30640,0.0,0.0
2021-09-03 00:00:00-04:00,77.80000305175781,78.0999984741211,75.30000305175781,77.19999694824219,11350,0.0,0.0
2021-09-07 00:00:00-04:00,76.80000305175781,78.0,76.5999984741211,77.30000305175781,16950,0.0,0.0
2021-09-08 00:00:00-04:00,77.0,77.0,73.5999984741211,73.80000305175781,34940,0.0,0.0
2021-09-09 00:00:00-04:00,73.5999984741211,75.5,73.5999984741211,74.69999694824219,32910,0.0,0.0
2021-09-10 00:00:00-04:00,75.4000015258789,75.5999984741211,73.4000015258789,73.4000015258789,21560,0.0,0.0
2021-09-13 00:00:00-04:00,74.0,74.30000305175781,72.69999694824219,73.30000305175781,19680,0.0,0.0
2021-09-14 00:00:00-04:00,73.5999984741211,73.5999984741211,70.69999694824219,71.19999694824219,23690,0.0,0.0
2021-09-15 00:00:00-04:00,71.0,71.4000015258789,70.0999984741211,70.9000015258789,22230,0.0,0.0
2021-09-16 00:00:00-04:00,71.0999984741211,73.0,69.5,72.4000015258789,26140,0.0,0.0
2021-09-17 00:00:00-04:00,72.5999984741211,72.9000015258789,70.5,71.19999694824219,30940,0.0,0.0
2021-09-20 00:00:00-04:00,68.80000305175781,69.19999694824219,67.0999984741211,68.0,19150,0.0,0.0
2021-09-21 00:00:00-04:00,68.0,68.80000305175781,65.80000305175781,66.0999984741211,24480,0.0,0.0
2021-09-22 00:00:00-04:00,66.69999694824219,69.5,66.5999984741211,68.5,30860,0.0,0.0
2021-09-23 00:00:00-04:00,69.19999694824219,70.80000305175781,68.19999694824219,70.19999694824219,29770,0.0,0.0
2021-09-24 00:00:00-04:00,69.4000015258789,72.5999984741211,69.19999694824219,71.80000305175781,57350,0.0,0.0
2021-09-27 00:00:00-04:00,71.69999694824219,72.4000015258789,70.80000305175781,71.0999984741211,19020,0.0,0.0
2021-09-28 00:00:00-04:00,70.69999694824219,76.0,70.0999984741211,74.4000015258789,58120,0.0,0.0
