Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-29 00:00:00-04:00,75.0,75.5999984741211,74.0,75.0,21920,0.0,0.0
2021-09-30 00:00:00-04:00,75.80000305175781,77.5,74.4000015258789,74.80000305175781,24210,0.0,0.0
2021-10-01 00:00:00-04:00,75.4000015258789,76.5,74.19999694824219,76.19999694824219,17620,0.0,0.0
2021-10-04 00:00:00-04:00,76.0999984741211,76.19999694824219,73.19999694824219,73.9000015258789,31350,0.0,0.0
2021-10-05 00:00:00-04:00,74.0999984741211,75.4000015258789,73.0,73.0999984741211,19740,0.0,0.0
2021-10-06 00:00:00-04:00,72.5999984741211,73.4000015258789,71.4000015258789,71.80000305175781,19740,0.0,0.0
2021-10-07 00:00:00-04:00,72.69999694824219,74.80000305175781,72.69999694824219,73.0999984741211,20960,0.0,0.0
2021-10-08 00:00:00-04:00,73.0999984741211,73.80000305175781,71.19999694824219,71.5999984741211,28590,0.0,0.0
2021-10-11 00:00:00-04:00,72.19999694824219,73.9000015258789,71.5,71.5999984741211,18250,0.0,0.0
2021-10-12 00:00:00-04:00,71.5,72.19999694824219,69.9000015258789,72.0999984741211,28310,0.0,0.0
2021-10-13 00:00:00-04:00,72.0,73.69999694824219,71.5999984741211,73.19999694824219,13480,0.0,0.0
2021-10-14 00:00:00-04:00,73.80000305175781,76.5,73.80000305175781,76.19999694824219,23710,0.0,0.0
2021-10-15 00:00:00-04:00,76.5,77.4000015258789,75.5999984741211,76.0,21420,0.0,0.0
2021-10-18 00:00:00-04:00,75.30000305175781,76.30000305175781,74.0,74.4000015258789,17030,0.0,0.0
2021-10-19 00:00:00-04:00,74.5,74.69999694824219,73.0,73.9000015258789,13620,0.0,0.0
2021-10-20 00:00:00-04:00,74.0,75.19999694824219,73.0,74.0999984741211,9720,0.0,0.0
2021-10-21 00:00:00-04:00,74.0999984741211,75.30000305175781,72.9000015258789,73.9000015258789,17960,0.0,0.0
2021-10-22 00:00:00-04:00,73.80000305175781,73.80000305175781,70.69999694824219,70.9000015258789,16680,0.0,0.0
2021-10-25 00:00:00-04:00,71.0,72.5,70.5999984741211,71.5,14620,0.0,0.0
2021-10-26 00:00:00-04:00,71.5999984741211,71.80000305175781,69.80000305175781,70.0999984741211,15620,0.0,0.0
2021-10-27 00:00:00-04:00,70.0999984741211,72.80000305175781,69.69999694824219,71.19999694824219,20720,0.0,0.0
2021-10-28 00:00:00-04:00,71.5,74.0,70.80000305175781,73.19999694824219,19530,0.0,0.0
2021-10-29 00:00:00-04:00,73.0999984741211,75.19999694824219,72.30000305175781,74.80000305175781,40890,0.0,0.0
2021-11-01 00:00:00-04:00,75.80000305175781,75.80000305175781,72.69999694824219,75.0999984741211,22850,0.0,0.0
2021-11-02 00:00:00-04:00,74.30000305175781,78.30000305175781,74.30000305175781,78.0,28440,0.0,0.0
2021-11-03 00:00:00-04:00,78.5,82.80000305175781,77.80000305175781,82.0999984741211,29660,0.0,0.0
2021-11-04 00:00:00-04:00,82.19999694824219,83.9000015258789,80.4000015258789,82.0,22350,0.0,0.0
2021-11-05 00:00:00-04:00,82.80000305175781,85.5,82.0999984741211,82.69999694824219,19850,0.0,0.0
2021-11-08 00:00:00-05:00,83.69999694824219,87.30000305175781,83.69999694824219,86.5,28870,0.0,0.0
2021-11-09 00:00:00-05:00,86.9000015258789,87.30000305175781,84.0999984741211,84.80000305175781,17820,0.0,0.0
2021-11-10 00:00:00-05:00,84.5,85.30000305175781,81.9000015258789,82.5,17150,0.0,0.0
2021-11-11 00:00:00-05:00,82.9000015258789,85.5,82.9000015258789,84.0999984741211,15540,0.0,0.0
2021-11-12 00:00:00-05:00,84.5,86.69999694824219,83.80000305175781,86.5999984741211,14200,0.0,0.0
2021-11-15 00:00:00-05:00,86.69999694824219,87.0999984741211,84.0999984741211,85.19999694824219,15790,0.0,0.0
2021-11-16 00:00:00-05:00,85.4000015258789,86.0999984741211,83.30000305175781,84.0,30520,0.0,0.0
2021-11-17 00:00:00-05:00,84.0,84.5999984741211,79.80000305175781,80.0,35140,0.0,0.0
2021-11-18 00:00:00-05:00,79.80000305175781,79.9000015258789,76.69999694824219,78.19999694824219,31420,0.0,0.0
2021-11-19 00:00:00-05:00,77.19999694824219,78.19999694824219,75.69999694824219,77.19999694824219,25860,0.0,0.0
2021-11-22 00:00:00-05:00,77.9000015258789,78.69999694824219,75.9000015258789,77.5,26810,0.0,0.0
2021-11-23 00:00:00-05:00,76.9000015258789,80.30000305175781,76.9000015258789,79.9000015258789,25220,0.0,0.0
2021-11-24 00:00:00-05:00,79.19999694824219,80.0,77.9000015258789,79.19999694824219,9050,0.0,0.0
2021-11-26 00:00:00-05:00,75.80000305175781,77.69999694824219,73.30000305175781,76.80000305175781,21420,0.0,0.0
2021-11-29 00:00:00-05:00,77.30000305175781,78.5,73.80000305175781,75.4000015258789,18650,0.0,0.0
2021-11-30 00:00:00-05:00,74.5,75.4000015258789,71.80000305175781,73.69999694824219,29400,0.0,0.0
2021-12-01 00:00:00-05:00,74.0,75.19999694824219,65.19999694824219,66.5999984741211,133090,0.0,0.0
2021-12-02 00:00:00-05:00,66.5,67.5,63.5,66.80000305175781,106100,0.0,0.0
2021-12-03 00:00:00-05:00,66.9000015258789,67.19999694824219,64.69999694824219,66.0,35660,0.0,0.0
2021-12-06 00:00:00-05:00,66.5,67.5,65.0,67.0999984741211,27910,0.0,0.0
2021-12-07 00:00:00-05:00,68.0999984741211,72.30000305175781,67.9000015258789,70.0999984741211,37830,0.0,0.0
2021-12-08 00:00:00-05:00,69.9000015258789,70.30000305175781,68.5999984741211,69.0,28130,0.0,0.0
2021-12-09 00:00:00-05:00,68.5,69.9000015258789,66.5999984741211,66.80000305175781,48690,0.0,0.0
2021-12-10 00:00:00-05:00,66.9000015258789,68.4000015258789,64.5999984741211,65.4000015258789,23870,0.0,0.0
2021-12-13 00:00:00-05:00,63.70000076293945,68.30000305175781,63.599998474121094,65.5,53490,0.0,0.0
2021-12-14 00:00:00-05:00,65.0,66.5,64.0999984741211,64.5,37030,0.0,0.0
2021-12-15 00:00:00-05:00,63.79999923706055,65.5999984741211,62.900001525878906,65.0999984741211,48960,0.0,0.0
2021-12-16 00:00:00-05:00,65.30000305175781,66.4000015258789,62.900001525878906,63.0,45730,0.0,0.0
2021-12-17 00:00:00-05:00,62.5,64.5999984741211,61.29999923706055,63.79999923706055,257600,0.0,0.0
2021-12-20 00:00:00-05:00,63.29999923706055,65.0999984741211,61.599998474121094,64.9000015258789,56800,0.0,0.0
2021-12-21 00:00:00-05:00,65.9000015258789,66.5999984741211,63.79999923706055,65.80000305175781,50500,0.0,0.0
2021-12-22 00:00:00-05:00,64.69999694824219,69.0,64.30000305175781,68.80000305175781,60120,0.0,0.0
2021-12-23 00:00:00-05:00,68.80000305175781,72.0,68.5999984741211,71.80000305175781,23870,0.0,0.0
2021-12-27 00:00:00-05:00,71.5999984741211,75.30000305175781,71.0,72.69999694824219,38520,0.0,0.0
2021-12-28 00:00:00-05:00,72.4000015258789,72.5,70.19999694824219,70.30000305175781,16910,0.0,0.0
2021-12-29 00:00:00-05:00,69.9000015258789,72.9000015258789,69.0,71.5999984741211,20070,0.0,0.0
2021-12-30 00:00:00-05:00,71.19999694824219,72.0999984741211,70.0999984741211,70.0999984741211,26020,0.0,0.0
2021-12-31 00:00:00-05:00,70.0,71.4000015258789,69.80000305175781,69.80000305175781,32640,0.0,0.0
2022-01-03 00:00:00-05:00,70.0,71.69999694824219,69.5999984741211,70.30000305175781,32080,0.0,0.0
2022-01-04 00:00:00-05:00,70.5999984741211,72.9000015258789,69.30000305175781,71.80000305175781,49890,0.0,0.0
2022-01-05 00:00:00-05:00,72.0,72.30000305175781,68.0,68.30000305175781,24330,0.0,0.0
2022-01-06 00:00:00-05:00,68.69999694824219,69.30000305175781,66.0,66.4000015258789,52810,0.0,0.0
2022-01-07 00:00:00-05:00,65.80000305175781,67.30000305175781,65.0,65.0,20950,0.0,0.0
2022-01-10 00:00:00-05:00,64.80000305175781,64.80000305175781,62.79999923706055,64.0999984741211,21100,0.0,0.0
2022-01-11 00:00:00-05:00,64.19999694824219,67.0999984741211,63.400001525878906,66.4000015258789,22910,0.0,0.0
2022-01-12 00:00:00-05:00,66.5,67.80000305175781,65.5999984741211,67.30000305175781,38840,0.0,0.0
2022-01-13 00:00:00-05:00,67.4000015258789,68.30000305175781,62.599998474121094,63.20000076293945,45530,0.0,0.0
2022-01-14 00:00:00-05:00,62.70000076293945,62.70000076293945,61.29999923706055,62.400001525878906,25540,0.0,0.0
2022-01-18 00:00:00-05:00,61.70000076293945,62.599998474121094,59.79999923706055,60.0,38360,0.0,0.0
2022-01-19 00:00:00-05:00,59.79999923706055,60.400001525878906,57.0,57.70000076293945,63400,0.0,0.0
2022-01-20 00:00:00-05:00,58.20000076293945,59.400001525878906,56.29999923706055,56.400001525878906,32090,0.0,0.0
2022-01-21 00:00:00-05:00,55.5,56.20000076293945,53.400001525878906,53.599998474121094,49880,0.0,0.0
2022-01-24 00:00:00-05:00,54.0,59.20000076293945,53.0,58.79999923706055,60940,0.0,0.0
2022-01-25 00:00:00-05:00,58.29999923706055,59.599998474121094,56.900001525878906,58.5,28690,0.0,0.0
2022-01-26 00:00:00-05:00,59.20000076293945,60.0,56.79999923706055,57.599998474121094,42750,0.0,0.0
2022-01-27 00:00:00-05:00,60.0,60.0,54.400001525878906,54.79999923706055,25030,0.0,0.0
2022-01-28 00:00:00-05:00,54.20000076293945,55.5,52.79999923706055,55.5,18380,0.0,0.0
2022-01-31 00:00:00-05:00,56.099998474121094,58.70000076293945,55.5,58.099998474121094,27700,0.0,0.0
2022-02-01 00:00:00-05:00,58.099998474121094,58.20000076293945,55.599998474121094,57.0,42070,0.0,0.0
2022-02-02 00:00:00-05:00,57.099998474121094,58.0,54.79999923706055,56.5,35260,0.0,0.0
2022-02-03 00:00:00-05:00,55.70000076293945,56.400001525878906,54.900001525878906,55.0,23470,0.0,0.0
2022-02-04 00:00:00-05:00,54.599998474121094,57.099998474121094,53.20000076293945,56.599998474121094,31870,0.0,0.0
2022-02-07 00:00:00-05:00,56.79999923706055,58.29999923706055,56.599998474121094,57.29999923706055,18730,0.0,0.0
2022-02-08 00:00:00-05:00,57.0,59.099998474121094,57.0,58.20000076293945,24930,0.0,0.0
2022-02-09 00:00:00-05:00,58.79999923706055,59.400001525878906,58.29999923706055,58.900001525878906,52880,0.0,0.0
2022-02-10 00:00:00-05:00,43.0,43.5,39.0,40.70000076293945,300950,0.0,0.0
2022-02-11 00:00:00-05:00,40.099998474121094,40.400001525878906,38.29999923706055,38.599998474121094,86260,0.0,0.0
2022-02-14 00:00:00-05:00,39.0,41.20000076293945,38.0,39.5,92940,0.0,0.0
2022-02-15 00:00:00-05:00,40.70000076293945,42.29999923706055,40.099998474121094,40.5,70010,0.0,0.0
2022-02-16 00:00:00-05:00,40.0,40.29999923706055,39.29999923706055,39.900001525878906,39820,0.0,0.0
2022-02-17 00:00:00-05:00,39.29999923706055,40.0,38.79999923706055,39.099998474121094,29930,0.0,0.0
2022-02-18 00:00:00-05:00,38.900001525878906,40.79999923706055,38.70000076293945,40.20000076293945,37220,0.0,0.0
2022-02-22 00:00:00-05:00,39.5,40.29999923706055,39.0,39.400001525878906,40330,0.0,0.0
2022-02-23 00:00:00-05:00,40.0,40.099998474121094,38.29999923706055,38.400001525878906,40470,0.0,0.0
2022-02-24 00:00:00-05:00,37.29999923706055,40.20000076293945,36.70000076293945,39.70000076293945,54130,0.0,0.0
2022-02-25 00:00:00-05:00,39.70000076293945,40.79999923706055,39.0,40.400001525878906,50480,0.0,0.0
2022-02-28 00:00:00-05:00,39.900001525878906,40.29999923706055,38.599998474121094,38.79999923706055,36050,0.0,0.0
2022-03-01 00:00:00-05:00,39.29999923706055,39.79999923706055,38.70000076293945,39.099998474121094,55200,0.0,0.0
2022-03-02 00:00:00-05:00,39.099998474121094,39.79999923706055,38.29999923706055,39.400001525878906,48570,0.0,0.0
2022-03-03 00:00:00-05:00,39.79999923706055,39.79999923706055,37.79999923706055,37.900001525878906,51560,0.0,0.0
2022-03-04 00:00:00-05:00,37.29999923706055,38.20000076293945,36.20000076293945,37.099998474121094,50470,0.0,0.0
2022-03-07 00:00:00-05:00,37.0,37.70000076293945,36.599998474121094,36.900001525878906,37910,0.0,0.0
2022-03-08 00:00:00-05:00,37.29999923706055,38.29999923706055,36.599998474121094,36.70000076293945,44130,0.0,0.0
2022-03-09 00:00:00-05:00,37.599998474121094,38.5,37.20000076293945,37.79999923706055,38380,0.0,0.0
2022-03-10 00:00:00-05:00,37.099998474121094,37.5,36.70000076293945,36.900001525878906,22020,0.0,0.0
2022-03-11 00:00:00-05:00,37.20000076293945,37.5,36.0,36.099998474121094,28260,0.0,0.0
2022-03-14 00:00:00-04:00,36.20000076293945,36.599998474121094,35.5,36.29999923706055,35390,0.0,0.0
2022-03-15 00:00:00-04:00,36.400001525878906,37.20000076293945,36.099998474121094,37.20000076293945,29960,0.0,0.0
2022-03-16 00:00:00-04:00,37.400001525878906,38.900001525878906,36.599998474121094,37.099998474121094,57240,0.0,0.0
2022-03-17 00:00:00-04:00,37.099998474121094,38.70000076293945,36.70000076293945,38.0,21870,0.0,0.0
2022-03-18 00:00:00-04:00,38.0,39.20000076293945,37.900001525878906,38.29999923706055,52840,0.0,0.0
2022-03-21 00:00:00-04:00,38.79999923706055,38.79999923706055,37.099998474121094,37.900001525878906,34970,0.0,0.0
2022-03-22 00:00:00-04:00,38.0,38.599998474121094,37.20000076293945,37.599998474121094,31580,0.0,0.0
2022-03-23 00:00:00-04:00,37.599998474121094,37.599998474121094,36.099998474121094,36.599998474121094,46610,0.0,0.0
2022-03-24 00:00:00-04:00,36.5,37.29999923706055,36.29999923706055,37.20000076293945,34380,0.0,0.0
2022-03-25 00:00:00-04:00,37.5,37.5,35.29999923706055,35.5,40420,0.0,0.0
2022-03-28 00:00:00-04:00,35.400001525878906,36.099998474121094,35.0,35.79999923706055,37400,0.0,0.0
2022-03-29 00:00:00-04:00,36.20000076293945,37.79999923706055,36.20000076293945,37.400001525878906,45490,0.0,0.0
2022-03-30 00:00:00-04:00,37.5,38.79999923706055,37.0,37.099998474121094,47290,0.0,0.0
2022-03-31 00:00:00-04:00,37.20000076293945,37.400001525878906,36.5,37.0,29970,0.0,0.0
2022-04-01 00:00:00-04:00,37.29999923706055,37.79999923706055,36.5,36.900001525878906,29070,0.0,0.0
2022-04-04 00:00:00-04:00,37.0,37.29999923706055,36.400001525878906,37.20000076293945,26700,0.0,0.0
2022-04-05 00:00:00-04:00,36.70000076293945,37.099998474121094,35.599998474121094,35.79999923706055,33230,0.0,0.0
2022-04-06 00:00:00-04:00,35.599998474121094,36.099998474121094,34.29999923706055,35.79999923706055,59560,0.0,0.0
2022-04-07 00:00:00-04:00,35.79999923706055,36.599998474121094,35.0,36.20000076293945,32050,0.0,0.0
2022-04-08 00:00:00-04:00,36.20000076293945,36.70000076293945,35.400001525878906,36.29999923706055,39180,0.0,0.0
2022-04-11 00:00:00-04:00,36.20000076293945,37.5,35.70000076293945,36.599998474121094,61960,0.0,0.0
2022-04-12 00:00:00-04:00,37.099998474121094,37.29999923706055,35.0,35.0,63860,0.0,0.0
2022-04-13 00:00:00-04:00,35.0,37.099998474121094,34.599998474121094,36.79999923706055,53310,0.0,0.0
2022-04-14 00:00:00-04:00,37.0,38.099998474121094,36.599998474121094,36.79999923706055,41850,0.0,0.0
2022-04-18 00:00:00-04:00,36.900001525878906,37.79999923706055,36.400001525878906,36.5,38030,0.0,0.0
2022-04-19 00:00:00-04:00,36.5,36.900001525878906,35.5,36.0,49990,0.0,0.0
2022-04-20 00:00:00-04:00,36.29999923706055,36.599998474121094,35.79999923706055,36.099998474121094,42070,0.0,0.0
2022-04-21 00:00:00-04:00,36.5,37.099998474121094,34.900001525878906,35.400001525878906,43540,0.0,0.0
2022-04-22 00:00:00-04:00,35.20000076293945,35.5,33.900001525878906,34.20000076293945,37050,0.0,0.0
2022-04-25 00:00:00-04:00,34.20000076293945,34.900001525878906,33.79999923706055,34.79999923706055,34530,0.0,0.0
2022-04-26 00:00:00-04:00,34.20000076293945,35.099998474121094,33.5,33.599998474121094,34610,0.0,0.0
2022-04-27 00:00:00-04:00,33.599998474121094,34.20000076293945,33.20000076293945,33.79999923706055,41200,0.0,0.0
2022-04-28 00:00:00-04:00,34.099998474121094,35.900001525878906,33.400001525878906,35.599998474121094,48130,0.0,0.0
2022-04-29 00:00:00-04:00,35.099998474121094,36.900001525878906,34.20000076293945,34.5,40260,0.0,0.0
2022-05-02 00:00:00-04:00,34.599998474121094,36.70000076293945,34.599998474121094,36.0,55810,0.0,0.0
2022-05-03 00:00:00-04:00,35.900001525878906,36.70000076293945,35.599998474121094,35.900001525878906,61260,0.0,0.0
2022-05-04 00:00:00-04:00,35.70000076293945,36.20000076293945,34.20000076293945,36.099998474121094,40430,0.0,0.0
2022-05-05 00:00:00-04:00,32.79999923706055,33.29999923706055,30.5,30.799999237060547,79460,0.0,0.0
2022-05-06 00:00:00-04:00,30.399999618530273,32.70000076293945,30.399999618530273,32.5,56690,0.0,0.0
2022-05-09 00:00:00-04:00,31.799999237060547,32.5,30.5,31.200000762939453,73310,0.0,0.0
2022-05-10 00:00:00-04:00,31.899999618530273,33.099998474121094,30.899999618530273,32.5,54410,0.0,0.0
2022-05-11 00:00:00-04:00,32.29999923706055,32.900001525878906,30.5,30.700000762939453,42780,0.0,0.0
2022-05-12 00:00:00-04:00,30.299999237060547,32.5,30.299999237060547,31.799999237060547,33410,0.0,0.0
2022-05-13 00:00:00-04:00,32.29999923706055,32.599998474121094,31.399999618530273,31.899999618530273,39140,0.0,0.0
2022-05-16 00:00:00-04:00,31.700000762939453,32.099998474121094,31.0,31.399999618530273,27240,0.0,0.0
2022-05-17 00:00:00-04:00,32.0,32.599998474121094,31.299999237060547,32.20000076293945,22780,0.0,0.0
2022-05-18 00:00:00-04:00,31.600000381469727,32.099998474121094,31.0,31.100000381469727,23620,0.0,0.0
2022-05-19 00:00:00-04:00,31.100000381469727,31.899999618530273,30.799999237060547,31.299999237060547,25160,0.0,0.0
2022-05-20 00:00:00-04:00,31.799999237060547,32.0,30.200000762939453,31.100000381469727,24250,0.0,0.0
2022-05-23 00:00:00-04:00,31.200000762939453,32.0,30.799999237060547,30.899999618530273,16580,0.0,0.0
2022-05-24 00:00:00-04:00,30.600000381469727,31.200000762939453,29.700000762939453,30.899999618530273,23840,0.0,0.0
2022-05-25 00:00:00-04:00,30.600000381469727,31.899999618530273,30.5,31.299999237060547,19080,0.0,0.0
2022-05-26 00:00:00-04:00,31.5,32.79999923706055,31.399999618530273,32.5,42410,0.0,0.0
2022-05-27 00:00:00-04:00,32.900001525878906,33.5,32.599998474121094,33.29999923706055,40690,0.0,0.0
2022-05-31 00:00:00-04:00,33.099998474121094,33.599998474121094,32.599998474121094,33.0,16860,0.0,0.0
2022-06-01 00:00:00-04:00,33.20000076293945,33.29999923706055,31.600000381469727,31.899999618530273,30850,0.0,0.0
2022-06-02 00:00:00-04:00,32.0,34.900001525878906,31.799999237060547,34.70000076293945,29670,0.0,0.0
2022-06-03 00:00:00-04:00,34.099998474121094,35.599998474121094,33.5,35.0,41960,0.0,0.0
2022-06-06 00:00:00-04:00,35.0,35.599998474121094,33.70000076293945,34.0,33340,0.0,0.0
2022-06-07 00:00:00-04:00,33.5,35.599998474121094,33.400001525878906,35.400001525878906,46690,0.0,0.0
2022-06-08 00:00:00-04:00,35.099998474121094,36.0,34.29999923706055,35.0,33330,0.0,0.0
2022-06-09 00:00:00-04:00,34.70000076293945,35.400001525878906,33.79999923706055,34.099998474121094,30160,0.0,0.0
2022-06-10 00:00:00-04:00,33.70000076293945,33.70000076293945,31.5,32.0,40570,0.0,0.0
2022-06-13 00:00:00-04:00,30.799999237060547,32.70000076293945,30.399999618530273,32.0,76480,0.0,0.0
2022-06-14 00:00:00-04:00,32.599998474121094,32.70000076293945,31.299999237060547,31.899999618530273,31840,0.0,0.0
2022-06-15 00:00:00-04:00,32.599998474121094,33.70000076293945,31.700000762939453,33.099998474121094,30670,0.0,0.0
2022-06-16 00:00:00-04:00,32.099998474121094,32.400001525878906,30.799999237060547,31.700000762939453,56040,0.0,0.0
2022-06-17 00:00:00-04:00,31.600000381469727,32.70000076293945,30.100000381469727,31.100000381469727,173250,0.0,0.0
2022-06-21 00:00:00-04:00,31.399999618530273,33.70000076293945,31.100000381469727,33.099998474121094,73540,0.0,0.0
2022-06-22 00:00:00-04:00,32.5,34.099998474121094,32.5,33.20000076293945,49170,0.0,0.0
2022-06-23 00:00:00-04:00,33.099998474121094,34.5,32.400001525878906,34.5,58530,0.0,0.0
2022-06-24 00:00:00-04:00,34.5,36.5,33.900001525878906,34.5,560080,0.0,0.0
2022-06-27 00:00:00-04:00,34.29999923706055,34.79999923706055,32.29999923706055,32.79999923706055,64360,0.0,0.0
2022-06-28 00:00:00-04:00,32.79999923706055,34.20000076293945,32.79999923706055,32.900001525878906,49860,0.0,0.0
2022-06-29 00:00:00-04:00,32.5,32.70000076293945,30.799999237060547,31.299999237060547,36580,0.0,0.0
2022-06-30 00:00:00-04:00,30.799999237060547,31.200000762939453,30.100000381469727,30.700000762939453,34730,0.0,0.0
2022-07-01 00:00:00-04:00,30.799999237060547,31.0,29.5,30.899999618530273,40640,0.0,0.0
2022-07-05 00:00:00-04:00,30.399999618530273,31.200000762939453,29.399999618530273,31.0,38220,0.0,0.0
2022-07-06 00:00:00-04:00,31.0,32.400001525878906,30.700000762939453,31.299999237060547,19800,0.0,0.0
2022-07-07 00:00:00-04:00,31.600000381469727,32.5,31.299999237060547,32.0,31380,0.0,0.0
2022-07-08 00:00:00-04:00,31.799999237060547,32.400001525878906,31.600000381469727,32.099998474121094,19570,0.0,0.0
2022-07-11 00:00:00-04:00,31.799999237060547,32.70000076293945,31.100000381469727,31.5,16310,0.0,0.0
2022-07-12 00:00:00-04:00,32.0,32.099998474121094,30.899999618530273,31.100000381469727,21650,0.0,0.0
2022-07-13 00:00:00-04:00,30.700000762939453,31.899999618530273,30.700000762939453,31.5,26000,0.0,0.0
2022-07-14 00:00:00-04:00,31.0,32.70000076293945,30.799999237060547,31.899999618530273,31520,0.0,0.0
2022-07-15 00:00:00-04:00,32.400001525878906,32.400001525878906,31.100000381469727,31.600000381469727,21780,0.0,0.0
2022-07-18 00:00:00-04:00,31.799999237060547,32.5,31.600000381469727,32.0,22900,0.0,0.0
2022-07-19 00:00:00-04:00,32.099998474121094,33.400001525878906,32.099998474121094,33.0,24160,0.0,0.0
2022-07-20 00:00:00-04:00,33.0,34.29999923706055,32.70000076293945,34.0,23780,0.0,0.0
2022-07-21 00:00:00-04:00,34.099998474121094,34.599998474121094,32.70000076293945,34.20000076293945,25260,0.0,0.0
2022-07-22 00:00:00-04:00,34.099998474121094,34.5,33.29999923706055,33.79999923706055,24100,0.0,0.0
2022-07-25 00:00:00-04:00,33.70000076293945,34.5,33.20000076293945,33.79999923706055,21790,0.0,0.0
2022-07-26 00:00:00-04:00,33.599998474121094,33.79999923706055,32.5,32.599998474121094,19350,0.0,0.0
2022-07-27 00:00:00-04:00,32.79999923706055,33.099998474121094,31.700000762939453,32.099998474121094,29950,0.0,0.0
2022-07-28 00:00:00-04:00,32.0,32.70000076293945,31.5,32.5,29460,0.0,0.0
2022-07-29 00:00:00-04:00,32.599998474121094,32.599998474121094,31.5,32.0,31420,0.0,0.0
2022-08-01 00:00:00-04:00,31.899999618530273,31.899999618530273,30.799999237060547,31.100000381469727,41720,0.0,0.0
2022-08-02 00:00:00-04:00,31.0,33.29999923706055,30.700000762939453,33.20000076293945,93770,0.0,0.0
2022-08-03 00:00:00-04:00,33.29999923706055,34.29999923706055,32.79999923706055,33.79999923706055,68550,0.0,0.0
2022-08-04 00:00:00-04:00,34.0,34.099998474121094,33.20000076293945,33.79999923706055,53900,0.0,0.0
2022-08-05 00:00:00-04:00,33.400001525878906,34.79999923706055,33.099998474121094,34.0,54740,0.0,0.0
2022-08-08 00:00:00-04:00,34.79999923706055,34.900001525878906,32.5,32.599998474121094,36540,0.0,0.0
2022-08-09 00:00:00-04:00,32.70000076293945,32.70000076293945,31.0,31.299999237060547,24690,0.0,0.0
2022-08-10 00:00:00-04:00,28.5,28.799999237060547,24.5,25.5,190370,0.0,0.0
2022-08-11 00:00:00-04:00,25.799999237060547,26.100000381469727,25.0,25.899999618530273,119540,0.0,0.0
2022-08-12 00:00:00-04:00,25.799999237060547,29.5,25.399999618530273,28.799999237060547,108820,0.0,0.0
2022-08-15 00:00:00-04:00,29.0,30.399999618530273,28.100000381469727,29.200000762939453,58350,0.0,0.0
2022-08-16 00:00:00-04:00,29.200000762939453,29.200000762939453,27.200000762939453,27.299999237060547,41920,0.0,0.0
2022-08-17 00:00:00-04:00,27.100000381469727,27.200000762939453,26.0,26.5,52020,0.0,0.0
2022-08-18 00:00:00-04:00,26.399999618530273,27.799999237060547,26.399999618530273,27.399999618530273,48290,0.0,0.0
2022-08-19 00:00:00-04:00,26.799999237060547,27.0,25.899999618530273,25.899999618530273,43480,0.0,0.0
2022-08-22 00:00:00-04:00,25.5,26.100000381469727,24.899999618530273,25.600000381469727,56100,0.0,0.0
2022-08-23 00:00:00-04:00,25.5,25.5,24.299999237060547,25.200000762939453,53050,0.0,0.0
2022-08-24 00:00:00-04:00,25.5,25.600000381469727,24.399999618530273,24.899999618530273,38010,0.0,0.0
2022-08-25 00:00:00-04:00,25.0,25.100000381469727,24.399999618530273,24.799999237060547,41880,0.0,0.0
2022-08-26 00:00:00-04:00,25.0,25.0,24.200000762939453,24.5,24690,0.0,0.0
2022-08-29 00:00:00-04:00,24.799999237060547,25.299999237060547,23.700000762939453,24.799999237060547,39090,0.0,0.0
2022-08-30 00:00:00-04:00,24.799999237060547,25.200000762939453,24.200000762939453,24.399999618530273,20440,0.0,0.0
2022-08-31 00:00:00-04:00,24.399999618530273,24.399999618530273,23.5,23.799999237060547,34000,0.0,0.0
2022-09-01 00:00:00-04:00,23.399999618530273,23.600000381469727,22.299999237060547,22.700000762939453,24700,0.0,0.0
2022-09-02 00:00:00-04:00,23.0,23.0,21.5,21.899999618530273,22510,0.0,0.0
