Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 00:00:00-04:00,22.0,22.200000762939453,21.100000381469727,21.899999618530273,39950,0.0,0.0
2022-09-07 00:00:00-04:00,21.799999237060547,22.299999237060547,21.600000381469727,22.200000762939453,21770,0.0,0.0
2022-09-08 00:00:00-04:00,22.299999237060547,22.399999618530273,21.700000762939453,22.200000762939453,19310,0.0,0.0
2022-09-09 00:00:00-04:00,22.200000762939453,22.700000762939453,22.0,22.5,17110,0.0,0.0
2022-09-12 00:00:00-04:00,22.299999237060547,23.600000381469727,22.299999237060547,22.899999618530273,18100,0.0,0.0
2022-09-13 00:00:00-04:00,22.100000381469727,22.399999618530273,21.700000762939453,21.799999237060547,12880,0.0,0.0
2022-09-14 00:00:00-04:00,21.700000762939453,21.899999618530273,21.399999618530273,21.600000381469727,15650,0.0,0.0
2022-09-15 00:00:00-04:00,21.5,21.700000762939453,20.600000381469727,20.600000381469727,17710,0.0,0.0
2022-09-16 00:00:00-04:00,20.5,20.700000762939453,19.5,20.200000762939453,133310,0.0,0.0
2022-09-19 00:00:00-04:00,19.799999237060547,20.5,19.399999618530273,20.299999237060547,30120,0.0,0.0
2022-09-20 00:00:00-04:00,20.0,20.200000762939453,18.899999618530273,19.200000762939453,23400,0.0,0.0
2022-09-21 00:00:00-04:00,18.899999618530273,19.200000762939453,18.399999618530273,18.799999237060547,38760,0.0,0.0
2022-09-22 00:00:00-04:00,18.700000762939453,18.899999618530273,18.200000762939453,18.399999618530273,22040,0.0,0.0
2022-09-23 00:00:00-04:00,17.700000762939453,18.100000381469727,17.299999237060547,17.899999618530273,29520,0.0,0.0
2022-09-26 00:00:00-04:00,17.700000762939453,18.200000762939453,17.100000381469727,17.399999618530273,30160,0.0,0.0
2022-09-27 00:00:00-04:00,17.299999237060547,17.600000381469727,16.899999618530273,17.0,21260,0.0,0.0
2022-09-28 00:00:00-04:00,17.200000762939453,18.299999237060547,17.0,17.899999618530273,26380,0.0,0.0
2022-09-29 00:00:00-04:00,17.700000762939453,17.700000762939453,16.799999237060547,16.899999618530273,12470,0.0,0.0
2022-09-30 00:00:00-04:00,17.0,17.5,16.700000762939453,16.700000762939453,15930,0.0,0.0
2022-10-03 00:00:00-04:00,17.200000762939453,17.299999237060547,16.700000762939453,17.200000762939453,30030,0.0,0.0
2022-10-04 00:00:00-04:00,17.399999618530273,18.299999237060547,17.299999237060547,17.700000762939453,24030,0.0,0.0
2022-10-05 00:00:00-04:00,17.5,17.799999237060547,17.0,17.0,16920,0.0,0.0
2022-10-06 00:00:00-04:00,16.700000762939453,17.200000762939453,16.700000762939453,17.0,14420,0.0,0.0
2022-10-07 00:00:00-04:00,17.0,17.0,16.200000762939453,16.299999237060547,16250,0.0,0.0
2022-10-10 00:00:00-04:00,16.299999237060547,16.799999237060547,14.300000190734863,14.899999618530273,85090,0.0,0.0
2022-10-11 00:00:00-04:00,14.800000190734863,15.600000381469727,14.399999618530273,15.100000381469727,59910,0.0,0.0
2022-10-12 00:00:00-04:00,15.0,15.199999809265137,14.399999618530273,14.399999618530273,19630,0.0,0.0
2022-10-13 00:00:00-04:00,14.100000381469727,14.800000190734863,13.600000381469727,14.800000190734863,55130,0.0,0.0
2022-10-14 00:00:00-04:00,14.899999618530273,14.899999618530273,14.0,14.199999809265137,19620,0.0,0.0
2022-10-17 00:00:00-04:00,14.199999809265137,15.399999618530273,14.199999809265137,15.199999809265137,20930,0.0,0.0
2022-10-18 00:00:00-04:00,16.0,16.100000381469727,15.0,15.600000381469727,26020,0.0,0.0
2022-10-19 00:00:00-04:00,15.5,15.899999618530273,15.199999809265137,15.199999809265137,8400,0.0,0.0
2022-10-20 00:00:00-04:00,15.100000381469727,15.399999618530273,14.899999618530273,15.199999809265137,16690,0.0,0.0
2022-10-21 00:00:00-04:00,15.0,15.800000190734863,14.899999618530273,15.300000190734863,14180,0.0,0.0
2022-10-24 00:00:00-04:00,15.5,15.699999809265137,15.100000381469727,15.300000190734863,9530,0.0,0.0
2022-10-25 00:00:00-04:00,15.100000381469727,16.299999237060547,15.100000381469727,15.800000190734863,20430,0.0,0.0
2022-10-26 00:00:00-04:00,15.699999809265137,16.100000381469727,15.399999618530273,15.699999809265137,16530,0.0,0.0
2022-10-27 00:00:00-04:00,15.800000190734863,15.899999618530273,15.0,15.199999809265137,13570,0.0,0.0
2022-10-28 00:00:00-04:00,15.0,16.100000381469727,15.0,15.5,21710,0.0,0.0
2022-10-31 00:00:00-04:00,15.5,15.5,15.0,15.300000190734863,12110,0.0,0.0
2022-11-01 00:00:00-04:00,15.5,15.699999809265137,15.100000381469727,15.5,17140,0.0,0.0
2022-11-02 00:00:00-04:00,15.5,15.600000381469727,14.699999809265137,14.899999618530273,16140,0.0,0.0
2022-11-03 00:00:00-04:00,14.899999618530273,15.600000381469727,14.399999618530273,15.300000190734863,24040,0.0,0.0
2022-11-04 00:00:00-04:00,15.699999809265137,15.699999809265137,15.199999809265137,15.600000381469727,14100,0.0,0.0
2022-11-07 00:00:00-05:00,15.800000190734863,16.100000381469727,15.100000381469727,15.199999809265137,14100,0.0,0.0
2022-11-08 00:00:00-05:00,15.600000381469727,15.800000190734863,15.0,15.300000190734863,21510,0.0,0.0
2022-11-09 00:00:00-05:00,15.399999618530273,15.600000381469727,15.0,15.199999809265137,26910,0.0,0.0
2022-11-10 00:00:00-05:00,15.199999809265137,15.600000381469727,15.100000381469727,15.5,21310,0.0,0.0
2022-11-11 00:00:00-05:00,15.699999809265137,16.399999618530273,15.5,15.899999618530273,29930,0.0,0.0
2022-11-14 00:00:00-05:00,15.699999809265137,15.899999618530273,15.199999809265137,15.300000190734863,13440,0.0,0.0
2022-11-15 00:00:00-05:00,15.600000381469727,16.200000762939453,15.600000381469727,15.899999618530273,23460,0.0,0.0
2022-11-16 00:00:00-05:00,15.800000190734863,16.0,15.199999809265137,15.199999809265137,28040,0.0,0.0
2022-11-17 00:00:00-05:00,15.100000381469727,15.399999618530273,15.0,15.0,9930,0.0,0.0
2022-11-18 00:00:00-05:00,15.0,15.600000381469727,15.0,15.300000190734863,18710,0.0,0.0
2022-11-21 00:00:00-05:00,15.100000381469727,15.5,14.899999618530273,14.899999618530273,14010,0.0,0.0
2022-11-22 00:00:00-05:00,15.0,15.100000381469727,14.0,14.800000190734863,23130,0.0,0.0
2022-11-23 00:00:00-05:00,15.0,15.0,14.300000190734863,14.5,27390,0.0,0.0
2022-11-25 00:00:00-05:00,14.5,15.0,14.300000190734863,14.800000190734863,9980,0.0,0.0
2022-11-28 00:00:00-05:00,14.699999809265137,14.899999618530273,14.100000381469727,14.100000381469727,12030,0.0,0.0
2022-11-29 00:00:00-05:00,14.100000381469727,14.399999618530273,13.699999809265137,14.0,19500,0.0,0.0
2022-11-30 00:00:00-05:00,14.0,14.399999618530273,13.600000381469727,14.199999809265137,31710,0.0,0.0
2022-12-01 00:00:00-05:00,14.100000381469727,14.699999809265137,14.0,14.199999809265137,25860,0.0,0.0
2022-12-02 00:00:00-05:00,14.199999809265137,15.0,13.800000190734863,13.800000190734863,18590,0.0,0.0
2022-12-05 00:00:00-05:00,14.0,14.0,13.600000381469727,13.600000381469727,13230,0.0,0.0
2022-12-06 00:00:00-05:00,13.699999809265137,13.899999618530273,13.0,13.0,34870,0.0,0.0
2022-12-07 00:00:00-05:00,13.199999809265137,13.600000381469727,12.300000190734863,12.399999618530273,44650,0.0,0.0
2022-12-08 00:00:00-05:00,12.300000190734863,13.300000190734863,12.300000190734863,12.899999618530273,26970,0.0,0.0
2022-12-09 00:00:00-05:00,12.699999809265137,13.699999809265137,12.699999809265137,13.5,25690,0.0,0.0
2022-12-12 00:00:00-05:00,13.300000190734863,13.399999618530273,12.399999618530273,12.5,57380,0.0,0.0
2022-12-13 00:00:00-05:00,12.800000190734863,13.899999618530273,12.800000190734863,13.699999809265137,52250,0.0,0.0
2022-12-14 00:00:00-05:00,13.699999809265137,13.899999618530273,13.0,13.5,36500,0.0,0.0
2022-12-15 00:00:00-05:00,13.199999809265137,14.100000381469727,13.0,13.699999809265137,46600,0.0,0.0
2022-12-16 00:00:00-05:00,13.399999618530273,14.300000190734863,13.399999618530273,13.699999809265137,270190,0.0,0.0
2022-12-19 00:00:00-05:00,13.699999809265137,14.100000381469727,13.399999618530273,13.399999618530273,37270,0.0,0.0
2022-12-20 00:00:00-05:00,13.5,13.699999809265137,13.199999809265137,13.199999809265137,32060,0.0,0.0
2022-12-21 00:00:00-05:00,11.5,12.300000190734863,10.600000381469727,11.199999809265137,139530,0.0,0.0
2022-12-22 00:00:00-05:00,10.399999618530273,10.699999809265137,9.399999618530273,10.199999809265137,70610,0.0,0.0
2022-12-23 00:00:00-05:00,10.0,10.100000381469727,9.699999809265137,9.699999809265137,97320,0.0,0.0
2022-12-27 00:00:00-05:00,9.399999618530273,9.5,8.699999809265137,8.899999618530273,67660,0.0,0.0
2022-12-28 00:00:00-05:00,9.100000381469727,9.199999809265137,8.600000381469727,8.800000190734863,73480,0.0,0.0
2022-12-29 00:00:00-05:00,8.899999618530273,9.699999809265137,8.899999618530273,9.399999618530273,86020,0.0,0.0
2022-12-30 00:00:00-05:00,9.5,10.399999618530273,9.399999618530273,9.600000381469727,42920,0.0,0.0
2023-01-03 00:00:00-05:00,10.0,10.399999618530273,9.399999618530273,9.5,29000,0.0,0.0
2023-01-04 00:00:00-05:00,9.399999618530273,10.0,9.399999618530273,9.399999618530273,34170,0.0,0.0
2023-01-05 00:00:00-05:00,9.5,9.800000190734863,9.199999809265137,9.199999809265137,31230,0.0,0.0
2023-01-06 00:00:00-05:00,9.300000190734863,9.800000190734863,9.0,9.199999809265137,28430,0.0,0.0
2023-01-09 00:00:00-05:00,9.600000381469727,11.5,9.600000381469727,11.199999809265137,42640,0.0,0.0
2023-01-10 00:00:00-05:00,11.699999809265137,11.800000190734863,10.5,11.300000190734863,36790,0.0,0.0
2023-01-11 00:00:00-05:00,11.399999618530273,12.800000190734863,11.399999618530273,11.899999618530273,61570,0.0,0.0
2023-01-12 00:00:00-05:00,12.300000190734863,12.5,11.899999618530273,12.100000381469727,22000,0.0,0.0
2023-01-13 00:00:00-05:00,12.0,12.399999618530273,11.300000190734863,12.0,19920,0.0,0.0
2023-01-17 00:00:00-05:00,11.899999618530273,12.199999809265137,11.199999809265137,11.399999618530273,22010,0.0,0.0
2023-01-18 00:00:00-05:00,11.600000381469727,12.100000381469727,11.300000190734863,11.699999809265137,17130,0.0,0.0
2023-01-19 00:00:00-05:00,11.699999809265137,11.899999618530273,11.100000381469727,11.399999618530273,26700,0.0,0.0
2023-01-20 00:00:00-05:00,11.5,11.699999809265137,11.0,11.5,18010,0.0,0.0
2023-01-23 00:00:00-05:00,11.399999618530273,12.0,11.199999809265137,11.699999809265137,13570,0.0,0.0
2023-01-24 00:00:00-05:00,11.899999618530273,11.899999618530273,11.399999618530273,11.600000381469727,8820,0.0,0.0
2023-01-25 00:00:00-05:00,11.399999618530273,12.100000381469727,11.300000190734863,11.600000381469727,18420,0.0,0.0
2023-01-26 00:00:00-05:00,11.699999809265137,12.899999618530273,11.699999809265137,12.699999809265137,26340,0.0,0.0
2023-01-27 00:00:00-05:00,12.699999809265137,13.0,12.300000190734863,12.699999809265137,14470,0.0,0.0
2023-01-30 00:00:00-05:00,13.0,13.0,12.300000190734863,12.399999618530273,23570,0.0,0.0
2023-01-31 00:00:00-05:00,12.5,12.800000190734863,12.199999809265137,12.399999618530273,16970,0.0,0.0
2023-02-01 00:00:00-05:00,12.5,13.0,12.300000190734863,12.399999618530273,23920,0.0,0.0
2023-02-02 00:00:00-05:00,12.800000190734863,13.199999809265137,12.699999809265137,12.699999809265137,27230,0.0,0.0
2023-02-03 00:00:00-05:00,12.800000190734863,13.899999618530273,12.699999809265137,13.5,34280,0.0,0.0
2023-02-06 00:00:00-05:00,13.800000190734863,13.800000190734863,12.5,12.600000381469727,31250,0.0,0.0
2023-02-07 00:00:00-05:00,12.699999809265137,13.300000190734863,12.699999809265137,13.300000190734863,17950,0.0,0.0
2023-02-08 00:00:00-05:00,13.5,13.5,12.699999809265137,13.199999809265137,24120,0.0,0.0
2023-02-09 00:00:00-05:00,14.199999809265137,14.300000190734863,13.100000381469727,13.300000190734863,85500,0.0,0.0
2023-02-10 00:00:00-05:00,13.399999618530273,13.600000381469727,12.899999618530273,13.399999618530273,24860,0.0,0.0
2023-02-13 00:00:00-05:00,13.600000381469727,13.800000190734863,13.100000381469727,13.699999809265137,16130,0.0,0.0
2023-02-14 00:00:00-05:00,14.0,14.0,13.0,13.300000190734863,66320,0.0,0.0
2023-02-15 00:00:00-05:00,12.5,13.300000190734863,11.5,12.199999809265137,417540,0.0,0.0
2023-02-16 00:00:00-05:00,12.300000190734863,13.300000190734863,12.300000190734863,13.199999809265137,78960,0.0,0.0
2023-02-17 00:00:00-05:00,13.100000381469727,14.100000381469727,12.899999618530273,13.899999618530273,83780,0.0,0.0
2023-02-21 00:00:00-05:00,13.899999618530273,14.300000190734863,13.300000190734863,13.800000190734863,62160,0.0,0.0
2023-02-22 00:00:00-05:00,13.699999809265137,14.899999618530273,13.5,14.600000381469727,55990,0.0,0.0
2023-02-23 00:00:00-05:00,14.699999809265137,14.800000190734863,14.199999809265137,14.300000190734863,42100,0.0,0.0
2023-02-24 00:00:00-05:00,14.199999809265137,14.399999618530273,12.800000190734863,12.800000190734863,76240,0.0,0.0
2023-02-27 00:00:00-05:00,13.399999618530273,14.300000190734863,13.0,13.899999618530273,50050,0.0,0.0
2023-02-28 00:00:00-05:00,14.0,14.399999618530273,13.5,14.399999618530273,39590,0.0,0.0
2023-03-01 00:00:00-05:00,14.600000381469727,14.899999618530273,14.199999809265137,14.600000381469727,30210,0.0,0.0
2023-03-02 00:00:00-05:00,14.5,14.899999618530273,13.899999618530273,14.0,36340,0.0,0.0
2023-03-03 00:00:00-05:00,14.0,14.300000190734863,13.899999618530273,14.0,16000,0.0,0.0
2023-03-06 00:00:00-05:00,13.800000190734863,14.199999809265137,13.600000381469727,13.600000381469727,20230,0.0,0.0
2023-03-07 00:00:00-05:00,13.600000381469727,13.699999809265137,13.100000381469727,13.199999809265137,7230,0.0,0.0
2023-03-08 00:00:00-05:00,13.300000190734863,13.300000190734863,12.5,12.699999809265137,18880,0.0,0.0
2023-03-09 00:00:00-05:00,12.699999809265137,12.800000190734863,11.800000190734863,11.899999618530273,18400,0.0,0.0
2023-03-10 00:00:00-05:00,11.800000190734863,11.899999618530273,11.399999618530273,11.600000381469727,34520,0.0,0.0
2023-03-13 00:00:00-04:00,11.0,11.399999618530273,10.800000190734863,11.100000381469727,66510,0.0,0.0
2023-03-14 00:00:00-04:00,11.199999809265137,12.399999618530273,11.199999809265137,11.399999618530273,90160,0.0,0.0
2023-03-15 00:00:00-04:00,11.100000381469727,11.5,11.0,11.300000190734863,20030,0.0,0.0
2023-03-16 00:00:00-04:00,11.0,11.5,11.0,11.300000190734863,32060,0.0,0.0
2023-03-17 00:00:00-04:00,11.399999618530273,11.399999618530273,10.5,10.800000190734863,80660,0.0,0.0
2023-03-20 00:00:00-04:00,10.699999809265137,11.399999618530273,10.600000381469727,11.0,23000,0.0,0.0
2023-03-21 00:00:00-04:00,11.100000381469727,11.800000190734863,11.0,11.300000190734863,33980,0.0,0.0
2023-03-22 00:00:00-04:00,11.5,11.5,11.0,11.0,7000,0.0,0.0
2023-03-23 00:00:00-04:00,11.300000190734863,11.5,11.0,11.5,11250,0.0,0.0
2023-03-24 00:00:00-04:00,10.899999618530273,11.199999809265137,10.699999809265137,11.199999809265137,9300,0.0,0.0
2023-03-27 00:00:00-04:00,11.5,11.5,11.100000381469727,11.199999809265137,10770,0.0,0.0
2023-03-28 00:00:00-04:00,11.5,11.699999809265137,11.300000190734863,11.399999618530273,13240,0.0,0.0
2023-03-29 00:00:00-04:00,11.699999809265137,12.5,11.300000190734863,11.899999618530273,24700,0.0,0.0
2023-03-30 00:00:00-04:00,12.100000381469727,12.100000381469727,11.5,11.5,4520,0.0,0.0
2023-03-31 00:00:00-04:00,11.399999618530273,11.800000190734863,11.300000190734863,11.5,14300,0.0,0.0
2023-04-03 00:00:00-04:00,11.300000190734863,11.699999809265137,11.0,11.399999618530273,23770,0.0,0.0
2023-04-04 00:00:00-04:00,11.199999809265137,11.5,11.0,11.100000381469727,11490,0.0,0.0
2023-04-05 00:00:00-04:00,10.600000381469727,11.399999618530273,10.600000381469727,11.399999618530273,13160,0.0,0.0
2023-04-06 00:00:00-04:00,11.199999809265137,11.5,11.199999809265137,11.300000190734863,5940,0.0,0.0
2023-04-10 00:00:00-04:00,11.399999618530273,11.5,11.199999809265137,11.199999809265137,6350,0.0,0.0
2023-04-11 00:00:00-04:00,11.199999809265137,11.600000381469727,11.0,11.0,11510,0.0,0.0
2023-04-12 00:00:00-04:00,10.899999618530273,11.399999618530273,10.899999618530273,11.100000381469727,13230,0.0,0.0
2023-04-13 00:00:00-04:00,10.800000190734863,11.300000190734863,10.800000190734863,11.0,14180,0.0,0.0
2023-04-14 00:00:00-04:00,11.0,11.0,10.399999618530273,10.600000381469727,19980,0.0,0.0
2023-04-17 00:00:00-04:00,10.600000381469727,10.800000190734863,10.199999809265137,10.5,30250,0.0,0.0
2023-04-18 00:00:00-04:00,10.5,10.699999809265137,9.800000190734863,9.800000190734863,60450,0.0,0.0
2023-04-19 00:00:00-04:00,9.899999618530273,10.699999809265137,9.800000190734863,10.0,36790,0.0,0.0
2023-04-20 00:00:00-04:00,9.800000190734863,10.300000190734863,9.800000190734863,10.100000381469727,17710,0.0,0.0
2023-04-21 00:00:00-04:00,10.5,11.300000190734863,10.100000381469727,10.699999809265137,64630,0.0,0.0
2023-04-24 00:00:00-04:00,10.5,11.5,10.399999618530273,11.199999809265137,53880,0.0,0.0
2023-04-25 00:00:00-04:00,11.0,11.399999618530273,11.0,11.0,10880,0.0,0.0
2023-04-26 00:00:00-04:00,11.199999809265137,11.300000190734863,10.800000190734863,11.0,10580,0.0,0.0
2023-04-27 00:00:00-04:00,11.0,11.399999618530273,10.800000190734863,11.0,10890,0.0,0.0
2023-04-28 00:00:00-04:00,10.899999618530273,11.100000381469727,10.600000381469727,10.899999618530273,7650,0.0,0.0
2023-05-01 00:00:00-04:00,10.699999809265137,11.100000381469727,10.199999809265137,10.300000190734863,11790,0.0,0.0
2023-05-02 00:00:00-04:00,10.100000381469727,10.699999809265137,9.899999618530273,10.699999809265137,20560,0.0,0.0
2023-05-03 00:00:00-04:00,10.600000381469727,10.699999809265137,10.100000381469727,10.600000381469727,17440,0.0,0.0
2023-05-04 00:00:00-04:00,10.5,11.300000190734863,10.300000190734863,11.100000381469727,55290,0.0,0.0
2023-05-05 00:00:00-04:00,10.899999618530273,11.399999618530273,10.399999618530273,10.600000381469727,47190,0.0,0.0
2023-05-08 00:00:00-04:00,10.5,10.699999809265137,10.0,10.0,26510,0.0,0.0
2023-05-09 00:00:00-04:00,10.0,10.300000190734863,9.699999809265137,10.0,71480,0.0,0.0
2023-05-10 00:00:00-04:00,10.199999809265137,10.300000190734863,9.800000190734863,10.0,36850,0.0,0.0
2023-05-11 00:00:00-04:00,9.699999809265137,10.0,9.199999809265137,9.5,30320,0.0,0.0
2023-05-12 00:00:00-04:00,9.600000381469727,9.600000381469727,8.899999618530273,9.199999809265137,39000,0.0,0.0
2023-05-15 00:00:00-04:00,9.0,9.5,8.699999809265137,9.0,40250,0.0,0.0
2023-05-16 00:00:00-04:00,9.0,9.5,8.800000190734863,9.0,16270,0.0,0.0
2023-05-17 00:00:00-04:00,8.800000190734863,9.300000190734863,8.399999618530273,8.800000190734863,29870,0.0,0.0
2023-05-18 00:00:00-04:00,8.600000381469727,9.100000381469727,8.600000381469727,8.800000190734863,35230,0.0,0.0
2023-05-19 00:00:00-04:00,9.399999618530273,9.399999618530273,9.0,9.100000381469727,19260,0.0,0.0
2023-05-22 00:00:00-04:00,8.899999618530273,9.399999618530273,8.800000190734863,8.899999618530273,21450,0.0,0.0
2023-05-23 00:00:00-04:00,8.899999618530273,9.0,8.5,8.800000190734863,34930,0.0,0.0
2023-05-24 00:00:00-04:00,8.800000190734863,8.800000190734863,8.199999809265137,8.600000381469727,29280,0.0,0.0
2023-05-25 00:00:00-04:00,9.0,9.0,7.800000190734863,8.0,78170,0.0,0.0
2023-05-26 00:00:00-04:00,8.0,8.100000381469727,7.599999904632568,7.699999809265137,36870,0.0,0.0
2023-05-30 00:00:00-04:00,7.699999809265137,8.100000381469727,7.599999904632568,7.800000190734863,18550,0.0,0.0
2023-05-31 00:00:00-04:00,7.800000190734863,8.0,7.400000095367432,7.5,22480,0.0,0.0
2023-06-01 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.199999809265137,50330,0.0,0.0
2023-06-02 00:00:00-04:00,7.099999904632568,7.699999809265137,7.0,7.5,18460,0.0,0.0
2023-06-05 00:00:00-04:00,7.599999904632568,7.900000095367432,7.300000190734863,7.5,14230,0.0,0.0
2023-06-06 00:00:00-04:00,7.699999809265137,7.800000190734863,7.400000095367432,7.5,11510,0.0,0.0
2023-06-07 00:00:00-04:00,7.5,7.699999809265137,7.199999809265137,7.400000095367432,23990,0.0,0.0
2023-06-08 00:00:00-04:00,7.199999809265137,7.599999904632568,7.099999904632568,7.5,10500,0.0,0.0
2023-06-09 00:00:00-04:00,7.5,7.699999809265137,7.300000190734863,7.5,11010,0.0,0.0
2023-06-12 00:00:00-04:00,7.099999904632568,7.599999904632568,7.099999904632568,7.300000190734863,14790,0.0,0.0
2023-06-13 00:00:00-04:00,7.099999904632568,7.5,7.099999904632568,7.099999904632568,15880,0.0,0.0
2023-06-14 00:00:00-04:00,7.099999904632568,7.199999809265137,6.599999904632568,6.800000190734863,66800,0.0,0.0
2023-06-15 00:00:00-04:00,6.699999809265137,7.199999809265137,6.400000095367432,6.800000190734863,87100,0.0,0.0
2023-06-16 00:00:00-04:00,6.900000095367432,7.5,6.800000190734863,7.099999904632568,122040,0.0,0.0
2023-06-20 00:00:00-04:00,6.900000095367432,7.300000190734863,6.800000190734863,7.099999904632568,26700,0.0,0.0
2023-06-21 00:00:00-04:00,7.0,7.199999809265137,6.699999809265137,7.099999904632568,12440,0.0,0.0
2023-06-22 00:00:00-04:00,6.900000095367432,7.199999809265137,6.699999809265137,6.699999809265137,13450,0.0,0.0
2023-06-23 00:00:00-04:00,6.900000095367432,7.099999904632568,6.599999904632568,7.099999904632568,19370,0.0,0.0
2023-06-26 00:00:00-04:00,7.199999809265137,7.199999809265137,6.699999809265137,6.900000095367432,11320,0.0,0.0
2023-06-27 00:00:00-04:00,6.800000190734863,7.199999809265137,6.699999809265137,7.0,12840,0.0,0.0
2023-06-28 00:00:00-04:00,6.699999809265137,7.0,6.599999904632568,6.800000190734863,16730,0.0,0.0
2023-06-29 00:00:00-04:00,6.699999809265137,8.0,6.599999904632568,7.900000095367432,108290,0.0,0.0
2023-06-30 00:00:00-04:00,7.699999809265137,8.100000381469727,7.5,7.5,36130,0.0,0.0
2023-07-03 00:00:00-04:00,7.5,7.800000190734863,7.400000095367432,7.800000190734863,8680,0.0,0.0
2023-07-05 00:00:00-04:00,7.699999809265137,7.900000095367432,7.5,7.699999809265137,11520,0.0,0.0
2023-07-06 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.800000190734863,8270,0.0,0.0
2023-07-07 00:00:00-04:00,8.0,8.600000381469727,7.599999904632568,8.300000190734863,31590,0.0,0.0
2023-07-10 00:00:00-04:00,8.699999809265137,8.800000190734863,8.399999618530273,8.600000381469727,10880,0.0,0.0
2023-07-11 00:00:00-04:00,8.5,8.600000381469727,8.300000190734863,8.300000190734863,14300,0.0,0.0
2023-07-12 00:00:00-04:00,8.399999618530273,9.300000190734863,8.399999618530273,9.100000381469727,31690,0.0,0.0
2023-07-13 00:00:00-04:00,9.100000381469727,9.5,9.0,9.5,22060,0.0,0.0
2023-07-14 00:00:00-04:00,9.5,9.5,8.5,8.800000190734863,36270,0.0,0.0
2023-07-17 00:00:00-04:00,9.0,9.0,8.5,8.600000381469727,14290,0.0,0.0
2023-07-18 00:00:00-04:00,8.600000381469727,8.899999618530273,8.300000190734863,8.300000190734863,28210,0.0,0.0
2023-07-19 00:00:00-04:00,8.399999618530273,8.5,7.800000190734863,7.900000095367432,66860,0.0,0.0
2023-07-20 00:00:00-04:00,7.699999809265137,7.800000190734863,7.300000190734863,7.5,37370,0.0,0.0
2023-07-21 00:00:00-04:00,7.400000095367432,7.699999809265137,6.900000095367432,7.300000190734863,85690,0.0,0.0
2023-07-24 00:00:00-04:00,7.199999809265137,7.5,6.699999809265137,6.699999809265137,41990,0.0,0.0
2023-07-25 00:00:00-04:00,7.0,7.099999904632568,6.5,6.800000190734863,41290,0.0,0.0
2023-07-26 00:00:00-04:00,6.900000095367432,7.099999904632568,6.5,6.699999809265137,16790,0.0,0.0
2023-07-27 00:00:00-04:00,6.900000095367432,7.099999904632568,6.5,6.599999904632568,54910,0.0,0.0
2023-07-28 00:00:00-04:00,6.5,6.900000095367432,6.5,6.800000190734863,27810,0.0,0.0
2023-07-31 00:00:00-04:00,6.900000095367432,7.0,6.599999904632568,6.599999904632568,20690,0.0,0.0
2023-08-01 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,6.699999809265137,25290,0.0,0.0
2023-08-02 00:00:00-04:00,6.800000190734863,6.900000095367432,6.699999809265137,6.800000190734863,18150,0.0,0.0
2023-08-03 00:00:00-04:00,6.800000190734863,7.099999904632568,6.599999904632568,7.0,10980,0.0,0.0
2023-08-04 00:00:00-04:00,6.900000095367432,7.0,6.599999904632568,6.599999904632568,20060,0.0,0.0
2023-08-07 00:00:00-04:00,6.599999904632568,6.800000190734863,6.400000095367432,6.400000095367432,34080,0.0,0.0
2023-08-08 00:00:00-04:00,6.5,6.900000095367432,6.300000190734863,6.699999809265137,41260,0.0,0.0
2023-08-09 00:00:00-04:00,6.900000095367432,8.5,6.400000095367432,8.199999809265137,128770,0.0,0.0
2023-08-10 00:00:00-04:00,7.599999904632568,8.300000190734863,7.099999904632568,7.400000095367432,89910,0.0,0.0
