Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,7.5,7.599999904632568,7.300000190734863,7.5,57140,0.0,0.0
2023-08-14 00:00:00-04:00,7.300000190734863,7.800000190734863,7.0,7.199999809265137,26140,0.0,0.0
2023-08-15 00:00:00-04:00,7.099999904632568,7.5,7.0,7.199999809265137,18040,0.0,0.0
2023-08-16 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.599999904632568,44740,0.0,0.0
2023-08-17 00:00:00-04:00,5.0,5.099999904632568,4.300000190734863,4.800000190734863,651810,0.0,0.0
2023-08-18 00:00:00-04:00,4.599999904632568,5.199999809265137,4.599999904632568,5.0,128520,0.0,0.0
2023-08-21 00:00:00-04:00,5.0,5.099999904632568,4.599999904632568,4.599999904632568,58620,0.0,0.0
2023-08-22 00:00:00-04:00,4.599999904632568,4.900000095367432,4.599999904632568,4.900000095367432,63180,0.0,0.0
2023-08-23 00:00:00-04:00,4.800000190734863,5.900000095367432,4.699999809265137,5.900000095367432,100920,0.0,0.0
2023-08-24 00:00:00-04:00,5.800000190734863,5.900000095367432,5.099999904632568,5.300000190734863,44900,0.0,0.0
2023-08-25 00:00:00-04:00,5.400000095367432,5.900000095367432,5.300000190734863,5.599999904632568,65300,0.0,0.0
2023-08-28 00:00:00-04:00,5.5,5.800000190734863,5.5,5.800000190734863,34920,0.0,0.0
2023-08-29 00:00:00-04:00,5.800000190734863,6.199999809265137,5.699999809265137,6.0,36740,0.0,0.0
2023-08-30 00:00:00-04:00,6.0,6.199999809265137,5.699999809265137,5.800000190734863,19850,0.0,0.0
2023-08-31 00:00:00-04:00,5.800000190734863,6.099999904632568,5.800000190734863,6.0,15230,0.0,0.0
2023-09-01 00:00:00-04:00,6.0,6.0,5.599999904632568,5.699999809265137,14910,0.0,0.0
2023-09-05 00:00:00-04:00,5.699999809265137,5.800000190734863,5.599999904632568,5.800000190734863,20840,0.0,0.0
2023-09-06 00:00:00-04:00,5.900000095367432,5.900000095367432,5.699999809265137,5.800000190734863,9370,0.0,0.0
2023-09-07 00:00:00-04:00,5.599999904632568,5.800000190734863,5.599999904632568,5.599999904632568,20590,0.0,0.0
2023-09-08 00:00:00-04:00,5.699999809265137,5.699999809265137,5.5,5.599999904632568,6920,0.0,0.0
2023-09-11 00:00:00-04:00,5.400000095367432,5.699999809265137,5.300000190734863,5.599999904632568,12880,0.0,0.0
2023-09-12 00:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.699999809265137,13900,0.0,0.0
2023-09-13 00:00:00-04:00,5.800000190734863,6.099999904632568,5.699999809265137,5.900000095367432,10420,0.0,0.0
2023-09-14 00:00:00-04:00,5.699999809265137,6.099999904632568,5.599999904632568,6.0,65120,0.0,0.0
2023-09-15 00:00:00-04:00,5.900000095367432,6.300000190734863,5.699999809265137,5.699999809265137,61140,0.0,0.0
2023-09-18 00:00:00-04:00,5.599999904632568,5.800000190734863,5.5,5.699999809265137,9920,0.0,0.0
2023-09-19 00:00:00-04:00,5.400000095367432,5.800000190734863,5.199999809265137,5.5,103870,0.0,0.0
2023-09-20 00:00:00-04:00,5.699999809265137,5.699999809265137,5.300000190734863,5.400000095367432,7090,0.0,0.0
2023-09-21 00:00:00-04:00,5.300000190734863,5.5,5.199999809265137,5.400000095367432,6490,0.0,0.0
2023-09-22 00:00:00-04:00,5.300000190734863,5.5,5.199999809265137,5.199999809265137,15050,0.0,0.0
2023-09-25 00:00:00-04:00,5.0,5.199999809265137,4.900000095367432,4.900000095367432,15850,0.0,0.0
2023-09-26 00:00:00-04:00,4.900000095367432,5.099999904632568,4.699999809265137,4.800000190734863,22780,0.0,0.0
2023-09-27 00:00:00-04:00,4.800000190734863,5.099999904632568,4.800000190734863,4.900000095367432,10600,0.0,0.0
2023-09-28 00:00:00-04:00,5.099999904632568,5.199999809265137,4.800000190734863,5.0,10100,0.0,0.0
2023-09-29 00:00:00-04:00,5.099999904632568,5.099999904632568,4.699999809265137,4.800000190734863,25770,0.0,0.0
2023-10-02 00:00:00-04:00,5.0,5.0,4.699999809265137,4.800000190734863,26880,0.0,0.0
2023-10-03 00:00:00-04:00,4.800000190734863,4.900000095367432,4.5,4.599999904632568,14160,0.0,0.0
2023-10-04 00:00:00-04:00,4.5,4.800000190734863,4.400000095367432,4.5,14680,0.0,0.0
2023-10-05 00:00:00-04:00,4.5,4.900000095367432,4.400000095367432,4.5,16410,0.0,0.0
2023-10-06 00:00:00-04:00,4.5,4.599999904632568,4.400000095367432,4.400000095367432,14000,0.0,0.0
2023-10-09 00:00:00-04:00,4.5,4.900000095367432,4.400000095367432,4.800000190734863,23580,0.0,0.0
2023-10-10 00:00:00-04:00,4.800000190734863,5.300000190734863,4.699999809265137,5.099999904632568,29290,0.0,0.0
2023-10-11 00:00:00-04:00,5.199999809265137,5.300000190734863,5.0,5.0,18650,0.0,0.0
2023-10-12 00:00:00-04:00,4.699999809265137,5.0,4.5,4.5,35460,0.0,0.0
2023-10-13 00:00:00-04:00,4.5,4.800000190734863,4.400000095367432,4.400000095367432,62650,0.0,0.0
2023-10-16 00:00:00-04:00,4.599999904632568,4.599999904632568,4.300000190734863,4.300000190734863,26020,0.0,0.0
2023-10-17 00:00:00-04:00,4.5,5.0,4.400000095367432,4.800000190734863,21440,0.0,0.0
2023-10-18 00:00:00-04:00,4.900000095367432,4.900000095367432,4.400000095367432,4.5,6920,0.0,0.0
2023-10-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.400000095367432,4.5,8320,0.0,0.0
2023-10-20 00:00:00-04:00,4.400000095367432,4.599999904632568,4.400000095367432,4.599999904632568,8290,0.0,0.0
2023-10-23 00:00:00-04:00,4.599999904632568,4.599999904632568,4.300000190734863,4.400000095367432,18190,0.0,0.0
2023-10-24 00:00:00-04:00,4.5,4.599999904632568,4.400000095367432,4.400000095367432,7590,0.0,0.0
2023-10-25 00:00:00-04:00,4.400000095367432,4.5,4.199999809265137,4.199999809265137,31500,0.0,0.0
2023-10-26 00:00:00-04:00,4.199999809265137,4.5,4.099999904632568,4.199999809265137,10080,0.0,0.0
2023-10-27 00:00:00-04:00,4.199999809265137,4.300000190734863,3.9000000953674316,4.0,19490,0.0,0.0
2023-10-30 00:00:00-04:00,4.0,4.099999904632568,4.0,4.099999904632568,10860,0.0,0.0
2023-10-31 00:00:00-04:00,4.0,4.199999809265137,3.9000000953674316,4.0,15930,0.0,0.0
2023-11-01 00:00:00-04:00,4.0,4.199999809265137,4.0,4.0,1970,0.0,0.0
2023-11-02 00:00:00-04:00,4.199999809265137,4.699999809265137,4.199999809265137,4.599999904632568,20870,0.0,0.0
2023-11-03 00:00:00-04:00,4.699999809265137,5.300000190734863,4.5,4.599999904632568,35280,0.0,0.0
2023-11-06 00:00:00-05:00,4.599999904632568,5.300000190734863,4.599999904632568,5.199999809265137,8610,0.0,0.0
2023-11-07 00:00:00-05:00,4.900000095367432,5.099999904632568,4.800000190734863,4.800000190734863,16130,0.0,0.0
2023-11-08 00:00:00-05:00,4.800000190734863,4.900000095367432,4.400000095367432,4.599999904632568,18120,0.0,0.0
2023-11-09 00:00:00-05:00,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,18340,0.0,0.0
2023-11-10 00:00:00-05:00,4.5,4.5,4.0,4.400000095367432,17990,0.0,0.0
2023-11-13 00:00:00-05:00,4.199999809265137,4.400000095367432,4.099999904632568,4.300000190734863,14670,0.0,0.0
2023-11-14 00:00:00-05:00,4.199999809265137,4.5,4.099999904632568,4.099999904632568,23230,0.0,0.0
2023-11-15 00:00:00-05:00,4.099999904632568,4.199999809265137,4.0,4.0,54730,0.0,0.0
2023-11-16 00:00:00-05:00,4.300000190734863,4.300000190734863,3.9000000953674316,4.0,16850,0.0,0.0
2023-11-17 00:00:00-05:00,4.099999904632568,4.300000190734863,3.799999952316284,4.0,37090,0.0,0.0
2023-11-20 00:00:00-05:00,4.0,4.199999809265137,3.9000000953674316,4.0,28670,0.0,0.0
2023-11-21 00:00:00-05:00,4.0,4.0,3.5999999046325684,3.5999999046325684,56930,0.0,0.0
2023-11-22 00:00:00-05:00,3.5999999046325684,4.0,3.5999999046325684,3.9000000953674316,24280,0.0,0.0
2023-11-24 00:00:00-05:00,3.9000000953674316,4.0,3.9000000953674316,4.0,8870,0.0,0.0
2023-11-27 00:00:00-05:00,3.9000000953674316,4.800000190734863,3.9000000953674316,4.5,60820,0.0,0.0
2023-11-28 00:00:00-05:00,4.5,4.800000190734863,4.199999809265137,4.5,9610,0.0,0.0
2023-11-29 00:00:00-05:00,4.400000095367432,4.5,4.099999904632568,4.5,11870,0.0,0.0
2023-11-30 00:00:00-05:00,4.5,5.099999904632568,4.5,4.699999809265137,25710,0.0,0.0
2023-12-01 00:00:00-05:00,5.0,5.0,4.699999809265137,4.900000095367432,10820,0.0,0.0
2023-12-04 00:00:00-05:00,5.099999904632568,5.199999809265137,4.800000190734863,5.099999904632568,12240,0.0,0.0
2023-12-05 00:00:00-05:00,5.199999809265137,5.199999809265137,4.800000190734863,4.800000190734863,9570,0.0,0.0
2023-12-06 00:00:00-05:00,4.800000190734863,5.300000190734863,4.400000095367432,4.599999904632568,51680,0.0,0.0
2023-12-07 00:00:00-05:00,4.699999809265137,4.800000190734863,4.400000095367432,4.599999904632568,16890,0.0,0.0
2023-12-08 00:00:00-05:00,4.699999809265137,5.199999809265137,4.5,4.800000190734863,65450,0.0,0.0
2023-12-11 00:00:00-05:00,4.599999904632568,5.0,4.5,4.800000190734863,27170,0.0,0.0
2023-12-12 00:00:00-05:00,4.900000095367432,5.199999809265137,4.699999809265137,5.199999809265137,114230,0.0,0.0
2023-12-13 00:00:00-05:00,4.900000095367432,4.900000095367432,3.9000000953674316,4.099999904632568,218940,0.0,0.0
2023-12-14 00:00:00-05:00,4.300000190734863,4.400000095367432,3.9000000953674316,4.0,138670,0.0,0.0
2023-12-15 00:00:00-05:00,4.099999904632568,4.599999904632568,3.9000000953674316,4.300000190734863,130430,0.0,0.0
2023-12-18 00:00:00-05:00,4.400000095367432,4.400000095367432,4.0,4.099999904632568,56790,0.0,0.0
2023-12-19 00:00:00-05:00,4.0,4.300000190734863,4.0,4.099999904632568,39360,0.0,0.0
2023-12-20 00:00:00-05:00,4.400000095367432,4.400000095367432,4.0,4.099999904632568,73580,0.0,0.0
2023-12-21 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9000000953674316,4.099999904632568,41850,0.0,0.0
2023-12-22 00:00:00-05:00,4.0,4.400000095367432,4.0,4.300000190734863,59610,0.0,0.0
2023-12-26 00:00:00-05:00,4.099999904632568,4.300000190734863,4.0,4.300000190734863,19720,0.0,0.0
2023-12-27 00:00:00-05:00,4.199999809265137,4.400000095367432,4.199999809265137,4.199999809265137,27620,0.0,0.0
2023-12-28 00:00:00-05:00,4.199999809265137,4.5,4.199999809265137,4.5,36020,0.0,0.0
2023-12-29 00:00:00-05:00,4.699999809265137,4.900000095367432,4.5,4.900000095367432,62100,0.0,0.0
2024-01-02 00:00:00-05:00,4.800000190734863,5.0,4.599999904632568,4.900000095367432,38950,0.0,0.0
2024-01-03 00:00:00-05:00,4.900000095367432,5.0,4.699999809265137,5.0,52720,0.0,0.0
2024-01-04 00:00:00-05:00,4.900000095367432,5.0,4.699999809265137,4.699999809265137,19070,0.0,0.0
2024-01-05 00:00:00-05:00,4.699999809265137,4.900000095367432,4.599999904632568,4.599999904632568,14230,0.0,0.0
2024-01-08 00:00:00-05:00,4.599999904632568,4.699999809265137,4.400000095367432,4.5,16650,0.0,0.0
2024-01-09 00:00:00-05:00,4.5,4.599999904632568,4.400000095367432,4.5,7470,0.0,0.0
2024-01-10 00:00:00-05:00,4.5,4.599999904632568,4.400000095367432,4.599999904632568,28590,0.0,0.0
2024-01-11 00:00:00-05:00,4.599999904632568,5.599999904632568,4.5,5.0,129480,0.0,0.0
2024-01-12 00:00:00-05:00,5.5,5.900000095367432,5.0,5.599999904632568,96850,0.0,0.0
2024-01-16 00:00:00-05:00,5.699999809265137,6.400000095367432,5.599999904632568,5.599999904632568,86790,0.0,0.0
2024-01-17 00:00:00-05:00,5.5,5.599999904632568,5.099999904632568,5.199999809265137,40760,0.0,0.0
2024-01-18 00:00:00-05:00,5.5,5.5,5.199999809265137,5.199999809265137,10730,0.0,0.0
2024-01-19 00:00:00-05:00,5.5,5.900000095367432,5.099999904632568,5.400000095367432,53260,0.0,0.0
2024-01-22 00:00:00-05:00,6.300000190734863,6.400000095367432,5.5,5.900000095367432,63720,0.0,0.0
2024-01-23 00:00:00-05:00,6.0,6.300000190734863,5.699999809265137,5.800000190734863,34360,0.0,0.0
2024-01-24 00:00:00-05:00,6.0,6.099999904632568,5.800000190734863,6.0,33960,0.0,0.0
2024-01-25 00:00:00-05:00,6.099999904632568,6.900000095367432,6.099999904632568,6.699999809265137,157680,0.0,0.0
2024-01-26 00:00:00-05:00,6.900000095367432,7.0,6.099999904632568,6.300000190734863,161150,0.0,0.0
2024-01-29 00:00:00-05:00,6.599999904632568,6.699999809265137,6.099999904632568,6.5,69240,0.0,0.0
2024-01-30 00:00:00-05:00,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,50170,0.0,0.0
2024-01-31 00:00:00-05:00,6.400000095367432,6.5,5.300000190734863,5.900000095367432,84830,0.0,0.0
2024-02-01 00:00:00-05:00,6.199999809265137,6.300000190734863,5.800000190734863,6.300000190734863,23190,0.0,0.0
2024-02-02 00:00:00-05:00,6.400000095367432,7.199999809265137,6.300000190734863,6.599999904632568,185680,0.0,0.0
2024-02-05 00:00:00-05:00,6.800000190734863,6.900000095367432,6.5,6.5,117250,0.0,0.0
2024-02-06 00:00:00-05:00,6.900000095367432,6.900000095367432,6.300000190734863,6.5,59040,0.0,0.0
2024-02-07 00:00:00-05:00,6.599999904632568,6.699999809265137,6.0,6.300000190734863,58240,0.0,0.0
2024-02-08 00:00:00-05:00,6.199999809265137,6.400000095367432,6.0,6.300000190734863,77960,0.0,0.0
2024-02-09 00:00:00-05:00,4.599999904632568,5.0,3.799999952316284,3.799999952316284,502290,0.0,0.0
2024-02-12 00:00:00-05:00,4.099999904632568,4.199999809265137,3.799999952316284,3.9000000953674316,269800,0.0,0.0
2024-02-13 00:00:00-05:00,3.9000000953674316,4.0,3.5999999046325684,3.5999999046325684,180330,0.0,0.0
2024-02-14 00:00:00-05:00,3.799999952316284,3.799999952316284,3.0999999046325684,3.5999999046325684,458300,0.0,0.0
2024-02-15 00:00:00-05:00,3.4000000953674316,4.400000095367432,3.4000000953674316,4.300000190734863,387810,0.0,0.0
2024-02-16 00:00:00-05:00,4.300000190734863,4.400000095367432,4.099999904632568,4.400000095367432,82890,0.0,0.0
2024-02-20 00:00:00-05:00,4.599999904632568,4.900000095367432,4.400000095367432,4.5,115330,0.0,0.0
2024-02-21 00:00:00-05:00,4.400000095367432,4.699999809265137,3.9000000953674316,4.400000095367432,65200,0.0,0.0
2024-02-22 00:00:00-05:00,4.300000190734863,4.400000095367432,4.0,4.199999809265137,38080,0.0,0.0
2024-02-23 00:00:00-05:00,4.0,4.199999809265137,3.5,4.099999904632568,103530,0.0,0.0
2024-02-26 00:00:00-05:00,4.099999904632568,4.300000190734863,4.0,4.099999904632568,22230,0.0,0.0
2024-02-27 00:00:00-05:00,4.199999809265137,4.5,4.199999809265137,4.400000095367432,73340,0.0,0.0
2024-02-28 00:00:00-05:00,4.400000095367432,4.400000095367432,4.099999904632568,4.199999809265137,37480,0.0,0.0
2024-02-29 00:00:00-05:00,4.300000190734863,4.400000095367432,4.099999904632568,4.199999809265137,25390,0.0,0.0
2024-03-01 00:00:00-05:00,4.300000190734863,4.400000095367432,4.099999904632568,4.099999904632568,46800,0.0,0.0
2024-03-04 00:00:00-05:00,4.099999904632568,4.599999904632568,4.099999904632568,4.400000095367432,83110,0.0,0.0
2024-03-05 00:00:00-05:00,4.5,4.599999904632568,4.199999809265137,4.199999809265137,28200,0.0,0.0
2024-03-06 00:00:00-05:00,4.400000095367432,4.400000095367432,4.0,4.099999904632568,36650,0.0,0.0
2024-03-07 00:00:00-05:00,4.099999904632568,4.400000095367432,4.0,4.0,27670,0.0,0.0
2024-03-08 00:00:00-05:00,4.0,4.300000190734863,3.9000000953674316,4.0,46970,0.0,0.0
2024-03-11 00:00:00-04:00,4.0,4.099999904632568,4.0,4.0,25500,0.0,0.0
2024-03-12 00:00:00-04:00,4.0,4.199999809265137,3.9000000953674316,4.0,40450,0.0,0.0
2024-03-13 00:00:00-04:00,4.099999904632568,4.099999904632568,3.799999952316284,3.9000000953674316,47760,0.0,0.0
2024-03-14 00:00:00-04:00,3.9000000953674316,4.0,3.700000047683716,3.799999952316284,37350,0.0,0.0
2024-03-15 00:00:00-04:00,3.799999952316284,4.0,3.799999952316284,3.799999952316284,47740,0.0,0.0
2024-03-18 00:00:00-04:00,4.0,4.0,3.799999952316284,3.799999952316284,22080,0.0,0.0
2024-03-19 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.9000000953674316,4.0,44700,0.0,0.0
2024-03-20 00:00:00-04:00,3.9000000953674316,4.0,3.799999952316284,3.799999952316284,30930,0.0,0.0
2024-03-21 00:00:00-04:00,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316,28570,0.0,0.0
2024-03-22 00:00:00-04:00,3.799999952316284,4.0,3.700000047683716,3.799999952316284,25210,0.0,0.0
2024-03-25 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.700000047683716,3.799999952316284,40950,0.0,0.0
2024-03-26 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.4000000953674316,3.5,174440,0.0,0.0
2024-03-27 00:00:00-04:00,3.5,3.700000047683716,3.4000000953674316,3.5999999046325684,64140,0.0,0.0
2024-03-28 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5,3.5,45190,0.0,0.0
2024-04-01 00:00:00-04:00,3.5,3.5999999046325684,3.4000000953674316,3.5,60850,0.0,0.0
2024-04-02 00:00:00-04:00,3.309999942779541,3.799999952316284,3.25,3.640000104904175,121100,0.0,0.0
2024-04-03 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.359999895095825,3.450000047683716,92300,0.0,0.0
2024-04-04 00:00:00-04:00,3.390000104904175,3.509999990463257,3.200000047683716,3.2100000381469727,235800,0.0,0.0
2024-04-05 00:00:00-04:00,3.2200000286102295,3.25,3.119999885559082,3.119999885559082,98500,0.0,0.0
2024-04-08 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.130000114440918,3.2300000190734863,110700,0.0,0.0
2024-04-09 00:00:00-04:00,3.2200000286102295,3.3299999237060547,3.0999999046325684,3.130000114440918,152200,0.0,0.0
2024-04-10 00:00:00-04:00,3.0999999046325684,3.130000114440918,2.799999952316284,2.890000104904175,284400,0.0,0.0
2024-04-11 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.8399999141693115,2.8399999141693115,143200,0.0,0.0
2024-04-12 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.5299999713897705,2.859999895095825,298500,0.0,0.0
2024-04-15 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.680000066757202,2.740000009536743,241800,0.0,0.0
2024-04-16 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.630000114440918,2.759999990463257,356000,0.0,0.0
2024-04-17 00:00:00-04:00,2.7100000381469727,3.0999999046325684,2.680000066757202,2.9100000858306885,270700,0.0,0.0
2024-04-18 00:00:00-04:00,2.940000057220459,3.119999885559082,2.759999990463257,2.8499999046325684,321100,0.0,0.0
2024-04-19 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.619999885559082,2.690000057220459,145200,0.0,0.0
2024-04-22 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.440000057220459,2.640000104904175,171000,0.0,0.0
2024-04-23 00:00:00-04:00,2.6700000762939453,2.880000114440918,2.5899999141693115,2.8499999046325684,155800,0.0,0.0
2024-04-24 00:00:00-04:00,2.8399999141693115,3.0,2.8299999237060547,2.950000047683716,194500,0.0,0.0
2024-04-25 00:00:00-04:00,2.940000057220459,2.9800000190734863,2.859999895095825,2.930000066757202,126800,0.0,0.0
2024-04-26 00:00:00-04:00,2.990000009536743,2.990000009536743,2.630000114440918,2.7300000190734863,188300,0.0,0.0
2024-04-29 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.680000066757202,2.809999942779541,112000,0.0,0.0
2024-04-30 00:00:00-04:00,2.7100000381469727,2.819999933242798,2.690000057220459,2.7100000381469727,84600,0.0,0.0
2024-05-01 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.549999952316284,2.5999999046325684,173400,0.0,0.0
2024-05-02 00:00:00-04:00,2.640000104904175,2.8499999046325684,2.5299999713897705,2.569999933242798,161500,0.0,0.0
2024-05-03 00:00:00-04:00,2.609999895095825,2.75,2.549999952316284,2.6500000953674316,81700,0.0,0.0
2024-05-06 00:00:00-04:00,2.630000114440918,2.7899999618530273,2.619999885559082,2.7200000286102295,103000,0.0,0.0
2024-05-07 00:00:00-04:00,2.740000009536743,2.9600000381469727,2.7200000286102295,2.869999885559082,204000,0.0,0.0
2024-05-08 00:00:00-04:00,2.859999895095825,2.930000066757202,2.690000057220459,2.9000000953674316,443200,0.0,0.0
2024-05-09 00:00:00-04:00,1.350000023841858,1.440000057220459,1.0499999523162842,1.1100000143051147,5664600,0.0,0.0
2024-05-10 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0099999904632568,1.0499999523162842,1247400,0.0,0.0
2024-05-13 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9700000286102295,1.0,830300,0.0,0.0
2024-05-14 00:00:00-04:00,1.0,1.0299999713897705,0.9800000190734863,1.0199999809265137,684700,0.0,0.0
2024-05-15 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0099999904632568,1.0800000429153442,648200,0.0,0.0
2024-05-16 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.059999942779541,298800,0.0,0.0
2024-05-17 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.059999942779541,195000,0.0,0.0
2024-05-20 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0,1.0199999809265137,309100,0.0,0.0
2024-05-21 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,0.9900000095367432,263000,0.0,0.0
2024-05-22 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9800000190734863,260400,0.0,0.0
2024-05-23 00:00:00-04:00,0.9800000190734863,1.0,0.949999988079071,0.9800000190734863,242900,0.0,0.0
2024-05-24 00:00:00-04:00,1.0,1.0,0.9300000071525574,0.9399999976158142,263100,0.0,0.0
2024-05-28 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8899999856948853,0.8999999761581421,387500,0.0,0.0
2024-05-29 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8299999833106995,0.8500000238418579,460400,0.0,0.0
2024-05-30 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.7900000214576721,0.8199999928474426,355900,0.0,0.0
2024-05-31 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8100000023841858,160600,0.0,0.0
2024-06-03 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.8199999928474426,179800,0.0,0.0
2024-06-04 00:00:00-04:00,0.8199999928474426,0.8899999856948853,0.800000011920929,0.8399999737739563,262100,0.0,0.0
2024-06-05 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8299999833106995,0.8799999952316284,401500,0.0,0.0
2024-06-06 00:00:00-04:00,0.8899999856948853,1.0,0.8700000047683716,1.0,944100,0.0,0.0
2024-06-07 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8799999952316284,0.8899999856948853,312600,0.0,0.0
2024-06-10 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8199999928474426,0.8399999737739563,230800,0.0,0.0
2024-06-11 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8199999928474426,166500,0.0,0.0
2024-06-12 00:00:00-04:00,0.8299999833106995,0.8999999761581421,0.8199999928474426,0.8899999856948853,401500,0.0,0.0
2024-06-13 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8700000047683716,156800,0.0,0.0
2024-06-14 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.8600000143051147,802100,0.0,0.0
2024-06-17 00:00:00-04:00,0.9100000262260437,1.25,0.9100000262260437,1.0199999809265137,10766700,0.0,0.0
2024-06-18 00:00:00-04:00,0.9900000095367432,1.0,0.8899999856948853,0.9300000071525574,1559700,0.0,0.0
2024-06-20 00:00:00-04:00,0.949999988079071,1.190000057220459,0.949999988079071,1.149999976158142,2731400,0.0,0.0
2024-06-21 00:00:00-04:00,1.1100000143051147,1.2799999713897705,1.1100000143051147,1.159999966621399,1872700,0.0,0.0
2024-06-24 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.149999976158142,1.159999966621399,983900,0.0,0.0
2024-06-25 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0499999523162842,1.159999966621399,847300,0.0,0.0
2024-06-26 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1200000047683716,1.2100000381469727,676900,0.0,0.0
2024-06-27 00:00:00-04:00,1.2200000286102295,1.25,1.090000033378601,1.1399999856948853,847500,0.0,0.0
2024-06-28 00:00:00-04:00,1.149999976158142,1.25,1.059999942779541,1.1799999475479126,779400,0.0,0.0
2024-07-01 00:00:00-04:00,1.2000000476837158,1.3700000047683716,1.1100000143051147,1.159999966621399,2197200,0.0,0.0
2024-07-02 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1100000143051147,1.1399999856948853,619700,0.0,0.0
2024-07-03 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1399999856948853,1.159999966621399,509100,0.0,0.0
2024-07-05 00:00:00-04:00,1.1799999475479126,1.3200000524520874,1.149999976158142,1.2699999809265137,1306100,0.0,0.0
2024-07-08 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2599999904632568,1.3899999856948853,1273200,0.0,0.0
2024-07-09 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.2599999904632568,1.340000033378601,1217900,0.0,0.0
2024-07-10 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2200000286102295,1.2899999618530273,1025900,0.0,0.0
2024-07-11 00:00:00-04:00,1.2999999523162842,1.4299999475479126,1.2899999618530273,1.4299999475479126,679800,0.0,0.0
2024-07-12 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.309999942779541,1.3700000047683716,758200,0.0,0.0
