Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-12 00:00:00-04:00,6.0,6.929999828338623,5.349999904632568,6.599999904632568,66849000,0.0,0.0
2018-09-13 00:00:00-04:00,6.619999885559082,12.6899995803833,6.519999980926514,11.600000381469727,158346500,0.0,0.0
2018-09-14 00:00:00-04:00,12.65999984741211,13.800000190734863,9.220000267028809,9.899999618530273,172473600,0.0,0.0
2018-09-17 00:00:00-04:00,9.609999656677246,9.75,8.5,8.5,56323900,0.0,0.0
2018-09-18 00:00:00-04:00,8.729999542236328,9.100000381469727,7.670000076293945,7.679999828338623,41827600,0.0,0.0
2018-09-19 00:00:00-04:00,7.880000114440918,9.149999618530273,7.539999961853027,8.5,48306500,0.0,0.0
2018-09-20 00:00:00-04:00,9.069999694824219,9.470000267028809,8.420000076293945,8.779999732971191,40275000,0.0,0.0
2018-09-21 00:00:00-04:00,9.050000190734863,9.069999694824219,8.5,8.59000015258789,15118500,0.0,0.0
2018-09-24 00:00:00-04:00,8.319999694824219,8.390000343322754,7.849999904632568,7.869999885559082,16297900,0.0,0.0
2018-09-25 00:00:00-04:00,8.0600004196167,8.1899995803833,7.5,7.579999923706055,18909300,0.0,0.0
2018-09-26 00:00:00-04:00,7.590000152587891,7.760000228881836,7.5,7.5,11088300,0.0,0.0
2018-09-27 00:00:00-04:00,7.550000190734863,7.550000190734863,7.010000228881836,7.010000228881836,16815600,0.0,0.0
2018-09-28 00:00:00-04:00,6.96999979019165,7.28000020980835,6.679999828338623,6.980000019073486,21813600,0.0,0.0
2018-10-01 00:00:00-04:00,7.059999942779541,7.079999923706055,6.599999904632568,6.599999904632568,16429100,0.0,0.0
2018-10-02 00:00:00-04:00,6.599999904632568,6.599999904632568,5.869999885559082,5.929999828338623,19440000,0.0,0.0
2018-10-03 00:00:00-04:00,6.119999885559082,6.550000190734863,6.119999885559082,6.300000190734863,13251200,0.0,0.0
2018-10-04 00:00:00-04:00,6.190000057220459,6.25,6.0,6.25,11896600,0.0,0.0
2018-10-05 00:00:00-04:00,6.199999809265137,6.289999961853027,6.03000020980835,6.260000228881836,8378300,0.0,0.0
2018-10-08 00:00:00-04:00,6.070000171661377,6.179999828338623,5.949999809265137,6.039999961853027,11508800,0.0,0.0
2018-10-09 00:00:00-04:00,6.190000057220459,7.400000095367432,6.099999904632568,7.389999866485596,38464400,0.0,0.0
2018-10-10 00:00:00-04:00,8.100000381469727,8.350000381469727,7.389999866485596,7.75,74971100,0.0,0.0
2018-10-11 00:00:00-04:00,7.440000057220459,7.550000190734863,6.920000076293945,7.179999828338623,22730000,0.0,0.0
2018-10-12 00:00:00-04:00,7.460000038146973,7.75,7.28000020980835,7.460000038146973,14545400,0.0,0.0
2018-10-15 00:00:00-04:00,7.860000133514404,8.300000190734863,7.699999809265137,7.820000171661377,26781700,0.0,0.0
2018-10-16 00:00:00-04:00,8.0600004196167,8.199999809265137,7.829999923706055,8.039999961853027,17490500,0.0,0.0
2018-10-17 00:00:00-04:00,8.119999885559082,8.15999984741211,7.730000019073486,7.769999980926514,11705300,0.0,0.0
2018-10-18 00:00:00-04:00,7.599999904632568,7.670000076293945,7.260000228881836,7.5,11906000,0.0,0.0
2018-10-19 00:00:00-04:00,7.590000152587891,7.75,7.21999979019165,7.320000171661377,7336200,0.0,0.0
2018-10-22 00:00:00-04:00,7.679999828338623,7.690000057220459,7.0,7.03000020980835,12758500,0.0,0.0
2018-10-23 00:00:00-04:00,6.739999771118164,6.889999866485596,6.449999809265137,6.809999942779541,14901700,0.0,0.0
2018-10-24 00:00:00-04:00,6.849999904632568,6.849999904632568,6.130000114440918,6.170000076293945,14789900,0.0,0.0
2018-10-25 00:00:00-04:00,6.269999980926514,6.570000171661377,6.25,6.449999809265137,9188700,0.0,0.0
2018-10-26 00:00:00-04:00,6.210000038146973,6.510000228881836,6.179999828338623,6.349999904632568,9459000,0.0,0.0
2018-10-29 00:00:00-04:00,6.53000020980835,6.789999961853027,6.050000190734863,6.190000057220459,16027600,0.0,0.0
2018-10-30 00:00:00-04:00,6.199999809265137,6.21999979019165,5.619999885559082,5.949999809265137,21823900,0.0,0.0
2018-10-31 00:00:00-04:00,6.079999923706055,6.25,5.900000095367432,5.900000095367432,15213400,0.0,0.0
2018-11-01 00:00:00-04:00,6.0,6.78000020980835,5.960000038146973,6.619999885559082,24330900,0.0,0.0
2018-11-02 00:00:00-04:00,6.840000152587891,6.840000152587891,6.269999980926514,6.489999771118164,17988800,0.0,0.0
2018-11-05 00:00:00-05:00,6.519999980926514,6.71999979019165,6.25,6.679999828338623,13188700,0.0,0.0
2018-11-06 00:00:00-05:00,7.21999979019165,7.320000171661377,6.400000095367432,6.400000095367432,49855800,0.0,0.0
2018-11-07 00:00:00-05:00,6.420000076293945,6.880000114440918,6.150000095367432,6.739999771118164,23761800,0.0,0.0
2018-11-08 00:00:00-05:00,6.489999771118164,7.099999904632568,6.46999979019165,6.690000057220459,20510700,0.0,0.0
2018-11-09 00:00:00-05:00,6.590000152587891,6.929999828338623,6.519999980926514,6.769999980926514,12789800,0.0,0.0
2018-11-12 00:00:00-05:00,6.71999979019165,6.929999828338623,6.559999942779541,6.650000095367432,12709100,0.0,0.0
2018-11-13 00:00:00-05:00,6.690000057220459,6.900000095367432,6.579999923706055,6.78000020980835,15374100,0.0,0.0
2018-11-14 00:00:00-05:00,6.800000190734863,7.449999809265137,6.800000190734863,7.099999904632568,29585100,0.0,0.0
2018-11-15 00:00:00-05:00,7.150000095367432,7.489999771118164,7.110000133514404,7.340000152587891,17904000,0.0,0.0
2018-11-16 00:00:00-05:00,7.400000095367432,7.650000095367432,7.159999847412109,7.190000057220459,14972500,0.0,0.0
2018-11-19 00:00:00-05:00,7.380000114440918,8.210000038146973,7.28000020980835,7.840000152587891,49171800,0.0,0.0
2018-11-20 00:00:00-05:00,7.650000095367432,7.909999847412109,7.150000095367432,7.670000076293945,26923200,0.0,0.0
2018-11-21 00:00:00-05:00,7.900000095367432,8.050000190734863,7.630000114440918,7.710000038146973,13993600,0.0,0.0
2018-11-23 00:00:00-05:00,7.679999828338623,7.699999809265137,7.409999847412109,7.460000038146973,8119700,0.0,0.0
2018-11-26 00:00:00-05:00,7.610000133514404,7.630000114440918,7.159999847412109,7.369999885559082,12164900,0.0,0.0
2018-11-27 00:00:00-05:00,7.300000190734863,7.699999809265137,7.230000019073486,7.480000019073486,9084900,0.0,0.0
2018-11-28 00:00:00-05:00,7.599999904632568,8.149999618530273,7.599999904632568,8.119999885559082,22096900,0.0,0.0
2018-11-29 00:00:00-05:00,8.0600004196167,8.119999885559082,7.760000228881836,7.789999961853027,13207600,0.0,0.0
2018-11-30 00:00:00-05:00,7.800000190734863,8.0,7.679999828338623,7.710000038146973,10994700,0.0,0.0
2018-12-03 00:00:00-05:00,8.100000381469727,8.130000114440918,7.5,7.579999923706055,22425400,0.0,0.0
2018-12-04 00:00:00-05:00,7.599999904632568,7.639999866485596,7.050000190734863,7.079999923706055,19624700,0.0,0.0
2018-12-06 00:00:00-05:00,6.860000133514404,7.369999885559082,6.71999979019165,7.369999885559082,16688100,0.0,0.0
2018-12-07 00:00:00-05:00,7.360000133514404,7.380000114440918,6.960000038146973,6.989999771118164,11576200,0.0,0.0
2018-12-10 00:00:00-05:00,7.03000020980835,7.119999885559082,6.739999771118164,7.03000020980835,9981000,0.0,0.0
2018-12-11 00:00:00-05:00,7.079999923706055,7.199999809265137,6.920000076293945,7.079999923706055,8095700,0.0,0.0
2018-12-12 00:00:00-05:00,7.199999809265137,7.550000190734863,7.119999885559082,7.539999961853027,16007500,0.0,0.0
2018-12-13 00:00:00-05:00,7.550000190734863,7.900000095367432,7.260000228881836,7.75,14980900,0.0,0.0
2018-12-14 00:00:00-05:00,7.53000020980835,7.889999866485596,7.400000095367432,7.699999809265137,10773600,0.0,0.0
2018-12-17 00:00:00-05:00,7.630000114440918,7.639999866485596,6.960000038146973,7.03000020980835,18132800,0.0,0.0
2018-12-18 00:00:00-05:00,7.03000020980835,7.190000057220459,6.840000152587891,7.070000171661377,10685800,0.0,0.0
2018-12-19 00:00:00-05:00,7.010000228881836,7.150000095367432,6.800000190734863,6.829999923706055,9299700,0.0,0.0
2018-12-20 00:00:00-05:00,6.820000171661377,6.920000076293945,6.329999923706055,6.519999980926514,12080000,0.0,0.0
2018-12-21 00:00:00-05:00,6.53000020980835,6.650000095367432,6.059999942779541,6.070000171661377,13598300,0.0,0.0
2018-12-24 00:00:00-05:00,6.0,6.119999885559082,5.840000152587891,5.920000076293945,8835800,0.0,0.0
2018-12-26 00:00:00-05:00,6.110000133514404,6.369999885559082,5.960000038146973,6.360000133514404,9912300,0.0,0.0
2018-12-27 00:00:00-05:00,6.170000076293945,6.449999809265137,6.03000020980835,6.429999828338623,8531900,0.0,0.0
2018-12-28 00:00:00-05:00,6.5,6.559999942779541,6.300000190734863,6.46999979019165,7996500,0.0,0.0
2018-12-31 00:00:00-05:00,6.559999942779541,6.570000171661377,6.210000038146973,6.369999885559082,8667400,0.0,0.0
2019-01-02 00:00:00-05:00,6.130000114440918,6.239999771118164,6.0,6.199999809265137,8823600,0.0,0.0
2019-01-03 00:00:00-05:00,6.099999904632568,6.150000095367432,6.019999980926514,6.050000190734863,7562900,0.0,0.0
2019-01-04 00:00:00-05:00,6.190000057220459,6.400000095367432,6.130000114440918,6.360000133514404,9405600,0.0,0.0
2019-01-07 00:00:00-05:00,6.409999847412109,6.590000152587891,6.309999942779541,6.5,9709000,0.0,0.0
2019-01-08 00:00:00-05:00,6.570000171661377,6.579999923706055,6.170000076293945,6.400000095367432,9603800,0.0,0.0
2019-01-09 00:00:00-05:00,6.409999847412109,6.690000057220459,6.349999904632568,6.630000114440918,11489900,0.0,0.0
2019-01-10 00:00:00-05:00,6.630000114440918,6.730000019073486,6.409999847412109,6.659999847412109,11221100,0.0,0.0
2019-01-11 00:00:00-05:00,6.5,6.619999885559082,6.480000019073486,6.590000152587891,6902300,0.0,0.0
2019-01-14 00:00:00-05:00,6.510000228881836,7.150000095367432,6.369999885559082,6.800000190734863,19454100,0.0,0.0
2019-01-15 00:00:00-05:00,6.849999904632568,7.070000171661377,6.75,6.820000171661377,12633000,0.0,0.0
2019-01-16 00:00:00-05:00,6.800000190734863,6.900000095367432,6.679999828338623,6.710000038146973,6941200,0.0,0.0
2019-01-17 00:00:00-05:00,6.699999809265137,6.880000114440918,6.53000020980835,6.809999942779541,8508900,0.0,0.0
2019-01-18 00:00:00-05:00,6.889999866485596,6.909999847412109,6.679999828338623,6.710000038146973,9240900,0.0,0.0
2019-01-22 00:00:00-05:00,6.630000114440918,6.670000076293945,6.510000228881836,6.570000171661377,6379600,0.0,0.0
2019-01-23 00:00:00-05:00,6.630000114440918,6.789999961853027,6.46999979019165,6.550000190734863,5686000,0.0,0.0
2019-01-24 00:00:00-05:00,6.46999979019165,6.75,6.46999979019165,6.579999923706055,5920000,0.0,0.0
2019-01-25 00:00:00-05:00,6.650000095367432,6.78000020980835,6.599999904632568,6.650000095367432,6723600,0.0,0.0
2019-01-28 00:00:00-05:00,6.559999942779541,6.679999828338623,6.480000019073486,6.670000076293945,5111000,0.0,0.0
2019-01-29 00:00:00-05:00,6.679999828338623,6.96999979019165,6.639999866485596,6.940000057220459,14200100,0.0,0.0
2019-01-30 00:00:00-05:00,6.940000057220459,7.550000190734863,6.920000076293945,7.460000038146973,28775000,0.0,0.0
2019-01-31 00:00:00-05:00,7.400000095367432,7.889999866485596,7.400000095367432,7.880000114440918,21233900,0.0,0.0
2019-02-01 00:00:00-05:00,7.849999904632568,8.109999656677246,7.679999828338623,7.900000095367432,20788800,0.0,0.0
2019-02-04 00:00:00-05:00,7.960000038146973,7.980000019073486,7.739999771118164,7.849999904632568,8585300,0.0,0.0
2019-02-05 00:00:00-05:00,7.710000038146973,7.960000038146973,7.610000133514404,7.880000114440918,9029900,0.0,0.0
2019-02-06 00:00:00-05:00,7.949999809265137,8.59000015258789,7.829999923706055,8.399999618530273,33404700,0.0,0.0
2019-02-07 00:00:00-05:00,8.279999732971191,8.369999885559082,7.800000190734863,8.039999961853027,23198200,0.0,0.0
2019-02-08 00:00:00-05:00,8.0,8.0,7.28000020980835,7.670000076293945,21709300,0.0,0.0
2019-02-11 00:00:00-05:00,7.670000076293945,7.769999980926514,7.380000114440918,7.460000038146973,9750700,0.0,0.0
2019-02-12 00:00:00-05:00,7.349999904632568,7.570000171661377,7.139999866485596,7.440000057220459,13264100,0.0,0.0
2019-02-13 00:00:00-05:00,7.519999980926514,7.679999828338623,7.389999866485596,7.489999771118164,10867800,0.0,0.0
2019-02-14 00:00:00-05:00,7.699999809265137,7.78000020980835,7.420000076293945,7.480000019073486,14728300,0.0,0.0
2019-02-15 00:00:00-05:00,7.550000190734863,7.639999866485596,7.260000228881836,7.409999847412109,15620200,0.0,0.0
2019-02-19 00:00:00-05:00,7.400000095367432,7.429999828338623,7.210000038146973,7.260000228881836,9974700,0.0,0.0
2019-02-20 00:00:00-05:00,7.260000228881836,7.769999980926514,7.260000228881836,7.619999885559082,21495700,0.0,0.0
2019-02-21 00:00:00-05:00,7.699999809265137,7.730000019073486,7.429999828338623,7.639999866485596,8060100,0.0,0.0
2019-02-22 00:00:00-05:00,7.920000076293945,8.220000267028809,7.75,8.170000076293945,26600400,0.0,0.0
2019-02-25 00:00:00-05:00,9.039999961853027,9.09000015258789,8.600000381469727,9.0,52424200,0.0,0.0
2019-02-26 00:00:00-05:00,9.15999984741211,10.640000343322754,8.819999694824219,9.789999961853027,106022600,0.0,0.0
2019-02-27 00:00:00-05:00,10.149999618530273,10.25,9.329999923706055,9.850000381469727,53234300,0.0,0.0
2019-02-28 00:00:00-05:00,9.850000381469727,9.930000305175781,9.460000038146973,9.569999694824219,26506000,0.0,0.0
2019-03-01 00:00:00-05:00,9.819999694824219,10.199999809265137,9.729999542236328,10.0600004196167,32409400,0.0,0.0
2019-03-04 00:00:00-05:00,10.319999694824219,10.369999885559082,9.149999618530273,9.779999732971191,43753300,0.0,0.0
2019-03-05 00:00:00-05:00,9.800000190734863,10.630000114440918,9.699999809265137,10.15999984741211,53680800,0.0,0.0
2019-03-06 00:00:00-05:00,8.260000228881836,8.720000267028809,8.0,8.010000228881836,73522700,0.0,0.0
2019-03-07 00:00:00-05:00,7.809999942779541,7.949999809265137,7.0,7.090000152587891,52469600,0.0,0.0
2019-03-08 00:00:00-05:00,7.019999980926514,7.199999809265137,6.849999904632568,7.059999942779541,32040600,0.0,0.0
2019-03-11 00:00:00-04:00,6.949999809265137,6.980000019073486,6.550000190734863,6.590000152587891,62544500,0.0,0.0
2019-03-12 00:00:00-04:00,6.619999885559082,6.639999866485596,6.369999885559082,6.389999866485596,41616000,0.0,0.0
2019-03-13 00:00:00-04:00,6.320000171661377,6.769999980926514,6.239999771118164,6.53000020980835,41727200,0.0,0.0
2019-03-14 00:00:00-04:00,6.630000114440918,6.639999866485596,6.0,6.03000020980835,58983400,0.0,0.0
2019-03-15 00:00:00-04:00,6.119999885559082,6.130000114440918,5.710000038146973,5.710000038146973,85777000,0.0,0.0
2019-03-18 00:00:00-04:00,5.690000057220459,5.949999809265137,5.440000057220459,5.75,76506100,0.0,0.0
2019-03-19 00:00:00-04:00,5.75,6.03000020980835,5.730000019073486,5.960000038146973,54509200,0.0,0.0
2019-03-20 00:00:00-04:00,6.019999980926514,6.03000020980835,5.710000038146973,5.849999904632568,39053700,0.0,0.0
2019-03-21 00:00:00-04:00,5.75,5.949999809265137,5.739999771118164,5.840000152587891,21368900,0.0,0.0
2019-03-22 00:00:00-04:00,5.800000190734863,5.869999885559082,5.599999904632568,5.619999885559082,24956500,0.0,0.0
2019-03-25 00:00:00-04:00,5.619999885559082,5.659999847412109,5.269999980926514,5.349999904632568,38993300,0.0,0.0
2019-03-26 00:00:00-04:00,5.199999809265137,5.21999979019165,4.900000095367432,4.960000038146973,67206300,0.0,0.0
2019-03-27 00:00:00-04:00,5.010000228881836,5.190000057220459,4.960000038146973,4.980000019073486,39753400,0.0,0.0
2019-03-28 00:00:00-04:00,5.039999961853027,5.170000076293945,4.929999828338623,5.010000228881836,29281400,0.0,0.0
2019-03-29 00:00:00-04:00,5.059999942779541,5.130000114440918,5.03000020980835,5.099999904632568,23595900,0.0,0.0
2019-04-01 00:00:00-04:00,5.289999961853027,5.400000095367432,5.139999866485596,5.210000038146973,32404600,0.0,0.0
2019-04-02 00:00:00-04:00,5.429999828338623,5.610000133514404,5.349999904632568,5.389999866485596,55814800,0.0,0.0
2019-04-03 00:00:00-04:00,5.550000190734863,5.579999923706055,5.230000019073486,5.309999942779541,35197400,0.0,0.0
2019-04-04 00:00:00-04:00,5.389999866485596,5.5,5.269999980926514,5.349999904632568,31696600,0.0,0.0
2019-04-05 00:00:00-04:00,5.369999885559082,5.400000095367432,5.309999942779541,5.360000133514404,18093400,0.0,0.0
2019-04-08 00:00:00-04:00,5.329999923706055,5.380000114440918,5.25,5.300000190734863,17349800,0.0,0.0
2019-04-09 00:00:00-04:00,5.28000020980835,5.28000020980835,5.059999942779541,5.079999923706055,32590100,0.0,0.0
2019-04-10 00:00:00-04:00,5.059999942779541,5.110000133514404,4.960000038146973,5.050000190734863,25958700,0.0,0.0
2019-04-11 00:00:00-04:00,5.0,5.090000152587891,4.96999979019165,5.010000228881836,17642600,0.0,0.0
2019-04-12 00:00:00-04:00,5.03000020980835,5.059999942779541,4.949999809265137,4.989999771118164,15561300,0.0,0.0
2019-04-15 00:00:00-04:00,4.989999771118164,5.0,4.71999979019165,4.75,27489100,0.0,0.0
2019-04-16 00:00:00-04:00,4.800000190734863,4.809999942779541,4.429999828338623,4.449999809265137,46354500,0.0,0.0
2019-04-17 00:00:00-04:00,4.610000133514404,4.71999979019165,4.510000228881836,4.590000152587891,30546400,0.0,0.0
2019-04-18 00:00:00-04:00,4.53000020980835,4.920000076293945,4.440000057220459,4.789999961853027,31206500,0.0,0.0
2019-04-22 00:00:00-04:00,4.739999771118164,4.809999942779541,4.619999885559082,4.78000020980835,12936700,0.0,0.0
2019-04-23 00:00:00-04:00,4.820000171661377,4.920000076293945,4.730000019073486,4.829999923706055,15107000,0.0,0.0
2019-04-24 00:00:00-04:00,4.789999961853027,5.010000228881836,4.75,5.0,20401300,0.0,0.0
2019-04-25 00:00:00-04:00,5.010000228881836,5.150000095367432,4.849999904632568,4.900000095367432,21552800,0.0,0.0
2019-04-26 00:00:00-04:00,4.849999904632568,4.929999828338623,4.769999980926514,4.920000076293945,11891300,0.0,0.0
2019-04-29 00:00:00-04:00,4.889999866485596,5.050000190734863,4.869999885559082,4.980000019073486,15202800,0.0,0.0
2019-04-30 00:00:00-04:00,4.980000019073486,5.079999923706055,4.800000190734863,4.849999904632568,14434600,0.0,0.0
2019-05-01 00:00:00-04:00,4.840000152587891,4.849999904632568,4.679999828338623,4.679999828338623,13308300,0.0,0.0
2019-05-02 00:00:00-04:00,4.739999771118164,4.75,4.570000171661377,4.71999979019165,14080400,0.0,0.0
2019-05-03 00:00:00-04:00,4.730000019073486,5.110000133514404,4.730000019073486,5.019999980926514,25245500,0.0,0.0
2019-05-06 00:00:00-04:00,4.71999979019165,4.880000114440918,4.690000057220459,4.880000114440918,16144400,0.0,0.0
2019-05-07 00:00:00-04:00,4.809999942779541,4.920000076293945,4.760000228881836,4.840000152587891,11545700,0.0,0.0
2019-05-08 00:00:00-04:00,4.789999961853027,4.809999942779541,4.559999942779541,4.570000171661377,20456900,0.0,0.0
2019-05-09 00:00:00-04:00,4.539999961853027,4.699999809265137,4.510000228881836,4.599999904632568,15759700,0.0,0.0
2019-05-10 00:00:00-04:00,4.599999904632568,4.659999847412109,4.510000228881836,4.559999942779541,17146500,0.0,0.0
2019-05-13 00:00:00-04:00,4.5,4.5,4.300000190734863,4.329999923706055,21804500,0.0,0.0
2019-05-14 00:00:00-04:00,4.46999979019165,4.670000076293945,4.409999847412109,4.670000076293945,27925700,0.0,0.0
2019-05-15 00:00:00-04:00,4.590000152587891,4.75,4.53000020980835,4.710000038146973,14669000,0.0,0.0
2019-05-16 00:00:00-04:00,4.650000095367432,4.849999904632568,4.610000133514404,4.659999847412109,16198000,0.0,0.0
2019-05-17 00:00:00-04:00,4.579999923706055,4.699999809265137,4.420000076293945,4.420000076293945,19775700,0.0,0.0
2019-05-20 00:00:00-04:00,4.380000114440918,4.400000095367432,4.110000133514404,4.25,23571700,0.0,0.0
2019-05-21 00:00:00-04:00,4.349999904632568,4.449999809265137,4.25,4.289999961853027,23435300,0.0,0.0
2019-05-22 00:00:00-04:00,4.25,4.300000190734863,4.0,4.050000190734863,35451300,0.0,0.0
2019-05-23 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.8299999237060547,3.930000066757202,27855500,0.0,0.0
2019-05-24 00:00:00-04:00,3.9800000190734863,4.050000190734863,3.809999942779541,3.859999895095825,26069400,0.0,0.0
2019-05-28 00:00:00-04:00,4.119999885559082,4.139999866485596,3.880000114440918,4.0,114474400,0.0,0.0
2019-05-29 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.5999999046325684,3.609999895095825,41690400,0.0,0.0
2019-05-30 00:00:00-04:00,3.549999952316284,3.549999952316284,3.109999895095825,3.240000009536743,55942200,0.0,0.0
2019-05-31 00:00:00-04:00,3.069999933242798,3.1500000953674316,3.0,3.049999952316284,39383300,0.0,0.0
2019-06-03 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.740000009536743,2.9600000381469727,51793000,0.0,0.0
2019-06-04 00:00:00-04:00,3.0,3.109999895095825,2.9700000286102295,3.0399999618530273,30924000,0.0,0.0
2019-06-05 00:00:00-04:00,3.069999933242798,3.0899999141693115,2.759999990463257,2.8299999237060547,38179100,0.0,0.0
2019-06-06 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5399999618530273,2.6500000953674316,54094300,0.0,0.0
2019-06-07 00:00:00-04:00,2.640000104904175,2.809999942779541,2.549999952316284,2.759999990463257,31397900,0.0,0.0
2019-06-10 00:00:00-04:00,2.75,2.819999933242798,2.5899999141693115,2.630000114440918,35989100,0.0,0.0
2019-06-11 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.549999952316284,2.609999895095825,33070100,0.0,0.0
2019-06-12 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5,2.549999952316284,30099500,0.0,0.0
2019-06-13 00:00:00-04:00,2.549999952316284,2.619999885559082,2.5,2.5199999809265137,21962600,0.0,0.0
2019-06-14 00:00:00-04:00,2.440000057220459,2.450000047683716,2.3499999046325684,2.4200000762939453,27065700,0.0,0.0
2019-06-17 00:00:00-04:00,2.390000104904175,2.5299999713897705,2.3499999046325684,2.4600000381469727,20830100,0.0,0.0
2019-06-18 00:00:00-04:00,2.5199999809265137,2.7100000381469727,2.450000047683716,2.5299999713897705,50080800,0.0,0.0
2019-06-19 00:00:00-04:00,2.6700000762939453,2.8399999141693115,2.559999942779541,2.740000009536743,43761900,0.0,0.0
2019-06-20 00:00:00-04:00,2.869999885559082,3.049999952316284,2.799999952316284,2.8299999237060547,55697200,0.0,0.0
2019-06-21 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.569999933242798,2.640000104904175,49602400,0.0,0.0
2019-06-24 00:00:00-04:00,2.609999895095825,2.690000057220459,2.509999990463257,2.640000104904175,22693900,0.0,0.0
2019-06-25 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.549999952316284,2.5999999046325684,16273100,0.0,0.0
2019-06-26 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.5399999618530273,2.549999952316284,20679300,0.0,0.0
2019-06-27 00:00:00-04:00,2.509999990463257,2.619999885559082,2.440000057220459,2.5999999046325684,27685600,0.0,0.0
2019-06-28 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.509999990463257,2.549999952316284,17640300,0.0,0.0
2019-07-01 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.5799999237060547,2.5999999046325684,19462800,0.0,0.0
2019-07-02 00:00:00-04:00,2.5999999046325684,2.8499999046325684,2.569999933242798,2.819999933242798,35317300,0.0,0.0
2019-07-03 00:00:00-04:00,2.930000066757202,3.2899999618530273,2.9000000953674316,3.130000114440918,75342400,0.0,0.0
2019-07-05 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.1500000953674316,3.259999990463257,35914600,0.0,0.0
2019-07-08 00:00:00-04:00,3.2100000381469727,3.5,3.130000114440918,3.490000009536743,40424000,0.0,0.0
2019-07-09 00:00:00-04:00,3.5799999237060547,3.9000000953674316,3.4200000762939453,3.690000057220459,87406100,0.0,0.0
2019-07-10 00:00:00-04:00,3.950000047683716,4.0,3.5999999046325684,3.680000066757202,85126100,0.0,0.0
2019-07-11 00:00:00-04:00,3.640000104904175,3.680000066757202,3.319999933242798,3.4200000762939453,57070300,0.0,0.0
2019-07-12 00:00:00-04:00,3.3399999141693115,3.640000104904175,3.319999933242798,3.450000047683716,39432200,0.0,0.0
2019-07-15 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.3399999141693115,3.390000104904175,19833100,0.0,0.0
2019-07-16 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.259999990463257,3.299999952316284,25764600,0.0,0.0
2019-07-17 00:00:00-04:00,3.2799999713897705,3.5199999809265137,3.25,3.440000057220459,26705000,0.0,0.0
2019-07-18 00:00:00-04:00,3.4700000286102295,3.5,3.309999942779541,3.430000066757202,17544400,0.0,0.0
2019-07-19 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.359999895095825,3.369999885559082,13784300,0.0,0.0
