Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22 00:00:00-04:00,3.380000114440918,3.450000047683716,3.309999942779541,3.380000114440918,12376900,0.0,0.0
2019-07-23 00:00:00-04:00,3.430000066757202,3.490000009536743,3.369999885559082,3.4600000381469727,12462000,0.0,0.0
2019-07-24 00:00:00-04:00,3.450000047683716,3.75,3.440000057220459,3.6700000762939453,38844800,0.0,0.0
2019-07-25 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.5,3.5,26513300,0.0,0.0
2019-07-26 00:00:00-04:00,3.559999942779541,3.619999885559082,3.5,3.509999990463257,15606300,0.0,0.0
2019-07-29 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.319999933242798,3.4600000381469727,25890700,0.0,0.0
2019-07-30 00:00:00-04:00,3.430000066757202,3.440000057220459,3.3499999046325684,3.380000114440918,14127900,0.0,0.0
2019-07-31 00:00:00-04:00,3.380000114440918,3.5299999713897705,3.359999895095825,3.4700000286102295,19917200,0.0,0.0
2019-08-01 00:00:00-04:00,3.450000047683716,3.509999990463257,3.200000047683716,3.2799999713897705,28758400,0.0,0.0
2019-08-02 00:00:00-04:00,3.2100000381469727,3.3299999237060547,3.1600000858306885,3.2699999809265137,17211300,0.0,0.0
2019-08-05 00:00:00-04:00,3.140000104904175,3.140000104904175,2.8499999046325684,2.950000047683716,38736200,0.0,0.0
2019-08-06 00:00:00-04:00,3.0899999141693115,3.140000104904175,3.0,3.0799999237060547,23455700,0.0,0.0
2019-08-07 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.930000066757202,3.0899999141693115,18090400,0.0,0.0
2019-08-08 00:00:00-04:00,3.130000114440918,3.259999990463257,3.109999895095825,3.1700000762939453,20999800,0.0,0.0
2019-08-09 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.0999999046325684,3.130000114440918,10610000,0.0,0.0
2019-08-12 00:00:00-04:00,3.049999952316284,3.109999895095825,2.9600000381469727,3.049999952316284,13991200,0.0,0.0
2019-08-13 00:00:00-04:00,3.0,3.200000047683716,3.0,3.1500000953674316,18541900,0.0,0.0
2019-08-14 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.880000114440918,2.9000000953674316,28205900,0.0,0.0
2019-08-15 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7699999809265137,2.819999933242798,15736000,0.0,0.0
2019-08-16 00:00:00-04:00,2.890000104904175,3.009999990463257,2.859999895095825,2.950000047683716,15884200,0.0,0.0
2019-08-19 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0,13657100,0.0,0.0
2019-08-20 00:00:00-04:00,3.059999942779541,3.2100000381469727,3.0,3.1600000858306885,16688200,0.0,0.0
2019-08-21 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.0199999809265137,3.049999952316284,21513600,0.0,0.0
2019-08-22 00:00:00-04:00,3.059999942779541,3.0899999141693115,3.009999990463257,3.0199999809265137,12404300,0.0,0.0
2019-08-23 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.890000104904175,2.9200000762939453,13584500,0.0,0.0
2019-08-26 00:00:00-04:00,2.950000047683716,2.950000047683716,2.8299999237060547,2.9000000953674316,14119000,0.0,0.0
2019-08-27 00:00:00-04:00,2.9200000762939453,3.0,2.8299999237060547,2.9100000858306885,20392000,0.0,0.0
2019-08-28 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8299999237060547,2.8399999141693115,10478000,0.0,0.0
2019-08-29 00:00:00-04:00,2.9100000858306885,2.930000066757202,2.8499999046325684,2.8499999046325684,12325800,0.0,0.0
2019-08-30 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.8399999141693115,2.859999895095825,8155400,0.0,0.0
2019-09-03 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.5799999237060547,2.5999999046325684,26854400,0.0,0.0
2019-09-04 00:00:00-04:00,2.700000047683716,2.75,2.640000104904175,2.75,15177900,0.0,0.0
2019-09-05 00:00:00-04:00,2.809999942779541,3.0,2.799999952316284,2.950000047683716,23244700,0.0,0.0
2019-09-06 00:00:00-04:00,2.990000009536743,3.0,2.869999885559082,2.9800000190734863,14509300,0.0,0.0
2019-09-09 00:00:00-04:00,3.0,3.140000104904175,2.930000066757202,3.140000104904175,17386300,0.0,0.0
2019-09-10 00:00:00-04:00,3.130000114440918,3.3299999237060547,3.069999933242798,3.319999933242798,20848800,0.0,0.0
2019-09-11 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.1600000858306885,3.2699999809265137,13619900,0.0,0.0
2019-09-12 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.0999999046325684,3.190000057220459,10957800,0.0,0.0
2019-09-13 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.1500000953674316,3.2100000381469727,8371700,0.0,0.0
2019-09-16 00:00:00-04:00,3.1500000953674316,3.2100000381469727,3.0899999141693115,3.119999885559082,12374900,0.0,0.0
2019-09-17 00:00:00-04:00,3.109999895095825,3.180000066757202,3.0,3.180000066757202,12905800,0.0,0.0
2019-09-18 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0299999713897705,3.0799999237060547,12519200,0.0,0.0
2019-09-19 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.0799999237060547,3.0999999046325684,8733200,0.0,0.0
2019-09-20 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0199999809265137,3.0399999618530273,11999300,0.0,0.0
2019-09-23 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.7100000381469727,2.7200000286102295,40356100,0.0,0.0
2019-09-24 00:00:00-04:00,2.2200000286102295,2.240000009536743,1.9700000286102295,2.1700000762939453,122194400,0.0,0.0
2019-09-25 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.049999952316284,38938700,0.0,0.0
2019-09-26 00:00:00-04:00,2.049999952316284,2.059999942779541,1.899999976158142,1.9600000381469727,50967800,0.0,0.0
2019-09-27 00:00:00-04:00,1.940000057220459,2.0,1.7100000381469727,1.75,59824600,0.0,0.0
2019-09-30 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.5299999713897705,1.559999942779541,58815600,0.0,0.0
2019-10-01 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.2200000286102295,1.3200000524520874,88123600,0.0,0.0
2019-10-02 00:00:00-04:00,1.190000057220459,1.649999976158142,1.190000057220459,1.590000033378601,98992700,0.0,0.0
2019-10-03 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.4299999475479126,1.6399999856948853,58630100,0.0,0.0
2019-10-04 00:00:00-04:00,1.600000023841858,1.690000057220459,1.559999942779541,1.6200000047683716,25240300,0.0,0.0
2019-10-07 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.4500000476837158,1.5499999523162842,26893500,0.0,0.0
2019-10-08 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.659999966621399,1.7000000476837158,47085000,0.0,0.0
2019-10-09 00:00:00-04:00,1.75,1.7599999904632568,1.5800000429153442,1.6399999856948853,35848200,0.0,0.0
2019-10-10 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5,1.5299999713897705,33950800,0.0,0.0
2019-10-11 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5,1.559999942779541,25648800,0.0,0.0
2019-10-14 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5299999713897705,12534600,0.0,0.0
2019-10-15 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5399999618530273,1.5499999523162842,25901200,0.0,0.0
2019-10-16 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.399999976158142,1.4600000381469727,40687000,0.0,0.0
2019-10-17 00:00:00-04:00,1.4600000381469727,1.5,1.4199999570846558,1.4600000381469727,18373300,0.0,0.0
2019-10-18 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.440000057220459,1.5199999809265137,21393400,0.0,0.0
2019-10-21 00:00:00-04:00,1.5199999809265137,1.7699999809265137,1.4900000095367432,1.690000057220459,40155200,0.0,0.0
2019-10-22 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.5199999809265137,1.5800000429153442,38944000,0.0,0.0
2019-10-23 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5299999713897705,12246400,0.0,0.0
2019-10-24 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5399999618530273,21567700,0.0,0.0
2019-10-25 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5,1.5099999904632568,20444900,0.0,0.0
2019-10-28 00:00:00-04:00,1.4299999475479126,1.5,1.3799999952316284,1.4800000190734863,32675500,0.0,0.0
2019-10-29 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.3899999856948853,22312000,0.0,0.0
2019-10-30 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3600000143051147,1.4299999475479126,20769100,0.0,0.0
2019-10-31 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.440000057220459,1.4500000476837158,22381000,0.0,0.0
2019-11-01 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5199999809265137,17957200,0.0,0.0
2019-11-04 00:00:00-05:00,1.649999976158142,1.899999976158142,1.5800000429153442,1.7100000381469727,61083000,0.0,0.0
2019-11-05 00:00:00-05:00,1.8799999952316284,2.380000114440918,1.7999999523162842,2.3399999141693115,183556700,0.0,0.0
2019-11-06 00:00:00-05:00,2.4600000381469727,2.4600000381469727,1.9600000381469727,2.0299999713897705,113933700,0.0,0.0
2019-11-07 00:00:00-05:00,2.109999895095825,2.200000047683716,2.049999952316284,2.069999933242798,39411800,0.0,0.0
2019-11-08 00:00:00-05:00,2.130000114440918,2.130000114440918,1.940000057220459,1.9800000190734863,38341600,0.0,0.0
2019-11-11 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.7799999713897705,1.8600000143051147,34228400,0.0,0.0
2019-11-12 00:00:00-05:00,1.899999976158142,2.049999952316284,1.8300000429153442,1.940000057220459,27818000,0.0,0.0
2019-11-13 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.850000023841858,1.899999976158142,24969400,0.0,0.0
2019-11-14 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.659999966621399,1.75,46683200,0.0,0.0
2019-11-15 00:00:00-05:00,1.75,1.840000033378601,1.659999966621399,1.7999999523162842,32003800,0.0,0.0
2019-11-18 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7300000190734863,1.7999999523162842,25996000,0.0,0.0
2019-11-19 00:00:00-05:00,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.8300000429153442,26780800,0.0,0.0
2019-11-20 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7699999809265137,1.840000033378601,20728500,0.0,0.0
2019-11-21 00:00:00-05:00,1.8700000047683716,2.0399999618530273,1.8200000524520874,1.9800000190734863,41394200,0.0,0.0
2019-11-22 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.8799999952316284,1.940000057220459,25152300,0.0,0.0
2019-11-25 00:00:00-05:00,1.9900000095367432,2.119999885559082,1.9600000381469727,2.049999952316284,36836400,0.0,0.0
2019-11-26 00:00:00-05:00,2.119999885559082,2.2899999618530273,2.119999885559082,2.2799999713897705,55122700,0.0,0.0
2019-11-27 00:00:00-05:00,2.319999933242798,2.5,2.2799999713897705,2.4600000381469727,77368600,0.0,0.0
2019-11-29 00:00:00-05:00,2.359999895095825,2.359999895095825,2.200000047683716,2.2699999809265137,32640300,0.0,0.0
2019-12-02 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.299999952316284,2.440000057220459,32677500,0.0,0.0
2019-12-03 00:00:00-05:00,2.309999942779541,2.4800000190734863,2.25,2.4000000953674316,37865200,0.0,0.0
2019-12-04 00:00:00-05:00,2.4200000762939453,2.5799999237060547,2.4100000858306885,2.4200000762939453,46792900,0.0,0.0
2019-12-05 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.25,2.2699999809265137,53235200,0.0,0.0
2019-12-06 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.200000047683716,2.259999990463257,31931900,0.0,0.0
2019-12-09 00:00:00-05:00,2.2100000381469727,2.25,2.109999895095825,2.2200000286102295,31542900,0.0,0.0
2019-12-10 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.140000104904175,2.2699999809265137,25220200,0.0,0.0
2019-12-11 00:00:00-05:00,2.259999990463257,2.319999933242798,2.2300000190734863,2.259999990463257,20342900,0.0,0.0
2019-12-12 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.259999990463257,2.2699999809265137,22457900,0.0,0.0
2019-12-13 00:00:00-05:00,2.309999942779541,2.430000066757202,2.2899999618530273,2.390000104904175,37228900,0.0,0.0
2019-12-16 00:00:00-05:00,2.440000057220459,2.549999952316284,2.390000104904175,2.4800000190734863,36916800,0.0,0.0
2019-12-17 00:00:00-05:00,2.5399999618530273,2.630000114440918,2.5,2.5899999141693115,45654500,0.0,0.0
2019-12-18 00:00:00-05:00,2.5799999237060547,2.6700000762939453,2.5399999618530273,2.630000114440918,31811100,0.0,0.0
2019-12-19 00:00:00-05:00,2.690000057220459,2.7300000190734863,2.609999895095825,2.619999885559082,36301300,0.0,0.0
2019-12-20 00:00:00-05:00,2.6500000953674316,2.7200000286102295,2.630000114440918,2.690000057220459,50971500,0.0,0.0
2019-12-23 00:00:00-05:00,2.740000009536743,2.759999990463257,2.6500000953674316,2.6700000762939453,28571900,0.0,0.0
2019-12-24 00:00:00-05:00,2.630000114440918,2.630000114440918,2.450000047683716,2.5299999713897705,32029800,0.0,0.0
2019-12-26 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.3499999046325684,2.509999990463257,44173700,0.0,0.0
2019-12-27 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.4100000858306885,2.4200000762939453,37553300,0.0,0.0
2019-12-30 00:00:00-05:00,2.9200000762939453,4.869999885559082,2.880000114440918,3.7200000286102295,432720700,0.0,0.0
2019-12-31 00:00:00-05:00,4.150000095367432,4.420000076293945,3.819999933242798,4.019999980926514,215008600,0.0,0.0
2020-01-02 00:00:00-05:00,4.099999904632568,4.099999904632568,3.609999895095825,3.7200000286102295,103740100,0.0,0.0
2020-01-03 00:00:00-05:00,3.5,3.9000000953674316,3.4800000190734863,3.8299999237060547,82892400,0.0,0.0
2020-01-06 00:00:00-05:00,4.190000057220459,4.239999771118164,3.6600000858306885,3.680000066757202,106619700,0.0,0.0
2020-01-07 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.2100000381469727,3.240000009536743,106336400,0.0,0.0
2020-01-08 00:00:00-05:00,3.140000104904175,3.490000009536743,3.130000114440918,3.390000104904175,65118100,0.0,0.0
2020-01-09 00:00:00-05:00,3.440000057220459,3.5799999237060547,3.3299999237060547,3.4600000381469727,54644200,0.0,0.0
2020-01-10 00:00:00-05:00,3.490000009536743,3.5799999237060547,3.4000000953674316,3.509999990463257,35626700,0.0,0.0
2020-01-13 00:00:00-05:00,3.7100000381469727,3.7300000190734863,3.5199999809265137,3.700000047683716,59752700,0.0,0.0
2020-01-14 00:00:00-05:00,3.700000047683716,3.819999933242798,3.609999895095825,3.759999990463257,55194000,0.0,0.0
2020-01-15 00:00:00-05:00,4.190000057220459,4.480000019073486,4.0,4.289999961853027,236357900,0.0,0.0
2020-01-16 00:00:00-05:00,3.990000009536743,4.400000095367432,3.9100000858306885,4.369999885559082,97941700,0.0,0.0
2020-01-17 00:00:00-05:00,4.510000228881836,4.710000038146973,4.460000038146973,4.670000076293945,109601300,0.0,0.0
2020-01-21 00:00:00-05:00,4.599999904632568,5.289999961853027,4.519999980926514,5.170000076293945,181423600,0.0,0.0
2020-01-22 00:00:00-05:00,5.420000076293945,5.650000095367432,4.690000057220459,4.789999961853027,207132700,0.0,0.0
2020-01-23 00:00:00-05:00,4.570000171661377,4.949999809265137,4.309999942779541,4.920000076293945,102535300,0.0,0.0
2020-01-24 00:00:00-05:00,5.0,5.059999942779541,4.510000228881836,4.659999847412109,65538000,0.0,0.0
2020-01-27 00:00:00-05:00,3.990000009536743,4.349999904632568,3.8399999141693115,4.010000228881836,102028700,0.0,0.0
2020-01-28 00:00:00-05:00,4.25,4.269999980926514,4.03000020980835,4.210000038146973,48979100,0.0,0.0
2020-01-29 00:00:00-05:00,4.230000019073486,4.329999923706055,4.019999980926514,4.269999980926514,53844300,0.0,0.0
2020-01-30 00:00:00-05:00,4.239999771118164,4.380000114440918,4.010000228881836,4.079999923706055,75009800,0.0,0.0
2020-01-31 00:00:00-05:00,4.019999980926514,4.039999961853027,3.6700000762939453,3.7799999713897705,77923200,0.0,0.0
2020-02-03 00:00:00-05:00,3.5399999618530273,4.110000133514404,3.5199999809265137,4.059999942779541,73783600,0.0,0.0
2020-02-04 00:00:00-05:00,4.289999961853027,4.699999809265137,4.159999847412109,4.510000228881836,123640400,0.0,0.0
2020-02-05 00:00:00-05:00,4.369999885559082,4.480000019073486,4.130000114440918,4.389999866485596,73632500,0.0,0.0
2020-02-06 00:00:00-05:00,4.199999809265137,4.329999923706055,4.050000190734863,4.079999923706055,75641200,0.0,0.0
2020-02-07 00:00:00-05:00,4.019999980926514,4.019999980926514,3.740000009536743,3.809999942779541,80780700,0.0,0.0
2020-02-10 00:00:00-05:00,3.6700000762939453,3.9100000858306885,3.619999885559082,3.869999885559082,67157700,0.0,0.0
2020-02-11 00:00:00-05:00,3.8299999237060547,4.050000190734863,3.799999952316284,3.9600000381469727,54097100,0.0,0.0
2020-02-12 00:00:00-05:00,4.0,4.199999809265137,3.9800000190734863,4.070000171661377,50975300,0.0,0.0
2020-02-13 00:00:00-05:00,3.950000047683716,4.050000190734863,3.859999895095825,4.03000020980835,42411200,0.0,0.0
2020-02-14 00:00:00-05:00,4.019999980926514,4.039999961853027,3.75,3.7699999809265137,69655600,0.0,0.0
2020-02-18 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.759999990463257,3.799999952316284,47700900,0.0,0.0
2020-02-19 00:00:00-05:00,3.930000066757202,4.099999904632568,3.859999895095825,4.079999923706055,73256300,0.0,0.0
2020-02-20 00:00:00-05:00,4.099999904632568,4.400000095367432,4.010000228881836,4.260000228881836,86873500,0.0,0.0
2020-02-21 00:00:00-05:00,4.199999809265137,4.199999809265137,4.019999980926514,4.079999923706055,40425900,0.0,0.0
2020-02-24 00:00:00-05:00,3.7899999618530273,3.940000057220459,3.759999990463257,3.880000114440918,56247100,0.0,0.0
2020-02-25 00:00:00-05:00,5.179999828338623,5.190000057220459,4.239999771118164,4.400000095367432,206259400,0.0,0.0
2020-02-26 00:00:00-05:00,4.5,4.710000038146973,4.300000190734863,4.340000152587891,69558500,0.0,0.0
2020-02-27 00:00:00-05:00,4.090000152587891,4.300000190734863,3.9200000762939453,4.139999866485596,77846700,0.0,0.0
2020-02-28 00:00:00-05:00,3.9600000381469727,4.139999866485596,3.869999885559082,4.130000114440918,63635600,0.0,0.0
2020-03-02 00:00:00-05:00,4.150000095367432,4.190000057220459,3.9000000953674316,4.110000133514404,56063200,0.0,0.0
2020-03-03 00:00:00-05:00,4.079999923706055,4.210000038146973,3.950000047683716,4.059999942779541,47644500,0.0,0.0
2020-03-04 00:00:00-05:00,4.03000020980835,4.070000171661377,3.7699999809265137,3.869999885559082,49465800,0.0,0.0
2020-03-05 00:00:00-05:00,3.7799999713897705,3.890000104904175,3.680000066757202,3.7200000286102295,72697800,0.0,0.0
2020-03-06 00:00:00-05:00,3.619999885559082,3.6600000858306885,3.4200000762939453,3.549999952316284,61238100,0.0,0.0
2020-03-09 00:00:00-04:00,3.009999990463257,3.5399999618530273,2.990000009536743,3.2899999618530273,55305300,0.0,0.0
2020-03-10 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.2899999618530273,3.5,34928400,0.0,0.0
2020-03-11 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.259999990463257,3.319999933242798,31099400,0.0,0.0
2020-03-12 00:00:00-04:00,3.059999942779541,3.2300000190734863,2.9800000190734863,3.130000114440918,52438300,0.0,0.0
2020-03-13 00:00:00-04:00,3.2799999713897705,3.3299999237060547,2.990000009536743,3.109999895095825,41770400,0.0,0.0
2020-03-16 00:00:00-04:00,2.869999885559082,3.109999895095825,2.75,2.940000057220459,41266200,0.0,0.0
2020-03-17 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.7899999618530273,2.9000000953674316,34862200,0.0,0.0
2020-03-18 00:00:00-04:00,2.4000000953674316,2.5799999237060547,2.109999895095825,2.430000066757202,94431900,0.0,0.0
2020-03-19 00:00:00-04:00,2.299999952316284,2.549999952316284,2.2300000190734863,2.380000114440918,35499000,0.0,0.0
2020-03-20 00:00:00-04:00,2.490000009536743,2.640000104904175,2.3499999046325684,2.4000000953674316,50528400,0.0,0.0
2020-03-23 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.1500000953674316,2.369999885559082,47435200,0.0,0.0
2020-03-24 00:00:00-04:00,2.549999952316284,2.75,2.4000000953674316,2.5999999046325684,64750100,0.0,0.0
2020-03-25 00:00:00-04:00,2.7200000286102295,2.990000009536743,2.5999999046325684,2.759999990463257,56588300,0.0,0.0
2020-03-26 00:00:00-04:00,2.809999942779541,3.069999933242798,2.7799999713897705,2.930000066757202,43579400,0.0,0.0
2020-03-27 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.759999990463257,2.8399999141693115,25132000,0.0,0.0
2020-03-30 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.700000047683716,2.7100000381469727,20115300,0.0,0.0
2020-03-31 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.680000066757202,2.7799999713897705,30261400,0.0,0.0
2020-04-01 00:00:00-04:00,2.630000114440918,2.759999990463257,2.5999999046325684,2.6500000953674316,17153800,0.0,0.0
2020-04-02 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.2200000286102295,2.390000104904175,58942700,0.0,0.0
2020-04-03 00:00:00-04:00,2.450000047683716,2.490000009536743,2.3299999237060547,2.4000000953674316,19519500,0.0,0.0
2020-04-06 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4000000953674316,2.4700000286102295,34866700,0.0,0.0
2020-04-07 00:00:00-04:00,2.809999942779541,2.809999942779541,2.6500000953674316,2.700000047683716,46149600,0.0,0.0
2020-04-08 00:00:00-04:00,2.759999990463257,2.799999952316284,2.7100000381469727,2.740000009536743,18312900,0.0,0.0
2020-04-09 00:00:00-04:00,2.819999933242798,2.819999933242798,2.630000114440918,2.6700000762939453,32810000,0.0,0.0
2020-04-13 00:00:00-04:00,2.6700000762939453,2.9700000286102295,2.630000114440918,2.9700000286102295,38421700,0.0,0.0
2020-04-14 00:00:00-04:00,3.1500000953674316,3.1600000858306885,2.9200000762939453,3.009999990463257,36479000,0.0,0.0
2020-04-15 00:00:00-04:00,2.950000047683716,3.200000047683716,2.880000114440918,3.200000047683716,27529800,0.0,0.0
2020-04-16 00:00:00-04:00,3.299999952316284,3.4100000858306885,3.200000047683716,3.25,37801700,0.0,0.0
2020-04-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.1500000953674316,3.2100000381469727,22831800,0.0,0.0
2020-04-20 00:00:00-04:00,3.180000066757202,3.3499999046325684,3.049999952316284,3.190000057220459,18691700,0.0,0.0
2020-04-21 00:00:00-04:00,3.0999999046325684,3.2200000286102295,3.009999990463257,3.0199999809265137,19789700,0.0,0.0
2020-04-22 00:00:00-04:00,3.0899999141693115,3.1500000953674316,3.049999952316284,3.0899999141693115,14494000,0.0,0.0
2020-04-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.049999952316284,3.059999942779541,17434200,0.0,0.0
2020-04-24 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.9100000858306885,2.940000057220459,22069700,0.0,0.0
2020-04-27 00:00:00-04:00,3.0,3.259999990463257,2.950000047683716,3.240000009536743,35641100,0.0,0.0
2020-04-28 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.200000047683716,3.3399999141693115,36326800,0.0,0.0
2020-04-29 00:00:00-04:00,3.8299999237060547,3.9800000190734863,3.5899999141693115,3.609999895095825,89238800,0.0,0.0
2020-04-30 00:00:00-04:00,3.630000114440918,3.7200000286102295,3.369999885559082,3.4100000858306885,44540400,0.0,0.0
2020-05-01 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.119999885559082,3.180000066757202,31268900,0.0,0.0
2020-05-04 00:00:00-04:00,3.0799999237060547,3.359999895095825,3.0799999237060547,3.3399999141693115,23387500,0.0,0.0
2020-05-05 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.2799999713897705,3.2799999713897705,22315800,0.0,0.0
2020-05-06 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.450000047683716,3.619999885559082,54347800,0.0,0.0
2020-05-07 00:00:00-04:00,3.630000114440918,3.6700000762939453,3.5199999809265137,3.630000114440918,26736700,0.0,0.0
2020-05-08 00:00:00-04:00,3.680000066757202,3.799999952316284,3.5999999046325684,3.7699999809265137,27638000,0.0,0.0
2020-05-11 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.6600000858306885,3.740000009536743,16585600,0.0,0.0
2020-05-12 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.609999895095825,3.619999885559082,21943800,0.0,0.0
2020-05-13 00:00:00-04:00,3.640000104904175,3.680000066757202,3.319999933242798,3.440000057220459,34034700,0.0,0.0
2020-05-14 00:00:00-04:00,3.3299999237060547,3.5199999809265137,3.2699999809265137,3.450000047683716,20936400,0.0,0.0
2020-05-15 00:00:00-04:00,3.369999885559082,3.450000047683716,3.359999895095825,3.369999885559082,13699000,0.0,0.0
2020-05-18 00:00:00-04:00,3.5,3.690000057220459,3.5,3.609999895095825,27771300,0.0,0.0
