Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-16 00:00:00-04:00,45.040000915527344,45.65999984741211,43.16999816894531,43.68000030517578,84361400,0.0,0.0
2021-03-17 00:00:00-04:00,41.900001525878906,45.02000045776367,41.33000183105469,44.7599983215332,96150000,0.0,0.0
2021-03-18 00:00:00-04:00,43.29999923706055,44.2599983215332,41.45000076293945,41.630001068115234,71159900,0.0,0.0
2021-03-19 00:00:00-04:00,41.439998626708984,43.400001525878906,40.439998626708984,43.349998474121094,97657200,0.0,0.0
2021-03-22 00:00:00-04:00,44.06999969482422,44.560001373291016,42.58000183105469,42.939998626708984,72838500,0.0,0.0
2021-03-23 00:00:00-04:00,42.58000183105469,43.11000061035156,40.97999954223633,41.18000030517578,58542300,0.0,0.0
2021-03-24 00:00:00-04:00,41.20000076293945,41.290000915527344,36.58000183105469,36.959999084472656,130695000,0.0,0.0
2021-03-25 00:00:00-04:00,35.2400016784668,39.189998626708984,35.119998931884766,37.939998626708984,118082000,0.0,0.0
2021-03-26 00:00:00-04:00,35.650001525878906,36.650001525878906,34.0,36.130001068115234,163039700,0.0,0.0
2021-03-29 00:00:00-04:00,35.2599983215332,36.84000015258789,34.5,35.5099983215332,83188200,0.0,0.0
2021-03-30 00:00:00-04:00,35.20000076293945,37.959999084472656,34.61000061035156,37.54999923706055,106153500,0.0,0.0
2021-03-31 00:00:00-04:00,38.959999084472656,39.25,37.45000076293945,38.97999954223633,98298400,0.0,0.0
2021-04-01 00:00:00-04:00,41.560001373291016,42.060001373291016,39.25,39.65999984741211,116305500,0.0,0.0
2021-04-05 00:00:00-04:00,40.540000915527344,40.650001525878906,38.720001220703125,39.310001373291016,71418400,0.0,0.0
2021-04-06 00:00:00-04:00,38.83000183105469,40.38999938964844,38.41999816894531,40.0,67969400,0.0,0.0
2021-04-07 00:00:00-04:00,39.70000076293945,39.849998474121094,36.95000076293945,37.27000045776367,80022800,0.0,0.0
2021-04-08 00:00:00-04:00,37.619998931884766,39.18000030517578,37.470001220703125,38.70000076293945,63692000,0.0,0.0
2021-04-09 00:00:00-04:00,38.349998474121094,38.36000061035156,37.0099983215332,38.119998931884766,69272700,0.0,0.0
2021-04-12 00:00:00-04:00,37.959999084472656,38.0,36.7599983215332,37.13999938964844,53428100,0.0,0.0
2021-04-13 00:00:00-04:00,37.47999954223633,38.65999984741211,37.33000183105469,38.47999954223633,62005700,0.0,0.0
2021-04-14 00:00:00-04:00,39.22999954223633,39.33000183105469,36.790000915527344,37.02000045776367,78454000,0.0,0.0
2021-04-15 00:00:00-04:00,37.02000045776367,37.060001373291016,34.560001373291016,35.65999984741211,100437400,0.0,0.0
2021-04-16 00:00:00-04:00,34.689998626708984,36.540000915527344,34.060001373291016,36.09000015258789,84477400,0.0,0.0
2021-04-19 00:00:00-04:00,36.779998779296875,37.540000915527344,35.36000061035156,36.779998779296875,92190700,0.0,0.0
2021-04-20 00:00:00-04:00,37.16999816894531,37.81999969482422,35.939998626708984,36.93000030517578,71208600,0.0,0.0
2021-04-21 00:00:00-04:00,36.529998779296875,38.959999084472656,36.15999984741211,38.900001525878906,77449200,0.0,0.0
2021-04-22 00:00:00-04:00,38.9900016784668,40.45000076293945,38.4900016784668,39.56999969482422,115802700,0.0,0.0
2021-04-23 00:00:00-04:00,40.20000076293945,41.20000076293945,39.540000915527344,41.08000183105469,70342400,0.0,0.0
2021-04-26 00:00:00-04:00,41.959999084472656,43.220001220703125,40.86000061035156,42.619998931884766,88233500,0.0,0.0
2021-04-27 00:00:00-04:00,43.02000045776367,43.130001068115234,41.02000045776367,41.209999084472656,69998800,0.0,0.0
2021-04-28 00:00:00-04:00,40.7400016784668,41.95000076293945,40.439998626708984,41.189998626708984,57639600,0.0,0.0
2021-04-29 00:00:00-04:00,41.380001068115234,41.4900016784668,38.72999954223633,38.9900016784668,82660700,0.0,0.0
2021-04-30 00:00:00-04:00,37.72999954223633,41.220001220703125,37.349998474121094,39.84000015258789,116728700,0.0,0.0
2021-05-03 00:00:00-04:00,40.34000015258789,41.45000076293945,39.310001373291016,39.540000915527344,80089600,0.0,0.0
2021-05-04 00:00:00-04:00,38.9900016784668,39.31999969482422,36.91999816894531,37.93000030517578,78256800,0.0,0.0
2021-05-05 00:00:00-04:00,38.34000015258789,38.70000076293945,37.34000015258789,37.709999084472656,56336200,0.0,0.0
2021-05-06 00:00:00-04:00,37.4900016784668,38.040000915527344,35.77000045776367,36.68000030517578,71656000,0.0,0.0
2021-05-07 00:00:00-04:00,37.16999816894531,38.040000915527344,36.619998931884766,36.939998626708984,55551700,0.0,0.0
2021-05-10 00:00:00-04:00,36.779998779296875,36.790000915527344,34.29999923706055,34.33000183105469,92293900,0.0,0.0
2021-05-11 00:00:00-04:00,32.45000076293945,35.459999084472656,32.20000076293945,34.869998931884766,113418900,0.0,0.0
2021-05-12 00:00:00-04:00,34.380001068115234,35.130001068115234,33.47999954223633,33.68000030517578,75993700,0.0,0.0
2021-05-13 00:00:00-04:00,33.849998474121094,34.27000045776367,30.709999084472656,31.219999313354492,113686700,0.0,0.0
2021-05-14 00:00:00-04:00,31.940000534057617,33.689998626708984,31.559999465942383,33.41999816894531,80214300,0.0,0.0
2021-05-17 00:00:00-04:00,33.33000183105469,34.15999984741211,32.81999969482422,33.810001373291016,64020000,0.0,0.0
2021-05-18 00:00:00-04:00,34.0099983215332,34.779998779296875,33.2599983215332,34.189998626708984,64929500,0.0,0.0
2021-05-19 00:00:00-04:00,32.97999954223633,33.459999084472656,32.59000015258789,33.459999084472656,68799800,0.0,0.0
2021-05-20 00:00:00-04:00,33.97999954223633,34.5099983215332,33.63999938964844,34.33000183105469,48991700,0.0,0.0
2021-05-21 00:00:00-04:00,34.65999984741211,34.779998779296875,33.869998931884766,34.060001373291016,49568800,0.0,0.0
2021-05-24 00:00:00-04:00,34.2599983215332,36.4900016784668,33.560001373291016,35.88999938964844,67244400,0.0,0.0
2021-05-25 00:00:00-04:00,36.31999969482422,37.63999938964844,35.689998626708984,36.06999969482422,76628000,0.0,0.0
2021-05-26 00:00:00-04:00,36.25,38.08000183105469,36.06999969482422,37.7599983215332,55929000,0.0,0.0
2021-05-27 00:00:00-04:00,37.95000076293945,38.97999954223633,37.18000030517578,38.90999984741211,53064400,0.0,0.0
2021-05-28 00:00:00-04:00,38.7400016784668,39.7599983215332,38.16999816894531,38.619998931884766,58236000,0.0,0.0
2021-06-01 00:00:00-04:00,39.9900016784668,42.439998626708984,39.939998626708984,42.34000015258789,101544100,0.0,0.0
2021-06-02 00:00:00-04:00,42.150001525878906,42.880001068115234,40.95000076293945,41.15999984741211,66383500,0.0,0.0
2021-06-03 00:00:00-04:00,40.68000030517578,42.369998931884766,40.310001373291016,40.900001525878906,62437200,0.0,0.0
2021-06-04 00:00:00-04:00,41.43000030517578,42.33000183105469,41.150001525878906,41.939998626708984,40993600,0.0,0.0
2021-06-07 00:00:00-04:00,41.66999816894531,43.900001525878906,41.439998626708984,43.68000030517578,53261300,0.0,0.0
2021-06-08 00:00:00-04:00,44.459999084472656,44.88999938964844,42.81999969482422,43.560001373291016,50332300,0.0,0.0
2021-06-09 00:00:00-04:00,43.529998779296875,44.439998626708984,42.72999954223633,42.7400016784668,36364000,0.0,0.0
2021-06-10 00:00:00-04:00,42.66999816894531,43.43000030517578,42.15999984741211,42.7599983215332,34757300,0.0,0.0
2021-06-11 00:00:00-04:00,42.93000030517578,46.2599983215332,42.7599983215332,45.68000030517578,85733900,0.0,0.0
2021-06-14 00:00:00-04:00,45.95000076293945,47.25,45.58000183105469,46.54999923706055,65288400,0.0,0.0
2021-06-15 00:00:00-04:00,46.209999084472656,46.380001068115234,45.040000915527344,45.150001525878906,44755600,0.0,0.0
2021-06-16 00:00:00-04:00,44.22999954223633,45.130001068115234,43.77000045776367,45.02000045776367,47381500,0.0,0.0
2021-06-17 00:00:00-04:00,45.04999923706055,47.7599983215332,44.86000061035156,47.36000061035156,64895500,0.0,0.0
2021-06-18 00:00:00-04:00,47.68000030517578,48.369998931884766,46.59000015258789,46.90999984741211,90778400,0.0,0.0
2021-06-21 00:00:00-04:00,46.54999923706055,46.9900016784668,45.06999969482422,46.5099983215332,44475700,0.0,0.0
2021-06-22 00:00:00-04:00,45.86000061035156,46.54999923706055,43.810001373291016,44.099998474121094,61387300,0.0,0.0
2021-06-23 00:00:00-04:00,44.970001220703125,45.97999954223633,44.61000061035156,45.40999984741211,39493500,0.0,0.0
2021-06-24 00:00:00-04:00,45.90999984741211,46.59000015258789,45.2400016784668,45.459999084472656,37680700,0.0,0.0
2021-06-25 00:00:00-04:00,45.779998779296875,45.939998626708984,44.880001068115234,45.06999969482422,32605400,0.0,0.0
2021-06-28 00:00:00-04:00,45.720001220703125,49.650001525878906,45.54999923706055,49.400001525878906,90202800,0.0,0.0
2021-06-29 00:00:00-04:00,49.150001525878906,50.61000061035156,48.54999923706055,50.34000015258789,64800100,0.0,0.0
2021-06-30 00:00:00-04:00,50.58000183105469,53.84000015258789,50.54999923706055,53.20000076293945,92031100,0.0,0.0
2021-07-01 00:00:00-04:00,54.77000045776367,55.130001068115234,50.27000045776367,50.900001525878906,124253000,0.0,0.0
2021-07-02 00:00:00-04:00,51.2599983215332,51.470001220703125,48.529998779296875,50.400001525878906,78631100,0.0,0.0
2021-07-06 00:00:00-04:00,49.400001525878906,51.7400016784668,49.18000030517578,50.290000915527344,67705500,0.0,0.0
2021-07-07 00:00:00-04:00,50.20000076293945,50.54999923706055,45.75,46.040000915527344,85812800,0.0,0.0
2021-07-08 00:00:00-04:00,43.86000061035156,46.2599983215332,42.72999954223633,45.599998474121094,93774800,0.0,0.0
2021-07-09 00:00:00-04:00,46.709999084472656,47.0099983215332,44.58000183105469,45.529998779296875,64622800,0.0,0.0
2021-07-12 00:00:00-04:00,45.970001220703125,46.81999969482422,44.599998474121094,46.34000015258789,54668300,0.0,0.0
2021-07-13 00:00:00-04:00,46.20000076293945,46.90999984741211,44.93000030517578,44.959999084472656,44689100,0.0,0.0
2021-07-14 00:00:00-04:00,44.84000015258789,45.16999816894531,42.68000030517578,43.04999923706055,56805800,0.0,0.0
2021-07-15 00:00:00-04:00,43.2599983215332,44.77000045776367,42.68000030517578,43.68000030517578,55860400,0.0,0.0
2021-07-16 00:00:00-04:00,43.849998474121094,44.400001525878906,42.400001525878906,42.79999923706055,49929500,0.0,0.0
2021-07-19 00:00:00-04:00,41.4900016784668,43.66999816894531,40.47999954223633,43.349998474121094,65290100,0.0,0.0
2021-07-20 00:00:00-04:00,43.599998474121094,44.40999984741211,42.43000030517578,44.16999816894531,37932300,0.0,0.0
2021-07-21 00:00:00-04:00,44.099998474121094,47.380001068115234,44.0,46.77000045776367,59851700,0.0,0.0
2021-07-22 00:00:00-04:00,46.959999084472656,47.380001068115234,45.470001220703125,46.06999969482422,38936400,0.0,0.0
2021-07-23 00:00:00-04:00,43.66999816894531,44.5,42.5,43.9900016784668,49559100,0.0,0.0
2021-07-26 00:00:00-04:00,42.66999816894531,44.880001068115234,41.93000030517578,43.16999816894531,54759200,0.0,0.0
2021-07-27 00:00:00-04:00,42.439998626708984,43.29999923706055,38.65999984741211,39.36000061035156,102714000,0.0,0.0
2021-07-28 00:00:00-04:00,40.90999984741211,42.0,39.790000915527344,41.84000015258789,59207200,0.0,0.0
2021-07-29 00:00:00-04:00,42.25,43.29999923706055,41.63999938964844,42.619998931884766,46847600,0.0,0.0
2021-07-30 00:00:00-04:00,42.22999954223633,45.20000076293945,41.529998779296875,44.68000030517578,66262700,0.0,0.0
2021-08-02 00:00:00-04:00,44.650001525878906,46.779998779296875,44.29999923706055,45.849998474121094,68453300,0.0,0.0
2021-08-03 00:00:00-04:00,45.22999954223633,45.79999923706055,43.7599983215332,44.56999969482422,46029300,0.0,0.0
2021-08-04 00:00:00-04:00,45.470001220703125,45.79999923706055,44.560001373291016,45.09000015258789,35453600,0.0,0.0
2021-08-05 00:00:00-04:00,44.75,46.29999923706055,44.02000045776367,45.599998474121094,33362600,0.0,0.0
2021-08-06 00:00:00-04:00,45.54999923706055,45.79999923706055,43.45000076293945,43.84000015258789,38016400,0.0,0.0
2021-08-09 00:00:00-04:00,43.70000076293945,45.47999954223633,43.70000076293945,45.209999084472656,30548700,0.0,0.0
2021-08-10 00:00:00-04:00,45.470001220703125,46.380001068115234,44.099998474121094,44.220001220703125,29572800,0.0,0.0
2021-08-11 00:00:00-04:00,44.709999084472656,45.119998931884766,43.150001525878906,43.970001220703125,33805200,0.0,0.0
2021-08-12 00:00:00-04:00,44.349998474121094,44.400001525878906,41.54999923706055,42.470001220703125,50685600,0.0,0.0
2021-08-13 00:00:00-04:00,41.900001525878906,42.279998779296875,40.61000061035156,41.029998779296875,39161100,0.0,0.0
2021-08-16 00:00:00-04:00,39.459999084472656,39.599998474121094,38.06999969482422,38.619998931884766,66407900,0.0,0.0
2021-08-17 00:00:00-04:00,37.459999084472656,39.02000045776367,36.83000183105469,38.099998474121094,60838000,0.0,0.0
2021-08-18 00:00:00-04:00,38.4900016784668,39.630001068115234,37.95000076293945,38.86000061035156,48277600,0.0,0.0
2021-08-19 00:00:00-04:00,37.88999938964844,38.150001525878906,36.2400016784668,36.290000915527344,56718000,0.0,0.0
2021-08-20 00:00:00-04:00,36.630001068115234,37.900001525878906,36.599998474121094,36.91999816894531,43491300,0.0,0.0
2021-08-23 00:00:00-04:00,37.439998626708984,38.380001068115234,37.040000915527344,38.16999816894531,39610100,0.0,0.0
2021-08-24 00:00:00-04:00,39.2400016784668,39.61000061035156,38.630001068115234,38.939998626708984,37927500,0.0,0.0
2021-08-25 00:00:00-04:00,38.65999984741211,39.13999938964844,38.18000030517578,38.95000076293945,25641300,0.0,0.0
2021-08-26 00:00:00-04:00,38.630001068115234,39.7400016784668,37.81999969482422,38.2599983215332,34432000,0.0,0.0
2021-08-27 00:00:00-04:00,38.22999954223633,38.470001220703125,37.83000183105469,38.04999923706055,23496700,0.0,0.0
2021-08-30 00:00:00-04:00,38.16999816894531,38.279998779296875,36.63999938964844,37.79999923706055,38128000,0.0,0.0
2021-08-31 00:00:00-04:00,38.2400016784668,39.38999938964844,37.900001525878906,39.310001373291016,44942200,0.0,0.0
2021-09-01 00:00:00-04:00,37.4900016784668,39.93000030517578,37.20000076293945,39.08000183105469,56911500,0.0,0.0
2021-09-02 00:00:00-04:00,39.06999969482422,41.02000045776367,38.900001525878906,40.349998474121094,43827700,0.0,0.0
2021-09-03 00:00:00-04:00,40.11000061035156,40.970001220703125,39.83000183105469,40.369998931884766,30353900,0.0,0.0
2021-09-07 00:00:00-04:00,40.849998474121094,41.86000061035156,40.59000015258789,40.59000015258789,35292600,0.0,0.0
2021-09-08 00:00:00-04:00,39.16999816894531,39.43000030517578,37.810001373291016,38.13999938964844,51800000,0.0,0.0
2021-09-09 00:00:00-04:00,37.97999954223633,38.849998474121094,37.54999923706055,38.45000076293945,33812000,0.0,0.0
2021-09-10 00:00:00-04:00,38.619998931884766,39.52000045776367,37.900001525878906,37.97999954223633,29273600,0.0,0.0
2021-09-13 00:00:00-04:00,38.0099983215332,38.38999938964844,36.560001373291016,38.38999938964844,38410000,0.0,0.0
2021-09-14 00:00:00-04:00,38.4900016784668,39.400001525878906,37.689998626708984,37.88999938964844,30857200,0.0,0.0
2021-09-15 00:00:00-04:00,38.0,38.150001525878906,36.95000076293945,38.029998779296875,27049400,0.0,0.0
2021-09-16 00:00:00-04:00,37.540000915527344,37.66999816894531,36.7400016784668,37.09000015258789,33023100,0.0,0.0
2021-09-17 00:00:00-04:00,37.29999923706055,37.56999969482422,36.970001220703125,37.5099983215332,29557200,0.0,0.0
2021-09-20 00:00:00-04:00,36.11000061035156,36.31999969482422,34.540000915527344,35.16999816894531,57611700,0.0,0.0
2021-09-21 00:00:00-04:00,35.52000045776367,35.81999969482422,34.880001068115234,34.900001525878906,31706600,0.0,0.0
2021-09-22 00:00:00-04:00,35.209999084472656,35.83000183105469,35.119998931884766,35.70000076293945,26608000,0.0,0.0
2021-09-23 00:00:00-04:00,36.20000076293945,36.5,35.56999969482422,36.0099983215332,27152700,0.0,0.0
2021-09-24 00:00:00-04:00,35.59000015258789,36.06999969482422,35.20000076293945,35.380001068115234,23755100,0.0,0.0
2021-09-27 00:00:00-04:00,35.43000030517578,36.86000061035156,34.41999816894531,36.77000045776367,36093000,0.0,0.0
2021-09-28 00:00:00-04:00,36.279998779296875,37.029998779296875,34.93000030517578,35.04999923706055,37507900,0.0,0.0
2021-09-29 00:00:00-04:00,35.439998626708984,36.36000061035156,35.02000045776367,35.130001068115234,33553400,0.0,0.0
2021-09-30 00:00:00-04:00,35.630001068115234,35.97999954223633,35.290000915527344,35.630001068115234,25768500,0.0,0.0
2021-10-01 00:00:00-04:00,36.630001068115234,36.66999816894531,35.2599983215332,35.380001068115234,34919900,0.0,0.0
2021-10-04 00:00:00-04:00,35.02000045776367,35.02000045776367,33.279998779296875,33.400001525878906,40823100,0.0,0.0
2021-10-05 00:00:00-04:00,33.29999923706055,34.310001373291016,33.27000045776367,33.869998931884766,26441300,0.0,0.0
2021-10-06 00:00:00-04:00,33.40999984741211,34.15999984741211,33.16999816894531,33.65999984741211,22885100,0.0,0.0
2021-10-07 00:00:00-04:00,35.439998626708984,36.63999938964844,34.90999984741211,35.9900016784668,67945200,0.0,0.0
2021-10-08 00:00:00-04:00,36.439998626708984,36.54999923706055,35.83000183105469,35.83000183105469,31959800,0.0,0.0
2021-10-11 00:00:00-04:00,36.09000015258789,36.52000045776367,35.529998779296875,35.63999938964844,25400100,0.0,0.0
2021-10-12 00:00:00-04:00,35.70000076293945,36.04999923706055,35.18000030517578,35.5099983215332,26592000,0.0,0.0
2021-10-13 00:00:00-04:00,35.779998779296875,36.68000030517578,35.470001220703125,36.2400016784668,33439600,0.0,0.0
2021-10-14 00:00:00-04:00,36.209999084472656,36.45000076293945,35.599998474121094,36.279998779296875,29898400,0.0,0.0
2021-10-15 00:00:00-04:00,36.9900016784668,38.290000915527344,36.939998626708984,37.709999084472656,48169000,0.0,0.0
2021-10-18 00:00:00-04:00,37.4900016784668,39.84000015258789,37.27000045776367,39.61000061035156,43499400,0.0,0.0
2021-10-19 00:00:00-04:00,40.27000045776367,40.900001525878906,39.560001373291016,40.029998779296875,37820000,0.0,0.0
2021-10-20 00:00:00-04:00,39.970001220703125,40.34000015258789,39.15999984741211,39.779998779296875,25120700,0.0,0.0
2021-10-21 00:00:00-04:00,39.5099983215332,40.599998474121094,39.369998931884766,39.970001220703125,25389100,0.0,0.0
2021-10-22 00:00:00-04:00,39.959999084472656,40.38999938964844,38.540000915527344,38.880001068115234,28015500,0.0,0.0
2021-10-25 00:00:00-04:00,39.400001525878906,41.41999816894531,39.2400016784668,41.27000045776367,46935600,0.0,0.0
2021-10-26 00:00:00-04:00,41.290000915527344,42.61000061035156,40.470001220703125,40.470001220703125,55875400,0.0,0.0
2021-10-27 00:00:00-04:00,40.900001525878906,41.279998779296875,39.2599983215332,39.310001373291016,28750900,0.0,0.0
2021-10-28 00:00:00-04:00,39.529998779296875,40.79999923706055,39.189998626708984,40.790000915527344,32774200,0.0,0.0
2021-10-29 00:00:00-04:00,40.25,40.54999923706055,39.209999084472656,39.40999984741211,33423100,0.0,0.0
2021-11-01 00:00:00-04:00,38.11000061035156,40.84000015258789,38.11000061035156,40.84000015258789,53062500,0.0,0.0
2021-11-02 00:00:00-04:00,40.470001220703125,42.4900016784668,40.20000076293945,41.29999923706055,46243600,0.0,0.0
2021-11-03 00:00:00-04:00,41.97999954223633,42.40999984741211,40.630001068115234,41.5,34202100,0.0,0.0
2021-11-04 00:00:00-04:00,42.7599983215332,44.0,42.5,43.119998931884766,53634400,0.0,0.0
2021-11-05 00:00:00-04:00,43.52000045776367,43.52000045776367,41.81999969482422,42.290000915527344,33048700,0.0,0.0
2021-11-08 00:00:00-05:00,42.650001525878906,44.27000045776367,42.279998779296875,43.20000076293945,38487900,0.0,0.0
2021-11-09 00:00:00-05:00,43.4900016784668,43.79999923706055,40.599998474121094,40.63999938964844,49158000,0.0,0.0
2021-11-10 00:00:00-05:00,40.88999938964844,42.09000015258789,38.83000183105469,39.54999923706055,48507300,0.0,0.0
2021-11-11 00:00:00-05:00,40.88999938964844,42.220001220703125,40.349998474121094,42.20000076293945,39934000,0.0,0.0
2021-11-12 00:00:00-05:00,42.689998626708984,43.54999923706055,41.90999984741211,42.66999816894531,34743100,0.0,0.0
2021-11-15 00:00:00-05:00,42.599998474121094,42.689998626708984,40.02000045776367,40.56999969482422,47571700,0.0,0.0
2021-11-16 00:00:00-05:00,40.88999938964844,41.29999923706055,40.02000045776367,40.66999816894531,37099000,0.0,0.0
2021-11-17 00:00:00-05:00,40.56999969482422,40.91999816894531,39.06999969482422,39.66999816894531,35829900,0.0,0.0
2021-11-18 00:00:00-05:00,39.0,39.439998626708984,37.45000076293945,38.40999984741211,42260200,0.0,0.0
2021-11-19 00:00:00-05:00,38.59000015258789,39.099998474121094,38.0,38.65999984741211,30069100,0.0,0.0
2021-11-22 00:00:00-05:00,40.41999816894531,42.84000015258789,40.25,41.4900016784668,70987500,0.0,0.0
2021-11-23 00:00:00-05:00,41.5,43.119998931884766,40.470001220703125,42.040000915527344,55094300,0.0,0.0
2021-11-24 00:00:00-05:00,41.70000076293945,42.5099983215332,40.88999938964844,41.41999816894531,33467200,0.0,0.0
2021-11-26 00:00:00-05:00,39.400001525878906,40.34000015258789,39.099998474121094,39.9900016784668,30468500,0.0,0.0
2021-11-29 00:00:00-05:00,40.849998474121094,41.20000076293945,39.4900016784668,40.459999084472656,35113900,0.0,0.0
2021-11-30 00:00:00-05:00,40.369998931884766,41.41999816894531,38.349998474121094,39.130001068115234,47970900,0.0,0.0
2021-12-01 00:00:00-05:00,40.40999984741211,40.83000183105469,38.20000076293945,38.310001373291016,48006000,0.0,0.0
2021-12-02 00:00:00-05:00,38.83000183105469,39.68000030517578,34.02000045776367,36.20000076293945,85263200,0.0,0.0
2021-12-03 00:00:00-05:00,34.58000183105469,35.220001220703125,31.5,32.150001525878906,106366600,0.0,0.0
2021-12-06 00:00:00-05:00,32.349998474121094,33.31999969482422,29.65999984741211,32.34000015258789,70041700,0.0,0.0
2021-12-07 00:00:00-05:00,34.439998626708984,34.52000045776367,32.68000030517578,33.119998931884766,51769700,0.0,0.0
2021-12-08 00:00:00-05:00,33.81999969482422,35.29999923706055,33.04999923706055,35.04999923706055,48881000,0.0,0.0
2021-12-09 00:00:00-05:00,34.880001068115234,35.54999923706055,33.900001525878906,34.04999923706055,36271400,0.0,0.0
2021-12-10 00:00:00-05:00,33.900001525878906,34.54999923706055,33.25,34.2599983215332,32196300,0.0,0.0
2021-12-13 00:00:00-05:00,33.68000030517578,34.66999816894531,32.900001525878906,33.65999984741211,31857900,0.0,0.0
2021-12-14 00:00:00-05:00,32.22999954223633,32.380001068115234,31.200000762939453,32.29999923706055,45998500,0.0,0.0
2021-12-15 00:00:00-05:00,31.5,31.84000015258789,29.059999465942383,30.790000915527344,80802100,0.0,0.0
2021-12-16 00:00:00-05:00,31.049999237060547,31.639999389648438,29.75,30.06999969482422,42744100,0.0,0.0
2021-12-17 00:00:00-05:00,29.530000686645508,30.510000228881836,28.020000457763672,30.0,54537300,0.0,0.0
2021-12-20 00:00:00-05:00,29.450000762939453,29.459999084472656,27.790000915527344,28.15999984741211,56945600,0.0,0.0
2021-12-21 00:00:00-05:00,28.729999542236328,30.25,28.670000076293945,30.15999984741211,73653200,0.0,0.0
2021-12-22 00:00:00-05:00,29.559999465942383,30.3799991607666,29.329999923706055,29.850000381469727,38368900,0.0,0.0
2021-12-23 00:00:00-05:00,29.610000610351562,30.799999237060547,28.969999313354492,30.520000457763672,38379700,0.0,0.0
2021-12-27 00:00:00-05:00,30.389999389648438,31.31999969482422,29.809999465942383,29.959999084472656,36081100,0.0,0.0
2021-12-28 00:00:00-05:00,29.8799991607666,30.190000534057617,29.469999313354492,29.6299991607666,28807200,0.0,0.0
2021-12-29 00:00:00-05:00,29.559999465942383,29.6200008392334,27.520000457763672,28.25,51169700,0.0,0.0
2021-12-30 00:00:00-05:00,27.889999389648438,33.040000915527344,27.799999237060547,32.41999816894531,137245800,0.0,0.0
2021-12-31 00:00:00-05:00,32.040000915527344,32.97999954223633,31.65999984741211,31.68000030517578,67569200,0.0,0.0
2022-01-03 00:00:00-05:00,33.52000045776367,33.79999923706055,31.8799991607666,33.470001220703125,64286500,0.0,0.0
2022-01-04 00:00:00-05:00,33.349998474121094,33.38999938964844,31.110000610351562,31.579999923706055,47866800,0.0,0.0
2022-01-05 00:00:00-05:00,30.969999313354492,31.940000534057617,29.780000686645508,29.8799991607666,42442700,0.0,0.0
2022-01-06 00:00:00-05:00,30.010000228881836,30.540000915527344,28.280000686645508,29.309999465942383,48723200,0.0,0.0
2022-01-07 00:00:00-05:00,29.450000762939453,30.420000076293945,28.780000686645508,29.299999237060547,40781500,0.0,0.0
