Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00-05:00,10.039999961853027,10.069999694824219,10.039999961853027,10.039999961853027,24312200,0.0,0.0
2022-03-11 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,630600,0.0,0.0
2022-03-14 00:00:00-04:00,10.050000190734863,10.0600004196167,10.039999961853027,10.050000190734863,274900,0.0,0.0
2022-03-15 00:00:00-04:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,395200,0.0,0.0
2022-03-16 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,56800,0.0,0.0
2022-03-17 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,1700,0.0,0.0
2022-03-18 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,1500,0.0,0.0
2022-03-21 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,29900,0.0,0.0
2022-03-22 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,800,0.0,0.0
2022-03-23 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.043000221252441,56500,0.0,0.0
2022-03-24 00:00:00-04:00,10.039999961853027,10.069999694824219,10.039999961853027,10.039999961853027,113300,0.0,0.0
2022-03-25 00:00:00-04:00,10.053000450134277,10.069999694824219,10.043000221252441,10.069999694824219,11300,0.0,0.0
2022-03-28 00:00:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,400,0.0,0.0
2022-03-29 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050999641418457,10.050999641418457,900,0.0,0.0
2022-03-30 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2000,0.0,0.0
2022-03-31 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0.0,0.0
2022-04-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,201200,0.0,0.0
2022-04-04 00:00:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.069999694824219,43500,0.0,0.0
2022-04-05 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,600,0.0,0.0
2022-04-06 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-04-07 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.0600004196167,2300,0.0,0.0
2022-04-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.0600004196167,10.062000274658203,1800,0.0,0.0
2022-04-11 00:00:00-04:00,10.0600004196167,10.079999923706055,10.050000190734863,10.0600004196167,1297600,0.0,0.0
2022-04-12 00:00:00-04:00,10.09000015258789,10.119999885559082,10.09000015258789,10.119999885559082,100300,0.0,0.0
2022-04-13 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-04-14 00:00:00-04:00,10.109999656677246,10.114999771118164,10.069999694824219,10.114999771118164,11800,0.0,0.0
2022-04-18 00:00:00-04:00,10.119999885559082,10.119999885559082,10.09000015258789,10.119999885559082,2900,0.0,0.0
2022-04-19 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,2200,0.0,0.0
2022-04-20 00:00:00-04:00,10.109999656677246,10.109999656677246,10.100000381469727,10.104999542236328,8100,0.0,0.0
2022-04-21 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,32300,0.0,0.0
2022-04-22 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-04-25 00:00:00-04:00,10.119999885559082,10.121999740600586,10.119999885559082,10.121999740600586,64800,0.0,0.0
2022-04-26 00:00:00-04:00,10.100000381469727,10.130000114440918,10.100000381469727,10.100000381469727,20800,0.0,0.0
2022-04-27 00:00:00-04:00,10.100000381469727,10.149999618530273,10.0600004196167,10.119999885559082,42000,0.0,0.0
2022-04-28 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-04-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,4700,0.0,0.0
2022-05-03 00:00:00-04:00,10.130000114440918,10.140000343322754,10.12600040435791,10.140000343322754,900,0.0,0.0
2022-05-04 00:00:00-04:00,10.119000434875488,10.135000228881836,10.109999656677246,10.135000228881836,1200,0.0,0.0
2022-05-05 00:00:00-04:00,10.130000114440918,10.145000457763672,10.130000114440918,10.145000457763672,1000,0.0,0.0
2022-05-06 00:00:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,0,0.0,0.0
2022-05-09 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.130999565124512,1600,0.0,0.0
2022-05-10 00:00:00-04:00,10.130999565124512,10.130999565124512,10.130999565124512,10.130999565124512,0,0.0,0.0
2022-05-11 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,5000,0.0,0.0
2022-05-12 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-13 00:00:00-04:00,10.04699993133545,10.079999923706055,10.04699993133545,10.079999923706055,1300,0.0,0.0
2022-05-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-05-18 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300,0.0,0.0
2022-05-19 00:00:00-04:00,10.050000190734863,10.085000038146973,10.050000190734863,10.085000038146973,900,0.0,0.0
2022-05-20 00:00:00-04:00,10.065999984741211,10.065999984741211,10.065999984741211,10.065999984741211,1200,0.0,0.0
2022-05-23 00:00:00-04:00,10.039999961853027,10.050000190734863,10.020000457763672,10.039999961853027,302700,0.0,0.0
2022-05-24 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-05-25 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-05-26 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-05-27 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-05-31 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-01 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-02 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-03 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-06 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-07 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.0600004196167,16700,0.0,0.0
2022-06-09 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-06-10 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.100000381469727,10.100000381469727,10.069999694824219,10.069999694824219,1200,0.0,0.0
2022-06-14 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-06-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-06-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-06-17 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-06-21 00:00:00-04:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,20300,0.0,0.0
2022-06-22 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0.0,0.0
2022-06-23 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2022-06-24 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0.0,0.0
2022-06-27 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-06-28 00:00:00-04:00,10.039999961853027,10.211999893188477,10.039999961853027,10.09000015258789,66200,0.0,0.0
2022-06-29 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-07-01 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-07-05 00:00:00-04:00,10.039999961853027,10.069000244140625,10.039999961853027,10.069000244140625,400,0.0,0.0
2022-07-06 00:00:00-04:00,10.069000244140625,10.069000244140625,10.069000244140625,10.069000244140625,0,0.0,0.0
2022-07-07 00:00:00-04:00,10.069000244140625,10.069000244140625,10.069000244140625,10.069000244140625,0,0.0,0.0
2022-07-08 00:00:00-04:00,10.069000244140625,10.069000244140625,10.069000244140625,10.069000244140625,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.07800006866455,10.07800006866455,10.0649995803833,10.069999694824219,8200,0.0,0.0
2022-07-12 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-13 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-14 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.050000190734863,10.095000267028809,10.050000190734863,10.079999923706055,1300,0.0,0.0
2022-07-18 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2022-07-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2100,0.0,0.0
2022-07-20 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-07-21 00:00:00-04:00,10.093000411987305,10.093000411987305,10.079999923706055,10.079999923706055,1100,0.0,0.0
2022-07-22 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.09000015258789,10.105999946594238,10.09000015258789,10.09000015258789,900,0.0,0.0
2022-07-27 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-07-28 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-07-29 00:00:00-04:00,10.180000305175781,10.180000305175781,10.105999946594238,10.105999946594238,3100,0.0,0.0
2022-08-01 00:00:00-04:00,10.105999946594238,10.105999946594238,10.105999946594238,10.105999946594238,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,2500,0.0,0.0
2022-08-03 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-08-04 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-08-05 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-08-08 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-08-09 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2022-08-10 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-08-11 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,500,0.0,0.0
2022-08-12 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,500,0.0,0.0
2022-08-23 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.149999618530273,300,0.0,0.0
2022-08-24 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.140000343322754,5300,0.0,0.0
2022-08-30 00:00:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,36900,0.0,0.0
2022-08-31 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1800,0.0,0.0
2022-09-02 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.180000305175781,5300,0.0,0.0
2022-09-06 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,400,0.0,0.0
2022-09-07 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,3000,0.0,0.0
2022-09-08 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-12 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-13 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-14 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-22 00:00:00-04:00,10.16100025177002,10.16100025177002,10.16100025177002,10.16100025177002,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.15999984741211,10.1899995803833,10.15999984741211,10.1899995803833,1500,0.0,0.0
2022-09-26 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,400,0.0,0.0
2022-09-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-09-28 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,5400,0.0,0.0
2022-09-29 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-09-30 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1500,0.0,0.0
2022-10-03 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,1000,0.0,0.0
2022-10-05 00:00:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,1500,0.0,0.0
2022-10-06 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2022-10-07 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,6300,0.0,0.0
2022-10-12 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,600,0.0,0.0
2022-10-13 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-10-14 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-10-19 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,6200,0.0,0.0
2022-10-24 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2022-10-25 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.204999923706055,10.220000267028809,10.204999923706055,10.208999633789062,4100,0.0,0.0
2022-10-27 00:00:00-04:00,10.208999633789062,10.208999633789062,10.208999633789062,10.208999633789062,0,0.0,0.0
2022-10-28 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,800,0.0,0.0
2022-10-31 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-01 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,6800,0.0,0.0
2022-11-03 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2022-11-16 00:00:00-05:00,10.255000114440918,10.279999732971191,10.239999771118164,10.239999771118164,3800,0.0,0.0
2022-11-17 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-21 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,40000,0.0,0.0
2022-11-22 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-11-23 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-11-25 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2022-12-02 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2022-12-05 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,3100,0.0,0.0
2022-12-07 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,3100,0.0,0.0
2022-12-09 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-12 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
