Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-15 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-16 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2022-12-19 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2022-12-20 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2022-12-21 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-12-22 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-12-27 00:00:00-05:00,10.300000190734863,10.34000015258789,10.300000190734863,10.34000015258789,200,0.0,0.0
2022-12-28 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2022-12-29 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-01-09 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-01-10 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-01-12 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-01-13 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100,0.0,0.0
2023-01-17 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-01-18 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2023-01-19 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2023-01-20 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2023-01-23 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2023-01-24 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-01-25 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100,0.0,0.0
2023-01-26 00:00:00-05:00,10.380000114440918,10.949999809265137,10.380000114440918,10.949999809265137,600,0.0,0.0
2023-01-27 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100,0.0,0.0
2023-01-30 00:00:00-05:00,10.350000381469727,11.020000457763672,10.350000381469727,10.430000305175781,21300,0.0,0.0
2023-01-31 00:00:00-05:00,10.470000267028809,11.420000076293945,10.399999618530273,10.5,2800,0.0,0.0
2023-02-01 00:00:00-05:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-02-02 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,300,0.0,0.0
2023-02-08 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-02-09 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1000,0.0,0.0
2023-02-10 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.600000381469727,11.286999702453613,10.510000228881836,11.045000076293945,2600,0.0,0.0
2023-02-16 00:00:00-05:00,10.5600004196167,11.039999961853027,10.510000228881836,10.5600004196167,1300,0.0,0.0
2023-02-17 00:00:00-05:00,10.5600004196167,11.161999702453613,10.510000228881836,10.510000228881836,1200,0.0,0.0
2023-02-21 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,700,0.0,0.0
2023-02-27 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-03-01 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.699999809265137,10.699999809265137,10.5,10.5,200,0.0,0.0
2023-03-03 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-09 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-10 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-03-13 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-03-14 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-03-15 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,300,0.0,0.0
2023-03-16 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-17 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100,0.0,0.0
2023-03-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1200,0.0,0.0
2023-03-27 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-03-28 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-04-04 00:00:00-04:00,10.569999694824219,10.579999923706055,10.569999694824219,10.569999694824219,300,0.0,0.0
2023-04-05 00:00:00-04:00,10.569999694824219,10.569999694824219,10.550000190734863,10.550000190734863,11100,0.0,0.0
2023-04-06 00:00:00-04:00,10.5600004196167,10.579999923706055,10.550000190734863,10.569999694824219,9300,0.0,0.0
2023-04-10 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-12 00:00:00-04:00,10.579999923706055,10.579999923706055,10.569999694824219,10.569999694824219,7600,0.0,0.0
2023-04-13 00:00:00-04:00,10.5600004196167,11.100000381469727,10.5600004196167,10.579999923706055,10200,0.0,0.0
2023-04-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1200,0.0,0.0
2023-04-17 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.600000381469727,10.600000381469727,10.569999694824219,10.569999694824219,300,0.0,0.0
2023-04-20 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.600000381469727,10.654999732971191,10.579999923706055,10.619999885559082,9700,0.0,0.0
2023-04-25 00:00:00-04:00,10.59000015258789,11.109999656677246,10.5600004196167,10.600000381469727,4600,0.0,0.0
2023-04-26 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-04-27 00:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,200,0.0,0.0
2023-04-28 00:00:00-04:00,10.609999656677246,10.609999656677246,10.579999923706055,10.579999923706055,300,0.0,0.0
2023-05-01 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,700,0.0,0.0
2023-05-03 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,2100,0.0,0.0
2023-05-11 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-16 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-17 00:00:00-04:00,11.15999984741211,11.15999984741211,10.630000114440918,11.15999984741211,700,0.0,0.0
2023-05-18 00:00:00-04:00,10.994999885559082,11.154999732971191,10.619999885559082,11.154999732971191,1600,0.0,0.0
2023-05-19 00:00:00-04:00,11.154999732971191,11.154999732971191,11.154999732971191,11.154999732971191,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.710000038146973,10.710000038146973,10.640000343322754,10.640000343322754,900,0.0,0.0
2023-05-23 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.619999885559082,11.119999885559082,10.619999885559082,10.630000114440918,3200,0.0,0.0
2023-05-26 00:00:00-04:00,10.619999885559082,10.680000305175781,10.619999885559082,10.680000305175781,800,0.0,0.0
2023-05-30 00:00:00-04:00,10.640000343322754,10.710000038146973,10.640000343322754,10.710000038146973,900,0.0,0.0
2023-05-31 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.649999618530273,10.680000305175781,10.649999618530273,10.649999618530273,45300,0.0,0.0
2023-06-05 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-08 00:00:00-04:00,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,2500,0.0,0.0
2023-06-09 00:00:00-04:00,10.71399974822998,11.149999618530273,10.5,10.5,1100,0.0,0.0
2023-06-12 00:00:00-04:00,10.640000343322754,11.388999938964844,10.640000343322754,10.640000343322754,6400,0.0,0.0
2023-06-13 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.670000076293945,10.789999961853027,10.649999618530273,10.649999618530273,4900,0.0,0.0
2023-06-15 00:00:00-04:00,11.239999771118164,11.5,11.100000381469727,11.210000038146973,4000,0.0,0.0
2023-06-16 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2023-06-20 00:00:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,300,0.0,0.0
2023-06-22 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,300,0.0,0.0
2023-06-26 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,200,0.0,0.0
2023-06-28 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,400,0.0,0.0
2023-07-03 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.78499984741211,10.800000190734863,10.78499984741211,10.800000190734863,700,0.0,0.0
2023-07-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.770000457763672,10.932999610900879,10.770000457763672,10.770000457763672,800,0.0,0.0
2023-07-13 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-14 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-18 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2023-07-21 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2023-07-24 00:00:00-04:00,10.850000381469727,10.850000381469727,10.819999694824219,10.819999694824219,3500,0.0,0.0
2023-07-25 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2023-07-26 00:00:00-04:00,10.90999984741211,10.90999984741211,10.869999885559082,10.899999618530273,1000,0.0,0.0
2023-07-27 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.90999984741211,10.90999984741211,10.880000114440918,10.880000114440918,500,0.0,0.0
2023-07-31 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,400,0.0,0.0
2023-08-01 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.90999984741211,10.90999984741211,10.869999885559082,10.869999885559082,2000,0.0,0.0
2023-08-03 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,400,0.0,0.0
2023-08-04 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.920000076293945,10.920000076293945,10.869999885559082,10.869999885559082,2100,0.0,0.0
2023-08-08 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,800,0.0,0.0
2023-08-10 00:00:00-04:00,10.9399995803833,10.9399995803833,10.90999984741211,10.90999984741211,700,0.0,0.0
2023-08-11 00:00:00-04:00,10.949999809265137,10.960000038146973,10.90999984741211,10.90999984741211,1500,0.0,0.0
2023-08-14 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-17 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,100,0.0,0.0
2023-08-23 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,100,0.0,0.0
2023-08-24 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,100,0.0,0.0
2023-08-25 00:00:00-04:00,11.0,11.0,10.949999809265137,10.960000038146973,1700,0.0,0.0
2023-08-28 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-30 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.989999771118164,10.989999771118164,10.9399995803833,10.9399995803833,600,0.0,0.0
2023-09-05 00:00:00-04:00,11.0,11.0,10.960000038146973,10.960000038146973,600,0.0,0.0
2023-09-06 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-09-08 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-09-12 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-09-13 00:00:00-04:00,11.0,11.324999809265137,10.930000305175781,10.9399995803833,900,0.0,0.0
2023-09-14 00:00:00-04:00,10.96500015258789,10.970000267028809,10.96500015258789,10.970000267028809,1200,0.0,0.0
2023-09-15 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-09-18 00:00:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,1200,0.0,0.0
2023-09-19 00:00:00-04:00,11.020000457763672,11.020000457763672,11.0,11.010000228881836,1800,0.0,0.0
2023-09-20 00:00:00-04:00,11.020000457763672,11.020000457763672,10.989999771118164,10.989999771118164,1400,0.0,0.0
2023-09-21 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1800,0.0,0.0
2023-09-22 00:00:00-04:00,11.039999961853027,11.039999961853027,11.0,11.0,600,0.0,0.0
2023-09-25 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-28 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-29 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
