Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-23 00:00:00-04:00,46.70000076293945,51.779998779296875,45.5,50.5,22724400,0.0,0.0
2020-09-24 00:00:00-04:00,49.119998931884766,50.0,46.150001525878906,46.70000076293945,5098300,0.0,0.0
2020-09-25 00:00:00-04:00,47.5,52.9900016784668,47.30500030517578,52.040000915527344,4213000,0.0,0.0
2020-09-28 00:00:00-04:00,53.47999954223633,60.88999938964844,52.5,56.790000915527344,7039600,0.0,0.0
2020-09-29 00:00:00-04:00,59.369998931884766,64.21900177001953,53.09000015258789,56.0,10504600,0.0,0.0
2020-09-30 00:00:00-04:00,57.06999969482422,58.38999938964844,53.20000076293945,55.599998474121094,2829900,0.0,0.0
2020-10-01 00:00:00-04:00,56.404998779296875,56.790000915527344,49.810001373291016,50.04999923706055,5361700,0.0,0.0
2020-10-02 00:00:00-04:00,48.0,50.97999954223633,47.77000045776367,48.75,2693500,0.0,0.0
2020-10-05 00:00:00-04:00,50.0,53.54999923706055,48.540000915527344,52.970001220703125,2511000,0.0,0.0
2020-10-06 00:00:00-04:00,53.779998779296875,57.16999816894531,51.39400100708008,57.15999984741211,2512600,0.0,0.0
2020-10-07 00:00:00-04:00,57.439998626708984,58.650001525878906,54.560001373291016,56.459999084472656,1697900,0.0,0.0
2020-10-08 00:00:00-04:00,57.380001068115234,57.47999954223633,53.650001525878906,54.959999084472656,1299600,0.0,0.0
2020-10-09 00:00:00-04:00,55.869998931884766,55.88999938964844,53.25,53.63999938964844,975300,0.0,0.0
2020-10-12 00:00:00-04:00,54.119998931884766,54.95000076293945,52.099998474121094,53.5,978700,0.0,0.0
2020-10-13 00:00:00-04:00,53.448001861572266,53.7599983215332,51.95100021362305,52.130001068115234,1131900,0.0,0.0
2020-10-14 00:00:00-04:00,51.619998931884766,52.279998779296875,49.20199966430664,51.26499938964844,1733700,0.0,0.0
2020-10-15 00:00:00-04:00,49.88999938964844,51.810001373291016,49.33000183105469,51.560001373291016,1212200,0.0,0.0
2020-10-16 00:00:00-04:00,51.560001373291016,53.04999923706055,50.5,53.02000045776367,1051900,0.0,0.0
2020-10-19 00:00:00-04:00,52.09000015258789,52.198001861572266,49.95000076293945,50.13999938964844,1854200,0.0,0.0
2020-10-20 00:00:00-04:00,50.70000076293945,50.70000076293945,47.75,49.04999923706055,1798900,0.0,0.0
2020-10-21 00:00:00-04:00,48.88999938964844,51.970001220703125,48.61000061035156,51.09000015258789,1205700,0.0,0.0
2020-10-22 00:00:00-04:00,51.13999938964844,54.0099983215332,50.900001525878906,54.0,1392300,0.0,0.0
2020-10-23 00:00:00-04:00,54.0,54.150001525878906,51.25,52.5,908400,0.0,0.0
2020-10-26 00:00:00-04:00,51.939998626708984,53.290000915527344,49.04999923706055,49.599998474121094,1420800,0.0,0.0
2020-10-27 00:00:00-04:00,50.0,50.564998626708984,48.77000045776367,49.15999984741211,888200,0.0,0.0
2020-10-28 00:00:00-04:00,48.0,49.13999938964844,47.349998474121094,48.2599983215332,1225100,0.0,0.0
2020-10-29 00:00:00-04:00,48.70000076293945,50.88999938964844,48.70000076293945,49.779998779296875,1119300,0.0,0.0
2020-10-30 00:00:00-04:00,48.86000061035156,49.779998779296875,46.810001373291016,48.38999938964844,1902100,0.0,0.0
2020-11-02 00:00:00-05:00,48.54999923706055,48.935001373291016,46.369998931884766,46.83000183105469,1698500,0.0,0.0
2020-11-03 00:00:00-05:00,47.189998626708984,48.189998626708984,46.900001525878906,47.5,701300,0.0,0.0
2020-11-04 00:00:00-05:00,48.93000030517578,50.959999084472656,48.45000076293945,50.5,1083700,0.0,0.0
2020-11-05 00:00:00-05:00,51.779998779296875,51.779998779296875,49.22999954223633,50.66999816894531,982500,0.0,0.0
2020-11-06 00:00:00-05:00,50.0,50.790000915527344,49.77000045776367,50.2400016784668,882000,0.0,0.0
2020-11-09 00:00:00-05:00,51.66899871826172,55.0,48.75,52.310001373291016,1826500,0.0,0.0
2020-11-10 00:00:00-05:00,52.40999984741211,53.400001525878906,49.11000061035156,50.349998474121094,1085800,0.0,0.0
2020-11-11 00:00:00-05:00,50.20000076293945,52.849998474121094,50.20000076293945,51.099998474121094,1702900,0.0,0.0
2020-11-12 00:00:00-05:00,48.25,50.0369987487793,47.540000915527344,47.77000045776367,3556700,0.0,0.0
2020-11-13 00:00:00-05:00,48.380001068115234,49.650001525878906,47.23500061035156,47.349998474121094,1349100,0.0,0.0
2020-11-16 00:00:00-05:00,48.58000183105469,48.72999954223633,46.54999923706055,46.720001220703125,1725400,0.0,0.0
2020-11-17 00:00:00-05:00,37.959999084472656,40.5,36.02000045776367,36.209999084472656,23138800,0.0,0.0
2020-11-18 00:00:00-05:00,34.650001525878906,35.72999954223633,33.5099983215332,33.7599983215332,14594000,0.0,0.0
2020-11-19 00:00:00-05:00,35.9900016784668,38.36000061035156,34.29999923706055,38.0,15791400,0.0,0.0
2020-11-20 00:00:00-05:00,37.9900016784668,41.16999816894531,37.25,38.79999923706055,8568400,0.0,0.0
2020-11-23 00:00:00-05:00,37.9900016784668,39.16999816894531,36.52000045776367,39.06999969482422,5519400,0.0,0.0
2020-11-24 00:00:00-05:00,38.9900016784668,39.970001220703125,37.803001403808594,38.04499816894531,3037900,0.0,0.0
2020-11-25 00:00:00-05:00,37.88999938964844,38.77000045776367,37.11000061035156,38.56999969482422,2038100,0.0,0.0
2020-11-27 00:00:00-05:00,38.52000045776367,39.380001068115234,37.79999923706055,38.20000076293945,1366100,0.0,0.0
2020-11-30 00:00:00-05:00,38.0,38.09000015258789,36.209999084472656,37.70000076293945,2339700,0.0,0.0
2020-12-01 00:00:00-05:00,37.45000076293945,37.79999923706055,36.43000030517578,36.810001373291016,2239800,0.0,0.0
2020-12-02 00:00:00-05:00,36.18000030517578,37.189998626708984,35.611000061035156,36.79999923706055,1609700,0.0,0.0
2020-12-03 00:00:00-05:00,36.810001373291016,38.150001525878906,36.5099983215332,37.41999816894531,2047700,0.0,0.0
2020-12-04 00:00:00-05:00,37.54999923706055,39.540000915527344,37.4900016784668,39.0,2561200,0.0,0.0
2020-12-07 00:00:00-05:00,39.58000183105469,40.4900016784668,37.709999084472656,37.88999938964844,2373800,0.0,0.0
2020-12-08 00:00:00-05:00,38.02000045776367,38.400001525878906,37.279998779296875,37.790000915527344,1724000,0.0,0.0
2020-12-09 00:00:00-05:00,38.63999938964844,39.650001525878906,37.560001373291016,37.88999938964844,2549100,0.0,0.0
2020-12-10 00:00:00-05:00,37.939998626708984,39.4900016784668,37.540000915527344,38.91999816894531,1897500,0.0,0.0
2020-12-11 00:00:00-05:00,38.95000076293945,43.27000045776367,38.45000076293945,42.650001525878906,5923600,0.0,0.0
2020-12-14 00:00:00-05:00,42.709999084472656,45.4900016784668,42.599998474121094,45.0099983215332,3449100,0.0,0.0
2020-12-15 00:00:00-05:00,44.11000061035156,44.5,42.209999084472656,43.029998779296875,2232800,0.0,0.0
2020-12-16 00:00:00-05:00,43.56999969482422,43.86000061035156,40.33000183105469,42.45000076293945,2723100,0.0,0.0
2020-12-17 00:00:00-05:00,43.130001068115234,45.900001525878906,42.58599853515625,45.630001068115234,2786300,0.0,0.0
2020-12-18 00:00:00-05:00,45.58000183105469,46.54999923706055,44.380001068115234,44.61000061035156,4365300,0.0,0.0
2020-12-21 00:00:00-05:00,44.369998931884766,47.31999969482422,43.72999954223633,46.689998626708984,2276300,0.0,0.0
2020-12-22 00:00:00-05:00,47.040000915527344,49.4900016784668,47.040000915527344,48.31999969482422,1851400,0.0,0.0
2020-12-23 00:00:00-05:00,49.0,49.09000015258789,47.040000915527344,47.59000015258789,1337100,0.0,0.0
2020-12-24 00:00:00-05:00,47.79999923706055,48.380001068115234,45.599998474121094,46.31999969482422,686100,0.0,0.0
2020-12-28 00:00:00-05:00,46.86000061035156,47.4900016784668,43.0099983215332,43.58000183105469,2162200,0.0,0.0
2020-12-29 00:00:00-05:00,43.58000183105469,43.959999084472656,41.83000183105469,42.150001525878906,1355900,0.0,0.0
2020-12-30 00:00:00-05:00,42.7400016784668,43.27799987792969,41.720001220703125,42.290000915527344,1916500,0.0,0.0
2020-12-31 00:00:00-05:00,42.33000183105469,42.58000183105469,39.641998291015625,40.34000015258789,3069100,0.0,0.0
2021-01-04 00:00:00-05:00,40.95000076293945,42.279998779296875,39.38999938964844,41.650001525878906,3191500,0.0,0.0
2021-01-05 00:00:00-05:00,41.619998931884766,42.25,39.849998474121094,40.689998626708984,1851900,0.0,0.0
2021-01-06 00:00:00-05:00,39.83300018310547,41.650001525878906,39.29999923706055,40.59000015258789,1989000,0.0,0.0
2021-01-07 00:00:00-05:00,41.0099983215332,42.150001525878906,40.07500076293945,41.68000030517578,1461700,0.0,0.0
2021-01-08 00:00:00-05:00,42.26499938964844,42.41999816894531,40.849998474121094,41.77000045776367,1485300,0.0,0.0
2021-01-11 00:00:00-05:00,41.709999084472656,43.09000015258789,40.599998474121094,42.2400016784668,1491200,0.0,0.0
2021-01-12 00:00:00-05:00,42.2400016784668,44.33000183105469,41.959999084472656,43.790000915527344,1771400,0.0,0.0
2021-01-13 00:00:00-05:00,43.84000015258789,44.29999923706055,41.93000030517578,43.33000183105469,1495100,0.0,0.0
2021-01-14 00:00:00-05:00,43.650001525878906,44.790000915527344,43.45000076293945,44.2599983215332,1299600,0.0,0.0
2021-01-15 00:00:00-05:00,43.970001220703125,44.52000045776367,42.130001068115234,42.900001525878906,1084200,0.0,0.0
2021-01-19 00:00:00-05:00,43.5,43.5,41.13999938964844,42.4900016784668,1332300,0.0,0.0
2021-01-20 00:00:00-05:00,42.70000076293945,43.29999923706055,41.30500030517578,41.900001525878906,1161200,0.0,0.0
2021-01-21 00:00:00-05:00,41.95000076293945,43.45000076293945,41.400001525878906,42.720001220703125,1194200,0.0,0.0
2021-01-22 00:00:00-05:00,43.43000030517578,44.68000030517578,41.93000030517578,44.47999954223633,1878700,0.0,0.0
2021-01-25 00:00:00-05:00,45.599998474121094,50.83000183105469,45.45000076293945,49.880001068115234,4968700,0.0,0.0
2021-01-26 00:00:00-05:00,48.79999923706055,52.2400016784668,48.11000061035156,50.7400016784668,2762300,0.0,0.0
2021-01-27 00:00:00-05:00,49.869998931884766,53.79999923706055,49.0099983215332,50.209999084472656,4064800,0.0,0.0
2021-01-28 00:00:00-05:00,49.72999954223633,50.9900016784668,47.869998931884766,48.2400016784668,2160300,0.0,0.0
2021-01-29 00:00:00-05:00,48.2400016784668,50.099998474121094,45.880001068115234,46.619998931884766,2109900,0.0,0.0
2021-02-01 00:00:00-05:00,47.470001220703125,50.78499984741211,47.0,49.970001220703125,2289500,0.0,0.0
2021-02-02 00:00:00-05:00,51.5,51.880001068115234,50.05500030517578,51.18000030517578,1242600,0.0,0.0
2021-02-03 00:00:00-05:00,51.34000015258789,51.88999938964844,50.099998474121094,51.5,846600,0.0,0.0
2021-02-04 00:00:00-05:00,52.0,56.70000076293945,50.68000030517578,51.7599983215332,2702700,0.0,0.0
2021-02-05 00:00:00-05:00,52.45000076293945,57.5,52.04999923706055,56.630001068115234,2705900,0.0,0.0
2021-02-08 00:00:00-05:00,56.869998931884766,58.900001525878906,55.0,55.59000015258789,1433900,0.0,0.0
2021-02-09 00:00:00-05:00,55.5099983215332,56.88999938964844,54.310001373291016,56.68000030517578,783900,0.0,0.0
2021-02-10 00:00:00-05:00,57.0,59.66999816894531,54.849998474121094,56.9900016784668,1132700,0.0,0.0
2021-02-11 00:00:00-05:00,57.0099983215332,57.25,53.18000030517578,54.08000183105469,1128400,0.0,0.0
2021-02-12 00:00:00-05:00,54.099998474121094,56.3390007019043,54.099998474121094,55.86000061035156,746300,0.0,0.0
2021-02-16 00:00:00-05:00,56.90999984741211,56.9900016784668,54.2599983215332,55.90999984741211,962000,0.0,0.0
2021-02-17 00:00:00-05:00,56.13999938964844,56.13999938964844,52.06999969482422,55.0,777300,0.0,0.0
2021-02-18 00:00:00-05:00,54.2400016784668,54.86000061035156,52.689998626708984,54.029998779296875,906700,0.0,0.0
2021-02-19 00:00:00-05:00,54.630001068115234,54.68000030517578,51.66999816894531,52.27000045776367,1129200,0.0,0.0
2021-02-22 00:00:00-05:00,51.25,51.779998779296875,49.2400016784668,49.63999938964844,1644000,0.0,0.0
2021-02-23 00:00:00-05:00,48.5,49.900001525878906,44.0,47.81999969482422,2426800,0.0,0.0
2021-02-24 00:00:00-05:00,48.11000061035156,49.290000915527344,46.0,47.599998474121094,1305400,0.0,0.0
2021-02-25 00:00:00-05:00,47.79999923706055,49.59000015258789,44.90999984741211,45.54999923706055,1898600,0.0,0.0
2021-02-26 00:00:00-05:00,45.400001525878906,46.15999984741211,43.099998474121094,44.52000045776367,1821900,0.0,0.0
2021-03-01 00:00:00-05:00,45.43000030517578,46.650001525878906,45.060001373291016,46.130001068115234,1130300,0.0,0.0
2021-03-02 00:00:00-05:00,46.5,47.34000015258789,45.150001525878906,45.61000061035156,1890300,0.0,0.0
2021-03-03 00:00:00-05:00,45.5,45.75,42.16999816894531,43.529998779296875,1956000,0.0,0.0
2021-03-04 00:00:00-05:00,42.650001525878906,44.04600143432617,39.18000030517578,42.040000915527344,2299600,0.0,0.0
2021-03-05 00:00:00-05:00,41.709999084472656,41.77000045776367,36.810001373291016,41.310001373291016,2638800,0.0,0.0
2021-03-08 00:00:00-05:00,41.5099983215332,42.779998779296875,39.5,40.0099983215332,1513700,0.0,0.0
2021-03-09 00:00:00-05:00,41.4900016784668,42.630001068115234,40.83000183105469,42.36000061035156,1407300,0.0,0.0
2021-03-10 00:00:00-05:00,42.79999923706055,42.9900016784668,40.540000915527344,40.619998931884766,1708800,0.0,0.0
2021-03-11 00:00:00-05:00,41.599998474121094,43.70000076293945,40.75,43.59000015258789,3006200,0.0,0.0
2021-03-12 00:00:00-05:00,40.560001373291016,40.599998474121094,37.720001220703125,39.04999923706055,8187800,0.0,0.0
2021-03-15 00:00:00-04:00,38.98899841308594,39.5,37.75,39.029998779296875,4155400,0.0,0.0
2021-03-16 00:00:00-04:00,39.04999923706055,39.04999923706055,36.91999816894531,37.459999084472656,2765800,0.0,0.0
2021-03-17 00:00:00-04:00,37.0,37.900001525878906,36.220001220703125,37.41999816894531,3673300,0.0,0.0
2021-03-18 00:00:00-04:00,36.86000061035156,38.68000030517578,36.27000045776367,36.880001068115234,2952900,0.0,0.0
2021-03-19 00:00:00-04:00,37.0,37.58000183105469,36.16999816894531,37.310001373291016,2873700,0.0,0.0
2021-03-22 00:00:00-04:00,36.40999984741211,37.9900016784668,33.939998626708984,37.619998931884766,3982400,0.0,0.0
2021-03-23 00:00:00-04:00,37.25,37.619998931884766,36.290000915527344,36.7599983215332,2457700,0.0,0.0
2021-03-24 00:00:00-04:00,36.91999816894531,36.959999084472656,34.75,35.029998779296875,4960300,0.0,0.0
2021-03-25 00:00:00-04:00,34.13999938964844,38.15999984741211,33.38999938964844,36.52000045776367,8308000,0.0,0.0
2021-03-26 00:00:00-04:00,37.16999816894531,38.380001068115234,36.310001373291016,38.029998779296875,2895600,0.0,0.0
2021-03-29 00:00:00-04:00,38.5099983215332,38.59000015258789,36.36000061035156,37.18000030517578,1927700,0.0,0.0
2021-03-30 00:00:00-04:00,37.0,38.40999984741211,36.29999923706055,37.939998626708984,3830800,0.0,0.0
2021-03-31 00:00:00-04:00,38.5,39.63999938964844,38.02000045776367,39.02000045776367,3177100,0.0,0.0
2021-04-01 00:00:00-04:00,39.619998931884766,40.59000015258789,38.810001373291016,39.029998779296875,3035300,0.0,0.0
2021-04-05 00:00:00-04:00,39.97999954223633,40.630001068115234,39.7599983215332,40.02000045776367,1564300,0.0,0.0
2021-04-06 00:00:00-04:00,40.5099983215332,41.880001068115234,39.849998474121094,41.150001525878906,2117900,0.0,0.0
2021-04-07 00:00:00-04:00,41.349998474121094,41.5,40.02000045776367,40.43000030517578,1191800,0.0,0.0
2021-04-08 00:00:00-04:00,40.900001525878906,41.21500015258789,39.400001525878906,39.459999084472656,1311000,0.0,0.0
2021-04-09 00:00:00-04:00,39.310001373291016,40.20000076293945,39.099998474121094,40.150001525878906,1141700,0.0,0.0
2021-04-12 00:00:00-04:00,40.34000015258789,41.029998779296875,39.20000076293945,40.61000061035156,1214000,0.0,0.0
2021-04-13 00:00:00-04:00,40.61000061035156,40.95000076293945,38.779998779296875,39.0,1402700,0.0,0.0
2021-04-14 00:00:00-04:00,39.880001068115234,39.880001068115234,37.56999969482422,37.66999816894531,1569600,0.0,0.0
2021-04-15 00:00:00-04:00,38.0,39.08000183105469,37.68000030517578,38.2599983215332,1777900,0.0,0.0
2021-04-16 00:00:00-04:00,38.40999984741211,38.849998474121094,37.689998626708984,38.13999938964844,1140000,0.0,0.0
2021-04-19 00:00:00-04:00,38.02000045776367,38.290000915527344,37.2599983215332,38.20000076293945,1512700,0.0,0.0
2021-04-20 00:00:00-04:00,38.310001373291016,38.970001220703125,38.130001068115234,38.63999938964844,986400,0.0,0.0
2021-04-21 00:00:00-04:00,38.650001525878906,38.94300079345703,38.099998474121094,38.81999969482422,614300,0.0,0.0
2021-04-22 00:00:00-04:00,39.04999923706055,39.560001373291016,38.52000045776367,39.27000045776367,1611200,0.0,0.0
2021-04-23 00:00:00-04:00,39.415000915527344,40.09000015258789,39.2599983215332,39.58000183105469,974200,0.0,0.0
2021-04-26 00:00:00-04:00,39.779998779296875,40.380001068115234,39.310001373291016,39.599998474121094,1137600,0.0,0.0
2021-04-27 00:00:00-04:00,40.45000076293945,41.599998474121094,40.0099983215332,41.18000030517578,1699100,0.0,0.0
2021-04-28 00:00:00-04:00,40.650001525878906,41.25,39.90999984741211,40.150001525878906,762100,0.0,0.0
2021-04-29 00:00:00-04:00,40.15999984741211,40.650001525878906,39.060001373291016,40.47999954223633,925300,0.0,0.0
2021-04-30 00:00:00-04:00,40.369998931884766,40.47999954223633,39.720001220703125,40.0099983215332,727300,0.0,0.0
2021-05-03 00:00:00-04:00,39.9900016784668,40.209999084472656,38.65999984741211,38.849998474121094,2061200,0.0,0.0
2021-05-04 00:00:00-04:00,38.66600036621094,38.849998474121094,37.380001068115234,38.08000183105469,1319400,0.0,0.0
2021-05-05 00:00:00-04:00,38.400001525878906,38.400001525878906,36.61000061035156,36.70000076293945,1038200,0.0,0.0
2021-05-06 00:00:00-04:00,36.20000076293945,36.5,34.0099983215332,35.08000183105469,2906000,0.0,0.0
2021-05-07 00:00:00-04:00,34.93000030517578,36.22999954223633,34.650001525878906,34.7400016784668,1082800,0.0,0.0
2021-05-10 00:00:00-04:00,34.56999969482422,34.650001525878906,31.350000381469727,31.450000762939453,3092100,0.0,0.0
2021-05-11 00:00:00-04:00,29.795000076293945,31.3700008392334,29.399999618530273,30.59000015258789,3020300,0.0,0.0
2021-05-12 00:00:00-04:00,30.350000381469727,30.8700008392334,28.84000015258789,29.479999542236328,2407900,0.0,0.0
2021-05-13 00:00:00-04:00,29.959999084472656,30.1299991607666,27.674999237060547,28.270000457763672,4653000,0.0,0.0
2021-05-14 00:00:00-04:00,26.979999542236328,31.25,26.660999298095703,30.969999313354492,6690800,0.0,0.0
2021-05-17 00:00:00-04:00,30.489999771118164,30.610000610351562,29.229000091552734,30.40999984741211,3480600,0.0,0.0
2021-05-18 00:00:00-04:00,29.25,31.389999389648438,28.799999237060547,30.200000762939453,4143200,0.0,0.0
2021-05-19 00:00:00-04:00,29.649999618530273,30.489999771118164,29.389999389648438,29.850000381469727,1671000,0.0,0.0
2021-05-20 00:00:00-04:00,30.139999389648438,30.90999984741211,29.5,30.469999313354492,1543800,0.0,0.0
2021-05-21 00:00:00-04:00,30.90999984741211,32.97999954223633,30.559999465942383,30.84000015258789,1886900,0.0,0.0
2021-05-24 00:00:00-04:00,31.770000457763672,33.02000045776367,31.56999969482422,32.45000076293945,1992700,0.0,0.0
2021-05-25 00:00:00-04:00,32.540000915527344,34.83000183105469,32.540000915527344,34.0099983215332,2817800,0.0,0.0
2021-05-26 00:00:00-04:00,34.09000015258789,35.380001068115234,33.88999938964844,35.25,2730100,0.0,0.0
2021-05-27 00:00:00-04:00,35.27000045776367,37.5,34.88999938964844,37.5,3723200,0.0,0.0
2021-05-28 00:00:00-04:00,37.5,39.33000183105469,37.02000045776367,37.11000061035156,2309500,0.0,0.0
2021-06-01 00:00:00-04:00,37.43000030517578,37.939998626708984,35.895999908447266,37.459999084472656,1252100,0.0,0.0
2021-06-02 00:00:00-04:00,37.529998779296875,40.29999923706055,37.0099983215332,39.5099983215332,2652100,0.0,0.0
2021-06-03 00:00:00-04:00,38.68000030517578,39.32699966430664,37.43000030517578,38.630001068115234,1317500,0.0,0.0
2021-06-04 00:00:00-04:00,39.11000061035156,39.380001068115234,38.27000045776367,38.36000061035156,1312200,0.0,0.0
2021-06-07 00:00:00-04:00,38.41999816894531,39.84000015258789,38.31999969482422,39.630001068115234,1400000,0.0,0.0
2021-06-08 00:00:00-04:00,40.0,40.0,38.04999923706055,39.06999969482422,1500000,0.0,0.0
2021-06-09 00:00:00-04:00,39.54999923706055,40.59000015258789,38.11600112915039,38.33000183105469,1644500,0.0,0.0
2021-06-10 00:00:00-04:00,38.4900016784668,38.75,37.04999923706055,37.06999969482422,2090700,0.0,0.0
2021-06-11 00:00:00-04:00,37.369998931884766,37.41999816894531,36.599998474121094,36.779998779296875,1607900,0.0,0.0
2021-06-14 00:00:00-04:00,37.650001525878906,39.2400016784668,37.25,38.33000183105469,2463600,0.0,0.0
2021-06-15 00:00:00-04:00,38.439998626708984,38.59000015258789,36.939998626708984,37.45000076293945,1002500,0.0,0.0
2021-06-16 00:00:00-04:00,37.47999954223633,38.20000076293945,36.81999969482422,37.13999938964844,1762800,0.0,0.0
2021-06-17 00:00:00-04:00,37.060001373291016,38.7400016784668,37.0,37.88999938964844,1349200,0.0,0.0
2021-06-18 00:00:00-04:00,37.66999816894531,38.5099983215332,37.09000015258789,37.630001068115234,2790100,0.0,0.0
2021-06-21 00:00:00-04:00,37.54999923706055,38.56999969482422,36.72999954223633,38.08000183105469,1070900,0.0,0.0
2021-06-22 00:00:00-04:00,37.959999084472656,38.400001525878906,37.310001373291016,37.75,845600,0.0,0.0
2021-06-23 00:00:00-04:00,37.77000045776367,38.75,36.900001525878906,38.2400016784668,1252200,0.0,0.0
2021-06-24 00:00:00-04:00,38.619998931884766,39.04999923706055,38.0,38.939998626708984,1557000,0.0,0.0
2021-06-25 00:00:00-04:00,38.75,39.04999923706055,36.720001220703125,37.310001373291016,2102300,0.0,0.0
2021-06-28 00:00:00-04:00,37.72999954223633,37.970001220703125,37.000999450683594,37.130001068115234,934600,0.0,0.0
2021-06-29 00:00:00-04:00,37.130001068115234,37.20500183105469,35.77000045776367,36.06999969482422,1692200,0.0,0.0
