Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-30 00:00:00-04:00,35.83000183105469,36.459999084472656,35.369998931884766,36.0099983215332,2446000,0.0,0.0
2021-07-01 00:00:00-04:00,35.88999938964844,36.290000915527344,34.18000030517578,34.599998474121094,2455900,0.0,0.0
2021-07-02 00:00:00-04:00,34.7599983215332,34.880001068115234,33.70000076293945,33.86000061035156,1158000,0.0,0.0
2021-07-06 00:00:00-04:00,33.849998474121094,33.869998931884766,32.18000030517578,33.060001373291016,2969800,0.0,0.0
2021-07-07 00:00:00-04:00,33.75,33.94499969482422,31.801000595092773,32.380001068115234,2429300,0.0,0.0
2021-07-08 00:00:00-04:00,31.649999618530273,33.79999923706055,31.40999984741211,33.13999938964844,2224700,0.0,0.0
2021-07-09 00:00:00-04:00,33.29999923706055,33.46099853515625,32.279998779296875,32.849998474121094,1301400,0.0,0.0
2021-07-12 00:00:00-04:00,33.0,33.310001373291016,31.8799991607666,32.0,1198400,0.0,0.0
2021-07-13 00:00:00-04:00,31.899999618530273,32.084999084472656,30.920000076293945,31.280000686645508,1439500,0.0,0.0
2021-07-14 00:00:00-04:00,31.1200008392334,31.68000030517578,30.100000381469727,30.3700008392334,1276300,0.0,0.0
2021-07-15 00:00:00-04:00,30.309999465942383,30.700000762939453,29.450000762939453,29.940000534057617,1757700,0.0,0.0
2021-07-16 00:00:00-04:00,30.299999237060547,30.479999542236328,28.940000534057617,29.6299991607666,1557000,0.0,0.0
2021-07-19 00:00:00-04:00,29.260000228881836,30.3799991607666,28.900999069213867,30.219999313354492,1343900,0.0,0.0
2021-07-20 00:00:00-04:00,30.290000915527344,31.739999771118164,30.18000030517578,30.829999923706055,2540000,0.0,0.0
2021-07-21 00:00:00-04:00,30.829999923706055,31.739999771118164,30.334999084472656,31.350000381469727,2071100,0.0,0.0
2021-07-22 00:00:00-04:00,31.420000076293945,31.799999237060547,30.950000762939453,31.469999313354492,1060200,0.0,0.0
2021-07-23 00:00:00-04:00,31.219999313354492,32.064998626708984,30.584999084472656,31.8799991607666,1736400,0.0,0.0
2021-07-26 00:00:00-04:00,31.639999389648438,31.68000030517578,30.790000915527344,31.1299991607666,1421200,0.0,0.0
2021-07-27 00:00:00-04:00,30.969999313354492,32.0,30.940000534057617,31.690000534057617,1246600,0.0,0.0
2021-07-28 00:00:00-04:00,31.6299991607666,33.029998779296875,31.6299991607666,32.81999969482422,1419100,0.0,0.0
2021-07-29 00:00:00-04:00,32.77000045776367,33.18000030517578,32.25,32.52000045776367,1045800,0.0,0.0
2021-07-30 00:00:00-04:00,32.084999084472656,33.060001373291016,31.59000015258789,32.06999969482422,1416200,0.0,0.0
2021-08-02 00:00:00-04:00,31.8700008392334,32.38999938964844,31.190000534057617,31.860000610351562,1459700,0.0,0.0
2021-08-03 00:00:00-04:00,31.8700008392334,32.33000183105469,30.969999313354492,31.639999389648438,1039400,0.0,0.0
2021-08-04 00:00:00-04:00,31.3700008392334,32.130001068115234,31.274999618530273,31.780000686645508,1327100,0.0,0.0
2021-08-05 00:00:00-04:00,31.540000915527344,32.04499816894531,31.350000381469727,31.739999771118164,1208600,0.0,0.0
2021-08-06 00:00:00-04:00,31.770000457763672,32.040000915527344,31.25,31.299999237060547,1471700,0.0,0.0
2021-08-09 00:00:00-04:00,31.56999969482422,31.90999984741211,30.790000915527344,31.459999084472656,1909200,0.0,0.0
2021-08-10 00:00:00-04:00,31.549999237060547,31.760000228881836,30.25,31.09000015258789,1737500,0.0,0.0
2021-08-11 00:00:00-04:00,31.1299991607666,32.09000015258789,30.739999771118164,30.90999984741211,2361700,0.0,0.0
2021-08-12 00:00:00-04:00,30.780000686645508,35.85900115966797,30.200000762939453,35.529998779296875,6179300,0.0,0.0
2021-08-13 00:00:00-04:00,36.099998474121094,37.16999816894531,34.18000030517578,37.08000183105469,2944500,0.0,0.0
2021-08-16 00:00:00-04:00,36.939998626708984,37.0,33.150001525878906,33.470001220703125,3062400,0.0,0.0
2021-08-17 00:00:00-04:00,33.15999984741211,35.52000045776367,33.099998474121094,35.0099983215332,2030000,0.0,0.0
2021-08-18 00:00:00-04:00,35.0099983215332,36.150001525878906,34.86000061035156,34.90999984741211,1207200,0.0,0.0
2021-08-19 00:00:00-04:00,34.72999954223633,34.779998779296875,32.83000183105469,33.150001525878906,1034000,0.0,0.0
2021-08-20 00:00:00-04:00,33.13999938964844,34.04999923706055,33.13999938964844,33.61000061035156,1190500,0.0,0.0
2021-08-23 00:00:00-04:00,33.650001525878906,34.439998626708984,33.06999969482422,34.119998931884766,794600,0.0,0.0
2021-08-24 00:00:00-04:00,34.08000183105469,36.61000061035156,33.650001525878906,36.029998779296875,1457400,0.0,0.0
2021-08-25 00:00:00-04:00,36.15999984741211,36.72999954223633,35.68000030517578,36.18000030517578,894900,0.0,0.0
2021-08-26 00:00:00-04:00,36.09000015258789,37.79999923706055,35.310001373291016,35.38999938964844,1301800,0.0,0.0
2021-08-27 00:00:00-04:00,35.10499954223633,37.68000030517578,34.90999984741211,37.22999954223633,1424600,0.0,0.0
2021-08-30 00:00:00-04:00,37.608001708984375,37.970001220703125,36.665000915527344,36.779998779296875,1048800,0.0,0.0
2021-08-31 00:00:00-04:00,37.470001220703125,38.04999923706055,36.849998474121094,38.02000045776367,2818300,0.0,0.0
2021-09-01 00:00:00-04:00,38.31999969482422,39.02000045776367,37.439998626708984,37.970001220703125,1324700,0.0,0.0
2021-09-02 00:00:00-04:00,38.13999938964844,39.97999954223633,37.869998931884766,39.72999954223633,2208700,0.0,0.0
2021-09-03 00:00:00-04:00,40.0,42.31999969482422,39.81999969482422,41.709999084472656,3086800,0.0,0.0
2021-09-07 00:00:00-04:00,42.0,42.84000015258789,41.10300064086914,41.650001525878906,1600300,0.0,0.0
2021-09-08 00:00:00-04:00,41.540000915527344,42.11000061035156,39.58000183105469,39.93000030517578,1481100,0.0,0.0
2021-09-09 00:00:00-04:00,40.209999084472656,43.040000915527344,39.91999816894531,42.09000015258789,1711800,0.0,0.0
2021-09-10 00:00:00-04:00,41.696998596191406,43.209999084472656,41.65999984741211,42.38999938964844,1283200,0.0,0.0
2021-09-13 00:00:00-04:00,42.09000015258789,44.29999923706055,41.150001525878906,44.220001220703125,2251200,0.0,0.0
2021-09-14 00:00:00-04:00,44.459999084472656,45.11000061035156,43.65999984741211,44.61000061035156,1972900,0.0,0.0
2021-09-15 00:00:00-04:00,44.43000030517578,45.310001373291016,44.1879997253418,44.290000915527344,1491500,0.0,0.0
2021-09-16 00:00:00-04:00,44.0,46.56999969482422,43.292999267578125,45.93000030517578,1883800,0.0,0.0
2021-09-17 00:00:00-04:00,45.81999969482422,47.65999984741211,45.81999969482422,46.97999954223633,2759400,0.0,0.0
2021-09-20 00:00:00-04:00,44.630001068115234,46.630001068115234,44.5,46.04999923706055,1609400,0.0,0.0
2021-09-21 00:00:00-04:00,46.02000045776367,48.04999923706055,45.689998626708984,46.36000061035156,1366900,0.0,0.0
2021-09-22 00:00:00-04:00,46.869998931884766,47.224998474121094,44.93000030517578,45.529998779296875,1046300,0.0,0.0
2021-09-23 00:00:00-04:00,46.20500183105469,47.380001068115234,45.86000061035156,46.33000183105469,1191900,0.0,0.0
2021-09-24 00:00:00-04:00,46.2599983215332,46.36000061035156,43.869998931884766,44.130001068115234,1694300,0.0,0.0
2021-09-27 00:00:00-04:00,43.91999816894531,43.91999816894531,42.15999984741211,42.790000915527344,2089600,0.0,0.0
2021-09-28 00:00:00-04:00,42.04999923706055,42.18000030517578,39.630001068115234,40.02000045776367,2299300,0.0,0.0
2021-09-29 00:00:00-04:00,39.65999984741211,41.279998779296875,39.439998626708984,40.88999938964844,2073900,0.0,0.0
2021-09-30 00:00:00-04:00,41.13999938964844,41.77000045776367,40.40999984741211,41.02000045776367,2000700,0.0,0.0
2021-10-01 00:00:00-04:00,41.529998779296875,44.47999954223633,41.040000915527344,43.970001220703125,2398600,0.0,0.0
2021-10-04 00:00:00-04:00,43.540000915527344,43.59000015258789,39.88999938964844,40.900001525878906,1360600,0.0,0.0
2021-10-05 00:00:00-04:00,41.02000045776367,44.14899826049805,40.66999816894531,43.119998931884766,1495800,0.0,0.0
2021-10-06 00:00:00-04:00,42.59000015258789,43.58000183105469,42.27000045776367,42.900001525878906,871500,0.0,0.0
2021-10-07 00:00:00-04:00,43.29999923706055,45.189998626708984,41.099998474121094,42.2400016784668,1620500,0.0,0.0
2021-10-08 00:00:00-04:00,42.189998626708984,42.779998779296875,39.900001525878906,40.54999923706055,1220500,0.0,0.0
2021-10-11 00:00:00-04:00,40.20000076293945,41.2599983215332,40.20000076293945,40.939998626708984,730100,0.0,0.0
2021-10-12 00:00:00-04:00,41.439998626708984,41.52000045776367,40.13999938964844,40.630001068115234,992100,0.0,0.0
2021-10-13 00:00:00-04:00,42.029998779296875,43.689998626708984,41.209999084472656,42.11000061035156,1477400,0.0,0.0
2021-10-14 00:00:00-04:00,43.029998779296875,44.43000030517578,42.7400016784668,43.0,1730800,0.0,0.0
2021-10-15 00:00:00-04:00,43.08000183105469,43.400001525878906,42.16299819946289,42.41999816894531,1166000,0.0,0.0
2021-10-18 00:00:00-04:00,42.33000183105469,42.630001068115234,41.47999954223633,42.060001373291016,1358300,0.0,0.0
2021-10-19 00:00:00-04:00,42.439998626708984,45.029998779296875,42.099998474121094,44.5099983215332,1822000,0.0,0.0
2021-10-20 00:00:00-04:00,44.88600158691406,46.61000061035156,44.54999923706055,46.099998474121094,1417900,0.0,0.0
2021-10-21 00:00:00-04:00,46.150001525878906,47.53499984741211,46.029998779296875,47.0,1199400,0.0,0.0
2021-10-22 00:00:00-04:00,47.0,47.290000915527344,45.38999938964844,47.15999984741211,1121800,0.0,0.0
2021-10-25 00:00:00-04:00,47.099998474121094,47.099998474121094,44.040000915527344,45.38999938964844,942000,0.0,0.0
2021-10-26 00:00:00-04:00,45.709999084472656,45.81999969482422,43.7400016784668,44.349998474121094,611000,0.0,0.0
2021-10-27 00:00:00-04:00,44.279998779296875,44.77000045776367,42.34000015258789,42.41999816894531,793400,0.0,0.0
2021-10-28 00:00:00-04:00,42.5,43.95000076293945,41.25,43.790000915527344,1020600,0.0,0.0
2021-10-29 00:00:00-04:00,43.93000030517578,45.900001525878906,43.43000030517578,44.599998474121094,884300,0.0,0.0
2021-11-01 00:00:00-04:00,44.849998474121094,45.11000061035156,43.58000183105469,43.90999984741211,767300,0.0,0.0
2021-11-02 00:00:00-04:00,43.75,43.75,41.66999816894531,42.650001525878906,1379500,0.0,0.0
2021-11-03 00:00:00-04:00,42.689998626708984,45.810001373291016,42.505001068115234,45.029998779296875,1867200,0.0,0.0
2021-11-04 00:00:00-04:00,44.97999954223633,45.7400016784668,44.0099983215332,45.0,1403900,0.0,0.0
2021-11-05 00:00:00-04:00,45.0099983215332,46.0,43.529998779296875,43.75,843100,0.0,0.0
2021-11-08 00:00:00-05:00,43.86000061035156,43.900001525878906,42.20000076293945,43.20000076293945,1141100,0.0,0.0
2021-11-09 00:00:00-05:00,43.2599983215332,43.77000045776367,41.7400016784668,42.20000076293945,1093800,0.0,0.0
2021-11-10 00:00:00-05:00,41.22200012207031,43.63999938964844,41.22200012207031,41.95000076293945,2212300,0.0,0.0
2021-11-11 00:00:00-05:00,41.22999954223633,42.369998931884766,39.2400016784668,39.779998779296875,2745100,0.0,0.0
2021-11-12 00:00:00-05:00,40.0,42.34000015258789,39.46799850463867,41.720001220703125,1386100,0.0,0.0
2021-11-15 00:00:00-05:00,41.70000076293945,41.70000076293945,39.95000076293945,40.040000915527344,838900,0.0,0.0
2021-11-16 00:00:00-05:00,40.0,40.58000183105469,39.75,39.95000076293945,971600,0.0,0.0
2021-11-17 00:00:00-05:00,39.5,43.0,39.5,42.099998474121094,1384900,0.0,0.0
2021-11-18 00:00:00-05:00,42.150001525878906,42.25,40.209999084472656,40.88999938964844,1341700,0.0,0.0
2021-11-19 00:00:00-05:00,41.0,41.64099884033203,39.77000045776367,39.9900016784668,774400,0.0,0.0
2021-11-22 00:00:00-05:00,40.0,40.0099983215332,35.970001220703125,37.130001068115234,1844300,0.0,0.0
2021-11-23 00:00:00-05:00,36.720001220703125,37.779998779296875,36.400001525878906,37.099998474121094,1092900,0.0,0.0
2021-11-24 00:00:00-05:00,36.689998626708984,38.20000076293945,36.369998931884766,37.689998626708984,684600,0.0,0.0
2021-11-26 00:00:00-05:00,37.5,37.95000076293945,36.45000076293945,36.81999969482422,440600,0.0,0.0
2021-11-29 00:00:00-05:00,37.33000183105469,40.25,37.31999969482422,40.099998474121094,1879200,0.0,0.0
2021-11-30 00:00:00-05:00,39.900001525878906,40.56999969482422,39.34000015258789,39.91999816894531,1943800,0.0,0.0
2021-12-01 00:00:00-05:00,39.90999984741211,40.53799819946289,37.810001373291016,38.06999969482422,2576900,0.0,0.0
2021-12-02 00:00:00-05:00,38.349998474121094,39.97999954223633,37.599998474121094,39.65999984741211,1449700,0.0,0.0
2021-12-03 00:00:00-05:00,39.70000076293945,39.79999923706055,36.790000915527344,38.41999816894531,2025100,0.0,0.0
2021-12-06 00:00:00-05:00,37.75,39.22999954223633,37.650001525878906,38.58000183105469,1185100,0.0,0.0
2021-12-07 00:00:00-05:00,39.130001068115234,42.11000061035156,39.0,39.9900016784668,2008800,0.0,0.0
2021-12-08 00:00:00-05:00,39.86000061035156,41.72999954223633,38.77000045776367,41.61000061035156,970200,0.0,0.0
2021-12-09 00:00:00-05:00,41.141998291015625,42.869998931884766,40.560001373291016,40.959999084472656,1006700,0.0,0.0
2021-12-10 00:00:00-05:00,41.209999084472656,41.31999969482422,39.70000076293945,39.93000030517578,746100,0.0,0.0
2021-12-13 00:00:00-05:00,39.5,40.5,38.599998474121094,39.16999816894531,1247500,0.0,0.0
2021-12-14 00:00:00-05:00,38.529998779296875,40.0,38.47999954223633,39.439998626708984,730900,0.0,0.0
2021-12-15 00:00:00-05:00,39.41999816894531,39.779998779296875,35.04999923706055,37.56999969482422,3545800,0.0,0.0
2021-12-16 00:00:00-05:00,37.75,37.91999816894531,33.97999954223633,34.099998474121094,1890300,0.0,0.0
2021-12-17 00:00:00-05:00,33.689998626708984,35.29999923706055,32.4900016784668,33.689998626708984,2242400,0.0,0.0
2021-12-20 00:00:00-05:00,32.630001068115234,33.90999984741211,32.43000030517578,33.689998626708984,2888200,0.0,0.0
2021-12-21 00:00:00-05:00,34.59000015258789,36.189998626708984,34.27899932861328,35.83000183105469,1492000,0.0,0.0
2021-12-22 00:00:00-05:00,35.65999984741211,35.81999969482422,34.900001525878906,34.9900016784668,1464600,0.0,0.0
2021-12-23 00:00:00-05:00,34.86000061035156,34.86000061035156,33.560001373291016,33.56999969482422,1769800,0.0,0.0
2021-12-27 00:00:00-05:00,33.279998779296875,33.65999984741211,33.06999969482422,33.369998931884766,1201700,0.0,0.0
2021-12-28 00:00:00-05:00,33.369998931884766,33.470001220703125,32.720001220703125,33.0099983215332,1270600,0.0,0.0
2021-12-29 00:00:00-05:00,32.900001525878906,33.0,31.649999618530273,32.11000061035156,1407900,0.0,0.0
2021-12-30 00:00:00-05:00,32.09000015258789,33.88999938964844,31.799999237060547,33.119998931884766,2438400,0.0,0.0
2021-12-31 00:00:00-05:00,32.90999984741211,33.65399932861328,32.43000030517578,32.68000030517578,1047200,0.0,0.0
2022-01-03 00:00:00-05:00,32.72999954223633,33.150001525878906,31.600000381469727,32.45000076293945,990500,0.0,0.0
2022-01-04 00:00:00-05:00,32.34000015258789,32.880001068115234,30.239999771118164,30.979999542236328,1558500,0.0,0.0
2022-01-05 00:00:00-05:00,30.219999313354492,30.493999481201172,28.010000228881836,28.350000381469727,2587200,0.0,0.0
2022-01-06 00:00:00-05:00,28.010000228881836,28.78499984741211,26.719999313354492,27.270000457763672,2082800,0.0,0.0
2022-01-07 00:00:00-05:00,27.809999465942383,28.59000015258789,26.270000457763672,26.3700008392334,1832000,0.0,0.0
2022-01-10 00:00:00-05:00,26.1200008392334,28.040000915527344,25.07200050354004,27.8700008392334,3260300,0.0,0.0
2022-01-11 00:00:00-05:00,27.75,28.649999618530273,27.190000534057617,28.280000686645508,1685500,0.0,0.0
2022-01-12 00:00:00-05:00,28.739999771118164,28.75,27.670000076293945,27.739999771118164,1231000,0.0,0.0
2022-01-13 00:00:00-05:00,27.700000762939453,27.860000610351562,26.75,27.209999084472656,1845900,0.0,0.0
2022-01-14 00:00:00-05:00,26.649999618530273,27.959999084472656,26.440000534057617,26.850000381469727,1321800,0.0,0.0
2022-01-18 00:00:00-05:00,26.209999084472656,26.700000762939453,25.6200008392334,25.899999618530273,2149300,0.0,0.0
2022-01-19 00:00:00-05:00,25.739999771118164,26.573999404907227,25.395000457763672,25.559999465942383,1384700,0.0,0.0
2022-01-20 00:00:00-05:00,25.639999389648438,26.600000381469727,24.940000534057617,25.040000915527344,1606400,0.0,0.0
2022-01-21 00:00:00-05:00,24.940000534057617,25.145000457763672,23.149999618530273,23.510000228881836,1422400,0.0,0.0
2022-01-24 00:00:00-05:00,22.709999084472656,24.389999389648438,21.459999084472656,24.229999542236328,1874000,0.0,0.0
2022-01-25 00:00:00-05:00,23.459999084472656,24.719999313354492,23.260000228881836,23.950000762939453,1685300,0.0,0.0
2022-01-26 00:00:00-05:00,24.520000457763672,24.950000762939453,22.329999923706055,22.459999084472656,1508200,0.0,0.0
2022-01-27 00:00:00-05:00,22.8799991607666,22.8799991607666,21.139999389648438,21.670000076293945,1337100,0.0,0.0
2022-01-28 00:00:00-05:00,21.75,22.389999389648438,21.1299991607666,22.020000457763672,1221100,0.0,0.0
2022-01-31 00:00:00-05:00,22.139999389648438,24.110000610351562,22.06999969482422,24.010000228881836,1686700,0.0,0.0
2022-02-01 00:00:00-05:00,24.479999542236328,26.540000915527344,23.700000762939453,26.450000762939453,2588800,0.0,0.0
2022-02-02 00:00:00-05:00,26.850000381469727,28.139999389648438,26.440000534057617,27.899999618530273,3564500,0.0,0.0
2022-02-03 00:00:00-05:00,26.75,27.714000701904297,26.059999465942383,26.559999465942383,2344600,0.0,0.0
2022-02-04 00:00:00-05:00,26.5,26.8700008392334,25.6299991607666,26.479999542236328,1410600,0.0,0.0
2022-02-07 00:00:00-05:00,26.59000015258789,28.520000457763672,26.479999542236328,28.100000381469727,1429200,0.0,0.0
2022-02-08 00:00:00-05:00,27.920000076293945,29.114999771118164,27.437999725341797,28.760000228881836,1198600,0.0,0.0
2022-02-09 00:00:00-05:00,29.079999923706055,30.09000015258789,28.92099952697754,30.09000015258789,1266800,0.0,0.0
2022-02-10 00:00:00-05:00,29.549999237060547,30.889999389648438,29.020000457763672,29.34000015258789,1144700,0.0,0.0
2022-02-11 00:00:00-05:00,29.350000381469727,30.360000610351562,28.100000381469727,28.3799991607666,1038700,0.0,0.0
2022-02-14 00:00:00-05:00,28.399999618530273,29.079999923706055,27.209999084472656,27.25,936300,0.0,0.0
2022-02-15 00:00:00-05:00,28.15999984741211,29.229999542236328,28.06999969482422,29.18000030517578,783600,0.0,0.0
2022-02-16 00:00:00-05:00,28.75,29.05500030517578,28.125,28.889999389648438,1213100,0.0,0.0
2022-02-17 00:00:00-05:00,28.770000457763672,28.84000015258789,26.709999084472656,26.959999084472656,717000,0.0,0.0
2022-02-18 00:00:00-05:00,26.989999771118164,27.280000686645508,25.280000686645508,25.34000015258789,1414400,0.0,0.0
2022-02-22 00:00:00-05:00,25.0,25.459999084472656,24.530000686645508,25.030000686645508,1958300,0.0,0.0
2022-02-23 00:00:00-05:00,25.31999969482422,25.530000686645508,23.639999389648438,23.780000686645508,1040400,0.0,0.0
2022-02-24 00:00:00-05:00,22.5,25.920000076293945,22.3700008392334,25.579999923706055,2062500,0.0,0.0
2022-02-25 00:00:00-05:00,25.6299991607666,26.299999237060547,25.049999237060547,26.290000915527344,1315900,0.0,0.0
2022-02-28 00:00:00-05:00,26.309999465942383,27.5,25.649999618530273,27.399999618530273,4071100,0.0,0.0
2022-03-01 00:00:00-05:00,18.549999237060547,18.959999084472656,15.90999984741211,16.739999771118164,34997600,0.0,0.0
2022-03-02 00:00:00-05:00,16.899999618530273,16.950000762939453,15.520000457763672,15.5600004196167,12534100,0.0,0.0
2022-03-03 00:00:00-05:00,15.779999732971191,17.190000534057617,15.739999771118164,17.100000381469727,8476500,0.0,0.0
2022-03-04 00:00:00-05:00,16.639999389648438,16.695999145507812,15.3100004196167,15.979999542236328,6178400,0.0,0.0
2022-03-07 00:00:00-05:00,15.800000190734863,15.800000190734863,14.369999885559082,14.390000343322754,4876200,0.0,0.0
2022-03-08 00:00:00-05:00,14.5,15.899999618530273,13.789999961853027,15.5,4705900,0.0,0.0
2022-03-09 00:00:00-05:00,15.859999656677246,16.639999389648438,15.33899974822998,15.539999961853027,3304700,0.0,0.0
2022-03-10 00:00:00-05:00,15.09000015258789,15.479999542236328,14.75,14.979999542236328,3525800,0.0,0.0
2022-03-11 00:00:00-05:00,15.0,15.029999732971191,13.680000305175781,13.869999885559082,4253700,0.0,0.0
2022-03-14 00:00:00-04:00,13.880000114440918,14.399999618530273,13.4399995803833,13.619999885559082,3051100,0.0,0.0
2022-03-15 00:00:00-04:00,14.100000381469727,15.329999923706055,13.670000076293945,15.029999732971191,3535200,0.0,0.0
2022-03-16 00:00:00-04:00,15.279999732971191,15.899999618530273,14.989999771118164,15.8100004196167,2241000,0.0,0.0
2022-03-17 00:00:00-04:00,15.5600004196167,17.170000076293945,15.3100004196167,17.15999984741211,2627300,0.0,0.0
2022-03-18 00:00:00-04:00,16.8799991607666,18.110000610351562,16.8799991607666,17.860000610351562,2746800,0.0,0.0
2022-03-21 00:00:00-04:00,17.6299991607666,17.860000610351562,16.6299991607666,17.040000915527344,2003500,0.0,0.0
2022-03-22 00:00:00-04:00,17.139999389648438,18.079999923706055,17.100000381469727,17.829999923706055,1670300,0.0,0.0
2022-03-23 00:00:00-04:00,17.549999237060547,18.399999618530273,17.405000686645508,17.989999771118164,1169000,0.0,0.0
2022-03-24 00:00:00-04:00,18.100000381469727,18.3799991607666,17.309999465942383,18.1200008392334,877300,0.0,0.0
2022-03-25 00:00:00-04:00,18.1299991607666,18.135000228881836,16.90999984741211,17.1299991607666,754500,0.0,0.0
2022-03-28 00:00:00-04:00,17.149999618530273,17.68000030517578,16.889999389648438,17.670000076293945,946700,0.0,0.0
2022-03-29 00:00:00-04:00,17.799999237060547,19.260000228881836,17.799999237060547,19.190000534057617,1610000,0.0,0.0
2022-03-30 00:00:00-04:00,19.06999969482422,19.559999465942383,18.799999237060547,18.959999084472656,1834800,0.0,0.0
