Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00-04:00,18.979999542236328,19.68000030517578,18.760000228881836,19.329999923706055,2710700,0.0,0.0
2022-04-01 00:00:00-04:00,19.329999923706055,20.014999389648438,19.040000915527344,19.68000030517578,1641600,0.0,0.0
2022-04-04 00:00:00-04:00,19.84000015258789,20.43000030517578,19.540000915527344,20.020000457763672,1577400,0.0,0.0
2022-04-05 00:00:00-04:00,20.270000457763672,20.59000015258789,19.079999923706055,19.280000686645508,1413800,0.0,0.0
2022-04-06 00:00:00-04:00,18.770000457763672,19.010000228881836,18.299999237060547,18.719999313354492,2118500,0.0,0.0
2022-04-07 00:00:00-04:00,18.979999542236328,19.44499969482422,18.5,19.020000457763672,749000,0.0,0.0
2022-04-08 00:00:00-04:00,18.700000762939453,18.91200065612793,18.351999282836914,18.520000457763672,832100,0.0,0.0
2022-04-11 00:00:00-04:00,18.25,18.6200008392334,18.031999588012695,18.170000076293945,983500,0.0,0.0
2022-04-12 00:00:00-04:00,18.420000076293945,18.90999984741211,18.1200008392334,18.149999618530273,1087400,0.0,0.0
2022-04-13 00:00:00-04:00,18.0,18.969999313354492,18.0,18.790000915527344,897600,0.0,0.0
2022-04-14 00:00:00-04:00,19.0,19.31999969482422,18.329999923706055,18.600000381469727,1065600,0.0,0.0
2022-04-18 00:00:00-04:00,18.440000534057617,18.479999542236328,16.989999771118164,17.31999969482422,1216100,0.0,0.0
2022-04-19 00:00:00-04:00,17.170000076293945,18.309999465942383,17.170000076293945,18.170000076293945,867500,0.0,0.0
2022-04-20 00:00:00-04:00,18.270000457763672,18.299999237060547,17.399999618530273,17.43000030517578,919800,0.0,0.0
2022-04-21 00:00:00-04:00,17.8799991607666,18.170000076293945,16.6299991607666,16.649999618530273,1103500,0.0,0.0
2022-04-22 00:00:00-04:00,16.65999984741211,16.850000381469727,15.75,15.979999542236328,1443200,0.0,0.0
2022-04-25 00:00:00-04:00,15.890000343322754,16.770000457763672,15.8100004196167,16.610000610351562,732100,0.0,0.0
2022-04-26 00:00:00-04:00,16.489999771118164,16.489999771118164,15.59000015258789,15.630000114440918,819900,0.0,0.0
2022-04-27 00:00:00-04:00,15.529999732971191,16.030000686645508,15.145000457763672,15.239999771118164,712600,0.0,0.0
2022-04-28 00:00:00-04:00,15.4399995803833,15.479999542236328,13.880000114440918,15.010000228881836,3169600,0.0,0.0
2022-04-29 00:00:00-04:00,14.869999885559082,14.869999885559082,13.5,13.550000190734863,2512000,0.0,0.0
2022-05-02 00:00:00-04:00,13.729999542236328,14.100000381469727,13.260000228881836,13.739999771118164,2969600,0.0,0.0
2022-05-03 00:00:00-04:00,13.819999694824219,14.350000381469727,13.350000381469727,13.619999885559082,1909600,0.0,0.0
2022-05-04 00:00:00-04:00,13.649999618530273,14.4399995803833,12.859999656677246,14.399999618530273,1984100,0.0,0.0
2022-05-05 00:00:00-04:00,14.0,14.0,12.529999732971191,13.109999656677246,2897100,0.0,0.0
2022-05-06 00:00:00-04:00,13.199999809265137,13.199999809265137,12.515000343322754,12.739999771118164,2258200,0.0,0.0
2022-05-09 00:00:00-04:00,12.319999694824219,12.319999694824219,10.654999732971191,10.75,5331000,0.0,0.0
2022-05-10 00:00:00-04:00,7.929999828338623,8.550000190734863,7.329999923706055,7.96999979019165,13681000,0.0,0.0
2022-05-11 00:00:00-04:00,7.880000114440918,8.260000228881836,7.369999885559082,7.739999771118164,6286000,0.0,0.0
2022-05-12 00:00:00-04:00,7.599999904632568,8.40999984741211,7.349999904632568,8.039999961853027,5164400,0.0,0.0
2022-05-13 00:00:00-04:00,8.359999656677246,9.25,8.0600004196167,8.899999618530273,3945500,0.0,0.0
2022-05-16 00:00:00-04:00,8.84000015258789,8.84000015258789,8.085000038146973,8.170000076293945,2312500,0.0,0.0
2022-05-17 00:00:00-04:00,8.640000343322754,8.8100004196167,8.425999641418457,8.699999809265137,2296200,0.0,0.0
2022-05-18 00:00:00-04:00,8.4399995803833,8.649999618530273,8.210000038146973,8.3100004196167,2388400,0.0,0.0
2022-05-19 00:00:00-04:00,8.270000457763672,8.619999885559082,8.100000381469727,8.119999885559082,2227300,0.0,0.0
2022-05-20 00:00:00-04:00,8.220000267028809,8.40999984741211,7.630000114440918,7.96999979019165,2729500,0.0,0.0
2022-05-23 00:00:00-04:00,8.0,8.380000114440918,7.914999961853027,8.220000267028809,1844900,0.0,0.0
2022-05-24 00:00:00-04:00,7.989999771118164,8.0,7.409999847412109,7.5,2088400,0.0,0.0
2022-05-25 00:00:00-04:00,7.449999809265137,7.849999904632568,7.429999828338623,7.789999961853027,1717000,0.0,0.0
2022-05-26 00:00:00-04:00,7.744999885559082,7.960000038146973,7.650000095367432,7.889999866485596,1756000,0.0,0.0
2022-05-27 00:00:00-04:00,7.989999771118164,8.170000076293945,7.920000076293945,8.109999656677246,1469400,0.0,0.0
2022-05-31 00:00:00-04:00,8.140000343322754,8.180000305175781,7.630000114440918,7.96999979019165,3486900,0.0,0.0
2022-06-01 00:00:00-04:00,7.46999979019165,7.659999847412109,7.284999847412109,7.510000228881836,3195000,0.0,0.0
2022-06-02 00:00:00-04:00,7.610000133514404,8.180000305175781,7.519999980926514,7.96999979019165,2467200,0.0,0.0
2022-06-03 00:00:00-04:00,7.75,8.010000228881836,7.519999980926514,7.579999923706055,1391800,0.0,0.0
2022-06-06 00:00:00-04:00,7.829999923706055,7.940000057220459,7.510000228881836,7.539999961853027,1272200,0.0,0.0
2022-06-07 00:00:00-04:00,7.429999828338623,7.590000152587891,7.260000228881836,7.46999979019165,1590400,0.0,0.0
2022-06-08 00:00:00-04:00,7.400000095367432,7.519999980926514,6.929999828338623,7.199999809265137,3440400,0.0,0.0
2022-06-09 00:00:00-04:00,7.050000190734863,7.124000072479248,6.699999809265137,6.769999980926514,2174300,0.0,0.0
2022-06-10 00:00:00-04:00,6.460000038146973,6.670000076293945,6.260000228881836,6.429999828338623,2203200,0.0,0.0
2022-06-13 00:00:00-04:00,6.199999809265137,6.28000020980835,5.78000020980835,5.840000152587891,2084600,0.0,0.0
2022-06-14 00:00:00-04:00,5.909999847412109,6.0,5.614999771118164,5.860000133514404,1792300,0.0,0.0
2022-06-15 00:00:00-04:00,5.96999979019165,6.474999904632568,5.925000190734863,6.260000228881836,2599600,0.0,0.0
2022-06-16 00:00:00-04:00,5.980000019073486,6.047999858856201,5.690000057220459,5.940000057220459,1918100,0.0,0.0
2022-06-17 00:00:00-04:00,6.0,6.1579999923706055,5.889999866485596,6.110000133514404,1928900,0.0,0.0
2022-06-21 00:00:00-04:00,6.340000152587891,6.489999771118164,5.900000095367432,5.909999847412109,1782900,0.0,0.0
2022-06-22 00:00:00-04:00,5.809999942779541,6.599999904632568,5.809999942779541,6.130000114440918,2754100,0.0,0.0
2022-06-23 00:00:00-04:00,6.150000095367432,6.75,6.150000095367432,6.710000038146973,1530100,0.0,0.0
2022-06-24 00:00:00-04:00,6.849999904632568,7.099999904632568,6.710000038146973,6.960000038146973,2170800,0.0,0.0
2022-06-27 00:00:00-04:00,6.980000019073486,7.050000190734863,6.679999828338623,6.789999961853027,1210900,0.0,0.0
2022-06-28 00:00:00-04:00,6.78000020980835,6.940000057220459,6.539999961853027,6.559999942779541,1268700,0.0,0.0
2022-06-29 00:00:00-04:00,6.550000190734863,6.590000152587891,6.179999828338623,6.300000190734863,1212000,0.0,0.0
2022-06-30 00:00:00-04:00,6.150000095367432,6.199999809265137,5.820000171661377,5.920000076293945,2060800,0.0,0.0
2022-07-01 00:00:00-04:00,5.960000038146973,6.170000076293945,5.889999866485596,6.159999847412109,1274500,0.0,0.0
2022-07-05 00:00:00-04:00,6.010000228881836,6.53000020980835,5.78000020980835,6.489999771118164,1848800,0.0,0.0
2022-07-06 00:00:00-04:00,6.5,6.585000038146973,6.210000038146973,6.25,1216500,0.0,0.0
2022-07-07 00:00:00-04:00,6.329999923706055,6.710000038146973,6.289999961853027,6.679999828338623,1581500,0.0,0.0
2022-07-08 00:00:00-04:00,6.570000171661377,6.880000114440918,6.449999809265137,6.570000171661377,1491300,0.0,0.0
2022-07-11 00:00:00-04:00,6.5,6.711999893188477,6.199999809265137,6.380000114440918,1107600,0.0,0.0
2022-07-12 00:00:00-04:00,6.320000171661377,6.59499979019165,6.300000190734863,6.46999979019165,1157900,0.0,0.0
2022-07-13 00:00:00-04:00,6.28000020980835,6.489999771118164,6.199999809265137,6.389999866485596,1298800,0.0,0.0
2022-07-14 00:00:00-04:00,6.239999771118164,6.389999866485596,6.050000190734863,6.150000095367432,971200,0.0,0.0
2022-07-15 00:00:00-04:00,6.309999942779541,6.639999866485596,6.159999847412109,6.53000020980835,1156700,0.0,0.0
2022-07-18 00:00:00-04:00,6.659999847412109,6.732999801635742,6.389999866485596,6.420000076293945,1097200,0.0,0.0
2022-07-19 00:00:00-04:00,6.550000190734863,7.014999866485596,6.489999771118164,6.949999809265137,1308100,0.0,0.0
2022-07-20 00:00:00-04:00,6.949999809265137,7.400000095367432,6.909999847412109,7.099999904632568,1264800,0.0,0.0
2022-07-21 00:00:00-04:00,6.889999866485596,7.150000095367432,6.880000114440918,7.099999904632568,977100,0.0,0.0
2022-07-22 00:00:00-04:00,7.119999885559082,7.139999866485596,6.429999828338623,6.619999885559082,1009600,0.0,0.0
2022-07-25 00:00:00-04:00,6.659999847412109,6.659999847412109,6.429999828338623,6.610000133514404,1037900,0.0,0.0
2022-07-26 00:00:00-04:00,6.539999961853027,6.539999961853027,6.210000038146973,6.239999771118164,1051000,0.0,0.0
2022-07-27 00:00:00-04:00,6.449999809265137,6.514999866485596,6.150000095367432,6.340000152587891,1350100,0.0,0.0
2022-07-28 00:00:00-04:00,6.340000152587891,6.400000095367432,5.769999980926514,6.21999979019165,1598100,0.0,0.0
2022-07-29 00:00:00-04:00,6.190000057220459,6.25,6.010000228881836,6.230000019073486,1032200,0.0,0.0
2022-08-01 00:00:00-04:00,6.150000095367432,6.389999866485596,6.059999942779541,6.289999961853027,1891500,0.0,0.0
2022-08-02 00:00:00-04:00,6.21999979019165,6.364999771118164,6.065000057220459,6.079999923706055,2821100,0.0,0.0
2022-08-03 00:00:00-04:00,6.190000057220459,6.625,6.139999866485596,6.5,1793100,0.0,0.0
2022-08-04 00:00:00-04:00,6.5,6.739999771118164,6.429999828338623,6.619999885559082,1812400,0.0,0.0
2022-08-05 00:00:00-04:00,6.449999809265137,7.099999904632568,6.260000228881836,7.070000171661377,2378400,0.0,0.0
2022-08-08 00:00:00-04:00,7.300000190734863,8.449999809265137,7.119999885559082,7.760000228881836,9674700,0.0,0.0
2022-08-09 00:00:00-04:00,9.925000190734863,10.369999885559082,7.760000228881836,7.809999942779541,27095000,0.0,0.0
2022-08-10 00:00:00-04:00,7.820000171661377,8.029999732971191,7.099999904632568,7.409999847412109,13368800,0.0,0.0
2022-08-11 00:00:00-04:00,7.559999942779541,8.5,7.184999942779541,7.599999904632568,15471500,0.0,0.0
2022-08-12 00:00:00-04:00,7.550000190734863,7.880000114440918,7.110000133514404,7.360000133514404,6730500,0.0,0.0
2022-08-15 00:00:00-04:00,7.260000228881836,7.639999866485596,6.989999771118164,7.210000038146973,6001300,0.0,0.0
2022-08-16 00:00:00-04:00,7.21999979019165,7.4079999923706055,6.914999961853027,7.309999942779541,13405600,0.0,0.0
2022-08-17 00:00:00-04:00,7.150000095367432,7.195000171661377,6.300000190734863,6.440000057220459,8378800,0.0,0.0
2022-08-18 00:00:00-04:00,6.510000228881836,6.630000114440918,6.309999942779541,6.349999904632568,2939200,0.0,0.0
2022-08-19 00:00:00-04:00,6.260000228881836,6.335999965667725,5.980000019073486,6.0,4255900,0.0,0.0
2022-08-22 00:00:00-04:00,5.940000057220459,6.139999866485596,5.894999980926514,6.059999942779541,2991100,0.0,0.0
2022-08-23 00:00:00-04:00,6.110000133514404,6.269999980926514,6.034999847412109,6.079999923706055,3029700,0.0,0.0
2022-08-24 00:00:00-04:00,6.090000152587891,6.349999904632568,6.03000020980835,6.179999828338623,2646600,0.0,0.0
2022-08-25 00:00:00-04:00,6.400000095367432,6.579999923706055,6.244999885559082,6.320000171661377,2744000,0.0,0.0
2022-08-26 00:00:00-04:00,6.320000171661377,6.420000076293945,6.070000171661377,6.110000133514404,2723300,0.0,0.0
2022-08-29 00:00:00-04:00,6.050000190734863,6.179999828338623,6.0,6.019999980926514,1624100,0.0,0.0
2022-08-30 00:00:00-04:00,6.090000152587891,6.190000057220459,5.980000019073486,6.150000095367432,1981400,0.0,0.0
2022-08-31 00:00:00-04:00,6.269999980926514,6.309999942779541,6.080999851226807,6.099999904632568,2340400,0.0,0.0
2022-09-01 00:00:00-04:00,6.059999942779541,6.070000171661377,5.585000038146973,5.699999809265137,4905300,0.0,0.0
2022-09-02 00:00:00-04:00,5.840000152587891,5.900000095367432,5.71999979019165,5.769999980926514,2662500,0.0,0.0
2022-09-06 00:00:00-04:00,5.769999980926514,5.985000133514404,5.71999979019165,5.900000095367432,2132700,0.0,0.0
2022-09-07 00:00:00-04:00,5.900000095367432,6.230000019073486,5.769999980926514,6.179999828338623,2705300,0.0,0.0
2022-09-08 00:00:00-04:00,6.079999923706055,6.514999866485596,6.0,6.460000038146973,1983200,0.0,0.0
2022-09-09 00:00:00-04:00,6.570000171661377,6.880000114440918,6.510000228881836,6.840000152587891,2765700,0.0,0.0
2022-09-12 00:00:00-04:00,6.829999923706055,6.869999885559082,6.525000095367432,6.630000114440918,2751700,0.0,0.0
2022-09-13 00:00:00-04:00,6.269999980926514,6.440000057220459,6.164999961853027,6.21999979019165,2260500,0.0,0.0
2022-09-14 00:00:00-04:00,6.21999979019165,6.46999979019165,6.110000133514404,6.420000076293945,2339900,0.0,0.0
2022-09-15 00:00:00-04:00,6.349999904632568,6.690000057220459,6.340000152587891,6.510000228881836,1522600,0.0,0.0
2022-09-16 00:00:00-04:00,6.289999961853027,6.289999961853027,6.010000228881836,6.010000228881836,3575900,0.0,0.0
2022-09-19 00:00:00-04:00,5.929999828338623,5.940000057220459,5.670000076293945,5.860000133514404,2786500,0.0,0.0
2022-09-20 00:00:00-04:00,5.78000020980835,5.889999866485596,5.699999809265137,5.710000038146973,2026000,0.0,0.0
2022-09-21 00:00:00-04:00,5.730000019073486,5.78000020980835,5.440000057220459,5.449999809265137,1806000,0.0,0.0
2022-09-22 00:00:00-04:00,5.409999847412109,5.440000057220459,5.184999942779541,5.25,1830300,0.0,0.0
2022-09-23 00:00:00-04:00,5.150000095367432,5.349999904632568,4.994999885559082,5.150000095367432,2545800,0.0,0.0
2022-09-26 00:00:00-04:00,5.150000095367432,5.389999866485596,5.050000190734863,5.050000190734863,1860100,0.0,0.0
2022-09-27 00:00:00-04:00,5.179999828338623,5.309999942779541,5.005000114440918,5.03000020980835,1648100,0.0,0.0
2022-09-28 00:00:00-04:00,5.079999923706055,5.239999771118164,5.059999942779541,5.099999904632568,1529300,0.0,0.0
2022-09-29 00:00:00-04:00,5.0,5.059999942779541,4.755000114440918,4.809999942779541,2179400,0.0,0.0
2022-09-30 00:00:00-04:00,4.769999980926514,4.989999771118164,4.659999847412109,4.670000076293945,2757200,0.0,0.0
2022-10-03 00:00:00-04:00,4.730000019073486,4.96999979019165,4.53000020980835,4.920000076293945,2180000,0.0,0.0
2022-10-04 00:00:00-04:00,5.050000190734863,5.349999904632568,5.039999961853027,5.320000171661377,2524600,0.0,0.0
2022-10-05 00:00:00-04:00,5.179999828338623,5.179999828338623,4.909999847412109,5.059999942779541,1629800,0.0,0.0
2022-10-06 00:00:00-04:00,5.050000190734863,5.184999942779541,4.960000038146973,5.03000020980835,1082400,0.0,0.0
2022-10-07 00:00:00-04:00,4.889999866485596,5.0,4.84499979019165,4.96999979019165,2104600,0.0,0.0
2022-10-10 00:00:00-04:00,5.019999980926514,5.019999980926514,4.739999771118164,4.849999904632568,1041800,0.0,0.0
2022-10-11 00:00:00-04:00,4.829999923706055,4.914999961853027,4.565000057220459,4.809999942779541,1194700,0.0,0.0
2022-10-12 00:00:00-04:00,4.820000171661377,4.829999923706055,4.639999866485596,4.75,807100,0.0,0.0
2022-10-13 00:00:00-04:00,4.579999923706055,4.929999828338623,4.4720001220703125,4.849999904632568,1898700,0.0,0.0
2022-10-14 00:00:00-04:00,4.920000076293945,5.010000228881836,4.699999809265137,4.75,1506500,0.0,0.0
2022-10-17 00:00:00-04:00,4.880000114440918,5.019999980926514,4.619999885559082,4.739999771118164,2246500,0.0,0.0
2022-10-18 00:00:00-04:00,4.889999866485596,5.13100004196167,4.800000190734863,4.900000095367432,1597200,0.0,0.0
2022-10-19 00:00:00-04:00,4.809999942779541,4.860000133514404,4.539999961853027,4.570000171661377,1301300,0.0,0.0
2022-10-20 00:00:00-04:00,4.570000171661377,4.75,4.53000020980835,4.559999942779541,947400,0.0,0.0
2022-10-21 00:00:00-04:00,4.579999923706055,4.579999923706055,4.354000091552734,4.550000190734863,1275800,0.0,0.0
2022-10-24 00:00:00-04:00,4.570000171661377,4.610000133514404,4.360000133514404,4.599999904632568,1195900,0.0,0.0
2022-10-25 00:00:00-04:00,4.630000114440918,5.119999885559082,4.630000114440918,5.119999885559082,1907100,0.0,0.0
2022-10-26 00:00:00-04:00,5.119999885559082,5.534999847412109,5.019999980926514,5.21999979019165,2084800,0.0,0.0
2022-10-27 00:00:00-04:00,5.289999961853027,5.324999809265137,5.054999828338623,5.119999885559082,1105100,0.0,0.0
2022-10-28 00:00:00-04:00,5.099999904632568,5.349999904632568,5.066999912261963,5.329999923706055,936900,0.0,0.0
2022-10-31 00:00:00-04:00,5.329999923706055,5.425000190734863,5.210000038146973,5.369999885559082,953300,0.0,0.0
2022-11-01 00:00:00-04:00,5.5,5.590000152587891,5.289999961853027,5.320000171661377,1126700,0.0,0.0
2022-11-02 00:00:00-04:00,5.320000171661377,5.320000171661377,4.989999771118164,5.0,1279000,0.0,0.0
2022-11-03 00:00:00-04:00,4.920000076293945,4.960000038146973,4.78000020980835,4.900000095367432,994200,0.0,0.0
2022-11-04 00:00:00-04:00,5.230000019073486,5.349999904632568,4.920000076293945,5.059999942779541,1681700,0.0,0.0
2022-11-07 00:00:00-05:00,5.119999885559082,5.170000076293945,4.914999961853027,5.170000076293945,1093500,0.0,0.0
2022-11-08 00:00:00-05:00,5.239999771118164,5.284999847412109,5.025000095367432,5.239999771118164,2403900,0.0,0.0
2022-11-09 00:00:00-05:00,4.46999979019165,4.631999969482422,3.819999933242798,4.059999942779541,6036200,0.0,0.0
2022-11-10 00:00:00-05:00,4.360000133514404,5.005000114440918,4.340000152587891,4.989999771118164,4507600,0.0,0.0
2022-11-11 00:00:00-05:00,4.889999866485596,5.744999885559082,4.869999885559082,5.710000038146973,4600600,0.0,0.0
2022-11-14 00:00:00-05:00,5.630000114440918,5.679999828338623,5.074999809265137,5.079999923706055,2367300,0.0,0.0
2022-11-15 00:00:00-05:00,5.239999771118164,5.61899995803833,5.230000019073486,5.369999885559082,2332900,0.0,0.0
2022-11-16 00:00:00-05:00,5.300000190734863,5.340000152587891,4.980000019073486,5.0,1772700,0.0,0.0
2022-11-17 00:00:00-05:00,4.849999904632568,5.010000228881836,4.78000020980835,4.960000038146973,1133300,0.0,0.0
2022-11-18 00:00:00-05:00,5.059999942779541,5.079999923706055,4.559999942779541,4.619999885559082,2083200,0.0,0.0
2022-11-21 00:00:00-05:00,4.570000171661377,4.710000038146973,4.460000038146973,4.5,1768800,0.0,0.0
2022-11-22 00:00:00-05:00,4.5,4.590000152587891,4.409999847412109,4.570000171661377,1131900,0.0,0.0
2022-11-23 00:00:00-05:00,4.590000152587891,4.78000020980835,4.53000020980835,4.769999980926514,934300,0.0,0.0
2022-11-25 00:00:00-05:00,4.71999979019165,4.761000156402588,4.611999988555908,4.690000057220459,468300,0.0,0.0
2022-11-28 00:00:00-05:00,4.590000152587891,4.639999866485596,4.394999980926514,4.460000038146973,1445300,0.0,0.0
2022-11-29 00:00:00-05:00,4.460000038146973,4.570000171661377,4.400000095367432,4.440000057220459,1540700,0.0,0.0
2022-11-30 00:00:00-05:00,4.46999979019165,4.505000114440918,4.320000171661377,4.360000133514404,4255900,0.0,0.0
2022-12-01 00:00:00-05:00,4.579999923706055,5.289999961853027,4.480000019073486,5.159999847412109,6039800,0.0,0.0
2022-12-02 00:00:00-05:00,5.039999961853027,5.329999923706055,4.909999847412109,5.329999923706055,2832800,0.0,0.0
2022-12-05 00:00:00-05:00,5.289999961853027,5.605000019073486,5.25,5.360000133514404,2219000,0.0,0.0
2022-12-06 00:00:00-05:00,5.360000133514404,5.360000133514404,4.925000190734863,5.0,1558100,0.0,0.0
2022-12-07 00:00:00-05:00,4.940000057220459,5.039999961853027,4.860000133514404,4.980000019073486,996200,0.0,0.0
2022-12-08 00:00:00-05:00,4.989999771118164,5.244999885559082,4.929999828338623,5.210000038146973,1385400,0.0,0.0
2022-12-09 00:00:00-05:00,5.179999828338623,5.429999828338623,5.099999904632568,5.420000076293945,2280100,0.0,0.0
2022-12-12 00:00:00-05:00,5.420000076293945,5.570000171661377,5.170000076293945,5.550000190734863,2079900,0.0,0.0
2022-12-13 00:00:00-05:00,5.800000190734863,5.900000095367432,5.380000114440918,5.420000076293945,2003100,0.0,0.0
2022-12-14 00:00:00-05:00,5.420000076293945,5.644999980926514,5.360000133514404,5.610000133514404,1131300,0.0,0.0
2022-12-15 00:00:00-05:00,5.449999809265137,5.449999809265137,5.114999771118164,5.199999809265137,1688800,0.0,0.0
2022-12-16 00:00:00-05:00,5.110000133514404,5.130000114440918,4.9029998779296875,4.980000019073486,2467600,0.0,0.0
2022-12-19 00:00:00-05:00,4.900000095367432,4.900000095367432,4.630000114440918,4.679999828338623,1751700,0.0,0.0
2022-12-20 00:00:00-05:00,4.619999885559082,4.84499979019165,4.610000133514404,4.659999847412109,1610900,0.0,0.0
2022-12-21 00:00:00-05:00,4.71999979019165,4.769999980926514,4.5,4.559999942779541,1579900,0.0,0.0
2022-12-22 00:00:00-05:00,4.480000019073486,4.679999828338623,4.440000057220459,4.670000076293945,1323400,0.0,0.0
2022-12-23 00:00:00-05:00,4.650000095367432,4.670000076293945,4.465000152587891,4.590000152587891,1216400,0.0,0.0
2022-12-27 00:00:00-05:00,4.539999961853027,4.559999942779541,4.429999828338623,4.489999771118164,1382400,0.0,0.0
2022-12-28 00:00:00-05:00,4.460000038146973,4.574999809265137,4.409999847412109,4.440000057220459,1593800,0.0,0.0
2022-12-29 00:00:00-05:00,4.46999979019165,4.760000228881836,4.409999847412109,4.730000019073486,2661800,0.0,0.0
2022-12-30 00:00:00-05:00,4.599999904632568,4.659999847412109,4.489999771118164,4.659999847412109,1551800,0.0,0.0
2023-01-03 00:00:00-05:00,4.75,4.995999813079834,4.630000114440918,4.710000038146973,1137400,0.0,0.0
2023-01-04 00:00:00-05:00,4.75,4.949999809265137,4.625,4.849999904632568,1821000,0.0,0.0
