Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-05 00:00:00-05:00,4.75,4.804999828338623,4.650000095367432,4.769999980926514,1071600,0.0,0.0
2023-01-06 00:00:00-05:00,4.809999942779541,4.925000190734863,4.554999828338623,4.840000152587891,925800,0.0,0.0
2023-01-09 00:00:00-05:00,4.929999828338623,5.090000152587891,4.840000152587891,4.960000038146973,837800,0.0,0.0
2023-01-10 00:00:00-05:00,4.96999979019165,5.129000186920166,4.940000057220459,5.099999904632568,742900,0.0,0.0
2023-01-11 00:00:00-05:00,5.150000095367432,5.25,5.085000038146973,5.190000057220459,793600,0.0,0.0
2023-01-12 00:00:00-05:00,5.239999771118164,5.239999771118164,5.059999942779541,5.190000057220459,916300,0.0,0.0
2023-01-13 00:00:00-05:00,5.130000114440918,5.289999961853027,5.059999942779541,5.269999980926514,699200,0.0,0.0
2023-01-17 00:00:00-05:00,5.260000228881836,5.480000019073486,5.098999977111816,5.369999885559082,1099100,0.0,0.0
2023-01-18 00:00:00-05:00,5.429999828338623,5.5,5.210000038146973,5.210000038146973,1167900,0.0,0.0
2023-01-19 00:00:00-05:00,5.090000152587891,5.2170000076293945,5.070000171661377,5.179999828338623,665400,0.0,0.0
2023-01-20 00:00:00-05:00,5.25,5.349999904632568,5.179999828338623,5.300000190734863,1381000,0.0,0.0
2023-01-23 00:00:00-05:00,5.320000171661377,5.704999923706055,5.269999980926514,5.630000114440918,1411700,0.0,0.0
2023-01-24 00:00:00-05:00,5.510000228881836,5.625,5.164999961853027,5.210000038146973,1713500,0.0,0.0
2023-01-25 00:00:00-05:00,5.130000114440918,5.139999866485596,4.670000076293945,4.809999942779541,4190200,0.0,0.0
2023-01-26 00:00:00-05:00,4.900000095367432,5.019999980926514,4.809999942779541,4.989999771118164,1736100,0.0,0.0
2023-01-27 00:00:00-05:00,4.980000019073486,5.389999866485596,4.929999828338623,5.320000171661377,3022600,0.0,0.0
2023-01-30 00:00:00-05:00,5.21999979019165,5.510000228881836,5.150000095367432,5.300000190734863,1573600,0.0,0.0
2023-01-31 00:00:00-05:00,5.309999942779541,5.614999771118164,5.269999980926514,5.590000152587891,1455500,0.0,0.0
2023-02-01 00:00:00-05:00,5.619999885559082,5.920000076293945,5.454999923706055,5.909999847412109,3553700,0.0,0.0
2023-02-02 00:00:00-05:00,6.070000171661377,6.25,5.985000133514404,6.119999885559082,2121100,0.0,0.0
2023-02-03 00:00:00-05:00,5.96999979019165,6.110000133514404,5.699999809265137,5.769999980926514,1253000,0.0,0.0
2023-02-06 00:00:00-05:00,5.679999828338623,5.699999809265137,5.349999904632568,5.409999847412109,1526400,0.0,0.0
2023-02-07 00:00:00-05:00,5.400000095367432,5.679999828338623,5.364999771118164,5.650000095367432,1802400,0.0,0.0
2023-02-08 00:00:00-05:00,5.590000152587891,5.679999828338623,5.46999979019165,5.480000019073486,1634400,0.0,0.0
2023-02-09 00:00:00-05:00,5.619999885559082,5.630000114440918,5.199999809265137,5.210000038146973,1417800,0.0,0.0
2023-02-10 00:00:00-05:00,5.130000114440918,5.320000171661377,5.090000152587891,5.239999771118164,1282300,0.0,0.0
2023-02-13 00:00:00-05:00,5.25,5.284999847412109,5.139999866485596,5.25,1329800,0.0,0.0
2023-02-14 00:00:00-05:00,5.230000019073486,5.324999809265137,5.105000019073486,5.25,1167500,0.0,0.0
2023-02-15 00:00:00-05:00,5.21999979019165,5.610000133514404,5.21999979019165,5.610000133514404,1100300,0.0,0.0
2023-02-16 00:00:00-05:00,5.449999809265137,5.619999885559082,5.340000152587891,5.349999904632568,766400,0.0,0.0
2023-02-17 00:00:00-05:00,5.300000190734863,5.329999923706055,5.198999881744385,5.289999961853027,774500,0.0,0.0
2023-02-21 00:00:00-05:00,5.21999979019165,5.28000020980835,5.170000076293945,5.21999979019165,1328400,0.0,0.0
2023-02-22 00:00:00-05:00,5.21999979019165,5.369999885559082,5.203000068664551,5.360000133514404,1451000,0.0,0.0
2023-02-23 00:00:00-05:00,5.420000076293945,5.420000076293945,5.199999809265137,5.309999942779541,2153500,0.0,0.0
2023-02-24 00:00:00-05:00,5.190000057220459,5.400000095367432,5.114999771118164,5.300000190734863,2197500,0.0,0.0
2023-02-27 00:00:00-05:00,5.349999904632568,5.385000228881836,5.184999942779541,5.210000038146973,2908500,0.0,0.0
2023-02-28 00:00:00-05:00,5.260000228881836,5.364999771118164,5.21999979019165,5.289999961853027,3112500,0.0,0.0
2023-03-01 00:00:00-05:00,6.28000020980835,6.460000038146973,5.394999980926514,5.5,3747900,0.0,0.0
2023-03-02 00:00:00-05:00,5.369999885559082,5.599999904632568,5.320000171661377,5.5,1669600,0.0,0.0
2023-03-03 00:00:00-05:00,5.539999961853027,5.920000076293945,5.510000228881836,5.920000076293945,1832800,0.0,0.0
2023-03-06 00:00:00-05:00,5.909999847412109,5.949999809265137,5.494999885559082,5.519999980926514,1627000,0.0,0.0
2023-03-07 00:00:00-05:00,5.570000171661377,5.64900016784668,5.440000057220459,5.5,1973500,0.0,0.0
2023-03-08 00:00:00-05:00,5.539999961853027,5.570000171661377,5.440000057220459,5.550000190734863,926200,0.0,0.0
2023-03-09 00:00:00-05:00,5.519999980926514,5.644999980926514,5.440000057220459,5.489999771118164,1779400,0.0,0.0
2023-03-10 00:00:00-05:00,5.539999961853027,5.809999942779541,5.489999771118164,5.760000228881836,3231000,0.0,0.0
2023-03-13 00:00:00-04:00,5.639999866485596,6.179999828338623,5.559999942779541,6.150000095367432,4334600,0.0,0.0
2023-03-14 00:00:00-04:00,6.25,6.369999885559082,6.050000190734863,6.349999904632568,2167200,0.0,0.0
2023-03-15 00:00:00-04:00,6.199999809265137,6.525000095367432,6.070000171661377,6.440000057220459,3434900,0.0,0.0
2023-03-16 00:00:00-04:00,6.380000114440918,6.684999942779541,6.324999809265137,6.610000133514404,1993900,0.0,0.0
2023-03-17 00:00:00-04:00,6.519999980926514,6.610000133514404,6.445000171661377,6.539999961853027,2396300,0.0,0.0
2023-03-20 00:00:00-04:00,6.550000190734863,6.559999942779541,6.340000152587891,6.449999809265137,2057400,0.0,0.0
2023-03-21 00:00:00-04:00,6.539999961853027,6.690000057220459,6.510000228881836,6.610000133514404,1092000,0.0,0.0
2023-03-22 00:00:00-04:00,6.630000114440918,6.940000057220459,6.539999961853027,6.659999847412109,2293700,0.0,0.0
2023-03-23 00:00:00-04:00,6.71999979019165,6.730000019073486,6.34499979019165,6.420000076293945,1589500,0.0,0.0
2023-03-24 00:00:00-04:00,6.329999923706055,6.619999885559082,6.329999923706055,6.380000114440918,1333300,0.0,0.0
2023-03-27 00:00:00-04:00,6.460000038146973,6.4770002365112305,6.139999866485596,6.150000095367432,1010000,0.0,0.0
2023-03-28 00:00:00-04:00,6.210000038146973,6.210000038146973,5.880000114440918,5.900000095367432,1251700,0.0,0.0
2023-03-29 00:00:00-04:00,6.0,6.190000057220459,5.914999961853027,6.019999980926514,824000,0.0,0.0
2023-03-30 00:00:00-04:00,6.090000152587891,6.119999885559082,5.880000114440918,5.949999809265137,704000,0.0,0.0
2023-03-31 00:00:00-04:00,6.010000228881836,6.309000015258789,5.949999809265137,6.25,1551300,0.0,0.0
2023-04-03 00:00:00-04:00,6.170000076293945,6.230000019073486,5.920000076293945,6.010000228881836,832200,0.0,0.0
2023-04-04 00:00:00-04:00,6.090000152587891,6.144999980926514,5.909999847412109,6.0,606300,0.0,0.0
2023-04-05 00:00:00-04:00,5.96999979019165,5.980000019073486,5.670000076293945,5.789999961853027,975800,0.0,0.0
2023-04-06 00:00:00-04:00,5.900000095367432,5.925000190734863,5.71999979019165,5.900000095367432,698000,0.0,0.0
2023-04-10 00:00:00-04:00,5.829999923706055,5.909999847412109,5.599999904632568,5.739999771118164,1007900,0.0,0.0
2023-04-11 00:00:00-04:00,5.769999980926514,5.880000114440918,5.670000076293945,5.809999942779541,1331000,0.0,0.0
2023-04-12 00:00:00-04:00,5.880000114440918,5.989999771118164,5.684999942779541,5.960000038146973,2389800,0.0,0.0
2023-04-13 00:00:00-04:00,6.019999980926514,6.295000076293945,6.0,6.199999809265137,1703600,0.0,0.0
2023-04-14 00:00:00-04:00,6.139999866485596,6.21999979019165,5.800000190734863,5.949999809265137,1465600,0.0,0.0
2023-04-17 00:00:00-04:00,5.889999866485596,5.920000076293945,5.78000020980835,5.789999961853027,731100,0.0,0.0
2023-04-18 00:00:00-04:00,5.849999904632568,5.900000095367432,5.739999771118164,5.760000228881836,695600,0.0,0.0
2023-04-19 00:00:00-04:00,5.679999828338623,5.929999828338623,5.650000095367432,5.829999923706055,859100,0.0,0.0
2023-04-20 00:00:00-04:00,5.75,5.894999980926514,5.71999979019165,5.71999979019165,461000,0.0,0.0
2023-04-21 00:00:00-04:00,5.710000038146973,5.824999809265137,5.675000190734863,5.760000228881836,545400,0.0,0.0
2023-04-24 00:00:00-04:00,5.769999980926514,5.78000020980835,5.590000152587891,5.659999847412109,690200,0.0,0.0
2023-04-25 00:00:00-04:00,5.619999885559082,5.639999866485596,5.460000038146973,5.489999771118164,1103300,0.0,0.0
2023-04-26 00:00:00-04:00,5.650000095367432,5.650000095367432,4.639999866485596,4.860000133514404,3479200,0.0,0.0
2023-04-27 00:00:00-04:00,4.860000133514404,4.90500020980835,4.489999771118164,4.670000076293945,3433700,0.0,0.0
2023-04-28 00:00:00-04:00,4.610000133514404,4.704999923706055,4.519999980926514,4.670000076293945,1361300,0.0,0.0
2023-05-01 00:00:00-04:00,4.650000095367432,4.688000202178955,4.554999828338623,4.579999923706055,1052500,0.0,0.0
2023-05-02 00:00:00-04:00,4.590000152587891,4.590000152587891,4.420000076293945,4.449999809265137,1842500,0.0,0.0
2023-05-03 00:00:00-04:00,4.449999809265137,4.519000053405762,4.309999942779541,4.360000133514404,1598500,0.0,0.0
2023-05-04 00:00:00-04:00,4.340000152587891,4.400000095367432,4.260000228881836,4.380000114440918,882800,0.0,0.0
2023-05-05 00:00:00-04:00,4.53000020980835,4.670000076293945,4.429999828338623,4.599999904632568,1118500,0.0,0.0
2023-05-08 00:00:00-04:00,4.579999923706055,4.679999828338623,4.5,4.610000133514404,1073200,0.0,0.0
2023-05-09 00:00:00-04:00,4.590000152587891,4.730000019073486,4.550000190734863,4.690000057220459,1338200,0.0,0.0
2023-05-10 00:00:00-04:00,4.409999847412109,4.974999904632568,4.21999979019165,4.800000190734863,2433300,0.0,0.0
2023-05-11 00:00:00-04:00,4.769999980926514,5.03000020980835,4.59499979019165,5.019999980926514,2061800,0.0,0.0
2023-05-12 00:00:00-04:00,5.0,5.150000095367432,4.940000057220459,5.099999904632568,1585300,0.0,0.0
2023-05-15 00:00:00-04:00,5.070000171661377,5.269999980926514,4.96999979019165,5.199999809265137,1429400,0.0,0.0
2023-05-16 00:00:00-04:00,5.159999847412109,5.275000095367432,5.005000114440918,5.070000171661377,1243300,0.0,0.0
2023-05-17 00:00:00-04:00,5.059999942779541,5.28000020980835,4.96999979019165,5.264999866485596,1138900,0.0,0.0
2023-05-18 00:00:00-04:00,5.239999771118164,5.300000190734863,5.039999961853027,5.139999866485596,910600,0.0,0.0
2023-05-19 00:00:00-04:00,5.139999866485596,5.164999961853027,5.059999942779541,5.079999923706055,639000,0.0,0.0
2023-05-22 00:00:00-04:00,5.079999923706055,5.304999828338623,5.039999961853027,5.260000228881836,844900,0.0,0.0
2023-05-23 00:00:00-04:00,5.210000038146973,5.329999923706055,5.179999828338623,5.21999979019165,875800,0.0,0.0
2023-05-24 00:00:00-04:00,5.159999847412109,5.210000038146973,5.050000190734863,5.139999866485596,782900,0.0,0.0
2023-05-25 00:00:00-04:00,5.159999847412109,5.255000114440918,4.985000133514404,5.239999771118164,1229800,0.0,0.0
2023-05-26 00:00:00-04:00,5.25,5.570000171661377,5.239999771118164,5.510000228881836,1259400,0.0,0.0
2023-05-30 00:00:00-04:00,5.519999980926514,5.598999977111816,5.480000019073486,5.53000020980835,907500,0.0,0.0
2023-05-31 00:00:00-04:00,5.510000228881836,5.570000171661377,5.28000020980835,5.429999828338623,1071800,0.0,0.0
2023-06-01 00:00:00-04:00,5.409999847412109,5.414999961853027,5.290999889373779,5.369999885559082,619600,0.0,0.0
2023-06-02 00:00:00-04:00,5.420000076293945,5.46999979019165,5.289999961853027,5.389999866485596,1062200,0.0,0.0
2023-06-05 00:00:00-04:00,5.369999885559082,5.46999979019165,5.244999885559082,5.389999866485596,948400,0.0,0.0
2023-06-06 00:00:00-04:00,5.355000019073486,5.644999980926514,5.340000152587891,5.53000020980835,1369500,0.0,0.0
2023-06-07 00:00:00-04:00,5.579999923706055,5.659999847412109,5.409999847412109,5.409999847412109,879700,0.0,0.0
2023-06-08 00:00:00-04:00,5.420000076293945,5.525000095367432,5.389999866485596,5.480000019073486,1045600,0.0,0.0
2023-06-09 00:00:00-04:00,5.489999771118164,5.635000228881836,5.445000171661377,5.510000228881836,680100,0.0,0.0
2023-06-12 00:00:00-04:00,5.5,5.699999809265137,5.480000019073486,5.650000095367432,868600,0.0,0.0
2023-06-13 00:00:00-04:00,5.679999828338623,5.789999961853027,5.619999885559082,5.75,743200,0.0,0.0
2023-06-14 00:00:00-04:00,5.760000228881836,5.775000095367432,5.590000152587891,5.679999828338623,673200,0.0,0.0
2023-06-15 00:00:00-04:00,5.639999866485596,5.809999942779541,5.619999885559082,5.78000020980835,762800,0.0,0.0
2023-06-16 00:00:00-04:00,5.760000228881836,5.801000118255615,5.635000228881836,5.71999979019165,951900,0.0,0.0
2023-06-20 00:00:00-04:00,5.659999847412109,5.670000076293945,5.505000114440918,5.590000152587891,687100,0.0,0.0
2023-06-21 00:00:00-04:00,5.570000171661377,5.619999885559082,5.489999771118164,5.570000171661377,814400,0.0,0.0
2023-06-22 00:00:00-04:00,5.550000190734863,5.71999979019165,5.510000228881836,5.71999979019165,854400,0.0,0.0
2023-06-23 00:00:00-04:00,5.539999961853027,5.650000095367432,5.420000076293945,5.460000038146973,689700,0.0,0.0
2023-06-26 00:00:00-04:00,5.460000038146973,5.570000171661377,5.380000114440918,5.389999866485596,660000,0.0,0.0
2023-06-27 00:00:00-04:00,5.400000095367432,5.519999980926514,5.329999923706055,5.460000038146973,906700,0.0,0.0
2023-06-28 00:00:00-04:00,5.409999847412109,5.559999942779541,5.389999866485596,5.550000190734863,492700,0.0,0.0
2023-06-29 00:00:00-04:00,5.519999980926514,5.614999771118164,5.480000019073486,5.510000228881836,492900,0.0,0.0
2023-06-30 00:00:00-04:00,5.570000171661377,5.639999866485596,5.510000228881836,5.519999980926514,587600,0.0,0.0
2023-07-03 00:00:00-04:00,5.510000228881836,5.610000133514404,5.434999942779541,5.489999771118164,392500,0.0,0.0
2023-07-05 00:00:00-04:00,5.460000038146973,5.460000038146973,5.320000171661377,5.340000152587891,821200,0.0,0.0
2023-07-06 00:00:00-04:00,5.289999961853027,5.289999961853027,5.110000133514404,5.230000019073486,567200,0.0,0.0
2023-07-07 00:00:00-04:00,5.260000228881836,5.420000076293945,5.25,5.320000171661377,580500,0.0,0.0
2023-07-10 00:00:00-04:00,5.329999923706055,5.539999961853027,5.291999816894531,5.489999771118164,769000,0.0,0.0
2023-07-11 00:00:00-04:00,5.510000228881836,5.550000190734863,5.369999885559082,5.400000095367432,1545200,0.0,0.0
2023-07-12 00:00:00-04:00,5.71999979019165,6.650000095367432,5.610000133514404,6.559999942779541,6854600,0.0,0.0
2023-07-13 00:00:00-04:00,6.599999904632568,7.369999885559082,6.460000038146973,7.329999923706055,5036900,0.0,0.0
2023-07-14 00:00:00-04:00,7.340000152587891,7.679999828338623,7.320000171661377,7.460000038146973,3297300,0.0,0.0
2023-07-17 00:00:00-04:00,7.46999979019165,7.625,7.28000020980835,7.519999980926514,1678400,0.0,0.0
2023-07-18 00:00:00-04:00,7.519999980926514,7.869999885559082,7.5,7.639999866485596,1680000,0.0,0.0
2023-07-19 00:00:00-04:00,7.679999828338623,7.809999942779541,7.355000019073486,7.519999980926514,1644000,0.0,0.0
2023-07-20 00:00:00-04:00,7.440000057220459,7.460000038146973,6.744999885559082,6.869999885559082,2088400,0.0,0.0
2023-07-21 00:00:00-04:00,6.96999979019165,7.090000152587891,6.659999847412109,6.929999828338623,1062700,0.0,0.0
2023-07-24 00:00:00-04:00,6.880000114440918,6.881999969482422,6.599999904632568,6.619999885559082,981700,0.0,0.0
2023-07-25 00:00:00-04:00,6.510000228881836,6.744999885559082,6.449999809265137,6.619999885559082,821200,0.0,0.0
2023-07-26 00:00:00-04:00,6.610000133514404,6.920000076293945,6.539999961853027,6.849999904632568,1201000,0.0,0.0
2023-07-27 00:00:00-04:00,6.880000114440918,6.994999885559082,6.579999923706055,6.639999866485596,977400,0.0,0.0
2023-07-28 00:00:00-04:00,6.78000020980835,6.90500020980835,6.710000038146973,6.75,879700,0.0,0.0
2023-07-31 00:00:00-04:00,7.610000133514404,9.369999885559082,7.599999904632568,9.239999771118164,23302900,0.0,0.0
2023-08-01 00:00:00-04:00,9.220000267028809,9.34000015258789,8.630000114440918,8.670000076293945,5014000,0.0,0.0
2023-08-02 00:00:00-04:00,8.5600004196167,8.600000381469727,8.180000305175781,8.460000038146973,2657000,0.0,0.0
2023-08-03 00:00:00-04:00,8.399999618530273,8.744999885559082,8.300000190734863,8.609999656677246,2515500,0.0,0.0
2023-08-04 00:00:00-04:00,8.729999542236328,9.25,8.619999885559082,9.119999885559082,3573700,0.0,0.0
2023-08-07 00:00:00-04:00,9.029999732971191,9.118000030517578,8.375,8.680000305175781,2494400,0.0,0.0
2023-08-08 00:00:00-04:00,8.539999961853027,8.8100004196167,8.420000076293945,8.739999771118164,2820900,0.0,0.0
2023-08-09 00:00:00-04:00,7.75,8.5,7.639999866485596,7.940000057220459,3454100,0.0,0.0
2023-08-10 00:00:00-04:00,8.399999618530273,9.140000343322754,8.114999771118164,8.25,3397500,0.0,0.0
2023-08-11 00:00:00-04:00,8.119999885559082,8.4399995803833,7.869999885559082,7.909999847412109,2430200,0.0,0.0
2023-08-14 00:00:00-04:00,7.829999923706055,7.829999923706055,7.429999828338623,7.510000228881836,2082300,0.0,0.0
2023-08-15 00:00:00-04:00,7.440000057220459,7.570000171661377,7.239999771118164,7.380000114440918,1877300,0.0,0.0
2023-08-16 00:00:00-04:00,7.309999942779541,7.489999771118164,7.21999979019165,7.239999771118164,1186400,0.0,0.0
2023-08-17 00:00:00-04:00,7.130000114440918,7.159999847412109,6.505000114440918,6.869999885559082,2417900,0.0,0.0
2023-08-18 00:00:00-04:00,6.809999942779541,7.03000020980835,6.625,6.71999979019165,2157800,0.0,0.0
2023-08-21 00:00:00-04:00,6.769999980926514,6.78000020980835,6.355000019073486,6.519999980926514,2035000,0.0,0.0
2023-08-22 00:00:00-04:00,6.579999923706055,6.619999885559082,6.284999847412109,6.340000152587891,1599700,0.0,0.0
2023-08-23 00:00:00-04:00,6.394999980926514,6.429999828338623,6.130000114440918,6.190000057220459,2346800,0.0,0.0
2023-08-24 00:00:00-04:00,6.179999828338623,6.199999809265137,5.96999979019165,5.989999771118164,1996800,0.0,0.0
2023-08-25 00:00:00-04:00,5.989999771118164,6.25,5.929999828338623,6.039999961853027,1982000,0.0,0.0
2023-08-28 00:00:00-04:00,6.090000152587891,6.289999961853027,6.085999965667725,6.139999866485596,1336800,0.0,0.0
2023-08-29 00:00:00-04:00,6.130000114440918,6.489999771118164,6.099999904632568,6.28000020980835,1554100,0.0,0.0
2023-08-30 00:00:00-04:00,6.300000190734863,6.709000110626221,6.28000020980835,6.570000171661377,1796800,0.0,0.0
2023-08-31 00:00:00-04:00,6.559999942779541,6.909999847412109,6.53000020980835,6.53000020980835,1248500,0.0,0.0
2023-09-01 00:00:00-04:00,6.619999885559082,6.71999979019165,6.480000019073486,6.550000190734863,1293200,0.0,0.0
2023-09-05 00:00:00-04:00,6.489999771118164,6.489999771118164,6.300000190734863,6.349999904632568,1081600,0.0,0.0
2023-09-06 00:00:00-04:00,6.360000133514404,6.440000057220459,6.320000171661377,6.369999885559082,830400,0.0,0.0
2023-09-07 00:00:00-04:00,6.289999961853027,6.289999961853027,6.064000129699707,6.159999847412109,866600,0.0,0.0
2023-09-08 00:00:00-04:00,6.150000095367432,6.195000171661377,6.110000133514404,6.179999828338623,1255200,0.0,0.0
2023-09-11 00:00:00-04:00,6.190000057220459,6.315000057220459,6.135000228881836,6.179999828338623,625700,0.0,0.0
2023-09-12 00:00:00-04:00,6.130000114440918,6.300000190734863,6.014999866485596,6.059999942779541,942200,0.0,0.0
2023-09-13 00:00:00-04:00,6.019999980926514,6.360000133514404,6.010000228881836,6.320000171661377,1130800,0.0,0.0
2023-09-14 00:00:00-04:00,6.400000095367432,6.53000020980835,6.199999809265137,6.260000228881836,960200,0.0,0.0
2023-09-15 00:00:00-04:00,6.230000019073486,6.269999980926514,5.894999980926514,6.0,1369700,0.0,0.0
2023-09-18 00:00:00-04:00,5.940000057220459,5.989999771118164,5.75,5.769999980926514,844800,0.0,0.0
2023-09-19 00:00:00-04:00,5.75,5.809999942779541,5.704999923706055,5.789999961853027,777200,0.0,0.0
2023-09-20 00:00:00-04:00,5.849999904632568,5.960000038146973,5.75,5.760000228881836,731900,0.0,0.0
2023-09-21 00:00:00-04:00,5.679999828338623,5.800000190734863,5.614999771118164,5.639999866485596,622800,0.0,0.0
2023-09-22 00:00:00-04:00,5.699999809265137,5.710000038146973,5.550000190734863,5.579999923706055,548300,0.0,0.0
2023-09-25 00:00:00-04:00,5.5,5.565000057220459,5.375,5.46999979019165,1248300,0.0,0.0
2023-09-26 00:00:00-04:00,5.440000057220459,5.465000152587891,5.28000020980835,5.400000095367432,762400,0.0,0.0
2023-09-27 00:00:00-04:00,5.460000038146973,5.510000228881836,5.349999904632568,5.460000038146973,1035400,0.0,0.0
2023-09-28 00:00:00-04:00,5.460000038146973,5.574999809265137,5.420000076293945,5.53000020980835,763600,0.0,0.0
2023-09-29 00:00:00-04:00,5.610000133514404,5.659999847412109,5.519999980926514,5.630000114440918,855100,0.0,0.0
2023-10-02 00:00:00-04:00,5.590000152587891,5.635000228881836,5.500999927520752,5.579999923706055,564200,0.0,0.0
2023-10-03 00:00:00-04:00,5.5,5.550000190734863,5.210000038146973,5.260000228881836,678700,0.0,0.0
2023-10-04 00:00:00-04:00,5.28000020980835,5.28000020980835,5.119999885559082,5.170000076293945,962200,0.0,0.0
2023-10-05 00:00:00-04:00,5.179999828338623,5.230000019073486,5.034999847412109,5.099999904632568,694000,0.0,0.0
2023-10-06 00:00:00-04:00,5.019999980926514,5.230000019073486,5.019999980926514,5.150000095367432,859600,0.0,0.0
2023-10-09 00:00:00-04:00,5.079999923706055,5.190000057220459,5.050000190734863,5.119999885559082,505500,0.0,0.0
2023-10-10 00:00:00-04:00,5.150000095367432,5.360000133514404,5.150000095367432,5.300000190734863,656500,0.0,0.0
