Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00-04:00,5.309999942779541,5.400000095367432,5.239999771118164,5.320000171661377,833500,0.0,0.0
2023-10-12 00:00:00-04:00,5.360000133514404,5.434999942779541,5.170000076293945,5.420000076293945,1498900,0.0,0.0
2023-10-13 00:00:00-04:00,5.420000076293945,5.440000057220459,5.150000095367432,5.309999942779541,965400,0.0,0.0
2023-10-16 00:00:00-04:00,5.340000152587891,5.590000152587891,5.309999942779541,5.53000020980835,793100,0.0,0.0
2023-10-17 00:00:00-04:00,5.46999979019165,5.630000114440918,5.429999828338623,5.53000020980835,787500,0.0,0.0
2023-10-18 00:00:00-04:00,5.480000019073486,5.480000019073486,5.289999961853027,5.309999942779541,897000,0.0,0.0
2023-10-19 00:00:00-04:00,5.360000133514404,5.364999771118164,5.215000152587891,5.28000020980835,610400,0.0,0.0
2023-10-20 00:00:00-04:00,5.239999771118164,5.514999866485596,5.21999979019165,5.489999771118164,1353300,0.0,0.0
2023-10-23 00:00:00-04:00,5.449999809265137,5.46999979019165,5.239999771118164,5.329999923706055,836700,0.0,0.0
2023-10-24 00:00:00-04:00,5.380000114440918,5.585000038146973,5.380000114440918,5.5,498500,0.0,0.0
2023-10-25 00:00:00-04:00,5.349999904632568,5.440000057220459,5.184999942779541,5.230000019073486,809700,0.0,0.0
2023-10-26 00:00:00-04:00,5.230000019073486,5.28000020980835,5.130000114440918,5.239999771118164,787000,0.0,0.0
2023-10-27 00:00:00-04:00,5.28000020980835,5.289999961853027,5.110000133514404,5.110000133514404,1237700,0.0,0.0
2023-10-30 00:00:00-04:00,5.170000076293945,5.230000019073486,5.079999923706055,5.119999885559082,1058000,0.0,0.0
2023-10-31 00:00:00-04:00,5.110000133514404,5.184999942779541,4.909999847412109,4.929999828338623,1392800,0.0,0.0
2023-11-01 00:00:00-04:00,4.929999828338623,5.090000152587891,4.795000076293945,5.039999961853027,1377700,0.0,0.0
2023-11-02 00:00:00-04:00,5.130000114440918,5.329999923706055,5.130000114440918,5.289999961853027,1212200,0.0,0.0
2023-11-03 00:00:00-04:00,5.400000095367432,5.559999942779541,5.349999904632568,5.369999885559082,2495000,0.0,0.0
2023-11-06 00:00:00-05:00,5.380000114440918,5.460000038146973,5.269999980926514,5.329999923706055,1413900,0.0,0.0
2023-11-07 00:00:00-05:00,5.340000152587891,5.480000019073486,5.230000019073486,5.400000095367432,1186000,0.0,0.0
2023-11-08 00:00:00-05:00,5.429999828338623,5.565000057220459,5.349999904632568,5.46999979019165,2496900,0.0,0.0
2023-11-09 00:00:00-05:00,5.329999923706055,5.329999923706055,4.135000228881836,4.440000057220459,9343000,0.0,0.0
2023-11-10 00:00:00-05:00,4.440000057220459,4.789999961853027,4.400000095367432,4.789999961853027,2813100,0.0,0.0
2023-11-13 00:00:00-05:00,4.75,4.820000171661377,4.630000114440918,4.710000038146973,1400900,0.0,0.0
2023-11-14 00:00:00-05:00,4.75,5.170000076293945,4.73199987411499,4.989999771118164,1674400,0.0,0.0
2023-11-15 00:00:00-05:00,5.0,5.409999847412109,4.989999771118164,5.28000020980835,1792500,0.0,0.0
2023-11-16 00:00:00-05:00,5.210000038146973,5.28000020980835,5.03000020980835,5.199999809265137,1319600,0.0,0.0
2023-11-17 00:00:00-05:00,5.25,5.36899995803833,5.184999942779541,5.230000019073486,1120500,0.0,0.0
2023-11-20 00:00:00-05:00,5.46999979019165,5.909999847412109,5.420000076293945,5.760000228881836,2012300,0.0,0.0
2023-11-21 00:00:00-05:00,5.670000076293945,5.795000076293945,5.570000171661377,5.590000152587891,1246100,0.0,0.0
2023-11-22 00:00:00-05:00,5.690000057220459,6.0,5.665999889373779,5.840000152587891,1937300,0.0,0.0
2023-11-24 00:00:00-05:00,5.789999961853027,5.940000057220459,5.760000228881836,5.889999866485596,661500,0.0,0.0
2023-11-27 00:00:00-05:00,5.809999942779541,5.940000057220459,5.789999961853027,5.820000171661377,1237500,0.0,0.0
2023-11-28 00:00:00-05:00,5.739999771118164,6.059999942779541,5.739999771118164,5.96999979019165,2079000,0.0,0.0
2023-11-29 00:00:00-05:00,6.019999980926514,6.190000057220459,5.78000020980835,5.800000190734863,1437900,0.0,0.0
2023-11-30 00:00:00-05:00,5.829999923706055,6.09499979019165,5.639999866485596,5.989999771118164,3083600,0.0,0.0
2023-12-01 00:00:00-05:00,6.179999828338623,6.389999866485596,6.059999942779541,6.369999885559082,1445900,0.0,0.0
2023-12-04 00:00:00-05:00,6.349999904632568,6.679999828338623,6.25,6.5,1689500,0.0,0.0
2023-12-05 00:00:00-05:00,6.440000057220459,6.440000057220459,5.869999885559082,6.090000152587891,3054500,0.0,0.0
2023-12-06 00:00:00-05:00,6.179999828338623,6.309999942779541,5.960000038146973,6.0,1998100,0.0,0.0
2023-12-07 00:00:00-05:00,6.0,6.01200008392334,5.860000133514404,5.940000057220459,1038900,0.0,0.0
2023-12-08 00:00:00-05:00,5.889999866485596,5.989999771118164,5.860000133514404,5.96999979019165,787800,0.0,0.0
2023-12-11 00:00:00-05:00,5.909999847412109,5.949999809265137,5.71999979019165,5.809999942779541,1126000,0.0,0.0
2023-12-12 00:00:00-05:00,5.78000020980835,5.78000020980835,5.590000152587891,5.71999979019165,982300,0.0,0.0
2023-12-13 00:00:00-05:00,5.679999828338623,6.125,5.639999866485596,6.079999923706055,1292800,0.0,0.0
2023-12-14 00:00:00-05:00,6.269999980926514,6.420000076293945,6.15500020980835,6.300000190734863,2153400,0.0,0.0
2023-12-15 00:00:00-05:00,6.360000133514404,6.420000076293945,6.170000076293945,6.329999923706055,2361600,0.0,0.0
2023-12-18 00:00:00-05:00,6.309999942779541,6.519999980926514,6.199999809265137,6.300000190734863,1266100,0.0,0.0
2023-12-19 00:00:00-05:00,6.309999942779541,6.409999847412109,6.289999961853027,6.400000095367432,1332300,0.0,0.0
2023-12-20 00:00:00-05:00,6.409999847412109,6.570000171661377,6.190000057220459,6.289999961853027,1467300,0.0,0.0
2023-12-21 00:00:00-05:00,6.400000095367432,6.510000228881836,6.2870001792907715,6.460000038146973,1005200,0.0,0.0
2023-12-22 00:00:00-05:00,6.489999771118164,6.547999858856201,6.320000171661377,6.420000076293945,1021200,0.0,0.0
2023-12-26 00:00:00-05:00,6.429999828338623,6.489999771118164,6.375,6.440000057220459,814900,0.0,0.0
2023-12-27 00:00:00-05:00,6.46999979019165,6.53000020980835,6.357999801635742,6.510000228881836,1076800,0.0,0.0
2023-12-28 00:00:00-05:00,6.449999809265137,6.599999904632568,6.449999809265137,6.599999904632568,782900,0.0,0.0
2023-12-29 00:00:00-05:00,6.579999923706055,6.755000114440918,6.489999771118164,6.699999809265137,2465300,0.0,0.0
2024-01-02 00:00:00-05:00,6.130000114440918,6.130000114440918,5.449999809265137,5.619999885559082,4378200,0.0,0.0
2024-01-03 00:00:00-05:00,5.534999847412109,5.539999961853027,5.309999942779541,5.369999885559082,2237700,0.0,0.0
2024-01-04 00:00:00-05:00,5.300000190734863,5.755000114440918,5.269999980926514,5.699999809265137,2113700,0.0,0.0
2024-01-05 00:00:00-05:00,5.659999847412109,5.664999961853027,5.460000038146973,5.489999771118164,1034800,0.0,0.0
2024-01-08 00:00:00-05:00,5.449999809265137,5.679999828338623,5.449999809265137,5.599999904632568,1322100,0.0,0.0
2024-01-09 00:00:00-05:00,5.519999980926514,5.775000095367432,5.480000019073486,5.710000038146973,1502800,0.0,0.0
2024-01-10 00:00:00-05:00,6.420000076293945,6.679999828338623,6.159999847412109,6.46999979019165,7809100,0.0,0.0
2024-01-11 00:00:00-05:00,6.480000019073486,6.664999961853027,6.381999969482422,6.570000171661377,2525100,0.0,0.0
2024-01-12 00:00:00-05:00,6.670000076293945,7.0279998779296875,6.60099983215332,6.639999866485596,3011800,0.0,0.0
2024-01-16 00:00:00-05:00,6.539999961853027,6.565000057220459,6.190000057220459,6.300000190734863,2706000,0.0,0.0
2024-01-17 00:00:00-05:00,6.099999904632568,6.340000152587891,6.0,6.329999923706055,1418600,0.0,0.0
2024-01-18 00:00:00-05:00,6.389999866485596,6.619999885559082,6.264999866485596,6.5,1736500,0.0,0.0
2024-01-19 00:00:00-05:00,6.539999961853027,6.590000152587891,6.239999771118164,6.429999828338623,1177500,0.0,0.0
2024-01-22 00:00:00-05:00,6.5,6.75,6.46999979019165,6.570000171661377,669100,0.0,0.0
2024-01-23 00:00:00-05:00,6.639999866485596,6.724999904632568,6.369999885559082,6.690000057220459,2082500,0.0,0.0
2024-01-24 00:00:00-05:00,6.869999885559082,6.920000076293945,6.579999923706055,6.699999809265137,1060900,0.0,0.0
2024-01-25 00:00:00-05:00,6.789999961853027,6.789999961853027,6.425000190734863,6.510000228881836,1216100,0.0,0.0
2024-01-26 00:00:00-05:00,6.46999979019165,6.607999801635742,6.440000057220459,6.489999771118164,761900,0.0,0.0
2024-01-29 00:00:00-05:00,6.489999771118164,6.525000095367432,6.360000133514404,6.460000038146973,759500,0.0,0.0
2024-01-30 00:00:00-05:00,6.409999847412109,6.485000133514404,6.150000095367432,6.159999847412109,636200,0.0,0.0
2024-01-31 00:00:00-05:00,6.110000133514404,6.215000152587891,5.989999771118164,6.0,1186200,0.0,0.0
2024-02-01 00:00:00-05:00,6.059999942779541,6.150000095367432,5.920000076293945,6.130000114440918,1322700,0.0,0.0
2024-02-02 00:00:00-05:00,6.039999961853027,6.260000228881836,5.929999828338623,6.199999809265137,1201200,0.0,0.0
2024-02-05 00:00:00-05:00,6.170000076293945,6.170000076293945,5.909999847412109,6.010000228881836,743000,0.0,0.0
2024-02-06 00:00:00-05:00,5.980000019073486,6.090000152587891,5.909999847412109,6.070000171661377,606500,0.0,0.0
2024-02-07 00:00:00-05:00,6.070000171661377,6.320000171661377,5.980000019073486,6.21999979019165,1099800,0.0,0.0
2024-02-08 00:00:00-05:00,6.179999828338623,6.550000190734863,6.080999851226807,6.53000020980835,1141400,0.0,0.0
2024-02-09 00:00:00-05:00,6.550000190734863,6.599999904632568,6.454999923706055,6.510000228881836,626100,0.0,0.0
2024-02-12 00:00:00-05:00,6.5,6.879000186920166,6.480000019073486,6.630000114440918,1476500,0.0,0.0
2024-02-13 00:00:00-05:00,6.300000190734863,6.5,6.146999835968018,6.389999866485596,782500,0.0,0.0
2024-02-14 00:00:00-05:00,6.519999980926514,6.630000114440918,6.329999923706055,6.619999885559082,1007100,0.0,0.0
2024-02-15 00:00:00-05:00,6.679999828338623,6.760000228881836,6.559999942779541,6.730000019073486,843800,0.0,0.0
2024-02-16 00:00:00-05:00,6.599999904632568,6.635000228881836,6.440000057220459,6.449999809265137,537600,0.0,0.0
2024-02-20 00:00:00-05:00,6.300000190734863,6.489999771118164,6.25,6.429999828338623,762600,0.0,0.0
2024-02-21 00:00:00-05:00,6.360000133514404,6.579999923706055,6.264999866485596,6.539999961853027,1543000,0.0,0.0
2024-02-22 00:00:00-05:00,6.610000133514404,6.638000011444092,6.440000057220459,6.539999961853027,1488000,0.0,0.0
2024-02-23 00:00:00-05:00,6.449999809265137,6.570000171661377,6.300000190734863,6.380000114440918,1410200,0.0,0.0
2024-02-26 00:00:00-05:00,6.494999885559082,6.690000057220459,6.409999847412109,6.539999961853027,1394100,0.0,0.0
2024-02-27 00:00:00-05:00,6.610000133514404,6.679999828338623,6.489999771118164,6.590000152587891,973200,0.0,0.0
2024-02-28 00:00:00-05:00,6.519999980926514,6.960000038146973,6.380000114440918,6.46999979019165,4136000,0.0,0.0
2024-02-29 00:00:00-05:00,7.269999980926514,8.0,7.070000171661377,7.789999961853027,8654000,0.0,0.0
2024-03-01 00:00:00-05:00,8.319999694824219,8.520000457763672,8.020000457763672,8.350000381469727,3875600,0.0,0.0
2024-03-04 00:00:00-05:00,8.25,8.289999961853027,7.75,8.079999923706055,3300800,0.0,0.0
2024-03-05 00:00:00-05:00,8.029999732971191,8.140000343322754,7.465000152587891,7.610000133514404,1637800,0.0,0.0
2024-03-06 00:00:00-05:00,7.619999885559082,7.730000019073486,7.394999980926514,7.570000171661377,1102300,0.0,0.0
2024-03-07 00:00:00-05:00,7.650000095367432,7.864999771118164,7.494999885559082,7.539999961853027,1244100,0.0,0.0
2024-03-08 00:00:00-05:00,7.639999866485596,7.701000213623047,7.215000152587891,7.389999866485596,1788900,0.0,0.0
2024-03-11 00:00:00-04:00,7.300000190734863,7.46999979019165,7.264999866485596,7.349999904632568,1281800,0.0,0.0
2024-03-12 00:00:00-04:00,7.340000152587891,7.449999809265137,7.190000057220459,7.21999979019165,1526500,0.0,0.0
2024-03-13 00:00:00-04:00,7.159999847412109,7.389999866485596,7.130000114440918,7.139999866485596,800300,0.0,0.0
2024-03-14 00:00:00-04:00,7.079999923706055,7.099999904632568,6.650000095367432,6.769999980926514,1304300,0.0,0.0
2024-03-15 00:00:00-04:00,6.71999979019165,7.03000020980835,6.699999809265137,6.909999847412109,1553400,0.0,0.0
2024-03-18 00:00:00-04:00,7.0,7.099999904632568,6.539999961853027,6.570000171661377,1282700,0.0,0.0
2024-03-19 00:00:00-04:00,6.510000228881836,6.739999771118164,6.409999847412109,6.550000190734863,1083900,0.0,0.0
2024-03-20 00:00:00-04:00,6.519999980926514,6.880000114440918,6.440000057220459,6.800000190734863,776500,0.0,0.0
2024-03-21 00:00:00-04:00,6.860000133514404,6.949999809265137,6.71999979019165,6.75,966700,0.0,0.0
2024-03-22 00:00:00-04:00,6.699999809265137,6.769999980926514,6.579999923706055,6.579999923706055,460100,0.0,0.0
2024-03-25 00:00:00-04:00,7.599999904632568,7.927000045776367,7.050000190734863,7.070000171661377,2627600,0.0,0.0
2024-03-26 00:00:00-04:00,7.130000114440918,7.489999771118164,6.96999979019165,7.059999942779541,1394300,0.0,0.0
2024-03-27 00:00:00-04:00,7.139999866485596,7.230000019073486,6.900000095367432,7.010000228881836,1238400,0.0,0.0
2024-03-28 00:00:00-04:00,7.03000020980835,7.28000020980835,7.03000020980835,7.099999904632568,1166300,0.0,0.0
2024-04-01 00:00:00-04:00,7.110000133514404,7.190000057220459,6.949999809265137,7.099999904632568,854600,0.0,0.0
2024-04-02 00:00:00-04:00,6.949999809265137,6.960000038146973,6.690000057220459,6.800000190734863,1095900,0.0,0.0
2024-04-03 00:00:00-04:00,6.699999809265137,6.829999923706055,6.690000057220459,6.71999979019165,1317000,0.0,0.0
2024-04-04 00:00:00-04:00,6.800000190734863,6.849999904632568,6.650000095367432,6.710000038146973,802300,0.0,0.0
2024-04-05 00:00:00-04:00,6.650000095367432,6.900000095367432,6.599999904632568,6.900000095367432,836200,0.0,0.0
2024-04-08 00:00:00-04:00,6.900000095367432,7.019999980926514,6.829999923706055,6.840000152587891,607800,0.0,0.0
2024-04-09 00:00:00-04:00,6.900000095367432,7.114999771118164,6.690000057220459,6.739999771118164,861800,0.0,0.0
2024-04-10 00:00:00-04:00,6.869999885559082,7.050000190734863,6.735000133514404,7.0,1544300,0.0,0.0
2024-04-11 00:00:00-04:00,7.03000020980835,7.03000020980835,6.690000057220459,6.920000076293945,963100,0.0,0.0
2024-04-12 00:00:00-04:00,6.849999904632568,6.920000076293945,6.800000190734863,6.829999923706055,530400,0.0,0.0
2024-04-15 00:00:00-04:00,6.820000171661377,6.820000171661377,6.460000038146973,6.550000190734863,1267200,0.0,0.0
2024-04-16 00:00:00-04:00,6.5,6.760000228881836,6.440000057220459,6.519999980926514,1277400,0.0,0.0
2024-04-17 00:00:00-04:00,6.579999923706055,6.744999885559082,6.460000038146973,6.5,973500,0.0,0.0
2024-04-18 00:00:00-04:00,6.53000020980835,6.769999980926514,6.494999885559082,6.730000019073486,591200,0.0,0.0
2024-04-19 00:00:00-04:00,6.690000057220459,6.739999771118164,6.590000152587891,6.690000057220459,643400,0.0,0.0
2024-04-22 00:00:00-04:00,6.71999979019165,6.730000019073486,6.570000171661377,6.659999847412109,404200,0.0,0.0
2024-04-23 00:00:00-04:00,6.659999847412109,7.03000020980835,6.519999980926514,6.96999979019165,1115300,0.0,0.0
2024-04-24 00:00:00-04:00,7.0,7.130000114440918,6.840000152587891,6.960000038146973,803600,0.0,0.0
2024-04-25 00:00:00-04:00,6.829999923706055,7.085000038146973,6.795000076293945,7.079999923706055,558400,0.0,0.0
2024-04-26 00:00:00-04:00,7.28000020980835,7.349999904632568,7.090000152587891,7.190000057220459,938200,0.0,0.0
2024-04-29 00:00:00-04:00,7.239999771118164,7.244999885559082,7.059999942779541,7.150000095367432,515400,0.0,0.0
2024-04-30 00:00:00-04:00,7.03000020980835,7.159999847412109,7.013000011444092,7.099999904632568,686700,0.0,0.0
2024-05-01 00:00:00-04:00,7.059999942779541,7.170000076293945,6.909999847412109,6.96999979019165,723700,0.0,0.0
2024-05-02 00:00:00-04:00,7.079999923706055,7.090000152587891,6.789999961853027,7.010000228881836,723100,0.0,0.0
2024-05-03 00:00:00-04:00,7.150000095367432,7.260000228881836,7.0,7.099999904632568,551300,0.0,0.0
2024-05-06 00:00:00-04:00,7.25,7.480000019073486,7.204999923706055,7.46999979019165,1043400,0.0,0.0
2024-05-07 00:00:00-04:00,7.449999809265137,7.690000057220459,7.309999942779541,7.53000020980835,1716900,0.0,0.0
2024-05-08 00:00:00-04:00,7.400000095367432,7.679999828338623,7.349999904632568,7.610000133514404,3477200,0.0,0.0
2024-05-09 00:00:00-04:00,7.099999904632568,7.349999904632568,6.75,6.929999828338623,4191300,0.0,0.0
2024-05-10 00:00:00-04:00,6.860000133514404,6.929999828338623,6.570000171661377,6.599999904632568,2014300,0.0,0.0
2024-05-13 00:00:00-04:00,6.619999885559082,6.860000133514404,6.565000057220459,6.699999809265137,1114700,0.0,0.0
2024-05-14 00:00:00-04:00,6.71999979019165,6.869999885559082,6.650000095367432,6.650000095367432,715400,0.0,0.0
2024-05-15 00:00:00-04:00,6.659999847412109,7.760000228881836,6.659999847412109,7.269999980926514,3120100,0.0,0.0
2024-05-16 00:00:00-04:00,7.800000190734863,8.371000289916992,7.570000171661377,8.0600004196167,4989300,0.0,0.0
2024-05-17 00:00:00-04:00,8.0600004196167,8.454999923706055,7.449999809265137,7.480000019073486,2534000,0.0,0.0
2024-05-20 00:00:00-04:00,7.489999771118164,7.5,6.985000133514404,7.130000114440918,1713500,0.0,0.0
2024-05-21 00:00:00-04:00,7.130000114440918,7.539999961853027,7.065000057220459,7.159999847412109,1158900,0.0,0.0
2024-05-22 00:00:00-04:00,7.059999942779541,7.210000038146973,7.039999961853027,7.199999809265137,1050200,0.0,0.0
2024-05-23 00:00:00-04:00,7.800000190734863,7.800000190734863,7.159999847412109,7.239999771118164,1461300,0.0,0.0
2024-05-24 00:00:00-04:00,7.309999942779541,7.320000171661377,7.130000114440918,7.139999866485596,767900,0.0,0.0
2024-05-28 00:00:00-04:00,7.199999809265137,7.284999847412109,7.059999942779541,7.269999980926514,1144000,0.0,0.0
2024-05-29 00:00:00-04:00,7.230000019073486,7.380000114440918,7.119999885559082,7.21999979019165,927700,0.0,0.0
2024-05-30 00:00:00-04:00,7.25,7.670000076293945,7.224999904632568,7.559999942779541,1408500,0.0,0.0
2024-05-31 00:00:00-04:00,7.53000020980835,7.900000095367432,7.5,7.869999885559082,1120200,0.0,0.0
2024-06-03 00:00:00-04:00,7.949999809265137,8.154999732971191,7.75,8.050000190734863,1153100,0.0,0.0
2024-06-04 00:00:00-04:00,7.960000038146973,8.180000305175781,7.784999847412109,8.170000076293945,1106900,0.0,0.0
2024-06-05 00:00:00-04:00,8.199999809265137,8.520000457763672,8.140000343322754,8.449999809265137,1839200,0.0,0.0
2024-06-06 00:00:00-04:00,8.5,9.0,8.449999809265137,8.789999961853027,2170600,0.0,0.0
2024-06-07 00:00:00-04:00,8.640000343322754,8.800000190734863,8.479999542236328,8.550000190734863,1074200,0.0,0.0
2024-06-10 00:00:00-04:00,8.699999809265137,8.935999870300293,8.630000114440918,8.90999984741211,1503900,0.0,0.0
2024-06-11 00:00:00-04:00,8.850000381469727,8.979999542236328,8.78499984741211,8.890000343322754,1049000,0.0,0.0
2024-06-12 00:00:00-04:00,8.989999771118164,9.062999725341797,8.84000015258789,8.850000381469727,1216100,0.0,0.0
2024-06-13 00:00:00-04:00,8.789999961853027,8.859999656677246,8.640000343322754,8.779999732971191,933800,0.0,0.0
2024-06-14 00:00:00-04:00,8.75,8.755000114440918,8.4399995803833,8.510000228881836,876700,0.0,0.0
2024-06-17 00:00:00-04:00,8.40999984741211,8.59000015258789,8.300000190734863,8.390000343322754,742200,0.0,0.0
2024-06-18 00:00:00-04:00,8.210000038146973,8.489999771118164,8.135000228881836,8.15999984741211,1334700,0.0,0.0
2024-06-20 00:00:00-04:00,8.15999984741211,8.180000305175781,7.784999847412109,7.800000190734863,1146000,0.0,0.0
2024-06-21 00:00:00-04:00,7.75,7.815000057220459,7.650000095367432,7.730000019073486,1287200,0.0,0.0
2024-06-24 00:00:00-04:00,7.619999885559082,7.789999961853027,7.590000152587891,7.619999885559082,740700,0.0,0.0
2024-06-25 00:00:00-04:00,7.639999866485596,7.840000152587891,7.480000019073486,7.820000171661377,1123800,0.0,0.0
2024-06-26 00:00:00-04:00,7.840000152587891,7.869999885559082,7.710000038146973,7.860000133514404,963400,0.0,0.0
2024-06-27 00:00:00-04:00,7.869999885559082,7.900000095367432,7.53000020980835,7.690000057220459,1187000,0.0,0.0
2024-06-28 00:00:00-04:00,7.650000095367432,7.809999942779541,7.539999961853027,7.800000190734863,1302600,0.0,0.0
2024-07-01 00:00:00-04:00,7.829999923706055,7.849999904632568,7.619999885559082,7.820000171661377,1004700,0.0,0.0
2024-07-02 00:00:00-04:00,7.760000228881836,7.869999885559082,7.644999980926514,7.820000171661377,836000,0.0,0.0
2024-07-03 00:00:00-04:00,7.820000171661377,7.880000114440918,7.704999923706055,7.809999942779541,415500,0.0,0.0
2024-07-05 00:00:00-04:00,7.78000020980835,7.860000133514404,7.730000019073486,7.840000152587891,1118700,0.0,0.0
2024-07-08 00:00:00-04:00,7.869999885559082,8.1899995803833,7.789999961853027,8.180000305175781,801900,0.0,0.0
2024-07-09 00:00:00-04:00,8.15999984741211,8.25,7.539999961853027,7.920000076293945,1340600,0.0,0.0
2024-07-10 00:00:00-04:00,7.980000019073486,8.164999961853027,7.849999904632568,7.989999771118164,915900,0.0,0.0
2024-07-11 00:00:00-04:00,8.0,8.050000190734863,7.920000076293945,8.029999732971191,809400,0.0,0.0
2024-07-12 00:00:00-04:00,8.100000381469727,8.170000076293945,7.559999942779541,7.710000038146973,1746800,0.0,0.0
2024-07-15 00:00:00-04:00,7.739999771118164,8.359999656677246,7.630000114440918,8.3100004196167,1434800,0.0,0.0
2024-07-16 00:00:00-04:00,8.359999656677246,8.40999984741211,8.140000343322754,8.369999885559082,937900,0.0,0.0
2024-07-17 00:00:00-04:00,8.180000305175781,8.369999885559082,8.15999984741211,8.25,809300,0.0,0.0
2024-07-18 00:00:00-04:00,8.369999885559082,8.407999992370605,7.989999771118164,8.0600004196167,843600,0.0,0.0
2024-07-19 00:00:00-04:00,8.100000381469727,8.5600004196167,8.010000228881836,8.5,1186100,0.0,0.0
