Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-07-08 00:00:00-04:00,0.0,4.400000095367432,4.133333206176758,4.133333206176758,132938,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,45750,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,34500,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,5.733333110809326,5.466667175292969,5.466667175292969,94125,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,5.599999904632568,5.3333330154418945,5.3333330154418945,79688,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,5.3333330154418945,5.066667079925537,5.066667079925537,25125,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,5.599999904632568,5.066667079925537,5.066667079925537,15750,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,5.066667079925537,4.800000190734863,4.800000190734863,25313,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,48375,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,7875,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,24188,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,36938,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,11063,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,7125,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,16125,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,12938,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,10313,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,4.400000095367432,4.0,4.0,13875,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,4.133333206176758,3.5999999046325684,3.5999999046325684,17250,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,4.133333206176758,3.5999999046325684,3.5999999046325684,6188,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,6563,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,1875,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,1313,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,1125,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,3750,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,17438,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,1313,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,1500,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,6000,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,2438,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,5813,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,7125,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,3.3333330154418945,3.1333329677581787,3.1333329677581787,8063,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,6563,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,3.200000047683716,3.0,3.0,10875,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,9563,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,21375,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,3.3333330154418945,3.0,3.0,32813,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,15000,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,11063,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,12938,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,15938,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,14250,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,3.4666669368743896,3.0,3.0,2625,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,4500,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,3.4666669368743896,3.0,3.0,8813,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,3.4666669368743896,2.933332920074463,2.933332920074463,11438,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,15375,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,5813,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,16500,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,7688,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,13125,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,13500,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,8438,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,5813,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,3.5999999046325684,3.066667079925537,3.066667079925537,3188,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,9000,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,4688,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,4.0,3.4666669368743896,3.4666669368743896,8250,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,4.400000095367432,4.0,4.0,19875,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,4.400000095367432,4.0,4.0,3563,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,4.266666889190674,3.8666670322418213,3.8666670322418213,11438,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,2438,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,11438,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,6000,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,6000,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,1875,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,1875,0.0,0.0
1986-10-13 00:00:00-04:00,3.733333110809326,3.733333110809326,3.733333110809326,3.733333110809326,0,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,3750,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,4313,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,4313,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,8250,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,4.0,3.4666669368743896,3.4666669368743896,10500,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,4.0,3.4666669368743896,3.4666669368743896,750,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,4313,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,1688,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,3750,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,4.0,3.5999999046325684,3.5999999046325684,2625,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,14063,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,8063,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,15375,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,18750,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,3750,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,1875,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,8250,0.0,0.0
1986-11-06 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
1986-11-07 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,7688,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,375,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,13125,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,3375,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,1313,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,6000,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,0,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,2250,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,2813,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,1500,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,3938,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,188,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,6938,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,3188,0.0,0.0
1986-12-01 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,6750,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,12563,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,8250,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1688,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,6563,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,375,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,3188,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,5625,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,2438,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,3563,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,3938,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,188,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,14438,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,2.799999952316284,2.6666669845581055,2.6666669845581055,9000,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,3938,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1875,0.0,0.0
1986-12-24 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,9375,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,5625,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,5625,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,4.0,3.5999999046325684,3.5999999046325684,53625,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,4.400000095367432,4.0,4.0,31125,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,4.400000095367432,4.0,4.0,14625,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,11063,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,18750,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,5.3333330154418945,5.199999809265137,5.199999809265137,40500,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,5.199999809265137,4.800000190734863,4.800000190734863,9750,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,5.3333330154418945,4.933332920074463,4.933332920074463,6375,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,5.733333110809326,5.3333330154418945,5.3333330154418945,40875,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,6.133333206176758,5.599999904632568,5.599999904632568,57188,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,6.0,5.599999904632568,5.599999904632568,28313,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,5.866666793823242,5.466667175292969,5.466667175292969,27750,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,5.733333110809326,5.466667175292969,5.466667175292969,18000,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,5.866666793823242,5.599999904632568,5.599999904632568,15375,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,107625,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,16313,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,18750,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,5438,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,2813,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,4.800000190734863,4.400000095367432,4.400000095367432,1313,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,4313,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,4875,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,7688,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,9188,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,7125,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,7500,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,3750,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,4.933332920074463,4.6666669845581055,4.6666669845581055,9188,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,5.066667079925537,4.800000190734863,4.800000190734863,13313,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,5.199999809265137,4.800000190734863,4.800000190734863,9563,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,5.599999904632568,5.3333330154418945,5.3333330154418945,23063,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,5.733333110809326,5.466667175292969,5.466667175292969,11813,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,5.733333110809326,5.466667175292969,5.466667175292969,4125,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,5.466667175292969,5.066667079925537,5.066667079925537,15000,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,5.199999809265137,4.800000190734863,4.800000190734863,9375,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,5625,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,3188,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,5.066667079925537,4.800000190734863,4.800000190734863,563,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,7688,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,0,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,5.066667079925537,4.6666669845581055,4.6666669845581055,2813,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,4.800000190734863,4.400000095367432,4.400000095367432,11438,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,11063,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,6000,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,3938,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,3000,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,11438,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,3000,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,4.400000095367432,4.266666889190674,4.266666889190674,2438,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,4.266666889190674,4.0,4.0,10875,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,3938,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,4.266666889190674,4.0,4.0,9563,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,4.266666889190674,4.0,4.0,2438,0.0,0.0
1987-03-18 00:00:00-05:00,4.0,4.0,4.0,4.0,0,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,3750,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,3188,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,1500,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,4688,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,2438,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,4.800000190734863,4.400000095367432,4.400000095367432,6938,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,1875,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,4.800000190734863,4.400000095367432,4.400000095367432,2250,0.0,0.0
1987-03-31 00:00:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,14063,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,4.0,3.5999999046325684,3.5999999046325684,14438,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,4.0,3.733333110809326,3.733333110809326,27938,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,2063,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,1875,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,2250,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,2813,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,2250,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,5813,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,12000,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,938,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,4313,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,7500,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,6938,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,3938,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,4313,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,3188,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,10875,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,7313,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,6000,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,3188,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,8813,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,14813,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,8813,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,5063,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,7125,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,5063,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,7313,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,4875,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,2438,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,938,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,2438,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,5063,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,7688,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,6000,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,1688,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,4500,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,2250,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,3.5999999046325684,3.200000047683716,3.200000047683716,3938,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,10875,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,3375,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,2250,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,15938,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,7500,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,6750,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,3000,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,1875,0.0,0.0
1987-06-09 00:00:00-04:00,3.066667079925537,3.066667079925537,3.066667079925537,3.066667079925537,0,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,2438,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,17813,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,3.200000047683716,3.066667079925537,3.066667079925537,2250,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,3938,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,3188,0.0,0.0
