Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-17 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,2625,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,17813,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,188,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,563,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,2813,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,750,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,2813,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,938,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,563,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,8438,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,188,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,3000,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,3750,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,8813,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,21000,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,4875,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,22313,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,938,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1500,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,188,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,9188,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,3000,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,5063,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,188,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,3938,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,750,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,5625,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,375,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,9938,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,1313,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,7313,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,2438,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,3.733333110809326,3.200000047683716,3.200000047683716,10313,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,18750,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,11063,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,8250,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,1875,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,3188,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,4125,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,7500,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,3750,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,8625,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,938,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,2250,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,375,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,938,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,2813,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,4313,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,3750,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,4500,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,4.266666889190674,4.0,4.0,10500,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,3938,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,5250,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,5063,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,4688,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,5063,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,938,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,7125,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,563,0.0,0.0
1987-09-10 00:00:00-04:00,2.933332920074463,2.933332920074463,2.933332920074463,2.933332920074463,0,0.0,0.0
1987-09-11 00:00:00-04:00,2.933332920074463,2.933332920074463,2.933332920074463,2.933332920074463,0,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,1875,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,2438,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,3000,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,2.8666670322418213,2.5333330631256104,2.5333330631256104,9188,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,14250,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,3000,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,750,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,8063,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,3.0,2.799999952316284,2.799999952316284,3750,0.0,0.0
1987-09-25 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
1987-09-28 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,3.0,2.799999952316284,2.799999952316284,188,0.0,0.0
1987-09-30 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,3.0,2.799999952316284,2.799999952316284,750,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,3.0,2.799999952316284,2.799999952316284,188,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,3.0,2.6666669845581055,2.6666669845581055,1500,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,3.0,2.6666669845581055,2.6666669845581055,3750,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,3938,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,563,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,3938,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,3750,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,4500,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,1688,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,1125,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,2063,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,8813,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,2.0,1.600000023841858,1.600000023841858,3188,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,2.1333329677581787,1.600000023841858,1.600000023841858,7500,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,2.1333329677581787,1.600000023841858,1.600000023841858,20625,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,9188,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,1.8666670322418213,1.3333330154418945,1.3333330154418945,16875,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,36938,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,14438,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,1.4666670560836792,1.0666669607162476,1.0666669607162476,7125,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,2250,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,1.8666670322418213,1.5333329439163208,1.5333329439163208,30188,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,1.8666670322418213,1.5333329439163208,1.5333329439163208,13688,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,1.7333329916000366,1.5333329439163208,1.5333329439163208,4500,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,4875,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,1.8666670322418213,1.6666669845581055,1.6666669845581055,3188,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,11625,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,2.0,1.600000023841858,1.600000023841858,4688,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,2.0,1.600000023841858,1.600000023841858,2250,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,2.0,1.5333329439163208,1.5333329439163208,1688,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,1.8666670322418213,1.5333329439163208,1.5333329439163208,2438,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,2438,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,375,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,1313,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,375,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,1.8666670322418213,1.5333329439163208,1.5333329439163208,2813,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,3938,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,1.8666670322418213,1.5333329439163208,1.5333329439163208,8438,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,6938,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,3750,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,1.7999999523162842,1.6666669845581055,1.6666669845581055,5625,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,4875,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,5625,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,1.6666669845581055,1.5333329439163208,1.5333329439163208,11250,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,11438,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,4313,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,1.8666670322418213,1.4666670560836792,1.4666670560836792,17063,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,6000,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,5063,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,375,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,6750,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,1.8666670322418213,1.4666670560836792,1.4666670560836792,2063,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,1.600000023841858,1.399999976158142,1.399999976158142,2625,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,1.6666669845581055,1.399999976158142,1.399999976158142,5813,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,1.6666669845581055,1.3333330154418945,1.3333330154418945,2625,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,5625,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,1.4666670560836792,1.1333329677581787,1.1333329677581787,563,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,1.4666670560836792,1.1333329677581787,1.1333329677581787,13688,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,1.399999976158142,1.1333329677581787,1.1333329677581787,5625,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,1.2000000476837158,0.9333329796791077,0.9333329796791077,7688,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,1.1333329677581787,1.0666669607162476,1.0666669607162476,21938,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,21375,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,53250,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,1.3333330154418945,1.2000000476837158,1.2000000476837158,375,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,5813,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,8438,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,47250,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,1.3333330154418945,1.2666670083999634,1.2666670083999634,6938,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,15000,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,375,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,1.4666670560836792,1.3333330154418945,1.3333330154418945,1875,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,1688,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,23813,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,1.3333330154418945,1.2000000476837158,1.2000000476837158,6563,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,1.3333330154418945,1.2000000476837158,1.2000000476837158,1875,0.0,0.0
1988-01-20 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
1988-01-21 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,1.3333330154418945,1.2000000476837158,1.2000000476837158,12188,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,1.3333330154418945,1.2666670083999634,1.2666670083999634,11063,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,1.4666670560836792,1.2666670083999634,1.2666670083999634,5438,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,2.3333330154418945,2.0,2.0,19875,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,2.4000000953674316,2.0,2.0,8250,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,33750,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,2.5333330631256104,2.266666889190674,2.266666889190674,16313,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,8625,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,3563,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,2.6666669845581055,2.4666669368743896,2.4666669368743896,49313,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,2.5333330631256104,2.4000000953674316,2.4000000953674316,5438,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,2.5999999046325684,2.4000000953674316,2.4000000953674316,6938,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2625,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,2.933332920074463,2.5999999046325684,2.5999999046325684,21563,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,2.8666670322418213,2.5999999046325684,2.5999999046325684,9563,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,7500,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,12375,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,21750,0.0,0.0
1988-02-18 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,4.266666889190674,3.733333110809326,3.733333110809326,55500,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,23250,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,27000,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,20063,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,1125,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,3.6666669845581055,3.3333330154418945,3.3333330154418945,21938,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,5250,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,12563,0.0,0.0
1988-03-02 00:00:00-05:00,3.4666669368743896,3.4666669368743896,3.4666669368743896,3.4666669368743896,0,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,2625,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,4688,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,10875,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,1875,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,375,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,2438,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,4.0,3.5999999046325684,3.5999999046325684,18188,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,4.266666889190674,3.799999952316284,3.799999952316284,33750,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,4.800000190734863,4.400000095367432,4.400000095367432,30563,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,45375,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,21938,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,4.800000190734863,4.266666889190674,4.266666889190674,31313,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,4.800000190734863,4.266666889190674,4.266666889190674,9188,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,9188,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,4.6666669845581055,4.133333206176758,4.133333206176758,12563,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,4.533332824707031,3.8666670322418213,3.8666670322418213,10125,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,5063,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,4.533332824707031,3.8666670322418213,3.8666670322418213,1688,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,4.6666669845581055,4.133333206176758,4.133333206176758,15750,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,4.933332920074463,4.266666889190674,4.266666889190674,12563,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,4.800000190734863,4.266666889190674,4.266666889190674,2250,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,4.800000190734863,4.266666889190674,4.266666889190674,6750,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,4.933332920074463,4.533332824707031,4.533332824707031,10688,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,5.066667079925537,4.533332824707031,4.533332824707031,5625,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,5.066667079925537,4.533332824707031,4.533332824707031,1313,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,5.066667079925537,4.533332824707031,4.533332824707031,7125,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,5.066667079925537,4.533332824707031,4.533332824707031,5250,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,5.066667079925537,4.533332824707031,4.533332824707031,2063,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,4.800000190734863,4.400000095367432,4.400000095367432,6563,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,4.533332824707031,4.0,4.0,25313,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,4.6666669845581055,4.133333206176758,4.133333206176758,6188,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,4.6666669845581055,4.266666889190674,4.266666889190674,5063,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,4.400000095367432,4.133333206176758,4.133333206176758,5813,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,4.533332824707031,4.0,4.0,6563,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,4.266666889190674,4.133333206176758,4.133333206176758,9000,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,4.266666889190674,4.0,4.0,3375,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,4.266666889190674,3.8666670322418213,3.8666670322418213,12563,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,5063,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,22125,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,28313,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,4125,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,20063,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,7313,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,3.8666670322418213,3.733333110809326,3.733333110809326,29625,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,17250,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,750,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,3938,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,2063,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,18563,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,4.266666889190674,3.8666670322418213,3.8666670322418213,9563,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,4.266666889190674,3.8666670322418213,3.8666670322418213,15188,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,4.266666889190674,3.8666670322418213,3.8666670322418213,3375,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,4.266666889190674,3.8666670322418213,3.8666670322418213,4688,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,4.266666889190674,3.733333110809326,3.733333110809326,3563,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,4.266666889190674,3.733333110809326,3.733333110809326,6563,0.0,0.0
