Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-05-20 00:00:00-04:00,0.0,4.266666889190674,3.733333110809326,3.733333110809326,563,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,4.133333206176758,3.5999999046325684,3.5999999046325684,6563,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,563,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,4.066667079925537,3.733333110809326,3.733333110809326,188,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,3.733333110809326,3.200000047683716,3.200000047683716,22500,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,12563,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,4.0,3.4666669368743896,3.4666669368743896,938,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,4.133333206176758,3.5999999046325684,3.5999999046325684,4313,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,4.133333206176758,3.733333110809326,3.733333110809326,938,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,3188,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,3750,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,9188,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,4.400000095367432,4.0,4.0,3563,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,4.400000095367432,4.0,4.0,3375,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,6375,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,4.533332824707031,4.400000095367432,4.400000095367432,10125,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,10875,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,9938,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,11813,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,3750,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,10688,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,6000,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,750,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,750,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,6938,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,6188,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,375,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,4.400000095367432,3.8666670322418213,3.8666670322418213,188,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,4.533332824707031,4.0,4.0,10313,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,4.533332824707031,4.0,4.0,2625,0.0,0.0
1988-07-05 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,4.400000095367432,4.066667079925537,4.066667079925537,938,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,4.400000095367432,4.066667079925537,4.066667079925537,4875,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,4.400000095367432,4.066667079925537,4.066667079925537,4125,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,4875,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,4.266666889190674,3.733333110809326,3.733333110809326,2063,0.0,0.0
1988-07-13 00:00:00-04:00,3.733333110809326,3.733333110809326,3.733333110809326,3.733333110809326,0,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,9000,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,3188,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,4.0,3.5999999046325684,3.5999999046325684,18375,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,1313,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,563,0.0,0.0
1988-07-21 00:00:00-04:00,3.733333110809326,3.733333110809326,3.733333110809326,3.733333110809326,0,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,4.0,3.4666669368743896,3.4666669368743896,5250,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,2250,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,3.8666670322418213,3.4666669368743896,3.4666669368743896,6750,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,3563,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,8438,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,16688,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,4.0,3.8666670322418213,3.8666670322418213,4688,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,3375,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,9375,0.0,0.0
1988-08-04 00:00:00-04:00,3.733333110809326,3.733333110809326,3.733333110809326,3.733333110809326,0,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,21750,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,11250,0.0,0.0
1988-08-09 00:00:00-04:00,3.733333110809326,3.733333110809326,3.733333110809326,3.733333110809326,0,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,8813,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,3.8666670322418213,3.733333110809326,3.733333110809326,10125,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,3.8666670322418213,3.733333110809326,3.733333110809326,12563,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,1313,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,11625,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,3.733333110809326,3.3333330154418945,3.3333330154418945,8813,0.0,0.0
1988-08-18 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,0,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,18375,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,8625,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,2250,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,188,0.0,0.0
1988-08-25 00:00:00-04:00,3.066667079925537,3.066667079925537,3.066667079925537,3.066667079925537,0,0.0,0.0
1988-08-26 00:00:00-04:00,3.066667079925537,3.066667079925537,3.066667079925537,3.066667079925537,0,0.0,0.0
1988-08-29 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,750,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,1125,0.0,0.0
1988-08-31 00:00:00-04:00,3.066667079925537,3.066667079925537,3.066667079925537,3.066667079925537,0,0.0,0.0
1988-09-01 00:00:00-04:00,3.066667079925537,3.066667079925537,3.066667079925537,3.066667079925537,0,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,3938,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,6563,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,10313,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,750,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,10875,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,1875,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,4688,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,4313,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,6938,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,3938,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,2.933332920074463,2.799999952316284,2.799999952316284,19688,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,2.799999952316284,2.4000000953674316,2.4000000953674316,9375,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,6375,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,13500,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,9188,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,9563,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,5625,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,25125,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,938,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,1875,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,28688,0.0,0.0
1988-10-04 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,4125,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,188,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,2.933332920074463,2.799999952316284,2.799999952316284,7875,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,2.933332920074463,2.799999952316284,2.799999952316284,188,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,1875,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,8063,0.0,0.0
1988-10-13 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1988-10-14 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,5063,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,22688,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,24000,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,11250,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,188,0.0,0.0
1988-10-24 00:00:00-04:00,2.933332920074463,2.933332920074463,2.933332920074463,2.933332920074463,0,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,1125,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,938,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,375,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,15563,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,2625,0.0,0.0
1988-11-01 00:00:00-05:00,2.933332920074463,2.933332920074463,2.933332920074463,2.933332920074463,0,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,5813,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,16688,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,188,0.0,0.0
1988-11-07 00:00:00-05:00,2.933332920074463,2.933332920074463,2.933332920074463,2.933332920074463,0,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,3000,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,6750,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1875,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1875,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1875,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,563,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1313,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,375,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,3000,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,3375,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,4875,0.0,0.0
1988-11-23 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1125,0.0,0.0
1988-11-28 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,2250,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,2.933332920074463,2.733333110809326,2.733333110809326,6563,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,5625,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,2.933332920074463,2.733333110809326,2.733333110809326,7875,0.0,0.0
1988-12-05 00:00:00-05:00,2.733333110809326,2.733333110809326,2.733333110809326,2.733333110809326,0,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,563,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,563,0.0,0.0
1988-12-08 00:00:00-05:00,2.733333110809326,2.733333110809326,2.733333110809326,2.733333110809326,0,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,750,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,3563,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,2438,0.0,0.0
1988-12-14 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,188,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,563,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,4875,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,375,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,2250,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,2.8666670322418213,2.733333110809326,2.733333110809326,2625,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,2.8666670322418213,2.6666669845581055,2.6666669845581055,3750,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,2.799999952316284,2.6666669845581055,2.6666669845581055,6000,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,2.799999952316284,2.6666669845581055,2.6666669845581055,3375,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,9750,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,2063,0.0,0.0
1989-01-03 00:00:00-05:00,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.5333330631256104,0,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,188,0.0,0.0
1989-01-05 00:00:00-05:00,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.5333330631256104,0,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,3938,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,1313,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2063,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2813,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2438,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,2.799999952316284,2.4000000953674316,2.4000000953674316,2063,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,3750,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,19125,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,1125,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,3188,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,4688,0.0,0.0
1989-01-23 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,6563,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,1500,0.0,0.0
1989-01-26 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,4500,0.0,0.0
1989-01-30 00:00:00-05:00,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.5333330631256104,0,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,12938,0.0,0.0
1989-02-01 00:00:00-05:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,4688,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,3750,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,29813,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,26813,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,3750,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,4125,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,2063,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,6188,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,21188,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,8438,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,4.266666889190674,4.0,4.0,36375,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,39375,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,145875,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,25688,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,9375,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,4.0,3.733333110809326,3.733333110809326,20250,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,4.0,3.733333110809326,3.733333110809326,10313,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,15938,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,5625,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,3.8666670322418213,3.5999999046325684,3.5999999046325684,3188,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,28125,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,8625,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,27000,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,2250,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,6750,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,10313,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,11063,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,3750,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,1875,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,1875,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,2250,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,4688,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,7875,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,23438,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,4313,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,3.5999999046325684,3.4666669368743896,3.4666669368743896,2813,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,14625,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,18188,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,1875,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,2063,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,11438,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,2063,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,3.3333330154418945,2.933332920074463,2.933332920074463,2625,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,9750,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,4125,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,4500,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,9375,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,3750,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,1688,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,938,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,2250,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,12375,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,2250,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,4500,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,2.933332920074463,2.799999952316284,2.799999952316284,8625,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,5063,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,4125,0.0,0.0
