Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-04-25 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,6750,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,2.933332920074463,2.799999952316284,2.799999952316284,2438,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,12000,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,1313,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,1125,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,3.066667079925537,2.799999952316284,2.799999952316284,1875,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,8063,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,20625,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,9750,0.0,0.0
1989-05-09 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,3.200000047683716,2.799999952316284,2.799999952316284,26063,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,3188,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,3.200000047683716,2.933332920074463,2.933332920074463,14063,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,18563,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,6375,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,9375,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,11250,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,9563,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,7875,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,12563,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,10875,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,5250,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,7875,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,7125,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,5250,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,3.4666669368743896,3.200000047683716,3.200000047683716,5438,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,7500,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,6938,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,5063,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,4313,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,4688,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,7313,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,11063,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,15563,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,3.5999999046325684,3.3333330154418945,3.3333330154418945,6938,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,14438,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,3.4666669368743896,3.066667079925537,3.066667079925537,938,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,11438,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,1125,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,3.3333330154418945,3.066667079925537,3.066667079925537,7875,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,3.066667079925537,2.933332920074463,2.933332920074463,11813,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,3.066667079925537,2.933332920074463,2.933332920074463,10688,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,14250,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,3.066667079925537,2.6666669845581055,2.6666669845581055,2063,0.0,0.0
1989-06-28 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,0,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,6563,0.0,0.0
1989-06-30 00:00:00-04:00,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.5333330631256104,0,0.0,0.0
1989-07-03 00:00:00-04:00,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.5333330631256104,0,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,188,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,1313,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,5438,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,1500,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,375,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,2.933332920074463,2.6666669845581055,2.6666669845581055,1313,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,3375,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,2.933332920074463,2.5333330631256104,2.5333330631256104,7688,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,375,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,4875,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,3188,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,1688,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,2250,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,188,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,2.799999952316284,2.5333330631256104,2.5333330631256104,1500,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,7313,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,1500,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,1500,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,2.6666669845581055,2.5333330631256104,2.5333330631256104,563,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,11813,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,1688,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,188,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,188,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,6938,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,1125,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,2.799999952316284,2.4000000953674316,2.4000000953674316,3375,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2063,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2438,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,938,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,1125,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2438,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,375,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,2.6666669845581055,2.4000000953674316,2.4000000953674316,2063,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,2.6666669845581055,2.266666889190674,2.266666889190674,14438,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,2.6666669845581055,2.266666889190674,2.266666889190674,2438,0.0,0.0
1989-08-23 00:00:00-04:00,2.266666889190674,2.266666889190674,2.266666889190674,2.266666889190674,0,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,2.6666669845581055,2.266666889190674,2.266666889190674,3750,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,2.6666669845581055,2.266666889190674,2.266666889190674,4500,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,2.6666669845581055,2.266666889190674,2.266666889190674,750,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,18188,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,2063,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,4688,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,2813,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,2.4000000953674316,2.0,2.0,8813,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,2.4000000953674316,2.0,2.0,3938,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,2.4000000953674316,2.0,2.0,938,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,2.4000000953674316,2.0,2.0,1313,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,2.4000000953674316,2.0,2.0,375,0.0,0.0
1989-09-12 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,2625,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,4313,0.0,0.0
1989-09-15 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,11438,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,3750,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,2250,0.0,0.0
1989-09-21 00:00:00-04:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,1125,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,188,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,2063,0.0,0.0
1989-09-27 00:00:00-04:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,2250,0.0,0.0
1989-09-29 00:00:00-04:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,375,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,750,0.0,0.0
1989-10-04 00:00:00-04:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,2250,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,5250,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,750,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,21375,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,13313,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,15563,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,1.4666670560836792,1.3333330154418945,1.3333330154418945,18563,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,1.600000023841858,1.399999976158142,1.399999976158142,23813,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,35438,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,938,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,16313,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,20250,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,2.266666889190674,1.8666670322418213,1.8666670322418213,9000,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,2.266666889190674,1.8666670322418213,1.8666670322418213,2625,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,2.266666889190674,1.8666670322418213,1.8666670322418213,750,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,2.266666889190674,1.8666670322418213,1.8666670322418213,563,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,938,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,1500,0.0,0.0
1989-10-31 00:00:00-05:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,4875,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,563,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,1875,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,563,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,21188,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,2813,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,2.066667079925537,1.7333329916000366,1.7333329916000366,188,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,2.066667079925537,1.7333329916000366,1.7333329916000366,2438,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,188,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,15375,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,2.1333329677581787,2.0,2.0,21938,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,2.3333330154418945,2.1333329677581787,2.1333329677581787,23438,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,2.4666669368743896,2.266666889190674,2.266666889190674,15375,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,2.4666669368743896,2.266666889190674,2.266666889190674,11813,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,23063,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,2.200000047683716,2.0,2.0,1500,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,2.200000047683716,2.0,2.0,3750,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,2.200000047683716,2.0,2.0,7313,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,4125,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,2813,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,1875,0.0,0.0
1989-12-01 00:00:00-05:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,1875,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,14625,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,3000,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,1125,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,2.1333329677581787,1.8666670322418213,1.8666670322418213,375,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,15000,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,1875,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,2.0,1.7333329916000366,1.7333329916000366,938,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,8438,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,1.7333329916000366,1.600000023841858,1.600000023841858,20250,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,4313,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,1.7333329916000366,1.5333329439163208,1.5333329439163208,29063,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,1.9333330392837524,1.6666669845581055,1.6666669845581055,18375,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,2.0,1.7999999523162842,1.7999999523162842,15000,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,1.9333330392837524,1.8666670322418213,1.8666670322418213,28125,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,1.9333330392837524,1.6666669845581055,1.6666669845581055,9938,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,1.9333330392837524,1.6666669845581055,1.6666669845581055,5438,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,11625,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,31875,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,2.066667079925537,1.8666670322418213,1.8666670322418213,43688,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,2.200000047683716,2.066667079925537,2.066667079925537,6375,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,2.1333329677581787,1.9333330392837524,1.9333330392837524,30750,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,4688,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,1875,0.0,0.0
1990-01-09 00:00:00-05:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,2.0,1.7999999523162842,1.7999999523162842,25313,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,2.0,1.7999999523162842,1.7999999523162842,2250,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,2813,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,1313,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,1.7999999523162842,1.7333329916000366,1.7333329916000366,4500,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,3750,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,3375,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,12188,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,4500,0.0,0.0
1990-01-23 00:00:00-05:00,1.8666670322418213,1.8666670322418213,1.8666670322418213,1.8666670322418213,0,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,11625,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,1875,0.0,0.0
1990-01-26 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,4875,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,1.7333329916000366,1.6666669845581055,1.6666669845581055,32813,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,1.7333329916000366,1.6666669845581055,1.6666669845581055,1125,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,1.7999999523162842,1.7333329916000366,1.7333329916000366,1500,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,6000,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,12750,0.0,0.0
1990-02-06 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,23250,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,2625,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,1.9333330392837524,1.7999999523162842,1.7999999523162842,1125,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,7125,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,563,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,938,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,3750,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,188,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,4688,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,2813,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,5063,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,2250,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,4125,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,2.1333329677581787,2.0,2.0,3750,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,3000,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,2.4000000953674316,2.066667079925537,2.066667079925537,20813,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,2.3333330154418945,2.1333329677581787,2.1333329677581787,5625,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,2.3333330154418945,2.066667079925537,2.066667079925537,8250,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,12000,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,2063,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,2.3333330154418945,2.0,2.0,1125,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,2.266666889190674,2.066667079925537,2.066667079925537,9938,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,2.266666889190674,2.066667079925537,2.066667079925537,2438,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,3000,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,8438,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,3750,0.0,0.0
1990-03-16 00:00:00-05:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1990-03-19 00:00:00-05:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,4500,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,2438,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,8625,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,2.266666889190674,2.0,2.0,3563,0.0,0.0
1990-03-26 00:00:00-05:00,0.0,2.5333330631256104,2.200000047683716,2.200000047683716,6188,0.0,0.0
1990-03-27 00:00:00-05:00,0.0,2.5333330631256104,2.200000047683716,2.200000047683716,2063,0.0,0.0
1990-03-28 00:00:00-05:00,0.0,2.4666669368743896,2.266666889190674,2.266666889190674,6563,0.0,0.0
1990-03-29 00:00:00-05:00,0.0,2.4666669368743896,2.1333329677581787,2.1333329677581787,9375,0.0,0.0
1990-03-30 00:00:00-05:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,1875,0.0,0.0
1990-04-02 00:00:00-04:00,2.1333329677581787,2.1333329677581787,2.1333329677581787,2.1333329677581787,0,0.0,0.0
1990-04-03 00:00:00-04:00,0.0,2.5333330631256104,2.066667079925537,2.066667079925537,3750,0.0,0.0
1990-04-04 00:00:00-04:00,0.0,2.5333330631256104,2.066667079925537,2.066667079925537,375,0.0,0.0
1990-04-05 00:00:00-04:00,2.066667079925537,2.066667079925537,2.066667079925537,2.066667079925537,0,0.0,0.0
1990-04-06 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,1875,0.0,0.0
1990-04-09 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,1313,0.0,0.0
