Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-04-10 00:00:00-04:00,2.1333329677581787,2.1333329677581787,2.1333329677581787,2.1333329677581787,0,0.0,0.0
1990-04-11 00:00:00-04:00,0.0,2.5333330631256104,2.1333329677581787,2.1333329677581787,3750,0.0,0.0
1990-04-12 00:00:00-04:00,2.1333329677581787,2.1333329677581787,2.1333329677581787,2.1333329677581787,0,0.0,0.0
1990-04-16 00:00:00-04:00,0.0,2.5333330631256104,2.266666889190674,2.266666889190674,2438,0.0,0.0
1990-04-17 00:00:00-04:00,0.0,2.5333330631256104,2.266666889190674,2.266666889190674,3563,0.0,0.0
1990-04-18 00:00:00-04:00,0.0,2.5333330631256104,2.266666889190674,2.266666889190674,5625,0.0,0.0
1990-04-19 00:00:00-04:00,2.266666889190674,2.266666889190674,2.266666889190674,2.266666889190674,0,0.0,0.0
1990-04-20 00:00:00-04:00,0.0,2.5333330631256104,2.266666889190674,2.266666889190674,750,0.0,0.0
1990-04-23 00:00:00-04:00,2.266666889190674,2.266666889190674,2.266666889190674,2.266666889190674,0,0.0,0.0
1990-04-24 00:00:00-04:00,0.0,2.5333330631256104,2.266666889190674,2.266666889190674,938,0.0,0.0
1990-04-25 00:00:00-04:00,0.0,2.4000000953674316,2.066667079925537,2.066667079925537,17250,0.0,0.0
1990-04-26 00:00:00-04:00,2.066667079925537,2.066667079925537,2.066667079925537,2.066667079925537,0,0.0,0.0
1990-04-27 00:00:00-04:00,2.066667079925537,2.066667079925537,2.066667079925537,2.066667079925537,0,0.0,0.0
1990-04-30 00:00:00-04:00,0.0,2.4000000953674316,2.066667079925537,2.066667079925537,188,0.0,0.0
1990-05-01 00:00:00-04:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,375,0.0,0.0
1990-05-02 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,4875,0.0,0.0
1990-05-03 00:00:00-04:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,1125,0.0,0.0
1990-05-04 00:00:00-04:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,1500,0.0,0.0
1990-05-07 00:00:00-04:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,375,0.0,0.0
1990-05-08 00:00:00-04:00,0.0,2.4000000953674316,2.1333329677581787,2.1333329677581787,3750,0.0,0.0
1990-05-09 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,2813,0.0,0.0
1990-05-10 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,938,0.0,0.0
1990-05-11 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
1990-05-14 00:00:00-04:00,0.0,2.266666889190674,2.1333329677581787,2.1333329677581787,8063,0.0,0.0
1990-05-15 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,3938,0.0,0.0
1990-05-16 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,188,0.0,0.0
1990-05-17 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,3000,0.0,0.0
1990-05-18 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,188,0.0,0.0
1990-05-21 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1990-05-22 00:00:00-04:00,0.0,2.3333330154418945,2.066667079925537,2.066667079925537,1875,0.0,0.0
1990-05-23 00:00:00-04:00,0.0,2.3333330154418945,2.066667079925537,2.066667079925537,1688,0.0,0.0
1990-05-24 00:00:00-04:00,0.0,2.3333330154418945,2.066667079925537,2.066667079925537,188,0.0,0.0
1990-05-25 00:00:00-04:00,0.0,2.3333330154418945,2.0,2.0,4313,0.0,0.0
1990-05-29 00:00:00-04:00,0.0,2.4000000953674316,2.066667079925537,2.066667079925537,938,0.0,0.0
1990-05-30 00:00:00-04:00,0.0,2.4000000953674316,2.066667079925537,2.066667079925537,2250,0.0,0.0
1990-05-31 00:00:00-04:00,0.0,2.266666889190674,2.066667079925537,2.066667079925537,5625,0.0,0.0
1990-06-01 00:00:00-04:00,0.0,2.266666889190674,2.0,2.0,24375,0.0,0.0
1990-06-04 00:00:00-04:00,0.0,2.200000047683716,2.0,2.0,750,0.0,0.0
1990-06-05 00:00:00-04:00,0.0,2.1333329677581787,2.0,2.0,750,0.0,0.0
1990-06-06 00:00:00-04:00,0.0,2.066667079925537,1.9333330392837524,1.9333330392837524,7875,0.0,0.0
1990-06-07 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,10313,0.0,0.0
1990-06-08 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,13125,0.0,0.0
1990-06-11 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,2063,0.0,0.0
1990-06-12 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,563,0.0,0.0
1990-06-13 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,14063,0.0,0.0
1990-06-14 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,13125,0.0,0.0
1990-06-15 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,563,0.0,0.0
1990-06-18 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,3750,0.0,0.0
1990-06-19 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,3750,0.0,0.0
1990-06-20 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,8438,0.0,0.0
1990-06-21 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,1875,0.0,0.0
1990-06-22 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,1875,0.0,0.0
1990-06-25 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,3938,0.0,0.0
1990-06-26 00:00:00-04:00,0.0,1.8666670322418213,1.6666669845581055,1.6666669845581055,10875,0.0,0.0
1990-06-27 00:00:00-04:00,0.0,1.8666670322418213,1.6666669845581055,1.6666669845581055,5625,0.0,0.0
1990-06-28 00:00:00-04:00,0.0,1.8666670322418213,1.6666669845581055,1.6666669845581055,2063,0.0,0.0
1990-06-29 00:00:00-04:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,2813,0.0,0.0
1990-07-02 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
1990-07-03 00:00:00-04:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,750,0.0,0.0
1990-07-05 00:00:00-04:00,0.0,1.9333330392837524,1.600000023841858,1.600000023841858,9563,0.0,0.0
1990-07-06 00:00:00-04:00,0.0,2.1333329677581787,1.7333329916000366,1.7333329916000366,4688,0.0,0.0
1990-07-09 00:00:00-04:00,0.0,2.066667079925537,1.7333329916000366,1.7333329916000366,1313,0.0,0.0
1990-07-10 00:00:00-04:00,0.0,2.066667079925537,1.7333329916000366,1.7333329916000366,188,0.0,0.0
1990-07-11 00:00:00-04:00,0.0,2.066667079925537,1.7333329916000366,1.7333329916000366,1875,0.0,0.0
1990-07-12 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,3000,0.0,0.0
1990-07-13 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,188,0.0,0.0
1990-07-16 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,188,0.0,0.0
1990-07-17 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,13313,0.0,0.0
1990-07-18 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,3563,0.0,0.0
1990-07-19 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,8813,0.0,0.0
1990-07-20 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,9938,0.0,0.0
1990-07-23 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,375,0.0,0.0
1990-07-24 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,1313,0.0,0.0
1990-07-25 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,1875,0.0,0.0
1990-07-26 00:00:00-04:00,0.0,1.9333330392837524,1.7333329916000366,1.7333329916000366,188,0.0,0.0
1990-07-27 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,4688,0.0,0.0
1990-07-30 00:00:00-04:00,0.0,1.8666670322418213,1.600000023841858,1.600000023841858,12000,0.0,0.0
1990-07-31 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,9938,0.0,0.0
1990-08-01 00:00:00-04:00,0.0,2.0,1.7333329916000366,1.7333329916000366,6563,0.0,0.0
1990-08-02 00:00:00-04:00,0.0,1.7333329916000366,1.600000023841858,1.600000023841858,3188,0.0,0.0
1990-08-03 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,19313,0.0,0.0
1990-08-06 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,1313,0.0,0.0
1990-08-07 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,9750,0.0,0.0
1990-08-08 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,2438,0.0,0.0
1990-08-09 00:00:00-04:00,1.4666670560836792,1.4666670560836792,1.4666670560836792,1.4666670560836792,0,0.0,0.0
1990-08-10 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,7500,0.0,0.0
1990-08-13 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,1875,0.0,0.0
1990-08-14 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,5625,0.0,0.0
1990-08-15 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,1875,0.0,0.0
1990-08-16 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,938,0.0,0.0
1990-08-17 00:00:00-04:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,3938,0.0,0.0
1990-08-20 00:00:00-04:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,1875,0.0,0.0
1990-08-21 00:00:00-04:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,9563,0.0,0.0
1990-08-22 00:00:00-04:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,2063,0.0,0.0
1990-08-23 00:00:00-04:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,938,0.0,0.0
1990-08-24 00:00:00-04:00,0.0,1.4666670560836792,1.3333330154418945,1.3333330154418945,10500,0.0,0.0
1990-08-27 00:00:00-04:00,0.0,1.4666670560836792,1.399999976158142,1.399999976158142,13125,0.0,0.0
1990-08-28 00:00:00-04:00,0.0,1.7333329916000366,1.5333329439163208,1.5333329439163208,13125,0.0,0.0
1990-08-29 00:00:00-04:00,0.0,1.600000023841858,1.4666670560836792,1.4666670560836792,11250,0.0,0.0
1990-08-30 00:00:00-04:00,0.0,1.600000023841858,1.4666670560836792,1.4666670560836792,1875,0.0,0.0
1990-08-31 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,5625,0.0,0.0
1990-09-04 00:00:00-04:00,0.0,1.600000023841858,1.3333330154418945,1.3333330154418945,1500,0.0,0.0
1990-09-05 00:00:00-04:00,0.0,1.5333329439163208,1.3333330154418945,1.3333330154418945,4500,0.0,0.0
1990-09-06 00:00:00-04:00,0.0,1.7333329916000366,1.3333330154418945,1.3333330154418945,1875,0.0,0.0
1990-09-07 00:00:00-04:00,0.0,1.7333329916000366,1.4666670560836792,1.4666670560836792,13500,0.0,0.0
1990-09-10 00:00:00-04:00,0.0,1.600000023841858,1.4666670560836792,1.4666670560836792,2438,0.0,0.0
1990-09-11 00:00:00-04:00,0.0,1.600000023841858,1.399999976158142,1.399999976158142,938,0.0,0.0
1990-09-12 00:00:00-04:00,0.0,1.600000023841858,1.399999976158142,1.399999976158142,3750,0.0,0.0
1990-09-13 00:00:00-04:00,0.0,1.600000023841858,1.399999976158142,1.399999976158142,938,0.0,0.0
1990-09-14 00:00:00-04:00,0.0,1.5333329439163208,1.399999976158142,1.399999976158142,6750,0.0,0.0
1990-09-17 00:00:00-04:00,0.0,1.5333329439163208,1.399999976158142,1.399999976158142,4688,0.0,0.0
1990-09-18 00:00:00-04:00,0.0,1.5333329439163208,1.399999976158142,1.399999976158142,1500,0.0,0.0
1990-09-19 00:00:00-04:00,0.0,1.600000023841858,1.399999976158142,1.399999976158142,11625,0.0,0.0
1990-09-20 00:00:00-04:00,0.0,1.4666670560836792,1.3333330154418945,1.3333330154418945,13313,0.0,0.0
1990-09-21 00:00:00-04:00,0.0,1.4666670560836792,1.2000000476837158,1.2000000476837158,47813,0.0,0.0
1990-09-24 00:00:00-04:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,13313,0.0,0.0
1990-09-25 00:00:00-04:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,7875,0.0,0.0
1990-09-26 00:00:00-04:00,0.0,1.2000000476837158,0.800000011920929,0.800000011920929,36938,0.0,0.0
1990-09-27 00:00:00-04:00,0.0,1.0666669607162476,0.800000011920929,0.800000011920929,20250,0.0,0.0
1990-09-28 00:00:00-04:00,0.0,1.2000000476837158,1.0,1.0,21375,0.0,0.0
1990-10-01 00:00:00-04:00,0.0,1.2000000476837158,1.0,1.0,375,0.0,0.0
1990-10-02 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,24938,0.0,0.0
1990-10-03 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,10313,0.0,0.0
1990-10-04 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,8063,0.0,0.0
1990-10-05 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,6563,0.0,0.0
1990-10-08 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,5625,0.0,0.0
1990-10-09 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,4688,0.0,0.0
1990-10-10 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,750,0.0,0.0
1990-10-11 00:00:00-04:00,1.0666669607162476,1.0666669607162476,1.0666669607162476,1.0666669607162476,0,0.0,0.0
1990-10-12 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,4125,0.0,0.0
1990-10-15 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,1875,0.0,0.0
1990-10-16 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,7125,0.0,0.0
1990-10-17 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,2813,0.0,0.0
1990-10-18 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,1688,0.0,0.0
1990-10-19 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,563,0.0,0.0
1990-10-22 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,188,0.0,0.0
1990-10-23 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,5813,0.0,0.0
1990-10-24 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,7500,0.0,0.0
1990-10-25 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,5250,0.0,0.0
1990-10-26 00:00:00-04:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,9375,0.0,0.0
1990-10-29 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,20813,0.0,0.0
1990-10-30 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,3000,0.0,0.0
1990-10-31 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,3750,0.0,0.0
1990-11-01 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,375,0.0,0.0
1990-11-02 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,7688,0.0,0.0
1990-11-05 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,938,0.0,0.0
1990-11-06 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,1125,0.0,0.0
1990-11-07 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,5063,0.0,0.0
1990-11-08 00:00:00-05:00,0.0,1.1333329677581787,1.0666669607162476,1.0666669607162476,375,0.0,0.0
1990-11-09 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,2250,0.0,0.0
1990-11-12 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,8063,0.0,0.0
1990-11-13 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,4875,0.0,0.0
1990-11-14 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,1313,0.0,0.0
1990-11-15 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,750,0.0,0.0
1990-11-16 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,938,0.0,0.0
1990-11-19 00:00:00-05:00,1.0666669607162476,1.0666669607162476,1.0666669607162476,1.0666669607162476,0,0.0,0.0
1990-11-20 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,13688,0.0,0.0
1990-11-21 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,938,0.0,0.0
1990-11-23 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,188,0.0,0.0
1990-11-26 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,938,0.0,0.0
1990-11-27 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,11063,0.0,0.0
1990-11-28 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,2250,0.0,0.0
1990-11-29 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,9938,0.0,0.0
1990-11-30 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,2063,0.0,0.0
1990-12-03 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,1875,0.0,0.0
1990-12-04 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,10313,0.0,0.0
1990-12-05 00:00:00-05:00,0.0,1.0666669607162476,0.9333329796791077,0.9333329796791077,9375,0.0,0.0
1990-12-06 00:00:00-05:00,0.0,1.2666670083999634,0.9333329796791077,0.9333329796791077,2625,0.0,0.0
1990-12-07 00:00:00-05:00,0.0,1.2666670083999634,1.0,1.0,563,0.0,0.0
1990-12-10 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,35813,0.0,0.0
1990-12-11 00:00:00-05:00,0.0,1.2000000476837158,1.0,1.0,23063,0.0,0.0
1990-12-12 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,1875,0.0,0.0
1990-12-13 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,375,0.0,0.0
1990-12-14 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,3188,0.0,0.0
1990-12-17 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,563,0.0,0.0
1990-12-18 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,10688,0.0,0.0
1990-12-19 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,3750,0.0,0.0
1990-12-20 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,2625,0.0,0.0
1990-12-21 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,938,0.0,0.0
1990-12-24 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,1688,0.0,0.0
1990-12-26 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,11813,0.0,0.0
1990-12-27 00:00:00-05:00,0.0,1.3333330154418945,1.0666669607162476,1.0666669607162476,3938,0.0,0.0
1990-12-28 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,19500,0.0,0.0
1990-12-31 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,4313,0.0,0.0
1991-01-02 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,938,0.0,0.0
1991-01-03 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,8250,0.0,0.0
1991-01-04 00:00:00-05:00,0.0,1.3333330154418945,1.1333329677581787,1.1333329677581787,4500,0.0,0.0
1991-01-07 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,3375,0.0,0.0
1991-01-08 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,2063,0.0,0.0
1991-01-09 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,938,0.0,0.0
1991-01-10 00:00:00-05:00,0.0,1.2000000476837158,1.1333329677581787,1.1333329677581787,11625,0.0,0.0
1991-01-11 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,5813,0.0,0.0
1991-01-14 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,20625,0.0,0.0
1991-01-15 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,938,0.0,0.0
1991-01-16 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,6938,0.0,0.0
1991-01-17 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,1500,0.0,0.0
1991-01-18 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,188,0.0,0.0
1991-01-21 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,2250,0.0,0.0
1991-01-22 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
1991-01-23 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,5063,0.0,0.0
1991-01-24 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,3000,0.0,0.0
1991-01-25 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,3750,0.0,0.0
1991-01-28 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,4313,0.0,0.0
1991-01-29 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,14813,0.0,0.0
1991-01-30 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,1313,0.0,0.0
1991-01-31 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,10500,0.0,0.0
1991-02-01 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,1125,0.0,0.0
1991-02-04 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,2250,0.0,0.0
1991-02-05 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,4688,0.0,0.0
1991-02-06 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
1991-02-07 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,1313,0.0,0.0
1991-02-08 00:00:00-05:00,0.0,1.1333329677581787,1.0,1.0,1875,0.0,0.0
1991-02-11 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,10125,0.0,0.0
1991-02-12 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,1125,0.0,0.0
1991-02-13 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,4500,0.0,0.0
1991-02-14 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,2250,0.0,0.0
1991-02-15 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,2813,0.0,0.0
1991-02-19 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,5625,0.0,0.0
1991-02-20 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,4688,0.0,0.0
1991-02-21 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,9188,0.0,0.0
1991-02-22 00:00:00-05:00,0.0,1.0666669607162476,1.0,1.0,23625,0.0,0.0
1991-02-25 00:00:00-05:00,0.0,1.1333329677581787,1.0666669607162476,1.0666669607162476,33750,0.0,0.0
1991-02-26 00:00:00-05:00,0.0,1.2000000476837158,1.1333329677581787,1.1333329677581787,26438,0.0,0.0
1991-02-27 00:00:00-05:00,0.0,1.3333330154418945,1.2000000476837158,1.2000000476837158,46875,0.0,0.0
1991-02-28 00:00:00-05:00,0.0,1.3333330154418945,1.2666670083999634,1.2666670083999634,33938,0.0,0.0
1991-03-01 00:00:00-05:00,0.0,1.3333330154418945,1.2666670083999634,1.2666670083999634,7125,0.0,0.0
1991-03-04 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,31500,0.0,0.0
1991-03-05 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,5250,0.0,0.0
1991-03-06 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,54938,0.0,0.0
1991-03-07 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,7688,0.0,0.0
1991-03-08 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,2813,0.0,0.0
1991-03-11 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,4688,0.0,0.0
1991-03-12 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,6000,0.0,0.0
1991-03-13 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,7875,0.0,0.0
1991-03-14 00:00:00-05:00,0.0,1.399999976158142,1.2666670083999634,1.2666670083999634,3563,0.0,0.0
1991-03-15 00:00:00-05:00,0.0,1.3333330154418945,1.2000000476837158,1.2000000476837158,27188,0.0,0.0
1991-03-18 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,20813,0.0,0.0
1991-03-19 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,1125,0.0,0.0
1991-03-20 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,375,0.0,0.0
1991-03-21 00:00:00-05:00,0.0,1.2666670083999634,1.1333329677581787,1.1333329677581787,22688,0.0,0.0
1991-03-22 00:00:00-05:00,0.0,1.2000000476837158,1.0666669607162476,1.0666669607162476,68063,0.0,0.0
1991-03-25 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,11625,0.0,0.0
1991-03-26 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,35813,0.0,0.0
