Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-27 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,12938,0.0,0.0
1991-03-28 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,16875,0.0,0.0
1991-04-01 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,21750,0.0,0.0
1991-04-02 00:00:00-05:00,0.0,1.2666670083999634,1.0666669607162476,1.0666669607162476,23438,0.0,0.0
1991-04-03 00:00:00-05:00,0.0,2.0,1.8666670322418213,1.8666670322418213,140438,0.0,0.0
1991-04-04 00:00:00-05:00,0.0,2.1333329677581787,2.0,2.0,118125,0.0,0.0
1991-04-05 00:00:00-05:00,0.0,2.1333329677581787,2.0,2.0,32250,0.0,0.0
1991-04-08 00:00:00-04:00,0.0,2.0,1.7999999523162842,1.7999999523162842,11063,0.0,0.0
1991-04-09 00:00:00-04:00,0.0,2.066667079925537,1.8666670322418213,1.8666670322418213,35625,0.0,0.0
1991-04-10 00:00:00-04:00,0.0,2.066667079925537,1.8666670322418213,1.8666670322418213,6188,0.0,0.0
1991-04-11 00:00:00-04:00,0.0,2.066667079925537,1.8666670322418213,1.8666670322418213,1313,0.0,0.0
1991-04-12 00:00:00-04:00,0.0,2.200000047683716,2.0,2.0,65250,0.0,0.0
1991-04-15 00:00:00-04:00,0.0,2.1333329677581787,1.9333330392837524,1.9333330392837524,26813,0.0,0.0
1991-04-16 00:00:00-04:00,0.0,2.1333329677581787,2.0,2.0,11813,0.0,0.0
1991-04-17 00:00:00-04:00,0.0,2.200000047683716,2.066667079925537,2.066667079925537,54375,0.0,0.0
1991-04-18 00:00:00-04:00,0.0,2.200000047683716,2.066667079925537,2.066667079925537,26063,0.0,0.0
1991-04-19 00:00:00-04:00,0.0,2.200000047683716,2.066667079925537,2.066667079925537,33188,0.0,0.0
1991-04-22 00:00:00-04:00,0.0,2.1333329677581787,2.0,2.0,60750,0.0,0.0
1991-04-23 00:00:00-04:00,0.0,2.1333329677581787,2.0,2.0,46688,0.0,0.0
1991-04-24 00:00:00-04:00,0.0,2.266666889190674,2.1333329677581787,2.1333329677581787,117375,0.0,0.0
1991-04-25 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,45375,0.0,0.0
1991-04-26 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,26813,0.0,0.0
1991-04-29 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,25875,0.0,0.0
1991-04-30 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,8250,0.0,0.0
1991-05-01 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,12188,0.0,0.0
1991-05-02 00:00:00-04:00,0.0,2.3333330154418945,2.1333329677581787,2.1333329677581787,12375,0.0,0.0
1991-05-03 00:00:00-04:00,0.0,2.266666889190674,2.1333329677581787,2.1333329677581787,20250,0.0,0.0
1991-05-06 00:00:00-04:00,0.0,2.266666889190674,2.1333329677581787,2.1333329677581787,71250,0.0,0.0
1991-05-07 00:00:00-04:00,0.0,2.4000000953674316,2.200000047683716,2.200000047683716,41813,0.0,0.0
1991-05-08 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,14250,0.0,0.0
1991-05-09 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,38438,0.0,0.0
1991-05-10 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,27000,0.0,0.0
1991-05-13 00:00:00-04:00,0.0,2.3333330154418945,2.266666889190674,2.266666889190674,12000,0.0,0.0
1991-05-14 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,13688,0.0,0.0
1991-05-15 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,4500,0.0,0.0
1991-05-16 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,10125,0.0,0.0
1991-05-17 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,25313,0.0,0.0
1991-05-20 00:00:00-04:00,0.0,2.4666669368743896,2.3333330154418945,2.3333330154418945,43500,0.0,0.0
1991-05-21 00:00:00-04:00,0.0,2.4666669368743896,2.3333330154418945,2.3333330154418945,63750,0.0,0.0
1991-05-22 00:00:00-04:00,0.0,2.4666669368743896,2.3333330154418945,2.3333330154418945,18750,0.0,0.0
1991-05-23 00:00:00-04:00,0.0,2.4666669368743896,2.266666889190674,2.266666889190674,10688,0.0,0.0
1991-05-24 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,18375,0.0,0.0
1991-05-28 00:00:00-04:00,0.0,2.3333330154418945,2.1333329677581787,2.1333329677581787,11813,0.0,0.0
1991-05-29 00:00:00-04:00,0.0,2.200000047683716,2.066667079925537,2.066667079925537,13688,0.0,0.0
1991-05-30 00:00:00-04:00,0.0,2.0,1.8666670322418213,1.8666670322418213,25875,0.0,0.0
1991-05-31 00:00:00-04:00,0.0,1.7999999523162842,1.600000023841858,1.600000023841858,36375,0.0,0.0
1991-06-03 00:00:00-04:00,0.0,1.8666670322418213,1.7333329916000366,1.7333329916000366,27000,0.0,0.0
1991-06-04 00:00:00-04:00,0.0,2.066667079925537,1.9333330392837524,1.9333330392837524,33188,0.0,0.0
1991-06-05 00:00:00-04:00,0.0,2.1333329677581787,1.9333330392837524,1.9333330392837524,15375,0.0,0.0
1991-06-06 00:00:00-04:00,0.0,2.1333329677581787,1.9333330392837524,1.9333330392837524,4313,0.0,0.0
1991-06-07 00:00:00-04:00,0.0,2.0,1.8666670322418213,1.8666670322418213,33563,0.0,0.0
1991-06-10 00:00:00-04:00,0.0,2.0,1.8666670322418213,1.8666670322418213,21000,0.0,0.0
1991-06-11 00:00:00-04:00,0.0,2.0,1.8666670322418213,1.8666670322418213,25688,0.0,0.0
1991-06-12 00:00:00-04:00,0.0,2.0,1.8666670322418213,1.8666670322418213,4313,0.0,0.0
1991-06-13 00:00:00-04:00,0.0,2.266666889190674,2.1333329677581787,2.1333329677581787,36000,0.0,0.0
1991-06-14 00:00:00-04:00,0.0,2.4000000953674316,2.266666889190674,2.266666889190674,29813,0.0,0.0
1991-06-17 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,19688,0.0,0.0
1991-06-18 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,16688,0.0,0.0
1991-06-19 00:00:00-04:00,0.0,2.3333330154418945,2.200000047683716,2.200000047683716,17438,0.0,0.0
1991-06-20 00:00:00-04:00,0.0,2.266666889190674,2.200000047683716,2.200000047683716,14250,0.0,0.0
1991-06-21 00:00:00-04:00,0.0,2.266666889190674,2.1333329677581787,2.1333329677581787,12563,0.0,0.0
1991-06-24 00:00:00-04:00,0.0,2.1333329677581787,2.0,2.0,21563,0.0,0.0
1991-06-25 00:00:00-04:00,0.0,2.066667079925537,1.9333330392837524,1.9333330392837524,30000,0.0,0.0
1991-06-26 00:00:00-04:00,0.0,2.1333329677581787,1.9333330392837524,1.9333330392837524,16125,0.0,0.0
1991-06-27 00:00:00-04:00,0.0,2.1333329677581787,1.9333330392837524,1.9333330392837524,11063,0.0,0.0
1991-06-28 00:00:00-04:00,0.0,2.200000047683716,2.0,2.0,18000,0.0,0.0
1991-07-01 00:00:00-04:00,0.0,2.200000047683716,2.066667079925537,2.066667079925537,24938,0.0,0.0
1991-07-02 00:00:00-04:00,0.0,2.200000047683716,2.0,2.0,15000,0.0,0.0
1991-07-03 00:00:00-04:00,0.0,2.4666669368743896,2.266666889190674,2.266666889190674,42750,0.0,0.0
1991-07-05 00:00:00-04:00,0.0,3.0,2.799999952316284,2.799999952316284,68438,0.0,0.0
1991-07-08 00:00:00-04:00,0.0,3.200000047683716,3.0,3.0,104813,0.0,0.0
1991-07-09 00:00:00-04:00,0.0,3.266666889190674,3.1333329677581787,3.1333329677581787,87938,0.0,0.0
1991-07-10 00:00:00-04:00,0.0,3.5999999046325684,3.4666669368743896,3.4666669368743896,80438,0.0,0.0
1991-07-11 00:00:00-04:00,0.0,4.0,3.799999952316284,3.799999952316284,108563,0.0,0.0
1991-07-12 00:00:00-04:00,0.0,3.5333330631256104,3.3333330154418945,3.3333330154418945,73125,0.0,0.0
1991-07-15 00:00:00-04:00,0.0,3.8666670322418213,3.733333110809326,3.733333110809326,71813,0.0,0.0
1991-07-16 00:00:00-04:00,0.0,3.933332920074463,3.8666670322418213,3.8666670322418213,58500,0.0,0.0
1991-07-17 00:00:00-04:00,0.0,3.799999952316284,3.733333110809326,3.733333110809326,78188,0.0,0.0
1991-07-18 00:00:00-04:00,0.0,3.733333110809326,3.5999999046325684,3.5999999046325684,46688,0.0,0.0
1991-07-19 00:00:00-04:00,0.0,3.5999999046325684,3.4666669368743896,3.4666669368743896,25500,0.0,0.0
1991-07-22 00:00:00-04:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,58125,0.0,0.0
1991-07-23 00:00:00-04:00,0.0,3.3333330154418945,3.200000047683716,3.200000047683716,33938,0.0,0.0
1991-07-24 00:00:00-04:00,0.0,3.3333330154418945,3.266666889190674,3.266666889190674,20438,0.0,0.0
1991-07-25 00:00:00-04:00,0.0,3.8666670322418213,3.6666669845581055,3.6666669845581055,55500,0.0,0.0
1991-07-26 00:00:00-04:00,0.0,3.799999952316284,3.5333330631256104,3.5333330631256104,34688,0.0,0.0
1991-07-29 00:00:00-04:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,37688,0.0,0.0
1991-07-30 00:00:00-04:00,0.0,3.5333330631256104,3.3333330154418945,3.3333330154418945,15188,0.0,0.0
1991-07-31 00:00:00-04:00,0.0,3.799999952316284,3.733333110809326,3.733333110809326,65625,0.0,0.0
1991-08-01 00:00:00-04:00,0.0,4.400000095367432,4.266666889190674,4.266666889190674,92438,0.0,0.0
1991-08-02 00:00:00-04:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,63000,0.0,0.0
1991-08-05 00:00:00-04:00,0.0,4.3333330154418945,4.133333206176758,4.133333206176758,28875,0.0,0.0
1991-08-06 00:00:00-04:00,0.0,4.199999809265137,4.0,4.0,44438,0.0,0.0
1991-08-07 00:00:00-04:00,0.0,4.133333206176758,4.0,4.0,24563,0.0,0.0
1991-08-08 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,22875,0.0,0.0
1991-08-09 00:00:00-04:00,0.0,3.6666669845581055,3.5333330631256104,3.5333330631256104,53625,0.0,0.0
1991-08-12 00:00:00-04:00,0.0,4.199999809265137,4.0,4.0,113625,0.0,0.0
1991-08-13 00:00:00-04:00,0.0,4.400000095367432,4.199999809265137,4.199999809265137,90188,0.0,0.0
1991-08-14 00:00:00-04:00,0.0,4.400000095367432,4.266666889190674,4.266666889190674,45563,0.0,0.0
1991-08-15 00:00:00-04:00,0.0,4.599999904632568,4.466667175292969,4.466667175292969,47063,0.0,0.0
1991-08-16 00:00:00-04:00,0.0,4.933332920074463,4.733333110809326,4.733333110809326,69375,0.0,0.0
1991-08-19 00:00:00-04:00,0.0,4.866666793823242,4.733333110809326,4.733333110809326,97500,0.0,0.0
1991-08-20 00:00:00-04:00,0.0,4.933332920074463,4.800000190734863,4.800000190734863,76125,0.0,0.0
1991-08-21 00:00:00-04:00,0.0,4.933332920074463,4.800000190734863,4.800000190734863,67500,0.0,0.0
1991-08-22 00:00:00-04:00,0.0,4.933332920074463,4.800000190734863,4.800000190734863,100313,0.0,0.0
1991-08-23 00:00:00-04:00,0.0,5.0,4.866666793823242,4.866666793823242,38625,0.0,0.0
1991-08-26 00:00:00-04:00,0.0,5.466667175292969,5.266666889190674,5.266666889190674,72188,0.0,0.0
1991-08-27 00:00:00-04:00,0.0,5.933332920074463,5.6666669845581055,5.6666669845581055,95250,0.0,0.0
1991-08-28 00:00:00-04:00,0.0,6.3333330154418945,6.066667079925537,6.066667079925537,139875,0.0,0.0
1991-08-29 00:00:00-04:00,0.0,7.133333206176758,6.933332920074463,6.933332920074463,145125,0.0,0.0
1991-08-30 00:00:00-04:00,0.0,6.466667175292969,6.266666889190674,6.266666889190674,90188,0.0,0.0
1991-09-03 00:00:00-04:00,0.0,6.133333206176758,6.0,6.0,74438,0.0,0.0
1991-09-04 00:00:00-04:00,0.0,6.0,5.6666669845581055,5.6666669845581055,110438,0.0,0.0
1991-09-05 00:00:00-04:00,0.0,5.599999904632568,5.3333330154418945,5.3333330154418945,60000,0.0,0.0
1991-09-06 00:00:00-04:00,0.0,5.866666793823242,5.599999904632568,5.599999904632568,77250,0.0,0.0
1991-09-09 00:00:00-04:00,0.0,5.3333330154418945,5.066667079925537,5.066667079925537,40313,0.0,0.0
1991-09-10 00:00:00-04:00,0.0,5.199999809265137,4.933332920074463,4.933332920074463,57375,0.0,0.0
1991-09-11 00:00:00-04:00,0.0,5.3333330154418945,5.133333206176758,5.133333206176758,38625,0.0,0.0
1991-09-12 00:00:00-04:00,0.0,5.3333330154418945,5.133333206176758,5.133333206176758,32438,0.0,0.0
1991-09-13 00:00:00-04:00,0.0,5.266666889190674,4.933332920074463,4.933332920074463,22875,0.0,0.0
1991-09-16 00:00:00-04:00,0.0,5.199999809265137,4.800000190734863,4.800000190734863,41625,0.0,0.0
1991-09-17 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
1991-09-18 00:00:00-04:00,0.0,5.133333206176758,4.800000190734863,4.800000190734863,20063,0.0,0.0
1991-09-19 00:00:00-04:00,0.0,5.133333206176758,4.866666793823242,4.866666793823242,15563,0.0,0.0
1991-09-20 00:00:00-04:00,0.0,5.133333206176758,4.933332920074463,4.933332920074463,19125,0.0,0.0
1991-09-23 00:00:00-04:00,0.0,5.0,4.800000190734863,4.800000190734863,34500,0.0,0.0
1991-09-24 00:00:00-04:00,0.0,5.0,4.733333110809326,4.733333110809326,31125,0.0,0.0
1991-09-25 00:00:00-04:00,0.0,5.066667079925537,4.866666793823242,4.866666793823242,37875,0.0,0.0
1991-09-26 00:00:00-04:00,0.0,5.0,4.866666793823242,4.866666793823242,46875,0.0,0.0
1991-09-27 00:00:00-04:00,0.0,5.3333330154418945,5.133333206176758,5.133333206176758,27188,0.0,0.0
1991-09-30 00:00:00-04:00,0.0,5.266666889190674,5.066667079925537,5.066667079925537,77063,0.0,0.0
1991-10-01 00:00:00-04:00,0.0,5.133333206176758,4.866666793823242,4.866666793823242,39750,0.0,0.0
1991-10-02 00:00:00-04:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,46688,0.0,0.0
1991-10-03 00:00:00-04:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,23625,0.0,0.0
1991-10-04 00:00:00-04:00,0.0,4.866666793823242,4.599999904632568,4.599999904632568,16688,0.0,0.0
1991-10-07 00:00:00-04:00,0.0,4.866666793823242,4.599999904632568,4.599999904632568,6188,0.0,0.0
1991-10-08 00:00:00-04:00,0.0,4.800000190734863,4.599999904632568,4.599999904632568,23438,0.0,0.0
1991-10-09 00:00:00-04:00,0.0,4.6666669845581055,4.533332824707031,4.533332824707031,47438,0.0,0.0
1991-10-10 00:00:00-04:00,0.0,4.6666669845581055,4.533332824707031,4.533332824707031,94313,0.0,0.0
1991-10-11 00:00:00-04:00,0.0,4.933332920074463,4.733333110809326,4.733333110809326,65063,0.0,0.0
1991-10-14 00:00:00-04:00,0.0,5.3333330154418945,5.133333206176758,5.133333206176758,51375,0.0,0.0
1991-10-15 00:00:00-04:00,0.0,5.199999809265137,5.0,5.0,37688,0.0,0.0
1991-10-16 00:00:00-04:00,0.0,5.066667079925537,4.733333110809326,4.733333110809326,21938,0.0,0.0
1991-10-17 00:00:00-04:00,0.0,5.066667079925537,4.800000190734863,4.800000190734863,28125,0.0,0.0
1991-10-18 00:00:00-04:00,0.0,5.066667079925537,4.800000190734863,4.800000190734863,18000,0.0,0.0
1991-10-21 00:00:00-04:00,0.0,4.800000190734863,4.466667175292969,4.466667175292969,21188,0.0,0.0
1991-10-22 00:00:00-04:00,0.0,4.733333110809326,4.466667175292969,4.466667175292969,15188,0.0,0.0
1991-10-23 00:00:00-04:00,0.0,4.533332824707031,4.400000095367432,4.400000095367432,32063,0.0,0.0
1991-10-24 00:00:00-04:00,0.0,4.466667175292969,4.133333206176758,4.133333206176758,18938,0.0,0.0
1991-10-25 00:00:00-04:00,0.0,4.266666889190674,3.933332920074463,3.933332920074463,41625,0.0,0.0
1991-10-28 00:00:00-05:00,0.0,3.799999952316284,3.5999999046325684,3.5999999046325684,75375,0.0,0.0
1991-10-29 00:00:00-05:00,0.0,3.733333110809326,3.5999999046325684,3.5999999046325684,47250,0.0,0.0
1991-10-30 00:00:00-05:00,0.0,4.0,3.733333110809326,3.733333110809326,59625,0.0,0.0
1991-10-31 00:00:00-05:00,0.0,4.400000095367432,4.199999809265137,4.199999809265137,64313,0.0,0.0
1991-11-01 00:00:00-05:00,0.0,4.6666669845581055,4.3333330154418945,4.3333330154418945,97500,0.0,0.0
1991-11-04 00:00:00-05:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,9563,0.0,0.0
1991-11-05 00:00:00-05:00,0.0,4.533332824707031,4.133333206176758,4.133333206176758,5250,0.0,0.0
1991-11-06 00:00:00-05:00,0.0,4.466667175292969,4.133333206176758,4.133333206176758,15563,0.0,0.0
1991-11-07 00:00:00-05:00,0.0,4.3333330154418945,4.066667079925537,4.066667079925537,18375,0.0,0.0
1991-11-08 00:00:00-05:00,0.0,4.599999904632568,4.400000095367432,4.400000095367432,47250,0.0,0.0
1991-11-11 00:00:00-05:00,0.0,4.733333110809326,4.533332824707031,4.533332824707031,30563,0.0,0.0
1991-11-12 00:00:00-05:00,0.0,5.466667175292969,5.199999809265137,5.199999809265137,47250,0.0,0.0
1991-11-13 00:00:00-05:00,0.0,6.066667079925537,5.800000190734863,5.800000190734863,107813,0.0,0.0
1991-11-14 00:00:00-05:00,0.0,5.533332824707031,5.3333330154418945,5.3333330154418945,116625,0.0,0.0
1991-11-15 00:00:00-05:00,0.0,5.066667079925537,4.733333110809326,4.733333110809326,75750,0.0,0.0
1991-11-18 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,53250,0.0,0.0
1991-11-19 00:00:00-05:00,0.0,4.733333110809326,4.466667175292969,4.466667175292969,14625,0.0,0.0
1991-11-20 00:00:00-05:00,0.0,4.800000190734863,4.533332824707031,4.533332824707031,12750,0.0,0.0
1991-11-21 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,46688,0.0,0.0
1991-11-22 00:00:00-05:00,0.0,4.6666669845581055,4.533332824707031,4.533332824707031,45000,0.0,0.0
1991-11-25 00:00:00-05:00,0.0,4.733333110809326,4.466667175292969,4.466667175292969,72750,0.0,0.0
1991-11-26 00:00:00-05:00,0.0,4.400000095367432,4.133333206176758,4.133333206176758,34500,0.0,0.0
1991-11-27 00:00:00-05:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,67313,0.0,0.0
1991-11-29 00:00:00-05:00,0.0,4.466667175292969,4.266666889190674,4.266666889190674,80063,0.0,0.0
1991-12-02 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,62813,0.0,0.0
1991-12-03 00:00:00-05:00,0.0,4.800000190734863,4.599999904632568,4.599999904632568,92250,0.0,0.0
1991-12-04 00:00:00-05:00,0.0,5.0,4.733333110809326,4.733333110809326,70313,0.0,0.0
1991-12-05 00:00:00-05:00,0.0,4.866666793823242,4.533332824707031,4.533332824707031,20063,0.0,0.0
1991-12-06 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,74438,0.0,0.0
1991-12-09 00:00:00-05:00,0.0,4.599999904632568,4.266666889190674,4.266666889190674,40875,0.0,0.0
1991-12-10 00:00:00-05:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,60750,0.0,0.0
1991-12-11 00:00:00-05:00,0.0,4.400000095367432,4.133333206176758,4.133333206176758,62250,0.0,0.0
1991-12-12 00:00:00-05:00,0.0,4.3333330154418945,4.133333206176758,4.133333206176758,48188,0.0,0.0
1991-12-13 00:00:00-05:00,0.0,4.3333330154418945,4.133333206176758,4.133333206176758,44813,0.0,0.0
1991-12-16 00:00:00-05:00,0.0,4.3333330154418945,4.066667079925537,4.066667079925537,87188,0.0,0.0
1991-12-17 00:00:00-05:00,0.0,4.0,3.933332920074463,3.933332920074463,50063,0.0,0.0
1991-12-18 00:00:00-05:00,0.0,3.6666669845581055,3.4666669368743896,3.4666669368743896,391500,0.0,0.0
1991-12-19 00:00:00-05:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,115313,0.0,0.0
1991-12-20 00:00:00-05:00,0.0,3.733333110809326,3.5333330631256104,3.5333330631256104,62250,0.0,0.0
1991-12-23 00:00:00-05:00,0.0,3.5999999046325684,3.4666669368743896,3.4666669368743896,76125,0.0,0.0
1991-12-24 00:00:00-05:00,0.0,3.5333330631256104,3.4000000953674316,3.4000000953674316,21938,0.0,0.0
1991-12-26 00:00:00-05:00,0.0,3.4666669368743896,3.266666889190674,3.266666889190674,47625,0.0,0.0
1991-12-27 00:00:00-05:00,0.0,3.4666669368743896,3.266666889190674,3.266666889190674,27750,0.0,0.0
1991-12-30 00:00:00-05:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,26438,0.0,0.0
1991-12-31 00:00:00-05:00,0.0,3.4666669368743896,3.3333330154418945,3.3333330154418945,18750,0.0,0.0
1992-01-02 00:00:00-05:00,0.0,3.5999999046325684,3.4000000953674316,3.4000000953674316,39375,0.0,0.0
1992-01-03 00:00:00-05:00,0.0,4.0,3.733333110809326,3.733333110809326,102563,0.0,0.0
1992-01-06 00:00:00-05:00,0.0,4.133333206176758,4.0,4.0,42563,0.0,0.0
1992-01-07 00:00:00-05:00,0.0,3.799999952316284,3.6666669845581055,3.6666669845581055,65813,0.0,0.0
1992-01-08 00:00:00-05:00,0.0,3.933332920074463,3.733333110809326,3.733333110809326,41250,0.0,0.0
1992-01-09 00:00:00-05:00,0.0,3.5333330631256104,3.4000000953674316,3.4000000953674316,44813,0.0,0.0
1992-01-10 00:00:00-05:00,0.0,3.733333110809326,3.4666669368743896,3.4666669368743896,22125,0.0,0.0
1992-01-13 00:00:00-05:00,0.0,3.4000000953674316,3.266666889190674,3.266666889190674,34875,0.0,0.0
1992-01-14 00:00:00-05:00,0.0,3.6666669845581055,3.4000000953674316,3.4000000953674316,70313,0.0,0.0
1992-01-15 00:00:00-05:00,0.0,3.933332920074463,3.8666670322418213,3.8666670322418213,161063,0.0,0.0
1992-01-16 00:00:00-05:00,0.0,3.933332920074463,3.8666670322418213,3.8666670322418213,72000,0.0,0.0
1992-01-17 00:00:00-05:00,0.0,4.066667079925537,3.8666670322418213,3.8666670322418213,103875,0.0,0.0
1992-01-20 00:00:00-05:00,0.0,3.933332920074463,3.799999952316284,3.799999952316284,28313,0.0,0.0
1992-01-21 00:00:00-05:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,58500,0.0,0.0
1992-01-22 00:00:00-05:00,0.0,4.3333330154418945,4.266666889190674,4.266666889190674,129563,0.0,0.0
1992-01-23 00:00:00-05:00,0.0,4.533332824707031,4.400000095367432,4.400000095367432,75938,0.0,0.0
1992-01-24 00:00:00-05:00,0.0,4.733333110809326,4.599999904632568,4.599999904632568,66000,0.0,0.0
1992-01-27 00:00:00-05:00,0.0,4.800000190734863,4.6666669845581055,4.6666669845581055,82500,0.0,0.0
1992-01-28 00:00:00-05:00,0.0,4.800000190734863,4.6666669845581055,4.6666669845581055,18188,0.0,0.0
1992-01-29 00:00:00-05:00,0.0,4.466667175292969,4.400000095367432,4.400000095367432,104063,0.0,0.0
1992-01-30 00:00:00-05:00,0.0,4.6666669845581055,4.533332824707031,4.533332824707031,54750,0.0,0.0
1992-01-31 00:00:00-05:00,0.0,4.6666669845581055,4.466667175292969,4.466667175292969,63000,0.0,0.0
1992-02-03 00:00:00-05:00,0.0,4.533332824707031,4.400000095367432,4.400000095367432,31313,0.0,0.0
1992-02-04 00:00:00-05:00,0.0,4.6666669845581055,4.400000095367432,4.400000095367432,24188,0.0,0.0
1992-02-05 00:00:00-05:00,0.0,4.599999904632568,4.400000095367432,4.400000095367432,61313,0.0,0.0
1992-02-06 00:00:00-05:00,0.0,4.733333110809326,4.599999904632568,4.599999904632568,34125,0.0,0.0
1992-02-07 00:00:00-05:00,0.0,4.800000190734863,4.6666669845581055,4.6666669845581055,51375,0.0,0.0
1992-02-10 00:00:00-05:00,0.0,4.800000190734863,4.6666669845581055,4.6666669845581055,45188,0.0,0.0
1992-02-11 00:00:00-05:00,0.0,4.800000190734863,4.6666669845581055,4.6666669845581055,34688,0.0,0.0
1992-02-12 00:00:00-05:00,0.0,4.533332824707031,4.400000095367432,4.400000095367432,57188,0.0,0.0
1992-02-13 00:00:00-05:00,0.0,4.400000095367432,4.266666889190674,4.266666889190674,27000,0.0,0.0
1992-02-14 00:00:00-05:00,0.0,4.400000095367432,4.199999809265137,4.199999809265137,21188,0.0,0.0
1992-02-18 00:00:00-05:00,0.0,4.199999809265137,4.066667079925537,4.066667079925537,31875,0.0,0.0
1992-02-19 00:00:00-05:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,19688,0.0,0.0
1992-02-20 00:00:00-05:00,0.0,3.8666670322418213,3.6666669845581055,3.6666669845581055,34688,0.0,0.0
1992-02-21 00:00:00-05:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,34313,0.0,0.0
1992-02-24 00:00:00-05:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,22875,0.0,0.0
1992-02-25 00:00:00-05:00,0.0,4.0,3.733333110809326,3.733333110809326,16688,0.0,0.0
1992-02-26 00:00:00-05:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,10500,0.0,0.0
1992-02-27 00:00:00-05:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,41813,0.0,0.0
1992-02-28 00:00:00-05:00,0.0,4.466667175292969,4.199999809265137,4.199999809265137,39188,0.0,0.0
1992-03-02 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,12938,0.0,0.0
1992-03-03 00:00:00-05:00,0.0,4.533332824707031,4.266666889190674,4.266666889190674,6375,0.0,0.0
1992-03-04 00:00:00-05:00,0.0,4.400000095367432,4.266666889190674,4.266666889190674,24188,0.0,0.0
