Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-05 00:00:00-05:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,44250,0.0,0.0
1992-03-06 00:00:00-05:00,0.0,4.266666889190674,4.0,4.0,42375,0.0,0.0
1992-03-09 00:00:00-05:00,0.0,4.933332920074463,4.733333110809326,4.733333110809326,50250,0.0,0.0
1992-03-10 00:00:00-05:00,0.0,4.599999904632568,4.400000095367432,4.400000095367432,48000,0.0,0.0
1992-03-11 00:00:00-05:00,0.0,4.866666793823242,4.733333110809326,4.733333110809326,77813,0.0,0.0
1992-03-12 00:00:00-05:00,0.0,4.800000190734863,4.599999904632568,4.599999904632568,38625,0.0,0.0
1992-03-13 00:00:00-05:00,0.0,4.800000190734863,4.599999904632568,4.599999904632568,38063,0.0,0.0
1992-03-16 00:00:00-05:00,0.0,4.599999904632568,4.266666889190674,4.266666889190674,56438,0.0,0.0
1992-03-17 00:00:00-05:00,0.0,4.533332824707031,4.3333330154418945,4.3333330154418945,4125,0.0,0.0
1992-03-18 00:00:00-05:00,0.0,4.466667175292969,4.266666889190674,4.266666889190674,15375,0.0,0.0
1992-03-19 00:00:00-05:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,33563,0.0,0.0
1992-03-20 00:00:00-05:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,17625,0.0,0.0
1992-03-23 00:00:00-05:00,0.0,4.199999809265137,4.066667079925537,4.066667079925537,20063,0.0,0.0
1992-03-24 00:00:00-05:00,0.0,4.0,3.8666670322418213,3.8666670322418213,31313,0.0,0.0
1992-03-25 00:00:00-05:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,69000,0.0,0.0
1992-03-26 00:00:00-05:00,0.0,4.199999809265137,4.0,4.0,27188,0.0,0.0
1992-03-27 00:00:00-05:00,0.0,4.066667079925537,3.8666670322418213,3.8666670322418213,25875,0.0,0.0
1992-03-30 00:00:00-05:00,0.0,4.133333206176758,4.0,4.0,35813,0.0,0.0
1992-03-31 00:00:00-05:00,0.0,4.133333206176758,4.0,4.0,37500,0.0,0.0
1992-04-01 00:00:00-05:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,8813,0.0,0.0
1992-04-02 00:00:00-05:00,0.0,4.199999809265137,4.0,4.0,48563,0.0,0.0
1992-04-03 00:00:00-05:00,0.0,4.266666889190674,3.933332920074463,3.933332920074463,13313,0.0,0.0
1992-04-06 00:00:00-04:00,0.0,4.266666889190674,4.0,4.0,11438,0.0,0.0
1992-04-07 00:00:00-04:00,0.0,4.199999809265137,3.933332920074463,3.933332920074463,21188,0.0,0.0
1992-04-08 00:00:00-04:00,0.0,4.0,3.733333110809326,3.733333110809326,30563,0.0,0.0
1992-04-09 00:00:00-04:00,0.0,4.0,3.8666670322418213,3.8666670322418213,31313,0.0,0.0
1992-04-10 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,15750,0.0,0.0
1992-04-13 00:00:00-04:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,21188,0.0,0.0
1992-04-14 00:00:00-04:00,0.0,4.066667079925537,3.8666670322418213,3.8666670322418213,24563,0.0,0.0
1992-04-15 00:00:00-04:00,0.0,4.0,3.8666670322418213,3.8666670322418213,14813,0.0,0.0
1992-04-16 00:00:00-04:00,0.0,4.0,3.799999952316284,3.799999952316284,13125,0.0,0.0
1992-04-20 00:00:00-04:00,0.0,4.0,3.799999952316284,3.799999952316284,8625,0.0,0.0
1992-04-21 00:00:00-04:00,0.0,3.733333110809326,3.6666669845581055,3.6666669845581055,40313,0.0,0.0
1992-04-22 00:00:00-04:00,0.0,4.0,3.799999952316284,3.799999952316284,46125,0.0,0.0
1992-04-23 00:00:00-04:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,40500,0.0,0.0
1992-04-24 00:00:00-04:00,0.0,4.599999904632568,4.400000095367432,4.400000095367432,199313,0.0,0.0
1992-04-27 00:00:00-04:00,0.0,4.400000095367432,4.133333206176758,4.133333206176758,59250,0.0,0.0
1992-04-28 00:00:00-04:00,0.0,4.400000095367432,4.133333206176758,4.133333206176758,23250,0.0,0.0
1992-04-29 00:00:00-04:00,0.0,4.533332824707031,4.400000095367432,4.400000095367432,69188,0.0,0.0
1992-04-30 00:00:00-04:00,0.0,4.466667175292969,4.266666889190674,4.266666889190674,50813,0.0,0.0
1992-05-01 00:00:00-04:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,30750,0.0,0.0
1992-05-04 00:00:00-04:00,0.0,4.066667079925537,3.8666670322418213,3.8666670322418213,40313,0.0,0.0
1992-05-05 00:00:00-04:00,0.0,4.266666889190674,4.0,4.0,21000,0.0,0.0
1992-05-06 00:00:00-04:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,7500,0.0,0.0
1992-05-07 00:00:00-04:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,23813,0.0,0.0
1992-05-08 00:00:00-04:00,0.0,4.266666889190674,4.066667079925537,4.066667079925537,37125,0.0,0.0
1992-05-11 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,21938,0.0,0.0
1992-05-12 00:00:00-04:00,0.0,4.199999809265137,3.933332920074463,3.933332920074463,18750,0.0,0.0
1992-05-13 00:00:00-04:00,0.0,4.066667079925537,3.933332920074463,3.933332920074463,23063,0.0,0.0
1992-05-14 00:00:00-04:00,0.0,4.0,3.8666670322418213,3.8666670322418213,12000,0.0,0.0
1992-05-15 00:00:00-04:00,0.0,4.133333206176758,4.0,4.0,18188,0.0,0.0
1992-05-18 00:00:00-04:00,0.0,4.066667079925537,4.0,4.0,6750,0.0,0.0
1992-05-19 00:00:00-04:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,21000,0.0,0.0
1992-05-20 00:00:00-04:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,5625,0.0,0.0
1992-05-21 00:00:00-04:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,6375,0.0,0.0
1992-05-22 00:00:00-04:00,0.0,4.133333206176758,3.933332920074463,3.933332920074463,8250,0.0,0.0
1992-05-26 00:00:00-04:00,0.0,4.066667079925537,3.8666670322418213,3.8666670322418213,7313,0.0,0.0
1992-05-27 00:00:00-04:00,0.0,4.066667079925537,3.8666670322418213,3.8666670322418213,3188,0.0,0.0
1992-05-28 00:00:00-04:00,0.0,4.133333206176758,3.799999952316284,3.799999952316284,18750,0.0,0.0
1992-05-29 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,3750,0.0,0.0
1992-06-01 00:00:00-04:00,0.0,4.133333206176758,4.066667079925537,4.066667079925537,18188,0.0,0.0
1992-06-02 00:00:00-04:00,0.0,4.400000095367432,4.199999809265137,4.199999809265137,19688,0.0,0.0
1992-06-03 00:00:00-04:00,0.0,4.3333330154418945,4.066667079925537,4.066667079925537,10125,0.0,0.0
1992-06-04 00:00:00-04:00,0.0,4.266666889190674,4.0,4.0,21188,0.0,0.0
1992-06-05 00:00:00-04:00,0.0,4.266666889190674,4.0,4.0,8438,0.0,0.0
1992-06-08 00:00:00-04:00,0.0,4.133333206176758,4.0,4.0,19500,0.0,0.0
1992-06-09 00:00:00-04:00,0.0,3.933332920074463,3.799999952316284,3.799999952316284,15375,0.0,0.0
1992-06-10 00:00:00-04:00,0.0,3.933332920074463,3.733333110809326,3.733333110809326,6938,0.0,0.0
1992-06-11 00:00:00-04:00,0.0,3.933332920074463,3.733333110809326,3.733333110809326,2813,0.0,0.0
1992-06-12 00:00:00-04:00,0.0,4.133333206176758,3.8666670322418213,3.8666670322418213,11250,0.0,0.0
1992-06-15 00:00:00-04:00,3.8666670322418213,4.133333206176758,3.733333110809326,4.0,10313,0.0,0.0
1992-06-16 00:00:00-04:00,4.0,4.0,3.733333110809326,3.733333110809326,2438,0.0,0.0
1992-06-17 00:00:00-04:00,3.933332920074463,3.933332920074463,3.5333330631256104,3.5333330631256104,38625,0.0,0.0
1992-06-18 00:00:00-04:00,3.5333330631256104,3.733333110809326,3.3333330154418945,3.3333330154418945,35625,0.0,0.0
1992-06-19 00:00:00-04:00,3.6666669845581055,3.6666669845581055,3.3333330154418945,3.3333330154418945,43500,0.0,0.0
1992-06-22 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3333330154418945,3.5999999046325684,7500,0.0,0.0
1992-06-23 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.3333330154418945,3.4666669368743896,8250,0.0,0.0
1992-06-24 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.3333330154418945,3.3333330154418945,2250,0.0,0.0
1992-06-25 00:00:00-04:00,3.5333330631256104,3.5333330631256104,3.200000047683716,3.200000047683716,52313,0.0,0.0
1992-06-26 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.066667079925537,3.066667079925537,53250,0.0,0.0
1992-06-29 00:00:00-04:00,3.066667079925537,3.266666889190674,2.933332920074463,3.266666889190674,22125,0.0,0.0
1992-06-30 00:00:00-04:00,3.266666889190674,3.3333330154418945,3.200000047683716,3.3333330154418945,13875,0.0,0.0
1992-07-01 00:00:00-04:00,3.4000000953674316,3.4666669368743896,3.266666889190674,3.266666889190674,7313,0.0,0.0
1992-07-02 00:00:00-04:00,3.4666669368743896,3.4666669368743896,3.266666889190674,3.266666889190674,26250,0.0,0.0
1992-07-06 00:00:00-04:00,3.266666889190674,3.4666669368743896,3.066667079925537,3.266666889190674,24375,0.0,0.0
1992-07-07 00:00:00-04:00,3.3333330154418945,3.4666669368743896,3.266666889190674,3.266666889190674,24188,0.0,0.0
1992-07-08 00:00:00-04:00,3.066667079925537,3.066667079925537,3.066667079925537,3.066667079925537,8250,0.0,0.0
1992-07-09 00:00:00-04:00,3.266666889190674,3.266666889190674,3.066667079925537,3.266666889190674,12938,0.0,0.0
1992-07-10 00:00:00-04:00,3.200000047683716,3.266666889190674,3.066667079925537,3.266666889190674,13875,0.0,0.0
1992-07-13 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.4000000953674316,2250,0.0,0.0
1992-07-14 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.4000000953674316,4875,0.0,0.0
1992-07-15 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.200000047683716,3.200000047683716,7500,0.0,0.0
1992-07-16 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.3333330154418945,9000,0.0,0.0
1992-07-17 00:00:00-04:00,3.3333330154418945,3.4000000953674316,3.266666889190674,3.4000000953674316,27188,0.0,0.0
1992-07-20 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.266666889190674,35250,0.0,0.0
1992-07-21 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.1333329677581787,3.3333330154418945,11250,0.0,0.0
1992-07-22 00:00:00-04:00,3.266666889190674,3.4000000953674316,3.266666889190674,3.266666889190674,25688,0.0,0.0
1992-07-23 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.266666889190674,3.3333330154418945,15000,0.0,0.0
1992-07-24 00:00:00-04:00,3.4000000953674316,3.4666669368743896,3.4000000953674316,3.4666669368743896,8250,0.0,0.0
1992-07-27 00:00:00-04:00,3.4666669368743896,3.733333110809326,3.4000000953674316,3.733333110809326,39188,0.0,0.0
1992-07-28 00:00:00-04:00,3.799999952316284,3.8666670322418213,3.6666669845581055,3.733333110809326,24938,0.0,0.0
1992-07-29 00:00:00-04:00,3.8666670322418213,4.0,3.799999952316284,3.8666670322418213,38813,0.0,0.0
1992-07-30 00:00:00-04:00,4.066667079925537,4.133333206176758,3.933332920074463,4.0,28688,0.0,0.0
1992-07-31 00:00:00-04:00,4.199999809265137,4.199999809265137,4.066667079925537,4.133333206176758,26438,0.0,0.0
1992-08-03 00:00:00-04:00,4.133333206176758,4.133333206176758,3.933332920074463,3.933332920074463,37125,0.0,0.0
1992-08-04 00:00:00-04:00,3.8666670322418213,4.0,3.8666670322418213,4.0,4688,0.0,0.0
1992-08-05 00:00:00-04:00,4.0,4.0,3.6666669845581055,3.933332920074463,22500,0.0,0.0
1992-08-06 00:00:00-04:00,3.799999952316284,3.933332920074463,3.799999952316284,3.933332920074463,15188,0.0,0.0
1992-08-07 00:00:00-04:00,3.933332920074463,4.133333206176758,3.933332920074463,4.0,16125,0.0,0.0
1992-08-10 00:00:00-04:00,4.133333206176758,4.199999809265137,4.0,4.199999809265137,15375,0.0,0.0
1992-08-11 00:00:00-04:00,4.199999809265137,4.199999809265137,4.066667079925537,4.133333206176758,19875,0.0,0.0
1992-08-12 00:00:00-04:00,4.133333206176758,4.266666889190674,4.066667079925537,4.066667079925537,8250,0.0,0.0
1992-08-13 00:00:00-04:00,4.266666889190674,4.266666889190674,4.066667079925537,4.066667079925537,6000,0.0,0.0
1992-08-14 00:00:00-04:00,4.266666889190674,4.466667175292969,4.133333206176758,4.400000095367432,53813,0.0,0.0
1992-08-17 00:00:00-04:00,4.466667175292969,4.6666669845581055,4.400000095367432,4.533332824707031,72375,0.0,0.0
1992-08-18 00:00:00-04:00,4.533332824707031,4.599999904632568,4.466667175292969,4.599999904632568,15000,0.0,0.0
1992-08-19 00:00:00-04:00,4.533332824707031,4.6666669845581055,4.466667175292969,4.6666669845581055,32813,0.0,0.0
1992-08-20 00:00:00-04:00,4.733333110809326,4.733333110809326,4.599999904632568,4.599999904632568,15000,0.0,0.0
1992-08-21 00:00:00-04:00,4.599999904632568,4.733333110809326,4.599999904632568,4.599999904632568,20813,0.0,0.0
1992-08-24 00:00:00-04:00,4.6666669845581055,4.6666669845581055,4.400000095367432,4.599999904632568,33563,0.0,0.0
1992-08-25 00:00:00-04:00,4.3333330154418945,4.533332824707031,4.133333206176758,4.266666889190674,69938,0.0,0.0
1992-08-26 00:00:00-04:00,4.199999809265137,4.3333330154418945,4.133333206176758,4.199999809265137,24563,0.0,0.0
1992-08-27 00:00:00-04:00,4.133333206176758,4.266666889190674,4.133333206176758,4.266666889190674,4688,0.0,0.0
1992-08-28 00:00:00-04:00,4.133333206176758,4.133333206176758,4.133333206176758,4.133333206176758,1500,0.0,0.0
1992-08-31 00:00:00-04:00,4.266666889190674,4.266666889190674,4.066667079925537,4.199999809265137,17625,0.0,0.0
1992-09-01 00:00:00-04:00,4.266666889190674,4.3333330154418945,4.133333206176758,4.133333206176758,34500,0.0,0.0
1992-09-02 00:00:00-04:00,4.133333206176758,4.3333330154418945,4.066667079925537,4.266666889190674,59813,0.0,0.0
1992-09-03 00:00:00-04:00,4.266666889190674,4.266666889190674,4.133333206176758,4.266666889190674,13875,0.0,0.0
1992-09-04 00:00:00-04:00,4.266666889190674,4.466667175292969,4.266666889190674,4.466667175292969,24375,0.0,0.0
1992-09-08 00:00:00-04:00,4.466667175292969,4.533332824707031,4.266666889190674,4.533332824707031,40688,0.0,0.0
1992-09-09 00:00:00-04:00,4.533332824707031,4.733333110809326,4.466667175292969,4.733333110809326,82875,0.0,0.0
1992-09-10 00:00:00-04:00,4.866666793823242,5.066667079925537,4.733333110809326,5.0,99750,0.0,0.0
1992-09-11 00:00:00-04:00,5.199999809265137,5.533332824707031,4.933332920074463,5.266666889190674,167250,0.0,0.0
1992-09-14 00:00:00-04:00,5.266666889190674,5.3333330154418945,5.133333206176758,5.133333206176758,39563,0.0,0.0
1992-09-15 00:00:00-04:00,5.066667079925537,5.199999809265137,4.933332920074463,5.133333206176758,67313,0.0,0.0
1992-09-16 00:00:00-04:00,4.866666793823242,5.133333206176758,4.866666793823242,4.933332920074463,44438,0.0,0.0
1992-09-17 00:00:00-04:00,4.933332920074463,5.199999809265137,4.933332920074463,5.0,15750,0.0,0.0
1992-09-18 00:00:00-04:00,5.199999809265137,5.199999809265137,5.066667079925537,5.066667079925537,40688,0.0,0.0
1992-09-21 00:00:00-04:00,5.199999809265137,5.199999809265137,5.0,5.0,25875,0.0,0.0
1992-09-22 00:00:00-04:00,5.199999809265137,5.199999809265137,4.933332920074463,4.933332920074463,36563,0.0,0.0
1992-09-23 00:00:00-04:00,4.933332920074463,5.133333206176758,4.933332920074463,5.0,65250,0.0,0.0
1992-09-24 00:00:00-04:00,5.133333206176758,5.133333206176758,5.0,5.133333206176758,30000,0.0,0.0
1992-09-25 00:00:00-04:00,5.0,5.133333206176758,4.800000190734863,4.866666793823242,65063,0.0,0.0
1992-09-28 00:00:00-04:00,4.800000190734863,5.0,4.599999904632568,4.800000190734863,20063,0.0,0.0
1992-09-29 00:00:00-04:00,4.599999904632568,4.733333110809326,4.3333330154418945,4.400000095367432,40875,0.0,0.0
1992-09-30 00:00:00-04:00,4.533332824707031,4.533332824707031,4.3333330154418945,4.533332824707031,67313,0.0,0.0
1992-10-01 00:00:00-04:00,4.533332824707031,4.533332824707031,4.466667175292969,4.466667175292969,17813,0.0,0.0
1992-10-02 00:00:00-04:00,4.466667175292969,4.533332824707031,4.3333330154418945,4.533332824707031,13875,0.0,0.0
1992-10-05 00:00:00-04:00,4.266666889190674,4.400000095367432,4.133333206176758,4.3333330154418945,32813,0.0,0.0
1992-10-06 00:00:00-04:00,4.266666889190674,4.400000095367432,4.199999809265137,4.266666889190674,16125,0.0,0.0
1992-10-07 00:00:00-04:00,4.400000095367432,4.400000095367432,4.266666889190674,4.400000095367432,2250,0.0,0.0
1992-10-08 00:00:00-04:00,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,3188,0.0,0.0
1992-10-09 00:00:00-04:00,4.199999809265137,4.3333330154418945,3.933332920074463,4.133333206176758,59813,0.0,0.0
1992-10-12 00:00:00-04:00,4.066667079925537,4.133333206176758,4.0,4.133333206176758,12563,0.0,0.0
1992-10-13 00:00:00-04:00,4.133333206176758,4.133333206176758,4.0,4.066667079925537,11625,0.0,0.0
1992-10-14 00:00:00-04:00,4.0,4.0,4.0,4.0,6000,0.0,0.0
1992-10-15 00:00:00-04:00,4.0,4.066667079925537,3.733333110809326,3.933332920074463,63000,0.0,0.0
1992-10-16 00:00:00-04:00,3.933332920074463,3.933332920074463,3.6666669845581055,3.733333110809326,10313,0.0,0.0
1992-10-19 00:00:00-04:00,3.6666669845581055,3.733333110809326,3.5333330631256104,3.6666669845581055,24375,0.0,0.0
1992-10-20 00:00:00-04:00,3.5333330631256104,3.8666670322418213,3.4666669368743896,3.733333110809326,54750,0.0,0.0
1992-10-21 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,3563,0.0,0.0
1992-10-22 00:00:00-04:00,3.799999952316284,3.8666670322418213,3.733333110809326,3.8666670322418213,16688,0.0,0.0
1992-10-23 00:00:00-04:00,3.8666670322418213,4.0,3.733333110809326,4.0,36750,0.0,0.0
1992-10-26 00:00:00-05:00,4.0,4.133333206176758,3.933332920074463,4.133333206176758,23063,0.0,0.0
1992-10-27 00:00:00-05:00,4.0,4.133333206176758,4.0,4.133333206176758,6375,0.0,0.0
1992-10-28 00:00:00-05:00,4.0,4.133333206176758,3.8666670322418213,3.8666670322418213,36750,0.0,0.0
1992-10-29 00:00:00-05:00,3.8666670322418213,4.0,3.733333110809326,3.733333110809326,31500,0.0,0.0
1992-10-30 00:00:00-05:00,3.799999952316284,3.799999952316284,3.6666669845581055,3.799999952316284,20625,0.0,0.0
1992-11-02 00:00:00-05:00,3.799999952316284,3.933332920074463,3.5999999046325684,3.933332920074463,28125,0.0,0.0
1992-11-03 00:00:00-05:00,4.0,4.066667079925537,3.933332920074463,3.933332920074463,34688,0.0,0.0
1992-11-04 00:00:00-05:00,4.066667079925537,4.066667079925537,3.8666670322418213,4.066667079925537,3375,0.0,0.0
1992-11-05 00:00:00-05:00,4.066667079925537,4.066667079925537,3.933332920074463,4.0,2063,0.0,0.0
1992-11-06 00:00:00-05:00,3.933332920074463,4.066667079925537,3.933332920074463,3.933332920074463,3750,0.0,0.0
1992-11-09 00:00:00-05:00,4.0,4.066667079925537,3.933332920074463,3.933332920074463,3000,0.0,0.0
1992-11-10 00:00:00-05:00,4.0,4.066667079925537,4.0,4.066667079925537,14438,0.0,0.0
1992-11-11 00:00:00-05:00,4.0,4.3333330154418945,4.0,4.3333330154418945,18563,0.0,0.0
1992-11-12 00:00:00-05:00,4.3333330154418945,4.3333330154418945,4.133333206176758,4.3333330154418945,36563,0.0,0.0
1992-11-13 00:00:00-05:00,4.3333330154418945,4.3333330154418945,4.133333206176758,4.3333330154418945,20438,0.0,0.0
1992-11-16 00:00:00-05:00,4.3333330154418945,4.3333330154418945,4.133333206176758,4.266666889190674,3375,0.0,0.0
1992-11-17 00:00:00-05:00,4.133333206176758,4.3333330154418945,4.133333206176758,4.199999809265137,7875,0.0,0.0
1992-11-18 00:00:00-05:00,4.3333330154418945,4.400000095367432,4.199999809265137,4.266666889190674,23438,0.0,0.0
1992-11-19 00:00:00-05:00,4.266666889190674,4.266666889190674,4.266666889190674,4.266666889190674,3750,0.0,0.0
1992-11-20 00:00:00-05:00,4.266666889190674,4.266666889190674,4.066667079925537,4.066667079925537,39188,0.0,0.0
1992-11-23 00:00:00-05:00,4.266666889190674,4.266666889190674,3.8666670322418213,4.066667079925537,45750,0.0,0.0
1992-11-24 00:00:00-05:00,3.933332920074463,4.066667079925537,3.933332920074463,4.0,14438,0.0,0.0
1992-11-25 00:00:00-05:00,4.133333206176758,4.133333206176758,4.0,4.133333206176758,6938,0.0,0.0
1992-11-27 00:00:00-05:00,4.133333206176758,4.266666889190674,4.133333206176758,4.266666889190674,19125,0.0,0.0
1992-11-30 00:00:00-05:00,4.266666889190674,4.266666889190674,4.066667079925537,4.266666889190674,10688,0.0,0.0
1992-12-01 00:00:00-05:00,4.266666889190674,4.266666889190674,4.0,4.133333206176758,25875,0.0,0.0
1992-12-02 00:00:00-05:00,4.266666889190674,4.266666889190674,4.0,4.066667079925537,4125,0.0,0.0
1992-12-03 00:00:00-05:00,4.0,4.199999809265137,4.0,4.066667079925537,13875,0.0,0.0
1992-12-04 00:00:00-05:00,4.133333206176758,4.3333330154418945,4.133333206176758,4.3333330154418945,11438,0.0,0.0
1992-12-07 00:00:00-05:00,4.199999809265137,4.3333330154418945,4.066667079925537,4.199999809265137,49688,0.0,0.0
1992-12-08 00:00:00-05:00,4.066667079925537,4.199999809265137,4.0,4.199999809265137,16125,0.0,0.0
1992-12-09 00:00:00-05:00,4.199999809265137,4.199999809265137,4.0,4.0,7125,0.0,0.0
1992-12-10 00:00:00-05:00,4.133333206176758,4.133333206176758,4.0,4.133333206176758,17250,0.0,0.0
1992-12-11 00:00:00-05:00,4.0,4.133333206176758,4.0,4.133333206176758,6188,0.0,0.0
1992-12-14 00:00:00-05:00,4.133333206176758,4.133333206176758,4.0,4.133333206176758,7313,0.0,0.0
1992-12-15 00:00:00-05:00,4.0,4.066667079925537,3.8666670322418213,4.066667079925537,19688,0.0,0.0
1992-12-16 00:00:00-05:00,3.8666670322418213,4.0,3.5999999046325684,3.799999952316284,67875,0.0,0.0
1992-12-17 00:00:00-05:00,3.5999999046325684,3.8666670322418213,3.4666669368743896,3.5999999046325684,45938,0.0,0.0
1992-12-18 00:00:00-05:00,3.5333330631256104,3.733333110809326,3.4666669368743896,3.6666669845581055,68813,0.0,0.0
1992-12-21 00:00:00-05:00,3.733333110809326,3.733333110809326,3.733333110809326,3.733333110809326,5625,0.0,0.0
1992-12-22 00:00:00-05:00,3.733333110809326,3.933332920074463,3.5999999046325684,3.933332920074463,69750,0.0,0.0
1992-12-23 00:00:00-05:00,3.933332920074463,3.933332920074463,3.6666669845581055,3.799999952316284,84188,0.0,0.0
1992-12-24 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,2813,0.0,0.0
1992-12-28 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.733333110809326,25313,0.0,0.0
1992-12-29 00:00:00-05:00,3.733333110809326,3.733333110809326,3.5999999046325684,3.733333110809326,12750,0.0,0.0
1992-12-30 00:00:00-05:00,3.733333110809326,3.799999952316284,3.5999999046325684,3.799999952316284,29250,0.0,0.0
1992-12-31 00:00:00-05:00,3.6666669845581055,3.799999952316284,3.5999999046325684,3.733333110809326,37313,0.0,0.0
1993-01-04 00:00:00-05:00,3.733333110809326,3.8666670322418213,3.733333110809326,3.733333110809326,14625,0.0,0.0
1993-01-05 00:00:00-05:00,3.8666670322418213,3.933332920074463,3.8666670322418213,3.933332920074463,18750,0.0,0.0
1993-01-06 00:00:00-05:00,3.8666670322418213,4.066667079925537,3.8666670322418213,4.066667079925537,16313,0.0,0.0
1993-01-07 00:00:00-05:00,4.066667079925537,4.400000095367432,4.0,4.199999809265137,54375,0.0,0.0
1993-01-08 00:00:00-05:00,4.133333206176758,4.400000095367432,4.066667079925537,4.266666889190674,51000,0.0,0.0
1993-01-11 00:00:00-05:00,4.266666889190674,4.266666889190674,4.266666889190674,4.266666889190674,3938,0.0,0.0
1993-01-12 00:00:00-05:00,4.133333206176758,4.266666889190674,4.0,4.133333206176758,33750,0.0,0.0
1993-01-13 00:00:00-05:00,4.199999809265137,4.400000095367432,4.133333206176758,4.266666889190674,34500,0.0,0.0
1993-01-14 00:00:00-05:00,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,6938,0.0,0.0
1993-01-15 00:00:00-05:00,4.199999809265137,4.3333330154418945,4.199999809265137,4.3333330154418945,5813,0.0,0.0
1993-01-18 00:00:00-05:00,4.3333330154418945,4.400000095367432,4.266666889190674,4.400000095367432,19313,0.0,0.0
1993-01-19 00:00:00-05:00,4.266666889190674,4.400000095367432,4.266666889190674,4.3333330154418945,30188,0.0,0.0
1993-01-20 00:00:00-05:00,4.400000095367432,4.599999904632568,4.266666889190674,4.599999904632568,58875,0.0,0.0
