Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-21 00:00:00-05:00,4.6666669845581055,4.6666669845581055,4.400000095367432,4.6666669845581055,34875,0.0,0.0
1993-01-22 00:00:00-05:00,4.533332824707031,4.6666669845581055,4.533332824707031,4.599999904632568,46500,0.0,0.0
1993-01-25 00:00:00-05:00,4.533332824707031,4.733333110809326,4.533332824707031,4.733333110809326,61313,0.0,0.0
1993-01-26 00:00:00-05:00,4.800000190734863,5.066667079925537,4.6666669845581055,4.933332920074463,55125,0.0,0.0
1993-01-27 00:00:00-05:00,4.933332920074463,4.933332920074463,4.533332824707031,4.533332824707031,77625,0.0,0.0
1993-01-28 00:00:00-05:00,4.533332824707031,4.733333110809326,4.533332824707031,4.6666669845581055,13313,0.0,0.0
1993-01-29 00:00:00-05:00,4.733333110809326,5.0,4.599999904632568,5.0,48375,0.0,0.0
1993-02-01 00:00:00-05:00,4.800000190734863,5.066667079925537,4.800000190734863,5.0,33000,0.0,0.0
1993-02-02 00:00:00-05:00,4.933332920074463,5.066667079925537,4.800000190734863,4.933332920074463,6938,0.0,0.0
1993-02-03 00:00:00-05:00,5.066667079925537,5.199999809265137,4.800000190734863,5.133333206176758,80250,0.0,0.0
1993-02-04 00:00:00-05:00,5.199999809265137,5.199999809265137,4.933332920074463,5.199999809265137,79125,0.0,0.0
1993-02-05 00:00:00-05:00,5.199999809265137,5.466667175292969,5.066667079925537,5.199999809265137,72750,0.0,0.0
1993-02-08 00:00:00-05:00,5.466667175292969,5.599999904632568,5.199999809265137,5.199999809265137,126000,0.0,0.0
1993-02-09 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.066667079925537,5.199999809265137,43313,0.0,0.0
1993-02-10 00:00:00-05:00,5.199999809265137,5.199999809265137,4.800000190734863,5.066667079925537,35250,0.0,0.0
1993-02-11 00:00:00-05:00,5.066667079925537,5.066667079925537,4.933332920074463,5.066667079925537,17438,0.0,0.0
1993-02-12 00:00:00-05:00,4.933332920074463,5.066667079925537,4.866666793823242,5.0,30938,0.0,0.0
1993-02-16 00:00:00-05:00,5.066667079925537,5.466667175292969,4.866666793823242,5.133333206176758,187313,0.0,0.0
1993-02-17 00:00:00-05:00,5.400000095367432,5.400000095367432,4.866666793823242,4.933332920074463,75750,0.0,0.0
1993-02-18 00:00:00-05:00,5.0,5.133333206176758,4.800000190734863,5.0,66000,0.0,0.0
1993-02-19 00:00:00-05:00,5.0,5.0,4.800000190734863,4.800000190734863,55500,0.0,0.0
1993-02-22 00:00:00-05:00,5.0,5.133333206176758,4.800000190734863,5.133333206176758,66375,0.0,0.0
1993-02-23 00:00:00-05:00,5.133333206176758,5.199999809265137,4.933332920074463,4.933332920074463,33000,0.0,0.0
1993-02-24 00:00:00-05:00,5.066667079925537,5.066667079925537,4.866666793823242,5.066667079925537,36938,0.0,0.0
1993-02-25 00:00:00-05:00,5.066667079925537,5.066667079925537,4.933332920074463,5.066667079925537,32250,0.0,0.0
1993-02-26 00:00:00-05:00,5.066667079925537,5.066667079925537,4.933332920074463,5.066667079925537,42750,0.0,0.0
1993-03-01 00:00:00-05:00,5.3333330154418945,5.466667175292969,5.066667079925537,5.400000095367432,54375,0.0,0.0
1993-03-02 00:00:00-05:00,5.266666889190674,5.599999904632568,5.266666889190674,5.599999904632568,63750,0.0,0.0
1993-03-03 00:00:00-05:00,5.6666669845581055,5.733333110809326,5.400000095367432,5.533332824707031,28875,0.0,0.0
1993-03-04 00:00:00-05:00,5.733333110809326,5.733333110809326,5.266666889190674,5.266666889190674,28313,0.0,0.0
1993-03-05 00:00:00-05:00,5.466667175292969,5.733333110809326,5.199999809265137,5.266666889190674,136125,0.0,0.0
1993-03-08 00:00:00-05:00,5.466667175292969,5.466667175292969,5.133333206176758,5.133333206176758,61500,0.0,0.0
1993-03-09 00:00:00-05:00,5.133333206176758,5.400000095367432,5.133333206176758,5.400000095367432,36938,0.0,0.0
1993-03-10 00:00:00-05:00,5.400000095367432,5.400000095367432,5.0,5.133333206176758,44813,0.0,0.0
1993-03-11 00:00:00-05:00,5.133333206176758,5.3333330154418945,4.933332920074463,5.3333330154418945,17813,0.0,0.0
1993-03-12 00:00:00-05:00,5.133333206176758,5.3333330154418945,5.133333206176758,5.3333330154418945,33188,0.0,0.0
1993-03-15 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.199999809265137,5.3333330154418945,8063,0.0,0.0
1993-03-16 00:00:00-05:00,5.466667175292969,5.466667175292969,5.266666889190674,5.3333330154418945,29438,0.0,0.0
1993-03-17 00:00:00-05:00,5.3333330154418945,5.599999904632568,5.266666889190674,5.466667175292969,15750,0.0,0.0
1993-03-18 00:00:00-05:00,5.3333330154418945,5.599999904632568,5.266666889190674,5.599999904632568,10500,0.0,0.0
1993-03-19 00:00:00-05:00,5.599999904632568,5.733333110809326,5.466667175292969,5.533332824707031,52500,0.0,0.0
1993-03-22 00:00:00-05:00,5.733333110809326,5.733333110809326,5.533332824707031,5.533332824707031,9375,0.0,0.0
1993-03-23 00:00:00-05:00,5.599999904632568,6.0,5.599999904632568,5.733333110809326,75000,0.0,0.0
1993-03-24 00:00:00-05:00,6.0,6.0,5.733333110809326,6.0,23063,0.0,0.0
1993-03-25 00:00:00-05:00,6.0,6.0,5.733333110809326,5.933332920074463,31688,0.0,0.0
1993-03-26 00:00:00-05:00,5.866666793823242,6.266666889190674,5.866666793823242,6.266666889190674,75750,0.0,0.0
1993-03-29 00:00:00-05:00,6.266666889190674,6.400000095367432,6.0,6.133333206176758,80438,0.0,0.0
1993-03-30 00:00:00-05:00,6.266666889190674,6.800000190734863,6.133333206176758,6.6666669845581055,116250,0.0,0.0
1993-03-31 00:00:00-05:00,6.6666669845581055,6.800000190734863,6.400000095367432,6.800000190734863,99000,0.0,0.0
1993-04-01 00:00:00-05:00,6.800000190734863,7.199999809265137,6.6666669845581055,7.199999809265137,81563,0.0,0.0
1993-04-02 00:00:00-05:00,6.933332920074463,7.599999904632568,6.933332920074463,7.066667079925537,278063,0.0,0.0
1993-04-05 00:00:00-04:00,6.933332920074463,7.066667079925537,6.533332824707031,6.6666669845581055,95813,0.0,0.0
1993-04-06 00:00:00-04:00,6.800000190734863,6.800000190734863,6.266666889190674,6.400000095367432,80250,0.0,0.0
1993-04-07 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.533332824707031,36563,0.0,0.0
1993-04-08 00:00:00-04:00,6.533332824707031,6.800000190734863,6.533332824707031,6.533332824707031,17625,0.0,0.0
1993-04-12 00:00:00-04:00,6.533332824707031,6.800000190734863,6.533332824707031,6.533332824707031,12188,0.0,0.0
1993-04-13 00:00:00-04:00,6.533332824707031,6.6666669845581055,6.533332824707031,6.6666669845581055,56063,0.0,0.0
1993-04-14 00:00:00-04:00,6.533332824707031,6.6666669845581055,6.533332824707031,6.533332824707031,40875,0.0,0.0
1993-04-15 00:00:00-04:00,6.533332824707031,6.6666669845581055,6.133333206176758,6.199999809265137,66750,0.0,0.0
1993-04-16 00:00:00-04:00,6.133333206176758,6.400000095367432,5.733333110809326,6.0,85688,0.0,0.0
1993-04-19 00:00:00-04:00,6.0,6.133333206176758,5.866666793823242,5.866666793823242,83250,0.0,0.0
1993-04-20 00:00:00-04:00,5.866666793823242,6.133333206176758,5.866666793823242,6.133333206176758,25500,0.0,0.0
1993-04-21 00:00:00-04:00,6.133333206176758,6.133333206176758,5.866666793823242,6.0,26438,0.0,0.0
1993-04-22 00:00:00-04:00,5.866666793823242,6.6666669845581055,5.866666793823242,6.6666669845581055,108000,0.0,0.0
1993-04-23 00:00:00-04:00,6.400000095367432,6.6666669845581055,6.400000095367432,6.6666669845581055,19125,0.0,0.0
1993-04-26 00:00:00-04:00,6.6666669845581055,6.6666669845581055,6.266666889190674,6.400000095367432,28688,0.0,0.0
1993-04-27 00:00:00-04:00,6.266666889190674,6.6666669845581055,6.266666889190674,6.6666669845581055,13875,0.0,0.0
1993-04-28 00:00:00-04:00,6.6666669845581055,6.933332920074463,6.533332824707031,6.800000190734863,72375,0.0,0.0
1993-04-29 00:00:00-04:00,6.533332824707031,6.800000190734863,6.533332824707031,6.533332824707031,30375,0.0,0.0
1993-04-30 00:00:00-04:00,6.533332824707031,6.800000190734863,6.533332824707031,6.6666669845581055,14813,0.0,0.0
1993-05-03 00:00:00-04:00,6.533332824707031,6.933332920074463,6.533332824707031,6.866666793823242,37875,0.0,0.0
1993-05-04 00:00:00-04:00,6.6666669845581055,6.800000190734863,6.533332824707031,6.800000190734863,19875,0.0,0.0
1993-05-05 00:00:00-04:00,6.800000190734863,6.800000190734863,6.533332824707031,6.6666669845581055,12938,0.0,0.0
1993-05-06 00:00:00-04:00,6.533332824707031,6.800000190734863,6.266666889190674,6.533332824707031,27375,0.0,0.0
1993-05-07 00:00:00-04:00,6.533332824707031,6.533332824707031,6.266666889190674,6.533332824707031,9938,0.0,0.0
1993-05-10 00:00:00-04:00,6.3333330154418945,6.6666669845581055,6.266666889190674,6.266666889190674,66375,0.0,0.0
1993-05-11 00:00:00-04:00,6.533332824707031,6.533332824707031,6.266666889190674,6.266666889190674,7688,0.0,0.0
1993-05-12 00:00:00-04:00,6.266666889190674,6.6666669845581055,6.266666889190674,6.466667175292969,26625,0.0,0.0
1993-05-13 00:00:00-04:00,6.400000095367432,6.6666669845581055,6.133333206176758,6.533332824707031,49688,0.0,0.0
1993-05-14 00:00:00-04:00,6.400000095367432,6.533332824707031,6.266666889190674,6.266666889190674,12000,0.0,0.0
1993-05-17 00:00:00-04:00,6.266666889190674,6.533332824707031,6.266666889190674,6.3333330154418945,13688,0.0,0.0
1993-05-18 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.066667079925537,60000,0.0,0.0
1993-05-19 00:00:00-04:00,6.066667079925537,6.266666889190674,6.0,6.0,7875,0.0,0.0
1993-05-20 00:00:00-04:00,6.266666889190674,6.400000095367432,6.066667079925537,6.400000095367432,38438,0.0,0.0
1993-05-21 00:00:00-04:00,6.466667175292969,6.466667175292969,6.133333206176758,6.266666889190674,41250,0.0,0.0
1993-05-24 00:00:00-04:00,6.199999809265137,6.400000095367432,6.199999809265137,6.400000095367432,5063,0.0,0.0
1993-05-25 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.066667079925537,38438,0.0,0.0
1993-05-26 00:00:00-04:00,6.0,6.533332824707031,6.0,6.266666889190674,55688,0.0,0.0
1993-05-27 00:00:00-04:00,6.533332824707031,6.533332824707031,6.3333330154418945,6.466667175292969,52125,0.0,0.0
1993-05-28 00:00:00-04:00,6.3333330154418945,6.6666669845581055,6.3333330154418945,6.533332824707031,69000,0.0,0.0
1993-06-01 00:00:00-04:00,6.6666669845581055,6.6666669845581055,6.3333330154418945,6.533332824707031,35438,0.0,0.0
1993-06-02 00:00:00-04:00,6.400000095367432,6.6666669845581055,6.400000095367432,6.6666669845581055,2813,0.0,0.0
1993-06-03 00:00:00-04:00,6.533332824707031,6.533332824707031,6.400000095367432,6.400000095367432,4125,0.0,0.0
1993-06-04 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.800000190734863,25313,0.0,0.0
1993-06-07 00:00:00-04:00,6.800000190734863,7.3333330154418945,6.6666669845581055,7.3333330154418945,77438,0.0,0.0
1993-06-08 00:00:00-04:00,7.466667175292969,7.733333110809326,7.199999809265137,7.599999904632568,154125,0.0,0.0
1993-06-09 00:00:00-04:00,7.599999904632568,7.599999904632568,7.3333330154418945,7.533332824707031,85500,0.0,0.0
1993-06-10 00:00:00-04:00,7.466667175292969,7.599999904632568,6.933332920074463,7.066667079925537,108188,0.0,0.0
1993-06-11 00:00:00-04:00,7.066667079925537,7.199999809265137,6.800000190734863,7.133333206176758,53250,0.0,0.0
1993-06-14 00:00:00-04:00,7.199999809265137,7.599999904632568,7.066667079925537,7.3333330154418945,75563,0.0,0.0
1993-06-15 00:00:00-04:00,7.599999904632568,7.599999904632568,7.066667079925537,7.066667079925537,28313,0.0,0.0
1993-06-16 00:00:00-04:00,7.466667175292969,7.466667175292969,7.066667079925537,7.3333330154418945,15750,0.0,0.0
1993-06-17 00:00:00-04:00,7.3333330154418945,7.466667175292969,7.066667079925537,7.466667175292969,25500,0.0,0.0
1993-06-18 00:00:00-04:00,7.199999809265137,7.599999904632568,7.199999809265137,7.599999904632568,35625,0.0,0.0
1993-06-21 00:00:00-04:00,7.3333330154418945,7.599999904632568,7.3333330154418945,7.3333330154418945,12750,0.0,0.0
1993-06-22 00:00:00-04:00,7.3333330154418945,7.599999904632568,7.266666889190674,7.266666889190674,34875,0.0,0.0
1993-06-23 00:00:00-04:00,7.466667175292969,7.466667175292969,7.199999809265137,7.3333330154418945,15188,0.0,0.0
1993-06-24 00:00:00-04:00,7.199999809265137,7.3333330154418945,7.066667079925537,7.3333330154418945,9000,0.0,0.0
1993-06-25 00:00:00-04:00,7.3333330154418945,7.3333330154418945,7.066667079925537,7.199999809265137,10688,0.0,0.0
1993-06-28 00:00:00-04:00,7.3333330154418945,7.466667175292969,7.066667079925537,7.466667175292969,27375,0.0,0.0
1993-06-29 00:00:00-04:00,7.400000095367432,7.466667175292969,7.199999809265137,7.266666889190674,18750,0.0,0.0
1993-06-30 00:00:00-04:00,7.199999809265137,7.3333330154418945,7.066667079925537,7.199999809265137,51563,0.0,0.0
1993-07-01 00:00:00-04:00,7.199999809265137,7.199999809265137,6.933332920074463,6.933332920074463,9750,0.0,0.0
1993-07-02 00:00:00-04:00,7.199999809265137,7.199999809265137,6.933332920074463,7.199999809265137,15375,0.0,0.0
1993-07-06 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.800000190734863,33000,0.0,0.0
1993-07-07 00:00:00-04:00,6.933332920074463,6.933332920074463,6.533332824707031,6.800000190734863,36563,0.0,0.0
1993-07-08 00:00:00-04:00,6.933332920074463,6.933332920074463,6.533332824707031,6.800000190734863,37125,0.0,0.0
1993-07-09 00:00:00-04:00,6.533332824707031,6.800000190734863,6.533332824707031,6.800000190734863,11813,0.0,0.0
1993-07-12 00:00:00-04:00,6.533332824707031,6.933332920074463,6.533332824707031,6.800000190734863,12188,0.0,0.0
1993-07-13 00:00:00-04:00,6.800000190734863,6.933332920074463,6.6666669845581055,6.6666669845581055,16688,0.0,0.0
1993-07-14 00:00:00-04:00,6.6666669845581055,6.933332920074463,6.6666669845581055,6.933332920074463,13125,0.0,0.0
1993-07-15 00:00:00-04:00,6.6666669845581055,6.933332920074463,6.6666669845581055,6.933332920074463,15750,0.0,0.0
1993-07-16 00:00:00-04:00,7.400000095367432,7.400000095367432,6.599999904632568,7.0,32250,0.0,1.5
1993-07-19 00:00:00-04:00,7.0,7.0,6.599999904632568,6.900000095367432,14125,0.0,0.0
1993-07-20 00:00:00-04:00,7.0,7.0,6.400000095367432,6.400000095367432,30500,0.0,0.0
1993-07-21 00:00:00-04:00,6.400000095367432,6.599999904632568,6.400000095367432,6.599999904632568,19625,0.0,0.0
1993-07-22 00:00:00-04:00,6.599999904632568,6.800000190734863,6.400000095367432,6.5,18125,0.0,0.0
1993-07-23 00:00:00-04:00,6.800000190734863,7.0,6.5,6.599999904632568,37500,0.0,0.0
1993-07-26 00:00:00-04:00,7.0,7.0,6.599999904632568,7.0,14625,0.0,0.0
1993-07-27 00:00:00-04:00,7.0,7.0,6.599999904632568,6.900000095367432,23375,0.0,0.0
1993-07-28 00:00:00-04:00,7.0,7.400000095367432,6.800000190734863,7.400000095367432,34875,0.0,0.0
1993-07-29 00:00:00-04:00,7.400000095367432,7.599999904632568,7.0,7.400000095367432,78750,0.0,0.0
1993-07-30 00:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.199999809265137,32875,0.0,0.0
1993-08-02 00:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.400000095367432,16875,0.0,0.0
1993-08-03 00:00:00-04:00,7.400000095367432,7.400000095367432,7.199999809265137,7.199999809265137,14000,0.0,0.0
1993-08-04 00:00:00-04:00,7.199999809265137,7.400000095367432,7.199999809265137,7.400000095367432,7125,0.0,0.0
1993-08-05 00:00:00-04:00,7.199999809265137,7.599999904632568,7.199999809265137,7.400000095367432,42000,0.0,0.0
1993-08-06 00:00:00-04:00,7.599999904632568,7.599999904632568,7.400000095367432,7.599999904632568,37000,0.0,0.0
1993-08-09 00:00:00-04:00,7.599999904632568,8.600000381469727,7.599999904632568,8.600000381469727,69500,0.0,0.0
1993-08-10 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,9.0,139250,0.0,0.0
1993-08-11 00:00:00-04:00,9.0,9.199999809265137,8.699999809265137,8.699999809265137,104000,0.0,0.0
1993-08-12 00:00:00-04:00,8.899999618530273,8.899999618530273,8.399999618530273,8.800000190734863,40125,0.0,0.0
1993-08-13 00:00:00-04:00,8.800000190734863,9.800000190734863,8.600000381469727,9.800000190734863,96500,0.0,0.0
1993-08-16 00:00:00-04:00,9.399999618530273,9.800000190734863,9.399999618530273,9.399999618530273,57375,0.0,0.0
1993-08-17 00:00:00-04:00,9.699999809265137,9.699999809265137,9.399999618530273,9.600000381469727,24625,0.0,0.0
1993-08-18 00:00:00-04:00,9.600000381469727,9.600000381469727,8.600000381469727,9.0,42500,0.0,0.0
1993-08-19 00:00:00-04:00,9.0,9.0,8.399999618530273,8.399999618530273,70375,0.0,0.0
1993-08-20 00:00:00-04:00,8.399999618530273,8.600000381469727,8.399999618530273,8.600000381469727,41375,0.0,0.0
1993-08-23 00:00:00-04:00,8.600000381469727,8.600000381469727,7.800000190734863,8.199999809265137,56875,0.0,0.0
1993-08-24 00:00:00-04:00,8.199999809265137,8.399999618530273,8.0,8.199999809265137,49625,0.0,0.0
1993-08-25 00:00:00-04:00,8.199999809265137,8.800000190734863,8.0,8.800000190734863,41375,0.0,0.0
1993-08-26 00:00:00-04:00,8.800000190734863,8.800000190734863,8.600000381469727,8.699999809265137,18375,0.0,0.0
1993-08-27 00:00:00-04:00,8.800000190734863,9.199999809265137,8.600000381469727,9.0,44750,0.0,0.0
1993-08-30 00:00:00-04:00,9.199999809265137,9.199999809265137,8.899999618530273,9.0,12375,0.0,0.0
1993-08-31 00:00:00-04:00,9.199999809265137,9.600000381469727,9.0,9.600000381469727,52500,0.0,0.0
1993-09-01 00:00:00-04:00,9.600000381469727,9.800000190734863,9.300000190734863,9.5,43625,0.0,0.0
1993-09-02 00:00:00-04:00,9.699999809265137,9.699999809265137,9.300000190734863,9.600000381469727,27375,0.0,0.0
1993-09-03 00:00:00-04:00,9.300000190734863,9.600000381469727,9.199999809265137,9.199999809265137,20000,0.0,0.0
1993-09-07 00:00:00-04:00,9.399999618530273,9.399999618530273,8.800000190734863,8.899999618530273,28875,0.0,0.0
1993-09-08 00:00:00-04:00,8.800000190734863,8.800000190734863,8.199999809265137,8.600000381469727,52250,0.0,0.0
1993-09-09 00:00:00-04:00,8.600000381469727,8.600000381469727,8.199999809265137,8.199999809265137,19250,0.0,0.0
1993-09-10 00:00:00-04:00,8.199999809265137,8.600000381469727,8.199999809265137,8.199999809265137,11625,0.0,0.0
1993-09-13 00:00:00-04:00,8.199999809265137,8.600000381469727,8.199999809265137,8.199999809265137,5500,0.0,0.0
1993-09-14 00:00:00-04:00,8.199999809265137,8.600000381469727,8.199999809265137,8.600000381469727,7875,0.0,0.0
1993-09-15 00:00:00-04:00,8.199999809265137,8.399999618530273,8.0,8.100000381469727,20000,0.0,0.0
1993-09-16 00:00:00-04:00,8.399999618530273,8.600000381469727,8.199999809265137,8.199999809265137,17875,0.0,0.0
1993-09-17 00:00:00-04:00,8.600000381469727,8.600000381469727,8.199999809265137,8.600000381469727,14000,0.0,0.0
1993-09-20 00:00:00-04:00,8.600000381469727,8.600000381469727,8.399999618530273,8.5,27000,0.0,0.0
1993-09-21 00:00:00-04:00,8.800000190734863,8.800000190734863,8.5,8.800000190734863,21875,0.0,0.0
1993-09-22 00:00:00-04:00,8.800000190734863,9.0,8.600000381469727,8.600000381469727,52500,0.0,0.0
1993-09-23 00:00:00-04:00,9.0,9.0,8.600000381469727,8.600000381469727,16500,0.0,0.0
1993-09-24 00:00:00-04:00,9.0,9.0,8.800000190734863,9.0,30250,0.0,0.0
1993-09-27 00:00:00-04:00,8.800000190734863,9.199999809265137,8.800000190734863,9.0,13375,0.0,0.0
1993-09-28 00:00:00-04:00,8.800000190734863,9.0,8.199999809265137,8.600000381469727,37875,0.0,0.0
1993-09-29 00:00:00-04:00,8.600000381469727,8.600000381469727,8.399999618530273,8.600000381469727,9625,0.0,0.0
1993-09-30 00:00:00-04:00,8.600000381469727,8.800000190734863,8.399999618530273,8.699999809265137,23250,0.0,0.0
1993-10-01 00:00:00-04:00,8.5,9.0,8.399999618530273,8.399999618530273,29500,0.0,0.0
1993-10-04 00:00:00-04:00,8.300000190734863,8.5,8.199999809265137,8.300000190734863,41000,0.0,0.0
1993-10-05 00:00:00-04:00,8.300000190734863,8.399999618530273,8.300000190734863,8.399999618530273,46625,0.0,0.0
1993-10-06 00:00:00-04:00,8.300000190734863,8.399999618530273,8.300000190734863,8.399999618530273,8875,0.0,0.0
1993-10-07 00:00:00-04:00,8.300000190734863,8.399999618530273,8.100000381469727,8.399999618530273,35625,0.0,0.0
1993-10-08 00:00:00-04:00,8.399999618530273,8.399999618530273,8.100000381469727,8.399999618530273,31000,0.0,0.0
1993-10-11 00:00:00-04:00,8.399999618530273,8.399999618530273,8.199999809265137,8.399999618530273,27625,0.0,0.0
1993-10-12 00:00:00-04:00,8.199999809265137,8.399999618530273,8.199999809265137,8.300000190734863,10000,0.0,0.0
1993-10-13 00:00:00-04:00,8.399999618530273,8.399999618530273,8.199999809265137,8.300000190734863,17375,0.0,0.0
1993-10-14 00:00:00-04:00,8.100000381469727,8.300000190734863,7.800000190734863,8.0,37375,0.0,0.0
1993-10-15 00:00:00-04:00,7.900000095367432,8.199999809265137,7.900000095367432,8.199999809265137,47000,0.0,0.0
1993-10-18 00:00:00-04:00,8.0,8.300000190734863,8.0,8.300000190734863,10250,0.0,0.0
1993-10-19 00:00:00-04:00,8.300000190734863,8.300000190734863,8.0,8.300000190734863,2500,0.0,0.0
1993-10-20 00:00:00-04:00,8.300000190734863,8.300000190734863,8.0,8.100000381469727,9625,0.0,0.0
1993-10-21 00:00:00-04:00,8.300000190734863,8.300000190734863,7.699999809265137,7.699999809265137,74500,0.0,0.0
1993-10-22 00:00:00-04:00,7.699999809265137,7.699999809265137,7.199999809265137,7.5,157375,0.0,0.0
1993-10-25 00:00:00-04:00,7.199999809265137,7.400000095367432,6.900000095367432,7.300000190734863,113500,0.0,0.0
1993-10-26 00:00:00-04:00,7.300000190734863,7.400000095367432,6.599999904632568,6.800000190734863,78500,0.0,0.0
1993-10-27 00:00:00-04:00,6.900000095367432,7.099999904632568,6.699999809265137,6.699999809265137,82875,0.0,0.0
1993-10-28 00:00:00-04:00,6.699999809265137,7.199999809265137,6.699999809265137,7.0,48125,0.0,0.0
1993-10-29 00:00:00-04:00,7.199999809265137,7.599999904632568,7.0,7.599999904632568,79125,0.0,0.0
1993-11-01 00:00:00-05:00,7.699999809265137,7.900000095367432,7.599999904632568,7.699999809265137,52375,0.0,0.0
1993-11-02 00:00:00-05:00,7.599999904632568,7.599999904632568,7.300000190734863,7.400000095367432,44750,0.0,0.0
1993-11-03 00:00:00-05:00,7.599999904632568,7.599999904632568,6.900000095367432,7.0,24000,0.0,0.0
1993-11-04 00:00:00-05:00,7.199999809265137,7.199999809265137,6.800000190734863,7.199999809265137,15500,0.0,0.0
1993-11-05 00:00:00-05:00,7.199999809265137,7.300000190734863,6.800000190734863,7.300000190734863,72125,0.0,0.0
1993-11-08 00:00:00-05:00,7.300000190734863,7.300000190734863,7.099999904632568,7.300000190734863,19625,0.0,0.0
1993-11-09 00:00:00-05:00,7.300000190734863,7.400000095367432,7.099999904632568,7.300000190734863,23375,0.0,0.0
1993-11-10 00:00:00-05:00,7.300000190734863,7.400000095367432,7.199999809265137,7.300000190734863,63625,0.0,0.0
1993-11-11 00:00:00-05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5500,0.0,0.0
1993-11-12 00:00:00-05:00,7.099999904632568,7.400000095367432,7.099999904632568,7.300000190734863,26750,0.0,0.0
1993-11-15 00:00:00-05:00,7.400000095367432,7.400000095367432,7.0,7.0,6875,0.0,0.0
1993-11-16 00:00:00-05:00,7.0,7.400000095367432,7.0,7.300000190734863,37000,0.0,0.0
1993-11-17 00:00:00-05:00,7.099999904632568,7.300000190734863,7.099999904632568,7.199999809265137,8500,0.0,0.0
1993-11-18 00:00:00-05:00,7.099999904632568,7.199999809265137,6.900000095367432,7.099999904632568,16750,0.0,0.0
1993-11-19 00:00:00-05:00,7.0,7.199999809265137,6.800000190734863,7.199999809265137,45625,0.0,0.0
1993-11-22 00:00:00-05:00,7.0,7.5,7.0,7.5,121375,0.0,0.0
1993-11-23 00:00:00-05:00,7.5,8.0,7.400000095367432,7.800000190734863,180625,0.0,0.0
1993-11-24 00:00:00-05:00,7.800000190734863,8.0,7.699999809265137,8.0,59250,0.0,0.0
