Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-11-26 00:00:00-05:00,8.0,8.199999809265137,8.0,8.199999809265137,52125,0.0,0.0
1993-11-29 00:00:00-05:00,8.199999809265137,8.5,8.0,8.199999809265137,112000,0.0,0.0
1993-11-30 00:00:00-05:00,8.399999618530273,8.399999618530273,8.0,8.100000381469727,37750,0.0,0.0
1993-12-01 00:00:00-05:00,8.300000190734863,8.399999618530273,8.100000381469727,8.300000190734863,69750,0.0,0.0
1993-12-02 00:00:00-05:00,8.300000190734863,8.300000190734863,8.0,8.300000190734863,57000,0.0,0.0
1993-12-03 00:00:00-05:00,8.300000190734863,8.399999618530273,8.100000381469727,8.399999618530273,35375,0.0,0.0
1993-12-06 00:00:00-05:00,8.399999618530273,9.0,8.300000190734863,9.0,146625,0.0,0.0
1993-12-07 00:00:00-05:00,9.0,9.100000381469727,8.699999809265137,9.100000381469727,72625,0.0,0.0
1993-12-08 00:00:00-05:00,9.100000381469727,9.100000381469727,8.300000190734863,8.600000381469727,67375,0.0,0.0
1993-12-09 00:00:00-05:00,8.699999809265137,9.0,8.699999809265137,8.699999809265137,49625,0.0,0.0
1993-12-10 00:00:00-05:00,8.800000190734863,9.199999809265137,8.399999618530273,9.0,36000,0.0,0.0
1993-12-13 00:00:00-05:00,9.0,9.300000190734863,8.899999618530273,9.300000190734863,43250,0.0,0.0
1993-12-14 00:00:00-05:00,9.399999618530273,9.600000381469727,9.0,9.199999809265137,45500,0.0,0.0
1993-12-15 00:00:00-05:00,9.399999618530273,9.399999618530273,9.0,9.0,49375,0.0,0.0
1993-12-16 00:00:00-05:00,9.199999809265137,9.5,9.0,9.5,34125,0.0,0.0
1993-12-17 00:00:00-05:00,9.600000381469727,10.0,9.199999809265137,10.0,84250,0.0,0.0
1993-12-20 00:00:00-05:00,10.0,11.0,9.600000381469727,10.199999809265137,161000,0.0,0.0
1993-12-21 00:00:00-05:00,10.0,10.199999809265137,9.800000190734863,9.800000190734863,64375,0.0,0.0
1993-12-22 00:00:00-05:00,10.0,10.399999618530273,9.800000190734863,10.399999618530273,78625,0.0,0.0
1993-12-23 00:00:00-05:00,10.399999618530273,10.399999618530273,10.0,10.399999618530273,34250,0.0,0.0
1993-12-27 00:00:00-05:00,10.399999618530273,10.600000381469727,10.0,10.300000190734863,31500,0.0,0.0
1993-12-28 00:00:00-05:00,10.300000190734863,10.300000190734863,10.0,10.100000381469727,20250,0.0,0.0
1993-12-29 00:00:00-05:00,10.199999809265137,10.199999809265137,9.600000381469727,9.800000190734863,52125,0.0,0.0
1993-12-30 00:00:00-05:00,10.0,10.0,9.600000381469727,9.899999618530273,39875,0.0,0.0
1993-12-31 00:00:00-05:00,9.699999809265137,10.0,9.699999809265137,9.699999809265137,21500,0.0,0.0
1994-01-03 00:00:00-05:00,9.699999809265137,10.0,9.600000381469727,9.600000381469727,36500,0.0,0.0
1994-01-04 00:00:00-05:00,9.600000381469727,9.600000381469727,9.199999809265137,9.5,37000,0.0,0.0
1994-01-05 00:00:00-05:00,9.5,9.5,9.199999809265137,9.5,22250,0.0,0.0
1994-01-06 00:00:00-05:00,9.399999618530273,9.600000381469727,9.399999618530273,9.600000381469727,39375,0.0,0.0
1994-01-07 00:00:00-05:00,9.399999618530273,9.800000190734863,9.199999809265137,9.199999809265137,24000,0.0,0.0
1994-01-10 00:00:00-05:00,9.5,9.5,9.199999809265137,9.300000190734863,10875,0.0,0.0
1994-01-11 00:00:00-05:00,9.5,9.699999809265137,9.300000190734863,9.600000381469727,31750,0.0,0.0
1994-01-12 00:00:00-05:00,9.600000381469727,9.800000190734863,9.399999618530273,9.800000190734863,74625,0.0,0.0
1994-01-13 00:00:00-05:00,9.800000190734863,9.800000190734863,9.399999618530273,9.699999809265137,26500,0.0,0.0
1994-01-14 00:00:00-05:00,9.699999809265137,10.399999618530273,9.5,10.199999809265137,69625,0.0,0.0
1994-01-17 00:00:00-05:00,10.300000190734863,10.600000381469727,10.0,10.5,79625,0.0,0.0
1994-01-18 00:00:00-05:00,10.600000381469727,10.800000190734863,10.300000190734863,10.5,74875,0.0,0.0
1994-01-19 00:00:00-05:00,10.600000381469727,10.600000381469727,10.199999809265137,10.5,62750,0.0,0.0
1994-01-20 00:00:00-05:00,10.199999809265137,10.5,10.199999809265137,10.5,16000,0.0,0.0
1994-01-21 00:00:00-05:00,10.5,10.5,10.199999809265137,10.199999809265137,33625,0.0,0.0
1994-01-24 00:00:00-05:00,10.5,10.5,10.199999809265137,10.300000190734863,41500,0.0,0.0
1994-01-25 00:00:00-05:00,10.5,10.5,10.100000381469727,10.100000381469727,49500,0.0,0.0
1994-01-26 00:00:00-05:00,10.100000381469727,10.5,9.800000190734863,10.399999618530273,48625,0.0,0.0
1994-01-27 00:00:00-05:00,10.199999809265137,10.399999618530273,10.199999809265137,10.399999618530273,12500,0.0,0.0
1994-01-28 00:00:00-05:00,10.399999618530273,10.5,10.199999809265137,10.5,23750,0.0,0.0
1994-01-31 00:00:00-05:00,10.5,10.699999809265137,10.300000190734863,10.699999809265137,54625,0.0,0.0
1994-02-01 00:00:00-05:00,10.5,10.899999618530273,10.399999618530273,10.800000190734863,56375,0.0,0.0
1994-02-02 00:00:00-05:00,10.899999618530273,10.899999618530273,10.399999618530273,10.399999618530273,60375,0.0,0.0
1994-02-03 00:00:00-05:00,10.800000190734863,10.800000190734863,10.300000190734863,10.600000381469727,34375,0.0,0.0
1994-02-04 00:00:00-05:00,10.300000190734863,10.600000381469727,9.699999809265137,9.699999809265137,42125,0.0,0.0
1994-02-07 00:00:00-05:00,9.399999618530273,10.0,9.100000381469727,10.0,104000,0.0,0.0
1994-02-08 00:00:00-05:00,9.899999618530273,10.399999618530273,9.899999618530273,10.300000190734863,28500,0.0,0.0
1994-02-09 00:00:00-05:00,10.399999618530273,10.5,10.100000381469727,10.300000190734863,18750,0.0,0.0
1994-02-10 00:00:00-05:00,10.5,10.5,10.300000190734863,10.399999618530273,30750,0.0,0.0
1994-02-11 00:00:00-05:00,10.5,10.600000381469727,10.100000381469727,10.5,16250,0.0,0.0
1994-02-14 00:00:00-05:00,10.600000381469727,10.600000381469727,10.300000190734863,10.600000381469727,39125,0.0,0.0
1994-02-15 00:00:00-05:00,10.600000381469727,10.600000381469727,10.0,10.300000190734863,37250,0.0,0.0
1994-02-16 00:00:00-05:00,10.75,10.75,10.0,10.75,40300,0.0,1.25
1994-02-17 00:00:00-05:00,10.75,10.75,10.375,10.375,36600,0.0,0.0
1994-02-18 00:00:00-05:00,10.375,10.75,10.375,10.75,30500,0.0,0.0
1994-02-22 00:00:00-05:00,10.75,10.75,10.25,10.625,42700,0.0,0.0
1994-02-23 00:00:00-05:00,10.875,11.0,10.625,10.875,18800,0.0,0.0
1994-02-24 00:00:00-05:00,10.875,11.0,10.375,10.5,30500,0.0,0.0
1994-02-25 00:00:00-05:00,10.375,10.75,10.375,10.625,73300,0.0,0.0
1994-02-28 00:00:00-05:00,10.5,10.75,10.25,10.625,30900,0.0,0.0
1994-03-01 00:00:00-05:00,10.25,10.5,10.25,10.5,12800,0.0,0.0
1994-03-02 00:00:00-05:00,10.25,10.625,10.25,10.5,56400,0.0,0.0
1994-03-03 00:00:00-05:00,10.625,11.25,10.625,11.0,101300,0.0,0.0
1994-03-04 00:00:00-05:00,11.0,11.125,10.75,11.0,51000,0.0,0.0
1994-03-07 00:00:00-05:00,11.0,11.0,10.25,10.75,46400,0.0,0.0
1994-03-08 00:00:00-05:00,10.375,10.75,10.125,10.25,46300,0.0,0.0
1994-03-09 00:00:00-05:00,10.125,10.25,9.25,9.75,77700,0.0,0.0
1994-03-10 00:00:00-05:00,9.75,10.0,9.5,10.0,28800,0.0,0.0
1994-03-11 00:00:00-05:00,10.0,10.0,9.625,9.75,18800,0.0,0.0
1994-03-14 00:00:00-05:00,10.0,10.25,9.75,9.75,26200,0.0,0.0
1994-03-15 00:00:00-05:00,10.0,10.0,9.5,9.75,35800,0.0,0.0
1994-03-16 00:00:00-05:00,9.5,9.875,9.25,9.875,69700,0.0,0.0
1994-03-17 00:00:00-05:00,9.5,10.5,9.5,9.75,89500,0.0,0.0
1994-03-18 00:00:00-05:00,9.5,10.0,9.25,9.375,69900,0.0,0.0
1994-03-21 00:00:00-05:00,9.5,9.5,8.75,9.25,52900,0.0,0.0
1994-03-22 00:00:00-05:00,8.875,9.25,8.875,9.0,19000,0.0,0.0
1994-03-23 00:00:00-05:00,9.25,9.25,8.5,8.875,80500,0.0,0.0
1994-03-24 00:00:00-05:00,8.875,8.875,8.625,8.875,48400,0.0,0.0
1994-03-25 00:00:00-05:00,8.875,9.375,8.625,9.375,43300,0.0,0.0
1994-03-28 00:00:00-05:00,8.875,9.5,8.875,9.5,20300,0.0,0.0
1994-03-29 00:00:00-05:00,8.875,9.25,8.125,8.125,53700,0.0,0.0
1994-03-30 00:00:00-05:00,8.0,8.25,7.5,7.75,93300,0.0,0.0
1994-03-31 00:00:00-05:00,7.625,8.25,7.625,8.25,52500,0.0,0.0
1994-04-04 00:00:00-04:00,7.625,8.5,7.625,8.375,34500,0.0,0.0
1994-04-05 00:00:00-04:00,8.375,8.625,8.25,8.5,56200,0.0,0.0
1994-04-06 00:00:00-04:00,8.25,8.5,8.0,8.0,52400,0.0,0.0
1994-04-07 00:00:00-04:00,8.375,8.375,7.625,7.75,43700,0.0,0.0
1994-04-08 00:00:00-04:00,8.0,8.0,7.75,7.75,45500,0.0,0.0
1994-04-11 00:00:00-04:00,7.75,8.625,7.75,8.125,52100,0.0,0.0
1994-04-12 00:00:00-04:00,8.25,8.25,8.0,8.25,43900,0.0,0.0
1994-04-13 00:00:00-04:00,8.25,8.25,8.0,8.25,28000,0.0,0.0
1994-04-14 00:00:00-04:00,7.875,8.25,7.875,8.125,30600,0.0,0.0
1994-04-15 00:00:00-04:00,8.125,8.125,7.625,7.625,54900,0.0,0.0
1994-04-18 00:00:00-04:00,7.75,8.0,7.125,7.125,42400,0.0,0.0
1994-04-19 00:00:00-04:00,7.25,7.5,6.875,6.875,51300,0.0,0.0
1994-04-20 00:00:00-04:00,7.0,7.25,7.0,7.125,31600,0.0,0.0
1994-04-21 00:00:00-04:00,7.25,7.625,7.0,7.625,43000,0.0,0.0
1994-04-22 00:00:00-04:00,7.625,8.0,7.625,7.9375,55700,0.0,0.0
1994-04-25 00:00:00-04:00,8.0,8.0,7.625,7.875,21300,0.0,0.0
1994-04-26 00:00:00-04:00,7.5,7.875,7.5,7.875,10500,0.0,0.0
1994-04-28 00:00:00-04:00,7.875,8.375,7.625,8.375,27800,0.0,0.0
1994-04-29 00:00:00-04:00,8.125,8.375,7.875,8.375,31500,0.0,0.0
1994-05-02 00:00:00-04:00,8.125,9.0,8.125,9.0,85000,0.0,0.0
1994-05-03 00:00:00-04:00,9.0,9.75,8.75,9.5,116800,0.0,0.0
1994-05-04 00:00:00-04:00,9.75,9.75,9.25,9.625,90100,0.0,0.0
1994-05-05 00:00:00-04:00,9.625,9.625,9.125,9.5,28300,0.0,0.0
1994-05-06 00:00:00-04:00,8.875,9.375,8.75,8.75,49700,0.0,0.0
1994-05-09 00:00:00-04:00,8.625,9.125,8.0,8.25,43300,0.0,0.0
1994-05-10 00:00:00-04:00,8.625,8.625,8.25,8.625,19700,0.0,0.0
1994-05-11 00:00:00-04:00,8.625,8.625,8.25,8.625,23200,0.0,0.0
1994-05-12 00:00:00-04:00,8.25,8.625,7.75,8.0,53200,0.0,0.0
1994-05-13 00:00:00-04:00,7.75,8.5,7.75,8.5,31600,0.0,0.0
1994-05-16 00:00:00-04:00,8.25,8.625,8.25,8.375,23400,0.0,0.0
1994-05-17 00:00:00-04:00,8.375,8.625,8.375,8.625,9500,0.0,0.0
1994-05-18 00:00:00-04:00,8.625,8.875,8.375,8.875,30400,0.0,0.0
1994-05-19 00:00:00-04:00,8.5,9.125,8.5,9.125,24500,0.0,0.0
1994-05-20 00:00:00-04:00,9.25,9.375,9.125,9.25,46000,0.0,0.0
1994-05-23 00:00:00-04:00,9.0,9.25,8.875,8.875,9100,0.0,0.0
1994-05-24 00:00:00-04:00,9.125,9.25,8.875,9.0625,10800,0.0,0.0
1994-05-25 00:00:00-04:00,9.25,10.5,9.0,9.5,110400,0.0,0.0
1994-05-26 00:00:00-04:00,10.0,10.0,9.0,9.0,63900,0.0,0.0
1994-05-27 00:00:00-04:00,9.0,9.375,8.75,9.25,33000,0.0,0.0
1994-05-31 00:00:00-04:00,9.375,9.375,8.875,9.375,13500,0.0,0.0
1994-06-01 00:00:00-04:00,9.375,9.375,8.5,9.0,27100,0.0,0.0
1994-06-02 00:00:00-04:00,8.75,9.0,8.5,8.5625,29300,0.0,0.0
1994-06-03 00:00:00-04:00,8.5,8.75,8.125,8.375,16200,0.0,0.0
1994-06-06 00:00:00-04:00,8.0,8.5,7.75,8.5,41000,0.0,0.0
1994-06-07 00:00:00-04:00,8.5,8.5,8.0,8.375,41200,0.0,0.0
1994-06-08 00:00:00-04:00,8.0,8.375,8.0,8.375,15100,0.0,0.0
1994-06-09 00:00:00-04:00,8.125,8.375,8.125,8.375,14300,0.0,0.0
1994-06-10 00:00:00-04:00,8.125,8.375,7.75,7.75,57100,0.0,0.0
1994-06-13 00:00:00-04:00,8.0,8.375,7.625,7.625,48900,0.0,0.0
1994-06-14 00:00:00-04:00,7.875,8.0,7.5,7.75,43400,0.0,0.0
1994-06-15 00:00:00-04:00,7.875,7.875,7.5,7.625,38400,0.0,0.0
1994-06-16 00:00:00-04:00,7.875,7.875,7.625,7.625,27800,0.0,0.0
1994-06-17 00:00:00-04:00,7.625,8.25,7.625,8.1875,72800,0.0,0.0
1994-06-20 00:00:00-04:00,8.25,8.25,7.875,7.875,13900,0.0,0.0
1994-06-21 00:00:00-04:00,7.875,8.125,7.625,7.75,29300,0.0,0.0
1994-06-22 00:00:00-04:00,8.0,8.0,7.75,7.875,19000,0.0,0.0
1994-06-23 00:00:00-04:00,8.0,8.125,7.625,7.75,31600,0.0,0.0
1994-06-24 00:00:00-04:00,7.625,7.875,7.25,7.375,39000,0.0,0.0
1994-06-27 00:00:00-04:00,7.375,8.0,7.375,7.75,44600,0.0,0.0
1994-06-28 00:00:00-04:00,8.0,8.0,7.75,8.0,38300,0.0,0.0
1994-06-29 00:00:00-04:00,7.75,7.875,7.5,7.5,18300,0.0,0.0
1994-06-30 00:00:00-04:00,7.5,7.875,7.25,7.625,37600,0.0,0.0
1994-07-01 00:00:00-04:00,7.625,7.875,7.25,7.25,23000,0.0,0.0
1994-07-05 00:00:00-04:00,7.375,7.5,7.0,7.25,28000,0.0,0.0
