Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-06 00:00:00-04:00,7.125,7.625,7.125,7.625,6800,0.0,0.0
1994-07-07 00:00:00-04:00,7.375,7.875,7.375,7.875,33600,0.0,0.0
1994-07-08 00:00:00-04:00,7.75,8.5,7.75,8.5,31400,0.0,0.0
1994-07-11 00:00:00-04:00,8.5,8.5,8.125,8.125,19700,0.0,0.0
1994-07-12 00:00:00-04:00,8.5,8.5,8.125,8.125,8000,0.0,0.0
1994-07-13 00:00:00-04:00,7.875,8.125,7.75,8.0,24800,0.0,0.0
1994-07-14 00:00:00-04:00,8.25,8.25,7.875,7.875,10700,0.0,0.0
1994-07-15 00:00:00-04:00,7.875,8.125,7.875,8.0,8500,0.0,0.0
1994-07-18 00:00:00-04:00,7.75,8.25,7.75,8.25,3400,0.0,0.0
1994-07-19 00:00:00-04:00,7.875,8.25,7.875,8.25,1300,0.0,0.0
1994-07-20 00:00:00-04:00,7.875,8.25,7.875,8.125,37600,0.0,0.0
1994-07-21 00:00:00-04:00,7.875,8.25,7.875,8.0,24500,0.0,0.0
1994-07-22 00:00:00-04:00,8.375,8.5,8.125,8.375,21800,0.0,0.0
1994-07-25 00:00:00-04:00,8.375,8.5,8.125,8.125,7800,0.0,0.0
1994-07-26 00:00:00-04:00,8.5,8.5,8.125,8.5,27900,0.0,0.0
1994-07-27 00:00:00-04:00,8.625,8.75,8.375,8.5,31900,0.0,0.0
1994-07-28 00:00:00-04:00,8.625,8.625,8.125,8.125,40400,0.0,0.0
1994-07-29 00:00:00-04:00,8.375,8.625,8.125,8.5,20700,0.0,0.0
1994-08-01 00:00:00-04:00,8.625,8.625,8.25,8.25,11600,0.0,0.0
1994-08-02 00:00:00-04:00,8.625,8.625,8.25,8.25,31900,0.0,0.0
1994-08-03 00:00:00-04:00,8.5,8.5,8.25,8.375,26300,0.0,0.0
1994-08-04 00:00:00-04:00,8.25,8.5,8.25,8.375,5100,0.0,0.0
1994-08-05 00:00:00-04:00,8.5,8.625,8.25,8.375,21500,0.0,0.0
1994-08-08 00:00:00-04:00,8.625,8.625,8.375,8.5,37400,0.0,0.0
1994-08-09 00:00:00-04:00,8.625,8.75,8.375,8.375,6700,0.0,0.0
1994-08-10 00:00:00-04:00,8.375,8.625,8.375,8.5,20700,0.0,0.0
1994-08-11 00:00:00-04:00,8.625,8.625,8.375,8.375,9200,0.0,0.0
1994-08-12 00:00:00-04:00,8.375,8.625,8.375,8.375,7000,0.0,0.0
1994-08-15 00:00:00-04:00,8.5,8.75,8.0,8.0,35500,0.0,0.0
1994-08-16 00:00:00-04:00,8.25,8.25,7.5,7.5,48100,0.0,0.0
1994-08-17 00:00:00-04:00,7.25,7.75,7.25,7.625,27400,0.0,0.0
1994-08-18 00:00:00-04:00,7.625,7.75,7.375,7.375,11700,0.0,0.0
1994-08-19 00:00:00-04:00,7.625,7.75,7.375,7.5,16200,0.0,0.0
1994-08-22 00:00:00-04:00,7.75,7.75,7.5,7.5,6200,0.0,0.0
1994-08-23 00:00:00-04:00,7.75,7.75,7.375,7.5625,29700,0.0,0.0
1994-08-24 00:00:00-04:00,7.625,7.75,7.5,7.75,25300,0.0,0.0
1994-08-25 00:00:00-04:00,7.75,7.875,7.5,7.6875,10400,0.0,0.0
1994-08-26 00:00:00-04:00,7.875,7.875,7.625,7.875,23600,0.0,0.0
1994-08-29 00:00:00-04:00,7.625,7.75,7.375,7.5,22400,0.0,0.0
1994-08-30 00:00:00-04:00,7.25,7.75,7.25,7.75,24100,0.0,0.0
1994-08-31 00:00:00-04:00,7.75,7.75,7.5,7.75,4500,0.0,0.0
1994-09-01 00:00:00-04:00,7.75,7.75,7.375,7.375,22800,0.0,0.0
1994-09-02 00:00:00-04:00,7.5625,7.625,7.5,7.625,37400,0.0,0.0
1994-09-06 00:00:00-04:00,7.625,7.75,7.375,7.5625,10000,0.0,0.0
1994-09-07 00:00:00-04:00,7.5,7.625,7.375,7.5,14200,0.0,0.0
1994-09-08 00:00:00-04:00,7.375,7.625,7.375,7.625,4600,0.0,0.0
1994-09-09 00:00:00-04:00,7.625,7.625,7.375,7.625,11200,0.0,0.0
1994-09-12 00:00:00-04:00,7.625,7.875,7.375,7.375,24600,0.0,0.0
1994-09-13 00:00:00-04:00,7.5,7.625,7.5,7.625,14100,0.0,0.0
1994-09-14 00:00:00-04:00,7.625,7.625,7.375,7.625,28600,0.0,0.0
1994-09-15 00:00:00-04:00,7.375,7.5,7.375,7.375,16100,0.0,0.0
1994-09-16 00:00:00-04:00,7.375,7.5,7.25,7.375,30000,0.0,0.0
1994-09-19 00:00:00-04:00,7.375,7.375,7.0,7.0,10000,0.0,0.0
1994-09-20 00:00:00-04:00,7.25,7.25,6.875,7.125,21900,0.0,0.0
1994-09-21 00:00:00-04:00,7.125,7.25,6.875,7.125,30100,0.0,0.0
1994-09-22 00:00:00-04:00,6.875,7.125,6.875,7.125,14900,0.0,0.0
1994-09-23 00:00:00-04:00,6.875,7.125,6.875,7.0,52800,0.0,0.0
1994-09-26 00:00:00-04:00,7.0,7.25,7.0,7.25,3600,0.0,0.0
1994-09-27 00:00:00-04:00,7.25,7.25,6.875,7.25,4300,0.0,0.0
1994-09-28 00:00:00-04:00,7.25,7.25,6.875,6.875,23200,0.0,0.0
1994-09-29 00:00:00-04:00,6.875,7.125,6.875,7.125,11000,0.0,0.0
1994-09-30 00:00:00-04:00,6.875,7.125,6.875,7.125,15500,0.0,0.0
1994-10-03 00:00:00-04:00,7.125,7.25,6.875,6.875,9900,0.0,0.0
1994-10-04 00:00:00-04:00,7.125,7.375,7.0,7.375,50000,0.0,0.0
1994-10-05 00:00:00-04:00,7.375,7.375,7.0,7.375,17200,0.0,0.0
1994-10-06 00:00:00-04:00,7.375,7.375,7.0,7.125,3500,0.0,0.0
1994-10-07 00:00:00-04:00,7.375,7.375,7.0,7.375,10800,0.0,0.0
1994-10-10 00:00:00-04:00,7.375,7.375,7.0,7.375,5800,0.0,0.0
1994-10-11 00:00:00-04:00,7.375,7.375,7.125,7.375,8700,0.0,0.0
1994-10-12 00:00:00-04:00,7.375,7.375,7.125,7.375,11800,0.0,0.0
1994-10-13 00:00:00-04:00,7.375,7.375,7.125,7.375,12300,0.0,0.0
1994-10-14 00:00:00-04:00,7.375,7.375,7.0,7.25,13800,0.0,0.0
1994-10-17 00:00:00-04:00,7.125,7.375,7.125,7.375,4900,0.0,0.0
1994-10-18 00:00:00-04:00,7.375,7.375,7.0,7.375,11400,0.0,0.0
1994-10-19 00:00:00-04:00,7.375,7.375,7.0,7.125,6900,0.0,0.0
1994-10-20 00:00:00-04:00,7.375,7.375,7.125,7.25,5400,0.0,0.0
1994-10-21 00:00:00-04:00,7.125,7.375,7.125,7.125,27300,0.0,0.0
1994-10-24 00:00:00-04:00,7.25,7.375,7.125,7.25,7300,0.0,0.0
1994-10-25 00:00:00-04:00,7.25,7.375,7.125,7.375,12100,0.0,0.0
1994-10-26 00:00:00-04:00,7.375,7.375,7.125,7.125,16600,0.0,0.0
1994-10-27 00:00:00-04:00,7.375,7.375,7.125,7.125,3100,0.0,0.0
1994-10-28 00:00:00-04:00,7.125,7.375,7.125,7.125,3600,0.0,0.0
1994-10-31 00:00:00-05:00,7.375,7.375,7.125,7.375,23400,0.0,0.0
1994-11-01 00:00:00-05:00,7.125,7.375,6.75,6.75,21000,0.0,0.0
1994-11-02 00:00:00-05:00,7.25,7.25,6.75,7.0,35300,0.0,0.0
1994-11-03 00:00:00-05:00,7.0,7.25,6.75,7.0,10000,0.0,0.0
1994-11-04 00:00:00-05:00,7.25,7.25,6.875,7.0,7300,0.0,0.0
1994-11-07 00:00:00-05:00,6.875,7.0,6.75,6.75,8300,0.0,0.0
1994-11-08 00:00:00-05:00,6.75,7.125,6.75,6.875,13800,0.0,0.0
1994-11-09 00:00:00-05:00,6.75,7.0,6.375,6.625,31700,0.0,0.0
1994-11-10 00:00:00-05:00,6.25,6.75,6.25,6.625,36200,0.0,0.0
1994-11-11 00:00:00-05:00,6.75,6.75,6.5,6.5,11400,0.0,0.0
1994-11-14 00:00:00-05:00,6.5,6.75,6.5,6.5,19800,0.0,0.0
1994-11-15 00:00:00-05:00,6.25,6.75,6.0,6.5,65300,0.0,0.0
1994-11-16 00:00:00-05:00,6.125,6.75,6.125,6.75,17900,0.0,0.0
1994-11-17 00:00:00-05:00,6.75,6.75,6.125,6.5,27700,0.0,0.0
1994-11-18 00:00:00-05:00,6.5,6.5,6.125,6.5,7900,0.0,0.0
1994-11-21 00:00:00-05:00,6.5,6.5,5.875,6.25,28700,0.0,0.0
1994-11-22 00:00:00-05:00,6.375,6.375,5.375,5.5,47100,0.0,0.0
1994-11-23 00:00:00-05:00,5.75,5.875,5.25,5.875,70400,0.0,0.0
1994-11-25 00:00:00-05:00,5.875,6.0,5.75,6.0,20300,0.0,0.0
1994-11-28 00:00:00-05:00,5.75,6.0,5.75,6.0,24600,0.0,0.0
1994-11-29 00:00:00-05:00,5.75,6.5,5.75,6.5,49100,0.0,0.0
1994-11-30 00:00:00-05:00,6.5,6.75,6.25,6.75,45200,0.0,0.0
1994-12-01 00:00:00-05:00,6.75,6.75,6.375,6.375,10800,0.0,0.0
1994-12-02 00:00:00-05:00,6.75,6.75,6.375,6.5,16000,0.0,0.0
1994-12-05 00:00:00-05:00,6.5,6.5,6.0,6.375,11500,0.0,0.0
1994-12-06 00:00:00-05:00,6.0,6.25,6.0,6.125,7500,0.0,0.0
1994-12-07 00:00:00-05:00,6.0,6.25,5.875,5.875,16900,0.0,0.0
1994-12-08 00:00:00-05:00,6.125,6.125,5.25,5.5,47100,0.0,0.0
1994-12-09 00:00:00-05:00,5.375,5.75,5.375,5.375,21700,0.0,0.0
1994-12-12 00:00:00-05:00,5.625,5.875,5.5,5.6875,57900,0.0,0.0
1994-12-13 00:00:00-05:00,5.875,5.875,5.25,5.25,36500,0.0,0.0
1994-12-14 00:00:00-05:00,5.5,5.5,5.25,5.25,41600,0.0,0.0
1994-12-15 00:00:00-05:00,5.5,5.5,5.25,5.375,44000,0.0,0.0
1994-12-16 00:00:00-05:00,5.5,5.5,5.125,5.125,42600,0.0,0.0
1994-12-19 00:00:00-05:00,5.375,5.375,4.875,4.875,103600,0.0,0.0
1994-12-20 00:00:00-05:00,5.125,5.125,4.625,5.0,80300,0.0,0.0
1994-12-21 00:00:00-05:00,5.0,5.75,4.875,5.5,131100,0.0,0.0
1994-12-22 00:00:00-05:00,5.75,6.75,5.5,6.75,114900,0.0,0.0
1994-12-23 00:00:00-05:00,6.875,6.875,6.375,6.625,20200,0.0,0.0
1994-12-27 00:00:00-05:00,6.5,6.875,6.5,6.875,35300,0.0,0.0
1994-12-28 00:00:00-05:00,6.75,6.875,6.421875,6.5,23300,0.0,0.0
1994-12-29 00:00:00-05:00,6.75,6.875,6.375,6.375,28700,0.0,0.0
1994-12-30 00:00:00-05:00,6.5,6.75,6.25,6.25,59300,0.0,0.0
1995-01-03 00:00:00-05:00,6.5,7.0,6.375,6.875,43500,0.0,0.0
1995-01-04 00:00:00-05:00,6.75,6.84375,6.625,6.625,19800,0.0,0.0
1995-01-05 00:00:00-05:00,7.0,7.0,6.625,7.0,8200,0.0,0.0
1995-01-06 00:00:00-05:00,6.875,7.0,6.75,6.75,38000,0.0,0.0
1995-01-09 00:00:00-05:00,7.0,7.0,6.375,6.5,45200,0.0,0.0
1995-01-10 00:00:00-05:00,6.375,6.5,6.0,6.25,35900,0.0,0.0
1995-01-11 00:00:00-05:00,6.25,6.25,5.875,6.25,62500,0.0,0.0
1995-01-12 00:00:00-05:00,6.25,6.25,6.0,6.25,8200,0.0,0.0
1995-01-13 00:00:00-05:00,6.25,6.25,5.875,6.125,48800,0.0,0.0
1995-01-16 00:00:00-05:00,6.125,6.125,5.875,6.0,20500,0.0,0.0
1995-01-17 00:00:00-05:00,6.125,6.125,5.875,5.875,22400,0.0,0.0
1995-01-18 00:00:00-05:00,5.875,6.125,5.875,5.875,22900,0.0,0.0
1995-01-19 00:00:00-05:00,6.125,6.125,5.875,5.875,15200,0.0,0.0
1995-01-20 00:00:00-05:00,6.125,6.125,5.75,5.875,10500,0.0,0.0
1995-01-23 00:00:00-05:00,5.5,6.0,5.5,5.875,3400,0.0,0.0
1995-01-24 00:00:00-05:00,6.0,6.0,5.125,5.5,68700,0.0,0.0
1995-01-25 00:00:00-05:00,5.75,5.75,5.375,5.375,1300,0.0,0.0
1995-01-26 00:00:00-05:00,5.75,5.75,5.5,5.75,27500,0.0,0.0
1995-01-27 00:00:00-05:00,5.5,5.75,5.5,5.5,15100,0.0,0.0
1995-01-30 00:00:00-05:00,5.5,6.25,5.375,6.0,32000,0.0,0.0
1995-01-31 00:00:00-05:00,6.0,6.25,5.75,5.875,12200,0.0,0.0
1995-02-01 00:00:00-05:00,6.0,6.25,6.0,6.1875,15000,0.0,0.0
1995-02-02 00:00:00-05:00,6.25,6.25,5.75,5.75,14800,0.0,0.0
1995-02-03 00:00:00-05:00,5.625,6.125,5.625,5.875,17100,0.0,0.0
1995-02-06 00:00:00-05:00,6.0,6.0,5.625,5.875,23900,0.0,0.0
1995-02-07 00:00:00-05:00,5.625,5.875,5.625,5.625,48400,0.0,0.0
1995-02-08 00:00:00-05:00,5.625,5.875,5.625,5.625,16000,0.0,0.0
1995-02-09 00:00:00-05:00,5.75,5.75,5.5,5.5,24600,0.0,0.0
1995-02-10 00:00:00-05:00,5.75,5.75,5.5,5.625,6400,0.0,0.0
1995-02-13 00:00:00-05:00,5.75,5.75,5.5,5.75,7000,0.0,0.0
1995-02-14 00:00:00-05:00,5.625,5.75,5.625,5.75,8800,0.0,0.0
1995-02-15 00:00:00-05:00,5.625,5.875,5.5,5.625,11400,0.0,0.0
1995-02-16 00:00:00-05:00,5.75,5.75,5.5,5.75,10700,0.0,0.0
1995-02-17 00:00:00-05:00,5.75,5.75,5.5,5.75,19600,0.0,0.0
1995-02-21 00:00:00-05:00,5.75,5.75,5.5,5.75,9400,0.0,0.0
1995-02-22 00:00:00-05:00,5.75,5.75,5.5,5.5,22400,0.0,0.0
1995-02-23 00:00:00-05:00,5.75,7.5,5.75,7.375,197800,0.0,0.0
1995-02-24 00:00:00-05:00,7.625,8.0,7.125,7.125,166400,0.0,0.0
1995-02-27 00:00:00-05:00,7.625,7.71875,7.125,7.5,55500,0.0,0.0
1995-02-28 00:00:00-05:00,7.5,7.5,7.375,7.375,23100,0.0,0.0
1995-03-01 00:00:00-05:00,7.375,7.75,7.375,7.5,29400,0.0,0.0
1995-03-02 00:00:00-05:00,7.5,7.5,7.125,7.375,18400,0.0,0.0
1995-03-03 00:00:00-05:00,7.375,7.5,7.125,7.125,28300,0.0,0.0
1995-03-06 00:00:00-05:00,7.375,7.375,7.0,7.0,35200,0.0,0.0
1995-03-07 00:00:00-05:00,7.25,7.25,6.875,6.875,18700,0.0,0.0
1995-03-08 00:00:00-05:00,7.125,7.125,6.875,7.125,8100,0.0,0.0
1995-03-09 00:00:00-05:00,7.125,7.125,6.625,6.875,13100,0.0,0.0
1995-03-10 00:00:00-05:00,6.875,7.0,6.5,6.875,7400,0.0,0.0
1995-03-13 00:00:00-05:00,7.125,7.125,7.0,7.0,2700,0.0,0.0
1995-03-14 00:00:00-05:00,7.125,7.125,6.875,6.875,14500,0.0,0.0
1995-03-15 00:00:00-05:00,7.125,7.125,6.875,6.875,7500,0.0,0.0
1995-03-16 00:00:00-05:00,7.125,7.125,6.75,6.75,9200,0.0,0.0
1995-03-17 00:00:00-05:00,7.0,7.0,6.875,7.0,12000,0.0,0.0
1995-03-20 00:00:00-05:00,6.75,7.125,6.75,7.125,23700,0.0,0.0
1995-03-21 00:00:00-05:00,7.125,7.46875,7.125,7.46875,18900,0.0,0.0
1995-03-22 00:00:00-05:00,7.625,7.75,7.28125,7.5625,30900,0.0,0.0
1995-03-23 00:00:00-05:00,7.625,7.625,7.125,7.375,27400,0.0,0.0
1995-03-24 00:00:00-05:00,7.625,7.625,7.15625,7.5,53600,0.0,0.0
1995-03-27 00:00:00-05:00,7.46875,7.46875,7.25,7.375,15100,0.0,0.0
1995-03-28 00:00:00-05:00,7.46875,7.46875,7.125,7.125,18200,0.0,0.0
1995-03-29 00:00:00-05:00,7.125,7.34375,7.125,7.125,9300,0.0,0.0
1995-03-30 00:00:00-05:00,7.375,7.375,6.875,6.875,13200,0.0,0.0
