Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-31 00:00:00-05:00,7.21875,7.21875,6.75,7.21875,3900,0.0,0.0
1995-04-03 00:00:00-04:00,7.25,7.25,7.0,7.0,10100,0.0,0.0
1995-04-04 00:00:00-04:00,7.25,7.25,6.78125,7.25,5900,0.0,0.0
1995-04-05 00:00:00-04:00,7.0,7.25,6.78125,7.125,18100,0.0,0.0
1995-04-06 00:00:00-04:00,7.0,7.125,7.0,7.0,27100,0.0,0.0
1995-04-07 00:00:00-04:00,7.0,7.0,6.75,6.875,9900,0.0,0.0
1995-04-10 00:00:00-04:00,6.75,7.0,6.625,6.625,48000,0.0,0.0
1995-04-11 00:00:00-04:00,6.625,6.75,6.25,6.25,29500,0.0,0.0
1995-04-12 00:00:00-04:00,6.375,6.375,6.25,6.375,14500,0.0,0.0
1995-04-13 00:00:00-04:00,6.375,6.625,6.25,6.375,27200,0.0,0.0
1995-04-17 00:00:00-04:00,6.5,6.875,6.375,6.5,39300,0.0,0.0
1995-04-18 00:00:00-04:00,6.625,6.75,6.375,6.75,40800,0.0,0.0
1995-04-19 00:00:00-04:00,6.75,6.75,6.3125,6.3125,38700,0.0,0.0
1995-04-20 00:00:00-04:00,6.375,6.625,6.375,6.40625,10300,0.0,0.0
1995-04-21 00:00:00-04:00,6.625,6.75,6.28125,6.75,19100,0.0,0.0
1995-04-24 00:00:00-04:00,6.96875,6.96875,6.375,6.375,6700,0.0,0.0
1995-04-25 00:00:00-04:00,6.375,7.0,6.375,6.875,20500,0.0,0.0
1995-04-26 00:00:00-04:00,6.75,6.875,6.625,6.6875,39000,0.0,0.0
1995-04-27 00:00:00-04:00,6.75,6.75,6.6875,6.6875,27900,0.0,0.0
1995-04-28 00:00:00-04:00,6.875,6.875,6.6875,6.875,22300,0.0,0.0
1995-05-01 00:00:00-04:00,6.6875,6.875,6.625,6.75,10700,0.0,0.0
1995-05-02 00:00:00-04:00,6.75,6.75,6.25,6.34375,29500,0.0,0.0
1995-05-03 00:00:00-04:00,6.25,6.375,6.25,6.25,23900,0.0,0.0
1995-05-04 00:00:00-04:00,6.25,6.5,6.25,6.375,25400,0.0,0.0
1995-05-05 00:00:00-04:00,6.375,6.375,6.28125,6.34375,16300,0.0,0.0
1995-05-08 00:00:00-04:00,6.34375,6.34375,5.75,6.125,75600,0.0,0.0
1995-05-09 00:00:00-04:00,6.0,6.25,6.0,6.25,64000,0.0,0.0
1995-05-10 00:00:00-04:00,6.25,6.25,5.75,5.75,16000,0.0,0.0
1995-05-11 00:00:00-04:00,6.125,6.125,5.78125,5.875,14800,0.0,0.0
1995-05-12 00:00:00-04:00,5.875,6.125,5.78125,6.09375,21200,0.0,0.0
1995-05-15 00:00:00-04:00,6.125,6.25,6.0,6.125,24000,0.0,0.0
1995-05-16 00:00:00-04:00,6.125,6.375,6.0,6.375,24400,0.0,0.0
1995-05-17 00:00:00-04:00,6.375,6.375,6.125,6.125,14600,0.0,0.0
1995-05-18 00:00:00-04:00,6.34375,6.34375,6.125,6.125,12200,0.0,0.0
1995-05-19 00:00:00-04:00,6.125,6.34375,6.125,6.25,36300,0.0,0.0
1995-05-22 00:00:00-04:00,6.125,6.25,6.0,6.25,31600,0.0,0.0
1995-05-23 00:00:00-04:00,6.0,6.25,5.75,6.125,52500,0.0,0.0
1995-05-24 00:00:00-04:00,6.0,6.46875,6.0,6.25,55400,0.0,0.0
1995-05-25 00:00:00-04:00,6.5,7.125,6.25,7.125,111900,0.0,0.0
1995-05-26 00:00:00-04:00,7.125,7.625,7.0,7.5,54600,0.0,0.0
1995-05-30 00:00:00-04:00,7.625,7.625,6.75,6.75,51100,0.0,0.0
1995-05-31 00:00:00-04:00,7.0,7.0,6.75,7.0,30400,0.0,0.0
1995-06-01 00:00:00-04:00,7.0,7.5,7.0,7.375,34100,0.0,0.0
1995-06-02 00:00:00-04:00,7.375,7.5,7.25,7.375,38200,0.0,0.0
1995-06-05 00:00:00-04:00,7.5,7.5,7.25,7.375,13100,0.0,0.0
1995-06-06 00:00:00-04:00,7.5,7.5,7.25,7.25,23400,0.0,0.0
1995-06-07 00:00:00-04:00,7.5,7.5,7.125,7.375,32400,0.0,0.0
1995-06-08 00:00:00-04:00,7.375,7.375,6.75,6.75,57300,0.0,0.0
1995-06-09 00:00:00-04:00,7.0,7.0,6.75,7.0,28200,0.0,0.0
1995-06-12 00:00:00-04:00,7.0,7.0,6.75,7.0,31400,0.0,0.0
1995-06-13 00:00:00-04:00,6.875,7.25,6.875,7.25,29700,0.0,0.0
1995-06-14 00:00:00-04:00,7.25,7.34375,7.0,7.34375,34300,0.0,0.0
1995-06-15 00:00:00-04:00,7.125,7.46875,7.125,7.46875,34800,0.0,0.0
1995-06-16 00:00:00-04:00,7.625,8.5,7.5,8.25,93600,0.0,0.0
1995-06-19 00:00:00-04:00,8.5,8.75,8.125,8.375,122100,0.0,0.0
1995-06-20 00:00:00-04:00,8.375,8.625,8.375,8.375,90900,0.0,0.0
1995-06-21 00:00:00-04:00,8.5,8.5,8.25,8.3125,76200,0.0,0.0
1995-06-22 00:00:00-04:00,8.5,8.5,8.25,8.5,46600,0.0,0.0
1995-06-23 00:00:00-04:00,8.5,8.5,8.25,8.5,22500,0.0,0.0
1995-06-26 00:00:00-04:00,8.25,8.5,8.125,8.5,62200,0.0,0.0
1995-06-27 00:00:00-04:00,8.25,8.5,7.75,7.75,28700,0.0,0.0
1995-06-28 00:00:00-04:00,8.0,8.0,7.5,8.0,32700,0.0,0.0
1995-06-29 00:00:00-04:00,8.0,8.375,7.875,8.125,32700,0.0,0.0
1995-06-30 00:00:00-04:00,8.375,8.375,8.0,8.25,18700,0.0,0.0
1995-07-03 00:00:00-04:00,8.25,8.25,7.875,8.25,11200,0.0,0.0
1995-07-05 00:00:00-04:00,8.25,8.25,7.875,8.125,17400,0.0,0.0
1995-07-06 00:00:00-04:00,8.25,8.25,7.875,7.875,33700,0.0,0.0
1995-07-07 00:00:00-04:00,8.125,8.25,7.875,8.25,17500,0.0,0.0
1995-07-10 00:00:00-04:00,8.25,8.375,8.0,8.375,31500,0.0,0.0
1995-07-11 00:00:00-04:00,8.375,8.375,7.875,8.375,13400,0.0,0.0
1995-07-12 00:00:00-04:00,7.875,8.375,7.875,8.375,6500,0.0,0.0
1995-07-13 00:00:00-04:00,8.25,8.25,7.875,8.0,16400,0.0,0.0
1995-07-14 00:00:00-04:00,8.25,8.375,7.75,8.375,15400,0.0,0.0
1995-07-17 00:00:00-04:00,7.75,8.375,7.75,8.0,26900,0.0,0.0
1995-07-18 00:00:00-04:00,8.125,8.125,7.5,7.5,36600,0.0,0.0
1995-07-19 00:00:00-04:00,7.75,7.75,7.125,7.5,15900,0.0,0.0
1995-07-20 00:00:00-04:00,7.375,7.75,6.875,7.25,38600,0.0,0.0
1995-07-21 00:00:00-04:00,7.75,8.125,7.25,8.125,32400,0.0,0.0
1995-07-24 00:00:00-04:00,8.25,8.25,7.75,8.125,14800,0.0,0.0
1995-07-25 00:00:00-04:00,8.125,8.25,8.0,8.125,41900,0.0,0.0
1995-07-26 00:00:00-04:00,8.0,8.125,7.625,7.875,33600,0.0,0.0
1995-07-27 00:00:00-04:00,7.625,8.0,7.625,7.625,9400,0.0,0.0
1995-07-28 00:00:00-04:00,8.0,8.0,7.25,7.625,28500,0.0,0.0
1995-07-31 00:00:00-04:00,7.625,8.0,7.25,8.0,19600,0.0,0.0
1995-08-01 00:00:00-04:00,8.0,8.25,7.875,8.25,33600,0.0,0.0
1995-08-02 00:00:00-04:00,8.25,14.0,8.125,13.625,1304000,0.0,0.0
1995-08-03 00:00:00-04:00,13.25,13.375,11.25,11.5,543300,0.0,0.0
1995-08-04 00:00:00-04:00,11.375,11.75,10.125,11.125,335200,0.0,0.0
1995-08-07 00:00:00-04:00,11.375,12.375,11.125,11.875,151800,0.0,0.0
1995-08-08 00:00:00-04:00,11.75,13.25,11.75,13.25,265800,0.0,0.0
1995-08-09 00:00:00-04:00,13.25,13.875,13.25,13.5,315700,0.0,0.0
1995-08-10 00:00:00-04:00,13.75,14.625,13.75,14.125,251800,0.0,0.0
1995-08-11 00:00:00-04:00,14.125,14.375,13.625,13.625,99100,0.0,0.0
1995-08-14 00:00:00-04:00,13.875,14.0,12.875,13.0,120400,0.0,0.0
1995-08-15 00:00:00-04:00,13.0,13.875,13.0,13.75,65900,0.0,0.0
1995-08-16 00:00:00-04:00,13.875,14.0,13.625,13.875,63200,0.0,0.0
1995-08-17 00:00:00-04:00,14.0,14.25,12.875,13.125,138400,0.0,0.0
1995-08-18 00:00:00-04:00,12.875,13.375,12.875,13.0,47400,0.0,0.0
1995-08-21 00:00:00-04:00,13.25,13.25,12.625,13.0,47800,0.0,0.0
1995-08-22 00:00:00-04:00,13.0,13.0,12.0,12.25,106500,0.0,0.0
1995-08-23 00:00:00-04:00,12.125,12.875,12.125,12.375,57100,0.0,0.0
1995-08-24 00:00:00-04:00,12.625,12.75,12.375,12.375,11000,0.0,0.0
1995-08-25 00:00:00-04:00,12.625,13.25,12.5,13.0,81000,0.0,0.0
1995-08-28 00:00:00-04:00,12.75,13.0,12.75,13.0,15900,0.0,0.0
1995-08-29 00:00:00-04:00,12.75,13.0,12.5,12.875,38600,0.0,0.0
1995-08-30 00:00:00-04:00,12.875,12.875,12.375,12.5,28700,0.0,0.0
1995-08-31 00:00:00-04:00,12.75,12.75,12.25,12.5,57000,0.0,0.0
1995-09-01 00:00:00-04:00,12.25,12.5,12.0,12.1875,24100,0.0,0.0
1995-09-05 00:00:00-04:00,12.25,12.25,11.375,12.0,78700,0.0,0.0
1995-09-06 00:00:00-04:00,12.0,12.0,11.5,11.75,38100,0.0,0.0
1995-09-07 00:00:00-04:00,11.5,11.75,11.25,11.5,32400,0.0,0.0
1995-09-08 00:00:00-04:00,11.25,11.5,11.25,11.5,48300,0.0,0.0
1995-09-11 00:00:00-04:00,11.5,12.75,11.25,12.5,118200,0.0,0.0
1995-09-12 00:00:00-04:00,13.0,13.25,12.5,13.0,96200,0.0,0.0
1995-09-13 00:00:00-04:00,13.0,14.0,13.0,14.0,178400,0.0,0.0
1995-09-14 00:00:00-04:00,14.0,15.875,14.0,15.875,316300,0.0,0.0
1995-09-15 00:00:00-04:00,16.875,16.875,13.0,15.75,387900,0.0,0.0
1995-09-18 00:00:00-04:00,15.75,15.75,14.0,14.75,92900,0.0,0.0
1995-09-19 00:00:00-04:00,14.75,15.5,14.5,15.125,78400,0.0,0.0
1995-09-20 00:00:00-04:00,15.0,15.5,14.5,15.25,44200,0.0,0.0
1995-09-21 00:00:00-04:00,15.5,15.625,14.625,15.25,69700,0.0,0.0
1995-09-22 00:00:00-04:00,15.625,15.625,14.25,14.5,54100,0.0,0.0
1995-09-25 00:00:00-04:00,15.0,15.0,14.25,14.375,18200,0.0,0.0
1995-09-26 00:00:00-04:00,15.0,15.0,13.75,13.875,49100,0.0,0.0
1995-09-27 00:00:00-04:00,13.875,14.25,13.375,13.375,27900,0.0,0.0
1995-09-28 00:00:00-04:00,14.0,14.25,13.375,14.25,28100,0.0,0.0
1995-09-29 00:00:00-04:00,14.75,14.75,13.5,13.75,36200,0.0,0.0
1995-10-02 00:00:00-04:00,13.5,14.25,12.375,12.75,80000,0.0,0.0
1995-10-03 00:00:00-04:00,13.0,13.25,12.5,13.0,35400,0.0,0.0
1995-10-04 00:00:00-04:00,13.25,13.25,12.75,13.0,24400,0.0,0.0
1995-10-05 00:00:00-04:00,12.5,13.25,12.25,12.75,32100,0.0,0.0
1995-10-06 00:00:00-04:00,13.0,13.0,11.75,12.25,55600,0.0,0.0
1995-10-09 00:00:00-04:00,12.125,12.75,12.125,12.5,16600,0.0,0.0
1995-10-10 00:00:00-04:00,12.0,12.5,12.0,12.125,15400,0.0,0.0
1995-10-11 00:00:00-04:00,12.5,13.125,12.125,12.5,75900,0.0,0.0
1995-10-12 00:00:00-04:00,12.625,12.625,12.125,12.5,78000,0.0,0.0
1995-10-13 00:00:00-04:00,12.5,12.5,12.125,12.375,20100,0.0,0.0
1995-10-16 00:00:00-04:00,12.5,12.5,11.75,12.25,17000,0.0,0.0
1995-10-17 00:00:00-04:00,12.25,12.25,11.75,11.75,12900,0.0,0.0
1995-10-18 00:00:00-04:00,12.5,12.75,11.75,12.75,67800,0.0,0.0
1995-10-19 00:00:00-04:00,12.25,12.75,12.25,12.25,9200,0.0,0.0
1995-10-20 00:00:00-04:00,12.75,12.75,12.25,12.375,52700,0.0,0.0
1995-10-23 00:00:00-04:00,12.625,12.625,12.125,12.375,23600,0.0,0.0
1995-10-24 00:00:00-04:00,12.25,12.5,12.0,12.5,5500,0.0,0.0
1995-10-25 00:00:00-04:00,12.0,12.5,11.75,12.5,10100,0.0,0.0
1995-10-26 00:00:00-04:00,12.5,12.5,11.75,12.5,12400,0.0,0.0
1995-10-27 00:00:00-04:00,11.75,12.0,11.25,11.75,64700,0.0,0.0
1995-10-30 00:00:00-05:00,11.75,11.75,11.25,11.75,17700,0.0,0.0
1995-10-31 00:00:00-05:00,11.25,12.5,11.25,12.5,41100,0.0,0.0
1995-11-01 00:00:00-05:00,12.25,12.5,12.0,12.5,14900,0.0,0.0
1995-11-02 00:00:00-05:00,12.0,12.5,12.0,12.5,30500,0.0,0.0
1995-11-03 00:00:00-05:00,13.0,15.0,13.0,13.625,169600,0.0,0.0
1995-11-06 00:00:00-05:00,13.25,14.0,13.125,13.75,23800,0.0,0.0
1995-11-07 00:00:00-05:00,13.75,14.0,13.125,13.75,37100,0.0,0.0
1995-11-08 00:00:00-05:00,13.75,14.5,13.25,13.75,67700,0.0,0.0
1995-11-09 00:00:00-05:00,13.75,13.75,13.25,13.25,12900,0.0,0.0
1995-11-10 00:00:00-05:00,13.25,13.75,13.0,13.75,23200,0.0,0.0
1995-11-13 00:00:00-05:00,14.0,14.0,13.0,13.0,19600,0.0,0.0
1995-11-14 00:00:00-05:00,13.75,13.75,12.875,13.5,34900,0.0,0.0
1995-11-15 00:00:00-05:00,13.5,13.5,12.75,13.5,10500,0.0,0.0
1995-11-16 00:00:00-05:00,13.5,13.625,12.75,13.375,17000,0.0,0.0
1995-11-17 00:00:00-05:00,13.625,13.625,13.0,13.125,5700,0.0,0.0
1995-11-20 00:00:00-05:00,13.0,13.75,13.0,13.625,41200,0.0,0.0
1995-11-21 00:00:00-05:00,13.25,13.625,12.75,13.0,16900,0.0,0.0
1995-11-22 00:00:00-05:00,12.75,13.375,12.5,12.75,20300,0.0,0.0
1995-11-24 00:00:00-05:00,12.5,13.0,12.5,12.5,8800,0.0,0.0
1995-11-27 00:00:00-05:00,12.5,12.875,11.5,12.25,30000,0.0,0.0
1995-11-28 00:00:00-05:00,12.25,12.25,11.0,12.0,38600,0.0,0.0
1995-11-29 00:00:00-05:00,11.875,12.25,11.875,12.125,26800,0.0,0.0
1995-11-30 00:00:00-05:00,12.125,13.25,11.75,13.125,58000,0.0,0.0
1995-12-01 00:00:00-05:00,13.125,13.125,12.5,12.75,11400,0.0,0.0
1995-12-04 00:00:00-05:00,13.125,13.125,12.625,13.0,16600,0.0,0.0
1995-12-05 00:00:00-05:00,12.75,13.5,12.75,13.125,27600,0.0,0.0
1995-12-06 00:00:00-05:00,13.625,13.75,13.0,13.25,18800,0.0,0.0
1995-12-07 00:00:00-05:00,13.25,13.5,13.0,13.25,9900,0.0,0.0
1995-12-08 00:00:00-05:00,13.25,13.5,12.5,13.0,20600,0.0,0.0
1995-12-11 00:00:00-05:00,12.125,12.875,12.0,12.875,24700,0.0,0.0
1995-12-12 00:00:00-05:00,12.875,12.875,12.125,12.25,12800,0.0,0.0
1995-12-13 00:00:00-05:00,12.125,12.375,11.75,12.25,37900,0.0,0.0
1995-12-14 00:00:00-05:00,12.25,12.375,11.625,11.75,50000,0.0,0.0
1995-12-15 00:00:00-05:00,12.25,12.25,11.875,12.125,10600,0.0,0.0
