Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-18 00:00:00-05:00,12.25,12.25,11.25,11.25,30700,0.0,0.0
1995-12-19 00:00:00-05:00,11.75,11.75,11.25,11.625,23000,0.0,0.0
1995-12-20 00:00:00-05:00,11.75,12.0,11.0,11.0,38900,0.0,0.0
1995-12-21 00:00:00-05:00,11.25,11.75,10.5,11.75,70200,0.0,0.0
1995-12-22 00:00:00-05:00,11.25,11.75,10.25,10.5,178200,0.0,0.0
1995-12-26 00:00:00-05:00,10.75,10.75,9.0,9.75,99300,0.0,0.0
1995-12-27 00:00:00-05:00,9.5,10.375,9.125,9.25,127300,0.0,0.0
1995-12-28 00:00:00-05:00,10.0,10.0,8.5,10.0,306600,0.0,0.0
1995-12-29 00:00:00-05:00,10.0,10.25,9.375,10.0,53100,0.0,0.0
1996-01-02 00:00:00-05:00,10.25,10.75,10.0,10.25,43600,0.0,0.0
1996-01-03 00:00:00-05:00,10.75,10.75,10.125,10.125,38900,0.0,0.0
1996-01-04 00:00:00-05:00,10.75,10.75,10.0,10.0,28000,0.0,0.0
1996-01-05 00:00:00-05:00,9.75,10.25,9.5,10.0,31000,0.0,0.0
1996-01-08 00:00:00-05:00,10.25,10.25,10.0,10.25,6400,0.0,0.0
1996-01-09 00:00:00-05:00,9.75,10.25,9.75,10.125,32000,0.0,0.0
1996-01-10 00:00:00-05:00,9.875,10.125,9.75,9.75,25700,0.0,0.0
1996-01-11 00:00:00-05:00,9.5,10.125,9.5,10.125,20400,0.0,0.0
1996-01-12 00:00:00-05:00,10.125,10.25,9.75,10.25,84800,0.0,0.0
1996-01-15 00:00:00-05:00,10.25,11.0,10.0,10.25,64000,0.0,0.0
1996-01-16 00:00:00-05:00,10.0,10.5,10.0,10.125,27400,0.0,0.0
1996-01-17 00:00:00-05:00,10.5,10.5,9.75,10.25,14800,0.0,0.0
1996-01-18 00:00:00-05:00,10.25,10.5,10.0,10.0,12800,0.0,0.0
1996-01-19 00:00:00-05:00,10.5,10.75,10.0,10.5,33200,0.0,0.0
1996-01-22 00:00:00-05:00,10.5,10.75,10.0,10.25,20800,0.0,0.0
1996-01-23 00:00:00-05:00,10.25,11.0,10.25,10.875,28600,0.0,0.0
1996-01-24 00:00:00-05:00,11.0,11.0,10.5,11.0,18600,0.0,0.0
1996-01-25 00:00:00-05:00,10.5,11.0,10.25,10.5,36900,0.0,0.0
1996-01-26 00:00:00-05:00,11.0,11.0,10.0,10.25,96300,0.0,0.0
1996-01-29 00:00:00-05:00,9.875,11.0,9.875,10.5,27400,0.0,0.0
1996-01-30 00:00:00-05:00,10.5,11.0,10.25,10.25,14600,0.0,0.0
1996-01-31 00:00:00-05:00,10.25,10.625,10.25,10.625,6800,0.0,0.0
1996-02-01 00:00:00-05:00,10.625,10.625,10.25,10.625,3600,0.0,0.0
1996-02-02 00:00:00-05:00,10.625,10.625,10.25,10.625,4900,0.0,0.0
1996-02-05 00:00:00-05:00,10.25,11.0,10.25,10.625,24200,0.0,0.0
1996-02-06 00:00:00-05:00,10.625,11.0,10.0,10.375,24700,0.0,0.0
1996-02-07 00:00:00-05:00,10.0,10.5,10.0,10.375,3500,0.0,0.0
1996-02-08 00:00:00-05:00,10.0,10.75,10.0,10.25,12900,0.0,0.0
1996-02-09 00:00:00-05:00,10.75,10.75,9.75,10.0,8800,0.0,0.0
1996-02-12 00:00:00-05:00,9.75,10.25,9.5,10.0,165100,0.0,0.0
1996-02-13 00:00:00-05:00,9.5,10.25,9.5,10.0,24600,0.0,0.0
1996-02-14 00:00:00-05:00,9.5,10.0,9.375,9.75,32500,0.0,0.0
1996-02-15 00:00:00-05:00,9.75,10.0,9.5,9.5,21400,0.0,0.0
1996-02-16 00:00:00-05:00,9.75,10.25,9.5,9.625,30400,0.0,0.0
1996-02-20 00:00:00-05:00,9.25,9.625,9.0,9.25,28000,0.0,0.0
1996-02-21 00:00:00-05:00,9.5,9.75,9.25,9.5,23200,0.0,0.0
1996-02-22 00:00:00-05:00,9.5,10.0,9.125,9.125,35700,0.0,0.0
1996-02-23 00:00:00-05:00,9.125,9.5,8.75,9.125,69600,0.0,0.0
1996-02-26 00:00:00-05:00,9.5,9.625,9.125,9.375,21700,0.0,0.0
1996-02-27 00:00:00-05:00,9.25,9.625,9.25,9.25,5500,0.0,0.0
1996-02-28 00:00:00-05:00,9.5,10.0,9.0,10.0,31000,0.0,0.0
1996-02-29 00:00:00-05:00,9.75,10.0,9.5,9.75,19200,0.0,0.0
1996-03-01 00:00:00-05:00,9.5,9.75,9.25,9.5,8700,0.0,0.0
1996-03-04 00:00:00-05:00,9.25,9.75,9.25,9.5,11600,0.0,0.0
1996-03-05 00:00:00-05:00,9.5,9.75,9.375,9.625,17400,0.0,0.0
1996-03-06 00:00:00-05:00,9.375,9.75,9.375,9.75,5100,0.0,0.0
1996-03-07 00:00:00-05:00,9.75,9.75,9.375,9.5,14500,0.0,0.0
1996-03-08 00:00:00-05:00,9.375,9.5,8.875,9.25,18400,0.0,0.0
1996-03-11 00:00:00-05:00,9.25,9.5,8.5,9.25,26000,0.0,0.0
1996-03-12 00:00:00-05:00,9.25,9.25,8.875,9.25,7200,0.0,0.0
1996-03-13 00:00:00-05:00,9.25,9.25,8.875,9.0,6500,0.0,0.0
1996-03-14 00:00:00-05:00,9.125,9.75,9.0,9.375,36100,0.0,0.0
1996-03-15 00:00:00-05:00,9.375,9.75,9.25,9.5,16200,0.0,0.0
1996-03-18 00:00:00-05:00,9.5,9.5,9.0,9.125,14200,0.0,0.0
1996-03-19 00:00:00-05:00,9.5,9.5,9.125,9.5,15900,0.0,0.0
1996-03-20 00:00:00-05:00,9.125,9.5,9.125,9.375,18600,0.0,0.0
1996-03-21 00:00:00-05:00,9.375,9.375,8.875,9.125,52500,0.0,0.0
1996-03-22 00:00:00-05:00,9.125,9.125,8.875,9.125,21000,0.0,0.0
1996-03-25 00:00:00-05:00,9.125,9.125,8.5,9.0,36600,0.0,0.0
1996-03-26 00:00:00-05:00,8.625,9.125,8.625,9.125,29900,0.0,0.0
1996-03-27 00:00:00-05:00,8.875,9.125,8.625,8.875,16200,0.0,0.0
1996-03-28 00:00:00-05:00,9.125,9.625,8.875,9.375,24900,0.0,0.0
1996-03-29 00:00:00-05:00,9.125,9.375,9.125,9.125,9300,0.0,0.0
1996-04-01 00:00:00-05:00,9.375,9.375,8.5,8.875,37200,0.0,0.0
1996-04-02 00:00:00-05:00,9.0,9.0,8.875,9.0,6700,0.0,0.0
1996-04-03 00:00:00-05:00,9.0,9.25,8.5,9.25,39600,0.0,0.0
1996-04-04 00:00:00-05:00,9.25,9.375,8.75,9.375,25300,0.0,0.0
1996-04-08 00:00:00-04:00,8.75,9.125,8.75,9.125,7500,0.0,0.0
1996-04-09 00:00:00-04:00,9.125,9.125,8.5,8.875,19200,0.0,0.0
1996-04-10 00:00:00-04:00,8.875,9.0,8.5,9.0,18100,0.0,0.0
1996-04-11 00:00:00-04:00,9.0,9.0,8.5,8.875,9900,0.0,0.0
1996-04-12 00:00:00-04:00,8.5,9.375,8.5,9.375,22200,0.0,0.0
1996-04-15 00:00:00-04:00,9.375,9.375,8.875,9.25,10600,0.0,0.0
1996-04-16 00:00:00-04:00,8.875,9.25,8.875,8.875,4800,0.0,0.0
1996-04-17 00:00:00-04:00,8.875,9.25,8.875,9.125,10400,0.0,0.0
1996-04-18 00:00:00-04:00,8.875,9.25,8.875,9.0,12300,0.0,0.0
1996-04-19 00:00:00-04:00,9.0,9.375,8.75,9.375,14100,0.0,0.0
1996-04-22 00:00:00-04:00,9.375,9.375,9.0,9.0,10000,0.0,0.0
1996-04-23 00:00:00-04:00,9.375,10.5,9.0,10.25,80400,0.0,0.0
1996-04-24 00:00:00-04:00,10.5,11.0,10.25,10.75,70500,0.0,0.0
1996-04-25 00:00:00-04:00,10.75,11.25,10.0,11.0,143900,0.0,0.0
1996-04-26 00:00:00-04:00,11.0,11.25,10.75,10.75,55700,0.0,0.0
1996-04-29 00:00:00-04:00,10.75,11.75,10.375,10.375,66500,0.0,0.0
1996-04-30 00:00:00-04:00,10.375,10.75,9.75,10.0,42900,0.0,0.0
1996-05-01 00:00:00-04:00,9.75,10.875,9.75,10.5,57400,0.0,0.0
1996-05-02 00:00:00-04:00,10.5,10.75,9.75,10.5,15300,0.0,0.0
1996-05-03 00:00:00-04:00,9.75,10.375,9.75,10.375,11100,0.0,0.0
1996-05-06 00:00:00-04:00,10.375,10.375,9.875,9.875,13000,0.0,0.0
1996-05-07 00:00:00-04:00,10.375,10.375,9.5,9.875,42400,0.0,0.0
1996-05-08 00:00:00-04:00,10.0,10.0,9.375,9.625,18200,0.0,0.0
1996-05-09 00:00:00-04:00,10.0,10.0,8.625,9.125,47700,0.0,0.0
1996-05-10 00:00:00-04:00,9.5,10.0,8.875,9.375,36800,0.0,0.0
1996-05-13 00:00:00-04:00,9.625,10.0,9.25,9.5,12800,0.0,0.0
1996-05-14 00:00:00-04:00,10.0,10.0,9.375,9.375,7300,0.0,0.0
1996-05-15 00:00:00-04:00,9.375,9.875,9.375,9.375,3900,0.0,0.0
1996-05-16 00:00:00-04:00,9.875,9.875,9.375,9.875,7800,0.0,0.0
1996-05-17 00:00:00-04:00,9.375,10.0,9.375,9.5,17200,0.0,0.0
1996-05-20 00:00:00-04:00,9.5,9.875,9.125,9.125,19700,0.0,0.0
1996-05-21 00:00:00-04:00,9.375,9.375,9.0,9.25,35800,0.0,0.0
1996-05-22 00:00:00-04:00,9.125,9.25,8.5,9.25,26000,0.0,0.0
1996-05-23 00:00:00-04:00,8.75,9.25,8.75,9.0,6600,0.0,0.0
1996-05-24 00:00:00-04:00,9.25,10.25,9.0,10.0,49100,0.0,0.0
1996-05-28 00:00:00-04:00,10.0,10.75,9.75,10.0,24500,0.0,0.0
1996-05-29 00:00:00-04:00,10.0,10.5,10.0,10.0,6300,0.0,0.0
1996-05-30 00:00:00-04:00,10.5,10.5,10.0,10.0,5500,0.0,0.0
1996-05-31 00:00:00-04:00,9.75,10.5,9.75,9.75,11300,0.0,0.0
1996-06-03 00:00:00-04:00,9.5,10.25,9.5,10.25,6600,0.0,0.0
1996-06-04 00:00:00-04:00,9.5,9.875,9.25,9.5,11200,0.0,0.0
1996-06-05 00:00:00-04:00,9.5,9.5,9.0,9.375,4500,0.0,0.0
1996-06-06 00:00:00-04:00,9.5,9.5,9.0,9.0,13200,0.0,0.0
1996-06-07 00:00:00-04:00,8.75,9.25,8.5,9.25,5000,0.0,0.0
1996-06-10 00:00:00-04:00,9.25,9.5,8.75,9.5,19600,0.0,0.0
1996-06-11 00:00:00-04:00,9.25,9.75,9.25,9.75,12300,0.0,0.0
1996-06-12 00:00:00-04:00,10.0,10.0,9.25,9.25,4100,0.0,0.0
1996-06-13 00:00:00-04:00,10.0,10.0,9.125,9.125,19800,0.0,0.0
1996-06-14 00:00:00-04:00,9.5,9.5,9.125,9.5,3000,0.0,0.0
1996-06-17 00:00:00-04:00,9.125,9.5,8.75,8.75,12400,0.0,0.0
1996-06-18 00:00:00-04:00,8.75,9.25,8.75,8.875,52900,0.0,0.0
1996-06-19 00:00:00-04:00,8.75,9.25,8.75,9.0,16200,0.0,0.0
1996-06-20 00:00:00-04:00,9.25,9.25,8.25,8.75,14000,0.0,0.0
1996-06-21 00:00:00-04:00,8.25,8.5,7.75,8.125,77900,0.0,0.0
1996-06-24 00:00:00-04:00,7.75,8.375,7.5,7.5,28600,0.0,0.0
1996-06-25 00:00:00-04:00,8.0,8.0,7.25,8.0,73000,0.0,0.0
1996-06-26 00:00:00-04:00,8.0,8.0,7.625,8.0,37600,0.0,0.0
1996-06-27 00:00:00-04:00,7.625,8.0,7.5,7.75,29000,0.0,0.0
1996-06-28 00:00:00-04:00,7.5,7.875,7.25,7.875,57600,0.0,0.0
1996-07-01 00:00:00-04:00,7.875,7.875,7.25,7.75,50000,0.0,0.0
1996-07-02 00:00:00-04:00,7.5,7.75,7.0,7.5,80700,0.0,0.0
1996-07-03 00:00:00-04:00,7.375,8.25,7.375,8.25,38800,0.0,0.0
1996-07-05 00:00:00-04:00,8.5,8.5,7.8125,8.25,36100,0.0,0.0
1996-07-08 00:00:00-04:00,7.75,8.25,7.625,8.125,35700,0.0,0.0
1996-07-09 00:00:00-04:00,8.0,9.0,8.0,9.0,19200,0.0,0.0
1996-07-10 00:00:00-04:00,9.0,9.0,8.25,8.5,38500,0.0,0.0
1996-07-11 00:00:00-04:00,8.25,8.5,8.0,8.5,18500,0.0,0.0
1996-07-12 00:00:00-04:00,8.25,8.375,8.125,8.375,16200,0.0,0.0
1996-07-15 00:00:00-04:00,8.375,8.5,8.0,8.0,18600,0.0,0.0
1996-07-16 00:00:00-04:00,8.5,9.0,8.0,8.375,53500,0.0,0.0
1996-07-17 00:00:00-04:00,8.5,8.875,8.25,8.25,27000,0.0,0.0
1996-07-18 00:00:00-04:00,8.5,9.0,8.5,8.875,21400,0.0,0.0
1996-07-19 00:00:00-04:00,8.5,9.0,8.5,8.75,10400,0.0,0.0
1996-07-22 00:00:00-04:00,9.0,9.0,8.5,8.5,7400,0.0,0.0
1996-07-23 00:00:00-04:00,8.875,9.0,8.5,9.0,29000,0.0,0.0
1996-07-24 00:00:00-04:00,8.25,8.75,8.125,8.75,52600,0.0,0.0
1996-07-25 00:00:00-04:00,8.25,8.5,8.125,8.125,32100,0.0,0.0
1996-07-26 00:00:00-04:00,8.125,8.25,8.0,8.0,4200,0.0,0.0
1996-07-29 00:00:00-04:00,8.0,8.375,7.625,8.0,34300,0.0,0.0
1996-07-30 00:00:00-04:00,8.125,8.125,7.875,8.0,29800,0.0,0.0
1996-07-31 00:00:00-04:00,7.75,7.875,7.25,7.75,39300,0.0,0.0
1996-08-01 00:00:00-04:00,7.375,7.75,7.375,7.75,7300,0.0,0.0
1996-08-02 00:00:00-04:00,7.875,8.25,7.375,8.125,24500,0.0,0.0
1996-08-05 00:00:00-04:00,8.0,8.5,7.75,8.25,13600,0.0,0.0
1996-08-06 00:00:00-04:00,8.25,8.25,7.875,8.0,4200,0.0,0.0
1996-08-07 00:00:00-04:00,8.25,8.75,8.125,8.25,20600,0.0,0.0
1996-08-08 00:00:00-04:00,8.25,8.75,8.25,8.5,6400,0.0,0.0
1996-08-09 00:00:00-04:00,8.25,8.75,8.125,8.5,15600,0.0,0.0
1996-08-12 00:00:00-04:00,8.625,8.625,8.25,8.5,22400,0.0,0.0
1996-08-13 00:00:00-04:00,8.625,8.625,8.125,8.25,16300,0.0,0.0
1996-08-14 00:00:00-04:00,8.0,8.5,8.0,8.375,9400,0.0,0.0
1996-08-15 00:00:00-04:00,8.0,8.875,8.0,8.625,33100,0.0,0.0
1996-08-16 00:00:00-04:00,8.5,9.125,8.5,8.75,33100,0.0,0.0
1996-08-19 00:00:00-04:00,9.125,10.5,9.0,10.0,164200,0.0,0.0
1996-08-20 00:00:00-04:00,9.75,10.625,9.75,10.25,89100,0.0,0.0
1996-08-21 00:00:00-04:00,10.5,10.5,10.0,10.0,40200,0.0,0.0
1996-08-22 00:00:00-04:00,10.25,10.375,9.75,10.125,49300,0.0,0.0
1996-08-23 00:00:00-04:00,10.125,10.125,9.5,9.5,33000,0.0,0.0
1996-08-26 00:00:00-04:00,9.875,9.875,9.125,9.25,21700,0.0,0.0
1996-08-27 00:00:00-04:00,9.5,9.5,8.75,9.25,15800,0.0,0.0
1996-08-28 00:00:00-04:00,9.0,9.25,8.875,9.125,21300,0.0,0.0
1996-08-29 00:00:00-04:00,9.25,9.25,8.625,9.0,20600,0.0,0.0
1996-08-30 00:00:00-04:00,8.625,8.75,8.3125,8.625,54900,0.0,0.0
1996-09-03 00:00:00-04:00,8.625,8.625,8.25,8.375,54900,0.0,0.0
1996-09-04 00:00:00-04:00,8.375,8.375,8.0,8.375,30200,0.0,0.0
1996-09-05 00:00:00-04:00,8.375,8.375,8.0,8.125,74800,0.0,0.0
1996-09-06 00:00:00-04:00,7.75,8.25,7.5,8.25,16000,0.0,0.0
1996-09-09 00:00:00-04:00,8.25,8.25,7.75,8.25,13300,0.0,0.0
1996-09-10 00:00:00-04:00,8.25,8.375,8.0,8.125,18400,0.0,0.0
1996-09-11 00:00:00-04:00,8.0,8.25,8.0,8.25,14900,0.0,0.0
1996-09-12 00:00:00-04:00,8.0,8.25,8.0,8.25,39100,0.0,0.0
1996-09-13 00:00:00-04:00,8.25,8.375,8.0,8.25,156500,0.0,0.0
1996-09-16 00:00:00-04:00,8.125,8.125,8.0,8.125,59500,0.0,0.0
