Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-17 00:00:00-04:00,8.125,8.625,8.0,8.375,72100,0.0,0.0
1996-09-18 00:00:00-04:00,8.125,8.5,8.125,8.5,43200,0.0,0.0
1996-09-19 00:00:00-04:00,8.25,8.625,8.25,8.625,22500,0.0,0.0
1996-09-20 00:00:00-04:00,8.75,9.1875,8.75,8.75,58800,0.0,0.0
1996-09-23 00:00:00-04:00,9.0,9.75,8.75,9.625,75600,0.0,0.0
1996-09-24 00:00:00-04:00,9.625,10.0,9.25,9.75,50100,0.0,0.0
1996-09-25 00:00:00-04:00,10.125,10.125,9.5,9.75,39400,0.0,0.0
1996-09-26 00:00:00-04:00,9.5,9.75,9.25,9.5,27400,0.0,0.0
1996-09-27 00:00:00-04:00,9.25,9.5,9.125,9.5,8100,0.0,0.0
1996-09-30 00:00:00-04:00,9.5,9.5,9.0,9.0,25500,0.0,0.0
1996-10-01 00:00:00-04:00,9.5,9.5,9.0,9.25,9200,0.0,0.0
1996-10-02 00:00:00-04:00,9.5,9.5,8.625,9.25,29500,0.0,0.0
1996-10-03 00:00:00-04:00,9.25,9.25,8.625,8.75,5200,0.0,0.0
1996-10-04 00:00:00-04:00,8.75,9.25,8.75,9.25,4700,0.0,0.0
1996-10-07 00:00:00-04:00,8.875,9.25,8.875,9.25,5900,0.0,0.0
1996-10-08 00:00:00-04:00,8.875,9.25,8.75,8.75,37200,0.0,0.0
1996-10-09 00:00:00-04:00,8.75,9.0,8.125,8.5,20400,0.0,0.0
1996-10-10 00:00:00-04:00,8.25,8.75,8.25,8.625,8200,0.0,0.0
1996-10-11 00:00:00-04:00,8.25,9.0,8.25,8.5,23600,0.0,0.0
1996-10-14 00:00:00-04:00,8.5,8.75,8.25,8.375,36700,0.0,0.0
1996-10-15 00:00:00-04:00,8.625,8.625,8.125,8.5,22000,0.0,0.0
1996-10-16 00:00:00-04:00,8.25,8.375,8.0,8.375,38700,0.0,0.0
1996-10-17 00:00:00-04:00,8.125,8.5,7.625,8.0,49200,0.0,0.0
1996-10-18 00:00:00-04:00,8.0,8.25,7.875,8.125,21400,0.0,0.0
1996-10-21 00:00:00-04:00,8.375,8.375,7.875,8.25,31600,0.0,0.0
1996-10-22 00:00:00-04:00,7.875,8.25,7.875,8.125,46400,0.0,0.0
1996-10-23 00:00:00-04:00,7.875,8.0,7.625,7.875,47000,0.0,0.0
1996-10-24 00:00:00-04:00,7.75,7.875,7.5,7.875,23900,0.0,0.0
1996-10-25 00:00:00-04:00,7.625,8.125,7.5,7.75,30200,0.0,0.0
1996-10-28 00:00:00-05:00,7.5,7.75,7.25,7.625,38000,0.0,0.0
1996-10-29 00:00:00-05:00,7.625,7.75,7.5,7.75,18600,0.0,0.0
1996-10-30 00:00:00-05:00,7.5,7.75,7.375,7.625,16800,0.0,0.0
1996-10-31 00:00:00-05:00,7.375,7.625,7.3125,7.625,27700,0.0,0.0
1996-11-01 00:00:00-05:00,7.375,7.75,7.375,7.625,24400,0.0,0.0
1996-11-04 00:00:00-05:00,7.5,8.0,7.5,7.875,47500,0.0,0.0
1996-11-05 00:00:00-05:00,8.375,8.375,7.25,7.625,44200,0.0,0.0
1996-11-06 00:00:00-05:00,7.625,7.75,7.5,7.75,21600,0.0,0.0
1996-11-07 00:00:00-05:00,7.5,7.75,7.375,7.75,10500,0.0,0.0
1996-11-08 00:00:00-05:00,7.5,7.875,7.0,7.875,77600,0.0,0.0
1996-11-11 00:00:00-05:00,7.625,7.875,7.5,7.5,43200,0.0,0.0
1996-11-12 00:00:00-05:00,7.875,7.875,7.375,7.75,31000,0.0,0.0
1996-11-13 00:00:00-05:00,7.375,7.75,7.25,7.75,20100,0.0,0.0
1996-11-14 00:00:00-05:00,7.375,7.75,7.375,7.75,20700,0.0,0.0
1996-11-15 00:00:00-05:00,7.75,8.0,7.375,7.75,42400,0.0,0.0
1996-11-18 00:00:00-05:00,7.5,7.625,7.25,7.625,11400,0.0,0.0
1996-11-19 00:00:00-05:00,7.0,7.625,7.0,7.625,36700,0.0,0.0
1996-11-20 00:00:00-05:00,7.625,7.625,7.125,7.5,62400,0.0,0.0
1996-11-21 00:00:00-05:00,7.25,7.5,7.25,7.25,29000,0.0,0.0
1996-11-22 00:00:00-05:00,7.375,7.5,7.1875,7.375,31200,0.0,0.0
1996-11-25 00:00:00-05:00,7.25,7.875,7.25,7.625,28500,0.0,0.0
1996-11-26 00:00:00-05:00,7.625,7.625,7.25,7.625,15900,0.0,0.0
1996-11-27 00:00:00-05:00,7.625,7.625,7.25,7.5,21000,0.0,0.0
1996-11-29 00:00:00-05:00,7.625,8.0,7.5,7.875,42300,0.0,0.0
1996-12-02 00:00:00-05:00,7.875,7.875,7.375,7.625,109500,0.0,0.0
1996-12-03 00:00:00-05:00,7.625,7.75,7.375,7.625,52500,0.0,0.0
1996-12-04 00:00:00-05:00,7.75,8.25,7.625,7.875,52100,0.0,0.0
1996-12-05 00:00:00-05:00,7.875,8.125,7.5,7.875,54800,0.0,0.0
1996-12-06 00:00:00-05:00,7.5,7.625,7.25,7.625,20800,0.0,0.0
1996-12-09 00:00:00-05:00,7.625,7.625,7.25,7.5,19800,0.0,0.0
1996-12-10 00:00:00-05:00,7.5,7.75,7.25,7.5,24900,0.0,0.0
1996-12-11 00:00:00-05:00,7.25,7.75,7.25,7.75,37000,0.0,0.0
1996-12-12 00:00:00-05:00,7.25,7.75,7.25,7.5,20100,0.0,0.0
1996-12-13 00:00:00-05:00,7.375,7.75,7.375,7.625,38900,0.0,0.0
1996-12-16 00:00:00-05:00,7.5,8.0,7.5,7.875,39900,0.0,0.0
1996-12-17 00:00:00-05:00,7.625,8.0,7.25,7.625,16600,0.0,0.0
1996-12-18 00:00:00-05:00,7.625,7.75,7.25,7.75,15000,0.0,0.0
1996-12-19 00:00:00-05:00,7.375,7.8125,7.375,7.75,30100,0.0,0.0
1996-12-20 00:00:00-05:00,7.875,8.125,7.625,8.0,41700,0.0,0.0
1996-12-23 00:00:00-05:00,7.875,8.0,7.625,7.875,29300,0.0,0.0
1996-12-24 00:00:00-05:00,7.875,7.875,7.5,7.5,8300,0.0,0.0
1996-12-26 00:00:00-05:00,7.875,7.875,7.5,7.625,15800,0.0,0.0
1996-12-27 00:00:00-05:00,7.5,8.0,7.5,8.0,46600,0.0,0.0
1996-12-30 00:00:00-05:00,7.75,8.125,7.5,7.75,40100,0.0,0.0
1996-12-31 00:00:00-05:00,7.25,7.75,7.25,7.75,29000,0.0,0.0
1997-01-02 00:00:00-05:00,7.375,7.625,7.125,7.625,23500,0.0,0.0
1997-01-03 00:00:00-05:00,7.625,7.625,7.25,7.5,16300,0.0,0.0
1997-01-06 00:00:00-05:00,7.5,7.5,6.875,7.25,25100,0.0,0.0
1997-01-07 00:00:00-05:00,6.875,7.75,6.875,7.5,27800,0.0,0.0
1997-01-08 00:00:00-05:00,7.25,7.625,7.125,7.375,26800,0.0,0.0
1997-01-09 00:00:00-05:00,7.375,7.75,7.1875,7.75,32600,0.0,0.0
1997-01-10 00:00:00-05:00,7.5,7.75,7.375,7.625,16400,0.0,0.0
1997-01-13 00:00:00-05:00,7.875,8.625,7.875,8.25,42600,0.0,0.0
1997-01-14 00:00:00-05:00,8.5,8.625,8.0,8.625,18000,0.0,0.0
1997-01-15 00:00:00-05:00,8.625,8.625,7.875,8.125,72800,0.0,0.0
1997-01-16 00:00:00-05:00,8.125,8.5,8.125,8.125,7400,0.0,0.0
1997-01-17 00:00:00-05:00,8.375,8.625,8.125,8.5,32400,0.0,0.0
1997-01-20 00:00:00-05:00,9.75,9.875,8.25,9.0,156800,0.0,0.0
1997-01-21 00:00:00-05:00,9.0,9.125,8.5,8.875,41600,0.0,0.0
1997-01-22 00:00:00-05:00,8.5,8.875,8.25,8.5,28900,0.0,0.0
1997-01-23 00:00:00-05:00,8.5,8.5,7.375,8.0,53600,0.0,0.0
1997-01-24 00:00:00-05:00,8.0,8.375,7.75,8.0,23500,0.0,0.0
1997-01-27 00:00:00-05:00,7.875,8.0,7.5625,8.0,13700,0.0,0.0
1997-01-28 00:00:00-05:00,8.0,8.0,7.75,7.875,34900,0.0,0.0
1997-01-29 00:00:00-05:00,7.75,8.5,7.75,8.25,77400,0.0,0.0
1997-01-30 00:00:00-05:00,8.125,8.75,8.125,8.375,18800,0.0,0.0
1997-01-31 00:00:00-05:00,8.625,8.625,8.25,8.5,20100,0.0,0.0
1997-02-03 00:00:00-05:00,8.125,8.25,7.875,8.25,21800,0.0,0.0
1997-02-04 00:00:00-05:00,8.25,8.25,7.75,8.0,18400,0.0,0.0
1997-02-05 00:00:00-05:00,7.75,7.875,7.625,7.75,25600,0.0,0.0
1997-02-06 00:00:00-05:00,7.875,8.0,7.875,7.875,17800,0.0,0.0
1997-02-07 00:00:00-05:00,8.0,8.0,7.5,7.75,25500,0.0,0.0
1997-02-10 00:00:00-05:00,7.5,7.75,7.5,7.75,24100,0.0,0.0
1997-02-11 00:00:00-05:00,7.5,7.75,7.5,7.625,30400,0.0,0.0
1997-02-12 00:00:00-05:00,7.625,7.75,7.5,7.6875,22100,0.0,0.0
1997-02-13 00:00:00-05:00,7.75,7.75,7.5,7.625,18100,0.0,0.0
1997-02-14 00:00:00-05:00,7.5,7.625,7.0,7.375,39000,0.0,0.0
1997-02-18 00:00:00-05:00,7.125,7.25,6.625,7.25,41300,0.0,0.0
1997-02-19 00:00:00-05:00,7.25,7.25,6.875,7.0,41900,0.0,0.0
1997-02-20 00:00:00-05:00,6.875,7.0,6.5,6.875,57200,0.0,0.0
1997-02-21 00:00:00-05:00,6.625,7.0,6.375,6.375,43200,0.0,0.0
1997-02-24 00:00:00-05:00,6.625,7.125,6.25,6.625,128600,0.0,0.0
1997-02-25 00:00:00-05:00,6.625,7.125,6.625,7.0,68000,0.0,0.0
1997-02-26 00:00:00-05:00,7.25,7.25,7.0,7.125,17000,0.0,0.0
1997-02-27 00:00:00-05:00,7.25,7.25,6.875,7.0,23900,0.0,0.0
1997-02-28 00:00:00-05:00,7.125,7.125,6.375,6.625,40900,0.0,0.0
1997-03-03 00:00:00-05:00,6.625,6.75,6.375,6.625,40800,0.0,0.0
1997-03-04 00:00:00-05:00,6.625,6.75,6.625,6.75,15500,0.0,0.0
1997-03-05 00:00:00-05:00,6.625,7.375,6.625,7.25,24800,0.0,0.0
1997-03-06 00:00:00-05:00,7.25,7.25,6.75,7.125,13400,0.0,0.0
1997-03-07 00:00:00-05:00,7.375,7.5,7.0,7.0,27300,0.0,0.0
1997-03-10 00:00:00-05:00,7.125,7.5,6.75,7.25,24800,0.0,0.0
1997-03-11 00:00:00-05:00,7.0,7.25,7.0,7.0,9600,0.0,0.0
1997-03-12 00:00:00-05:00,7.0,7.25,6.75,7.125,21600,0.0,0.0
1997-03-13 00:00:00-05:00,6.75,7.375,6.75,7.015625,25400,0.0,0.0
1997-03-14 00:00:00-05:00,7.25,7.25,6.875,7.125,6700,0.0,0.0
1997-03-17 00:00:00-05:00,7.25,7.375,6.875,7.25,19600,0.0,0.0
1997-03-18 00:00:00-05:00,7.125,7.125,6.75,6.75,29300,0.0,0.0
1997-03-19 00:00:00-05:00,6.875,6.875,6.625,6.875,4100,0.0,0.0
1997-03-20 00:00:00-05:00,6.75,7.0,6.375,6.75,29800,0.0,0.0
1997-03-21 00:00:00-05:00,6.625,7.0,6.375,6.625,17800,0.0,0.0
1997-03-24 00:00:00-05:00,6.25,6.5,6.25,6.375,21000,0.0,0.0
1997-03-25 00:00:00-05:00,6.375,6.625,5.625,6.5,54000,0.0,0.0
1997-03-26 00:00:00-05:00,6.375,6.5,6.125,6.5,41900,0.0,0.0
1997-03-27 00:00:00-05:00,6.375,6.5,6.25,6.25,20500,0.0,0.0
1997-03-31 00:00:00-05:00,6.25,6.25,5.75,6.125,30200,0.0,0.0
1997-04-01 00:00:00-05:00,5.75,5.875,5.25,5.625,66700,0.0,0.0
1997-04-02 00:00:00-05:00,5.625,5.625,4.875,5.25,102500,0.0,0.0
1997-04-03 00:00:00-05:00,5.375,5.75,5.125,5.5,65500,0.0,0.0
1997-04-04 00:00:00-05:00,5.5,5.75,5.5,5.75,46100,0.0,0.0
1997-04-07 00:00:00-04:00,5.75,6.0,5.5,5.5,44400,0.0,0.0
1997-04-08 00:00:00-04:00,5.5,6.0,5.5,5.75,22900,0.0,0.0
1997-04-09 00:00:00-04:00,5.875,6.75,5.625,6.25,49600,0.0,0.0
1997-04-10 00:00:00-04:00,6.5,6.75,6.25,6.5,29700,0.0,0.0
1997-04-11 00:00:00-04:00,6.375,6.5,6.25,6.5,10800,0.0,0.0
1997-04-14 00:00:00-04:00,6.75,6.75,6.25,6.25,37000,0.0,0.0
1997-04-15 00:00:00-04:00,6.5,6.5,6.125,6.125,11000,0.0,0.0
1997-04-16 00:00:00-04:00,6.125,6.25,5.875,6.0,28100,0.0,0.0
1997-04-17 00:00:00-04:00,6.0,6.25,5.875,6.0,17900,0.0,0.0
1997-04-18 00:00:00-04:00,6.125,6.125,5.875,5.875,6100,0.0,0.0
1997-04-21 00:00:00-04:00,6.125,6.125,6.0,6.0625,22500,0.0,0.0
1997-04-22 00:00:00-04:00,6.25,6.25,6.0,6.125,15900,0.0,0.0
1997-04-23 00:00:00-04:00,6.25,6.625,6.0,6.125,34200,0.0,0.0
1997-04-24 00:00:00-04:00,6.125,7.5,6.125,7.5,225200,0.0,0.0
1997-04-25 00:00:00-04:00,7.5,7.875,7.125,7.125,155400,0.0,0.0
1997-04-28 00:00:00-04:00,7.4375,7.4375,6.25,6.625,34500,0.0,0.0
1997-04-29 00:00:00-04:00,6.625,6.875,6.5,6.875,10600,0.0,0.0
1997-04-30 00:00:00-04:00,6.875,6.875,6.125,6.125,27700,0.0,0.0
1997-05-01 00:00:00-04:00,6.125,6.625,6.125,6.375,11300,0.0,0.0
1997-05-02 00:00:00-04:00,6.625,6.875,6.125,6.375,46400,0.0,0.0
1997-05-05 00:00:00-04:00,6.25,6.625,6.125,6.375,21000,0.0,0.0
1997-05-06 00:00:00-04:00,6.5,6.5,6.125,6.375,16800,0.0,0.0
1997-05-07 00:00:00-04:00,6.375,6.5,6.125,6.5,32500,0.0,0.0
1997-05-08 00:00:00-04:00,6.375,6.625,6.25,6.25,24000,0.0,0.0
1997-05-09 00:00:00-04:00,6.25,6.625,6.125,6.25,21500,0.0,0.0
1997-05-12 00:00:00-04:00,6.25,6.5,6.0,6.1875,16300,0.0,0.0
1997-05-13 00:00:00-04:00,6.0,6.25,6.0,6.25,21000,0.0,0.0
1997-05-14 00:00:00-04:00,6.3125,6.5,6.125,6.125,17500,0.0,0.0
1997-05-15 00:00:00-04:00,6.5,6.5,6.25,6.5,33400,0.0,0.0
1997-05-16 00:00:00-04:00,6.25,6.5,6.25,6.5,8400,0.0,0.0
1997-05-19 00:00:00-04:00,6.5,6.5,6.125,6.25,17200,0.0,0.0
1997-05-20 00:00:00-04:00,6.375,6.5,6.25,6.375,16800,0.0,0.0
1997-05-21 00:00:00-04:00,6.375,6.625,6.25,6.375,20100,0.0,0.0
1997-05-22 00:00:00-04:00,6.25,6.375,6.125,6.1875,33500,0.0,0.0
1997-05-23 00:00:00-04:00,6.125,6.375,6.125,6.375,25700,0.0,0.0
1997-05-27 00:00:00-04:00,6.125,6.375,6.125,6.125,9400,0.0,0.0
1997-05-28 00:00:00-04:00,6.5,6.5,6.125,6.375,13200,0.0,0.0
1997-05-29 00:00:00-04:00,6.375,6.375,5.875,6.0,18800,0.0,0.0
1997-05-30 00:00:00-04:00,5.875,6.25,5.75,6.25,35500,0.0,0.0
1997-06-02 00:00:00-04:00,5.875,6.125,5.875,5.875,7300,0.0,0.0
1997-06-03 00:00:00-04:00,5.875,6.125,5.875,6.0,11300,0.0,0.0
1997-06-04 00:00:00-04:00,6.0,6.0625,5.75,5.875,17300,0.0,0.0
1997-06-05 00:00:00-04:00,5.875,5.875,5.375,5.75,69300,0.0,0.0
1997-06-06 00:00:00-04:00,5.6875,6.0625,5.5,6.0625,64500,0.0,0.0
1997-06-09 00:00:00-04:00,6.125,6.3125,6.0625,6.125,23900,0.0,0.0
1997-06-10 00:00:00-04:00,6.0625,6.25,5.875,6.25,16600,0.0,0.0
1997-06-11 00:00:00-04:00,6.25,6.25,5.75,6.125,34700,0.0,0.0
1997-06-12 00:00:00-04:00,6.25,6.25,6.125,6.125,9100,0.0,0.0
