Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-06-13 00:00:00-04:00,6.25,6.625,6.25,6.4375,50000,0.0,0.0
1997-06-16 00:00:00-04:00,6.625,6.625,6.375,6.375,31100,0.0,0.0
1997-06-17 00:00:00-04:00,6.5,6.875,6.375,6.75,42800,0.0,0.0
1997-06-18 00:00:00-04:00,6.5625,6.75,6.25,6.5,53300,0.0,0.0
1997-06-19 00:00:00-04:00,6.5,6.5,6.25,6.5,12800,0.0,0.0
1997-06-20 00:00:00-04:00,6.5,6.5,6.25,6.3125,21200,0.0,0.0
1997-06-23 00:00:00-04:00,6.5625,6.5625,6.375,6.5,9100,0.0,0.0
1997-06-24 00:00:00-04:00,6.5625,6.5625,6.3125,6.3125,3000,0.0,0.0
1997-06-25 00:00:00-04:00,6.3125,6.3125,6.1875,6.25,8400,0.0,0.0
1997-06-26 00:00:00-04:00,6.25,6.375,6.1875,6.1875,11700,0.0,0.0
1997-06-27 00:00:00-04:00,6.1875,6.5,6.125,6.375,19400,0.0,0.0
1997-06-30 00:00:00-04:00,6.125,6.375,6.125,6.125,16500,0.0,0.0
1997-07-01 00:00:00-04:00,6.25,6.25,6.125,6.25,5100,0.0,0.0
1997-07-02 00:00:00-04:00,6.25,6.25,6.0,6.125,18000,0.0,0.0
1997-07-03 00:00:00-04:00,6.125,6.125,5.875,6.125,31700,0.0,0.0
1997-07-07 00:00:00-04:00,6.125,6.25,5.875,6.25,27400,0.0,0.0
1997-07-08 00:00:00-04:00,6.25,6.625,6.125,6.375,35600,0.0,0.0
1997-07-09 00:00:00-04:00,6.625,7.125,6.5,7.125,43900,0.0,0.0
1997-07-10 00:00:00-04:00,7.125,7.5,6.875,7.5,45800,0.0,0.0
1997-07-11 00:00:00-04:00,7.5,8.375,7.375,8.1875,143000,0.0,0.0
1997-07-14 00:00:00-04:00,8.125,8.75,8.125,8.5625,107900,0.0,0.0
1997-07-15 00:00:00-04:00,8.5,8.625,7.875,8.1875,92900,0.0,0.0
1997-07-16 00:00:00-04:00,8.0,8.25,7.875,7.875,51500,0.0,0.0
1997-07-17 00:00:00-04:00,8.0,8.0,7.0,7.5625,79900,0.0,0.0
1997-07-18 00:00:00-04:00,7.5625,7.625,7.375,7.5,12200,0.0,0.0
1997-07-21 00:00:00-04:00,7.625,7.875,7.5,7.875,42600,0.0,0.0
1997-07-22 00:00:00-04:00,7.875,8.5,7.875,8.0,78200,0.0,0.0
1997-07-23 00:00:00-04:00,8.75,8.8125,8.25,8.5,93100,0.0,0.0
1997-07-24 00:00:00-04:00,8.5,8.5,8.125,8.125,24600,0.0,0.0
1997-07-25 00:00:00-04:00,8.375,8.625,8.25,8.5,35200,0.0,0.0
1997-07-28 00:00:00-04:00,8.5,9.0,8.1875,8.625,108400,0.0,0.0
1997-07-29 00:00:00-04:00,8.375,8.875,8.375,8.6875,43100,0.0,0.0
1997-07-30 00:00:00-04:00,8.6875,9.5,8.6875,9.125,119800,0.0,0.0
1997-07-31 00:00:00-04:00,9.0,9.125,8.625,8.625,52900,0.0,0.0
1997-08-01 00:00:00-04:00,9.125,9.125,8.75,9.0,38500,0.0,0.0
1997-08-04 00:00:00-04:00,9.0,9.5,8.75,9.25,164900,0.0,0.0
1997-08-05 00:00:00-04:00,9.4375,9.75,9.125,9.625,55100,0.0,0.0
1997-08-06 00:00:00-04:00,9.75,11.5,9.625,11.25,366800,0.0,0.0
1997-08-07 00:00:00-04:00,11.125,11.25,9.75,10.125,197400,0.0,0.0
1997-08-08 00:00:00-04:00,10.0,10.375,9.25,10.125,150300,0.0,0.0
1997-08-11 00:00:00-04:00,11.0,11.625,9.5,11.125,185900,0.0,0.0
1997-08-12 00:00:00-04:00,11.125,11.375,10.625,10.75,124200,0.0,0.0
1997-08-13 00:00:00-04:00,11.0,11.0,10.375,10.625,43900,0.0,0.0
1997-08-14 00:00:00-04:00,10.75,11.125,10.5,10.6875,76300,0.0,0.0
1997-08-15 00:00:00-04:00,10.875,10.875,10.125,10.375,44000,0.0,0.0
1997-08-18 00:00:00-04:00,10.375,10.375,9.625,10.0,47000,0.0,0.0
1997-08-19 00:00:00-04:00,10.25,10.5,10.0,10.25,55000,0.0,0.0
1997-08-20 00:00:00-04:00,10.5,10.875,10.375,10.625,57900,0.0,0.0
1997-08-21 00:00:00-04:00,10.5,11.0,9.875,9.875,27300,0.0,0.0
1997-08-22 00:00:00-04:00,9.75,10.25,9.75,10.1875,39500,0.0,0.0
1997-08-25 00:00:00-04:00,10.25,10.3125,9.9375,10.25,34000,0.0,0.0
1997-08-26 00:00:00-04:00,10.4375,11.125,10.25,11.0625,135200,0.0,0.0
1997-08-27 00:00:00-04:00,11.0625,11.125,10.4375,10.875,117700,0.0,0.0
1997-08-28 00:00:00-04:00,10.875,10.875,10.5,10.75,83500,0.0,0.0
1997-08-29 00:00:00-04:00,10.75,10.75,10.25,10.25,17400,0.0,0.0
1997-09-02 00:00:00-04:00,10.6875,10.6875,10.25,10.5625,42300,0.0,0.0
1997-09-03 00:00:00-04:00,10.25,10.625,10.125,10.4375,24400,0.0,0.0
1997-09-04 00:00:00-04:00,10.25,10.8125,10.1875,10.625,36700,0.0,0.0
1997-09-05 00:00:00-04:00,10.625,10.875,10.25,10.75,29700,0.0,0.0
1997-09-08 00:00:00-04:00,10.6875,10.75,10.25,10.5,29300,0.0,0.0
1997-09-09 00:00:00-04:00,10.25,10.5625,10.25,10.3125,13000,0.0,0.0
1997-09-10 00:00:00-04:00,10.25,10.4375,10.0,10.125,32000,0.0,0.0
1997-09-11 00:00:00-04:00,10.125,10.375,9.75,10.0,35300,0.0,0.0
1997-09-12 00:00:00-04:00,10.0,10.0,9.75,10.0,13500,0.0,0.0
1997-09-15 00:00:00-04:00,10.0,10.125,9.875,9.9375,39900,0.0,0.0
1997-09-16 00:00:00-04:00,9.875,10.0625,9.875,10.0,41400,0.0,0.0
1997-09-17 00:00:00-04:00,10.0,10.5,9.9375,10.25,39900,0.0,0.0
1997-09-18 00:00:00-04:00,10.3125,10.3125,10.0,10.0625,20500,0.0,0.0
1997-09-19 00:00:00-04:00,10.1875,10.25,9.75,9.75,54600,0.0,0.0
1997-09-22 00:00:00-04:00,9.9375,10.0,9.75,10.0,34700,0.0,0.0
1997-09-23 00:00:00-04:00,10.0,10.0625,9.75,10.0,34600,0.0,0.0
1997-09-24 00:00:00-04:00,10.0,10.0,9.75,9.875,11100,0.0,0.0
1997-09-25 00:00:00-04:00,9.9375,10.0,9.5625,9.5625,56400,0.0,0.0
1997-09-26 00:00:00-04:00,9.5625,9.875,9.5625,9.875,28400,0.0,0.0
1997-09-29 00:00:00-04:00,9.875,10.0625,9.75,10.0,64600,0.0,0.0
1997-09-30 00:00:00-04:00,10.0625,10.0625,9.75,9.875,31900,0.0,0.0
1997-10-01 00:00:00-04:00,9.75,9.875,9.5625,9.75,59100,0.0,0.0
1997-10-02 00:00:00-04:00,9.625,9.75,9.5,9.6875,60500,0.0,0.0
1997-10-03 00:00:00-04:00,9.5625,9.6875,9.5,9.625,19400,0.0,0.0
1997-10-06 00:00:00-04:00,9.6875,9.8125,9.5625,9.625,55800,0.0,0.0
1997-10-07 00:00:00-04:00,9.75,10.0,9.625,9.875,21600,0.0,0.0
1997-10-08 00:00:00-04:00,9.875,10.0,9.6875,9.875,25500,0.0,0.0
1997-10-09 00:00:00-04:00,9.75,9.875,9.625,9.625,23200,0.0,0.0
1997-10-10 00:00:00-04:00,9.75,9.9375,9.5,9.625,45600,0.0,0.0
1997-10-13 00:00:00-04:00,9.5,9.75,9.5,9.53125,33600,0.0,0.0
1997-10-14 00:00:00-04:00,9.625,9.625,9.5,9.625,32200,0.0,0.0
1997-10-15 00:00:00-04:00,9.625,9.75,9.5,9.6875,22500,0.0,0.0
1997-10-16 00:00:00-04:00,9.75,9.75,9.5,9.625,30000,0.0,0.0
1997-10-17 00:00:00-04:00,9.5,9.75,9.5,9.75,27100,0.0,0.0
1997-10-20 00:00:00-04:00,9.75,10.0,9.75,10.0,17000,0.0,0.0
1997-10-21 00:00:00-04:00,10.0,10.125,9.875,10.125,25100,0.0,0.0
1997-10-22 00:00:00-04:00,10.0,10.125,9.625,9.6875,66100,0.0,0.0
1997-10-23 00:00:00-04:00,9.625,9.625,9.0,9.1875,78900,0.0,0.0
1997-10-24 00:00:00-04:00,9.1875,9.625,9.0,9.1875,37800,0.0,0.0
1997-10-27 00:00:00-05:00,9.25,9.25,8.25,8.25,68500,0.0,0.0
1997-10-28 00:00:00-05:00,7.375,8.625,7.0625,8.25,95600,0.0,0.0
1997-10-29 00:00:00-05:00,8.5,9.125,8.4375,8.5,47900,0.0,0.0
1997-10-30 00:00:00-05:00,8.5625,9.125,8.375,9.0,19800,0.0,0.0
1997-10-31 00:00:00-05:00,9.125,9.625,9.0,9.0,41700,0.0,0.0
1997-11-03 00:00:00-05:00,9.25,9.375,9.125,9.25,19400,0.0,0.0
1997-11-04 00:00:00-05:00,9.375,9.375,9.125,9.25,18600,0.0,0.0
1997-11-05 00:00:00-05:00,9.25,9.5625,9.125,9.1875,20500,0.0,0.0
1997-11-06 00:00:00-05:00,9.0625,9.625,9.0625,9.0625,8600,0.0,0.0
1997-11-07 00:00:00-05:00,9.0,9.0,8.5625,8.5625,36000,0.0,0.0
1997-11-10 00:00:00-05:00,9.0,9.0,8.5,8.5625,16800,0.0,0.0
1997-11-11 00:00:00-05:00,8.75,9.0,8.5,8.75,28100,0.0,0.0
1997-11-12 00:00:00-05:00,8.875,8.9375,8.5,8.625,26300,0.0,0.0
1997-11-13 00:00:00-05:00,8.625,8.75,8.4375,8.5,40700,0.0,0.0
1997-11-14 00:00:00-05:00,8.5,8.75,8.375,8.5,10200,0.0,0.0
1997-11-17 00:00:00-05:00,8.625,8.875,8.625,8.6875,11300,0.0,0.0
1997-11-18 00:00:00-05:00,8.875,8.875,8.4375,8.4375,18600,0.0,0.0
1997-11-19 00:00:00-05:00,8.625,8.75,8.375,8.75,17300,0.0,0.0
1997-11-20 00:00:00-05:00,8.375,8.5,8.125,8.125,14100,0.0,0.0
1997-11-21 00:00:00-05:00,8.125,8.375,8.125,8.25,26400,0.0,0.0
1997-11-24 00:00:00-05:00,8.25,8.375,7.625,8.0,61300,0.0,0.0
1997-11-25 00:00:00-05:00,8.125,8.1875,8.0,8.125,16400,0.0,0.0
1997-11-26 00:00:00-05:00,8.1875,8.375,8.0625,8.125,24100,0.0,0.0
1997-11-28 00:00:00-05:00,8.375,8.5625,8.125,8.375,26200,0.0,0.0
1997-12-01 00:00:00-05:00,8.5625,9.125,8.5,8.8125,81400,0.0,0.0
1997-12-02 00:00:00-05:00,8.9375,9.0,8.75,8.875,65700,0.0,0.0
1997-12-03 00:00:00-05:00,9.0,9.0625,8.75,8.75,114000,0.0,0.0
1997-12-04 00:00:00-05:00,8.875,8.875,8.6875,8.75,84400,0.0,0.0
1997-12-05 00:00:00-05:00,8.75,9.125,8.6875,8.9375,138700,0.0,0.0
1997-12-08 00:00:00-05:00,9.0,9.0625,8.75,8.75,54400,0.0,0.0
1997-12-09 00:00:00-05:00,9.0,9.0,8.5625,8.6875,28300,0.0,0.0
1997-12-10 00:00:00-05:00,8.6875,8.75,8.625,8.75,19400,0.0,0.0
1997-12-11 00:00:00-05:00,8.75,8.75,8.5625,8.625,24800,0.0,0.0
1997-12-12 00:00:00-05:00,8.75,8.875,8.625,8.75,27200,0.0,0.0
1997-12-15 00:00:00-05:00,8.625,8.9375,8.375,8.5625,58700,0.0,0.0
1997-12-16 00:00:00-05:00,8.375,8.625,7.5625,8.125,61700,0.0,0.0
1997-12-17 00:00:00-05:00,7.875,8.25,7.875,8.0,57000,0.0,0.0
1997-12-18 00:00:00-05:00,8.0,8.25,7.5625,8.25,39100,0.0,0.0
1997-12-19 00:00:00-05:00,8.125,8.25,7.75,7.875,37400,0.0,0.0
1997-12-22 00:00:00-05:00,7.75,8.0,7.75,7.75,32900,0.0,0.0
1997-12-23 00:00:00-05:00,7.75,8.0,7.5625,7.75,71800,0.0,0.0
1997-12-24 00:00:00-05:00,7.875,7.875,7.6875,7.875,11900,0.0,0.0
1997-12-26 00:00:00-05:00,7.625,7.875,7.625,7.625,7800,0.0,0.0
1997-12-29 00:00:00-05:00,7.875,7.875,7.5625,7.75,43400,0.0,0.0
1997-12-30 00:00:00-05:00,7.75,7.75,7.5625,7.75,47100,0.0,0.0
1997-12-31 00:00:00-05:00,7.625,7.75,7.375,7.625,106600,0.0,0.0
1998-01-02 00:00:00-05:00,7.5,7.75,7.25,7.75,64800,0.0,0.0
1998-01-05 00:00:00-05:00,7.75,7.75,7.5625,7.6875,68300,0.0,0.0
1998-01-06 00:00:00-05:00,7.6875,7.6875,7.5,7.5625,44100,0.0,0.0
1998-01-07 00:00:00-05:00,7.5625,7.625,7.46875,7.5,36600,0.0,0.0
1998-01-08 00:00:00-05:00,7.53125,7.53125,7.0625,7.0625,29200,0.0,0.0
1998-01-09 00:00:00-05:00,7.0,7.5,7.0,7.3125,37800,0.0,0.0
1998-01-12 00:00:00-05:00,7.25,7.625,7.125,7.375,63500,0.0,0.0
1998-01-13 00:00:00-05:00,7.375,7.375,7.125,7.375,19600,0.0,0.0
1998-01-14 00:00:00-05:00,7.125,7.3125,7.125,7.28125,36900,0.0,0.0
1998-01-15 00:00:00-05:00,7.125,7.3125,7.0,7.21875,34800,0.0,0.0
1998-01-16 00:00:00-05:00,7.25,7.25,7.125,7.125,37100,0.0,0.0
1998-01-20 00:00:00-05:00,7.1875,7.5,7.125,7.3125,80700,0.0,0.0
1998-01-21 00:00:00-05:00,7.3125,7.3125,7.125,7.1875,17800,0.0,0.0
1998-01-22 00:00:00-05:00,7.3125,7.3125,7.1875,7.3125,7000,0.0,0.0
1998-01-23 00:00:00-05:00,7.25,7.25,7.0625,7.125,24200,0.0,0.0
1998-01-26 00:00:00-05:00,7.0625,7.3125,7.0625,7.1875,13100,0.0,0.0
1998-01-27 00:00:00-05:00,7.3125,7.3125,7.0625,7.125,21600,0.0,0.0
1998-01-28 00:00:00-05:00,7.1875,7.1875,7.0625,7.0625,24200,0.0,0.0
1998-01-29 00:00:00-05:00,7.0625,7.3125,7.0,7.0,31700,0.0,0.0
1998-01-30 00:00:00-05:00,6.9375,7.0,6.5,6.75,38300,0.0,0.0
1998-02-02 00:00:00-05:00,6.5,7.4375,6.5,7.125,95600,0.0,0.0
1998-02-03 00:00:00-05:00,7.375,7.625,7.03125,7.4375,194200,0.0,0.0
1998-02-04 00:00:00-05:00,7.4375,7.4375,7.1875,7.4375,74900,0.0,0.0
1998-02-05 00:00:00-05:00,7.375,7.5,7.375,7.4375,89100,0.0,0.0
1998-02-06 00:00:00-05:00,7.5,7.5,7.375,7.4375,79600,0.0,0.0
1998-02-09 00:00:00-05:00,7.5,8.0625,7.375,7.875,70500,0.0,0.0
1998-02-10 00:00:00-05:00,8.0,8.625,7.75,8.625,79400,0.0,0.0
1998-02-11 00:00:00-05:00,8.75,9.0,8.4375,8.75,115400,0.0,0.0
1998-02-12 00:00:00-05:00,8.75,9.625,8.625,9.5,226600,0.0,0.0
1998-02-13 00:00:00-05:00,9.75,9.75,8.6875,9.0,125900,0.0,0.0
1998-02-17 00:00:00-05:00,8.875,9.125,8.5,8.5,50900,0.0,0.0
1998-02-18 00:00:00-05:00,8.6875,8.75,7.625,8.59375,82000,0.0,0.0
1998-02-19 00:00:00-05:00,8.6875,8.6875,8.1875,8.6875,67700,0.0,0.0
1998-02-20 00:00:00-05:00,8.6875,8.875,8.5625,8.875,26900,0.0,0.0
1998-02-23 00:00:00-05:00,8.625,8.875,8.625,8.875,21600,0.0,0.0
1998-02-24 00:00:00-05:00,8.875,9.125,8.625,9.125,44000,0.0,0.0
1998-02-25 00:00:00-05:00,9.1875,9.71875,9.0,9.4375,129800,0.0,0.0
1998-02-26 00:00:00-05:00,9.0,9.375,8.75,9.375,70100,0.0,0.0
1998-02-27 00:00:00-05:00,9.375,9.4375,9.0,9.25,34400,0.0,0.0
1998-03-02 00:00:00-05:00,9.375,9.6875,9.25,9.25,115600,0.0,0.0
1998-03-03 00:00:00-05:00,9.375,9.375,9.125,9.125,17300,0.0,0.0
