Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-04 00:00:00-05:00,9.3125,9.3125,8.75,9.0625,42500,0.0,0.0
1998-03-05 00:00:00-05:00,8.96875,9.375,8.96875,9.0,43100,0.0,0.0
1998-03-06 00:00:00-05:00,9.0,9.125,8.875,9.03125,10100,0.0,0.0
1998-03-09 00:00:00-05:00,9.125,9.25,8.875,9.125,26700,0.0,0.0
1998-03-10 00:00:00-05:00,9.125,9.125,8.90625,9.0625,21900,0.0,0.0
1998-03-11 00:00:00-05:00,9.0,9.125,8.9375,9.0625,32400,0.0,0.0
1998-03-12 00:00:00-05:00,9.0625,9.1875,8.9375,9.0,13700,0.0,0.0
1998-03-13 00:00:00-05:00,9.0,9.5,9.0,9.5,31400,0.0,0.0
1998-03-16 00:00:00-05:00,9.5625,9.5625,9.0625,9.25,39500,0.0,0.0
1998-03-17 00:00:00-05:00,9.125,9.25,8.9375,9.125,26900,0.0,0.0
1998-03-18 00:00:00-05:00,8.875,8.875,8.75,8.875,23900,0.0,0.0
1998-03-19 00:00:00-05:00,8.75,9.125,8.75,9.0,34900,0.0,0.0
1998-03-20 00:00:00-05:00,9.125,9.125,8.875,9.125,32800,0.0,0.0
1998-03-23 00:00:00-05:00,9.0625,9.0625,8.875,8.9375,14000,0.0,0.0
1998-03-24 00:00:00-05:00,9.0,9.0,8.5,8.75,34800,0.0,0.0
1998-03-25 00:00:00-05:00,8.625,8.625,8.125,8.3125,39200,0.0,0.0
1998-03-26 00:00:00-05:00,7.875,8.125,7.875,8.0625,33800,0.0,0.0
1998-03-27 00:00:00-05:00,8.0,8.3125,7.8125,8.0625,36500,0.0,0.0
1998-03-30 00:00:00-05:00,8.0625,8.25,7.875,8.0,25200,0.0,0.0
1998-03-31 00:00:00-05:00,7.75,8.0,7.625,8.0,28400,0.0,0.0
1998-04-01 00:00:00-05:00,8.0,8.125,7.875,8.125,41300,0.0,0.0
1998-04-02 00:00:00-05:00,8.25,8.375,8.0625,8.375,13000,0.0,0.0
1998-04-03 00:00:00-05:00,8.25,8.25,8.0625,8.0625,23400,0.0,0.0
1998-04-06 00:00:00-04:00,8.0625,8.25,8.0,8.0625,10000,0.0,0.0
1998-04-07 00:00:00-04:00,8.0,8.375,7.875,8.0,42800,0.0,0.0
1998-04-08 00:00:00-04:00,8.0,8.125,7.78125,8.0,23100,0.0,0.0
1998-04-09 00:00:00-04:00,8.0,8.0,7.75,7.875,21100,0.0,0.0
1998-04-13 00:00:00-04:00,8.0,8.1875,7.75,8.0,38900,0.0,0.0
1998-04-14 00:00:00-04:00,8.1875,8.375,8.0,8.3125,33800,0.0,0.0
1998-04-15 00:00:00-04:00,8.25,8.25,8.0,8.1875,19100,0.0,0.0
1998-04-16 00:00:00-04:00,8.125,8.25,7.875,8.0625,26800,0.0,0.0
1998-04-17 00:00:00-04:00,7.875,8.0,7.875,7.9375,12000,0.0,0.0
1998-04-20 00:00:00-04:00,7.875,8.125,7.875,8.125,34500,0.0,0.0
1998-04-21 00:00:00-04:00,7.875,8.0,7.5,7.5625,48400,0.0,0.0
1998-04-22 00:00:00-04:00,7.625,8.25,7.4375,8.0,111200,0.0,0.0
1998-04-23 00:00:00-04:00,8.0625,8.0625,7.8125,7.9375,16600,0.0,0.0
1998-04-24 00:00:00-04:00,7.9375,7.9375,7.625,7.78125,35800,0.0,0.0
1998-04-27 00:00:00-04:00,7.75,7.78125,6.75,7.25,108600,0.0,0.0
1998-04-28 00:00:00-04:00,7.4375,7.625,7.25,7.5625,35700,0.0,0.0
1998-04-29 00:00:00-04:00,7.3125,7.625,7.3125,7.5,61400,0.0,0.0
1998-04-30 00:00:00-04:00,7.3125,7.5,6.9375,7.125,81000,0.0,0.0
1998-05-01 00:00:00-04:00,7.125,7.34375,7.125,7.25,42700,0.0,0.0
1998-05-04 00:00:00-04:00,7.125,7.96875,7.125,7.75,87800,0.0,0.0
1998-05-05 00:00:00-04:00,7.75,7.875,7.5,7.6875,32400,0.0,0.0
1998-05-06 00:00:00-04:00,7.6875,7.75,7.1875,7.3125,39500,0.0,0.0
1998-05-07 00:00:00-04:00,7.1875,7.4375,7.03125,7.3125,45100,0.0,0.0
1998-05-08 00:00:00-04:00,7.375,7.625,7.375,7.5,28600,0.0,0.0
1998-05-11 00:00:00-04:00,7.375,7.5,7.25,7.5,22700,0.0,0.0
1998-05-12 00:00:00-04:00,7.375,7.375,7.0,7.1875,35800,0.0,0.0
1998-05-13 00:00:00-04:00,7.1875,7.40625,7.0,7.40625,58300,0.0,0.0
1998-05-14 00:00:00-04:00,7.40625,8.0,7.1875,7.75,134700,0.0,0.0
1998-05-15 00:00:00-04:00,7.75,7.9375,7.5,7.625,35400,0.0,0.0
1998-05-18 00:00:00-04:00,7.5,7.75,7.375,7.5,26800,0.0,0.0
1998-05-19 00:00:00-04:00,7.375,7.5,7.375,7.5,16700,0.0,0.0
1998-05-20 00:00:00-04:00,7.1875,7.46875,7.125,7.375,36300,0.0,0.0
1998-05-21 00:00:00-04:00,7.25,7.46875,7.1875,7.46875,35100,0.0,0.0
1998-05-22 00:00:00-04:00,7.46875,7.46875,7.0625,7.34375,46500,0.0,0.0
1998-05-26 00:00:00-04:00,7.1875,7.3125,7.0625,7.3125,30100,0.0,0.0
1998-05-27 00:00:00-04:00,7.0625,7.25,6.875,7.25,60900,0.0,0.0
1998-05-28 00:00:00-04:00,6.875,7.625,6.875,7.375,46600,0.0,0.0
1998-05-29 00:00:00-04:00,7.375,7.5,7.0,7.0,37000,0.0,0.0
1998-06-01 00:00:00-04:00,7.25,7.25,6.8125,7.25,54300,0.0,0.0
1998-06-02 00:00:00-04:00,6.8125,7.25,6.8125,7.25,13300,0.0,0.0
1998-06-03 00:00:00-04:00,6.6875,7.25,6.6875,7.25,18900,0.0,0.0
1998-06-04 00:00:00-04:00,7.0625,7.25,6.84375,7.25,37600,0.0,0.0
1998-06-05 00:00:00-04:00,6.84375,7.25,6.71875,7.25,28100,0.0,0.0
1998-06-08 00:00:00-04:00,7.375,7.5,7.0625,7.40625,69100,0.0,0.0
1998-06-09 00:00:00-04:00,7.1875,7.375,7.0625,7.1875,82700,0.0,0.0
1998-06-10 00:00:00-04:00,7.3125,7.3125,7.0,7.125,36400,0.0,0.0
1998-06-11 00:00:00-04:00,7.0,7.1875,6.75,6.9375,74200,0.0,0.0
1998-06-12 00:00:00-04:00,6.75,7.0,6.5,6.75,56600,0.0,0.0
1998-06-15 00:00:00-04:00,6.75,6.75,5.75,5.96875,96800,0.0,0.0
1998-06-16 00:00:00-04:00,5.96875,6.5,5.625,6.5,178200,0.0,0.0
1998-06-17 00:00:00-04:00,6.25,7.125,6.25,6.9375,66000,0.0,0.0
1998-06-18 00:00:00-04:00,6.9375,7.0,6.375,6.625,30600,0.0,0.0
1998-06-19 00:00:00-04:00,6.6875,6.6875,6.125,6.4375,27600,0.0,0.0
1998-06-22 00:00:00-04:00,6.4375,6.9375,6.1875,6.1875,64600,0.0,0.0
1998-06-23 00:00:00-04:00,6.375,6.75,6.1875,6.3125,47600,0.0,0.0
1998-06-24 00:00:00-04:00,6.1875,6.25,6.1875,6.25,4800,0.0,0.0
1998-06-25 00:00:00-04:00,6.3125,6.3125,5.90625,6.0,57400,0.0,0.0
1998-06-26 00:00:00-04:00,6.0,6.1875,6.0,6.125,51000,0.0,0.0
1998-06-29 00:00:00-04:00,6.25,6.3125,6.125,6.3125,9600,0.0,0.0
1998-06-30 00:00:00-04:00,6.125,6.3125,6.0625,6.3125,23200,0.0,0.0
1998-07-01 00:00:00-04:00,6.1875,6.25,6.0625,6.125,34700,0.0,0.0
1998-07-02 00:00:00-04:00,6.1875,6.1875,6.0,6.0625,47500,0.0,0.0
1998-07-06 00:00:00-04:00,6.0,6.25,6.0,6.125,48600,0.0,0.0
1998-07-07 00:00:00-04:00,6.1875,6.1875,6.03125,6.03125,21500,0.0,0.0
1998-07-08 00:00:00-04:00,6.0625,6.375,5.75,6.375,115600,0.0,0.0
1998-07-09 00:00:00-04:00,6.4375,6.4375,6.125,6.375,27300,0.0,0.0
1998-07-10 00:00:00-04:00,6.375,6.375,6.1875,6.375,41400,0.0,0.0
1998-07-13 00:00:00-04:00,6.3125,6.375,6.125,6.125,29800,0.0,0.0
1998-07-14 00:00:00-04:00,6.3125,6.3125,6.0,6.1875,30500,0.0,0.0
1998-07-15 00:00:00-04:00,6.1875,6.1875,5.875,6.125,86400,0.0,0.0
1998-07-16 00:00:00-04:00,6.0,6.25,6.0,6.25,9400,0.0,0.0
1998-07-17 00:00:00-04:00,6.1875,6.3125,6.125,6.25,27400,0.0,0.0
1998-07-20 00:00:00-04:00,6.25,6.375,5.875,6.0,47700,0.0,0.0
1998-07-21 00:00:00-04:00,5.96875,6.125,5.8125,5.9375,58800,0.0,0.0
1998-07-22 00:00:00-04:00,5.84375,6.1875,5.84375,6.125,21800,0.0,0.0
1998-07-23 00:00:00-04:00,6.0,6.125,5.84375,5.9375,101500,0.0,0.0
1998-07-24 00:00:00-04:00,5.9375,6.0,5.75,5.875,65400,0.0,0.0
1998-07-27 00:00:00-04:00,5.875,5.875,5.71875,5.71875,51200,0.0,0.0
1998-07-28 00:00:00-04:00,5.6875,5.84375,5.625,5.8125,28800,0.0,0.0
1998-07-29 00:00:00-04:00,5.6875,6.09375,5.6875,6.0,34300,0.0,0.0
1998-07-30 00:00:00-04:00,6.09375,6.09375,6.0,6.09375,14500,0.0,0.0
1998-07-31 00:00:00-04:00,6.0,6.125,6.0,6.0,13900,0.0,0.0
1998-08-03 00:00:00-04:00,6.125,6.1875,6.0,6.03125,14500,0.0,0.0
1998-08-04 00:00:00-04:00,6.125,6.125,5.71875,5.84375,24400,0.0,0.0
1998-08-05 00:00:00-04:00,5.625,5.75,5.4375,5.75,50500,0.0,0.0
1998-08-06 00:00:00-04:00,5.75,5.75,5.4375,5.625,73200,0.0,0.0
1998-08-07 00:00:00-04:00,5.6875,5.75,5.5625,5.6875,7700,0.0,0.0
1998-08-10 00:00:00-04:00,5.6875,5.6875,5.5,5.65625,30300,0.0,0.0
1998-08-11 00:00:00-04:00,5.625,5.8125,5.59375,5.59375,28400,0.0,0.0
1998-08-12 00:00:00-04:00,5.625,5.75,5.5,5.75,32800,0.0,0.0
1998-08-13 00:00:00-04:00,5.75,5.875,5.59375,5.875,23700,0.0,0.0
1998-08-14 00:00:00-04:00,6.0,6.625,6.0,6.4375,108600,0.0,0.0
1998-08-17 00:00:00-04:00,6.625,7.125,6.5625,7.0,160400,0.0,0.0
1998-08-18 00:00:00-04:00,7.0625,7.625,7.0,7.375,170000,0.0,0.0
1998-08-19 00:00:00-04:00,7.5,7.5,6.9375,7.25,58600,0.0,0.0
1998-08-20 00:00:00-04:00,7.1875,7.1875,6.75,6.875,22000,0.0,0.0
1998-08-21 00:00:00-04:00,6.875,6.875,5.875,6.5,73200,0.0,0.0
1998-08-24 00:00:00-04:00,6.625,6.9375,6.5625,6.6875,38400,0.0,0.0
1998-08-25 00:00:00-04:00,6.8125,7.0,6.5,6.5625,58400,0.0,0.0
1998-08-26 00:00:00-04:00,6.375,6.5,6.125,6.375,17000,0.0,0.0
1998-08-27 00:00:00-04:00,6.125,6.5,6.0,6.5,38500,0.0,0.0
1998-08-28 00:00:00-04:00,6.5,6.5,6.0,6.5,42400,0.0,0.0
1998-08-31 00:00:00-04:00,6.0625,6.4375,6.0,6.15625,63800,0.0,0.0
1998-09-01 00:00:00-04:00,6.25,6.25,5.8125,5.8125,25100,0.0,0.0
1998-09-02 00:00:00-04:00,5.75,6.0,5.6875,6.0,60500,0.0,0.0
1998-09-03 00:00:00-04:00,5.6875,5.9375,5.6875,5.875,19800,0.0,0.0
1998-09-04 00:00:00-04:00,5.875,6.0,5.75,5.8125,14700,0.0,0.0
1998-09-08 00:00:00-04:00,5.9375,6.5,5.875,6.3125,25600,0.0,0.0
1998-09-09 00:00:00-04:00,6.3125,6.5,6.0,6.1875,30900,0.0,0.0
1998-09-10 00:00:00-04:00,5.875,6.5,5.875,6.5,32400,0.0,0.0
1998-09-11 00:00:00-04:00,6.4375,6.5,6.25,6.4375,30900,0.0,0.0
1998-09-14 00:00:00-04:00,6.4375,6.4375,6.25,6.3125,19700,0.0,0.0
1998-09-15 00:00:00-04:00,6.5,7.25,6.25,7.0625,110700,0.0,0.0
1998-09-16 00:00:00-04:00,7.5,7.5,7.125,7.375,46900,0.0,0.0
1998-09-17 00:00:00-04:00,6.75,7.0,6.5,7.0,38800,0.0,0.0
1998-09-18 00:00:00-04:00,7.0,7.125,6.8125,6.9375,22000,0.0,0.0
1998-09-21 00:00:00-04:00,6.75,6.8125,6.6875,6.75,16500,0.0,0.0
1998-09-22 00:00:00-04:00,6.625,6.875,6.625,6.875,38000,0.0,0.0
1998-09-23 00:00:00-04:00,6.625,7.125,6.625,7.0,30200,0.0,0.0
1998-09-24 00:00:00-04:00,6.9375,7.0,6.625,6.75,48700,0.0,0.0
1998-09-25 00:00:00-04:00,6.8125,6.8125,6.375,6.4375,56900,0.0,0.0
1998-09-28 00:00:00-04:00,6.65625,6.875,6.375,6.875,25100,0.0,0.0
1998-09-29 00:00:00-04:00,6.875,7.25,6.75,7.0,49800,0.0,0.0
1998-09-30 00:00:00-04:00,6.9375,7.0,6.9375,6.9375,7900,0.0,0.0
1998-10-01 00:00:00-04:00,6.90625,7.0,6.78125,7.0,27300,0.0,0.0
1998-10-02 00:00:00-04:00,7.0,7.9375,6.9375,7.875,85100,0.0,0.0
1998-10-05 00:00:00-04:00,7.75,7.875,7.0,7.125,80300,0.0,0.0
1998-10-06 00:00:00-04:00,7.125,7.4375,6.875,6.9375,27400,0.0,0.0
1998-10-07 00:00:00-04:00,7.0,7.0625,6.25,6.5625,79000,0.0,0.0
1998-10-08 00:00:00-04:00,6.375,6.375,6.03125,6.21875,39400,0.0,0.0
1998-10-09 00:00:00-04:00,6.28125,6.3125,6.0,6.1875,33400,0.0,0.0
1998-10-12 00:00:00-04:00,6.4375,6.5,6.1875,6.3125,34900,0.0,0.0
1998-10-13 00:00:00-04:00,6.3125,6.3125,6.1875,6.1875,7600,0.0,0.0
1998-10-14 00:00:00-04:00,6.1875,6.3125,5.75,5.9375,78600,0.0,0.0
1998-10-15 00:00:00-04:00,5.9375,6.25,5.90625,6.25,31100,0.0,0.0
1998-10-16 00:00:00-04:00,6.25,6.25,6.125,6.25,15100,0.0,0.0
1998-10-19 00:00:00-04:00,6.15625,6.875,6.125,6.875,26600,0.0,0.0
1998-10-20 00:00:00-04:00,6.625,7.5,6.5625,7.125,36500,0.0,0.0
1998-10-21 00:00:00-04:00,7.0625,7.0625,6.9375,7.0,16600,0.0,0.0
1998-10-22 00:00:00-04:00,7.25,7.25,7.0,7.0,23600,0.0,0.0
1998-10-23 00:00:00-04:00,6.875,7.25,6.875,7.0,5000,0.0,0.0
1998-10-26 00:00:00-05:00,6.875,7.125,6.875,6.9375,17500,0.0,0.0
1998-10-27 00:00:00-05:00,7.125,7.125,6.75,7.0,29200,0.0,0.0
1998-10-28 00:00:00-05:00,7.0,7.0,6.5,6.625,13600,0.0,0.0
1998-10-29 00:00:00-05:00,6.625,7.0,6.59375,6.625,18900,0.0,0.0
1998-10-30 00:00:00-05:00,6.5,6.75,6.5,6.59375,21400,0.0,0.0
1998-11-02 00:00:00-05:00,6.75,7.0,6.5,6.875,17600,0.0,0.0
1998-11-03 00:00:00-05:00,6.6875,7.0,6.65625,6.96875,13000,0.0,0.0
1998-11-04 00:00:00-05:00,6.96875,7.25,6.9375,7.25,45200,0.0,0.0
1998-11-05 00:00:00-05:00,7.0,7.5,7.0,7.4375,26500,0.0,0.0
1998-11-06 00:00:00-05:00,7.375,7.875,7.125,7.5,68200,0.0,0.0
1998-11-09 00:00:00-05:00,7.6875,7.6875,7.4375,7.4375,25000,0.0,0.0
1998-11-10 00:00:00-05:00,7.4375,7.4375,7.125,7.25,52200,0.0,0.0
1998-11-11 00:00:00-05:00,7.3125,7.375,6.9375,7.375,22300,0.0,0.0
1998-11-12 00:00:00-05:00,7.3125,7.3125,7.0,7.0,12400,0.0,0.0
1998-11-13 00:00:00-05:00,7.0,7.25,7.0,7.125,16300,0.0,0.0
