Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-16 00:00:00-05:00,7.0,7.25,6.75,7.0625,27600,0.0,0.0
1998-11-17 00:00:00-05:00,7.0625,7.0625,6.75,7.0,14700,0.0,0.0
1998-11-18 00:00:00-05:00,7.125,7.125,6.84375,6.84375,9200,0.0,0.0
1998-11-19 00:00:00-05:00,6.875,7.0,6.78125,6.9375,27000,0.0,0.0
1998-11-20 00:00:00-05:00,6.75,6.875,6.625,6.8125,20900,0.0,0.0
1998-11-23 00:00:00-05:00,6.6875,6.75,6.5,6.53125,31100,0.0,0.0
1998-11-24 00:00:00-05:00,6.6875,6.75,6.5,6.6875,31700,0.0,0.0
1998-11-25 00:00:00-05:00,6.6875,6.6875,6.375,6.625,57800,0.0,0.0
1998-11-27 00:00:00-05:00,6.625,6.875,6.5,6.875,13600,0.0,0.0
1998-11-30 00:00:00-05:00,7.375,7.6875,7.0625,7.4375,66700,0.0,0.0
1998-12-01 00:00:00-05:00,7.5,7.5625,7.25,7.25,16200,0.0,0.0
1998-12-02 00:00:00-05:00,7.125,7.1875,6.875,7.125,36200,0.0,0.0
1998-12-03 00:00:00-05:00,7.125,7.375,7.125,7.25,39500,0.0,0.0
1998-12-04 00:00:00-05:00,7.0,7.25,6.875,7.015625,15800,0.0,0.0
1998-12-07 00:00:00-05:00,7.0,7.25,6.9375,7.25,44600,0.0,0.0
1998-12-08 00:00:00-05:00,7.25,7.5,7.25,7.40625,27700,0.0,0.0
1998-12-09 00:00:00-05:00,7.5,7.6875,7.3125,7.625,57100,0.0,0.0
1998-12-10 00:00:00-05:00,7.625,8.8125,7.5,8.59375,172000,0.0,0.0
1998-12-11 00:00:00-05:00,8.375,8.6875,7.875,8.1875,69400,0.0,0.0
1998-12-14 00:00:00-05:00,8.125,8.40625,7.4375,7.5,95600,0.0,0.0
1998-12-15 00:00:00-05:00,7.5,7.875,7.5,7.875,40600,0.0,0.0
1998-12-16 00:00:00-05:00,8.0,8.375,7.875,8.125,68700,0.0,0.0
1998-12-17 00:00:00-05:00,8.0,9.75,7.75,9.1875,161600,0.0,0.0
1998-12-18 00:00:00-05:00,9.75,10.25,9.3125,9.625,188600,0.0,0.0
1998-12-21 00:00:00-05:00,9.90625,10.625,9.6875,10.0,121400,0.0,0.0
1998-12-22 00:00:00-05:00,9.875,9.9375,9.0625,9.34375,64900,0.0,0.0
1998-12-23 00:00:00-05:00,9.1875,9.6875,9.1875,9.5625,53300,0.0,0.0
1998-12-24 00:00:00-05:00,9.4375,10.0,9.3125,10.0,26900,0.0,0.0
1998-12-28 00:00:00-05:00,9.9375,11.0,9.78125,10.875,109400,0.0,0.0
1998-12-29 00:00:00-05:00,10.9375,11.0625,10.5,11.0,127200,0.0,0.0
1998-12-30 00:00:00-05:00,10.75,11.125,10.5,10.8125,34700,0.0,0.0
1998-12-31 00:00:00-05:00,11.0,11.0,10.375,10.5,44100,0.0,0.0
1999-01-04 00:00:00-05:00,10.375,11.0,10.125,10.5,53900,0.0,0.0
1999-01-05 00:00:00-05:00,10.125,10.5,8.875,9.8125,135100,0.0,0.0
1999-01-06 00:00:00-05:00,9.875,9.875,9.0,9.375,63800,0.0,0.0
1999-01-07 00:00:00-05:00,9.25,9.75,9.25,9.625,51500,0.0,0.0
1999-01-08 00:00:00-05:00,9.625,10.4375,9.625,10.4375,78700,0.0,0.0
1999-01-11 00:00:00-05:00,10.0,10.5,10.0,10.375,28600,0.0,0.0
1999-01-12 00:00:00-05:00,10.125,10.125,9.75,9.75,40800,0.0,0.0
1999-01-13 00:00:00-05:00,9.875,10.0,9.5,9.625,57700,0.0,0.0
1999-01-14 00:00:00-05:00,10.0,10.0,9.625,9.8125,16600,0.0,0.0
1999-01-15 00:00:00-05:00,9.75,10.0,9.75,9.9375,37000,0.0,0.0
1999-01-19 00:00:00-05:00,9.9375,10.0,9.625,9.75,17300,0.0,0.0
1999-01-20 00:00:00-05:00,9.875,9.9375,9.75,9.9375,26200,0.0,0.0
1999-01-21 00:00:00-05:00,9.8125,10.0,9.75,10.0,39500,0.0,0.0
1999-01-22 00:00:00-05:00,10.0,10.0,9.4375,9.5,57600,0.0,0.0
1999-01-25 00:00:00-05:00,9.4375,9.625,8.75,9.125,55400,0.0,0.0
1999-01-26 00:00:00-05:00,9.25,9.25,8.0,8.9375,60500,0.0,0.0
1999-01-27 00:00:00-05:00,9.0,9.0,8.03125,8.25,55700,0.0,0.0
1999-01-28 00:00:00-05:00,8.25,8.625,8.1875,8.5,23000,0.0,0.0
1999-01-29 00:00:00-05:00,8.625,9.5,8.5,9.5,42800,0.0,0.0
1999-02-01 00:00:00-05:00,9.625,9.625,8.9375,9.25,20900,0.0,0.0
1999-02-02 00:00:00-05:00,9.25,9.25,8.75,9.0,8100,0.0,0.0
1999-02-03 00:00:00-05:00,8.84375,8.9375,8.6875,8.875,23500,0.0,0.0
1999-02-04 00:00:00-05:00,9.0625,9.125,8.75,8.8125,27900,0.0,0.0
1999-02-05 00:00:00-05:00,8.84375,9.0,8.5625,8.625,37600,0.0,0.0
1999-02-08 00:00:00-05:00,9.0,9.0,8.5625,8.6875,20200,0.0,0.0
1999-02-09 00:00:00-05:00,8.5625,8.75,8.5,8.5,51100,0.0,0.0
1999-02-10 00:00:00-05:00,8.5,8.5,8.375,8.5,36700,0.0,0.0
1999-02-11 00:00:00-05:00,8.625,8.625,8.375,8.375,12200,0.0,0.0
1999-02-12 00:00:00-05:00,8.6875,8.6875,8.25,8.375,13300,0.0,0.0
1999-02-16 00:00:00-05:00,8.3125,8.3125,7.75,7.8125,67400,0.0,0.0
1999-02-17 00:00:00-05:00,7.75,8.4375,7.6875,8.125,12900,0.0,0.0
1999-02-18 00:00:00-05:00,8.4375,8.4375,8.125,8.125,12500,0.0,0.0
1999-02-19 00:00:00-05:00,8.25,8.25,7.5,8.125,24600,0.0,0.0
1999-02-22 00:00:00-05:00,8.09375,8.125,7.625,7.875,18700,0.0,0.0
1999-02-23 00:00:00-05:00,7.75,7.9375,7.625,7.75,25500,0.0,0.0
1999-02-24 00:00:00-05:00,7.90625,7.90625,7.75,7.8125,5500,0.0,0.0
1999-02-25 00:00:00-05:00,7.8125,8.125,7.8125,7.9375,10600,0.0,0.0
1999-02-26 00:00:00-05:00,8.15625,8.15625,8.0,8.0625,14300,0.0,0.0
1999-03-01 00:00:00-05:00,8.125,8.125,7.96875,7.96875,11500,0.0,0.0
1999-03-02 00:00:00-05:00,7.9375,7.9375,7.625,7.75,20900,0.0,0.0
1999-03-03 00:00:00-05:00,7.875,7.96875,7.71875,7.96875,4700,0.0,0.0
1999-03-04 00:00:00-05:00,7.9375,7.9375,7.75,7.75,10700,0.0,0.0
1999-03-05 00:00:00-05:00,7.75,7.96875,7.75,7.75,13700,0.0,0.0
1999-03-08 00:00:00-05:00,7.8125,7.9375,7.75,7.8125,8300,0.0,0.0
1999-03-09 00:00:00-05:00,7.75,7.9375,7.75,7.75,17500,0.0,0.0
1999-03-10 00:00:00-05:00,7.75,7.875,7.5,7.625,23000,0.0,0.0
1999-03-11 00:00:00-05:00,7.5,7.625,7.1875,7.375,27900,0.0,0.0
1999-03-12 00:00:00-05:00,7.4375,7.46875,7.0,7.25,64700,0.0,0.0
1999-03-15 00:00:00-05:00,7.4375,7.4375,6.75,7.25,55900,0.0,0.0
1999-03-16 00:00:00-05:00,8.375,8.625,7.9375,8.0,119700,0.0,0.0
1999-03-17 00:00:00-05:00,8.1875,8.1875,7.8125,7.9375,34900,0.0,0.0
1999-03-18 00:00:00-05:00,8.0625,8.0625,7.9375,8.0,6800,0.0,0.0
1999-03-19 00:00:00-05:00,8.0625,8.0625,7.6875,7.9375,15700,0.0,0.0
1999-03-22 00:00:00-05:00,8.0,8.0,7.6875,8.0,20900,0.0,0.0
1999-03-23 00:00:00-05:00,8.0,8.0625,7.25,7.4375,56200,0.0,0.0
1999-03-24 00:00:00-05:00,7.5,7.875,7.5,7.75,21800,0.0,0.0
1999-03-25 00:00:00-05:00,7.875,8.0,7.5625,7.9375,23000,0.0,0.0
1999-03-26 00:00:00-05:00,7.9375,7.96875,7.6875,7.6875,13500,0.0,0.0
1999-03-29 00:00:00-05:00,7.8125,7.8125,7.5,7.5,13500,0.0,0.0
1999-03-30 00:00:00-05:00,7.5625,7.5625,7.25,7.375,37500,0.0,0.0
1999-03-31 00:00:00-05:00,7.4375,7.5,7.0,7.125,70200,0.0,0.0
1999-04-01 00:00:00-05:00,7.1875,7.1875,6.875,7.0,35800,0.0,0.0
1999-04-05 00:00:00-04:00,7.15625,7.5,7.0,7.03125,23700,0.0,0.0
1999-04-06 00:00:00-04:00,7.03125,7.375,7.03125,7.25,30800,0.0,0.0
1999-04-07 00:00:00-04:00,7.25,7.25,6.96875,6.96875,30800,0.0,0.0
1999-04-08 00:00:00-04:00,7.25,7.5,7.0,7.25,18800,0.0,0.0
1999-04-09 00:00:00-04:00,7.25,7.375,7.1875,7.25,7500,0.0,0.0
1999-04-12 00:00:00-04:00,7.375,7.8125,7.1875,7.8125,17300,0.0,0.0
1999-04-13 00:00:00-04:00,7.8125,9.0625,7.75,8.75,61400,0.0,0.0
1999-04-14 00:00:00-04:00,9.0,9.28125,8.6875,8.8125,61300,0.0,0.0
1999-04-15 00:00:00-04:00,8.875,9.0,8.1875,8.25,31300,0.0,0.0
1999-04-16 00:00:00-04:00,8.5,8.5,8.0,8.0625,28200,0.0,0.0
1999-04-19 00:00:00-04:00,8.0625,9.4375,8.0625,9.25,97300,0.0,0.0
1999-04-20 00:00:00-04:00,9.0,9.5,8.75,9.125,32800,0.0,0.0
1999-04-21 00:00:00-04:00,8.75,9.25,8.5625,9.125,42200,0.0,0.0
1999-04-22 00:00:00-04:00,9.25,9.25,8.25,8.625,19900,0.0,0.0
1999-04-23 00:00:00-04:00,8.6875,8.875,8.125,8.5,37900,0.0,0.0
1999-04-26 00:00:00-04:00,8.5,8.5625,8.0,8.5625,17000,0.0,0.0
1999-04-27 00:00:00-04:00,8.5625,9.0,8.5,8.8125,36100,0.0,0.0
1999-04-28 00:00:00-04:00,8.625,9.25,8.625,9.0,25700,0.0,0.0
1999-04-29 00:00:00-04:00,9.125,9.59375,9.0,9.59375,44900,0.0,0.0
1999-04-30 00:00:00-04:00,9.5625,9.5625,8.8125,9.3125,29200,0.0,0.0
1999-05-03 00:00:00-04:00,9.1875,9.25,8.875,9.25,6000,0.0,0.0
1999-05-04 00:00:00-04:00,8.9375,9.625,8.75,9.5,35200,0.0,0.0
1999-05-05 00:00:00-04:00,9.1875,9.625,9.125,9.375,19900,0.0,0.0
1999-05-06 00:00:00-04:00,9.375,9.375,9.125,9.1875,4100,0.0,0.0
1999-05-07 00:00:00-04:00,9.25,9.25,9.125,9.25,14200,0.0,0.0
1999-05-10 00:00:00-04:00,9.1875,9.25,9.0,9.1875,15100,0.0,0.0
1999-05-11 00:00:00-04:00,9.375,9.5625,9.25,9.5625,30300,0.0,0.0
1999-05-12 00:00:00-04:00,9.28125,9.5625,9.28125,9.375,20800,0.0,0.0
1999-05-13 00:00:00-04:00,9.375,9.46875,9.1875,9.1875,26400,0.0,0.0
1999-05-14 00:00:00-04:00,9.125,9.375,9.09375,9.09375,21900,0.0,0.0
1999-05-17 00:00:00-04:00,9.125,9.1875,9.0,9.125,11800,0.0,0.0
1999-05-18 00:00:00-04:00,9.0625,9.0625,8.375,8.75,38100,0.0,0.0
1999-05-19 00:00:00-04:00,8.6875,8.875,8.625,8.6875,12000,0.0,0.0
1999-05-20 00:00:00-04:00,8.875,8.875,8.6875,8.6875,18700,0.0,0.0
1999-05-21 00:00:00-04:00,8.8125,8.8125,8.25,8.4375,27100,0.0,0.0
1999-05-24 00:00:00-04:00,8.75,8.75,8.25,8.375,16000,0.0,0.0
1999-05-25 00:00:00-04:00,8.375,9.0,8.375,8.5625,16300,0.0,0.0
1999-05-26 00:00:00-04:00,8.96875,9.0,8.5,9.0,2900,0.0,0.0
1999-05-27 00:00:00-04:00,8.5625,9.0,8.375,8.9375,18000,0.0,0.0
1999-05-28 00:00:00-04:00,8.75,8.9375,8.5,8.9375,14300,0.0,0.0
1999-06-01 00:00:00-04:00,8.875,8.9375,8.5625,8.625,15600,0.0,0.0
1999-06-02 00:00:00-04:00,8.625,8.6875,8.25,8.625,20300,0.0,0.0
1999-06-03 00:00:00-04:00,8.375,8.8125,8.375,8.625,14700,0.0,0.0
1999-06-04 00:00:00-04:00,8.625,8.625,8.25,8.625,10700,0.0,0.0
1999-06-07 00:00:00-04:00,8.4375,8.75,8.375,8.5,12300,0.0,0.0
1999-06-08 00:00:00-04:00,8.5,8.75,8.375,8.5,21200,0.0,0.0
1999-06-09 00:00:00-04:00,8.6875,8.6875,8.0625,8.125,26300,0.0,0.0
1999-06-10 00:00:00-04:00,8.4375,8.4375,8.0,8.25,31400,0.0,0.0
1999-06-11 00:00:00-04:00,8.0,8.1875,7.875,8.125,26700,0.0,0.0
1999-06-14 00:00:00-04:00,8.125,8.125,7.75,7.9375,15200,0.0,0.0
1999-06-15 00:00:00-04:00,7.8125,7.8125,7.25,7.75,44200,0.0,0.0
1999-06-16 00:00:00-04:00,7.25,7.75,7.25,7.625,25500,0.0,0.0
1999-06-17 00:00:00-04:00,7.75,7.75,7.5625,7.6875,12100,0.0,0.0
1999-06-18 00:00:00-04:00,7.6875,9.8125,7.6875,9.34375,206900,0.0,0.0
1999-06-21 00:00:00-04:00,9.28125,9.4375,8.75,8.875,78000,0.0,0.0
1999-06-22 00:00:00-04:00,8.8125,9.0,8.5,8.625,28600,0.0,0.0
1999-06-23 00:00:00-04:00,8.5625,8.75,8.25,8.4375,22200,0.0,0.0
1999-06-24 00:00:00-04:00,8.421875,8.5625,8.3125,8.3125,17100,0.0,0.0
1999-06-25 00:00:00-04:00,8.5,8.8125,8.375,8.5,24500,0.0,0.0
1999-06-28 00:00:00-04:00,8.9375,8.9375,8.375,8.75,24100,0.0,0.0
1999-06-29 00:00:00-04:00,8.5625,9.4375,8.5,9.25,61300,0.0,0.0
1999-06-30 00:00:00-04:00,9.75,10.0,9.375,9.6875,109700,0.0,0.0
1999-07-01 00:00:00-04:00,9.6875,9.75,9.625,9.625,70600,0.0,0.0
1999-07-02 00:00:00-04:00,9.53125,9.625,9.0625,9.0625,52800,0.0,0.0
1999-07-06 00:00:00-04:00,9.25,9.375,9.0625,9.0625,23400,0.0,0.0
1999-07-07 00:00:00-04:00,9.375,9.8125,9.25,9.25,31600,0.0,0.0
1999-07-08 00:00:00-04:00,9.5,9.625,9.1875,9.5625,36900,0.0,0.0
1999-07-09 00:00:00-04:00,9.5625,9.6875,9.25,9.5625,18400,0.0,0.0
1999-07-12 00:00:00-04:00,9.5625,9.75,9.4375,9.6875,52300,0.0,0.0
1999-07-13 00:00:00-04:00,9.75,10.875,9.75,10.875,341900,0.0,0.0
1999-07-14 00:00:00-04:00,11.5625,11.6875,10.0,10.3125,326200,0.0,0.0
1999-07-15 00:00:00-04:00,10.375,10.4375,9.875,10.125,69000,0.0,0.0
1999-07-16 00:00:00-04:00,10.1875,10.5,9.875,10.3125,32600,0.0,0.0
1999-07-19 00:00:00-04:00,10.4375,11.0,10.1875,10.5,72600,0.0,0.0
1999-07-20 00:00:00-04:00,10.625,10.75,9.625,10.125,49800,0.0,0.0
1999-07-21 00:00:00-04:00,10.125,10.25,9.9375,10.125,38100,0.0,0.0
1999-07-22 00:00:00-04:00,10.0625,10.4375,9.875,10.375,35500,0.0,0.0
1999-07-23 00:00:00-04:00,10.375,10.375,9.9375,10.0,48700,0.0,0.0
1999-07-26 00:00:00-04:00,10.125,10.25,9.8125,9.875,16000,0.0,0.0
1999-07-27 00:00:00-04:00,9.75,9.9375,9.5,9.6875,17900,0.0,0.0
1999-07-28 00:00:00-04:00,9.6875,9.75,9.5,9.5,24600,0.0,0.0
1999-07-29 00:00:00-04:00,9.53125,10.25,9.4375,9.875,47700,0.0,0.0
1999-07-30 00:00:00-04:00,9.625,10.125,9.5,9.625,22300,0.0,0.0
1999-08-02 00:00:00-04:00,9.9375,10.0,9.3125,9.5,34700,0.0,0.0
1999-08-03 00:00:00-04:00,9.4375,10.0,9.375,9.5,31600,0.0,0.0
