Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-04 00:00:00-04:00,9.375,9.53125,9.375,9.40625,7300,0.0,0.0
1999-08-05 00:00:00-04:00,9.34375,9.5625,9.34375,9.5,12000,0.0,0.0
1999-08-06 00:00:00-04:00,9.625,9.875,9.46875,9.5,14300,0.0,0.0
1999-08-09 00:00:00-04:00,9.546875,10.0,9.5,9.625,35800,0.0,0.0
1999-08-10 00:00:00-04:00,9.625,9.8125,9.5,9.6875,48300,0.0,0.0
1999-08-11 00:00:00-04:00,9.640625,10.875,9.625,10.125,196300,0.0,0.0
1999-08-12 00:00:00-04:00,10.1875,10.5,10.09375,10.3125,58900,0.0,0.0
1999-08-13 00:00:00-04:00,10.25,11.125,10.21875,10.875,168500,0.0,0.0
1999-08-16 00:00:00-04:00,11.1875,11.9375,10.9375,11.375,292000,0.0,0.0
1999-08-17 00:00:00-04:00,11.5,12.0,11.4375,11.5,167900,0.0,0.0
1999-08-18 00:00:00-04:00,11.5,11.6875,11.25,11.5,115700,0.0,0.0
1999-08-19 00:00:00-04:00,11.125,11.25,10.625,11.125,67400,0.0,0.0
1999-08-20 00:00:00-04:00,11.0,11.375,11.0,11.125,41900,0.0,0.0
1999-08-23 00:00:00-04:00,11.4375,11.5,11.0,11.25,87400,0.0,0.0
1999-08-24 00:00:00-04:00,11.25,11.875,11.21875,11.75,130300,0.0,0.0
1999-08-25 00:00:00-04:00,11.8125,13.1875,11.8125,12.4375,376300,0.0,0.0
1999-08-26 00:00:00-04:00,12.78125,12.875,12.3125,12.6875,117400,0.0,0.0
1999-08-27 00:00:00-04:00,12.6875,12.75,12.1875,12.75,134500,0.0,0.0
1999-08-30 00:00:00-04:00,12.75,13.5625,12.625,13.25,109000,0.0,0.0
1999-08-31 00:00:00-04:00,13.40625,13.5,12.3125,12.625,125100,0.0,0.0
1999-09-01 00:00:00-04:00,12.625,12.625,12.0625,12.125,61900,0.0,0.0
1999-09-02 00:00:00-04:00,12.125,12.1875,11.125,11.6875,82300,0.0,0.0
1999-09-03 00:00:00-04:00,11.75,12.0,11.375,11.5625,85900,0.0,0.0
1999-09-07 00:00:00-04:00,11.5625,11.875,11.5625,11.625,18000,0.0,0.0
1999-09-08 00:00:00-04:00,11.5,11.75,11.125,11.1875,76700,0.0,0.0
1999-09-09 00:00:00-04:00,11.5625,11.9375,11.4375,11.625,23000,0.0,0.0
1999-09-10 00:00:00-04:00,11.625,11.9375,11.625,11.9375,21900,0.0,0.0
1999-09-13 00:00:00-04:00,11.625,12.0625,11.625,11.8125,30400,0.0,0.0
1999-09-14 00:00:00-04:00,12.0,12.0,11.625,11.9375,19800,0.0,0.0
1999-09-15 00:00:00-04:00,11.8125,12.125,11.8125,11.9375,12900,0.0,0.0
1999-09-16 00:00:00-04:00,11.8125,11.9375,11.5625,11.625,16000,0.0,0.0
1999-09-17 00:00:00-04:00,11.75,11.75,11.4375,11.5625,19400,0.0,0.0
1999-09-20 00:00:00-04:00,11.6875,12.3125,11.3125,12.125,51200,0.0,0.0
1999-09-21 00:00:00-04:00,12.0625,12.1875,11.5,11.625,31000,0.0,0.0
1999-09-22 00:00:00-04:00,11.75,11.8125,11.125,11.375,19900,0.0,0.0
1999-09-23 00:00:00-04:00,11.375,11.5,10.75,11.0,77300,0.0,0.0
1999-09-24 00:00:00-04:00,10.8125,10.8125,9.875,10.25,72800,0.0,0.0
1999-09-27 00:00:00-04:00,10.1875,10.5,10.125,10.25,15700,0.0,0.0
1999-09-28 00:00:00-04:00,10.1875,10.375,9.5625,10.125,34200,0.0,0.0
1999-09-29 00:00:00-04:00,10.0,10.125,9.6875,10.0,18300,0.0,0.0
1999-09-30 00:00:00-04:00,9.875,10.0,9.75,10.0,37100,0.0,0.0
1999-10-01 00:00:00-04:00,9.875,10.0,9.75,9.875,18500,0.0,0.0
1999-10-04 00:00:00-04:00,9.9375,9.9375,9.75,9.875,12900,0.0,0.0
1999-10-05 00:00:00-04:00,9.9375,10.3125,9.875,10.125,19500,0.0,0.0
1999-10-06 00:00:00-04:00,10.28125,10.40625,10.125,10.375,17300,0.0,0.0
1999-10-07 00:00:00-04:00,10.5,11.25,10.5,10.6875,80500,0.0,0.0
1999-10-08 00:00:00-04:00,10.5625,10.75,10.1875,10.6875,37300,0.0,0.0
1999-10-11 00:00:00-04:00,10.6875,10.75,10.1875,10.3125,45000,0.0,0.0
1999-10-12 00:00:00-04:00,10.625,10.625,9.75,9.75,13600,0.0,0.0
1999-10-13 00:00:00-04:00,9.9375,10.0625,8.75,9.125,102100,0.0,0.0
1999-10-14 00:00:00-04:00,9.5625,9.5625,8.6875,9.0,62100,0.0,0.0
1999-10-15 00:00:00-04:00,8.875,9.1875,8.5,8.6875,53200,0.0,0.0
1999-10-18 00:00:00-04:00,8.53125,9.0,8.5,9.0,39900,0.0,0.0
1999-10-19 00:00:00-04:00,8.875,9.78125,8.65625,9.125,81100,0.0,0.0
1999-10-20 00:00:00-04:00,9.0,9.84375,9.0,9.3125,31700,0.0,0.0
1999-10-21 00:00:00-04:00,9.25,9.5,9.125,9.125,31500,0.0,0.0
1999-10-22 00:00:00-04:00,9.375,9.71875,9.1875,9.625,28600,0.0,0.0
1999-10-25 00:00:00-04:00,9.75,10.625,9.75,10.125,98900,0.0,0.0
1999-10-26 00:00:00-04:00,10.375,10.5,10.25,10.375,9500,0.0,0.0
1999-10-27 00:00:00-04:00,10.625,10.75,10.1875,10.3125,24200,0.0,0.0
1999-10-28 00:00:00-04:00,10.25,10.5,10.1875,10.1875,21200,0.0,0.0
1999-10-29 00:00:00-04:00,10.25,10.3125,10.0625,10.0625,17400,0.0,0.0
1999-11-01 00:00:00-05:00,10.125,10.3125,10.0,10.0,25200,0.0,0.0
1999-11-02 00:00:00-05:00,9.875,10.3125,9.84375,10.125,18200,0.0,0.0
1999-11-03 00:00:00-05:00,10.0,10.25,10.0,10.03125,14800,0.0,0.0
1999-11-04 00:00:00-05:00,10.0,10.25,9.8125,9.8125,10000,0.0,0.0
1999-11-05 00:00:00-05:00,9.875,10.125,9.75,10.0,10900,0.0,0.0
1999-11-08 00:00:00-05:00,10.1875,10.375,9.875,10.375,16200,0.0,0.0
1999-11-09 00:00:00-05:00,9.9375,10.0,9.625,9.875,20100,0.0,0.0
1999-11-10 00:00:00-05:00,9.6875,9.875,9.625,9.75,11800,0.0,0.0
1999-11-11 00:00:00-05:00,9.75,9.9375,9.625,9.75,13100,0.0,0.0
1999-11-12 00:00:00-05:00,9.9375,10.375,9.6875,10.375,18200,0.0,0.0
1999-11-15 00:00:00-05:00,10.3125,10.3125,9.875,10.125,27000,0.0,0.0
1999-11-16 00:00:00-05:00,10.0,10.5,10.0,10.1875,54600,0.0,0.0
1999-11-17 00:00:00-05:00,10.1875,10.3125,9.6875,9.875,77600,0.0,0.0
1999-11-18 00:00:00-05:00,9.875,10.0,9.75,9.859375,18800,0.0,0.0
1999-11-19 00:00:00-05:00,9.875,9.875,9.6875,9.875,30900,0.0,0.0
1999-11-22 00:00:00-05:00,9.8125,10.3125,9.75,10.125,11600,0.0,0.0
1999-11-23 00:00:00-05:00,10.125,10.3125,9.9375,10.125,27800,0.0,0.0
1999-11-24 00:00:00-05:00,10.0,10.3125,9.875,10.0,11600,0.0,0.0
1999-11-26 00:00:00-05:00,10.0,10.125,9.875,10.0,2900,0.0,0.0
1999-11-29 00:00:00-05:00,9.96875,10.125,9.75,9.75,20400,0.0,0.0
1999-11-30 00:00:00-05:00,9.75,9.8125,9.6875,9.8125,9200,0.0,0.0
1999-12-01 00:00:00-05:00,9.75,10.0,9.5625,9.8125,14300,0.0,0.0
1999-12-02 00:00:00-05:00,9.71875,9.75,9.3125,9.5,28100,0.0,0.0
1999-12-03 00:00:00-05:00,9.625,10.0,9.375,10.0,50900,0.0,0.0
1999-12-06 00:00:00-05:00,10.125,12.75,10.125,11.5,161500,0.0,0.0
1999-12-07 00:00:00-05:00,11.75,11.75,10.5,10.8125,57500,0.0,0.0
1999-12-08 00:00:00-05:00,10.8125,10.8125,10.5625,10.8125,19500,0.0,0.0
1999-12-09 00:00:00-05:00,10.6875,10.875,10.25,10.375,25100,0.0,0.0
1999-12-10 00:00:00-05:00,10.25,10.875,10.25,10.875,23100,0.0,0.0
1999-12-13 00:00:00-05:00,10.8125,11.0,10.5,11.0,43500,0.0,0.0
1999-12-14 00:00:00-05:00,11.03125,11.9375,10.9375,11.5,114900,0.0,0.0
1999-12-15 00:00:00-05:00,12.0625,14.5,12.0,13.0,476400,0.0,0.0
1999-12-16 00:00:00-05:00,13.4375,13.6875,12.625,12.9375,112300,0.0,0.0
1999-12-17 00:00:00-05:00,12.9375,12.9375,12.0625,12.125,48900,0.0,0.0
1999-12-20 00:00:00-05:00,12.0,12.5,12.0,12.5,27900,0.0,0.0
1999-12-21 00:00:00-05:00,12.5625,13.125,12.5,12.875,98600,0.0,0.0
1999-12-22 00:00:00-05:00,13.125,13.375,12.8125,12.9375,72800,0.0,0.0
1999-12-23 00:00:00-05:00,13.5,13.5,12.6875,13.0,78800,0.0,0.0
1999-12-27 00:00:00-05:00,13.0,13.625,12.5,13.625,123600,0.0,0.0
1999-12-28 00:00:00-05:00,13.5625,14.25,13.125,14.0625,104300,0.0,0.0
1999-12-29 00:00:00-05:00,14.3125,15.4375,14.0,14.875,296100,0.0,0.0
1999-12-30 00:00:00-05:00,15.0625,15.125,14.5,14.625,79400,0.0,0.0
1999-12-31 00:00:00-05:00,14.78125,14.875,14.5,14.8125,37900,0.0,0.0
2000-01-03 00:00:00-05:00,14.625,18.25,14.625,17.9375,243300,0.0,0.0
2000-01-04 00:00:00-05:00,17.5625,17.625,15.375,15.75,289400,0.0,0.0
2000-01-05 00:00:00-05:00,16.0,17.0625,15.625,16.25,233700,0.0,0.0
2000-01-06 00:00:00-05:00,16.625,17.8125,16.5625,17.25,199000,0.0,0.0
2000-01-07 00:00:00-05:00,17.4375,17.875,17.375,17.5,85300,0.0,0.0
2000-01-10 00:00:00-05:00,17.875,21.375,17.625,20.1875,394300,0.0,0.0
2000-01-11 00:00:00-05:00,20.1875,21.0,18.25,18.5,255900,0.0,0.0
2000-01-12 00:00:00-05:00,18.5,19.8125,17.9375,19.6875,118700,0.0,0.0
2000-01-13 00:00:00-05:00,19.9375,20.0625,18.5625,19.0,114100,0.0,0.0
2000-01-14 00:00:00-05:00,19.0,19.6875,18.375,18.75,105300,0.0,0.0
2000-01-18 00:00:00-05:00,18.75,20.125,18.625,19.625,100600,0.0,0.0
2000-01-19 00:00:00-05:00,20.1875,20.3125,19.125,19.8125,95000,0.0,0.0
2000-01-20 00:00:00-05:00,19.8125,20.0,19.5,19.875,42500,0.0,0.0
2000-01-21 00:00:00-05:00,20.0,21.0,19.75,20.8125,158600,0.0,0.0
2000-01-24 00:00:00-05:00,21.1875,24.4375,21.1875,24.125,427400,0.0,0.0
2000-01-25 00:00:00-05:00,24.125,29.6875,24.0,28.5,503500,0.0,0.0
2000-01-26 00:00:00-05:00,32.5,32.75,29.0,30.5,407500,0.0,0.0
2000-01-27 00:00:00-05:00,30.4375,30.5,23.25,24.875,490000,0.0,0.0
2000-01-28 00:00:00-05:00,25.125,25.6875,21.875,23.875,247700,0.0,0.0
2000-01-31 00:00:00-05:00,23.625,28.0,23.5625,26.5,264900,0.0,0.0
2000-02-01 00:00:00-05:00,28.0,28.25,26.8125,27.25,92400,0.0,0.0
2000-02-02 00:00:00-05:00,27.21875,27.9375,24.5,25.75,116000,0.0,0.0
2000-02-03 00:00:00-05:00,25.625,27.875,25.625,26.8125,102600,0.0,0.0
2000-02-04 00:00:00-05:00,28.0,29.5,27.0,27.375,123900,0.0,0.0
2000-02-07 00:00:00-05:00,28.0,28.9375,27.625,28.375,108300,0.0,0.0
2000-02-08 00:00:00-05:00,29.125,29.25,28.1875,28.1875,59900,0.0,0.0
2000-02-09 00:00:00-05:00,28.21875,28.625,26.9375,27.75,84100,0.0,0.0
2000-02-10 00:00:00-05:00,27.75,28.6875,27.5,28.375,59000,0.0,0.0
2000-02-11 00:00:00-05:00,28.6875,29.84375,28.125,28.75,112300,0.0,0.0
2000-02-14 00:00:00-05:00,28.875,29.875,28.625,29.0,62700,0.0,0.0
2000-02-15 00:00:00-05:00,29.875,31.0,29.125,30.8125,106400,0.0,0.0
2000-02-16 00:00:00-05:00,33.75,36.1875,32.375,35.1875,420700,0.0,0.0
2000-02-17 00:00:00-05:00,36.5,40.0,36.5,38.625,386500,0.0,0.0
2000-02-18 00:00:00-05:00,38.75,38.9375,35.125,35.6875,237900,0.0,0.0
2000-02-22 00:00:00-05:00,35.5,37.3125,35.125,37.0,86600,0.0,0.0
2000-02-23 00:00:00-05:00,37.5,39.0,36.875,36.875,108500,0.0,0.0
2000-02-24 00:00:00-05:00,37.125,37.125,33.375,34.8125,193000,0.0,0.0
2000-02-25 00:00:00-05:00,35.0,35.875,28.625,33.625,275200,0.0,0.0
2000-02-28 00:00:00-05:00,32.9375,33.875,30.75,33.0,148400,0.0,0.0
2000-02-29 00:00:00-05:00,33.25,36.0,32.25,34.9375,88500,0.0,0.0
2000-03-01 00:00:00-05:00,35.25,36.0,31.0,32.0,136300,0.0,0.0
2000-03-02 00:00:00-05:00,32.5,33.25,31.75,32.3125,72700,0.0,0.0
2000-03-03 00:00:00-05:00,32.0,33.9375,31.75,33.4375,90400,0.0,0.0
2000-03-06 00:00:00-05:00,33.4375,33.4375,32.5,32.875,41500,0.0,0.0
2000-03-07 00:00:00-05:00,32.8125,32.9375,27.0625,28.5,265800,0.0,0.0
2000-03-08 00:00:00-05:00,28.0,29.5,25.0,28.875,372900,0.0,0.0
2000-03-09 00:00:00-05:00,29.1875,31.375,28.0,29.625,162200,0.0,0.0
2000-03-10 00:00:00-05:00,30.5625,31.5,28.25,30.5,53500,0.0,0.0
2000-03-13 00:00:00-05:00,30.0,30.375,28.0,29.9375,48500,0.0,0.0
2000-03-14 00:00:00-05:00,29.9375,29.9375,27.9375,28.0,66800,0.0,0.0
2000-03-15 00:00:00-05:00,28.0,29.0,26.25,27.0625,69900,0.0,0.0
2000-03-16 00:00:00-05:00,26.25,27.75,26.0,26.5,107600,0.0,0.0
2000-03-17 00:00:00-05:00,27.09375,28.125,27.0,27.5,62600,0.0,0.0
2000-03-20 00:00:00-05:00,28.25,28.25,26.625,26.75,66400,0.0,0.0
2000-03-21 00:00:00-05:00,26.875,27.25,25.625,27.0,51100,0.0,0.0
2000-03-22 00:00:00-05:00,28.25,31.6875,28.0625,30.375,209200,0.0,0.0
2000-03-23 00:00:00-05:00,31.875,31.875,29.5,29.875,65600,0.0,0.0
2000-03-24 00:00:00-05:00,30.03125,31.5,29.875,30.75,57700,0.0,0.0
2000-03-27 00:00:00-05:00,30.875,34.0,30.8125,33.625,142700,0.0,0.0
2000-03-28 00:00:00-05:00,33.6875,35.0,33.4375,34.5,121900,0.0,0.0
2000-03-29 00:00:00-05:00,34.96875,35.875,33.0,33.875,120900,0.0,0.0
2000-03-30 00:00:00-05:00,33.0,33.875,28.625,31.5,119800,0.0,0.0
2000-03-31 00:00:00-05:00,31.25,31.25,27.375,29.5,121600,0.0,0.0
2000-04-03 00:00:00-04:00,30.0,30.0,28.3125,28.75,55900,0.0,0.0
2000-04-04 00:00:00-04:00,29.125,29.125,21.8125,24.8125,320500,0.0,0.0
