Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-05 00:00:00-04:00,25.6875,28.5,25.25,26.75,119500,0.0,0.0
2000-04-06 00:00:00-04:00,26.625,27.875,26.5,26.9375,43900,0.0,0.0
2000-04-07 00:00:00-04:00,27.375,29.5,27.125,27.75,68900,0.0,0.0
2000-04-10 00:00:00-04:00,29.25,29.375,26.875,27.25,31800,0.0,0.0
2000-04-11 00:00:00-04:00,24.875,27.1875,24.75,26.0,45600,0.0,0.0
2000-04-12 00:00:00-04:00,25.375,25.5,23.6875,24.125,82500,0.0,0.0
2000-04-13 00:00:00-04:00,24.125,24.5,21.25,22.125,210800,0.0,0.0
2000-04-14 00:00:00-04:00,20.5,20.875,16.625,17.125,349600,0.0,0.0
2000-04-17 00:00:00-04:00,10.0625,17.0,9.6875,16.0,566800,0.0,0.0
2000-04-18 00:00:00-04:00,16.5,24.1875,16.0,20.625,252300,0.0,0.0
2000-04-19 00:00:00-04:00,22.0,22.5,20.5,21.875,92800,0.0,0.0
2000-04-20 00:00:00-04:00,22.0,22.625,20.9375,21.5,62900,0.0,0.0
2000-04-24 00:00:00-04:00,21.5625,21.5625,18.0,19.8125,97500,0.0,0.0
2000-04-25 00:00:00-04:00,19.75,19.75,18.5,19.125,65800,0.0,0.0
2000-04-26 00:00:00-04:00,19.75,20.0,15.25,17.25,124600,0.0,0.0
2000-04-27 00:00:00-04:00,16.59375,19.5,16.5,18.3125,97400,0.0,0.0
2000-04-28 00:00:00-04:00,18.3125,19.25,17.625,19.25,39000,0.0,0.0
2000-05-01 00:00:00-04:00,19.75,23.0,18.75,21.125,93700,0.0,0.0
2000-05-02 00:00:00-04:00,21.125,23.75,21.125,22.75,68700,0.0,0.0
2000-05-03 00:00:00-04:00,22.5,23.75,21.5625,21.75,67500,0.0,0.0
2000-05-04 00:00:00-04:00,22.125,23.0625,21.75,22.5625,24700,0.0,0.0
2000-05-05 00:00:00-04:00,22.6875,23.25,22.625,23.0,41200,0.0,0.0
2000-05-08 00:00:00-04:00,23.0625,24.5,22.5,23.5,35900,0.0,0.0
2000-05-09 00:00:00-04:00,24.4375,24.9375,22.125,22.75,35900,0.0,0.0
2000-05-10 00:00:00-04:00,21.625,22.6875,19.0,19.0625,69900,0.0,0.0
2000-05-11 00:00:00-04:00,20.125,21.125,20.0,20.4375,48500,0.0,0.0
2000-05-12 00:00:00-04:00,20.5,22.25,20.5,21.625,27400,0.0,0.0
2000-05-15 00:00:00-04:00,21.5,21.5625,19.5,20.0,43400,0.0,0.0
2000-05-16 00:00:00-04:00,20.625,21.0,19.3125,20.6875,36600,0.0,0.0
2000-05-17 00:00:00-04:00,19.625,20.6875,19.0,19.625,36600,0.0,0.0
2000-05-18 00:00:00-04:00,20.375,20.375,18.875,19.4375,62000,0.0,0.0
2000-05-19 00:00:00-04:00,19.0,19.5,18.0,19.5,37400,0.0,0.0
2000-05-22 00:00:00-04:00,19.25,19.875,18.25,19.375,34300,0.0,0.0
2000-05-23 00:00:00-04:00,19.625,22.1875,19.3125,21.5,116700,0.0,0.0
2000-05-24 00:00:00-04:00,24.75,25.5,19.0,20.5,148500,0.0,0.0
2000-05-25 00:00:00-04:00,21.375,21.625,19.625,20.5,66500,0.0,0.0
2000-05-26 00:00:00-04:00,20.1875,20.375,19.375,20.0,30400,0.0,0.0
2000-05-30 00:00:00-04:00,20.1875,21.375,20.125,20.625,33600,0.0,0.0
2000-05-31 00:00:00-04:00,20.5,21.875,20.125,20.1875,35100,0.0,0.0
2000-06-01 00:00:00-04:00,20.75,21.0,20.125,20.5,37800,0.0,0.0
2000-06-02 00:00:00-04:00,21.25,22.4375,20.375,22.0,36600,0.0,0.0
2000-06-05 00:00:00-04:00,22.0,24.5,21.4375,23.75,81600,0.0,0.0
2000-06-06 00:00:00-04:00,24.75,24.875,24.0,24.5,54600,0.0,0.0
2000-06-07 00:00:00-04:00,24.34375,24.5,24.0,24.375,21900,0.0,0.0
2000-06-08 00:00:00-04:00,24.1875,24.1875,22.75,24.0,18900,0.0,0.0
2000-06-09 00:00:00-04:00,24.0,24.0,22.5,22.90625,34500,0.0,0.0
2000-06-12 00:00:00-04:00,22.9375,25.5625,22.8125,25.375,77200,0.0,0.0
2000-06-13 00:00:00-04:00,25.875,27.375,25.875,27.1875,73700,0.0,0.0
2000-06-14 00:00:00-04:00,26.5,27.25,26.0625,26.6875,36400,0.0,0.0
2000-06-15 00:00:00-04:00,26.6875,28.375,26.6875,28.3125,49600,0.0,0.0
2000-06-16 00:00:00-04:00,28.3125,30.5,28.0,29.375,62500,0.0,0.0
2000-06-19 00:00:00-04:00,29.84375,29.875,26.75,27.5,54900,0.0,0.0
2000-06-20 00:00:00-04:00,27.65625,29.625,27.375,28.125,27200,0.0,0.0
2000-06-21 00:00:00-04:00,28.34375,30.375,27.6875,29.5,62200,0.0,0.0
2000-06-22 00:00:00-04:00,29.375,30.125,29.0625,29.375,50000,0.0,0.0
2000-06-23 00:00:00-04:00,29.625,30.0,28.0,29.0,45500,0.0,0.0
2000-06-26 00:00:00-04:00,29.875,31.375,29.8125,30.375,78400,0.0,0.0
2000-06-27 00:00:00-04:00,30.0,31.5,30.0,31.125,47300,0.0,0.0
2000-06-28 00:00:00-04:00,31.125,31.1875,30.25,30.75,59200,0.0,0.0
2000-06-29 00:00:00-04:00,30.75,31.25,30.125,30.5,76500,0.0,0.0
2000-06-30 00:00:00-04:00,30.625,32.0,28.5,30.0,236300,0.0,0.0
2000-07-03 00:00:00-04:00,29.5,31.5,29.5,30.75,29900,0.0,0.0
2000-07-05 00:00:00-04:00,30.0,31.1875,29.9375,30.6875,37700,0.0,0.0
2000-07-06 00:00:00-04:00,29.3125,31.75,29.3125,31.3125,64200,0.0,0.0
2000-07-07 00:00:00-04:00,31.0,31.75,30.75,31.125,43100,0.0,0.0
2000-07-10 00:00:00-04:00,30.4375,31.5,30.3125,30.375,22400,0.0,0.0
2000-07-11 00:00:00-04:00,30.40625,30.75,29.875,30.6875,31800,0.0,0.0
2000-07-12 00:00:00-04:00,29.5625,30.625,29.25,30.0625,33300,0.0,0.0
2000-07-13 00:00:00-04:00,30.125,30.25,29.0,29.3125,49800,0.0,0.0
2000-07-14 00:00:00-04:00,28.875,29.1875,27.75,28.0,105800,0.0,0.0
2000-07-17 00:00:00-04:00,27.3125,28.25,26.125,28.1875,63600,0.0,0.0
2000-07-18 00:00:00-04:00,28.25,29.5,28.1875,28.3125,56100,0.0,0.0
2000-07-19 00:00:00-04:00,27.75,28.75,27.0,27.375,58500,0.0,0.0
2000-07-20 00:00:00-04:00,26.25,27.75,26.25,26.75,64800,0.0,0.0
2000-07-21 00:00:00-04:00,26.8125,26.875,25.8125,26.328125,36900,0.0,0.0
2000-07-24 00:00:00-04:00,26.125,26.5625,25.0,25.5,35400,0.0,0.0
2000-07-25 00:00:00-04:00,25.4375,27.0625,25.4375,27.0,39700,0.0,0.0
2000-07-26 00:00:00-04:00,27.0,27.5,25.75,27.5,70400,0.0,0.0
2000-07-27 00:00:00-04:00,26.5,27.375,26.0625,26.875,38100,0.0,0.0
2000-07-28 00:00:00-04:00,26.796875,26.8125,22.9375,25.0625,68700,0.0,0.0
2000-07-31 00:00:00-04:00,23.75,26.4375,23.3125,26.4375,85100,0.0,0.0
2000-08-01 00:00:00-04:00,23.9375,25.6875,23.875,24.875,107600,0.0,0.0
2000-08-02 00:00:00-04:00,25.0,25.0,22.5,23.0625,89900,0.0,0.0
2000-08-03 00:00:00-04:00,22.5625,23.5,20.5,22.625,55200,0.0,0.0
2000-08-04 00:00:00-04:00,22.984375,24.0625,20.4375,23.75,78300,0.0,0.0
2000-08-07 00:00:00-04:00,22.5,24.0,21.5,22.25,35300,0.0,0.0
2000-08-08 00:00:00-04:00,23.125,23.125,22.5,22.6875,18900,0.0,0.0
2000-08-09 00:00:00-04:00,22.40625,22.5,21.875,22.5,25200,0.0,0.0
2000-08-10 00:00:00-04:00,22.5,22.5,21.25,22.0,22900,0.0,0.0
2000-08-11 00:00:00-04:00,21.75,22.5,21.4375,22.5,41100,0.0,0.0
2000-08-14 00:00:00-04:00,22.0,23.0,21.9375,22.0,36600,0.0,0.0
2000-08-15 00:00:00-04:00,22.0,22.375,21.75,22.0,20300,0.0,0.0
2000-08-16 00:00:00-04:00,21.9375,22.0,21.375,21.4375,20300,0.0,0.0
2000-08-17 00:00:00-04:00,21.375,21.625,19.9375,20.375,74600,0.0,0.0
2000-08-18 00:00:00-04:00,20.1875,20.25,19.3125,19.3125,59100,0.0,0.0
2000-08-21 00:00:00-04:00,19.875,19.875,18.5,18.625,70800,0.0,0.0
2000-08-22 00:00:00-04:00,18.78125,19.0,18.0,18.125,69800,0.0,0.0
2000-08-23 00:00:00-04:00,17.875,18.0,16.25,17.125,187800,0.0,0.0
2000-08-24 00:00:00-04:00,17.0625,17.125,14.75,15.625,274000,0.0,0.0
2000-08-25 00:00:00-04:00,16.0,20.25,15.625,19.0,375000,0.0,0.0
2000-08-28 00:00:00-04:00,19.5,20.75,19.125,20.0625,135100,0.0,0.0
2000-08-29 00:00:00-04:00,19.125,20.0,19.0,19.125,70400,0.0,0.0
2000-08-30 00:00:00-04:00,19.0,19.125,18.5625,19.125,54300,0.0,0.0
2000-08-31 00:00:00-04:00,19.125,19.125,18.5625,19.125,47700,0.0,0.0
2000-09-01 00:00:00-04:00,19.0625,20.375,18.625,19.5,74300,0.0,0.0
2000-09-05 00:00:00-04:00,20.1875,20.25,18.375,18.875,45000,0.0,0.0
2000-09-06 00:00:00-04:00,19.0625,19.5625,18.75,19.5625,38700,0.0,0.0
2000-09-07 00:00:00-04:00,19.3125,20.0625,19.0,20.0,28000,0.0,0.0
2000-09-08 00:00:00-04:00,20.0,20.0,19.0625,19.5625,20500,0.0,0.0
2000-09-11 00:00:00-04:00,19.90625,19.9375,19.0,19.4375,18900,0.0,0.0
2000-09-12 00:00:00-04:00,19.375,19.5,19.0,19.5,22500,0.0,0.0
2000-09-13 00:00:00-04:00,19.125,19.5625,19.0,19.03125,22700,0.0,0.0
2000-09-14 00:00:00-04:00,19.5,20.4375,19.125,20.25,44000,0.0,0.0
2000-09-15 00:00:00-04:00,20.03125,20.0625,19.375,19.4375,22000,0.0,0.0
2000-09-18 00:00:00-04:00,20.0,20.0,19.0,19.0,22900,0.0,0.0
2000-09-19 00:00:00-04:00,19.125,19.375,18.8125,19.0,21400,0.0,0.0
2000-09-20 00:00:00-04:00,18.875,19.625,18.84375,19.125,21600,0.0,0.0
2000-09-21 00:00:00-04:00,18.96875,19.0,18.625,18.8125,30100,0.0,0.0
2000-09-22 00:00:00-04:00,18.5625,18.875,18.0,18.75,32400,0.0,0.0
2000-09-25 00:00:00-04:00,18.8125,19.25,18.328125,19.0,12500,0.0,0.0
2000-09-26 00:00:00-04:00,18.3125,19.0625,18.3125,18.5625,37700,0.0,0.0
2000-09-27 00:00:00-04:00,19.34375,19.34375,16.25,16.3125,82300,0.0,0.0
2000-09-28 00:00:00-04:00,16.875,18.0,16.5625,17.75,19400,0.0,0.0
2000-09-29 00:00:00-04:00,18.0,19.25,16.5,19.1875,56500,0.0,0.0
2000-10-02 00:00:00-04:00,19.1875,19.1875,16.5,17.0,65200,0.0,0.0
2000-10-03 00:00:00-04:00,17.0,17.125,16.25,16.625,55600,0.0,0.0
2000-10-04 00:00:00-04:00,16.625,17.0,16.0,16.625,24500,0.0,0.0
2000-10-05 00:00:00-04:00,16.8125,17.875,16.625,17.375,49300,0.0,0.0
2000-10-06 00:00:00-04:00,17.25,17.734375,16.25,16.8125,20800,0.0,0.0
2000-10-09 00:00:00-04:00,16.3125,16.8125,16.0,16.6875,10200,0.0,0.0
2000-10-10 00:00:00-04:00,15.8125,16.375,15.0,15.25,61700,0.0,0.0
2000-10-11 00:00:00-04:00,15.0,15.0625,13.875,14.25,81700,0.0,0.0
2000-10-12 00:00:00-04:00,14.015625,14.9375,14.0,14.5,30000,0.0,0.0
2000-10-13 00:00:00-04:00,13.765625,17.21875,13.75,17.125,47900,0.0,0.0
2000-10-16 00:00:00-04:00,17.8125,19.0,17.8125,18.875,76500,0.0,0.0
2000-10-17 00:00:00-04:00,19.875,22.4375,19.375,19.875,158000,0.0,0.0
2000-10-18 00:00:00-04:00,20.0,20.0,18.5625,19.25,32500,0.0,0.0
2000-10-19 00:00:00-04:00,19.25,19.6875,18.75,19.0625,53300,0.0,0.0
2000-10-20 00:00:00-04:00,19.0,19.5,19.0,19.0625,40200,0.0,0.0
2000-10-23 00:00:00-04:00,19.0625,20.0,19.0625,20.0,51200,0.0,0.0
2000-10-24 00:00:00-04:00,20.296875,21.0,19.9375,19.9375,63200,0.0,0.0
2000-10-25 00:00:00-04:00,20.109375,20.109375,19.125,19.1875,43700,0.0,0.0
2000-10-26 00:00:00-04:00,19.25,19.4375,18.75,18.9375,40400,0.0,0.0
2000-10-27 00:00:00-04:00,18.875,19.375,18.25,18.625,55900,0.0,0.0
2000-10-30 00:00:00-05:00,18.9375,19.4375,18.5,19.1875,19200,0.0,0.0
2000-10-31 00:00:00-05:00,18.828125,19.875,18.828125,19.25,23500,0.0,0.0
2000-11-01 00:00:00-05:00,19.0,20.0,19.0,19.8125,22500,0.0,0.0
2000-11-02 00:00:00-05:00,19.5,19.5,19.0,19.25,33200,0.0,0.0
2000-11-03 00:00:00-05:00,19.4375,19.4375,18.75,19.0,20500,0.0,0.0
2000-11-06 00:00:00-05:00,18.75,19.0,18.375,18.546875,14800,0.0,0.0
2000-11-07 00:00:00-05:00,18.9375,18.984375,18.0,18.25,46500,0.0,0.0
2000-11-08 00:00:00-05:00,18.5,19.484375,17.5,18.0,52800,0.0,0.0
2000-11-09 00:00:00-05:00,17.5,18.5,17.0,17.5,39000,0.0,0.0
2000-11-10 00:00:00-05:00,17.5,17.9375,17.0,17.375,17400,0.0,0.0
2000-11-13 00:00:00-05:00,18.375,19.125,16.5,18.25,106700,0.0,0.0
2000-11-14 00:00:00-05:00,18.8125,19.875,18.5,18.75,50200,0.0,0.0
2000-11-15 00:00:00-05:00,19.25,19.25,18.5,18.75,23900,0.0,0.0
2000-11-16 00:00:00-05:00,19.171875,19.171875,18.0,18.0625,16900,0.0,0.0
2000-11-17 00:00:00-05:00,18.5,18.875,16.8125,16.8125,51100,0.0,0.0
2000-11-20 00:00:00-05:00,16.875,17.875,16.546875,17.875,21200,0.0,0.0
2000-11-21 00:00:00-05:00,17.875,18.4375,16.875,17.75,20100,0.0,0.0
2000-11-22 00:00:00-05:00,17.9375,17.9375,16.5,17.125,32100,0.0,0.0
2000-11-24 00:00:00-05:00,17.625,18.0,16.75,18.0,12600,0.0,0.0
2000-11-27 00:00:00-05:00,17.203125,18.109375,16.75,17.375,16100,0.0,0.0
2000-11-28 00:00:00-05:00,17.125,17.875,16.125,17.875,17600,0.0,0.0
2000-11-29 00:00:00-05:00,18.4375,18.4375,16.5625,17.25,16100,0.0,0.0
2000-11-30 00:00:00-05:00,17.03125,17.375,15.875,15.9375,46300,0.0,0.0
2000-12-01 00:00:00-05:00,16.25,17.1875,16.25,16.75,44100,0.0,0.0
2000-12-04 00:00:00-05:00,16.796875,17.5,16.1875,16.1875,18400,0.0,0.0
2000-12-05 00:00:00-05:00,16.25,17.25,16.1875,17.0,25100,0.0,0.0
2000-12-06 00:00:00-05:00,17.0,17.234375,16.3125,17.125,35600,0.0,0.0
2000-12-07 00:00:00-05:00,16.375,17.4375,16.375,17.0,17300,0.0,0.0
