Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-08 00:00:00-05:00,17.078125,18.0625,16.5625,18.0625,36900,0.0,0.0
2000-12-11 00:00:00-05:00,18.625,19.4375,16.875,19.375,51200,0.0,0.0
2000-12-12 00:00:00-05:00,18.921875,19.8125,18.375,19.25,46600,0.0,0.0
2000-12-13 00:00:00-05:00,19.875,19.875,18.4375,19.0,31800,0.0,0.0
2000-12-14 00:00:00-05:00,19.1875,19.375,18.625,18.6875,10500,0.0,0.0
2000-12-15 00:00:00-05:00,18.359375,18.359375,17.4375,18.0,37300,0.0,0.0
2000-12-18 00:00:00-05:00,17.4375,18.0,16.75,16.9375,25200,0.0,0.0
2000-12-19 00:00:00-05:00,15.0625,18.375,14.75,18.375,81000,0.0,0.0
2000-12-20 00:00:00-05:00,16.265625,17.0,15.5,16.25,32600,0.0,0.0
2000-12-21 00:00:00-05:00,15.578125,17.1875,15.25,15.25,57900,0.0,0.0
2000-12-22 00:00:00-05:00,15.328125,17.125,14.5625,16.9375,40600,0.0,0.0
2000-12-26 00:00:00-05:00,17.0,17.0,15.25,16.6875,106900,0.0,0.0
2000-12-27 00:00:00-05:00,16.265625,17.0,15.875,16.9375,57500,0.0,0.0
2000-12-28 00:00:00-05:00,16.265625,18.0,16.125,18.0,59700,0.0,0.0
2000-12-29 00:00:00-05:00,18.0,18.0,16.5,17.5,94100,0.0,0.0
2001-01-02 00:00:00-05:00,18.0,18.0,15.0625,15.5,72200,0.0,0.0
2001-01-03 00:00:00-05:00,15.3125,16.875,15.3125,16.5625,25600,0.0,0.0
2001-01-04 00:00:00-05:00,16.640625,17.0,16.5,16.5625,21500,0.0,0.0
2001-01-05 00:00:00-05:00,16.671875,16.671875,15.625,16.25,26400,0.0,0.0
2001-01-08 00:00:00-05:00,16.625,18.75,16.5625,18.0,97100,0.0,0.0
2001-01-09 00:00:00-05:00,18.75,18.75,17.75,18.75,57900,0.0,0.0
2001-01-10 00:00:00-05:00,18.75,19.375,18.1875,19.375,77500,0.0,0.0
2001-01-11 00:00:00-05:00,19.484375,22.125,19.0625,22.0,104600,0.0,0.0
2001-01-12 00:00:00-05:00,22.25,23.75,21.1875,23.625,80300,0.0,0.0
2001-01-16 00:00:00-05:00,24.0,24.0,22.5,23.5,85300,0.0,0.0
2001-01-17 00:00:00-05:00,23.8125,24.25,22.0,22.125,112900,0.0,0.0
2001-01-18 00:00:00-05:00,22.984375,22.984375,19.625,21.375,58700,0.0,0.0
2001-01-19 00:00:00-05:00,22.0,22.0,19.625,20.0,59900,0.0,0.0
2001-01-22 00:00:00-05:00,19.703125,20.0,19.0625,19.5625,48800,0.0,0.0
2001-01-23 00:00:00-05:00,20.0,21.625,19.0,20.125,71600,0.0,0.0
2001-01-24 00:00:00-05:00,20.015625,21.0,20.0,20.0,57900,0.0,0.0
2001-01-25 00:00:00-05:00,20.125,20.125,18.875,19.0625,70700,0.0,0.0
2001-01-26 00:00:00-05:00,18.25,20.0,18.015625,19.0625,46500,0.0,0.0
2001-01-29 00:00:00-05:00,18.890625,19.375,18.625,19.25,31100,0.0,0.0
2001-01-30 00:00:00-05:00,19.25,20.8125,18.875,20.6875,69000,0.0,0.0
2001-01-31 00:00:00-05:00,20.5,21.0625,20.0,20.6875,50900,0.0,0.0
2001-02-01 00:00:00-05:00,20.6875,21.0625,20.25,20.5625,82500,0.0,0.0
2001-02-02 00:00:00-05:00,20.5,20.75,19.5,19.625,55500,0.0,0.0
2001-02-05 00:00:00-05:00,19.578125,20.75,19.5625,19.75,11500,0.0,0.0
2001-02-06 00:00:00-05:00,19.875,20.125,19.75,19.8125,17500,0.0,0.0
2001-02-07 00:00:00-05:00,19.9375,20.0,19.5,19.75,21300,0.0,0.0
2001-02-08 00:00:00-05:00,19.5,19.75,19.0625,19.5,24500,0.0,0.0
2001-02-09 00:00:00-05:00,19.609375,19.609375,18.125,18.421875,28800,0.0,0.0
2001-02-12 00:00:00-05:00,19.875,20.5,17.625,18.0625,38300,0.0,0.0
2001-02-13 00:00:00-05:00,18.046875,18.625,17.5,18.0625,20400,0.0,0.0
2001-02-14 00:00:00-05:00,17.703125,18.5,17.640625,17.9375,22600,0.0,0.0
2001-02-15 00:00:00-05:00,18.1875,18.1875,17.9375,18.125,17700,0.0,0.0
2001-02-16 00:00:00-05:00,17.453125,18.0,17.4375,17.6875,17400,0.0,0.0
2001-02-20 00:00:00-05:00,18.0,18.0,17.5,17.8125,39400,0.0,0.0
2001-02-21 00:00:00-05:00,17.9375,18.0,16.625,16.625,31900,0.0,0.0
2001-02-22 00:00:00-05:00,16.6875,16.75,15.5,16.0625,38800,0.0,0.0
2001-02-23 00:00:00-05:00,15.5625,16.375,15.0625,15.75,110600,0.0,0.0
2001-02-26 00:00:00-05:00,17.0,17.0,15.375,16.375,75900,0.0,0.0
2001-02-27 00:00:00-05:00,16.5,16.8125,15.875,16.0,24700,0.0,0.0
2001-02-28 00:00:00-05:00,15.9375,16.625,15.25,16.0,98800,0.0,0.0
2001-03-01 00:00:00-05:00,15.828125,15.828125,13.8125,14.25,134100,0.0,0.0
2001-03-02 00:00:00-05:00,14.21875,14.3125,13.25,14.25,70900,0.0,0.0
2001-03-05 00:00:00-05:00,14.1875,15.5,13.875,15.0,49700,0.0,0.0
2001-03-06 00:00:00-05:00,15.0,15.875,14.984375,15.5,22400,0.0,0.0
2001-03-07 00:00:00-05:00,15.5,16.0,15.0625,15.875,19300,0.0,0.0
2001-03-08 00:00:00-05:00,16.0,16.875,15.9375,16.125,46100,0.0,0.0
2001-03-09 00:00:00-05:00,15.671875,15.6875,14.5,14.6875,29700,0.0,0.0
2001-03-12 00:00:00-05:00,14.8125,14.8125,12.0,13.0625,70200,0.0,0.0
2001-03-13 00:00:00-05:00,13.0,13.3125,10.5,12.0,75200,0.0,0.0
2001-03-14 00:00:00-05:00,11.5,12.75,11.25,12.75,69700,0.0,0.0
2001-03-15 00:00:00-05:00,12.875,16.0,12.6875,15.875,41000,0.0,0.0
2001-03-16 00:00:00-05:00,15.3125,15.375,13.0,14.5,83700,0.0,0.0
2001-03-19 00:00:00-05:00,13.75,14.609375,13.1875,14.25,27300,0.0,0.0
2001-03-20 00:00:00-05:00,13.984375,14.5625,13.78125,14.4375,19800,0.0,0.0
2001-03-21 00:00:00-05:00,13.625,14.6875,13.5625,14.5,25500,0.0,0.0
2001-03-22 00:00:00-05:00,14.671875,14.875,13.625,14.625,78800,0.0,0.0
2001-03-23 00:00:00-05:00,14.5625,15.5625,14.5,15.5625,44700,0.0,0.0
2001-03-26 00:00:00-05:00,15.390625,17.5,15.390625,17.4375,54200,0.0,0.0
2001-03-27 00:00:00-05:00,17.328125,18.375,17.3125,18.3125,50200,0.0,0.0
2001-03-28 00:00:00-05:00,18.3125,18.5,16.6875,17.3125,68000,0.0,0.0
2001-03-29 00:00:00-05:00,17.609375,17.625,16.375,17.5,29600,0.0,0.0
2001-03-30 00:00:00-05:00,17.8125,18.5,16.125,18.25,57200,0.0,0.0
2001-04-02 00:00:00-04:00,17.8125,18.875,17.8125,18.75,47400,0.0,0.0
2001-04-03 00:00:00-04:00,19.0625,19.125,17.5625,18.0,60700,0.0,0.0
2001-04-04 00:00:00-04:00,17.6875,20.25,17.0,19.0,255600,0.0,0.0
2001-04-05 00:00:00-04:00,19.03125,19.25,18.25,18.5,82300,0.0,0.0
2001-04-06 00:00:00-04:00,18.625,19.125,17.375,18.3125,52200,0.0,0.0
2001-04-09 00:00:00-04:00,18.0,18.3799991607666,17.450000762939453,17.959999084472656,19400,0.0,0.0
2001-04-10 00:00:00-04:00,17.950000762939453,18.3700008392334,17.899999618530273,18.040000915527344,46300,0.0,0.0
2001-04-11 00:00:00-04:00,18.010000228881836,19.200000762939453,18.0,19.200000762939453,33400,0.0,0.0
2001-04-12 00:00:00-04:00,19.350000381469727,20.34000015258789,19.350000381469727,19.940000534057617,57700,0.0,0.0
2001-04-16 00:00:00-04:00,20.049999237060547,20.34000015258789,19.520000457763672,19.809999465942383,39800,0.0,0.0
2001-04-17 00:00:00-04:00,19.510000228881836,20.25,19.5,19.90999984741211,25800,0.0,0.0
2001-04-18 00:00:00-04:00,20.0,20.25,20.0,20.049999237060547,33100,0.0,0.0
2001-04-19 00:00:00-04:00,20.040000915527344,20.43000030517578,19.68000030517578,19.950000762939453,32200,0.0,0.0
2001-04-20 00:00:00-04:00,20.219999313354492,20.229999542236328,19.3700008392334,19.690000534057617,25900,0.0,0.0
2001-04-23 00:00:00-04:00,19.3799991607666,19.93000030517578,18.0,19.700000762939453,37700,0.0,0.0
2001-04-24 00:00:00-04:00,18.600000381469727,19.959999084472656,18.350000381469727,19.520000457763672,39600,0.0,0.0
2001-04-25 00:00:00-04:00,18.90999984741211,21.020000457763672,18.549999237060547,20.950000762939453,76000,0.0,0.0
2001-04-26 00:00:00-04:00,20.989999771118164,21.989999771118164,20.600000381469727,20.989999771118164,69200,0.0,0.0
2001-04-27 00:00:00-04:00,21.489999771118164,21.93000030517578,20.5,21.899999618530273,68500,0.0,0.0
2001-04-30 00:00:00-04:00,21.5,24.600000381469727,21.059999465942383,23.649999618530273,163800,0.0,0.0
2001-05-01 00:00:00-04:00,23.979999542236328,25.399999618530273,23.969999313354492,24.59000015258789,101100,0.0,0.0
2001-05-02 00:00:00-04:00,24.799999237060547,25.389999389648438,24.459999084472656,25.1299991607666,102600,0.0,0.0
2001-05-03 00:00:00-04:00,25.020000457763672,25.200000762939453,24.100000381469727,25.0,97300,0.0,0.0
2001-05-04 00:00:00-04:00,24.479999542236328,26.950000762939453,24.200000762939453,26.799999237060547,101000,0.0,0.0
2001-05-07 00:00:00-04:00,27.170000076293945,28.5,27.15999984741211,28.25,175600,0.0,0.0
2001-05-08 00:00:00-04:00,28.479999542236328,30.0,28.350000381469727,29.0,137400,0.0,0.0
2001-05-09 00:00:00-04:00,28.760000228881836,29.049999237060547,28.110000610351562,28.25,91900,0.0,0.0
2001-05-10 00:00:00-04:00,27.610000610351562,29.299999237060547,27.610000610351562,28.670000076293945,126600,0.0,0.0
2001-05-11 00:00:00-04:00,28.860000610351562,29.049999237060547,26.09000015258789,27.25,128800,0.0,0.0
2001-05-14 00:00:00-04:00,27.25,27.739999771118164,25.65999984741211,26.950000762939453,108600,0.0,0.0
2001-05-15 00:00:00-04:00,26.989999771118164,27.149999618530273,26.049999237060547,26.219999313354492,53900,0.0,0.0
2001-05-16 00:00:00-04:00,26.209999084472656,28.229999542236328,26.200000762939453,27.3799991607666,96000,0.0,0.0
2001-05-17 00:00:00-04:00,28.0,28.739999771118164,27.8799991607666,28.450000762939453,76800,0.0,0.0
2001-05-18 00:00:00-04:00,28.489999771118164,28.610000610351562,27.75,27.860000610351562,58500,0.0,0.0
2001-05-21 00:00:00-04:00,27.829999923706055,27.899999618530273,26.600000381469727,27.299999237060547,138100,0.0,0.0
2001-05-22 00:00:00-04:00,27.899999618530273,28.15999984741211,27.25,27.799999237060547,36900,0.0,0.0
2001-05-23 00:00:00-04:00,27.790000915527344,28.5,27.5,27.959999084472656,56800,0.0,0.0
2001-05-24 00:00:00-04:00,27.190000534057617,29.420000076293945,27.190000534057617,28.40999984741211,124700,0.0,0.0
2001-05-25 00:00:00-04:00,29.479999542236328,29.600000381469727,27.700000762939453,29.40999984741211,81100,0.0,0.0
2001-05-29 00:00:00-04:00,29.110000610351562,29.329999923706055,27.760000228881836,28.020000457763672,61900,0.0,0.0
2001-05-30 00:00:00-04:00,28.0,28.1299991607666,24.1299991607666,26.209999084472656,133100,0.0,0.0
2001-05-31 00:00:00-04:00,25.989999771118164,27.93000030517578,25.989999771118164,27.75,74900,0.0,0.0
2001-06-01 00:00:00-04:00,27.899999618530273,28.1200008392334,26.600000381469727,27.0,55300,0.0,0.0
2001-06-04 00:00:00-04:00,26.989999771118164,27.0,24.5,24.5,120900,0.0,0.0
2001-06-05 00:00:00-04:00,24.450000762939453,26.25,24.440000534057617,25.440000534057617,95600,0.0,0.0
2001-06-06 00:00:00-04:00,26.440000534057617,26.440000534057617,24.649999618530273,24.739999771118164,77600,0.0,0.0
2001-06-07 00:00:00-04:00,24.969999313354492,25.100000381469727,22.010000228881836,24.0,140200,0.0,0.0
2001-06-08 00:00:00-04:00,24.190000534057617,24.299999237060547,23.149999618530273,23.649999618530273,21600,0.0,0.0
2001-06-11 00:00:00-04:00,23.649999618530273,24.440000534057617,22.459999084472656,23.899999618530273,45000,0.0,0.0
2001-06-12 00:00:00-04:00,23.530000686645508,26.0,22.5,25.559999465942383,76400,0.0,0.0
2001-06-13 00:00:00-04:00,26.350000381469727,26.940000534057617,24.110000610351562,24.110000610351562,89400,0.0,0.0
2001-06-14 00:00:00-04:00,24.489999771118164,27.969999313354492,23.709999084472656,27.899999618530273,207000,0.0,0.0
2001-06-15 00:00:00-04:00,27.6200008392334,27.760000228881836,24.110000610351562,24.3799991607666,186400,0.0,0.0
2001-06-18 00:00:00-04:00,23.719999313354492,23.940000534057617,20.559999465942383,22.729999542236328,278900,0.0,0.0
2001-06-19 00:00:00-04:00,22.780000686645508,25.1299991607666,21.75,22.139999389648438,125300,0.0,0.0
2001-06-20 00:00:00-04:00,22.1299991607666,24.049999237060547,22.0,23.649999618530273,71700,0.0,0.0
2001-06-21 00:00:00-04:00,23.5,24.799999237060547,22.799999237060547,23.860000610351562,57600,0.0,0.0
2001-06-22 00:00:00-04:00,23.610000610351562,23.760000228881836,22.299999237060547,22.600000381469727,48900,0.0,0.0
2001-06-25 00:00:00-04:00,22.600000381469727,24.0,22.299999237060547,23.729999542236328,49100,0.0,0.0
2001-06-26 00:00:00-04:00,22.899999618530273,26.0,22.0,24.850000381469727,123500,0.0,0.0
2001-06-27 00:00:00-04:00,25.200000762939453,26.0,24.889999389648438,24.899999618530273,72000,0.0,0.0
2001-06-28 00:00:00-04:00,25.5,26.0,24.799999237060547,25.0,94800,0.0,0.0
2001-06-29 00:00:00-04:00,25.229999542236328,27.139999389648438,24.81999969482422,27.0,64900,0.0,0.0
2001-07-02 00:00:00-04:00,26.3799991607666,28.739999771118164,25.950000762939453,28.25,151100,0.0,0.0
2001-07-03 00:00:00-04:00,28.260000228881836,28.450000762939453,27.700000762939453,28.25,58200,0.0,0.0
2001-07-05 00:00:00-04:00,28.399999618530273,28.399999618530273,26.5,26.75,60900,0.0,0.0
2001-07-06 00:00:00-04:00,27.200000762939453,27.25,25.5,26.239999771118164,48800,0.0,0.0
2001-07-09 00:00:00-04:00,27.010000228881836,27.950000762939453,25.799999237060547,27.790000915527344,98700,0.0,0.0
2001-07-10 00:00:00-04:00,26.309999465942383,27.56999969482422,26.299999237060547,27.559999465942383,56500,0.0,0.0
2001-07-11 00:00:00-04:00,26.989999771118164,27.950000762939453,26.959999084472656,27.56999969482422,68300,0.0,0.0
2001-07-12 00:00:00-04:00,27.889999389648438,27.889999389648438,26.25,27.399999618530273,86200,0.0,0.0
2001-07-13 00:00:00-04:00,26.790000915527344,26.799999237060547,25.739999771118164,26.0,65000,0.0,0.0
2001-07-16 00:00:00-04:00,26.200000762939453,26.399999618530273,25.81999969482422,26.15999984741211,69000,0.0,0.0
2001-07-17 00:00:00-04:00,26.059999465942383,27.020000457763672,25.5,26.850000381469727,46400,0.0,0.0
2001-07-18 00:00:00-04:00,26.75,26.75,24.950000762939453,25.510000228881836,40300,0.0,0.0
2001-07-19 00:00:00-04:00,25.5,26.43000030517578,25.3799991607666,25.979999542236328,31900,0.0,0.0
2001-07-20 00:00:00-04:00,25.739999771118164,28.850000381469727,25.739999771118164,28.280000686645508,138800,0.0,0.0
2001-07-23 00:00:00-04:00,28.270000457763672,29.0,26.0,27.110000610351562,138800,0.0,0.0
2001-07-24 00:00:00-04:00,27.709999084472656,27.709999084472656,26.0,26.549999237060547,44300,0.0,0.0
2001-07-25 00:00:00-04:00,26.809999465942383,26.809999465942383,26.0,26.399999618530273,30800,0.0,0.0
2001-07-26 00:00:00-04:00,26.200000762939453,26.610000610351562,25.440000534057617,26.3799991607666,39900,0.0,0.0
2001-07-27 00:00:00-04:00,26.010000228881836,26.799999237060547,25.799999237060547,25.989999771118164,167700,0.0,0.0
2001-07-30 00:00:00-04:00,24.780000686645508,26.489999771118164,24.260000228881836,26.489999771118164,41800,0.0,0.0
2001-07-31 00:00:00-04:00,26.200000762939453,26.5,25.5,26.0,36200,0.0,0.0
2001-08-01 00:00:00-04:00,26.770000457763672,27.0,26.25,26.75,25300,0.0,0.0
2001-08-02 00:00:00-04:00,26.5,26.600000381469727,25.739999771118164,26.25,58600,0.0,0.0
2001-08-03 00:00:00-04:00,26.200000762939453,26.510000228881836,25.299999237060547,25.959999084472656,53200,0.0,0.0
2001-08-06 00:00:00-04:00,25.559999465942383,26.200000762939453,24.700000762939453,25.59000015258789,35100,0.0,0.0
2001-08-07 00:00:00-04:00,25.5,25.93000030517578,24.950000762939453,25.549999237060547,26200,0.0,0.0
2001-08-08 00:00:00-04:00,25.549999237060547,25.549999237060547,24.510000228881836,24.809999465942383,47200,0.0,0.0
2001-08-09 00:00:00-04:00,24.75,24.75,22.049999237060547,22.049999237060547,115400,0.0,0.0
2001-08-10 00:00:00-04:00,22.049999237060547,22.1299991607666,18.5,21.040000915527344,219500,0.0,0.0
2001-08-13 00:00:00-04:00,21.010000228881836,22.0,18.950000762939453,21.049999237060547,187700,0.0,0.0
2001-08-14 00:00:00-04:00,20.579999923706055,21.489999771118164,20.0,20.450000762939453,49400,0.0,0.0
2001-08-15 00:00:00-04:00,20.059999465942383,21.799999237060547,19.75,21.309999465942383,117900,0.0,0.0
2001-08-16 00:00:00-04:00,21.309999465942383,23.0,21.110000610351562,22.229999542236328,138100,0.0,0.0
2001-08-17 00:00:00-04:00,22.450000762939453,22.450000762939453,21.309999465942383,21.899999618530273,34400,0.0,0.0
2001-08-20 00:00:00-04:00,22.190000534057617,22.40999984741211,21.309999465942383,21.950000762939453,14800,0.0,0.0
2001-08-21 00:00:00-04:00,21.100000381469727,22.0,20.670000076293945,20.670000076293945,28600,0.0,0.0
2001-08-22 00:00:00-04:00,21.229999542236328,21.639999389648438,19.75,20.799999237060547,55000,0.0,0.0
2001-08-23 00:00:00-04:00,19.940000534057617,20.280000686645508,19.0,19.0,107400,0.0,0.0
2001-08-24 00:00:00-04:00,19.010000228881836,19.829999923706055,18.5,19.540000915527344,138600,0.0,0.0
2001-08-27 00:00:00-04:00,19.989999771118164,20.010000228881836,19.510000228881836,19.700000762939453,64500,0.0,0.0
2001-08-28 00:00:00-04:00,19.770000457763672,19.850000381469727,19.5,19.600000381469727,47500,0.0,0.0
2001-08-29 00:00:00-04:00,19.510000228881836,20.5,19.510000228881836,20.5,25100,0.0,0.0
2001-08-30 00:00:00-04:00,20.540000915527344,20.540000915527344,19.209999084472656,19.5,50500,0.0,0.0
2001-08-31 00:00:00-04:00,19.399999618530273,19.739999771118164,19.25,19.5,22200,0.0,0.0
2001-09-04 00:00:00-04:00,19.6200008392334,20.09000015258789,19.0,19.0,77800,0.0,0.0
2001-09-05 00:00:00-04:00,19.0,19.0,16.5,16.8799991607666,137200,0.0,0.0
2001-09-06 00:00:00-04:00,16.899999618530273,17.0,14.399999618530273,14.899999618530273,223500,0.0,0.0
2001-09-07 00:00:00-04:00,14.90999984741211,16.90999984741211,13.079999923706055,15.210000038146973,142600,0.0,0.0
2001-09-10 00:00:00-04:00,15.59000015258789,16.049999237060547,15.300000190734863,16.0,120700,0.0,0.0
2001-09-17 00:00:00-04:00,14.489999771118164,15.270000457763672,13.449999809265137,14.40999984741211,107400,0.0,0.0
2001-09-18 00:00:00-04:00,14.25,15.390000343322754,14.050000190734863,14.670000076293945,53200,0.0,0.0
2001-09-19 00:00:00-04:00,14.609999656677246,15.0,12.5,13.489999771118164,141600,0.0,0.0
2001-09-20 00:00:00-04:00,12.65999984741211,12.65999984741211,11.020000457763672,11.199999809265137,142500,0.0,0.0
2001-09-21 00:00:00-04:00,10.880000114440918,10.880000114440918,9.0,10.0,254600,0.0,0.0
2001-09-24 00:00:00-04:00,11.640000343322754,11.989999771118164,10.399999618530273,11.649999618530273,106000,0.0,0.0
2001-09-25 00:00:00-04:00,13.0,14.199999809265137,12.0,13.859999656677246,126700,0.0,0.0
2001-09-26 00:00:00-04:00,14.1899995803833,14.949999809265137,13.010000228881836,14.4399995803833,70500,0.0,0.0
2001-09-27 00:00:00-04:00,14.010000228881836,14.630000114440918,13.40999984741211,14.4399995803833,89000,0.0,0.0
2001-09-28 00:00:00-04:00,14.199999809265137,16.549999237060547,14.199999809265137,16.25,94500,0.0,0.0
2001-10-01 00:00:00-04:00,16.989999771118164,17.0,15.0,15.050000190734863,72200,0.0,0.0
2001-10-02 00:00:00-04:00,15.0,15.960000038146973,13.949999809265137,15.25,39500,0.0,0.0
2001-10-03 00:00:00-04:00,15.239999771118164,16.450000762939453,14.800000190734863,16.389999389648438,47900,0.0,0.0
2001-10-04 00:00:00-04:00,16.299999237060547,18.440000534057617,16.049999237060547,18.309999465942383,201800,0.0,0.0
2001-10-05 00:00:00-04:00,17.75,18.6200008392334,16.81999969482422,18.420000076293945,149200,0.0,0.0
2001-10-08 00:00:00-04:00,16.899999618530273,18.1200008392334,16.100000381469727,17.3700008392334,44400,0.0,0.0
2001-10-09 00:00:00-04:00,17.200000762939453,17.75,16.200000762939453,17.25,42200,0.0,0.0
2001-10-10 00:00:00-04:00,17.0,17.450000762939453,16.790000915527344,17.049999237060547,61600,0.0,0.0
2001-10-11 00:00:00-04:00,17.25,18.399999618530273,16.549999237060547,18.239999771118164,50900,0.0,0.0
2001-10-12 00:00:00-04:00,18.299999237060547,18.700000762939453,17.200000762939453,17.299999237060547,39500,0.0,0.0
2001-10-15 00:00:00-04:00,17.450000762939453,17.950000762939453,16.729999542236328,17.709999084472656,56100,0.0,0.0
2001-10-16 00:00:00-04:00,17.5,19.0,17.0,18.31999969482422,163300,0.0,0.0
2001-10-17 00:00:00-04:00,18.399999618530273,18.950000762939453,17.25,17.850000381469727,118800,0.0,0.0
2001-10-18 00:00:00-04:00,17.709999084472656,17.760000228881836,16.899999618530273,17.290000915527344,19200,0.0,0.0
2001-10-19 00:00:00-04:00,16.399999618530273,17.389999389648438,15.399999618530273,17.389999389648438,38200,0.0,0.0
2001-10-22 00:00:00-04:00,17.219999313354492,18.549999237060547,17.219999313354492,18.0,40100,0.0,0.0
2001-10-23 00:00:00-04:00,17.989999771118164,18.450000762939453,17.56999969482422,18.059999465942383,17700,0.0,0.0
2001-10-24 00:00:00-04:00,17.75,17.809999465942383,17.34000015258789,17.5,17800,0.0,0.0
2001-10-25 00:00:00-04:00,17.399999618530273,18.25,17.1200008392334,18.0,25600,0.0,0.0
2001-10-26 00:00:00-04:00,17.899999618530273,18.479999542236328,17.899999618530273,17.90999984741211,25900,0.0,0.0
2001-10-29 00:00:00-05:00,18.309999465942383,18.440000534057617,17.799999237060547,17.809999465942383,25800,0.0,0.0
2001-10-30 00:00:00-05:00,17.139999389648438,17.600000381469727,17.1299991607666,17.559999465942383,11900,0.0,0.0
2001-10-31 00:00:00-05:00,17.700000762939453,18.489999771118164,17.549999237060547,17.809999465942383,26800,0.0,0.0
2001-11-01 00:00:00-05:00,17.760000228881836,18.25,17.719999313354492,18.200000762939453,19000,0.0,0.0
2001-11-02 00:00:00-05:00,17.059999465942383,18.100000381469727,17.059999465942383,17.649999618530273,20400,0.0,0.0
2001-11-05 00:00:00-05:00,17.559999465942383,18.399999618530273,17.559999465942383,18.100000381469727,42500,0.0,0.0
2001-11-06 00:00:00-05:00,18.100000381469727,18.239999771118164,17.920000076293945,18.229999542236328,9400,0.0,0.0
2001-11-07 00:00:00-05:00,18.239999771118164,18.450000762939453,17.770000457763672,18.299999237060547,38600,0.0,0.0
2001-11-08 00:00:00-05:00,17.950000762939453,18.65999984741211,17.75,18.489999771118164,38900,0.0,0.0
2001-11-09 00:00:00-05:00,18.1200008392334,18.5,18.0,18.25,28100,0.0,0.0
2001-11-12 00:00:00-05:00,17.979999542236328,18.299999237060547,17.0,18.200000762939453,27600,0.0,0.0
2001-11-13 00:00:00-05:00,18.0,18.40999984741211,18.0,18.25,15500,0.0,0.0
2001-11-14 00:00:00-05:00,18.540000915527344,18.549999237060547,17.739999771118164,18.06999969482422,25700,0.0,0.0
2001-11-15 00:00:00-05:00,17.899999618530273,18.06999969482422,17.600000381469727,17.989999771118164,33300,0.0,0.0
2001-11-16 00:00:00-05:00,17.920000076293945,18.139999389648438,17.530000686645508,17.549999237060547,16200,0.0,0.0
2001-11-19 00:00:00-05:00,17.850000381469727,18.260000228881836,17.110000610351562,17.5,24600,0.0,0.0
2001-11-20 00:00:00-05:00,17.1299991607666,17.5,17.0,17.09000015258789,14500,0.0,0.0
2001-11-21 00:00:00-05:00,17.020000457763672,17.020000457763672,15.75,16.450000762939453,32400,0.0,0.0
2001-11-23 00:00:00-05:00,16.3799991607666,16.700000762939453,15.880000114440918,16.479999542236328,12200,0.0,0.0
2001-11-26 00:00:00-05:00,16.600000381469727,18.0,16.450000762939453,18.0,34300,0.0,0.0
2001-11-27 00:00:00-05:00,17.549999237060547,17.700000762939453,17.149999618530273,17.299999237060547,14200,0.0,0.0
2001-11-28 00:00:00-05:00,16.860000610351562,17.829999923706055,16.850000381469727,17.459999084472656,16200,0.0,0.0
2001-11-29 00:00:00-05:00,17.200000762939453,17.950000762939453,16.950000762939453,17.950000762939453,28400,0.0,0.0
2001-11-30 00:00:00-05:00,17.829999923706055,17.829999923706055,16.780000686645508,16.920000076293945,28100,0.0,0.0
2001-12-03 00:00:00-05:00,16.899999618530273,17.739999771118164,15.779999732971191,17.290000915527344,40400,0.0,0.0
2001-12-04 00:00:00-05:00,17.790000915527344,18.0,17.110000610351562,17.799999237060547,93500,0.0,0.0
2001-12-05 00:00:00-05:00,17.940000534057617,17.950000762939453,17.399999618530273,17.709999084472656,24600,0.0,0.0
2001-12-06 00:00:00-05:00,17.739999771118164,17.780000686645508,16.799999237060547,17.0,34200,0.0,0.0
2001-12-07 00:00:00-05:00,17.149999618530273,17.350000381469727,16.600000381469727,16.600000381469727,16900,0.0,0.0
