Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-10 00:00:00-05:00,16.43000030517578,16.649999618530273,16.059999465942383,16.299999237060547,16400,0.0,0.0
2001-12-11 00:00:00-05:00,16.479999542236328,16.479999542236328,15.949999809265137,16.149999618530273,29100,0.0,0.0
2001-12-12 00:00:00-05:00,16.100000381469727,16.100000381469727,15.75,15.899999618530273,31200,0.0,0.0
2001-12-13 00:00:00-05:00,15.850000381469727,16.0,15.100000381469727,15.390000343322754,27100,0.0,0.0
2001-12-14 00:00:00-05:00,15.020000457763672,15.399999618530273,14.75,15.050000190734863,23100,0.0,0.0
2001-12-17 00:00:00-05:00,14.270000457763672,14.770000457763672,13.149999618530273,13.949999809265137,101400,0.0,0.0
2001-12-18 00:00:00-05:00,13.949999809265137,14.489999771118164,13.880000114440918,14.399999618530273,65100,0.0,0.0
2001-12-19 00:00:00-05:00,14.420000076293945,14.489999771118164,14.0600004196167,14.149999618530273,31500,0.0,0.0
2001-12-20 00:00:00-05:00,14.140000343322754,14.4399995803833,13.369999885559082,14.4399995803833,34800,0.0,0.0
2001-12-21 00:00:00-05:00,14.899999618530273,16.59000015258789,14.25,16.549999237060547,91800,0.0,0.0
2001-12-24 00:00:00-05:00,16.270000457763672,17.190000534057617,16.25,17.18000030517578,33100,0.0,0.0
2001-12-26 00:00:00-05:00,17.049999237060547,18.8700008392334,17.040000915527344,18.0,49800,0.0,0.0
2001-12-27 00:00:00-05:00,18.139999389648438,18.299999237060547,17.40999984741211,18.149999618530273,27800,0.0,0.0
2001-12-28 00:00:00-05:00,17.959999084472656,18.350000381469727,17.600000381469727,17.600000381469727,22500,0.0,0.0
2001-12-31 00:00:00-05:00,17.5,17.510000228881836,16.25,16.760000228881836,69300,0.0,0.0
2002-01-02 00:00:00-05:00,16.979999542236328,17.200000762939453,16.549999237060547,16.969999313354492,21300,0.0,0.0
2002-01-03 00:00:00-05:00,17.0,18.09000015258789,17.0,18.0,23400,0.0,0.0
2002-01-04 00:00:00-05:00,18.0,18.700000762939453,17.8700008392334,18.610000610351562,27900,0.0,0.0
2002-01-07 00:00:00-05:00,18.43000030517578,21.0,18.280000686645508,19.0,61700,0.0,0.0
2002-01-08 00:00:00-05:00,19.010000228881836,20.0,18.729999542236328,19.59000015258789,64000,0.0,0.0
2002-01-09 00:00:00-05:00,19.649999618530273,20.0,19.510000228881836,19.790000915527344,26100,0.0,0.0
2002-01-10 00:00:00-05:00,19.520000457763672,20.0,19.5,19.75,9700,0.0,0.0
2002-01-11 00:00:00-05:00,19.600000381469727,20.0,19.5,19.670000076293945,25100,0.0,0.0
2002-01-14 00:00:00-05:00,19.399999618530273,19.860000610351562,18.219999313354492,18.739999771118164,48200,0.0,0.0
2002-01-15 00:00:00-05:00,18.670000076293945,19.229999542236328,18.670000076293945,19.100000381469727,17500,0.0,0.0
2002-01-16 00:00:00-05:00,18.770000457763672,18.770000457763672,17.149999618530273,17.450000762939453,34700,0.0,0.0
2002-01-17 00:00:00-05:00,16.010000228881836,17.0,15.5,16.850000381469727,52500,0.0,0.0
2002-01-18 00:00:00-05:00,16.639999389648438,17.100000381469727,16.049999237060547,16.809999465942383,27700,0.0,0.0
2002-01-22 00:00:00-05:00,16.899999618530273,18.549999237060547,16.899999618530273,17.510000228881836,48000,0.0,0.0
2002-01-23 00:00:00-05:00,17.5,18.200000762939453,17.5,18.200000762939453,13600,0.0,0.0
2002-01-24 00:00:00-05:00,17.65999984741211,18.649999618530273,17.65999984741211,18.440000534057617,11600,0.0,0.0
2002-01-25 00:00:00-05:00,18.440000534057617,19.0,17.850000381469727,18.450000762939453,30500,0.0,0.0
2002-01-28 00:00:00-05:00,18.399999618530273,18.399999618530273,17.110000610351562,18.0,28700,0.0,0.0
2002-01-29 00:00:00-05:00,17.520000457763672,18.0,16.75,17.75,39700,0.0,0.0
2002-01-30 00:00:00-05:00,17.350000381469727,18.0,17.020000457763672,17.989999771118164,23100,0.0,0.0
2002-01-31 00:00:00-05:00,17.639999389648438,19.290000915527344,17.559999465942383,18.309999465942383,36000,0.0,0.0
2002-02-01 00:00:00-05:00,18.299999237060547,18.5,17.719999313354492,17.899999618530273,17200,0.0,0.0
2002-02-04 00:00:00-05:00,17.6200008392334,17.829999923706055,17.1200008392334,17.1200008392334,40600,0.0,0.0
2002-02-05 00:00:00-05:00,17.0,17.0,15.760000228881836,16.149999618530273,60300,0.0,0.0
2002-02-06 00:00:00-05:00,16.09000015258789,17.0,16.09000015258789,16.59000015258789,27300,0.0,0.0
2002-02-07 00:00:00-05:00,16.59000015258789,16.59000015258789,15.760000228881836,15.800000190734863,29300,0.0,0.0
2002-02-08 00:00:00-05:00,15.920000076293945,17.5,15.649999618530273,17.31999969482422,43700,0.0,0.0
2002-02-11 00:00:00-05:00,17.5,17.899999618530273,17.25,17.75,16100,0.0,0.0
2002-02-12 00:00:00-05:00,17.350000381469727,17.93000030517578,17.350000381469727,17.700000762939453,5100,0.0,0.0
2002-02-13 00:00:00-05:00,17.739999771118164,17.75,17.5,17.75,22500,0.0,0.0
2002-02-14 00:00:00-05:00,17.729999542236328,17.75,17.06999969482422,17.170000076293945,13600,0.0,0.0
2002-02-15 00:00:00-05:00,17.299999237060547,17.309999465942383,16.559999465942383,17.049999237060547,27000,0.0,0.0
2002-02-19 00:00:00-05:00,16.799999237060547,17.229999542236328,16.25,16.889999389648438,23300,0.0,0.0
2002-02-20 00:00:00-05:00,17.25,17.5,17.0,17.43000030517578,18800,0.0,0.0
2002-02-21 00:00:00-05:00,17.469999313354492,17.649999618530273,17.1200008392334,17.1200008392334,11700,0.0,0.0
2002-02-22 00:00:00-05:00,17.239999771118164,17.399999618530273,16.90999984741211,17.299999237060547,18200,0.0,0.0
2002-02-25 00:00:00-05:00,17.290000915527344,17.350000381469727,16.010000228881836,16.18000030517578,28900,0.0,0.0
2002-02-26 00:00:00-05:00,16.010000228881836,17.0,15.770000457763672,17.0,35300,0.0,0.0
2002-02-27 00:00:00-05:00,17.030000686645508,17.030000686645508,16.020000457763672,16.100000381469727,19800,0.0,0.0
2002-02-28 00:00:00-05:00,16.100000381469727,16.389999389648438,15.770000457763672,16.0,21100,0.0,0.0
2002-03-01 00:00:00-05:00,15.460000038146973,16.5,15.3100004196167,16.459999084472656,41000,0.0,0.0
2002-03-04 00:00:00-05:00,15.989999771118164,16.5,15.989999771118164,16.079999923706055,11700,0.0,0.0
2002-03-05 00:00:00-05:00,16.34000015258789,16.549999237060547,16.040000915527344,16.420000076293945,24400,0.0,0.0
2002-03-06 00:00:00-05:00,16.100000381469727,16.700000762939453,16.100000381469727,16.469999313354492,22300,0.0,0.0
2002-03-07 00:00:00-05:00,16.389999389648438,16.469999313354492,16.110000610351562,16.15999984741211,14000,0.0,0.0
2002-03-08 00:00:00-05:00,16.739999771118164,16.950000762939453,16.450000762939453,16.799999237060547,23400,0.0,0.0
2002-03-11 00:00:00-05:00,16.579999923706055,17.739999771118164,16.510000228881836,17.600000381469727,35300,0.0,0.0
2002-03-12 00:00:00-05:00,17.739999771118164,18.0,17.329999923706055,18.0,21800,0.0,0.0
2002-03-13 00:00:00-05:00,17.989999771118164,18.350000381469727,17.65999984741211,17.950000762939453,24000,0.0,0.0
2002-03-14 00:00:00-05:00,18.0,18.0,17.75,17.84000015258789,5900,0.0,0.0
2002-03-15 00:00:00-05:00,17.610000610351562,17.799999237060547,17.100000381469727,17.43000030517578,28300,0.0,0.0
2002-03-18 00:00:00-05:00,17.799999237060547,18.969999313354492,17.5,18.75,57500,0.0,0.0
2002-03-19 00:00:00-05:00,18.979999542236328,19.049999237060547,18.3700008392334,18.950000762939453,29800,0.0,0.0
2002-03-20 00:00:00-05:00,18.989999771118164,19.100000381469727,18.670000076293945,18.739999771118164,45600,0.0,0.0
2002-03-21 00:00:00-05:00,18.729999542236328,19.239999771118164,18.25,18.299999237060547,37800,0.0,0.0
2002-03-22 00:00:00-05:00,18.700000762939453,18.8700008392334,18.0,18.299999237060547,19000,0.0,0.0
2002-03-25 00:00:00-05:00,18.100000381469727,18.25,17.549999237060547,17.649999618530273,16000,0.0,0.0
2002-03-26 00:00:00-05:00,17.559999465942383,18.100000381469727,17.559999465942383,18.0,7900,0.0,0.0
2002-03-27 00:00:00-05:00,17.40999984741211,18.059999465942383,17.40999984741211,17.799999237060547,20800,0.0,0.0
2002-03-28 00:00:00-05:00,17.700000762939453,18.0,17.229999542236328,17.68000030517578,46800,0.0,0.0
2002-04-01 00:00:00-05:00,17.579999923706055,18.600000381469727,16.860000610351562,18.0,46000,0.0,0.0
2002-04-02 00:00:00-05:00,18.049999237060547,18.049999237060547,17.43000030517578,17.649999618530273,10400,0.0,0.0
2002-04-03 00:00:00-05:00,17.649999618530273,17.690000534057617,16.959999084472656,17.059999465942383,21700,0.0,0.0
2002-04-04 00:00:00-05:00,16.989999771118164,17.59000015258789,16.979999542236328,17.5,11700,0.0,0.0
2002-04-05 00:00:00-05:00,17.5,17.700000762939453,17.110000610351562,17.600000381469727,20100,0.0,0.0
2002-04-08 00:00:00-04:00,17.06999969482422,17.489999771118164,16.93000030517578,17.18000030517578,9100,0.0,0.0
2002-04-09 00:00:00-04:00,17.399999618530273,17.709999084472656,16.950000762939453,17.25,8500,0.0,0.0
2002-04-10 00:00:00-04:00,17.299999237060547,17.299999237060547,16.270000457763672,16.989999771118164,36500,0.0,0.0
2002-04-11 00:00:00-04:00,16.600000381469727,17.5,16.5,17.459999084472656,23300,0.0,0.0
2002-04-12 00:00:00-04:00,17.270000457763672,17.540000915527344,16.959999084472656,17.5,25700,0.0,0.0
2002-04-15 00:00:00-04:00,17.280000686645508,17.75,17.1299991607666,17.75,23900,0.0,0.0
2002-04-16 00:00:00-04:00,17.5,17.75,17.149999618530273,17.68000030517578,23800,0.0,0.0
2002-04-17 00:00:00-04:00,17.700000762939453,17.899999618530273,17.350000381469727,17.399999618530273,14100,0.0,0.0
2002-04-18 00:00:00-04:00,17.940000534057617,17.950000762939453,17.15999984741211,17.489999771118164,10400,0.0,0.0
2002-04-19 00:00:00-04:00,17.479999542236328,17.489999771118164,17.0,17.020000457763672,14700,0.0,0.0
2002-04-22 00:00:00-04:00,16.75,16.809999465942383,16.5,16.6299991607666,17200,0.0,0.0
2002-04-23 00:00:00-04:00,16.600000381469727,16.700000762939453,16.350000381469727,16.649999618530273,22900,0.0,0.0
2002-04-24 00:00:00-04:00,16.65999984741211,16.739999771118164,16.100000381469727,16.25,28400,0.0,0.0
2002-04-25 00:00:00-04:00,16.459999084472656,16.479999542236328,15.850000381469727,16.360000610351562,32800,0.0,0.0
2002-04-26 00:00:00-04:00,16.0,16.389999389648438,15.630000114440918,16.290000915527344,23000,0.0,0.0
2002-04-29 00:00:00-04:00,16.399999618530273,16.399999618530273,15.630000114440918,16.399999618530273,34500,0.0,0.0
2002-04-30 00:00:00-04:00,16.0,16.299999237060547,15.850000381469727,16.290000915527344,52800,0.0,0.0
2002-05-01 00:00:00-04:00,16.329999923706055,16.329999923706055,15.3100004196167,15.510000228881836,54800,0.0,0.0
2002-05-02 00:00:00-04:00,15.3100004196167,15.710000038146973,14.770000457763672,15.699999809265137,44500,0.0,0.0
2002-05-03 00:00:00-04:00,15.699999809265137,15.739999771118164,15.25,15.390000343322754,30200,0.0,0.0
2002-05-06 00:00:00-04:00,15.0600004196167,15.25,13.270000457763672,14.0,73600,0.0,0.0
2002-05-07 00:00:00-04:00,14.25,14.489999771118164,13.0,13.699999809265137,69900,0.0,0.0
2002-05-08 00:00:00-04:00,13.699999809265137,14.539999961853027,13.699999809265137,14.5,40400,0.0,0.0
2002-05-09 00:00:00-04:00,14.25,14.420000076293945,14.0,14.0,35600,0.0,0.0
2002-05-10 00:00:00-04:00,13.800000190734863,14.0600004196167,13.109999656677246,13.600000381469727,35000,0.0,0.0
2002-05-13 00:00:00-04:00,13.550000190734863,14.6899995803833,13.550000190734863,14.59000015258789,33900,0.0,0.0
2002-05-14 00:00:00-04:00,14.34000015258789,15.649999618530273,14.109999656677246,15.4399995803833,35200,0.0,0.0
2002-05-15 00:00:00-04:00,15.600000381469727,15.619999885559082,15.199999809265137,15.289999961853027,25100,0.0,0.0
2002-05-16 00:00:00-04:00,15.289999961853027,15.289999961853027,13.510000228881836,14.850000381469727,47500,0.0,0.0
2002-05-17 00:00:00-04:00,15.0,15.149999618530273,14.380000114440918,14.75,15100,0.0,0.0
2002-05-20 00:00:00-04:00,14.75,14.75,14.479999542236328,14.510000228881836,11000,0.0,0.0
2002-05-21 00:00:00-04:00,14.649999618530273,14.949999809265137,14.1899995803833,14.699999809265137,23200,0.0,0.0
2002-05-22 00:00:00-04:00,14.3100004196167,14.489999771118164,13.630000114440918,13.829999923706055,36200,0.0,0.0
2002-05-23 00:00:00-04:00,13.84000015258789,14.149999618530273,13.75,14.149999618530273,24500,0.0,0.0
2002-05-24 00:00:00-04:00,14.1899995803833,14.489999771118164,13.619999885559082,13.729999542236328,44000,0.0,0.0
2002-05-28 00:00:00-04:00,13.5,13.979999542236328,13.25,13.5,31500,0.0,0.0
2002-05-29 00:00:00-04:00,13.25,13.5,12.0,12.170000076293945,53000,0.0,0.0
2002-05-30 00:00:00-04:00,11.699999809265137,12.1899995803833,11.09000015258789,12.1899995803833,105200,0.0,0.0
2002-05-31 00:00:00-04:00,12.199999809265137,14.0,12.010000228881836,13.8100004196167,115100,0.0,0.0
2002-06-03 00:00:00-04:00,14.0,14.25,12.75,13.489999771118164,61700,0.0,0.0
2002-06-04 00:00:00-04:00,13.420000076293945,13.510000228881836,12.890000343322754,13.0,43700,0.0,0.0
2002-06-05 00:00:00-04:00,13.100000381469727,13.5,12.449999809265137,12.75,52300,0.0,0.0
2002-06-06 00:00:00-04:00,12.5,13.0,12.40999984741211,12.510000228881836,19200,0.0,0.0
2002-06-07 00:00:00-04:00,12.420000076293945,12.899999618530273,12.420000076293945,12.699999809265137,27200,0.0,0.0
2002-06-10 00:00:00-04:00,12.760000228881836,13.0,12.75,12.760000228881836,16300,0.0,0.0
2002-06-11 00:00:00-04:00,12.75,12.9399995803833,12.680000305175781,12.899999618530273,32000,0.0,0.0
2002-06-12 00:00:00-04:00,12.680000305175781,12.949999809265137,12.600000381469727,12.770000457763672,26400,0.0,0.0
2002-06-13 00:00:00-04:00,12.460000038146973,13.25,12.100000381469727,12.539999961853027,59500,0.0,0.0
2002-06-14 00:00:00-04:00,12.5,12.699999809265137,12.199999809265137,12.300000190734863,41600,0.0,0.0
2002-06-17 00:00:00-04:00,12.289999961853027,13.899999618530273,12.270000457763672,13.069999694824219,40600,0.0,0.0
2002-06-18 00:00:00-04:00,13.140000343322754,13.350000381469727,12.930000305175781,13.050000190734863,18500,0.0,0.0
2002-06-19 00:00:00-04:00,12.949999809265137,13.149999618530273,12.510000228881836,12.510000228881836,14100,0.0,0.0
2002-06-20 00:00:00-04:00,12.880000114440918,12.979999542236328,12.4399995803833,12.9399995803833,38500,0.0,0.0
2002-06-21 00:00:00-04:00,12.710000038146973,13.199999809265137,12.6899995803833,12.9399995803833,40400,0.0,0.0
2002-06-24 00:00:00-04:00,13.069999694824219,13.5,12.8100004196167,12.949999809265137,26500,0.0,0.0
2002-06-25 00:00:00-04:00,13.130000114440918,13.90999984741211,12.859999656677246,12.960000038146973,24700,0.0,0.0
2002-06-26 00:00:00-04:00,12.890000343322754,13.0,12.489999771118164,13.0,24700,0.0,0.0
2002-06-27 00:00:00-04:00,13.739999771118164,13.75,13.25,13.449999809265137,34000,0.0,0.0
2002-06-28 00:00:00-04:00,13.449999809265137,15.0,13.449999809265137,14.859999656677246,180200,0.0,0.0
2002-07-01 00:00:00-04:00,14.989999771118164,15.25,13.539999961853027,13.760000228881836,46600,0.0,0.0
2002-07-02 00:00:00-04:00,13.770000457763672,13.770000457763672,12.640000343322754,12.890000343322754,42000,0.0,0.0
2002-07-03 00:00:00-04:00,12.979999542236328,12.979999542236328,12.149999618530273,12.399999618530273,31300,0.0,0.0
2002-07-05 00:00:00-04:00,12.59000015258789,13.399999618530273,12.510000228881836,12.75,24100,0.0,0.0
2002-07-08 00:00:00-04:00,12.800000190734863,13.100000381469727,12.760000228881836,12.880000114440918,24100,0.0,0.0
2002-07-09 00:00:00-04:00,12.800000190734863,12.949999809265137,12.350000381469727,12.5,15800,0.0,0.0
2002-07-10 00:00:00-04:00,12.75,12.890000343322754,12.5,12.59000015258789,30300,0.0,0.0
2002-07-11 00:00:00-04:00,12.600000381469727,12.949999809265137,12.149999618530273,12.300000190734863,39100,0.0,0.0
2002-07-12 00:00:00-04:00,12.34000015258789,12.550000190734863,12.180000305175781,12.1899995803833,17400,0.0,0.0
2002-07-15 00:00:00-04:00,12.239999771118164,12.300000190734863,10.050000190734863,11.050000190734863,101400,0.0,0.0
2002-07-16 00:00:00-04:00,10.710000038146973,11.779999732971191,10.699999809265137,11.34000015258789,29100,0.0,0.0
2002-07-17 00:00:00-04:00,11.350000381469727,11.640000343322754,11.069999694824219,11.399999618530273,27000,0.0,0.0
2002-07-18 00:00:00-04:00,11.449999809265137,11.5,10.260000228881836,10.5,27000,0.0,0.0
2002-07-19 00:00:00-04:00,10.40999984741211,10.59000015258789,8.760000228881836,10.489999771118164,192900,0.0,0.0
2002-07-22 00:00:00-04:00,10.149999618530273,10.800000190734863,10.0,10.449999809265137,70600,0.0,0.0
2002-07-23 00:00:00-04:00,10.539999961853027,10.539999961853027,8.130000114440918,8.3100004196167,142700,0.0,0.0
2002-07-24 00:00:00-04:00,8.149999618530273,8.449999809265137,6.349999904632568,7.449999809265137,399800,0.0,0.0
2002-07-25 00:00:00-04:00,7.510000228881836,7.510000228881836,6.900000095367432,7.150000095367432,145000,0.0,0.0
2002-07-26 00:00:00-04:00,7.260000228881836,8.640000343322754,7.099999904632568,8.329999923706055,129500,0.0,0.0
2002-07-29 00:00:00-04:00,8.59000015258789,10.100000381469727,8.09000015258789,9.890000343322754,100500,0.0,0.0
2002-07-30 00:00:00-04:00,11.760000228881836,11.760000228881836,9.949999809265137,10.350000381469727,97100,0.0,0.0
2002-07-31 00:00:00-04:00,10.489999771118164,10.489999771118164,8.75,8.789999961853027,84000,0.0,0.0
2002-08-01 00:00:00-04:00,8.960000038146973,9.430000305175781,8.710000038146973,9.010000228881836,38600,0.0,0.0
2002-08-02 00:00:00-04:00,9.119999885559082,9.800000190734863,8.470000267028809,8.75,46800,0.0,0.0
2002-08-05 00:00:00-04:00,8.890000343322754,9.079999923706055,8.0,8.0,71200,0.0,0.0
2002-08-06 00:00:00-04:00,8.199999809265137,9.180000305175781,8.0,8.420000076293945,58900,0.0,0.0
2002-08-07 00:00:00-04:00,8.449999809265137,8.449999809265137,7.820000171661377,7.980000019073486,47400,0.0,0.0
2002-08-08 00:00:00-04:00,8.09000015258789,8.600000381469727,7.929999828338623,8.529999732971191,38700,0.0,0.0
2002-08-09 00:00:00-04:00,8.550000190734863,9.720000267028809,8.25,9.489999771118164,38200,0.0,0.0
2002-08-12 00:00:00-04:00,9.0600004196167,9.199999809265137,8.800000190734863,9.020000457763672,16200,0.0,0.0
2002-08-13 00:00:00-04:00,9.199999809265137,9.350000381469727,8.770000457763672,9.050000190734863,25000,0.0,0.0
2002-08-14 00:00:00-04:00,9.050000190734863,9.25,8.770000457763672,9.25,16500,0.0,0.0
2002-08-15 00:00:00-04:00,9.229999542236328,10.0,9.050000190734863,9.380000114440918,27900,0.0,0.0
2002-08-16 00:00:00-04:00,9.420000076293945,9.850000381469727,9.069999694824219,9.600000381469727,18900,0.0,0.0
2002-08-19 00:00:00-04:00,9.800000190734863,10.100000381469727,9.260000228881836,9.800000190734863,32300,0.0,0.0
2002-08-20 00:00:00-04:00,9.930000305175781,10.100000381469727,9.75,10.0,15000,0.0,0.0
2002-08-21 00:00:00-04:00,10.25,11.0,10.0,10.869999885559082,87100,0.0,0.0
2002-08-22 00:00:00-04:00,11.0,12.149999618530273,10.729999542236328,11.350000381469727,85100,0.0,0.0
2002-08-23 00:00:00-04:00,11.649999618530273,11.84000015258789,9.75,10.350000381469727,34400,0.0,0.0
2002-08-26 00:00:00-04:00,10.0,10.25,9.5600004196167,9.9399995803833,33700,0.0,0.0
2002-08-27 00:00:00-04:00,10.0,10.0,9.5600004196167,9.609999656677246,21300,0.0,0.0
2002-08-28 00:00:00-04:00,9.600000381469727,10.0,9.5,9.5,17400,0.0,0.0
2002-08-29 00:00:00-04:00,9.6899995803833,9.850000381469727,9.5,9.539999961853027,21900,0.0,0.0
2002-08-30 00:00:00-04:00,9.460000038146973,9.8100004196167,9.399999618530273,9.399999618530273,14200,0.0,0.0
2002-09-03 00:00:00-04:00,9.449999809265137,9.699999809265137,8.649999618530273,8.800000190734863,37400,0.0,0.0
2002-09-04 00:00:00-04:00,8.8100004196167,9.329999923706055,8.779999732971191,9.329999923706055,14000,0.0,0.0
2002-09-05 00:00:00-04:00,9.210000038146973,10.0,9.079999923706055,9.649999618530273,35600,0.0,0.0
2002-09-06 00:00:00-04:00,10.0,10.0,9.649999618530273,9.949999809265137,16300,0.0,0.0
2002-09-09 00:00:00-04:00,9.930000305175781,9.949999809265137,9.600000381469727,9.600000381469727,12300,0.0,0.0
2002-09-10 00:00:00-04:00,9.850000381469727,9.899999618530273,9.279999732971191,9.289999961853027,15900,0.0,0.0
2002-09-11 00:00:00-04:00,9.149999618530273,9.359999656677246,8.930000305175781,8.930000305175781,16700,0.0,0.0
2002-09-12 00:00:00-04:00,9.170000076293945,9.3100004196167,8.869999885559082,9.050000190734863,20100,0.0,0.0
2002-09-13 00:00:00-04:00,9.0,9.09000015258789,8.949999809265137,8.989999771118164,24200,0.0,0.0
2002-09-16 00:00:00-04:00,8.649999618530273,8.970000267028809,8.619999885559082,8.930000305175781,15100,0.0,0.0
2002-09-17 00:00:00-04:00,9.149999618530273,9.380000114440918,8.899999618530273,9.029999732971191,7200,0.0,0.0
2002-09-18 00:00:00-04:00,9.050000190734863,9.109999656677246,8.760000228881836,8.970000267028809,11200,0.0,0.0
2002-09-19 00:00:00-04:00,8.960000038146973,8.960000038146973,8.640000343322754,8.739999771118164,23800,0.0,0.0
2002-09-20 00:00:00-04:00,9.5,9.5,8.850000381469727,8.949999809265137,47300,0.0,0.0
2002-09-23 00:00:00-04:00,9.0600004196167,9.140000343322754,8.520000457763672,8.739999771118164,25100,0.0,0.0
2002-09-24 00:00:00-04:00,8.699999809265137,8.699999809265137,8.279999732971191,8.640000343322754,24700,0.0,0.0
2002-09-25 00:00:00-04:00,8.640000343322754,9.0,8.170000076293945,8.350000381469727,29500,0.0,0.0
2002-09-26 00:00:00-04:00,8.210000038146973,8.979999542236328,8.180000305175781,8.75,16400,0.0,0.0
2002-09-27 00:00:00-04:00,8.729999542236328,9.0,8.680000305175781,8.890000343322754,20800,0.0,0.0
2002-09-30 00:00:00-04:00,8.600000381469727,8.989999771118164,8.350000381469727,8.960000038146973,14200,0.0,0.0
2002-10-01 00:00:00-04:00,8.770000457763672,9.300000190734863,8.390000343322754,9.25,19900,0.0,0.0
2002-10-02 00:00:00-04:00,8.869999885559082,9.510000228881836,8.34000015258789,8.479999542236328,33400,0.0,0.0
2002-10-03 00:00:00-04:00,8.8100004196167,9.569999694824219,8.34000015258789,9.569999694824219,46900,0.0,0.0
2002-10-04 00:00:00-04:00,9.579999923706055,9.850000381469727,9.399999618530273,9.779999732971191,49600,0.0,0.0
2002-10-07 00:00:00-04:00,9.800000190734863,9.880000114440918,9.300000190734863,9.420000076293945,34200,0.0,0.0
2002-10-08 00:00:00-04:00,9.3100004196167,9.59000015258789,9.039999961853027,9.229999542236328,15800,0.0,0.0
2002-10-09 00:00:00-04:00,9.220000267028809,9.329999923706055,8.5,8.850000381469727,47800,0.0,0.0
2002-10-10 00:00:00-04:00,8.760000228881836,9.350000381469727,8.699999809265137,9.039999961853027,28200,0.0,0.0
2002-10-11 00:00:00-04:00,8.75,9.800000190734863,8.75,9.369999885559082,24900,0.0,0.0
2002-10-14 00:00:00-04:00,9.270000457763672,9.670000076293945,9.170000076293945,9.25,7200,0.0,0.0
2002-10-15 00:00:00-04:00,9.460000038146973,9.569999694824219,9.199999809265137,9.279999732971191,22500,0.0,0.0
2002-10-16 00:00:00-04:00,9.050000190734863,9.289999961853027,8.989999771118164,9.09000015258789,14000,0.0,0.0
2002-10-17 00:00:00-04:00,9.100000381469727,9.449999809265137,8.789999961853027,9.34000015258789,23700,0.0,0.0
2002-10-18 00:00:00-04:00,9.399999618530273,9.850000381469727,9.380000114440918,9.75,20400,0.0,0.0
2002-10-21 00:00:00-04:00,9.640000343322754,10.350000381469727,9.640000343322754,10.350000381469727,15300,0.0,0.0
2002-10-22 00:00:00-04:00,10.140000343322754,10.619999885559082,10.130000114440918,10.460000038146973,28800,0.0,0.0
2002-10-23 00:00:00-04:00,10.75,10.800000190734863,10.649999618530273,10.800000190734863,26500,0.0,0.0
