Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-24 00:00:00-04:00,10.850000381469727,11.5,10.850000381469727,11.010000228881836,38300,0.0,0.0
2002-10-25 00:00:00-04:00,11.390000343322754,11.390000343322754,11.020000457763672,11.170000076293945,32100,0.0,0.0
2002-10-28 00:00:00-05:00,11.170000076293945,11.760000228881836,11.050000190734863,11.229999542236328,34200,0.0,0.0
2002-10-29 00:00:00-05:00,11.6899995803833,11.6899995803833,10.710000038146973,11.079999923706055,14000,0.0,0.0
2002-10-30 00:00:00-05:00,11.029999732971191,11.029999732971191,10.5,10.600000381469727,27100,0.0,0.0
2002-10-31 00:00:00-05:00,10.489999771118164,10.489999771118164,9.899999618530273,9.970000267028809,16900,0.0,0.0
2002-11-01 00:00:00-05:00,9.970000267028809,10.5,9.899999618530273,10.5,12300,0.0,0.0
2002-11-04 00:00:00-05:00,10.489999771118164,10.800000190734863,10.40999984741211,10.729999542236328,13000,0.0,0.0
2002-11-05 00:00:00-05:00,10.890000343322754,10.989999771118164,10.460000038146973,10.5,18000,0.0,0.0
2002-11-06 00:00:00-05:00,10.319999694824219,10.789999961853027,10.319999694824219,10.699999809265137,11600,0.0,0.0
2002-11-07 00:00:00-05:00,10.569999694824219,10.600000381469727,10.279999732971191,10.279999732971191,10400,0.0,0.0
2002-11-08 00:00:00-05:00,10.470000267028809,11.0,10.260000228881836,10.430000305175781,13800,0.0,0.0
2002-11-11 00:00:00-05:00,10.300000190734863,10.399999618530273,9.979999542236328,9.989999771118164,15800,0.0,0.0
2002-11-12 00:00:00-05:00,10.100000381469727,10.479999542236328,10.100000381469727,10.25,11700,0.0,0.0
2002-11-13 00:00:00-05:00,10.109999656677246,10.300000190734863,10.0,10.109999656677246,20500,0.0,0.0
2002-11-14 00:00:00-05:00,10.109999656677246,10.989999771118164,10.039999961853027,10.720000267028809,36100,0.0,0.0
2002-11-15 00:00:00-05:00,10.699999809265137,10.949999809265137,10.670000076293945,10.800000190734863,16100,0.0,0.0
2002-11-18 00:00:00-05:00,10.680000305175781,10.9399995803833,10.260000228881836,10.520000457763672,8000,0.0,0.0
2002-11-19 00:00:00-05:00,10.25,10.5600004196167,9.970000267028809,9.989999771118164,12000,0.0,0.0
2002-11-20 00:00:00-05:00,10.279999732971191,10.489999771118164,9.699999809265137,10.430000305175781,28300,0.0,0.0
2002-11-21 00:00:00-05:00,10.109999656677246,10.4399995803833,10.0,10.3100004196167,14100,0.0,0.0
2002-11-22 00:00:00-05:00,10.0,10.229999542236328,10.0,10.180000305175781,21300,0.0,0.0
2002-11-25 00:00:00-05:00,10.029999732971191,10.170000076293945,9.850000381469727,10.0,33600,0.0,0.0
2002-11-26 00:00:00-05:00,9.989999771118164,10.039999961853027,9.710000038146973,9.800000190734863,22600,0.0,0.0
2002-11-27 00:00:00-05:00,9.960000038146973,11.0,9.960000038146973,10.829999923706055,55500,0.0,0.0
2002-11-29 00:00:00-05:00,10.819999694824219,11.0,10.399999618530273,10.550000190734863,16700,0.0,0.0
2002-12-02 00:00:00-05:00,10.270000457763672,10.850000381469727,10.020000457763672,10.079999923706055,28600,0.0,0.0
2002-12-03 00:00:00-05:00,10.569999694824219,10.569999694824219,9.970000267028809,10.25,23100,0.0,0.0
2002-12-04 00:00:00-05:00,10.229999542236328,10.5,9.770000457763672,10.069999694824219,11900,0.0,0.0
2002-12-05 00:00:00-05:00,10.199999809265137,10.199999809265137,9.84000015258789,10.0,7700,0.0,0.0
2002-12-06 00:00:00-05:00,9.899999618530273,10.100000381469727,9.899999618530273,9.90999984741211,16100,0.0,0.0
2002-12-09 00:00:00-05:00,9.890000343322754,10.0,9.640000343322754,9.649999618530273,10200,0.0,0.0
2002-12-10 00:00:00-05:00,9.609999656677246,9.699999809265137,9.010000228881836,9.109999656677246,22900,0.0,0.0
2002-12-11 00:00:00-05:00,9.029999732971191,9.329999923706055,9.029999732971191,9.25,14700,0.0,0.0
2002-12-12 00:00:00-05:00,9.180000305175781,9.4399995803833,9.149999618530273,9.210000038146973,8200,0.0,0.0
2002-12-13 00:00:00-05:00,9.079999923706055,9.420000076293945,9.050000190734863,9.050000190734863,12600,0.0,0.0
2002-12-16 00:00:00-05:00,9.039999961853027,9.180000305175781,8.529999732971191,8.989999771118164,42900,0.0,0.0
2002-12-17 00:00:00-05:00,8.5,9.649999618530273,8.5,9.430000305175781,30300,0.0,0.0
2002-12-18 00:00:00-05:00,9.010000228881836,9.649999618530273,8.8100004196167,9.15999984741211,24800,0.0,0.0
2002-12-19 00:00:00-05:00,9.010000228881836,9.539999961853027,8.760000228881836,9.199999809265137,8900,0.0,0.0
2002-12-20 00:00:00-05:00,9.350000381469727,9.350000381469727,8.819999694824219,9.319999694824219,25200,0.0,0.0
2002-12-23 00:00:00-05:00,9.319999694824219,9.5,9.15999984741211,9.25,14300,0.0,0.0
2002-12-24 00:00:00-05:00,9.25,9.5,8.949999809265137,9.210000038146973,12100,0.0,0.0
2002-12-26 00:00:00-05:00,8.899999618530273,9.220000267028809,8.760000228881836,9.130000114440918,10200,0.0,0.0
2002-12-27 00:00:00-05:00,8.90999984741211,9.130000114440918,8.5,9.029999732971191,20100,0.0,0.0
2002-12-30 00:00:00-05:00,8.529999732971191,8.75,7.809999942779541,8.319999694824219,65900,0.0,0.0
2002-12-31 00:00:00-05:00,8.350000381469727,8.479999542236328,8.100000381469727,8.34000015258789,40200,0.0,0.0
2003-01-02 00:00:00-05:00,8.359999656677246,9.140000343322754,8.210000038146973,9.140000343322754,33300,0.0,0.0
2003-01-03 00:00:00-05:00,9.199999809265137,9.510000228881836,8.949999809265137,9.149999618530273,22100,0.0,0.0
2003-01-06 00:00:00-05:00,9.5,9.5,9.369999885559082,9.399999618530273,12400,0.0,0.0
2003-01-07 00:00:00-05:00,8.010000228881836,9.0,8.010000228881836,8.920000076293945,53100,0.0,0.0
2003-01-08 00:00:00-05:00,8.399999618530273,8.600000381469727,8.260000228881836,8.399999618530273,83800,0.0,0.0
2003-01-09 00:00:00-05:00,8.430000305175781,8.75,8.430000305175781,8.619999885559082,14800,0.0,0.0
2003-01-10 00:00:00-05:00,8.75,8.75,8.239999771118164,8.600000381469727,16800,0.0,0.0
2003-01-13 00:00:00-05:00,8.430000305175781,8.449999809265137,8.210000038146973,8.260000228881836,18600,0.0,0.0
2003-01-14 00:00:00-05:00,8.34000015258789,8.390000343322754,8.25,8.34000015258789,11800,0.0,0.0
2003-01-15 00:00:00-05:00,8.25,8.600000381469727,8.100000381469727,8.100000381469727,16000,0.0,0.0
2003-01-16 00:00:00-05:00,8.140000343322754,8.25,7.610000133514404,7.71999979019165,48000,0.0,0.0
2003-01-17 00:00:00-05:00,7.630000114440918,8.069999694824219,7.159999847412109,7.559999942779541,52300,0.0,0.0
2003-01-21 00:00:00-05:00,7.510000228881836,7.630000114440918,7.070000171661377,7.260000228881836,21100,0.0,0.0
2003-01-22 00:00:00-05:00,7.400000095367432,7.400000095367432,7.019999980926514,7.269999980926514,19100,0.0,0.0
2003-01-23 00:00:00-05:00,7.119999885559082,7.550000190734863,7.070000171661377,7.539999961853027,16000,0.0,0.0
2003-01-24 00:00:00-05:00,7.5,7.610000133514404,7.25,7.400000095367432,18000,0.0,0.0
2003-01-27 00:00:00-05:00,7.429999828338623,7.550000190734863,7.360000133514404,7.539999961853027,15400,0.0,0.0
2003-01-28 00:00:00-05:00,7.099999904632568,7.639999866485596,7.099999904632568,7.5,29700,0.0,0.0
2003-01-29 00:00:00-05:00,7.420000076293945,7.420000076293945,7.110000133514404,7.199999809265137,46900,0.0,0.0
2003-01-30 00:00:00-05:00,7.050000190734863,7.489999771118164,7.050000190734863,7.190000057220459,31800,0.0,0.0
2003-01-31 00:00:00-05:00,7.090000152587891,7.420000076293945,7.090000152587891,7.340000152587891,16100,0.0,0.0
2003-02-03 00:00:00-05:00,7.420000076293945,7.420000076293945,7.110000133514404,7.119999885559082,21900,0.0,0.0
2003-02-04 00:00:00-05:00,7.179999828338623,7.179999828338623,6.519999980926514,6.599999904632568,67600,0.0,0.0
2003-02-05 00:00:00-05:00,6.610000133514404,7.190000057220459,6.610000133514404,7.059999942779541,33200,0.0,0.0
2003-02-06 00:00:00-05:00,7.059999942779541,7.099999904632568,6.909999847412109,6.949999809265137,28400,0.0,0.0
2003-02-07 00:00:00-05:00,6.900000095367432,7.25,6.900000095367432,7.0,25000,0.0,0.0
2003-02-10 00:00:00-05:00,7.019999980926514,7.019999980926514,6.75,6.989999771118164,24200,0.0,0.0
2003-02-11 00:00:00-05:00,6.980000019073486,7.190000057220459,6.78000020980835,6.989999771118164,31500,0.0,0.0
2003-02-12 00:00:00-05:00,7.019999980926514,7.019999980926514,6.849999904632568,6.849999904632568,16200,0.0,0.0
2003-02-13 00:00:00-05:00,6.849999904632568,6.929999828338623,6.710000038146973,6.840000152587891,14700,0.0,0.0
2003-02-14 00:00:00-05:00,6.940000057220459,6.980000019073486,6.860000133514404,6.889999866485596,8300,0.0,0.0
2003-02-18 00:00:00-05:00,6.929999828338623,7.28000020980835,6.909999847412109,7.190000057220459,43600,0.0,0.0
2003-02-19 00:00:00-05:00,7.360000133514404,7.360000133514404,7.199999809265137,7.21999979019165,17200,0.0,0.0
2003-02-20 00:00:00-05:00,7.239999771118164,7.309999942779541,7.119999885559082,7.159999847412109,58100,0.0,0.0
2003-02-21 00:00:00-05:00,7.199999809265137,7.389999866485596,7.170000076293945,7.25,21200,0.0,0.0
2003-02-24 00:00:00-05:00,7.400000095367432,7.400000095367432,6.989999771118164,7.050000190734863,17800,0.0,0.0
2003-02-25 00:00:00-05:00,7.0,7.130000114440918,6.860000133514404,7.03000020980835,13900,0.0,0.0
2003-02-26 00:00:00-05:00,7.03000020980835,7.190000057220459,6.75,6.760000228881836,31300,0.0,0.0
2003-02-27 00:00:00-05:00,6.800000190734863,6.989999771118164,6.75,6.789999961853027,9200,0.0,0.0
2003-02-28 00:00:00-05:00,6.949999809265137,6.960000038146973,6.550000190734863,6.699999809265137,34000,0.0,0.0
2003-03-03 00:00:00-05:00,6.769999980926514,6.769999980926514,5.25,6.03000020980835,115900,0.0,0.0
2003-03-04 00:00:00-05:00,5.840000152587891,6.159999847412109,5.349999904632568,5.510000228881836,59600,0.0,0.0
2003-03-05 00:00:00-05:00,5.349999904632568,6.159999847412109,5.260000228881836,5.900000095367432,97300,0.0,0.0
2003-03-06 00:00:00-05:00,5.900000095367432,5.980000019073486,5.25,5.429999828338623,57100,0.0,0.0
2003-03-07 00:00:00-05:00,5.360000133514404,5.630000114440918,5.360000133514404,5.389999866485596,58700,0.0,0.0
2003-03-10 00:00:00-05:00,5.349999904632568,5.349999904632568,4.860000133514404,4.929999828338623,63400,0.0,0.0
2003-03-11 00:00:00-05:00,4.940000057220459,4.96999979019165,4.28000020980835,4.75,70800,0.0,0.0
2003-03-12 00:00:00-05:00,4.53000020980835,4.849999904632568,4.400000095367432,4.550000190734863,71400,0.0,0.0
2003-03-13 00:00:00-05:00,4.579999923706055,4.800000190734863,4.429999828338623,4.789999961853027,55000,0.0,0.0
2003-03-14 00:00:00-05:00,4.800000190734863,4.869999885559082,4.699999809265137,4.760000228881836,41000,0.0,0.0
2003-03-17 00:00:00-05:00,4.789999961853027,5.519999980926514,4.699999809265137,5.309999942779541,61700,0.0,0.0
2003-03-18 00:00:00-05:00,5.309999942779541,6.190000057220459,5.309999942779541,5.5,63200,0.0,0.0
2003-03-19 00:00:00-05:00,5.730000019073486,5.869999885559082,5.599999904632568,5.659999847412109,30600,0.0,0.0
2003-03-20 00:00:00-05:00,5.610000133514404,6.179999828338623,5.610000133514404,5.840000152587891,47900,0.0,0.0
2003-03-21 00:00:00-05:00,6.210000038146973,6.28000020980835,5.900000095367432,5.949999809265137,51900,0.0,0.0
2003-03-24 00:00:00-05:00,5.880000114440918,5.909999847412109,5.559999942779541,5.559999942779541,18500,0.0,0.0
2003-03-25 00:00:00-05:00,5.989999771118164,6.039999961853027,5.760000228881836,6.019999980926514,20600,0.0,0.0
2003-03-26 00:00:00-05:00,6.099999904632568,6.639999866485596,5.940000057220459,6.46999979019165,73200,0.0,0.0
2003-03-27 00:00:00-05:00,6.519999980926514,7.989999771118164,6.260000228881836,7.460000038146973,106500,0.0,0.0
2003-03-28 00:00:00-05:00,7.5,7.96999979019165,7.5,7.75,61600,0.0,0.0
2003-03-31 00:00:00-05:00,7.849999904632568,7.849999904632568,6.920000076293945,7.199999809265137,61800,0.0,0.0
2003-04-01 00:00:00-05:00,7.079999923706055,7.269999980926514,6.510000228881836,6.769999980926514,56400,0.0,0.0
2003-04-02 00:00:00-05:00,6.829999923706055,7.900000095367432,6.829999923706055,7.25,56000,0.0,0.0
2003-04-03 00:00:00-05:00,7.429999828338623,7.429999828338623,7.110000133514404,7.179999828338623,12300,0.0,0.0
2003-04-04 00:00:00-05:00,7.190000057220459,7.449999809265137,7.190000057220459,7.239999771118164,23200,0.0,0.0
2003-04-07 00:00:00-04:00,7.5,7.5,6.949999809265137,6.949999809265137,32300,0.0,0.0
2003-04-08 00:00:00-04:00,6.949999809265137,7.050000190734863,6.730000019073486,6.880000114440918,22200,0.0,0.0
2003-04-09 00:00:00-04:00,6.760000228881836,6.929999828338623,6.760000228881836,6.800000190734863,13300,0.0,0.0
2003-04-10 00:00:00-04:00,6.800000190734863,6.96999979019165,6.760000228881836,6.929999828338623,13000,0.0,0.0
2003-04-11 00:00:00-04:00,6.909999847412109,6.909999847412109,5.820000171661377,6.329999923706055,76300,0.0,0.0
2003-04-14 00:00:00-04:00,6.289999961853027,6.380000114440918,6.130000114440918,6.179999828338623,23000,0.0,0.0
2003-04-15 00:00:00-04:00,6.320000171661377,6.480000019073486,6.079999923706055,6.190000057220459,15300,0.0,0.0
2003-04-16 00:00:00-04:00,5.840000152587891,6.710000038146973,5.840000152587891,6.53000020980835,27700,0.0,0.0
2003-04-17 00:00:00-04:00,6.679999828338623,6.699999809265137,6.349999904632568,6.5,21200,0.0,0.0
2003-04-21 00:00:00-04:00,6.400000095367432,6.630000114440918,6.150000095367432,6.239999771118164,50100,0.0,0.0
2003-04-22 00:00:00-04:00,6.159999847412109,6.550000190734863,6.050000190734863,6.5,64400,0.0,0.0
2003-04-23 00:00:00-04:00,6.46999979019165,6.510000228881836,6.170000076293945,6.420000076293945,35700,0.0,0.0
2003-04-24 00:00:00-04:00,6.389999866485596,6.599999904632568,6.269999980926514,6.510000228881836,27900,0.0,0.0
2003-04-25 00:00:00-04:00,6.5,6.599999904632568,6.349999904632568,6.349999904632568,57700,0.0,0.0
2003-04-28 00:00:00-04:00,6.519999980926514,6.900000095367432,6.400000095367432,6.800000190734863,55700,0.0,0.0
2003-04-29 00:00:00-04:00,6.900000095367432,7.929999828338623,6.800000190734863,7.130000114440918,84100,0.0,0.0
2003-04-30 00:00:00-04:00,7.239999771118164,7.420000076293945,7.090000152587891,7.090000152587891,36400,0.0,0.0
2003-05-01 00:00:00-04:00,7.050000190734863,7.150000095367432,6.800000190734863,6.96999979019165,22600,0.0,0.0
2003-05-02 00:00:00-04:00,6.980000019073486,7.25,6.860000133514404,7.25,34900,0.0,0.0
2003-05-05 00:00:00-04:00,7.159999847412109,7.610000133514404,7.070000171661377,7.369999885559082,39400,0.0,0.0
2003-05-06 00:00:00-04:00,7.599999904632568,8.720000267028809,7.389999866485596,8.069999694824219,99600,0.0,0.0
2003-05-07 00:00:00-04:00,8.5,10.9399995803833,8.140000343322754,9.899999618530273,182600,0.0,0.0
2003-05-08 00:00:00-04:00,9.720000267028809,9.899999618530273,9.15999984741211,9.489999771118164,53200,0.0,0.0
2003-05-09 00:00:00-04:00,9.399999618530273,10.0,8.8100004196167,9.979999542236328,59100,0.0,0.0
2003-05-12 00:00:00-04:00,10.09000015258789,10.850000381469727,9.729999542236328,10.420000076293945,79100,0.0,0.0
2003-05-13 00:00:00-04:00,10.170000076293945,10.6899995803833,9.760000228881836,10.050000190734863,38200,0.0,0.0
2003-05-14 00:00:00-04:00,10.050000190734863,10.149999618530273,9.4399995803833,9.600000381469727,65700,0.0,0.0
2003-05-15 00:00:00-04:00,9.4399995803833,9.5,8.569999694824219,8.699999809265137,61000,0.0,0.0
2003-05-16 00:00:00-04:00,8.479999542236328,8.729999542236328,7.75,8.5,93800,0.0,0.0
2003-05-19 00:00:00-04:00,8.739999771118164,9.3100004196167,8.449999809265137,8.630000114440918,62600,0.0,0.0
2003-05-20 00:00:00-04:00,8.90999984741211,8.90999984741211,8.220000267028809,8.390000343322754,36700,0.0,0.0
2003-05-21 00:00:00-04:00,8.600000381469727,8.949999809265137,8.260000228881836,8.9399995803833,33300,0.0,0.0
2003-05-22 00:00:00-04:00,8.9399995803833,9.600000381469727,8.699999809265137,9.550000190734863,55100,0.0,0.0
2003-05-23 00:00:00-04:00,9.550000190734863,10.25,9.539999961853027,9.949999809265137,51500,0.0,0.0
2003-05-27 00:00:00-04:00,10.199999809265137,10.600000381469727,10.15999984741211,10.34000015258789,51000,0.0,0.0
2003-05-28 00:00:00-04:00,10.180000305175781,11.0,10.180000305175781,10.899999618530273,61200,0.0,0.0
2003-05-29 00:00:00-04:00,10.65999984741211,11.600000381469727,10.65999984741211,11.5,78700,0.0,0.0
2003-05-30 00:00:00-04:00,11.489999771118164,11.680000305175781,11.25,11.449999809265137,68600,0.0,0.0
2003-06-02 00:00:00-04:00,11.399999618530273,11.449999809265137,10.5,10.890000343322754,58000,0.0,0.0
2003-06-03 00:00:00-04:00,10.5600004196167,11.079999923706055,10.5600004196167,11.0,30700,0.0,0.0
2003-06-04 00:00:00-04:00,10.850000381469727,11.050000190734863,10.760000228881836,10.779999732971191,18100,0.0,0.0
2003-06-05 00:00:00-04:00,10.710000038146973,11.029999732971191,10.710000038146973,11.0,37300,0.0,0.0
2003-06-06 00:00:00-04:00,11.0,11.979999542236328,10.800000190734863,11.270000457763672,60400,0.0,0.0
2003-06-09 00:00:00-04:00,11.199999809265137,12.890000343322754,11.199999809265137,12.399999618530273,91000,0.0,0.0
2003-06-10 00:00:00-04:00,12.520000457763672,13.850000381469727,12.420000076293945,12.649999618530273,197900,0.0,0.0
2003-06-11 00:00:00-04:00,12.699999809265137,13.0,12.619999885559082,12.649999618530273,38300,0.0,0.0
2003-06-12 00:00:00-04:00,12.449999809265137,12.819999694824219,11.630000114440918,11.829999923706055,63800,0.0,0.0
2003-06-13 00:00:00-04:00,11.880000114440918,11.880000114440918,11.010000228881836,11.380000114440918,66500,0.0,0.0
2003-06-16 00:00:00-04:00,11.3100004196167,11.619999885559082,11.220000267028809,11.350000381469727,33900,0.0,0.0
2003-06-17 00:00:00-04:00,11.220000267028809,11.800000190734863,10.550000190734863,11.800000190734863,117100,0.0,0.0
2003-06-18 00:00:00-04:00,11.789999961853027,12.819999694824219,11.789999961853027,12.729999542236328,58500,0.0,0.0
2003-06-19 00:00:00-04:00,12.729999542236328,12.949999809265137,12.399999618530273,12.6899995803833,48400,0.0,0.0
2003-06-20 00:00:00-04:00,12.550000190734863,12.739999771118164,12.029999732971191,12.600000381469727,26600,0.0,0.0
2003-06-23 00:00:00-04:00,12.1899995803833,12.729999542236328,11.649999618530273,11.699999809265137,44200,0.0,0.0
2003-06-24 00:00:00-04:00,11.819999694824219,12.3100004196167,11.75,11.75,48800,0.0,0.0
2003-06-25 00:00:00-04:00,11.949999809265137,12.619999885559082,11.800000190734863,12.069999694824219,62900,0.0,0.0
2003-06-26 00:00:00-04:00,12.470000267028809,12.979999542236328,11.65999984741211,12.890000343322754,75700,0.0,0.0
2003-06-27 00:00:00-04:00,12.550000190734863,13.489999771118164,12.550000190734863,13.399999618530273,58300,0.0,0.0
2003-06-30 00:00:00-04:00,13.350000381469727,14.09000015258789,13.050000190734863,13.979999542236328,100800,0.0,0.0
2003-07-01 00:00:00-04:00,14.0,15.770000457763672,13.270000457763672,15.770000457763672,155900,0.0,0.0
2003-07-02 00:00:00-04:00,16.270000457763672,17.200000762939453,15.010000228881836,15.119999885559082,248700,0.0,0.0
2003-07-03 00:00:00-04:00,15.109999656677246,15.5,14.300000190734863,15.5,91900,0.0,0.0
2003-07-07 00:00:00-04:00,15.84000015258789,16.06999969482422,15.050000190734863,15.989999771118164,77000,0.0,0.0
2003-07-08 00:00:00-04:00,15.149999618530273,16.18000030517578,15.109999656677246,15.890000343322754,66800,0.0,0.0
2003-07-09 00:00:00-04:00,15.899999618530273,16.0,15.270000457763672,16.0,46800,0.0,0.0
2003-07-10 00:00:00-04:00,15.489999771118164,15.970000267028809,15.239999771118164,15.649999618530273,47700,0.0,0.0
2003-07-11 00:00:00-04:00,15.600000381469727,15.789999961853027,15.270000457763672,15.680000305175781,29100,0.0,0.0
2003-07-14 00:00:00-04:00,15.770000457763672,16.0,15.319999694824219,15.460000038146973,74000,0.0,0.0
2003-07-15 00:00:00-04:00,15.399999618530273,15.449999809265137,14.25,15.149999618530273,111300,0.0,0.0
2003-07-16 00:00:00-04:00,15.130000114440918,15.359999656677246,13.520000457763672,14.010000228881836,79700,0.0,0.0
2003-07-17 00:00:00-04:00,13.800000190734863,13.989999771118164,12.920000076293945,13.039999961853027,83800,0.0,0.0
2003-07-18 00:00:00-04:00,13.010000228881836,13.84000015258789,12.850000381469727,13.680000305175781,46300,0.0,0.0
2003-07-21 00:00:00-04:00,13.449999809265137,14.449999809265137,13.199999809265137,14.210000038146973,61900,0.0,0.0
2003-07-22 00:00:00-04:00,15.609999656677246,15.789999961853027,13.5,13.600000381469727,65300,0.0,0.0
2003-07-23 00:00:00-04:00,13.600000381469727,13.869999885559082,13.520000457763672,13.850000381469727,24100,0.0,0.0
2003-07-24 00:00:00-04:00,13.960000038146973,14.300000190734863,13.619999885559082,14.199999809265137,24500,0.0,0.0
2003-07-25 00:00:00-04:00,13.960000038146973,14.199999809265137,13.670000076293945,13.829999923706055,21100,0.0,0.0
2003-07-28 00:00:00-04:00,14.069999694824219,14.25,13.84000015258789,14.1899995803833,29000,0.0,0.0
2003-07-29 00:00:00-04:00,14.100000381469727,14.239999771118164,13.850000381469727,14.09000015258789,18800,0.0,0.0
2003-07-30 00:00:00-04:00,14.180000305175781,14.180000305175781,13.0,13.680000305175781,15400,0.0,0.0
2003-07-31 00:00:00-04:00,13.710000038146973,13.970000267028809,13.34000015258789,13.59000015258789,22900,0.0,0.0
2003-08-01 00:00:00-04:00,13.390000343322754,13.5,12.270000457763672,12.420000076293945,57200,0.0,0.0
2003-08-04 00:00:00-04:00,12.90999984741211,12.920000076293945,11.180000305175781,12.890000343322754,117300,0.0,0.0
2003-08-05 00:00:00-04:00,12.890000343322754,13.289999961853027,12.699999809265137,13.050000190734863,29100,0.0,0.0
2003-08-06 00:00:00-04:00,13.100000381469727,13.279999732971191,12.760000228881836,13.25,44300,0.0,0.0
2003-08-07 00:00:00-04:00,13.0,13.5,12.5600004196167,13.5,25400,0.0,0.0
2003-08-08 00:00:00-04:00,13.289999961853027,13.539999961853027,12.510000228881836,12.979999542236328,10600,0.0,0.0
2003-08-11 00:00:00-04:00,13.399999618530273,13.399999618530273,12.699999809265137,12.899999618530273,19600,0.0,0.0
2003-08-12 00:00:00-04:00,12.649999618530273,12.899999618530273,12.319999694824219,12.890000343322754,16800,0.0,0.0
2003-08-13 00:00:00-04:00,12.880000114440918,12.9399995803833,12.40999984741211,12.600000381469727,16000,0.0,0.0
2003-08-14 00:00:00-04:00,12.850000381469727,12.850000381469727,12.279999732971191,12.5,21100,0.0,0.0
2003-08-15 00:00:00-04:00,12.3100004196167,12.5,12.300000190734863,12.449999809265137,9500,0.0,0.0
2003-08-18 00:00:00-04:00,11.899999618530273,13.0,11.899999618530273,12.949999809265137,21500,0.0,0.0
2003-08-19 00:00:00-04:00,13.0,13.210000038146973,12.539999961853027,12.710000038146973,27700,0.0,0.0
2003-08-20 00:00:00-04:00,12.84000015258789,13.100000381469727,12.5600004196167,12.789999961853027,19200,0.0,0.0
2003-08-21 00:00:00-04:00,13.0,13.09000015258789,12.789999961853027,12.890000343322754,12100,0.0,0.0
2003-08-22 00:00:00-04:00,12.800000190734863,13.039999961853027,12.100000381469727,12.25,30800,0.0,0.0
2003-08-25 00:00:00-04:00,12.5,12.5,11.819999694824219,11.84000015258789,14500,0.0,0.0
2003-08-26 00:00:00-04:00,11.6899995803833,12.0,11.09000015258789,11.619999885559082,42200,0.0,0.0
2003-08-27 00:00:00-04:00,11.800000190734863,12.319999694824219,11.399999618530273,11.699999809265137,27200,0.0,0.0
2003-08-28 00:00:00-04:00,11.960000038146973,12.350000381469727,11.640000343322754,12.109999656677246,29100,0.0,0.0
2003-08-29 00:00:00-04:00,11.989999771118164,12.09000015258789,11.260000228881836,11.579999923706055,26000,0.0,0.0
