Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-02 00:00:00-04:00,11.350000381469727,12.699999809265137,11.350000381469727,12.699999809265137,28900,0.0,0.0
2003-09-03 00:00:00-04:00,12.800000190734863,12.819999694824219,11.699999809265137,11.800000190734863,30600,0.0,0.0
2003-09-04 00:00:00-04:00,11.949999809265137,12.479999542236328,11.949999809265137,12.449999809265137,30700,0.0,0.0
2003-09-05 00:00:00-04:00,12.4399995803833,12.5,11.59000015258789,12.0,32700,0.0,0.0
2003-09-08 00:00:00-04:00,11.75,12.699999809265137,11.75,11.800000190734863,25400,0.0,0.0
2003-09-09 00:00:00-04:00,11.789999961853027,12.0,11.489999771118164,11.699999809265137,20600,0.0,0.0
2003-09-10 00:00:00-04:00,11.380000114440918,11.760000228881836,11.319999694824219,11.649999618530273,38500,0.0,0.0
2003-09-11 00:00:00-04:00,11.420000076293945,11.699999809265137,11.260000228881836,11.390000343322754,15100,0.0,0.0
2003-09-12 00:00:00-04:00,11.550000190734863,14.489999771118164,11.520000457763672,13.800000190734863,193600,0.0,0.0
2003-09-15 00:00:00-04:00,14.649999618530273,15.399999618530273,14.199999809265137,14.220000267028809,199500,0.0,0.0
2003-09-16 00:00:00-04:00,15.0,15.0,13.5600004196167,13.569999694824219,69600,0.0,0.0
2003-09-17 00:00:00-04:00,14.050000190734863,14.050000190734863,12.930000305175781,12.970000267028809,33800,0.0,0.0
2003-09-18 00:00:00-04:00,13.149999618530273,13.399999618530273,12.9399995803833,12.9399995803833,43800,0.0,0.0
2003-09-19 00:00:00-04:00,13.399999618530273,13.40999984741211,12.949999809265137,13.300000190734863,24100,0.0,0.0
2003-09-22 00:00:00-04:00,12.970000267028809,13.180000305175781,12.119999885559082,12.420000076293945,39500,0.0,0.0
2003-09-23 00:00:00-04:00,12.5,13.449999809265137,12.399999618530273,12.75,25300,0.0,0.0
2003-09-24 00:00:00-04:00,12.489999771118164,13.149999618530273,12.489999771118164,12.90999984741211,38900,0.0,0.0
2003-09-25 00:00:00-04:00,13.15999984741211,13.15999984741211,12.0,12.010000228881836,72900,0.0,0.0
2003-09-26 00:00:00-04:00,12.260000228881836,12.3100004196167,11.1899995803833,11.600000381469727,66800,0.0,0.0
2003-09-29 00:00:00-04:00,11.449999809265137,12.050000190734863,11.359999656677246,11.779999732971191,44700,0.0,0.0
2003-09-30 00:00:00-04:00,11.949999809265137,11.949999809265137,11.1899995803833,11.470000267028809,35600,0.0,0.0
2003-10-01 00:00:00-04:00,11.710000038146973,12.369999885559082,11.399999618530273,12.369999885559082,38400,0.0,0.0
2003-10-02 00:00:00-04:00,12.390000343322754,12.390000343322754,11.619999885559082,12.130000114440918,14000,0.0,0.0
2003-10-03 00:00:00-04:00,12.199999809265137,12.600000381469727,12.199999809265137,12.420000076293945,21300,0.0,0.0
2003-10-06 00:00:00-04:00,12.640000343322754,12.65999984741211,12.039999961853027,12.279999732971191,7600,0.0,0.0
2003-10-07 00:00:00-04:00,12.079999923706055,12.199999809265137,11.609999656677246,12.1899995803833,35400,0.0,0.0
2003-10-08 00:00:00-04:00,12.539999961853027,12.539999961853027,11.529999732971191,11.680000305175781,31000,0.0,0.0
2003-10-09 00:00:00-04:00,11.5600004196167,12.25,11.5600004196167,11.6899995803833,32600,0.0,0.0
2003-10-10 00:00:00-04:00,11.670000076293945,11.829999923706055,11.369999885559082,11.4399995803833,29500,0.0,0.0
2003-10-13 00:00:00-04:00,11.350000381469727,12.029999732971191,11.350000381469727,11.84000015258789,20600,0.0,0.0
2003-10-14 00:00:00-04:00,11.609999656677246,12.050000190734863,11.529999732971191,12.050000190734863,18200,0.0,0.0
2003-10-15 00:00:00-04:00,11.989999771118164,11.989999771118164,11.510000228881836,11.600000381469727,3200,0.0,0.0
2003-10-16 00:00:00-04:00,11.5600004196167,11.899999618530273,11.5600004196167,11.899999618530273,8900,0.0,0.0
2003-10-17 00:00:00-04:00,11.680000305175781,11.899999618530273,11.350000381469727,11.350000381469727,16200,0.0,0.0
2003-10-20 00:00:00-04:00,11.359999656677246,11.949999809265137,11.359999656677246,11.550000190734863,13400,0.0,0.0
2003-10-21 00:00:00-04:00,11.630000114440918,11.75,11.149999618530273,11.319999694824219,37700,0.0,0.0
2003-10-22 00:00:00-04:00,11.149999618530273,11.390000343322754,10.5,10.850000381469727,78300,0.0,0.0
2003-10-23 00:00:00-04:00,10.800000190734863,11.079999923706055,10.5,10.539999961853027,35300,0.0,0.0
2003-10-24 00:00:00-04:00,10.649999618530273,10.90999984741211,10.539999961853027,10.75,34500,0.0,0.0
2003-10-27 00:00:00-05:00,10.75,11.109999656677246,10.5,10.5,32000,0.0,0.0
2003-10-28 00:00:00-05:00,10.430000305175781,10.75,10.260000228881836,10.550000190734863,28700,0.0,0.0
2003-10-29 00:00:00-05:00,10.550000190734863,10.75,10.119999885559082,10.390000343322754,35800,0.0,0.0
2003-10-30 00:00:00-05:00,10.380000114440918,10.949999809265137,10.359999656677246,10.510000228881836,36400,0.0,0.0
2003-10-31 00:00:00-05:00,10.300000190734863,10.869999885559082,10.300000190734863,10.5600004196167,17900,0.0,0.0
2003-11-03 00:00:00-05:00,10.449999809265137,10.930000305175781,10.40999984741211,10.489999771118164,21900,0.0,0.0
2003-11-04 00:00:00-05:00,10.510000228881836,10.770000457763672,9.949999809265137,9.949999809265137,62700,0.0,0.0
2003-11-05 00:00:00-05:00,9.890000343322754,10.15999984741211,9.84000015258789,10.100000381469727,41900,0.0,0.0
2003-11-06 00:00:00-05:00,10.170000076293945,10.1899995803833,9.960000038146973,10.039999961853027,8100,0.0,0.0
2003-11-07 00:00:00-05:00,10.050000190734863,10.079999923706055,9.770000457763672,9.90999984741211,35300,0.0,0.0
2003-11-10 00:00:00-05:00,9.699999809265137,9.989999771118164,9.100000381469727,9.199999809265137,68900,0.0,0.0
2003-11-11 00:00:00-05:00,9.149999618530273,9.5,9.010000228881836,9.390000343322754,42700,0.0,0.0
2003-11-12 00:00:00-05:00,9.130000114440918,9.8100004196167,9.130000114440918,9.8100004196167,31400,0.0,0.0
2003-11-13 00:00:00-05:00,9.520000457763672,9.84000015258789,9.4399995803833,9.670000076293945,12800,0.0,0.0
2003-11-14 00:00:00-05:00,9.829999923706055,9.899999618530273,9.180000305175781,9.350000381469727,30900,0.0,0.0
2003-11-17 00:00:00-05:00,9.029999732971191,9.460000038146973,8.329999923706055,9.220000267028809,50400,0.0,0.0
2003-11-18 00:00:00-05:00,8.8100004196167,9.5,8.8100004196167,9.010000228881836,26300,0.0,0.0
2003-11-19 00:00:00-05:00,8.800000190734863,9.420000076293945,8.75,9.420000076293945,16800,0.0,0.0
2003-11-20 00:00:00-05:00,9.25,9.479999542236328,9.0,9.199999809265137,16700,0.0,0.0
2003-11-21 00:00:00-05:00,9.75,9.75,9.069999694824219,9.079999923706055,19800,0.0,0.0
2003-11-24 00:00:00-05:00,8.989999771118164,9.5,8.989999771118164,9.329999923706055,25300,0.0,0.0
2003-11-25 00:00:00-05:00,9.25,9.5,9.25,9.449999809265137,16600,0.0,0.0
2003-11-26 00:00:00-05:00,9.5,9.5,9.15999984741211,9.449999809265137,6600,0.0,0.0
2003-11-28 00:00:00-05:00,9.239999771118164,9.600000381469727,9.239999771118164,9.40999984741211,10200,0.0,0.0
2003-12-01 00:00:00-05:00,9.470000267028809,10.319999694824219,9.3100004196167,10.25,61400,0.0,0.0
2003-12-02 00:00:00-05:00,10.449999809265137,10.949999809265137,10.229999542236328,10.600000381469727,45300,0.0,0.0
2003-12-03 00:00:00-05:00,10.949999809265137,10.949999809265137,9.630000114440918,9.800000190734863,41000,0.0,0.0
2003-12-04 00:00:00-05:00,9.649999618530273,9.989999771118164,9.149999618530273,9.460000038146973,28900,0.0,0.0
2003-12-05 00:00:00-05:00,9.260000228881836,9.489999771118164,9.0,9.130000114440918,38500,0.0,0.0
2003-12-08 00:00:00-05:00,9.149999618530273,9.25,8.699999809265137,9.239999771118164,31800,0.0,0.0
2003-12-09 00:00:00-05:00,8.989999771118164,9.199999809265137,8.800000190734863,8.829999923706055,32200,0.0,0.0
2003-12-10 00:00:00-05:00,9.34000015258789,9.34000015258789,8.8100004196167,9.0,17100,0.0,0.0
2003-12-11 00:00:00-05:00,9.1899995803833,9.649999618530273,8.989999771118164,9.399999618530273,18300,0.0,0.0
2003-12-12 00:00:00-05:00,9.079999923706055,9.470000267028809,9.079999923706055,9.100000381469727,18100,0.0,0.0
2003-12-15 00:00:00-05:00,9.5,10.300000190734863,9.130000114440918,9.130000114440918,47200,0.0,0.0
2003-12-16 00:00:00-05:00,8.770000457763672,9.800000190734863,8.770000457763672,9.800000190734863,44100,0.0,0.0
2003-12-17 00:00:00-05:00,10.3100004196167,10.3100004196167,9.800000190734863,10.0,38700,0.0,0.0
2003-12-18 00:00:00-05:00,9.680000305175781,9.920000076293945,9.5,9.829999923706055,16000,0.0,0.0
2003-12-19 00:00:00-05:00,10.149999618530273,10.1899995803833,9.520000457763672,9.960000038146973,32500,0.0,0.0
2003-12-22 00:00:00-05:00,9.550000190734863,9.84000015258789,9.260000228881836,9.800000190734863,32800,0.0,0.0
2003-12-23 00:00:00-05:00,9.5600004196167,9.899999618530273,9.300000190734863,9.699999809265137,26100,0.0,0.0
2003-12-24 00:00:00-05:00,9.300000190734863,9.90999984741211,9.25,9.25,24000,0.0,0.0
2003-12-26 00:00:00-05:00,9.0,9.600000381469727,8.890000343322754,9.449999809265137,27400,0.0,0.0
2003-12-29 00:00:00-05:00,9.550000190734863,9.65999984741211,9.199999809265137,9.300000190734863,75800,0.0,0.0
2003-12-30 00:00:00-05:00,8.90999984741211,9.489999771118164,8.90999984741211,9.239999771118164,34000,0.0,0.0
2003-12-31 00:00:00-05:00,9.010000228881836,9.300000190734863,9.010000228881836,9.289999961853027,52000,0.0,0.0
2004-01-02 00:00:00-05:00,9.399999618530273,9.5,9.260000228881836,9.380000114440918,16400,0.0,0.0
2004-01-05 00:00:00-05:00,9.399999618530273,9.399999618530273,9.220000267028809,9.359999656677246,21400,0.0,0.0
2004-01-06 00:00:00-05:00,9.300000190734863,9.399999618530273,9.050000190734863,9.050000190734863,110900,0.0,0.0
2004-01-07 00:00:00-05:00,9.300000190734863,9.300000190734863,8.899999618530273,9.0,51400,0.0,0.0
2004-01-08 00:00:00-05:00,9.100000381469727,9.5,9.0,9.270000457763672,36100,0.0,0.0
2004-01-09 00:00:00-05:00,9.260000228881836,9.489999771118164,9.109999656677246,9.220000267028809,32700,0.0,0.0
2004-01-12 00:00:00-05:00,9.75,10.199999809265137,9.449999809265137,9.850000381469727,49400,0.0,0.0
2004-01-13 00:00:00-05:00,9.84000015258789,9.989999771118164,9.699999809265137,9.890000343322754,14000,0.0,0.0
2004-01-14 00:00:00-05:00,10.0,10.199999809265137,9.789999961853027,10.199999809265137,43300,0.0,0.0
2004-01-15 00:00:00-05:00,10.25,11.0,10.0,10.989999771118164,67000,0.0,0.0
2004-01-16 00:00:00-05:00,10.920000076293945,12.619999885559082,10.920000076293945,11.760000228881836,103000,0.0,0.0
2004-01-20 00:00:00-05:00,12.0,12.850000381469727,11.850000381469727,12.649999618530273,111600,0.0,0.0
2004-01-21 00:00:00-05:00,12.899999618530273,13.100000381469727,11.600000381469727,11.989999771118164,106600,0.0,0.0
2004-01-22 00:00:00-05:00,11.899999618530273,12.489999771118164,11.829999923706055,11.899999618530273,42800,0.0,0.0
2004-01-23 00:00:00-05:00,12.0,12.0,11.699999809265137,11.800000190734863,33700,0.0,0.0
2004-01-26 00:00:00-05:00,11.960000038146973,12.25,11.670000076293945,12.199999809265137,39900,0.0,0.0
2004-01-27 00:00:00-05:00,11.949999809265137,12.75,11.949999809265137,12.630000114440918,36400,0.0,0.0
2004-01-28 00:00:00-05:00,12.729999542236328,12.899999618530273,12.0600004196167,12.420000076293945,49600,0.0,0.0
2004-01-29 00:00:00-05:00,12.300000190734863,12.449999809265137,11.949999809265137,12.1899995803833,33700,0.0,0.0
2004-01-30 00:00:00-05:00,12.289999961853027,12.800000190734863,12.0,12.680000305175781,45100,0.0,0.0
2004-02-02 00:00:00-05:00,12.550000190734863,12.800000190734863,12.180000305175781,12.229999542236328,33100,0.0,0.0
2004-02-03 00:00:00-05:00,12.220000267028809,13.0,11.90999984741211,12.550000190734863,69400,0.0,0.0
2004-02-04 00:00:00-05:00,12.779999732971191,13.199999809265137,12.0,12.0,57900,0.0,0.0
2004-02-05 00:00:00-05:00,12.020000457763672,12.399999618530273,12.0,12.020000457763672,25700,0.0,0.0
2004-02-06 00:00:00-05:00,12.050000190734863,12.640000343322754,12.020000457763672,12.5,39000,0.0,0.0
2004-02-09 00:00:00-05:00,12.890000343322754,13.0,12.5600004196167,12.779999732971191,34800,0.0,0.0
2004-02-10 00:00:00-05:00,12.90999984741211,13.25,12.800000190734863,13.1899995803833,36700,0.0,0.0
2004-02-11 00:00:00-05:00,13.199999809265137,13.630000114440918,13.199999809265137,13.609999656677246,41300,0.0,0.0
2004-02-12 00:00:00-05:00,13.710000038146973,13.710000038146973,13.270000457763672,13.449999809265137,45400,0.0,0.0
2004-02-13 00:00:00-05:00,13.300000190734863,13.979999542236328,12.949999809265137,13.359999656677246,59100,0.0,0.0
2004-02-17 00:00:00-05:00,13.449999809265137,13.760000228881836,13.149999618530273,13.34000015258789,34400,0.0,0.0
2004-02-18 00:00:00-05:00,13.3100004196167,13.579999923706055,13.199999809265137,13.380000114440918,26400,0.0,0.0
2004-02-19 00:00:00-05:00,13.539999961853027,13.539999961853027,13.119999885559082,13.270000457763672,37300,0.0,0.0
2004-02-20 00:00:00-05:00,13.170000076293945,13.369999885559082,12.899999618530273,13.010000228881836,54500,0.0,0.0
2004-02-23 00:00:00-05:00,12.989999771118164,13.130000114440918,11.699999809265137,12.0,70700,0.0,0.0
2004-02-24 00:00:00-05:00,11.149999618530273,12.260000228881836,11.119999885559082,12.0,52800,0.0,0.0
2004-02-25 00:00:00-05:00,12.149999618530273,12.399999618530273,11.399999618530273,12.220000267028809,16100,0.0,0.0
2004-02-26 00:00:00-05:00,12.050000190734863,12.09000015258789,11.850000381469727,11.949999809265137,30000,0.0,0.0
2004-02-27 00:00:00-05:00,11.6899995803833,12.029999732971191,11.6899995803833,11.970000267028809,25300,0.0,0.0
2004-03-01 00:00:00-05:00,11.020000457763672,12.239999771118164,11.010000228881836,11.609999656677246,40600,0.0,0.0
2004-03-02 00:00:00-05:00,11.920000076293945,11.920000076293945,11.739999771118164,11.819999694824219,27600,0.0,0.0
2004-03-03 00:00:00-05:00,11.819999694824219,12.09000015258789,10.8100004196167,11.399999618530273,79200,0.0,0.0
2004-03-04 00:00:00-05:00,11.359999656677246,11.5600004196167,10.979999542236328,11.399999618530273,29000,0.0,0.0
2004-03-05 00:00:00-05:00,11.319999694824219,11.470000267028809,10.75,11.170000076293945,52000,0.0,0.0
2004-03-08 00:00:00-05:00,11.100000381469727,11.119999885559082,10.289999961853027,10.470000267028809,57300,0.0,0.0
2004-03-09 00:00:00-05:00,10.3100004196167,10.4399995803833,9.65999984741211,9.789999961853027,109600,0.0,0.0
2004-03-10 00:00:00-05:00,9.710000038146973,9.989999771118164,9.0,9.239999771118164,114700,0.0,0.0
2004-03-11 00:00:00-05:00,9.6899995803833,9.6899995803833,9.010000228881836,9.0600004196167,24300,0.0,0.0
2004-03-12 00:00:00-05:00,8.970000267028809,10.489999771118164,8.970000267028809,10.100000381469727,56400,0.0,0.0
2004-03-15 00:00:00-05:00,9.800000190734863,10.479999542236328,9.069999694824219,9.619999885559082,39100,0.0,0.0
2004-03-16 00:00:00-05:00,9.0,9.75,9.0,9.399999618530273,47100,0.0,0.0
2004-03-17 00:00:00-05:00,9.5600004196167,9.710000038146973,9.069999694824219,9.4399995803833,30200,0.0,0.0
2004-03-18 00:00:00-05:00,9.520000457763672,9.520000457763672,9.050000190734863,9.350000381469727,29000,0.0,0.0
2004-03-19 00:00:00-05:00,9.75,9.75,9.100000381469727,9.149999618530273,22000,0.0,0.0
2004-03-22 00:00:00-05:00,9.149999618530273,9.25,8.670000076293945,8.770000457763672,52800,0.0,0.0
2004-03-23 00:00:00-05:00,9.329999923706055,9.329999923706055,8.760000228881836,9.0,19300,0.0,0.0
2004-03-24 00:00:00-05:00,8.399999618530273,9.470000267028809,8.279999732971191,9.25,60400,0.0,0.0
2004-03-25 00:00:00-05:00,9.289999961853027,10.380000114440918,9.15999984741211,9.949999809265137,35200,0.0,0.0
2004-03-26 00:00:00-05:00,10.449999809265137,10.600000381469727,10.119999885559082,10.40999984741211,29700,0.0,0.0
2004-03-29 00:00:00-05:00,10.789999961853027,11.449999809265137,10.300000190734863,10.489999771118164,72900,0.0,0.0
2004-03-30 00:00:00-05:00,10.899999618530273,10.899999618530273,9.930000305175781,10.0600004196167,33200,0.0,0.0
2004-03-31 00:00:00-05:00,9.949999809265137,10.0,9.619999885559082,9.619999885559082,38100,0.0,0.0
2004-04-01 00:00:00-05:00,9.539999961853027,9.989999771118164,9.529999732971191,9.819999694824219,21900,0.0,0.0
2004-04-02 00:00:00-05:00,10.680000305175781,10.699999809265137,10.130000114440918,10.5600004196167,70400,0.0,0.0
2004-04-05 00:00:00-04:00,10.609999656677246,11.550000190734863,10.520000457763672,11.199999809265137,101400,0.0,0.0
2004-04-06 00:00:00-04:00,11.239999771118164,11.430000305175781,10.850000381469727,10.9399995803833,30600,0.0,0.0
2004-04-07 00:00:00-04:00,11.25,11.329999923706055,10.3100004196167,10.989999771118164,28100,0.0,0.0
2004-04-08 00:00:00-04:00,11.09000015258789,11.25,10.399999618530273,10.420000076293945,17500,0.0,0.0
2004-04-12 00:00:00-04:00,10.420000076293945,10.949999809265137,10.420000076293945,10.460000038146973,7700,0.0,0.0
2004-04-13 00:00:00-04:00,10.5,10.5,10.199999809265137,10.390000343322754,11800,0.0,0.0
2004-04-14 00:00:00-04:00,10.170000076293945,10.479999542236328,10.149999618530273,10.479999542236328,29100,0.0,0.0
2004-04-15 00:00:00-04:00,11.430000305175781,11.449999809265137,10.59000015258789,10.859999656677246,70200,0.0,0.0
2004-04-16 00:00:00-04:00,11.09000015258789,11.09000015258789,10.050000190734863,10.270000457763672,72500,0.0,0.0
2004-04-19 00:00:00-04:00,10.649999618530273,10.880000114440918,10.279999732971191,10.510000228881836,19900,0.0,0.0
2004-04-20 00:00:00-04:00,10.25,10.770000457763672,10.25,10.649999618530273,33300,0.0,0.0
2004-04-21 00:00:00-04:00,10.600000381469727,10.819999694824219,10.399999618530273,10.630000114440918,56500,0.0,0.0
2004-04-22 00:00:00-04:00,10.960000038146973,10.960000038146973,10.5,10.609999656677246,32700,0.0,0.0
2004-04-23 00:00:00-04:00,10.760000228881836,10.899999618530273,10.649999618530273,10.890000343322754,28800,0.0,0.0
2004-04-26 00:00:00-04:00,11.130000114440918,11.229999542236328,10.5,11.0,21400,0.0,0.0
2004-04-27 00:00:00-04:00,11.239999771118164,11.5,11.0,11.460000038146973,55800,0.0,0.0
2004-04-28 00:00:00-04:00,10.930000305175781,11.5,10.890000343322754,11.149999618530273,26700,0.0,0.0
2004-04-29 00:00:00-04:00,11.1899995803833,11.430000305175781,11.0,11.0,28200,0.0,0.0
2004-04-30 00:00:00-04:00,11.010000228881836,11.09000015258789,10.420000076293945,10.430000305175781,79900,0.0,0.0
2004-05-03 00:00:00-04:00,9.960000038146973,10.100000381469727,9.300000190734863,9.819999694824219,67600,0.0,0.0
2004-05-04 00:00:00-04:00,9.65999984741211,10.100000381469727,9.609999656677246,10.100000381469727,23800,0.0,0.0
2004-05-05 00:00:00-04:00,10.100000381469727,10.600000381469727,9.699999809265137,10.199999809265137,22700,0.0,0.0
2004-05-06 00:00:00-04:00,10.0600004196167,10.550000190734863,9.619999885559082,10.229999542236328,70100,0.0,0.0
2004-05-07 00:00:00-04:00,10.40999984741211,10.479999542236328,10.0,10.199999809265137,21100,0.0,0.0
2004-05-10 00:00:00-04:00,10.149999618530273,10.149999618530273,9.510000228881836,9.75,57200,0.0,0.0
2004-05-11 00:00:00-04:00,9.720000267028809,10.1899995803833,9.609999656677246,10.09000015258789,13800,0.0,0.0
2004-05-12 00:00:00-04:00,9.619999885559082,10.09000015258789,9.5,9.800000190734863,27300,0.0,0.0
2004-05-13 00:00:00-04:00,10.100000381469727,10.130000114440918,9.890000343322754,10.0,24100,0.0,0.0
2004-05-14 00:00:00-04:00,9.859999656677246,9.859999656677246,9.5,9.510000228881836,21400,0.0,0.0
2004-05-17 00:00:00-04:00,9.5,9.75,9.029999732971191,9.25,42200,0.0,0.0
2004-05-18 00:00:00-04:00,9.0,9.460000038146973,9.0,9.270000457763672,19600,0.0,0.0
2004-05-19 00:00:00-04:00,9.430000305175781,9.489999771118164,8.989999771118164,9.0,33100,0.0,0.0
2004-05-20 00:00:00-04:00,9.010000228881836,9.09000015258789,8.520000457763672,8.75,91500,0.0,0.0
2004-05-21 00:00:00-04:00,8.800000190734863,8.979999542236328,8.739999771118164,8.979999542236328,37800,0.0,0.0
2004-05-24 00:00:00-04:00,8.979999542236328,9.15999984741211,8.789999961853027,9.039999961853027,27600,0.0,0.0
2004-05-25 00:00:00-04:00,9.039999961853027,9.25,8.979999542236328,9.25,29400,0.0,0.0
2004-05-26 00:00:00-04:00,8.90999984741211,9.260000228881836,8.899999618530273,9.140000343322754,36800,0.0,0.0
2004-05-27 00:00:00-04:00,8.949999809265137,8.979999542236328,8.789999961853027,8.970000267028809,19800,0.0,0.0
2004-05-28 00:00:00-04:00,8.899999618530273,9.3100004196167,8.680000305175781,9.0,31900,0.0,0.0
2004-06-01 00:00:00-04:00,8.899999618530273,9.020000457763672,8.75,9.020000457763672,30100,0.0,0.0
2004-06-02 00:00:00-04:00,9.34000015258789,9.34000015258789,8.829999923706055,9.140000343322754,8500,0.0,0.0
2004-06-03 00:00:00-04:00,8.90999984741211,9.020000457763672,8.65999984741211,8.670000076293945,30200,0.0,0.0
2004-06-04 00:00:00-04:00,8.649999618530273,8.90999984741211,8.649999618530273,8.670000076293945,10000,0.0,0.0
2004-06-07 00:00:00-04:00,8.649999618530273,9.029999732971191,8.649999618530273,8.850000381469727,26600,0.0,0.0
2004-06-08 00:00:00-04:00,8.760000228881836,9.180000305175781,8.699999809265137,8.739999771118164,12000,0.0,0.0
2004-06-09 00:00:00-04:00,8.699999809265137,8.819999694824219,8.279999732971191,8.420000076293945,47900,0.0,0.0
2004-06-10 00:00:00-04:00,8.350000381469727,8.779999732971191,8.239999771118164,8.399999618530273,48300,0.0,0.0
2004-06-14 00:00:00-04:00,8.149999618530273,8.260000228881836,7.610000133514404,7.760000228881836,87600,0.0,0.0
2004-06-15 00:00:00-04:00,7.869999885559082,8.0,7.25,7.599999904632568,106400,0.0,0.0
2004-06-16 00:00:00-04:00,7.260000228881836,8.300000190734863,7.25,7.860000133514404,57200,0.0,0.0
2004-06-17 00:00:00-04:00,8.039999961853027,8.449999809265137,7.650000095367432,8.069999694824219,26200,0.0,0.0
2004-06-18 00:00:00-04:00,7.829999923706055,8.079999923706055,7.510000228881836,7.590000152587891,53200,0.0,0.0
2004-06-21 00:00:00-04:00,7.880000114440918,7.880000114440918,7.409999847412109,7.429999828338623,39200,0.0,0.0
2004-06-22 00:00:00-04:00,7.349999904632568,7.710000038146973,7.25,7.360000133514404,44200,0.0,0.0
2004-06-23 00:00:00-04:00,7.139999866485596,7.590000152587891,6.940000057220459,7.230000019073486,67600,0.0,0.0
2004-06-24 00:00:00-04:00,7.199999809265137,7.650000095367432,7.199999809265137,7.510000228881836,36800,0.0,0.0
2004-06-25 00:00:00-04:00,7.980000019073486,9.199999809265137,7.449999809265137,7.619999885559082,564100,0.0,0.0
2004-06-28 00:00:00-04:00,7.989999771118164,7.989999771118164,7.03000020980835,7.03000020980835,61800,0.0,0.0
2004-06-29 00:00:00-04:00,7.03000020980835,7.480000019073486,7.010000228881836,7.070000171661377,51800,0.0,0.0
2004-06-30 00:00:00-04:00,7.050000190734863,7.300000190734863,7.050000190734863,7.110000133514404,43500,0.0,0.0
2004-07-01 00:00:00-04:00,7.269999980926514,7.269999980926514,6.760000228881836,6.78000020980835,69700,0.0,0.0
2004-07-02 00:00:00-04:00,6.78000020980835,7.340000152587891,6.78000020980835,7.210000038146973,50100,0.0,0.0
2004-07-06 00:00:00-04:00,6.869999885559082,7.269999980926514,6.75,6.789999961853027,63500,0.0,0.0
2004-07-07 00:00:00-04:00,6.75,7.460000038146973,6.53000020980835,7.239999771118164,48200,0.0,0.0
2004-07-08 00:00:00-04:00,6.900000095367432,7.409999847412109,6.900000095367432,7.099999904632568,23900,0.0,0.0
2004-07-09 00:00:00-04:00,7.360000133514404,7.360000133514404,6.75,6.849999904632568,15800,0.0,0.0
