Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-12 00:00:00-04:00,6.849999904632568,7.0,6.46999979019165,6.570000171661377,37900,0.0,0.0
2004-07-13 00:00:00-04:00,6.670000076293945,6.670000076293945,6.510000228881836,6.550000190734863,24800,0.0,0.0
2004-07-14 00:00:00-04:00,6.690000057220459,6.690000057220459,6.510000228881836,6.510000228881836,12300,0.0,0.0
2004-07-15 00:00:00-04:00,6.420000076293945,6.650000095367432,6.369999885559082,6.650000095367432,46800,0.0,0.0
2004-07-16 00:00:00-04:00,6.699999809265137,7.389999866485596,6.360000133514404,6.630000114440918,52800,0.0,0.0
2004-07-19 00:00:00-04:00,6.849999904632568,6.980000019073486,6.659999847412109,6.980000019073486,24800,0.0,0.0
2004-07-20 00:00:00-04:00,7.03000020980835,7.130000114440918,6.920000076293945,7.059999942779541,25900,0.0,0.0
2004-07-21 00:00:00-04:00,7.0,7.420000076293945,6.5,7.090000152587891,42200,0.0,0.0
2004-07-22 00:00:00-04:00,7.119999885559082,7.230000019073486,7.119999885559082,7.139999866485596,7300,0.0,0.0
2004-07-23 00:00:00-04:00,7.179999828338623,7.239999771118164,7.0,7.090000152587891,10000,0.0,0.0
2004-07-26 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.090000152587891,11700,0.0,0.0
2004-07-27 00:00:00-04:00,6.949999809265137,7.139999866485596,6.550000190734863,6.550000190734863,40800,0.0,0.0
2004-07-28 00:00:00-04:00,6.539999961853027,6.769999980926514,6.510000228881836,6.539999961853027,31800,0.0,0.0
2004-07-29 00:00:00-04:00,6.409999847412109,7.130000114440918,6.409999847412109,6.800000190734863,13900,0.0,0.0
2004-07-30 00:00:00-04:00,7.039999961853027,7.039999961853027,7.0,7.019999980926514,7400,0.0,0.0
2004-08-02 00:00:00-04:00,6.360000133514404,7.079999923706055,6.320000171661377,6.989999771118164,15500,0.0,0.0
2004-08-03 00:00:00-04:00,6.760000228881836,7.050000190734863,6.75,6.829999923706055,10200,0.0,0.0
2004-08-04 00:00:00-04:00,6.940000057220459,7.150000095367432,6.880000114440918,6.920000076293945,12100,0.0,0.0
2004-08-05 00:00:00-04:00,6.929999828338623,6.929999828338623,6.46999979019165,6.590000152587891,22100,0.0,0.0
2004-08-06 00:00:00-04:00,6.889999866485596,6.900000095367432,6.260000228881836,6.5,21300,0.0,0.0
2004-08-09 00:00:00-04:00,6.519999980926514,6.519999980926514,6.25,6.380000114440918,25200,0.0,0.0
2004-08-10 00:00:00-04:00,6.429999828338623,6.579999923706055,6.389999866485596,6.460000038146973,8700,0.0,0.0
2004-08-11 00:00:00-04:00,6.420000076293945,6.420000076293945,6.199999809265137,6.239999771118164,17300,0.0,0.0
2004-08-12 00:00:00-04:00,6.300000190734863,6.300000190734863,5.760000228881836,5.829999923706055,64400,0.0,0.0
2004-08-13 00:00:00-04:00,5.920000076293945,6.079999923706055,5.889999866485596,6.050000190734863,12100,0.0,0.0
2004-08-16 00:00:00-04:00,5.989999771118164,6.130000114440918,5.820000171661377,5.820000171661377,16200,0.0,0.0
2004-08-17 00:00:00-04:00,5.829999923706055,5.829999923706055,5.130000114440918,5.429999828338623,80300,0.0,0.0
2004-08-18 00:00:00-04:00,5.349999904632568,5.900000095367432,5.25,5.679999828338623,23900,0.0,0.0
2004-08-19 00:00:00-04:00,5.599999904632568,6.179999828338623,5.599999904632568,6.119999885559082,45100,0.0,0.0
2004-08-20 00:00:00-04:00,6.199999809265137,6.309999942779541,5.929999828338623,6.119999885559082,15100,0.0,0.0
2004-08-23 00:00:00-04:00,5.849999904632568,6.119999885559082,5.849999904632568,6.0,11500,0.0,0.0
2004-08-24 00:00:00-04:00,5.849999904632568,6.230000019073486,5.840000152587891,6.0,17500,0.0,0.0
2004-08-25 00:00:00-04:00,5.809999942779541,6.039999961853027,5.809999942779541,5.949999809265137,4700,0.0,0.0
2004-08-26 00:00:00-04:00,5.820000171661377,6.239999771118164,5.820000171661377,6.03000020980835,11700,0.0,0.0
2004-08-27 00:00:00-04:00,5.940000057220459,6.139999866485596,5.940000057220459,6.099999904632568,3400,0.0,0.0
2004-08-30 00:00:00-04:00,5.920000076293945,6.150000095367432,5.679999828338623,5.889999866485596,18300,0.0,0.0
2004-08-31 00:00:00-04:00,6.099999904632568,6.099999904632568,5.809999942779541,5.960000038146973,17100,0.0,0.0
2004-09-01 00:00:00-04:00,5.880000114440918,6.179999828338623,5.820000171661377,5.820000171661377,4900,0.0,0.0
2004-09-02 00:00:00-04:00,5.820000171661377,6.150000095367432,5.820000171661377,6.099999904632568,17100,0.0,0.0
2004-09-03 00:00:00-04:00,6.170000076293945,6.210000038146973,5.860000133514404,6.130000114440918,15300,0.0,0.0
2004-09-07 00:00:00-04:00,6.130000114440918,6.400000095367432,6.130000114440918,6.25,16800,0.0,0.0
2004-09-08 00:00:00-04:00,6.239999771118164,6.239999771118164,6.099999904632568,6.21999979019165,9800,0.0,0.0
2004-09-09 00:00:00-04:00,6.070000171661377,6.070000171661377,6.0,6.019999980926514,3400,0.0,0.0
2004-09-10 00:00:00-04:00,6.5,6.5,6.019999980926514,6.039999961853027,6700,0.0,0.0
2004-09-13 00:00:00-04:00,6.010000228881836,6.179999828338623,5.989999771118164,6.179999828338623,23300,0.0,0.0
2004-09-14 00:00:00-04:00,6.210000038146973,6.309999942779541,6.199999809265137,6.21999979019165,7600,0.0,0.0
2004-09-15 00:00:00-04:00,6.099999904632568,6.329999923706055,5.949999809265137,6.050000190734863,8700,0.0,0.0
2004-09-16 00:00:00-04:00,6.199999809265137,6.199999809265137,6.099999904632568,6.110000133514404,6300,0.0,0.0
2004-09-17 00:00:00-04:00,6.190000057220459,6.21999979019165,6.110000133514404,6.130000114440918,1900,0.0,0.0
2004-09-20 00:00:00-04:00,6.110000133514404,6.170000076293945,6.110000133514404,6.110000133514404,8100,0.0,0.0
2004-09-21 00:00:00-04:00,5.75,6.210000038146973,5.75,6.03000020980835,17200,0.0,0.0
2004-09-22 00:00:00-04:00,6.0,6.03000020980835,5.800000190734863,5.840000152587891,15100,0.0,0.0
2004-09-23 00:00:00-04:00,5.820000171661377,6.130000114440918,5.800000190734863,6.010000228881836,4500,0.0,0.0
2004-09-24 00:00:00-04:00,6.059999942779541,6.059999942779541,5.809999942779541,5.820000171661377,4900,0.0,0.0
2004-09-27 00:00:00-04:00,6.03000020980835,6.190000057220459,5.820000171661377,6.150000095367432,27600,0.0,0.0
2004-09-28 00:00:00-04:00,5.96999979019165,6.230000019073486,5.949999809265137,6.0,12200,0.0,0.0
2004-09-29 00:00:00-04:00,6.400000095367432,6.400000095367432,6.110000133514404,6.369999885559082,30700,0.0,0.0
2004-09-30 00:00:00-04:00,6.389999866485596,6.480000019073486,6.210000038146973,6.360000133514404,13300,0.0,0.0
2004-10-01 00:00:00-04:00,6.380000114440918,6.489999771118164,6.239999771118164,6.440000057220459,7900,0.0,0.0
2004-10-04 00:00:00-04:00,6.230000019073486,6.889999866485596,6.230000019073486,6.860000133514404,28900,0.0,0.0
2004-10-05 00:00:00-04:00,6.900000095367432,7.360000133514404,6.820000171661377,7.03000020980835,29000,0.0,0.0
2004-10-06 00:00:00-04:00,7.179999828338623,7.420000076293945,7.159999847412109,7.380000114440918,19700,0.0,0.0
2004-10-07 00:00:00-04:00,7.369999885559082,7.860000133514404,7.21999979019165,7.860000133514404,36300,0.0,0.0
2004-10-08 00:00:00-04:00,7.639999866485596,7.960000038146973,7.349999904632568,7.75,28200,0.0,0.0
2004-10-11 00:00:00-04:00,7.400000095367432,7.650000095367432,7.269999980926514,7.289999961853027,12300,0.0,0.0
2004-10-12 00:00:00-04:00,7.639999866485596,7.639999866485596,7.050000190734863,7.150000095367432,20000,0.0,0.0
2004-10-13 00:00:00-04:00,7.239999771118164,7.239999771118164,7.010000228881836,7.110000133514404,6900,0.0,0.0
2004-10-14 00:00:00-04:00,7.050000190734863,7.420000076293945,7.050000190734863,7.409999847412109,11000,0.0,0.0
2004-10-15 00:00:00-04:00,7.460000038146973,7.46999979019165,7.329999923706055,7.46999979019165,6000,0.0,0.0
2004-10-18 00:00:00-04:00,7.0,7.610000133514404,6.75,7.460000038146973,9600,0.0,0.0
2004-10-19 00:00:00-04:00,7.380000114440918,7.699999809265137,7.380000114440918,7.679999828338623,5800,0.0,0.0
2004-10-20 00:00:00-04:00,7.679999828338623,7.679999828338623,7.409999847412109,7.599999904632568,5600,0.0,0.0
2004-10-21 00:00:00-04:00,7.449999809265137,7.71999979019165,7.449999809265137,7.550000190734863,7000,0.0,0.0
2004-10-22 00:00:00-04:00,7.699999809265137,7.699999809265137,7.329999923706055,7.329999923706055,9800,0.0,0.0
2004-10-25 00:00:00-04:00,7.300000190734863,7.320000171661377,6.889999866485596,7.139999866485596,15400,0.0,0.0
2004-10-26 00:00:00-04:00,6.75,7.710000038146973,6.75,7.670000076293945,27800,0.0,0.0
2004-10-27 00:00:00-04:00,7.670000076293945,7.670000076293945,7.329999923706055,7.369999885559082,11900,0.0,0.0
2004-10-28 00:00:00-04:00,7.340000152587891,7.340000152587891,7.179999828338623,7.190000057220459,5700,0.0,0.0
2004-10-29 00:00:00-04:00,7.269999980926514,7.400000095367432,7.210000038146973,7.239999771118164,8500,0.0,0.0
2004-11-01 00:00:00-05:00,7.380000114440918,7.46999979019165,7.199999809265137,7.340000152587891,3900,0.0,0.0
2004-11-02 00:00:00-05:00,7.440000057220459,7.489999771118164,7.25,7.25,13700,0.0,0.0
2004-11-03 00:00:00-05:00,7.28000020980835,7.599999904632568,7.28000020980835,7.559999942779541,13700,0.0,0.0
2004-11-04 00:00:00-05:00,7.650000095367432,7.650000095367432,7.25,7.25,17600,0.0,0.0
2004-11-05 00:00:00-05:00,7.360000133514404,7.619999885559082,7.300000190734863,7.5,30200,0.0,0.0
2004-11-08 00:00:00-05:00,7.670000076293945,7.730000019073486,7.480000019073486,7.710000038146973,31800,0.0,0.0
2004-11-09 00:00:00-05:00,7.75,7.800000190734863,7.599999904632568,7.800000190734863,17700,0.0,0.0
2004-11-10 00:00:00-05:00,7.170000076293945,7.699999809265137,7.170000076293945,7.639999866485596,17900,0.0,0.0
2004-11-11 00:00:00-05:00,7.360000133514404,7.630000114440918,7.360000133514404,7.440000057220459,9200,0.0,0.0
2004-11-12 00:00:00-05:00,7.369999885559082,7.380000114440918,7.050000190734863,7.050000190734863,13700,0.0,0.0
2004-11-15 00:00:00-05:00,7.110000133514404,7.460000038146973,7.110000133514404,7.349999904632568,9200,0.0,0.0
2004-11-16 00:00:00-05:00,7.25,7.489999771118164,6.980000019073486,7.059999942779541,10700,0.0,0.0
2004-11-17 00:00:00-05:00,7.320000171661377,7.380000114440918,7.03000020980835,7.190000057220459,6400,0.0,0.0
2004-11-18 00:00:00-05:00,7.079999923706055,7.199999809265137,7.0,7.199999809265137,11900,0.0,0.0
2004-11-19 00:00:00-05:00,6.980000019073486,7.099999904632568,6.869999885559082,6.949999809265137,13100,0.0,0.0
2004-11-22 00:00:00-05:00,6.949999809265137,6.989999771118164,6.690000057220459,6.800000190734863,28400,0.0,0.0
2004-11-23 00:00:00-05:00,6.670000076293945,6.800000190734863,6.110000133514404,6.110000133514404,59600,0.0,0.0
2004-11-24 00:00:00-05:00,6.059999942779541,6.510000228881836,6.059999942779541,6.309999942779541,14300,0.0,0.0
2004-11-26 00:00:00-05:00,6.400000095367432,6.690000057220459,6.400000095367432,6.519999980926514,4000,0.0,0.0
2004-11-29 00:00:00-05:00,6.5,6.75,6.5,6.519999980926514,5800,0.0,0.0
2004-11-30 00:00:00-05:00,6.349999904632568,6.489999771118164,6.21999979019165,6.269999980926514,21700,0.0,0.0
2004-12-01 00:00:00-05:00,6.010000228881836,6.420000076293945,6.010000228881836,6.150000095367432,38800,0.0,0.0
2004-12-02 00:00:00-05:00,6.150000095367432,6.199999809265137,5.840000152587891,6.199999809265137,34200,0.0,0.0
2004-12-03 00:00:00-05:00,5.800000190734863,6.289999961853027,5.800000190734863,6.159999847412109,16200,0.0,0.0
2004-12-06 00:00:00-05:00,6.039999961853027,6.300000190734863,6.039999961853027,6.150000095367432,12600,0.0,0.0
2004-12-07 00:00:00-05:00,6.25,6.599999904632568,6.050000190734863,6.099999904632568,54100,0.0,0.0
2004-12-08 00:00:00-05:00,5.650000095367432,6.239999771118164,5.650000095367432,6.039999961853027,16400,0.0,0.0
2004-12-09 00:00:00-05:00,6.210000038146973,6.210000038146973,5.78000020980835,6.139999866485596,14000,0.0,0.0
2004-12-10 00:00:00-05:00,6.139999866485596,6.25,6.130000114440918,6.139999866485596,5900,0.0,0.0
2004-12-13 00:00:00-05:00,6.150000095367432,6.25,6.099999904632568,6.159999847412109,16700,0.0,0.0
2004-12-14 00:00:00-05:00,6.199999809265137,6.230000019073486,6.0,6.130000114440918,50300,0.0,0.0
2004-12-15 00:00:00-05:00,6.0,6.199999809265137,6.0,6.130000114440918,22000,0.0,0.0
2004-12-16 00:00:00-05:00,6.0,6.590000152587891,6.0,6.159999847412109,38500,0.0,0.0
2004-12-17 00:00:00-05:00,6.25,6.25,6.059999942779541,6.070000171661377,6500,0.0,0.0
2004-12-20 00:00:00-05:00,6.0,6.099999904632568,5.929999828338623,5.949999809265137,42200,0.0,0.0
2004-12-21 00:00:00-05:00,5.769999980926514,6.059999942779541,5.769999980926514,5.960000038146973,37500,0.0,0.0
2004-12-22 00:00:00-05:00,5.900000095367432,6.099999904632568,5.869999885559082,6.099999904632568,39000,0.0,0.0
2004-12-23 00:00:00-05:00,6.079999923706055,6.210000038146973,5.860000133514404,6.050000190734863,32100,0.0,0.0
2004-12-27 00:00:00-05:00,6.050000190734863,6.150000095367432,5.949999809265137,6.150000095367432,41100,0.0,0.0
2004-12-28 00:00:00-05:00,6.099999904632568,6.269999980926514,6.010000228881836,6.050000190734863,37400,0.0,0.0
2004-12-29 00:00:00-05:00,6.010000228881836,6.119999885559082,5.949999809265137,6.0,29900,0.0,0.0
2004-12-30 00:00:00-05:00,6.0,6.349999904632568,6.0,6.349999904632568,37100,0.0,0.0
2004-12-31 00:00:00-05:00,6.190000057220459,6.420000076293945,6.190000057220459,6.380000114440918,27200,0.0,0.0
2005-01-03 00:00:00-05:00,6.380000114440918,6.380000114440918,5.980000019073486,6.010000228881836,32800,0.0,0.0
2005-01-04 00:00:00-05:00,5.960000038146973,6.210000038146973,5.960000038146973,6.210000038146973,25600,0.0,0.0
2005-01-05 00:00:00-05:00,6.079999923706055,6.150000095367432,6.0,6.03000020980835,17800,0.0,0.0
2005-01-06 00:00:00-05:00,6.139999866485596,6.210000038146973,6.059999942779541,6.099999904632568,14200,0.0,0.0
2005-01-07 00:00:00-05:00,6.369999885559082,6.369999885559082,6.079999923706055,6.110000133514404,12400,0.0,0.0
2005-01-10 00:00:00-05:00,6.340000152587891,6.440000057220459,6.150000095367432,6.320000171661377,23300,0.0,0.0
2005-01-11 00:00:00-05:00,6.320000171661377,6.320000171661377,6.059999942779541,6.070000171661377,15300,0.0,0.0
2005-01-12 00:00:00-05:00,6.090000152587891,6.090000152587891,5.989999771118164,5.989999771118164,26000,0.0,0.0
2005-01-13 00:00:00-05:00,5.920000076293945,6.170000076293945,5.920000076293945,6.0,22300,0.0,0.0
2005-01-14 00:00:00-05:00,5.920000076293945,6.110000133514404,5.800000190734863,6.010000228881836,18900,0.0,0.0
2005-01-18 00:00:00-05:00,6.0,6.050000190734863,5.96999979019165,6.0,12300,0.0,0.0
2005-01-19 00:00:00-05:00,5.989999771118164,6.039999961853027,5.900000095367432,6.019999980926514,18300,0.0,0.0
2005-01-20 00:00:00-05:00,6.0,6.099999904632568,5.900000095367432,6.050000190734863,10100,0.0,0.0
2005-01-21 00:00:00-05:00,6.0,6.110000133514404,5.949999809265137,6.0,23200,0.0,0.0
2005-01-24 00:00:00-05:00,6.010000228881836,6.079999923706055,5.900000095367432,6.0,24600,0.0,0.0
2005-01-25 00:00:00-05:00,5.920000076293945,6.019999980926514,5.920000076293945,6.0,9600,0.0,0.0
2005-01-26 00:00:00-05:00,5.960000038146973,6.03000020980835,5.960000038146973,6.03000020980835,9000,0.0,0.0
2005-01-27 00:00:00-05:00,5.960000038146973,6.099999904632568,5.960000038146973,6.079999923706055,14200,0.0,0.0
2005-01-28 00:00:00-05:00,6.139999866485596,6.199999809265137,6.0,6.079999923706055,14800,0.0,0.0
2005-01-31 00:00:00-05:00,6.010000228881836,6.090000152587891,5.960000038146973,6.0,30400,0.0,0.0
2005-02-01 00:00:00-05:00,6.0,6.039999961853027,5.960000038146973,6.0,27100,0.0,0.0
2005-02-02 00:00:00-05:00,5.960000038146973,6.159999847412109,5.960000038146973,6.019999980926514,19900,0.0,0.0
2005-02-03 00:00:00-05:00,5.960000038146973,6.059999942779541,5.960000038146973,6.0,9800,0.0,0.0
2005-02-04 00:00:00-05:00,6.050000190734863,6.059999942779541,5.75,5.980000019073486,44800,0.0,0.0
2005-02-07 00:00:00-05:00,5.800000190734863,6.090000152587891,5.800000190734863,6.0,37500,0.0,0.0
2005-02-08 00:00:00-05:00,6.0,6.070000171661377,6.0,6.0,21900,0.0,0.0
2005-02-09 00:00:00-05:00,6.0,6.050000190734863,5.739999771118164,5.739999771118164,16400,0.0,0.0
2005-02-10 00:00:00-05:00,5.940000057220459,6.079999923706055,5.889999866485596,5.929999828338623,4200,0.0,0.0
2005-02-11 00:00:00-05:00,5.900000095367432,5.949999809265137,5.820000171661377,5.949999809265137,17600,0.0,0.0
2005-02-14 00:00:00-05:00,6.0,6.079999923706055,5.900000095367432,6.0,57300,0.0,0.0
2005-02-15 00:00:00-05:00,5.980000019073486,6.0,5.949999809265137,5.96999979019165,25200,0.0,0.0
2005-02-16 00:00:00-05:00,6.039999961853027,6.039999961853027,5.96999979019165,6.0,30300,0.0,0.0
2005-02-17 00:00:00-05:00,5.949999809265137,6.039999961853027,5.949999809265137,5.960000038146973,26600,0.0,0.0
2005-02-18 00:00:00-05:00,6.059999942779541,6.059999942779541,5.820000171661377,5.869999885559082,15900,0.0,0.0
2005-02-22 00:00:00-05:00,5.900000095367432,5.929999828338623,5.800000190734863,5.849999904632568,17600,0.0,0.0
2005-02-23 00:00:00-05:00,5.849999904632568,5.889999866485596,5.710000038146973,5.860000133514404,13200,0.0,0.0
2005-02-24 00:00:00-05:00,5.840000152587891,5.960000038146973,5.840000152587891,5.849999904632568,41800,0.0,0.0
2005-02-25 00:00:00-05:00,5.730000019073486,5.849999904632568,5.5,5.539999961853027,66500,0.0,0.0
2005-02-28 00:00:00-05:00,5.519999980926514,5.659999847412109,5.0,5.139999866485596,95500,0.0,0.0
2005-03-01 00:00:00-05:00,5.150000095367432,5.21999979019165,5.039999961853027,5.050000190734863,27300,0.0,0.0
2005-03-02 00:00:00-05:00,5.079999923706055,5.159999847412109,5.03000020980835,5.050000190734863,39700,0.0,0.0
2005-03-03 00:00:00-05:00,5.059999942779541,5.199999809265137,5.050000190734863,5.159999847412109,15800,0.0,0.0
2005-03-04 00:00:00-05:00,5.28000020980835,5.289999961853027,5.150000095367432,5.28000020980835,17900,0.0,0.0
2005-03-07 00:00:00-05:00,5.369999885559082,5.539999961853027,5.309999942779541,5.5,27400,0.0,0.0
2005-03-08 00:00:00-05:00,5.400000095367432,5.829999923706055,5.400000095367432,5.75,55900,0.0,0.0
2005-03-09 00:00:00-05:00,5.800000190734863,5.900000095367432,5.699999809265137,5.869999885559082,60200,0.0,0.0
2005-03-10 00:00:00-05:00,5.730000019073486,5.849999904632568,5.730000019073486,5.789999961853027,28100,0.0,0.0
2005-03-11 00:00:00-05:00,5.900000095367432,6.079999923706055,5.900000095367432,6.039999961853027,53900,0.0,0.0
2005-03-14 00:00:00-05:00,6.079999923706055,6.25,6.079999923706055,6.199999809265137,41600,0.0,0.0
2005-03-15 00:00:00-05:00,6.110000133514404,6.590000152587891,6.110000133514404,6.460000038146973,34700,0.0,0.0
2005-03-16 00:00:00-05:00,6.5,6.550000190734863,6.150000095367432,6.190000057220459,52800,0.0,0.0
2005-03-17 00:00:00-05:00,6.039999961853027,6.039999961853027,5.690000057220459,6.0,24000,0.0,0.0
2005-03-18 00:00:00-05:00,5.889999866485596,6.0,5.699999809265137,6.0,15800,0.0,0.0
2005-03-21 00:00:00-05:00,5.75,6.0,5.75,5.880000114440918,9100,0.0,0.0
2005-03-22 00:00:00-05:00,5.849999904632568,5.869999885559082,5.349999904632568,5.349999904632568,43600,0.0,0.0
2005-03-23 00:00:00-05:00,5.550000190734863,5.75,5.360000133514404,5.360000133514404,6300,0.0,0.0
2005-03-24 00:00:00-05:00,5.369999885559082,5.699999809265137,5.309999942779541,5.320000171661377,16700,0.0,0.0
2005-03-28 00:00:00-05:00,5.599999904632568,5.599999904632568,5.340000152587891,5.360000133514404,7200,0.0,0.0
2005-03-29 00:00:00-05:00,5.329999923706055,5.329999923706055,5.260000228881836,5.269999980926514,25900,0.0,0.0
2005-03-30 00:00:00-05:00,5.320000171661377,5.320000171661377,5.110000133514404,5.210000038146973,10800,0.0,0.0
2005-03-31 00:00:00-05:00,5.199999809265137,5.289999961853027,5.199999809265137,5.199999809265137,6000,0.0,0.0
2005-04-01 00:00:00-05:00,5.159999847412109,5.75,5.099999904632568,5.599999904632568,25700,0.0,0.0
2005-04-04 00:00:00-04:00,5.739999771118164,5.739999771118164,5.650000095367432,5.699999809265137,6700,0.0,0.0
2005-04-05 00:00:00-04:00,5.28000020980835,5.659999847412109,5.28000020980835,5.590000152587891,12000,0.0,0.0
2005-04-06 00:00:00-04:00,5.739999771118164,5.75,5.550000190734863,5.559999942779541,6900,0.0,0.0
2005-04-07 00:00:00-04:00,5.71999979019165,5.71999979019165,5.170000076293945,5.199999809265137,14200,0.0,0.0
2005-04-08 00:00:00-04:00,5.179999828338623,5.289999961853027,5.159999847412109,5.230000019073486,17200,0.0,0.0
2005-04-11 00:00:00-04:00,5.230000019073486,5.340000152587891,5.150000095367432,5.150000095367432,8800,0.0,0.0
2005-04-12 00:00:00-04:00,5.179999828338623,5.440000057220459,5.130000114440918,5.320000171661377,8400,0.0,0.0
2005-04-13 00:00:00-04:00,5.199999809265137,5.300000190734863,5.179999828338623,5.25,11900,0.0,0.0
2005-04-14 00:00:00-04:00,5.150000095367432,5.400000095367432,5.130000114440918,5.21999979019165,12900,0.0,0.0
2005-04-15 00:00:00-04:00,5.440000057220459,5.440000057220459,5.179999828338623,5.179999828338623,22200,0.0,0.0
2005-04-18 00:00:00-04:00,5.159999847412109,5.199999809265137,5.150000095367432,5.159999847412109,3400,0.0,0.0
2005-04-19 00:00:00-04:00,5.25,5.289999961853027,5.110000133514404,5.150000095367432,7800,0.0,0.0
2005-04-20 00:00:00-04:00,5.099999904632568,5.110000133514404,5.0,5.099999904632568,24000,0.0,0.0
2005-04-21 00:00:00-04:00,5.0,5.070000171661377,4.769999980926514,5.070000171661377,34100,0.0,0.0
2005-04-22 00:00:00-04:00,5.0,5.0,4.78000020980835,4.840000152587891,10800,0.0,0.0
2005-04-25 00:00:00-04:00,4.840000152587891,4.849999904632568,4.71999979019165,4.820000171661377,20400,0.0,0.0
2005-04-26 00:00:00-04:00,4.75,4.849999904632568,4.699999809265137,4.760000228881836,29200,0.0,0.0
2005-04-27 00:00:00-04:00,4.659999847412109,4.739999771118164,4.5,4.670000076293945,37600,0.0,0.0
2005-04-28 00:00:00-04:00,4.730000019073486,4.75,4.5,4.510000228881836,21900,0.0,0.0
2005-04-29 00:00:00-04:00,4.570000171661377,4.730000019073486,4.5,4.550000190734863,12500,0.0,0.0
2005-05-02 00:00:00-04:00,4.5,4.599999904632568,4.170000076293945,4.420000076293945,53600,0.0,0.0
2005-05-03 00:00:00-04:00,4.199999809265137,4.539999961853027,3.8499999046325684,4.019999980926514,89000,0.0,0.0
2005-05-04 00:00:00-04:00,3.930000066757202,4.349999904632568,3.609999895095825,4.179999828338623,155900,0.0,0.0
2005-05-05 00:00:00-04:00,4.199999809265137,4.340000152587891,4.0,4.0,29600,0.0,0.0
2005-05-06 00:00:00-04:00,3.9200000762939453,4.389999866485596,3.9200000762939453,4.380000114440918,40200,0.0,0.0
2005-05-09 00:00:00-04:00,4.369999885559082,4.550000190734863,4.300000190734863,4.449999809265137,21800,0.0,0.0
2005-05-10 00:00:00-04:00,4.550000190734863,4.989999771118164,4.550000190734863,4.760000228881836,53700,0.0,0.0
2005-05-11 00:00:00-04:00,4.840000152587891,4.860000133514404,4.769999980926514,4.769999980926514,15200,0.0,0.0
2005-05-12 00:00:00-04:00,4.809999942779541,4.840000152587891,4.789999961853027,4.800000190734863,6800,0.0,0.0
2005-05-13 00:00:00-04:00,4.599999904632568,4.650000095367432,4.230000019073486,4.489999771118164,35600,0.0,0.0
2005-05-16 00:00:00-04:00,4.559999942779541,4.559999942779541,4.239999771118164,4.289999961853027,7000,0.0,0.0
2005-05-17 00:00:00-04:00,4.400000095367432,4.599999904632568,4.329999923706055,4.480000019073486,14000,0.0,0.0
2005-05-18 00:00:00-04:00,4.590000152587891,4.610000133514404,4.46999979019165,4.489999771118164,5300,0.0,0.0
