Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-19 00:00:00-04:00,4.389999866485596,4.599999904632568,4.300000190734863,4.369999885559082,10500,0.0,0.0
2005-05-20 00:00:00-04:00,4.309999942779541,4.5,4.269999980926514,4.289999961853027,10700,0.0,0.0
2005-05-23 00:00:00-04:00,4.28000020980835,4.420000076293945,4.269999980926514,4.340000152587891,7400,0.0,0.0
2005-05-24 00:00:00-04:00,4.329999923706055,4.53000020980835,4.28000020980835,4.449999809265137,9000,0.0,0.0
2005-05-25 00:00:00-04:00,4.349999904632568,4.579999923706055,4.329999923706055,4.389999866485596,9100,0.0,0.0
2005-05-26 00:00:00-04:00,4.46999979019165,4.5,4.369999885559082,4.389999866485596,9600,0.0,0.0
2005-05-27 00:00:00-04:00,4.519999980926514,4.519999980926514,4.349999904632568,4.349999904632568,11400,0.0,0.0
2005-05-31 00:00:00-04:00,4.349999904632568,4.449999809265137,4.349999904632568,4.360000133514404,6000,0.0,0.0
2005-06-01 00:00:00-04:00,4.429999828338623,4.5,4.309999942779541,4.320000171661377,11500,0.0,0.0
2005-06-02 00:00:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.320000171661377,9200,0.0,0.0
2005-06-03 00:00:00-04:00,4.340000152587891,4.489999771118164,4.340000152587891,4.369999885559082,7500,0.0,0.0
2005-06-06 00:00:00-04:00,4.320000171661377,4.389999866485596,4.320000171661377,4.389999866485596,9000,0.0,0.0
2005-06-07 00:00:00-04:00,4.329999923706055,4.389999866485596,4.159999847412109,4.360000133514404,22100,0.0,0.0
2005-06-08 00:00:00-04:00,4.340000152587891,4.349999904632568,4.150000095367432,4.170000076293945,24200,0.0,0.0
2005-06-09 00:00:00-04:00,4.199999809265137,4.269999980926514,3.950000047683716,3.9800000190734863,26700,0.0,0.0
2005-06-10 00:00:00-04:00,3.930000066757202,4.090000152587891,3.7799999713897705,3.799999952316284,47500,0.0,0.0
2005-06-13 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.7200000286102295,3.7200000286102295,24000,0.0,0.0
2005-06-14 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.7200000286102295,3.880000114440918,18200,0.0,0.0
2005-06-15 00:00:00-04:00,3.819999933242798,3.890000104904175,3.819999933242798,3.869999885559082,8600,0.0,0.0
2005-06-16 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.75,3.7899999618530273,20900,0.0,0.0
2005-06-17 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.5999999046325684,3.740000009536743,53500,0.0,0.0
2005-06-20 00:00:00-04:00,3.680000066757202,3.759999990463257,3.5,3.559999942779541,23000,0.0,0.0
2005-06-21 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.2899999618530273,3.3499999046325684,52900,0.0,0.0
2005-06-22 00:00:00-04:00,3.2699999809265137,3.299999952316284,2.9600000381469727,3.0,131800,0.0,0.0
2005-06-23 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.7699999809265137,2.869999885559082,67200,0.0,0.0
2005-06-24 00:00:00-04:00,2.940000057220459,3.25,2.8499999046325684,3.0299999713897705,76300,0.0,0.0
2005-06-27 00:00:00-04:00,3.130000114440918,3.130000114440918,3.0,3.0399999618530273,15300,0.0,0.0
2005-06-28 00:00:00-04:00,2.9800000190734863,3.1600000858306885,2.759999990463257,2.9700000286102295,63400,0.0,0.0
2005-06-29 00:00:00-04:00,3.049999952316284,3.0899999141693115,3.0399999618530273,3.0399999618530273,10600,0.0,0.0
2005-06-30 00:00:00-04:00,3.0999999046325684,3.1700000762939453,2.9000000953674316,3.1700000762939453,20600,0.0,0.0
2005-07-01 00:00:00-04:00,3.450000047683716,3.450000047683716,3.0299999713897705,3.0999999046325684,29300,0.0,0.0
2005-07-05 00:00:00-04:00,3.0299999713897705,3.0999999046325684,3.0199999809265137,3.0899999141693115,13400,0.0,0.0
2005-07-06 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.950000047683716,3.0299999713897705,46800,0.0,0.0
2005-07-07 00:00:00-04:00,3.009999990463257,3.190000057220459,3.009999990463257,3.049999952316284,20000,0.0,0.0
2005-07-08 00:00:00-04:00,3.0,3.059999942779541,3.0,3.059999942779541,15700,0.0,0.0
2005-07-11 00:00:00-04:00,3.059999942779541,3.2200000286102295,3.059999942779541,3.2200000286102295,20800,0.0,0.0
2005-07-12 00:00:00-04:00,3.130000114440918,3.440000057220459,3.130000114440918,3.319999933242798,24100,0.0,0.0
2005-07-13 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.0299999713897705,3.119999885559082,18000,0.0,0.0
2005-07-14 00:00:00-04:00,3.130000114440918,3.309999942779541,3.049999952316284,3.1700000762939453,13100,0.0,0.0
2005-07-15 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.200000047683716,3.2699999809265137,7500,0.0,0.0
2005-07-18 00:00:00-04:00,3.369999885559082,3.369999885559082,3.0,3.069999933242798,26700,0.0,0.0
2005-07-19 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.950000047683716,3.059999942779541,27200,0.0,0.0
2005-07-20 00:00:00-04:00,3.069999933242798,3.309999942779541,3.009999990463257,3.130000114440918,28500,0.0,0.0
2005-07-21 00:00:00-04:00,3.0299999713897705,3.1700000762939453,3.0299999713897705,3.1500000953674316,27900,0.0,0.0
2005-07-22 00:00:00-04:00,3.2200000286102295,3.259999990463257,3.0999999046325684,3.119999885559082,10900,0.0,0.0
2005-07-25 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.0399999618530273,3.180000066757202,5900,0.0,0.0
2005-07-26 00:00:00-04:00,3.109999895095825,3.109999895095825,3.0299999713897705,3.0299999713897705,30300,0.0,0.0
2005-07-27 00:00:00-04:00,3.0299999713897705,3.059999942779541,2.9600000381469727,2.9800000190734863,20200,0.0,0.0
2005-07-28 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.799999952316284,2.940000057220459,31700,0.0,0.0
2005-07-29 00:00:00-04:00,2.8499999046325684,3.0799999237060547,2.8499999046325684,2.930000066757202,25400,0.0,0.0
2005-08-01 00:00:00-04:00,2.859999895095825,3.0899999141693115,2.549999952316284,2.9000000953674316,34500,0.0,0.0
2005-08-02 00:00:00-04:00,3.0,3.0199999809265137,2.9000000953674316,2.9000000953674316,21400,0.0,0.0
2005-08-03 00:00:00-04:00,2.890000104904175,2.990000009536743,2.890000104904175,2.9100000858306885,9100,0.0,0.0
2005-08-04 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9000000953674316,13600,0.0,0.0
2005-08-05 00:00:00-04:00,3.0,3.0,2.9000000953674316,2.9700000286102295,7700,0.0,0.0
2005-08-08 00:00:00-04:00,2.890000104904175,2.950000047683716,2.809999942779541,2.9200000762939453,6400,0.0,0.0
2005-08-09 00:00:00-04:00,3.0,3.049999952316284,2.9000000953674316,3.0399999618530273,8500,0.0,0.0
2005-08-10 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.930000066757202,3.0,15400,0.0,0.0
2005-08-11 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.940000057220459,3.0,4500,0.0,0.0
2005-08-12 00:00:00-04:00,3.0,3.1500000953674316,2.930000066757202,3.1500000953674316,9900,0.0,0.0
2005-08-15 00:00:00-04:00,3.1500000953674316,3.4700000286102295,3.109999895095825,3.2899999618530273,35300,0.0,0.0
2005-08-16 00:00:00-04:00,3.2899999618530273,3.5,2.9800000190734863,3.0,28000,0.0,0.0
2005-08-17 00:00:00-04:00,3.049999952316284,3.200000047683716,3.049999952316284,3.059999942779541,5800,0.0,0.0
2005-08-18 00:00:00-04:00,3.059999942779541,3.200000047683716,3.009999990463257,3.0299999713897705,18700,0.0,0.0
2005-08-19 00:00:00-04:00,3.049999952316284,3.059999942779541,3.009999990463257,3.0299999713897705,5300,0.0,0.0
2005-08-22 00:00:00-04:00,3.0,3.0299999713897705,2.6700000762939453,2.8499999046325684,34700,0.0,0.0
2005-08-23 00:00:00-04:00,2.859999895095825,2.990000009536743,2.859999895095825,2.9800000190734863,9600,0.0,0.0
2005-08-24 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9200000762939453,2.950000047683716,8400,0.0,0.0
2005-08-25 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.619999885559082,2.809999942779541,16700,0.0,0.0
2005-08-26 00:00:00-04:00,3.0,3.059999942779541,2.75,2.7799999713897705,29600,0.0,0.0
2005-08-29 00:00:00-04:00,2.75,2.859999895095825,2.75,2.8499999046325684,22000,0.0,0.0
2005-08-30 00:00:00-04:00,2.799999952316284,3.0,2.799999952316284,2.990000009536743,9400,0.0,0.0
2005-08-31 00:00:00-04:00,2.859999895095825,3.0,2.8499999046325684,2.869999885559082,12300,0.0,0.0
2005-09-01 00:00:00-04:00,2.8499999046325684,3.0199999809265137,2.8499999046325684,2.859999895095825,37300,0.0,0.0
2005-09-02 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.9000000953674316,3.009999990463257,5100,0.0,0.0
2005-09-06 00:00:00-04:00,3.0,3.0,2.8499999046325684,3.0,20800,0.0,0.0
2005-09-07 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9000000953674316,2.9200000762939453,7400,0.0,0.0
2005-09-08 00:00:00-04:00,2.859999895095825,3.0,2.75,2.930000066757202,20300,0.0,0.0
2005-09-09 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.859999895095825,2.890000104904175,25400,0.0,0.0
2005-09-12 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.880000114440918,2.890000104904175,11900,0.0,0.0
2005-09-13 00:00:00-04:00,2.859999895095825,3.009999990463257,2.8499999046325684,2.9100000858306885,8200,0.0,0.0
2005-09-14 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.9200000762939453,6800,0.0,0.0
2005-09-15 00:00:00-04:00,2.990000009536743,3.0799999237060547,2.9700000286102295,2.9700000286102295,12500,0.0,0.0
2005-09-16 00:00:00-04:00,2.859999895095825,3.0,2.8499999046325684,3.0,16100,0.0,0.0
2005-09-19 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.869999885559082,2.9100000858306885,8600,0.0,0.0
2005-09-20 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.869999885559082,2.9700000286102295,7900,0.0,0.0
2005-09-21 00:00:00-04:00,3.0,3.0,2.859999895095825,2.940000057220459,7100,0.0,0.0
2005-09-22 00:00:00-04:00,3.0,3.0,2.859999895095825,2.859999895095825,9000,0.0,0.0
2005-09-23 00:00:00-04:00,3.069999933242798,3.119999885559082,2.859999895095825,2.940000057220459,15100,0.0,0.0
2005-09-26 00:00:00-04:00,2.859999895095825,2.859999895095825,2.630000114440918,2.809999942779541,40100,0.0,0.0
2005-09-27 00:00:00-04:00,2.950000047683716,3.0,2.759999990463257,3.0,16600,0.0,0.0
2005-09-28 00:00:00-04:00,3.0,3.119999885559082,2.990000009536743,3.0,27100,0.0,0.0
2005-09-29 00:00:00-04:00,3.009999990463257,3.059999942779541,2.8499999046325684,3.059999942779541,19300,0.0,0.0
2005-09-30 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.049999952316284,3.0999999046325684,19800,0.0,0.0
2005-10-03 00:00:00-04:00,3.180000066757202,5.300000190734863,3.180000066757202,4.650000095367432,458600,0.0,0.0
2005-10-04 00:00:00-04:00,4.900000095367432,5.119999885559082,4.679999828338623,4.760000228881836,232000,0.0,0.0
2005-10-05 00:00:00-04:00,5.119999885559082,5.119999885559082,4.550000190734863,4.710000038146973,54400,0.0,0.0
2005-10-06 00:00:00-04:00,4.650000095367432,4.789999961853027,4.389999866485596,4.550000190734863,58400,0.0,0.0
2005-10-07 00:00:00-04:00,4.199999809265137,4.5,3.809999942779541,4.130000114440918,81800,0.0,0.0
2005-10-10 00:00:00-04:00,4.5,4.53000020980835,4.320000171661377,4.320000171661377,28000,0.0,0.0
2005-10-11 00:00:00-04:00,4.28000020980835,4.28000020980835,3.9600000381469727,4.0,31500,0.0,0.0
2005-10-12 00:00:00-04:00,3.950000047683716,4.199999809265137,3.950000047683716,4.03000020980835,17400,0.0,0.0
2005-10-13 00:00:00-04:00,4.0,4.070000171661377,4.0,4.03000020980835,12100,0.0,0.0
2005-10-14 00:00:00-04:00,4.0,4.25,4.0,4.039999961853027,27700,0.0,0.0
2005-10-17 00:00:00-04:00,4.130000114440918,4.130000114440918,3.859999895095825,4.090000152587891,24100,0.0,0.0
2005-10-18 00:00:00-04:00,4.139999866485596,4.150000095367432,3.990000009536743,3.990000009536743,17700,0.0,0.0
2005-10-19 00:00:00-04:00,3.9800000190734863,4.099999904632568,3.950000047683716,3.9800000190734863,11200,0.0,0.0
2005-10-20 00:00:00-04:00,4.0,4.25,4.0,4.21999979019165,42500,0.0,0.0
2005-10-21 00:00:00-04:00,4.269999980926514,4.559999942779541,4.269999980926514,4.5,56300,0.0,0.0
2005-10-24 00:00:00-04:00,4.75,5.0,4.550000190734863,4.980000019073486,110400,0.0,0.0
2005-10-25 00:00:00-04:00,5.239999771118164,5.239999771118164,5.0,5.010000228881836,54800,0.0,0.0
2005-10-26 00:00:00-04:00,5.210000038146973,5.210000038146973,4.760000228881836,4.829999923706055,37900,0.0,0.0
2005-10-27 00:00:00-04:00,5.0,5.0,4.849999904632568,4.900000095367432,28800,0.0,0.0
2005-10-28 00:00:00-04:00,4.880000114440918,4.889999866485596,4.760000228881836,4.820000171661377,22100,0.0,0.0
2005-10-31 00:00:00-05:00,4.809999942779541,4.809999942779541,4.539999961853027,4.71999979019165,40600,0.0,0.0
2005-11-01 00:00:00-05:00,4.769999980926514,4.769999980926514,4.599999904632568,4.710000038146973,14100,0.0,0.0
2005-11-02 00:00:00-05:00,4.650000095367432,4.760000228881836,4.550000190734863,4.599999904632568,18800,0.0,0.0
2005-11-03 00:00:00-05:00,4.599999904632568,4.639999866485596,4.5,4.599999904632568,13700,0.0,0.0
2005-11-04 00:00:00-05:00,4.559999942779541,4.599999904632568,4.5,4.599999904632568,36800,0.0,0.0
2005-11-07 00:00:00-05:00,4.820000171661377,4.820000171661377,4.559999942779541,4.650000095367432,10000,0.0,0.0
2005-11-08 00:00:00-05:00,4.590000152587891,4.760000228881836,4.570000171661377,4.590000152587891,12900,0.0,0.0
2005-11-09 00:00:00-05:00,4.590000152587891,4.699999809265137,4.579999923706055,4.579999923706055,25700,0.0,0.0
2005-11-10 00:00:00-05:00,4.599999904632568,5.0,4.599999904632568,4.860000133514404,36100,0.0,0.0
2005-11-11 00:00:00-05:00,4.78000020980835,4.909999847412109,4.659999847412109,4.860000133514404,24200,0.0,0.0
2005-11-14 00:00:00-05:00,4.920000076293945,5.239999771118164,4.920000076293945,5.0,45300,0.0,0.0
2005-11-15 00:00:00-05:00,5.190000057220459,5.210000038146973,5.0,5.159999847412109,32300,0.0,0.0
2005-11-16 00:00:00-05:00,5.03000020980835,5.239999771118164,5.03000020980835,5.230000019073486,22700,0.0,0.0
2005-11-17 00:00:00-05:00,5.199999809265137,6.300000190734863,5.199999809265137,6.099999904632568,118300,0.0,0.0
2005-11-18 00:00:00-05:00,6.550000190734863,7.0,5.820000171661377,5.949999809265137,117200,0.0,0.0
2005-11-21 00:00:00-05:00,5.900000095367432,6.0,5.900000095367432,5.949999809265137,44900,0.0,0.0
2005-11-22 00:00:00-05:00,6.0,6.0,5.920000076293945,6.0,27300,0.0,0.0
2005-11-23 00:00:00-05:00,5.989999771118164,5.989999771118164,5.78000020980835,5.849999904632568,36000,0.0,0.0
2005-11-25 00:00:00-05:00,5.849999904632568,5.849999904632568,5.519999980926514,5.519999980926514,28400,0.0,0.0
2005-11-28 00:00:00-05:00,5.599999904632568,5.670000076293945,4.989999771118164,4.989999771118164,87300,0.0,0.0
2005-11-29 00:00:00-05:00,5.239999771118164,5.440000057220459,5.050000190734863,5.420000076293945,49600,0.0,0.0
2005-11-30 00:00:00-05:00,5.630000114440918,5.760000228881836,5.5,5.659999847412109,29400,0.0,0.0
2005-12-01 00:00:00-05:00,5.800000190734863,5.800000190734863,5.260000228881836,5.300000190734863,35800,0.0,0.0
2005-12-02 00:00:00-05:00,5.349999904632568,5.349999904632568,5.150000095367432,5.309999942779541,15500,0.0,0.0
2005-12-05 00:00:00-05:00,5.400000095367432,5.789999961853027,5.400000095367432,5.559999942779541,22800,0.0,0.0
2005-12-06 00:00:00-05:00,5.510000228881836,5.670000076293945,5.210000038146973,5.309999942779541,55700,0.0,0.0
2005-12-07 00:00:00-05:00,5.400000095367432,5.400000095367432,5.019999980926514,5.230000019073486,28700,0.0,0.0
2005-12-08 00:00:00-05:00,5.179999828338623,5.329999923706055,5.119999885559082,5.269999980926514,31600,0.0,0.0
2005-12-09 00:00:00-05:00,5.210000038146973,5.349999904632568,5.210000038146973,5.25,23100,0.0,0.0
2005-12-12 00:00:00-05:00,5.239999771118164,5.25,4.869999885559082,4.869999885559082,39000,0.0,0.0
2005-12-13 00:00:00-05:00,4.860000133514404,5.019999980926514,4.760000228881836,4.909999847412109,36900,0.0,0.0
2005-12-14 00:00:00-05:00,4.909999847412109,5.099999904632568,4.829999923706055,4.989999771118164,18800,0.0,0.0
2005-12-15 00:00:00-05:00,5.090000152587891,5.099999904632568,4.900000095367432,4.909999847412109,16500,0.0,0.0
2005-12-16 00:00:00-05:00,4.820000171661377,4.929999828338623,4.5,4.739999771118164,294800,0.0,0.0
2005-12-19 00:00:00-05:00,4.659999847412109,4.880000114440918,4.599999904632568,4.679999828338623,35200,0.0,0.0
2005-12-20 00:00:00-05:00,4.599999904632568,4.940000057220459,4.599999904632568,4.739999771118164,20400,0.0,0.0
2005-12-21 00:00:00-05:00,4.900000095367432,5.0,4.650000095367432,5.0,18800,0.0,0.0
2005-12-22 00:00:00-05:00,5.0,5.0,4.739999771118164,4.820000171661377,30100,0.0,0.0
2005-12-23 00:00:00-05:00,4.820000171661377,4.849999904632568,4.670000076293945,4.829999923706055,25600,0.0,0.0
2005-12-27 00:00:00-05:00,4.699999809265137,4.829999923706055,4.679999828338623,4.789999961853027,29100,0.0,0.0
2005-12-28 00:00:00-05:00,4.690000057220459,5.0,4.690000057220459,4.920000076293945,112000,0.0,0.0
2005-12-29 00:00:00-05:00,4.849999904632568,5.090000152587891,4.849999904632568,5.0,59900,0.0,0.0
2005-12-30 00:00:00-05:00,5.099999904632568,5.25,4.980000019073486,5.170000076293945,138800,0.0,0.0
2006-01-03 00:00:00-05:00,5.170000076293945,5.599999904632568,5.019999980926514,5.329999923706055,118400,0.0,0.0
2006-01-04 00:00:00-05:00,5.550000190734863,5.739999771118164,5.380000114440918,5.579999923706055,37900,0.0,0.0
2006-01-05 00:00:00-05:00,5.809999942779541,6.090000152587891,5.650000095367432,5.739999771118164,175500,0.0,0.0
2006-01-06 00:00:00-05:00,5.96999979019165,6.070000171661377,5.71999979019165,6.070000171661377,74400,0.0,0.0
2006-01-09 00:00:00-05:00,6.110000133514404,6.320000171661377,6.0,6.0,39400,0.0,0.0
2006-01-10 00:00:00-05:00,6.010000228881836,6.010000228881836,5.960000038146973,5.96999979019165,17500,0.0,0.0
2006-01-11 00:00:00-05:00,5.96999979019165,5.96999979019165,5.480000019073486,5.489999771118164,76500,0.0,0.0
2006-01-12 00:00:00-05:00,5.5,5.519999980926514,5.159999847412109,5.21999979019165,99300,0.0,0.0
2006-01-13 00:00:00-05:00,5.28000020980835,5.320000171661377,5.190000057220459,5.269999980926514,23500,0.0,0.0
2006-01-17 00:00:00-05:00,5.25,5.360000133514404,5.079999923706055,5.179999828338623,49800,0.0,0.0
2006-01-18 00:00:00-05:00,5.099999904632568,5.380000114440918,5.079999923706055,5.380000114440918,124900,0.0,0.0
2006-01-19 00:00:00-05:00,5.400000095367432,5.420000076293945,5.150000095367432,5.28000020980835,119500,0.0,0.0
2006-01-20 00:00:00-05:00,5.5,5.5,5.099999904632568,5.130000114440918,77300,0.0,0.0
2006-01-23 00:00:00-05:00,5.070000171661377,5.099999904632568,4.869999885559082,4.900000095367432,52300,0.0,0.0
2006-01-24 00:00:00-05:00,4.900000095367432,4.940000057220459,4.769999980926514,4.940000057220459,35800,0.0,0.0
2006-01-25 00:00:00-05:00,4.880000114440918,4.989999771118164,4.769999980926514,4.989999771118164,24700,0.0,0.0
2006-01-26 00:00:00-05:00,4.889999866485596,5.090000152587891,4.849999904632568,5.019999980926514,44900,0.0,0.0
2006-01-27 00:00:00-05:00,4.96999979019165,5.070000171661377,4.849999904632568,5.019999980926514,25600,0.0,0.0
2006-01-30 00:00:00-05:00,4.960000038146973,5.0,4.949999809265137,4.989999771118164,11900,0.0,0.0
2006-01-31 00:00:00-05:00,5.0,5.150000095367432,4.960000038146973,5.099999904632568,33600,0.0,0.0
2006-02-01 00:00:00-05:00,5.289999961853027,5.289999961853027,4.989999771118164,5.019999980926514,19100,0.0,0.0
2006-02-02 00:00:00-05:00,5.039999961853027,5.079999923706055,5.010000228881836,5.050000190734863,5400,0.0,0.0
2006-02-03 00:00:00-05:00,5.090000152587891,5.130000114440918,5.070000171661377,5.110000133514404,4500,0.0,0.0
2006-02-06 00:00:00-05:00,5.190000057220459,5.190000057220459,5.059999942779541,5.099999904632568,10400,0.0,0.0
2006-02-07 00:00:00-05:00,5.0,5.090000152587891,4.909999847412109,4.960000038146973,24000,0.0,0.0
2006-02-08 00:00:00-05:00,4.949999809265137,5.039999961853027,4.949999809265137,4.980000019073486,3900,0.0,0.0
2006-02-09 00:00:00-05:00,5.0,5.059999942779541,4.949999809265137,5.019999980926514,6700,0.0,0.0
2006-02-10 00:00:00-05:00,5.0,5.019999980926514,4.989999771118164,5.019999980926514,2900,0.0,0.0
2006-02-13 00:00:00-05:00,5.039999961853027,5.050000190734863,4.989999771118164,5.010000228881836,6500,0.0,0.0
2006-02-14 00:00:00-05:00,5.010000228881836,5.019999980926514,4.869999885559082,4.869999885559082,11000,0.0,0.0
2006-02-15 00:00:00-05:00,4.880000114440918,4.96999979019165,4.739999771118164,4.78000020980835,15800,0.0,0.0
2006-02-16 00:00:00-05:00,4.769999980926514,4.829999923706055,4.710000038146973,4.820000171661377,18800,0.0,0.0
2006-02-17 00:00:00-05:00,4.730000019073486,4.809999942779541,4.699999809265137,4.710000038146973,8800,0.0,0.0
2006-02-21 00:00:00-05:00,4.699999809265137,5.0,4.650000095367432,4.670000076293945,21700,0.0,0.0
2006-02-22 00:00:00-05:00,4.599999904632568,4.869999885559082,4.579999923706055,4.739999771118164,18200,0.0,0.0
2006-02-23 00:00:00-05:00,4.610000133514404,4.659999847412109,4.340000152587891,4.489999771118164,45500,0.0,0.0
2006-02-24 00:00:00-05:00,4.429999828338623,4.599999904632568,4.300000190734863,4.420000076293945,38700,0.0,0.0
2006-02-27 00:00:00-05:00,4.420000076293945,4.420000076293945,4.179999828338623,4.199999809265137,31700,0.0,0.0
2006-02-28 00:00:00-05:00,4.25,4.25,4.050000190734863,4.179999828338623,29000,0.0,0.0
2006-03-01 00:00:00-05:00,4.110000133514404,4.329999923706055,4.099999904632568,4.329999923706055,34200,0.0,0.0
2006-03-02 00:00:00-05:00,4.349999904632568,4.53000020980835,4.179999828338623,4.53000020980835,10900,0.0,0.0
2006-03-03 00:00:00-05:00,4.590000152587891,4.599999904632568,4.369999885559082,4.400000095367432,12900,0.0,0.0
2006-03-06 00:00:00-05:00,4.289999961853027,4.96999979019165,4.289999961853027,4.800000190734863,33100,0.0,0.0
2006-03-07 00:00:00-05:00,4.650000095367432,4.760000228881836,4.650000095367432,4.690000057220459,10400,0.0,0.0
2006-03-08 00:00:00-05:00,4.650000095367432,4.650000095367432,4.409999847412109,4.46999979019165,8000,0.0,0.0
2006-03-09 00:00:00-05:00,4.510000228881836,4.510000228881836,4.420000076293945,4.420000076293945,3000,0.0,0.0
2006-03-10 00:00:00-05:00,4.429999828338623,4.460000038146973,4.300000190734863,4.449999809265137,9700,0.0,0.0
2006-03-13 00:00:00-05:00,4.300000190734863,4.309999942779541,4.0,4.070000171661377,71600,0.0,0.0
2006-03-14 00:00:00-05:00,4.0,4.099999904632568,4.0,4.079999923706055,19200,0.0,0.0
2006-03-15 00:00:00-05:00,3.9800000190734863,4.25,3.9800000190734863,4.03000020980835,21000,0.0,0.0
2006-03-16 00:00:00-05:00,4.0,4.050000190734863,3.9000000953674316,3.9600000381469727,36600,0.0,0.0
2006-03-17 00:00:00-05:00,3.9100000858306885,4.769999980926514,3.5899999141693115,4.150000095367432,67400,0.0,0.0
2006-03-20 00:00:00-05:00,4.199999809265137,4.590000152587891,3.990000009536743,4.010000228881836,19700,0.0,0.0
2006-03-21 00:00:00-05:00,4.079999923706055,4.119999885559082,4.010000228881836,4.079999923706055,12800,0.0,0.0
2006-03-22 00:00:00-05:00,4.099999904632568,4.099999904632568,3.880000114440918,3.9000000953674316,11700,0.0,0.0
2006-03-23 00:00:00-05:00,4.0,4.199999809265137,3.9100000858306885,4.03000020980835,28200,0.0,0.0
2006-03-24 00:00:00-05:00,3.9800000190734863,4.170000076293945,3.930000066757202,3.9600000381469727,25200,0.0,0.0
2006-03-27 00:00:00-05:00,3.940000057220459,4.070000171661377,3.940000057220459,4.010000228881836,5700,0.0,0.0
2006-03-28 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9700000286102295,3.9700000286102295,9400,0.0,0.0
