Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-29 00:00:00-05:00,3.9700000286102295,4.130000114440918,3.799999952316284,3.950000047683716,47800,0.0,0.0
2006-03-30 00:00:00-05:00,3.799999952316284,3.990000009536743,3.799999952316284,3.950000047683716,18900,0.0,0.0
2006-03-31 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.7300000190734863,3.859999895095825,116100,0.0,0.0
2006-04-03 00:00:00-04:00,3.950000047683716,3.950000047683716,3.7100000381469727,3.7699999809265137,11700,0.0,0.0
2006-04-04 00:00:00-04:00,3.950000047683716,4.119999885559082,3.819999933242798,3.9100000858306885,83400,0.0,0.0
2006-04-05 00:00:00-04:00,3.950000047683716,4.389999866485596,3.799999952316284,4.230000019073486,974900,0.0,0.0
2006-04-06 00:00:00-04:00,4.400000095367432,5.21999979019165,4.309999942779541,4.809999942779541,352300,0.0,0.0
2006-04-07 00:00:00-04:00,4.809999942779541,4.900000095367432,4.619999885559082,4.710000038146973,147900,0.0,0.0
2006-04-10 00:00:00-04:00,5.0,5.46999979019165,4.960000038146973,5.360000133514404,384300,0.0,0.0
2006-04-11 00:00:00-04:00,5.460000038146973,5.989999771118164,4.860000133514404,5.070000171661377,420200,0.0,0.0
2006-04-12 00:00:00-04:00,5.139999866485596,5.139999866485596,4.75,4.849999904632568,126700,0.0,0.0
2006-04-13 00:00:00-04:00,4.75,5.130000114440918,4.75,5.110000133514404,21900,0.0,0.0
2006-04-17 00:00:00-04:00,5.010000228881836,6.0,5.010000228881836,5.739999771118164,1141800,0.0,0.0
2006-04-18 00:00:00-04:00,5.769999980926514,5.769999980926514,5.300000190734863,5.400000095367432,78100,0.0,0.0
2006-04-19 00:00:00-04:00,5.389999866485596,5.730000019073486,5.320000171661377,5.730000019073486,87400,0.0,0.0
2006-04-20 00:00:00-04:00,5.699999809265137,5.699999809265137,5.300000190734863,5.369999885559082,170500,0.0,0.0
2006-04-21 00:00:00-04:00,5.5,5.71999979019165,5.400000095367432,5.460000038146973,132900,0.0,0.0
2006-04-24 00:00:00-04:00,5.380000114440918,5.559999942779541,5.21999979019165,5.559999942779541,41600,0.0,0.0
2006-04-25 00:00:00-04:00,5.5,5.5,5.28000020980835,5.480000019073486,38500,0.0,0.0
2006-04-26 00:00:00-04:00,5.429999828338623,5.639999866485596,5.340000152587891,5.519999980926514,41200,0.0,0.0
2006-04-27 00:00:00-04:00,5.449999809265137,5.769999980926514,5.369999885559082,5.739999771118164,271300,0.0,0.0
2006-04-28 00:00:00-04:00,5.75,5.800000190734863,5.329999923706055,5.449999809265137,87700,0.0,0.0
2006-05-01 00:00:00-04:00,5.449999809265137,5.5,5.300000190734863,5.320000171661377,56000,0.0,0.0
2006-05-02 00:00:00-04:00,5.320000171661377,5.400000095367432,5.28000020980835,5.349999904632568,19000,0.0,0.0
2006-05-03 00:00:00-04:00,5.349999904632568,5.349999904632568,5.199999809265137,5.300000190734863,16700,0.0,0.0
2006-05-04 00:00:00-04:00,5.329999923706055,5.400000095367432,5.300000190734863,5.340000152587891,16600,0.0,0.0
2006-05-05 00:00:00-04:00,5.400000095367432,5.699999809265137,5.340000152587891,5.670000076293945,436200,0.0,0.0
2006-05-08 00:00:00-04:00,5.630000114440918,5.679999828338623,5.420000076293945,5.590000152587891,130500,0.0,0.0
2006-05-09 00:00:00-04:00,5.539999961853027,5.949999809265137,5.449999809265137,5.679999828338623,131100,0.0,0.0
2006-05-10 00:00:00-04:00,5.849999904632568,5.949999809265137,5.639999866485596,5.789999961853027,86400,0.0,0.0
2006-05-11 00:00:00-04:00,5.739999771118164,5.929999828338623,5.510000228881836,5.699999809265137,323700,0.0,0.0
2006-05-12 00:00:00-04:00,5.699999809265137,5.789999961853027,5.5,5.599999904632568,41500,0.0,0.0
2006-05-15 00:00:00-04:00,5.800000190734863,6.0,5.699999809265137,5.800000190734863,42700,0.0,0.0
2006-05-16 00:00:00-04:00,5.880000114440918,6.0,5.610000133514404,6.0,52800,0.0,0.0
2006-05-17 00:00:00-04:00,5.949999809265137,5.989999771118164,5.659999847412109,5.829999923706055,57100,0.0,0.0
2006-05-18 00:00:00-04:00,5.619999885559082,6.099999904632568,5.619999885559082,6.0,337300,0.0,0.0
2006-05-19 00:00:00-04:00,6.070000171661377,6.489999771118164,6.0,6.039999961853027,654500,0.0,0.0
2006-05-22 00:00:00-04:00,5.989999771118164,6.139999866485596,5.900000095367432,5.949999809265137,53200,0.0,0.0
2006-05-23 00:00:00-04:00,5.929999828338623,6.079999923706055,5.909999847412109,5.980000019073486,48800,0.0,0.0
2006-05-24 00:00:00-04:00,5.940000057220459,6.0,5.230000019073486,5.25,140800,0.0,0.0
2006-05-25 00:00:00-04:00,5.230000019073486,5.550000190734863,5.230000019073486,5.389999866485596,62900,0.0,0.0
2006-05-26 00:00:00-04:00,5.400000095367432,5.429999828338623,5.289999961853027,5.429999828338623,14800,0.0,0.0
2006-05-30 00:00:00-04:00,5.389999866485596,5.400000095367432,5.190000057220459,5.340000152587891,65100,0.0,0.0
2006-05-31 00:00:00-04:00,5.239999771118164,5.579999923706055,5.21999979019165,5.400000095367432,80900,0.0,0.0
2006-06-01 00:00:00-04:00,5.389999866485596,5.480000019073486,5.139999866485596,5.190000057220459,45800,0.0,0.0
2006-06-02 00:00:00-04:00,5.150000095367432,5.460000038146973,5.150000095367432,5.460000038146973,39800,0.0,0.0
2006-06-05 00:00:00-04:00,5.489999771118164,5.760000228881836,5.260000228881836,5.650000095367432,345100,0.0,0.0
2006-06-06 00:00:00-04:00,5.679999828338623,5.860000133514404,5.599999904632568,5.78000020980835,79500,0.0,0.0
2006-06-07 00:00:00-04:00,5.800000190734863,5.820000171661377,5.309999942779541,5.429999828338623,80400,0.0,0.0
2006-06-08 00:00:00-04:00,5.400000095367432,5.510000228881836,5.159999847412109,5.309999942779541,44900,0.0,0.0
2006-06-09 00:00:00-04:00,5.349999904632568,5.809999942779541,5.349999904632568,5.710000038146973,31800,0.0,0.0
2006-06-12 00:00:00-04:00,5.739999771118164,5.869999885559082,5.369999885559082,5.380000114440918,53600,0.0,0.0
2006-06-13 00:00:00-04:00,5.300000190734863,5.400000095367432,4.539999961853027,4.809999942779541,163000,0.0,0.0
2006-06-14 00:00:00-04:00,4.900000095367432,5.0,4.599999904632568,4.599999904632568,71000,0.0,0.0
2006-06-15 00:00:00-04:00,4.710000038146973,5.090000152587891,4.630000114440918,4.820000171661377,59500,0.0,0.0
2006-06-16 00:00:00-04:00,5.0,5.039999961853027,4.849999904632568,4.909999847412109,32800,0.0,0.0
2006-06-19 00:00:00-04:00,4.900000095367432,5.300000190734863,4.71999979019165,5.139999866485596,49300,0.0,0.0
2006-06-20 00:00:00-04:00,5.110000133514404,5.289999961853027,4.909999847412109,5.110000133514404,20900,0.0,0.0
2006-06-21 00:00:00-04:00,5.079999923706055,5.150000095367432,4.739999771118164,4.820000171661377,51400,0.0,0.0
2006-06-22 00:00:00-04:00,4.869999885559082,4.940000057220459,4.800000190734863,4.869999885559082,22300,0.0,0.0
2006-06-23 00:00:00-04:00,4.900000095367432,4.900000095367432,4.849999904632568,4.869999885559082,13900,0.0,0.0
2006-06-26 00:00:00-04:00,4.849999904632568,4.900000095367432,4.71999979019165,4.829999923706055,29200,0.0,0.0
2006-06-27 00:00:00-04:00,4.829999923706055,4.900000095367432,4.800000190734863,4.900000095367432,18700,0.0,0.0
2006-06-28 00:00:00-04:00,4.900000095367432,5.0,4.760000228881836,4.929999828338623,17400,0.0,0.0
2006-06-29 00:00:00-04:00,4.900000095367432,5.230000019073486,4.900000095367432,5.03000020980835,23000,0.0,0.0
2006-06-30 00:00:00-04:00,5.0,5.179999828338623,4.880000114440918,5.179999828338623,25200,0.0,0.0
2006-07-03 00:00:00-04:00,5.150000095367432,5.25,5.099999904632568,5.21999979019165,7400,0.0,0.0
2006-07-05 00:00:00-04:00,5.190000057220459,5.21999979019165,5.0,5.159999847412109,13800,0.0,0.0
2006-07-06 00:00:00-04:00,5.150000095367432,5.150000095367432,4.869999885559082,4.869999885559082,26300,0.0,0.0
2006-07-07 00:00:00-04:00,4.929999828338623,4.989999771118164,4.699999809265137,4.769999980926514,26800,0.0,0.0
2006-07-10 00:00:00-04:00,4.989999771118164,5.099999904632568,4.699999809265137,5.0,21600,0.0,0.0
2006-07-11 00:00:00-04:00,4.849999904632568,5.150000095367432,4.809999942779541,4.980000019073486,21200,0.0,0.0
2006-07-12 00:00:00-04:00,4.949999809265137,5.179999828338623,4.929999828338623,5.099999904632568,20500,0.0,0.0
2006-07-13 00:00:00-04:00,5.170000076293945,5.170000076293945,4.869999885559082,4.909999847412109,26000,0.0,0.0
2006-07-14 00:00:00-04:00,5.0,5.019999980926514,4.849999904632568,4.940000057220459,26700,0.0,0.0
2006-07-17 00:00:00-04:00,4.699999809265137,4.849999904632568,4.420000076293945,4.420000076293945,140200,0.0,0.0
2006-07-18 00:00:00-04:00,4.400000095367432,4.550000190734863,4.369999885559082,4.550000190734863,89900,0.0,0.0
2006-07-19 00:00:00-04:00,4.519999980926514,4.559999942779541,4.28000020980835,4.480000019073486,101900,0.0,0.0
2006-07-20 00:00:00-04:00,4.5,4.550000190734863,4.349999904632568,4.409999847412109,19000,0.0,0.0
2006-07-21 00:00:00-04:00,4.449999809265137,4.539999961853027,4.309999942779541,4.380000114440918,10600,0.0,0.0
2006-07-24 00:00:00-04:00,4.599999904632568,4.599999904632568,4.300000190734863,4.309999942779541,14700,0.0,0.0
2006-07-25 00:00:00-04:00,4.28000020980835,4.539999961853027,4.25,4.320000171661377,17200,0.0,0.0
2006-07-26 00:00:00-04:00,4.449999809265137,4.449999809265137,4.21999979019165,4.21999979019165,23600,0.0,0.0
2006-07-27 00:00:00-04:00,4.21999979019165,4.289999961853027,4.199999809265137,4.25,17800,0.0,0.0
2006-07-28 00:00:00-04:00,4.25,4.420000076293945,4.239999771118164,4.369999885559082,33900,0.0,0.0
2006-07-31 00:00:00-04:00,4.340000152587891,4.400000095367432,4.289999961853027,4.300000190734863,18400,0.0,0.0
2006-08-01 00:00:00-04:00,4.329999923706055,4.440000057220459,4.25,4.260000228881836,17200,0.0,0.0
2006-08-02 00:00:00-04:00,4.260000228881836,4.28000020980835,4.210000038146973,4.210000038146973,5700,0.0,0.0
2006-08-03 00:00:00-04:00,4.389999866485596,4.420000076293945,4.090000152587891,4.28000020980835,32300,0.0,0.0
2006-08-04 00:00:00-04:00,4.329999923706055,4.400000095367432,4.25,4.25,20200,0.0,0.0
2006-08-07 00:00:00-04:00,4.199999809265137,4.369999885559082,4.170000076293945,4.179999828338623,29800,0.0,0.0
2006-08-08 00:00:00-04:00,4.460000038146973,4.460000038146973,4.21999979019165,4.269999980926514,31100,0.0,0.0
2006-08-09 00:00:00-04:00,4.460000038146973,4.460000038146973,4.28000020980835,4.28000020980835,8700,0.0,0.0
2006-08-10 00:00:00-04:00,4.300000190734863,4.449999809265137,4.300000190734863,4.449999809265137,30100,0.0,0.0
2006-08-11 00:00:00-04:00,4.369999885559082,4.389999866485596,4.349999904632568,4.349999904632568,24100,0.0,0.0
2006-08-14 00:00:00-04:00,4.369999885559082,4.519999980926514,4.369999885559082,4.420000076293945,38900,0.0,0.0
2006-08-15 00:00:00-04:00,4.409999847412109,4.440000057220459,4.289999961853027,4.289999961853027,20700,0.0,0.0
2006-08-16 00:00:00-04:00,4.380000114440918,4.380000114440918,4.300000190734863,4.320000171661377,34500,0.0,0.0
2006-08-17 00:00:00-04:00,4.320000171661377,4.320000171661377,4.130000114440918,4.179999828338623,35100,0.0,0.0
2006-08-18 00:00:00-04:00,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137,29700,0.0,0.0
2006-08-21 00:00:00-04:00,4.349999904632568,4.349999904632568,4.070000171661377,4.190000057220459,46400,0.0,0.0
2006-08-22 00:00:00-04:00,4.25,4.289999961853027,4.159999847412109,4.199999809265137,17000,0.0,0.0
2006-08-23 00:00:00-04:00,4.199999809265137,4.269999980926514,4.179999828338623,4.210000038146973,13700,0.0,0.0
2006-08-24 00:00:00-04:00,4.25,4.340000152587891,4.199999809265137,4.199999809265137,19800,0.0,0.0
2006-08-25 00:00:00-04:00,4.159999847412109,4.269999980926514,4.110000133514404,4.139999866485596,33000,0.0,0.0
2006-08-28 00:00:00-04:00,4.210000038146973,4.480000019073486,4.150000095367432,4.159999847412109,58700,0.0,0.0
2006-08-29 00:00:00-04:00,4.150000095367432,4.300000190734863,4.150000095367432,4.190000057220459,27500,0.0,0.0
2006-08-30 00:00:00-04:00,4.25,4.260000228881836,4.179999828338623,4.25,27400,0.0,0.0
2006-08-31 00:00:00-04:00,4.210000038146973,4.269999980926514,4.179999828338623,4.199999809265137,11200,0.0,0.0
2006-09-01 00:00:00-04:00,4.25,4.289999961853027,4.199999809265137,4.25,20800,0.0,0.0
2006-09-05 00:00:00-04:00,4.25,4.300000190734863,4.190000057220459,4.239999771118164,24600,0.0,0.0
2006-09-06 00:00:00-04:00,4.25,4.25,4.199999809265137,4.210000038146973,13000,0.0,0.0
2006-09-07 00:00:00-04:00,4.159999847412109,4.230000019073486,4.110000133514404,4.190000057220459,12500,0.0,0.0
2006-09-08 00:00:00-04:00,4.210000038146973,4.210000038146973,4.090000152587891,4.119999885559082,26500,0.0,0.0
2006-09-11 00:00:00-04:00,4.159999847412109,4.159999847412109,4.050000190734863,4.059999942779541,15600,0.0,0.0
2006-09-12 00:00:00-04:00,4.070000171661377,4.119999885559082,4.059999942779541,4.110000133514404,15300,0.0,0.0
2006-09-13 00:00:00-04:00,4.139999866485596,4.21999979019165,4.099999904632568,4.210000038146973,10100,0.0,0.0
2006-09-14 00:00:00-04:00,4.159999847412109,4.260000228881836,4.099999904632568,4.260000228881836,10500,0.0,0.0
2006-09-15 00:00:00-04:00,4.210000038146973,4.25,4.150000095367432,4.239999771118164,20000,0.0,0.0
2006-09-18 00:00:00-04:00,4.260000228881836,4.260000228881836,4.139999866485596,4.179999828338623,12600,0.0,0.0
2006-09-19 00:00:00-04:00,4.150000095367432,4.150000095367432,4.019999980926514,4.119999885559082,32600,0.0,0.0
2006-09-20 00:00:00-04:00,4.150000095367432,4.170000076293945,4.0,4.010000228881836,39300,0.0,0.0
2006-09-21 00:00:00-04:00,4.0,4.21999979019165,4.0,4.090000152587891,40000,0.0,0.0
2006-09-22 00:00:00-04:00,4.230000019073486,4.25,4.070000171661377,4.21999979019165,9200,0.0,0.0
2006-09-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.210000038146973,4.230000019073486,12100,0.0,0.0
2006-09-26 00:00:00-04:00,4.239999771118164,4.429999828338623,4.239999771118164,4.409999847412109,23400,0.0,0.0
2006-09-27 00:00:00-04:00,4.360000133514404,4.519999980926514,4.309999942779541,4.380000114440918,42000,0.0,0.0
2006-09-28 00:00:00-04:00,4.400000095367432,4.409999847412109,4.260000228881836,4.320000171661377,14500,0.0,0.0
2006-09-29 00:00:00-04:00,4.03000020980835,4.53000020980835,4.03000020980835,4.320000171661377,18800,0.0,0.0
2006-10-02 00:00:00-04:00,4.28000020980835,4.53000020980835,4.28000020980835,4.519999980926514,24100,0.0,0.0
2006-10-03 00:00:00-04:00,4.460000038146973,4.519999980926514,4.269999980926514,4.269999980926514,31400,0.0,0.0
2006-10-04 00:00:00-04:00,4.260000228881836,4.300000190734863,4.119999885559082,4.159999847412109,40400,0.0,0.0
2006-10-05 00:00:00-04:00,4.119999885559082,4.199999809265137,4.119999885559082,4.199999809265137,32200,0.0,0.0
2006-10-06 00:00:00-04:00,4.139999866485596,4.139999866485596,4.050000190734863,4.099999904632568,17200,0.0,0.0
2006-10-09 00:00:00-04:00,4.190000057220459,4.369999885559082,4.090000152587891,4.21999979019165,33400,0.0,0.0
2006-10-10 00:00:00-04:00,4.440000057220459,4.440000057220459,4.340000152587891,4.400000095367432,15200,0.0,0.0
2006-10-11 00:00:00-04:00,4.489999771118164,4.489999771118164,4.329999923706055,4.369999885559082,12600,0.0,0.0
2006-10-12 00:00:00-04:00,4.440000057220459,5.199999809265137,4.440000057220459,5.110000133514404,140300,0.0,0.0
2006-10-13 00:00:00-04:00,5.21999979019165,5.300000190734863,4.800000190734863,4.909999847412109,66400,0.0,0.0
2006-10-16 00:00:00-04:00,5.0,5.409999847412109,5.0,5.380000114440918,60700,0.0,0.0
2006-10-17 00:00:00-04:00,5.489999771118164,5.539999961853027,5.099999904632568,5.150000095367432,50200,0.0,0.0
2006-10-18 00:00:00-04:00,5.150000095367432,5.5,5.150000095367432,5.369999885559082,47800,0.0,0.0
2006-10-19 00:00:00-04:00,5.369999885559082,5.369999885559082,5.210000038146973,5.25,36300,0.0,0.0
2006-10-20 00:00:00-04:00,5.289999961853027,5.409999847412109,5.28000020980835,5.349999904632568,12400,0.0,0.0
2006-10-23 00:00:00-04:00,5.5,5.5,5.110000133514404,5.199999809265137,31200,0.0,0.0
2006-10-24 00:00:00-04:00,5.5,5.5,5.199999809265137,5.460000038146973,28700,0.0,0.0
2006-10-25 00:00:00-04:00,5.449999809265137,5.599999904632568,5.300000190734863,5.489999771118164,23300,0.0,0.0
2006-10-26 00:00:00-04:00,5.400000095367432,5.590000152587891,5.380000114440918,5.46999979019165,34400,0.0,0.0
2006-10-27 00:00:00-04:00,5.510000228881836,5.510000228881836,5.420000076293945,5.489999771118164,7200,0.0,0.0
2006-10-30 00:00:00-05:00,5.489999771118164,5.599999904632568,5.409999847412109,5.46999979019165,20200,0.0,0.0
2006-10-31 00:00:00-05:00,5.5,5.78000020980835,5.480000019073486,5.78000020980835,37700,0.0,0.0
2006-11-01 00:00:00-05:00,5.800000190734863,6.369999885559082,5.800000190734863,6.210000038146973,100000,0.0,0.0
2006-11-02 00:00:00-05:00,6.480000019073486,6.480000019073486,6.119999885559082,6.269999980926514,61700,0.0,0.0
2006-11-03 00:00:00-05:00,6.679999828338623,6.820000171661377,6.329999923706055,6.5,83600,0.0,0.0
2006-11-06 00:00:00-05:00,6.599999904632568,6.599999904632568,6.050000190734863,6.230000019073486,74800,0.0,0.0
2006-11-07 00:00:00-05:00,6.25,6.260000228881836,5.550000190734863,5.75,85400,0.0,0.0
2006-11-08 00:00:00-05:00,5.639999866485596,5.639999866485596,5.360000133514404,5.46999979019165,49400,0.0,0.0
2006-11-09 00:00:00-05:00,5.46999979019165,5.929999828338623,5.46999979019165,5.559999942779541,30900,0.0,0.0
2006-11-10 00:00:00-05:00,5.440000057220459,5.699999809265137,5.389999866485596,5.599999904632568,22200,0.0,0.0
2006-11-13 00:00:00-05:00,5.650000095367432,5.929999828338623,5.590000152587891,5.590000152587891,40700,0.0,0.0
2006-11-14 00:00:00-05:00,5.539999961853027,5.71999979019165,5.139999866485596,5.230000019073486,41300,0.0,0.0
2006-11-15 00:00:00-05:00,5.159999847412109,5.480000019073486,5.159999847412109,5.380000114440918,24300,0.0,0.0
2006-11-16 00:00:00-05:00,5.369999885559082,5.690000057220459,5.340000152587891,5.690000057220459,21600,0.0,0.0
2006-11-17 00:00:00-05:00,5.619999885559082,5.630000114440918,5.210000038146973,5.400000095367432,33000,0.0,0.0
2006-11-20 00:00:00-05:00,5.5,5.510000228881836,5.21999979019165,5.340000152587891,25600,0.0,0.0
2006-11-21 00:00:00-05:00,5.340000152587891,5.360000133514404,5.230000019073486,5.25,9000,0.0,0.0
2006-11-22 00:00:00-05:00,5.25,5.400000095367432,5.230000019073486,5.400000095367432,27100,0.0,0.0
2006-11-24 00:00:00-05:00,5.489999771118164,5.489999771118164,5.300000190734863,5.429999828338623,10200,0.0,0.0
2006-11-27 00:00:00-05:00,5.409999847412109,5.610000133514404,5.409999847412109,5.550000190734863,23600,0.0,0.0
2006-11-28 00:00:00-05:00,5.489999771118164,5.949999809265137,5.489999771118164,5.949999809265137,22700,0.0,0.0
2006-11-29 00:00:00-05:00,5.96999979019165,6.5,5.960000038146973,6.210000038146973,57700,0.0,0.0
2006-11-30 00:00:00-05:00,6.159999847412109,6.429999828338623,6.03000020980835,6.03000020980835,20300,0.0,0.0
2006-12-01 00:00:00-05:00,6.0,6.070000171661377,5.980000019073486,6.0,28100,0.0,0.0
2006-12-04 00:00:00-05:00,6.050000190734863,6.150000095367432,6.0,6.039999961853027,19300,0.0,0.0
2006-12-05 00:00:00-05:00,6.059999942779541,6.239999771118164,6.059999942779541,6.150000095367432,15800,0.0,0.0
2006-12-06 00:00:00-05:00,6.210000038146973,6.25,6.010000228881836,6.159999847412109,28300,0.0,0.0
2006-12-07 00:00:00-05:00,6.199999809265137,6.199999809265137,6.0,6.050000190734863,20900,0.0,0.0
2006-12-08 00:00:00-05:00,6.0,6.090000152587891,5.960000038146973,6.019999980926514,33800,0.0,0.0
2006-12-11 00:00:00-05:00,5.96999979019165,6.0,5.900000095367432,5.900000095367432,23900,0.0,0.0
2006-12-12 00:00:00-05:00,5.960000038146973,5.960000038146973,5.840000152587891,5.889999866485596,10200,0.0,0.0
2006-12-13 00:00:00-05:00,5.849999904632568,5.849999904632568,5.489999771118164,5.579999923706055,34100,0.0,0.0
2006-12-14 00:00:00-05:00,5.53000020980835,5.630000114440918,5.380000114440918,5.559999942779541,34400,0.0,0.0
2006-12-15 00:00:00-05:00,5.489999771118164,5.849999904632568,5.46999979019165,5.559999942779541,21900,0.0,0.0
2006-12-18 00:00:00-05:00,5.53000020980835,5.53000020980835,5.21999979019165,5.300000190734863,28300,0.0,0.0
2006-12-19 00:00:00-05:00,5.5,5.5,5.320000171661377,5.389999866485596,13700,0.0,0.0
2006-12-20 00:00:00-05:00,5.449999809265137,5.449999809265137,5.329999923706055,5.380000114440918,22200,0.0,0.0
2006-12-21 00:00:00-05:00,5.320000171661377,5.420000076293945,5.300000190734863,5.320000171661377,18200,0.0,0.0
2006-12-22 00:00:00-05:00,5.320000171661377,5.400000095367432,5.320000171661377,5.400000095367432,16700,0.0,0.0
2006-12-26 00:00:00-05:00,5.309999942779541,5.380000114440918,5.25,5.380000114440918,15900,0.0,0.0
2006-12-27 00:00:00-05:00,5.289999961853027,5.320000171661377,5.25,5.300000190734863,16800,0.0,0.0
2006-12-28 00:00:00-05:00,5.28000020980835,5.460000038146973,5.269999980926514,5.460000038146973,17900,0.0,0.0
2006-12-29 00:00:00-05:00,5.420000076293945,5.480000019073486,5.260000228881836,5.480000019073486,32300,0.0,0.0
2007-01-03 00:00:00-05:00,5.349999904632568,5.5,5.0,5.159999847412109,53300,0.0,0.0
2007-01-04 00:00:00-05:00,5.139999866485596,5.25,5.139999866485596,5.25,7600,0.0,0.0
2007-01-05 00:00:00-05:00,5.289999961853027,5.289999961853027,5.130000114440918,5.190000057220459,19100,0.0,0.0
2007-01-08 00:00:00-05:00,5.139999866485596,5.139999866485596,5.03000020980835,5.03000020980835,32800,0.0,0.0
2007-01-09 00:00:00-05:00,5.010000228881836,5.139999866485596,5.010000228881836,5.019999980926514,13800,0.0,0.0
2007-01-10 00:00:00-05:00,5.079999923706055,5.079999923706055,4.929999828338623,4.989999771118164,25400,0.0,0.0
2007-01-11 00:00:00-05:00,4.949999809265137,5.159999847412109,4.940000057220459,5.159999847412109,20900,0.0,0.0
2007-01-12 00:00:00-05:00,5.480000019073486,5.840000152587891,5.25,5.840000152587891,48700,0.0,0.0
2007-01-16 00:00:00-05:00,5.849999904632568,6.369999885559082,5.849999904632568,6.070000171661377,83500,0.0,0.0
2007-01-17 00:00:00-05:00,6.150000095367432,6.150000095367432,5.889999866485596,5.900000095367432,36500,0.0,0.0
2007-01-18 00:00:00-05:00,5.840000152587891,5.909999847412109,5.659999847412109,5.71999979019165,75800,0.0,0.0
2007-01-19 00:00:00-05:00,5.78000020980835,6.090000152587891,5.730000019073486,6.03000020980835,37800,0.0,0.0
2007-01-22 00:00:00-05:00,5.829999923706055,6.019999980926514,5.630000114440918,5.630000114440918,202100,0.0,0.0
2007-01-23 00:00:00-05:00,5.630000114440918,5.679999828338623,5.5,5.650000095367432,55300,0.0,0.0
2007-01-24 00:00:00-05:00,5.610000133514404,5.800000190734863,5.610000133514404,5.760000228881836,30700,0.0,0.0
2007-01-25 00:00:00-05:00,5.960000038146973,6.170000076293945,5.900000095367432,6.050000190734863,75700,0.0,0.0
2007-01-26 00:00:00-05:00,6.139999866485596,6.150000095367432,5.889999866485596,6.050000190734863,35800,0.0,0.0
2007-01-29 00:00:00-05:00,6.119999885559082,6.119999885559082,5.989999771118164,6.0,52800,0.0,0.0
2007-01-30 00:00:00-05:00,5.960000038146973,6.150000095367432,5.929999828338623,6.150000095367432,24900,0.0,0.0
2007-01-31 00:00:00-05:00,6.039999961853027,6.539999961853027,6.0,6.389999866485596,412100,0.0,0.0
2007-02-01 00:00:00-05:00,6.5,9.75,6.5,8.399999618530273,1753200,0.0,0.0
2007-02-02 00:00:00-05:00,8.720000267028809,9.0,8.210000038146973,8.329999923706055,393800,0.0,0.0
2007-02-05 00:00:00-05:00,8.59000015258789,8.59000015258789,7.659999847412109,7.690000057220459,316900,0.0,0.0
