Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-06 00:00:00-05:00,7.679999828338623,9.800000190734863,7.679999828338623,9.319999694824219,956700,0.0,0.0
2007-02-07 00:00:00-05:00,9.399999618530273,10.199999809265137,9.069999694824219,9.380000114440918,641400,0.0,0.0
2007-02-08 00:00:00-05:00,9.539999961853027,9.539999961853027,8.960000038146973,9.119999885559082,242100,0.0,0.0
2007-02-09 00:00:00-05:00,9.430000305175781,11.65999984741211,8.960000038146973,11.5,1739800,0.0,0.0
2007-02-12 00:00:00-05:00,11.319999694824219,12.329999923706055,11.199999809265137,11.899999618530273,1358200,0.0,0.0
2007-02-13 00:00:00-05:00,12.0,12.0,10.75,11.100000381469727,511700,0.0,0.0
2007-02-14 00:00:00-05:00,11.0,11.430000305175781,9.850000381469727,9.850000381469727,695700,0.0,0.0
2007-02-15 00:00:00-05:00,9.989999771118164,10.880000114440918,9.949999809265137,10.050000190734863,909300,0.0,0.0
2007-02-16 00:00:00-05:00,10.0600004196167,10.279999732971191,9.75,10.069999694824219,272300,0.0,0.0
2007-02-20 00:00:00-05:00,10.180000305175781,10.850000381469727,10.140000343322754,10.649999618530273,448500,0.0,0.0
2007-02-21 00:00:00-05:00,10.800000190734863,11.329999923706055,10.510000228881836,10.829999923706055,383000,0.0,0.0
2007-02-22 00:00:00-05:00,10.850000381469727,10.949999809265137,10.069999694824219,10.170000076293945,344800,0.0,0.0
2007-02-23 00:00:00-05:00,10.100000381469727,10.449999809265137,10.020000457763672,10.170000076293945,217200,0.0,0.0
2007-02-26 00:00:00-05:00,10.199999809265137,10.479999542236328,9.760000228881836,9.979999542236328,207800,0.0,0.0
2007-02-27 00:00:00-05:00,9.979999542236328,9.979999542236328,9.0,9.050000190734863,294000,0.0,0.0
2007-02-28 00:00:00-05:00,9.100000381469727,9.5,9.050000190734863,9.34000015258789,209600,0.0,0.0
2007-03-01 00:00:00-05:00,9.109999656677246,9.279999732971191,8.630000114440918,9.010000228881836,178000,0.0,0.0
2007-03-02 00:00:00-05:00,8.949999809265137,9.279999732971191,8.649999618530273,9.050000190734863,122000,0.0,0.0
2007-03-05 00:00:00-05:00,8.779999732971191,8.920000076293945,8.270000457763672,8.319999694824219,161900,0.0,0.0
2007-03-06 00:00:00-05:00,8.899999618530273,9.050000190734863,8.520000457763672,8.890000343322754,156900,0.0,0.0
2007-03-07 00:00:00-05:00,8.760000228881836,9.210000038146973,8.699999809265137,9.020000457763672,77200,0.0,0.0
2007-03-08 00:00:00-05:00,9.020000457763672,9.199999809265137,8.84000015258789,9.0,91800,0.0,0.0
2007-03-09 00:00:00-05:00,9.050000190734863,9.109999656677246,8.930000305175781,9.069999694824219,56400,0.0,0.0
2007-03-12 00:00:00-04:00,9.1899995803833,9.1899995803833,8.800000190734863,9.050000190734863,48100,0.0,0.0
2007-03-13 00:00:00-04:00,9.0,9.039999961853027,8.8100004196167,8.979999542236328,74800,0.0,0.0
2007-03-14 00:00:00-04:00,8.949999809265137,9.0,8.710000038146973,8.800000190734863,54700,0.0,0.0
2007-03-15 00:00:00-04:00,8.800000190734863,9.029999732971191,8.75,8.960000038146973,49800,0.0,0.0
2007-03-16 00:00:00-04:00,8.970000267028809,9.0,8.869999885559082,8.920000076293945,43100,0.0,0.0
2007-03-19 00:00:00-04:00,9.279999732971191,10.520000457763672,9.220000267028809,10.229999542236328,676400,0.0,0.0
2007-03-20 00:00:00-04:00,10.5,10.640000343322754,10.0,10.0600004196167,184300,0.0,0.0
2007-03-21 00:00:00-04:00,10.140000343322754,10.15999984741211,9.579999923706055,9.880000114440918,115300,0.0,0.0
2007-03-22 00:00:00-04:00,10.109999656677246,10.970000267028809,9.869999885559082,10.800000190734863,281500,0.0,0.0
2007-03-23 00:00:00-04:00,10.869999885559082,10.9399995803833,10.260000228881836,10.319999694824219,174100,0.0,0.0
2007-03-26 00:00:00-04:00,10.579999923706055,10.609999656677246,9.75,9.899999618530273,136700,0.0,0.0
2007-03-27 00:00:00-04:00,10.130000114440918,10.130000114440918,9.75,10.010000228881836,95900,0.0,0.0
2007-03-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.5,9.789999961853027,106300,0.0,0.0
2007-03-29 00:00:00-04:00,9.970000267028809,9.970000267028809,9.550000190734863,9.739999771118164,60500,0.0,0.0
2007-03-30 00:00:00-04:00,9.890000343322754,9.890000343322754,9.5,9.600000381469727,50400,0.0,0.0
2007-04-02 00:00:00-04:00,9.609999656677246,10.880000114440918,9.600000381469727,10.800000190734863,177700,0.0,0.0
2007-04-03 00:00:00-04:00,10.859999656677246,11.25,10.569999694824219,10.869999885559082,314800,0.0,0.0
2007-04-04 00:00:00-04:00,10.520000457763672,11.729999542236328,10.479999542236328,11.399999618530273,267200,0.0,0.0
2007-04-05 00:00:00-04:00,11.390000343322754,11.829999923706055,11.149999618530273,11.350000381469727,179700,0.0,0.0
2007-04-09 00:00:00-04:00,11.529999732971191,12.239999771118164,11.420000076293945,11.770000457763672,221100,0.0,0.0
2007-04-10 00:00:00-04:00,11.739999771118164,11.890000343322754,11.34000015258789,11.380000114440918,110200,0.0,0.0
2007-04-11 00:00:00-04:00,11.359999656677246,11.359999656677246,10.710000038146973,10.890000343322754,130200,0.0,0.0
2007-04-12 00:00:00-04:00,10.800000190734863,11.5,10.5600004196167,11.130000114440918,79100,0.0,0.0
2007-04-13 00:00:00-04:00,11.050000190734863,11.850000381469727,10.960000038146973,11.739999771118164,137300,0.0,0.0
2007-04-16 00:00:00-04:00,11.800000190734863,12.579999923706055,11.489999771118164,12.579999923706055,245800,0.0,0.0
2007-04-17 00:00:00-04:00,12.75,12.75,11.869999885559082,11.899999618530273,175900,0.0,0.0
2007-04-18 00:00:00-04:00,12.779999732971191,12.779999732971191,11.800000190734863,11.90999984741211,101500,0.0,0.0
2007-04-19 00:00:00-04:00,12.0,12.010000228881836,11.600000381469727,11.789999961853027,57100,0.0,0.0
2007-04-20 00:00:00-04:00,11.680000305175781,12.100000381469727,11.680000305175781,12.0,53400,0.0,0.0
2007-04-23 00:00:00-04:00,12.0,12.25,11.649999618530273,11.75,66900,0.0,0.0
2007-04-24 00:00:00-04:00,11.699999809265137,11.720000267028809,11.300000190734863,11.550000190734863,74600,0.0,0.0
2007-04-25 00:00:00-04:00,11.75,11.75,11.399999618530273,11.520000457763672,35500,0.0,0.0
2007-04-26 00:00:00-04:00,11.529999732971191,11.600000381469727,11.199999809265137,11.289999961853027,50700,0.0,0.0
2007-04-27 00:00:00-04:00,11.109999656677246,11.34000015258789,10.510000228881836,10.779999732971191,156600,0.0,0.0
2007-04-30 00:00:00-04:00,10.699999809265137,11.380000114440918,10.609999656677246,10.859999656677246,121100,0.0,0.0
2007-05-01 00:00:00-04:00,10.800000190734863,10.84000015258789,10.289999961853027,10.649999618530273,62200,0.0,0.0
2007-05-02 00:00:00-04:00,10.579999923706055,10.84000015258789,10.390000343322754,10.84000015258789,68000,0.0,0.0
2007-05-03 00:00:00-04:00,10.800000190734863,11.380000114440918,10.800000190734863,11.34000015258789,73800,0.0,0.0
2007-05-04 00:00:00-04:00,11.399999618530273,11.75,11.300000190734863,11.569999694824219,104400,0.0,0.0
2007-05-07 00:00:00-04:00,11.539999961853027,11.739999771118164,11.399999618530273,11.670000076293945,31600,0.0,0.0
2007-05-08 00:00:00-04:00,11.529999732971191,11.699999809265137,10.899999618530273,11.520000457763672,84900,0.0,0.0
2007-05-09 00:00:00-04:00,11.390000343322754,11.619999885559082,11.380000114440918,11.390000343322754,45700,0.0,0.0
2007-05-10 00:00:00-04:00,11.0600004196167,11.350000381469727,10.899999618530273,11.149999618530273,75100,0.0,0.0
2007-05-11 00:00:00-04:00,11.15999984741211,11.5600004196167,11.0,11.279999732971191,39500,0.0,0.0
2007-05-14 00:00:00-04:00,11.460000038146973,11.460000038146973,11.079999923706055,11.220000267028809,99900,0.0,0.0
2007-05-15 00:00:00-04:00,11.399999618530273,11.399999618530273,10.699999809265137,10.75,120100,0.0,0.0
2007-05-16 00:00:00-04:00,10.75,10.9399995803833,10.050000190734863,10.130000114440918,124400,0.0,0.0
2007-05-17 00:00:00-04:00,10.0,10.329999923706055,9.550000190734863,10.210000038146973,205900,0.0,0.0
2007-05-18 00:00:00-04:00,10.229999542236328,10.489999771118164,9.90999984741211,10.260000228881836,41000,0.0,0.0
2007-05-21 00:00:00-04:00,10.149999618530273,10.350000381469727,9.760000228881836,9.84000015258789,495500,0.0,0.0
2007-05-22 00:00:00-04:00,9.84000015258789,10.100000381469727,9.800000190734863,9.829999923706055,48200,0.0,0.0
2007-05-23 00:00:00-04:00,9.789999961853027,10.100000381469727,9.699999809265137,9.829999923706055,39200,0.0,0.0
2007-05-24 00:00:00-04:00,9.899999618530273,10.0,9.729999542236328,9.75,31900,0.0,0.0
2007-05-25 00:00:00-04:00,9.9399995803833,10.199999809265137,9.800000190734863,9.890000343322754,403700,0.0,0.0
2007-05-29 00:00:00-04:00,10.0,10.050000190734863,9.760000228881836,9.920000076293945,33500,0.0,0.0
2007-05-30 00:00:00-04:00,9.920000076293945,10.569999694824219,9.829999923706055,10.1899995803833,35900,0.0,0.0
2007-05-31 00:00:00-04:00,10.34000015258789,10.680000305175781,10.210000038146973,10.359999656677246,32800,0.0,0.0
2007-06-01 00:00:00-04:00,10.65999984741211,10.65999984741211,10.399999618530273,10.529999732971191,40300,0.0,0.0
2007-06-04 00:00:00-04:00,10.40999984741211,11.329999923706055,10.40999984741211,11.020000457763672,573500,0.0,0.0
2007-06-05 00:00:00-04:00,11.029999732971191,11.180000305175781,10.9399995803833,11.09000015258789,30400,0.0,0.0
2007-06-06 00:00:00-04:00,11.229999542236328,11.600000381469727,10.979999542236328,11.329999923706055,564900,0.0,0.0
2007-06-07 00:00:00-04:00,11.270000457763672,12.0,10.970000267028809,11.65999984741211,1090400,0.0,0.0
2007-06-08 00:00:00-04:00,11.550000190734863,11.960000038146973,11.270000457763672,11.729999542236328,167100,0.0,0.0
2007-06-11 00:00:00-04:00,12.0,12.0,11.449999809265137,11.84000015258789,152800,0.0,0.0
2007-06-12 00:00:00-04:00,11.75,11.75,11.210000038146973,11.260000228881836,65300,0.0,0.0
2007-06-13 00:00:00-04:00,11.4399995803833,11.4399995803833,11.199999809265137,11.279999732971191,24800,0.0,0.0
2007-06-14 00:00:00-04:00,11.329999923706055,11.470000267028809,10.949999809265137,11.449999809265137,66200,0.0,0.0
2007-06-15 00:00:00-04:00,11.600000381469727,11.9399995803833,11.34000015258789,11.9399995803833,82800,0.0,0.0
2007-06-18 00:00:00-04:00,11.90999984741211,12.329999923706055,11.789999961853027,12.260000228881836,142500,0.0,0.0
2007-06-19 00:00:00-04:00,12.199999809265137,13.350000381469727,12.199999809265137,13.260000228881836,366500,0.0,0.0
2007-06-20 00:00:00-04:00,13.399999618530273,13.600000381469727,13.010000228881836,13.3100004196167,304900,0.0,0.0
2007-06-21 00:00:00-04:00,13.220000267028809,13.279999732971191,12.720000267028809,13.130000114440918,61000,0.0,0.0
2007-06-22 00:00:00-04:00,13.210000038146973,13.210000038146973,12.789999961853027,12.920000076293945,96900,0.0,0.0
2007-06-25 00:00:00-04:00,12.90999984741211,13.359999656677246,12.770000457763672,12.850000381469727,218700,0.0,0.0
2007-06-26 00:00:00-04:00,12.90999984741211,13.489999771118164,12.720000267028809,12.850000381469727,654500,0.0,0.0
2007-06-27 00:00:00-04:00,12.75,13.210000038146973,12.75,13.020000457763672,102400,0.0,0.0
2007-06-28 00:00:00-04:00,13.0,14.109999656677246,13.0,13.920000076293945,241400,0.0,0.0
2007-06-29 00:00:00-04:00,14.0,14.289999961853027,13.75,14.109999656677246,190900,0.0,0.0
2007-07-02 00:00:00-04:00,14.170000076293945,14.300000190734863,13.579999923706055,13.949999809265137,209700,0.0,0.0
2007-07-03 00:00:00-04:00,14.0,14.0,13.75,13.930000305175781,28900,0.0,0.0
2007-07-05 00:00:00-04:00,14.0,14.380000114440918,13.850000381469727,14.329999923706055,129800,0.0,0.0
2007-07-06 00:00:00-04:00,14.300000190734863,14.369999885559082,14.069999694824219,14.3100004196167,80300,0.0,0.0
2007-07-09 00:00:00-04:00,14.329999923706055,14.34000015258789,13.930000305175781,14.039999961853027,48300,0.0,0.0
2007-07-10 00:00:00-04:00,14.600000381469727,15.640000343322754,14.600000381469727,15.100000381469727,413600,0.0,0.0
2007-07-11 00:00:00-04:00,15.25,15.25,14.609999656677246,15.239999771118164,183400,0.0,0.0
2007-07-12 00:00:00-04:00,15.279999732971191,15.279999732971191,14.9399995803833,14.9399995803833,89500,0.0,0.0
2007-07-13 00:00:00-04:00,14.829999923706055,14.869999885559082,14.109999656677246,14.239999771118164,116300,0.0,0.0
2007-07-16 00:00:00-04:00,14.15999984741211,14.15999984741211,13.130000114440918,13.359999656677246,294500,0.0,0.0
2007-07-17 00:00:00-04:00,13.649999618530273,13.949999809265137,13.300000190734863,13.350000381469727,143000,0.0,0.0
2007-07-18 00:00:00-04:00,13.229999542236328,13.300000190734863,12.779999732971191,12.930000305175781,237000,0.0,0.0
2007-07-19 00:00:00-04:00,13.0,13.470000267028809,12.609999656677246,13.029999732971191,221200,0.0,0.0
2007-07-20 00:00:00-04:00,14.0,15.5,13.800000190734863,14.979999542236328,696100,0.0,0.0
2007-07-23 00:00:00-04:00,15.5,15.5,14.899999618530273,15.229999542236328,349600,0.0,0.0
2007-07-24 00:00:00-04:00,15.399999618530273,15.399999618530273,14.9399995803833,15.140000343322754,197500,0.0,0.0
2007-07-25 00:00:00-04:00,15.300000190734863,15.300000190734863,14.359999656677246,14.770000457763672,143800,0.0,0.0
2007-07-26 00:00:00-04:00,14.539999961853027,14.789999961853027,13.5,13.829999923706055,563400,0.0,0.0
2007-07-27 00:00:00-04:00,13.819999694824219,14.369999885559082,13.5,13.920000076293945,434700,0.0,0.0
2007-07-30 00:00:00-04:00,14.010000228881836,14.5,13.90999984741211,14.270000457763672,88500,0.0,0.0
2007-07-31 00:00:00-04:00,14.489999771118164,15.5,14.380000114440918,14.930000305175781,173300,0.0,0.0
2007-08-01 00:00:00-04:00,15.100000381469727,15.390000343322754,14.390000343322754,14.670000076293945,167600,0.0,0.0
2007-08-02 00:00:00-04:00,14.710000038146973,15.25,14.369999885559082,15.180000305175781,76100,0.0,0.0
2007-08-03 00:00:00-04:00,15.25,15.270000457763672,14.880000114440918,15.100000381469727,93700,0.0,0.0
2007-08-06 00:00:00-04:00,15.050000190734863,15.100000381469727,13.779999732971191,14.09000015258789,149800,0.0,0.0
2007-08-07 00:00:00-04:00,14.0,14.25,13.890000343322754,14.25,58100,0.0,0.0
2007-08-08 00:00:00-04:00,14.350000381469727,14.350000381469727,14.010000228881836,14.140000343322754,42600,0.0,0.0
2007-08-09 00:00:00-04:00,14.0,14.329999923706055,13.819999694824219,14.050000190734863,75200,0.0,0.0
2007-08-10 00:00:00-04:00,13.899999618530273,14.350000381469727,13.75,14.1899995803833,104000,0.0,0.0
2007-08-13 00:00:00-04:00,14.40999984741211,14.6899995803833,13.899999618530273,14.109999656677246,80200,0.0,0.0
2007-08-14 00:00:00-04:00,14.100000381469727,14.229999542236328,13.550000190734863,13.5600004196167,74800,0.0,0.0
2007-08-15 00:00:00-04:00,13.5,13.6899995803833,12.75,12.789999961853027,148600,0.0,0.0
2007-08-16 00:00:00-04:00,12.75,12.819999694824219,10.0,11.050000190734863,503000,0.0,0.0
2007-08-17 00:00:00-04:00,11.529999732971191,11.75,10.859999656677246,11.489999771118164,109000,0.0,0.0
2007-08-20 00:00:00-04:00,11.720000267028809,11.869999885559082,11.0,11.130000114440918,80000,0.0,0.0
2007-08-21 00:00:00-04:00,11.069999694824219,11.140000343322754,10.270000457763672,10.479999542236328,260200,0.0,0.0
2007-08-22 00:00:00-04:00,10.550000190734863,11.529999732971191,10.390000343322754,11.4399995803833,104000,0.0,0.0
2007-08-23 00:00:00-04:00,11.430000305175781,11.800000190734863,10.899999618530273,11.069999694824219,76100,0.0,0.0
2007-08-24 00:00:00-04:00,11.109999656677246,11.1899995803833,10.800000190734863,11.069999694824219,40700,0.0,0.0
2007-08-27 00:00:00-04:00,11.069999694824219,11.289999961853027,10.949999809265137,10.989999771118164,41900,0.0,0.0
2007-08-28 00:00:00-04:00,10.960000038146973,11.050000190734863,10.8100004196167,10.8100004196167,50200,0.0,0.0
2007-08-29 00:00:00-04:00,10.859999656677246,11.350000381469727,10.850000381469727,11.210000038146973,32600,0.0,0.0
2007-08-30 00:00:00-04:00,11.109999656677246,11.59000015258789,11.100000381469727,11.350000381469727,43100,0.0,0.0
2007-08-31 00:00:00-04:00,11.529999732971191,11.789999961853027,11.489999771118164,11.710000038146973,56200,0.0,0.0
2007-09-04 00:00:00-04:00,12.0,12.489999771118164,11.710000038146973,12.050000190734863,73800,0.0,0.0
2007-09-05 00:00:00-04:00,12.050000190734863,14.180000305175781,12.050000190734863,14.0,167800,0.0,0.0
2007-09-06 00:00:00-04:00,14.0,15.0,13.510000228881836,14.380000114440918,134200,0.0,0.0
2007-09-07 00:00:00-04:00,14.319999694824219,14.369999885559082,13.359999656677246,14.279999732971191,126500,0.0,0.0
2007-09-10 00:00:00-04:00,14.3100004196167,14.529999732971191,13.720000267028809,14.289999961853027,80000,0.0,0.0
2007-09-11 00:00:00-04:00,14.300000190734863,14.720000267028809,13.979999542236328,14.699999809265137,80600,0.0,0.0
2007-09-12 00:00:00-04:00,14.670000076293945,15.180000305175781,14.350000381469727,14.84000015258789,140500,0.0,0.0
2007-09-13 00:00:00-04:00,14.899999618530273,15.100000381469727,14.600000381469727,14.84000015258789,69800,0.0,0.0
2007-09-14 00:00:00-04:00,14.65999984741211,15.09000015258789,14.350000381469727,14.970000267028809,187700,0.0,0.0
2007-09-17 00:00:00-04:00,14.90999984741211,14.90999984741211,14.369999885559082,14.800000190734863,81600,0.0,0.0
2007-09-18 00:00:00-04:00,14.84000015258789,14.850000381469727,14.399999618530273,14.75,47700,0.0,0.0
2007-09-19 00:00:00-04:00,14.699999809265137,14.710000038146973,14.010000228881836,14.149999618530273,78500,0.0,0.0
2007-09-20 00:00:00-04:00,14.399999618530273,14.800000190734863,13.90999984741211,14.710000038146973,57900,0.0,0.0
2007-09-21 00:00:00-04:00,14.6899995803833,14.979999542236328,14.430000305175781,14.979999542236328,67200,0.0,0.0
2007-09-24 00:00:00-04:00,14.930000305175781,15.350000381469727,14.5600004196167,14.600000381469727,100300,0.0,0.0
2007-09-25 00:00:00-04:00,14.65999984741211,15.029999732971191,14.520000457763672,14.65999984741211,47100,0.0,0.0
2007-09-26 00:00:00-04:00,14.619999885559082,14.850000381469727,14.479999542236328,14.5,39800,0.0,0.0
2007-09-27 00:00:00-04:00,14.84000015258789,14.949999809265137,14.510000228881836,14.930000305175781,53300,0.0,0.0
2007-09-28 00:00:00-04:00,14.869999885559082,14.949999809265137,14.649999618530273,14.920000076293945,35800,0.0,0.0
2007-10-01 00:00:00-04:00,14.899999618530273,16.059999465942383,14.819999694824219,15.859999656677246,274400,0.0,0.0
2007-10-02 00:00:00-04:00,16.219999313354492,16.219999313354492,15.75,15.8100004196167,138400,0.0,0.0
2007-10-03 00:00:00-04:00,15.680000305175781,15.949999809265137,15.539999961853027,15.949999809265137,93200,0.0,0.0
2007-10-04 00:00:00-04:00,15.859999656677246,16.049999237060547,15.34000015258789,15.59000015258789,77300,0.0,0.0
2007-10-05 00:00:00-04:00,15.600000381469727,16.0,15.600000381469727,15.729999542236328,36900,0.0,0.0
2007-10-08 00:00:00-04:00,16.0,16.0,15.449999809265137,15.569999694824219,51000,0.0,0.0
2007-10-09 00:00:00-04:00,15.880000114440918,15.880000114440918,15.40999984741211,15.6899995803833,57400,0.0,0.0
2007-10-10 00:00:00-04:00,15.609999656677246,15.640000343322754,15.149999618530273,15.319999694824219,120200,0.0,0.0
2007-10-11 00:00:00-04:00,15.319999694824219,15.779999732971191,14.75,15.029999732971191,94100,0.0,0.0
2007-10-12 00:00:00-04:00,14.979999542236328,15.270000457763672,14.850000381469727,15.0,63500,0.0,0.0
2007-10-15 00:00:00-04:00,15.109999656677246,15.239999771118164,14.180000305175781,14.529999732971191,135400,0.0,0.0
2007-10-16 00:00:00-04:00,14.460000038146973,14.6899995803833,14.270000457763672,14.5,74100,0.0,0.0
2007-10-17 00:00:00-04:00,14.600000381469727,14.6899995803833,14.050000190734863,14.109999656677246,54100,0.0,0.0
2007-10-18 00:00:00-04:00,14.399999618530273,16.030000686645508,14.399999618530273,15.970000267028809,298000,0.0,0.0
2007-10-19 00:00:00-04:00,15.989999771118164,16.100000381469727,14.800000190734863,14.949999809265137,120000,0.0,0.0
2007-10-22 00:00:00-04:00,14.850000381469727,15.109999656677246,14.039999961853027,14.970000267028809,125600,0.0,0.0
2007-10-23 00:00:00-04:00,15.029999732971191,15.619999885559082,15.029999732971191,15.4399995803833,196000,0.0,0.0
2007-10-24 00:00:00-04:00,15.0,15.739999771118164,15.0,15.739999771118164,174900,0.0,0.0
2007-10-25 00:00:00-04:00,16.649999618530273,17.399999618530273,15.260000228881836,15.539999961853027,453900,0.0,0.0
2007-10-26 00:00:00-04:00,15.699999809265137,15.729999542236328,14.90999984741211,15.130000114440918,103200,0.0,0.0
2007-10-29 00:00:00-04:00,15.460000038146973,15.75,14.880000114440918,15.079999923706055,183900,0.0,0.0
2007-10-30 00:00:00-04:00,15.0,15.210000038146973,14.239999771118164,14.760000228881836,148400,0.0,0.0
2007-10-31 00:00:00-04:00,14.850000381469727,15.140000343322754,14.199999809265137,14.859999656677246,100600,0.0,0.0
2007-11-01 00:00:00-04:00,14.729999542236328,14.729999542236328,13.779999732971191,14.140000343322754,117700,0.0,0.0
2007-11-02 00:00:00-04:00,14.229999542236328,14.489999771118164,14.050000190734863,14.140000343322754,59700,0.0,0.0
2007-11-05 00:00:00-05:00,14.130000114440918,14.130000114440918,13.289999961853027,13.399999618530273,158500,0.0,0.0
2007-11-06 00:00:00-05:00,13.619999885559082,13.8100004196167,13.350000381469727,13.479999542236328,58100,0.0,0.0
2007-11-07 00:00:00-05:00,13.130000114440918,13.34000015258789,12.369999885559082,12.510000228881836,230500,0.0,0.0
2007-11-08 00:00:00-05:00,12.600000381469727,12.979999542236328,11.949999809265137,12.25,147300,0.0,0.0
2007-11-09 00:00:00-05:00,12.25,12.25,11.5,11.979999542236328,83000,0.0,0.0
2007-11-12 00:00:00-05:00,11.979999542236328,12.069999694824219,11.079999923706055,11.220000267028809,119600,0.0,0.0
2007-11-13 00:00:00-05:00,11.449999809265137,12.079999923706055,11.220000267028809,11.600000381469727,88700,0.0,0.0
2007-11-14 00:00:00-05:00,11.600000381469727,11.930000305175781,10.890000343322754,11.210000038146973,56300,0.0,0.0
2007-11-15 00:00:00-05:00,11.149999618530273,11.149999618530273,9.220000267028809,9.989999771118164,366400,0.0,0.0
2007-11-16 00:00:00-05:00,10.149999618530273,11.100000381469727,9.75,11.0,212100,0.0,0.0
2007-11-19 00:00:00-05:00,10.960000038146973,10.960000038146973,10.100000381469727,10.350000381469727,75900,0.0,0.0
2007-11-20 00:00:00-05:00,10.760000228881836,10.760000228881836,10.260000228881836,10.699999809265137,118900,0.0,0.0
2007-11-21 00:00:00-05:00,10.609999656677246,10.779999732971191,10.010000228881836,10.479999542236328,75800,0.0,0.0
2007-11-23 00:00:00-05:00,10.15999984741211,10.479999542236328,10.010000228881836,10.289999961853027,18200,0.0,0.0
2007-11-26 00:00:00-05:00,10.229999542236328,10.390000343322754,9.449999809265137,9.930000305175781,133900,0.0,0.0
2007-11-27 00:00:00-05:00,10.180000305175781,10.180000305175781,9.449999809265137,9.65999984741211,99200,0.0,0.0
2007-11-28 00:00:00-05:00,9.729999542236328,10.0600004196167,9.729999542236328,9.899999618530273,80000,0.0,0.0
2007-11-29 00:00:00-05:00,9.90999984741211,10.09000015258789,9.699999809265137,9.699999809265137,58500,0.0,0.0
2007-11-30 00:00:00-05:00,9.789999961853027,10.050000190734863,9.550000190734863,9.850000381469727,75800,0.0,0.0
2007-12-03 00:00:00-05:00,9.8100004196167,9.8100004196167,9.5,9.59000015258789,179800,0.0,0.0
2007-12-04 00:00:00-05:00,9.529999732971191,9.529999732971191,9.079999923706055,9.09000015258789,93400,0.0,0.0
2007-12-05 00:00:00-05:00,9.100000381469727,9.289999961853027,8.0,8.600000381469727,352700,0.0,0.0
