Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-06 00:00:00-05:00,8.600000381469727,10.449999809265137,8.600000381469727,10.210000038146973,128300,0.0,0.0
2007-12-07 00:00:00-05:00,10.180000305175781,10.180000305175781,9.300000190734863,9.529999732971191,57200,0.0,0.0
2007-12-10 00:00:00-05:00,9.020000457763672,9.34000015258789,8.829999923706055,9.069999694824219,111700,0.0,0.0
2007-12-11 00:00:00-05:00,9.069999694824219,9.75,8.960000038146973,9.050000190734863,60500,0.0,0.0
2007-12-12 00:00:00-05:00,9.100000381469727,9.710000038146973,8.819999694824219,8.890000343322754,39900,0.0,0.0
2007-12-13 00:00:00-05:00,8.970000267028809,9.270000457763672,8.680000305175781,9.199999809265137,70500,0.0,0.0
2007-12-14 00:00:00-05:00,9.199999809265137,9.199999809265137,8.630000114440918,8.630000114440918,53500,0.0,0.0
2007-12-17 00:00:00-05:00,9.699999809265137,9.9399995803833,7.900000095367432,8.229999542236328,163600,0.0,0.0
2007-12-18 00:00:00-05:00,8.300000190734863,8.40999984741211,8.109999656677246,8.270000457763672,61000,0.0,0.0
2007-12-19 00:00:00-05:00,8.229999542236328,8.850000381469727,8.1899995803833,8.579999923706055,54500,0.0,0.0
2007-12-20 00:00:00-05:00,8.670000076293945,8.850000381469727,8.1899995803833,8.40999984741211,44800,0.0,0.0
2007-12-21 00:00:00-05:00,8.600000381469727,8.850000381469727,8.260000228881836,8.609999656677246,72600,0.0,0.0
2007-12-24 00:00:00-05:00,8.6899995803833,8.710000038146973,8.369999885559082,8.59000015258789,17600,0.0,0.0
2007-12-26 00:00:00-05:00,8.460000038146973,8.75,8.300000190734863,8.670000076293945,42400,0.0,0.0
2007-12-27 00:00:00-05:00,8.789999961853027,9.300000190734863,8.789999961853027,9.079999923706055,64000,0.0,0.0
2007-12-28 00:00:00-05:00,9.100000381469727,10.350000381469727,9.020000457763672,10.260000228881836,194400,0.0,0.0
2007-12-31 00:00:00-05:00,10.069999694824219,10.470000267028809,9.489999771118164,10.0,129700,0.0,0.0
2008-01-02 00:00:00-05:00,9.850000381469727,10.319999694824219,9.680000305175781,10.319999694824219,46400,0.0,0.0
2008-01-03 00:00:00-05:00,10.140000343322754,10.170000076293945,9.25,9.300000190734863,50200,0.0,0.0
2008-01-04 00:00:00-05:00,9.25,9.5,9.0,9.180000305175781,28800,0.0,0.0
2008-01-07 00:00:00-05:00,9.15999984741211,9.489999771118164,9.149999618530273,9.25,44200,0.0,0.0
2008-01-08 00:00:00-05:00,9.149999618530273,9.6899995803833,9.100000381469727,9.149999618530273,30900,0.0,0.0
2008-01-09 00:00:00-05:00,9.15999984741211,9.4399995803833,8.779999732971191,9.15999984741211,29600,0.0,0.0
2008-01-10 00:00:00-05:00,8.90999984741211,9.329999923706055,8.699999809265137,8.90999984741211,40500,0.0,0.0
2008-01-11 00:00:00-05:00,8.800000190734863,9.140000343322754,8.75,9.140000343322754,31000,0.0,0.0
2008-01-14 00:00:00-05:00,9.270000457763672,9.270000457763672,9.069999694824219,9.069999694824219,18300,0.0,0.0
2008-01-15 00:00:00-05:00,9.149999618530273,9.210000038146973,9.0,9.039999961853027,39200,0.0,0.0
2008-01-16 00:00:00-05:00,8.850000381469727,8.850000381469727,7.940000057220459,8.039999961853027,154100,0.0,0.0
2008-01-17 00:00:00-05:00,8.039999961853027,8.09000015258789,7.570000171661377,7.699999809265137,156100,0.0,0.0
2008-01-18 00:00:00-05:00,7.630000114440918,7.75,7.329999923706055,7.519999980926514,99100,0.0,0.0
2008-01-22 00:00:00-05:00,6.96999979019165,7.480000019073486,6.0,6.96999979019165,204900,0.0,0.0
2008-01-23 00:00:00-05:00,6.78000020980835,6.920000076293945,6.099999904632568,6.610000133514404,190900,0.0,0.0
2008-01-24 00:00:00-05:00,6.510000228881836,7.130000114440918,6.510000228881836,6.840000152587891,70000,0.0,0.0
2008-01-25 00:00:00-05:00,7.0,7.0,6.860000133514404,6.900000095367432,76900,0.0,0.0
2008-01-28 00:00:00-05:00,6.849999904632568,7.150000095367432,6.550000190734863,6.960000038146973,57600,0.0,0.0
2008-01-29 00:00:00-05:00,7.0,7.150000095367432,6.949999809265137,7.150000095367432,59500,0.0,0.0
2008-01-30 00:00:00-05:00,7.460000038146973,7.559999942779541,7.099999904632568,7.28000020980835,97200,0.0,0.0
2008-01-31 00:00:00-05:00,7.150000095367432,7.389999866485596,7.010000228881836,7.110000133514404,42100,0.0,0.0
2008-02-01 00:00:00-05:00,7.179999828338623,7.289999961853027,7.099999904632568,7.25,31000,0.0,0.0
2008-02-04 00:00:00-05:00,7.010000228881836,7.25,6.96999979019165,7.010000228881836,31500,0.0,0.0
2008-02-05 00:00:00-05:00,7.019999980926514,7.039999961853027,6.840000152587891,6.840000152587891,51300,0.0,0.0
2008-02-06 00:00:00-05:00,6.849999904632568,6.860000133514404,6.679999828338623,6.75,22100,0.0,0.0
2008-02-07 00:00:00-05:00,6.769999980926514,6.789999961853027,6.5,6.670000076293945,19400,0.0,0.0
2008-02-08 00:00:00-05:00,6.650000095367432,6.650000095367432,6.409999847412109,6.610000133514404,48900,0.0,0.0
2008-02-11 00:00:00-05:00,6.650000095367432,6.650000095367432,6.360000133514404,6.510000228881836,38800,0.0,0.0
2008-02-12 00:00:00-05:00,6.5,6.5,6.349999904632568,6.409999847412109,46300,0.0,0.0
2008-02-13 00:00:00-05:00,6.460000038146973,6.699999809265137,6.429999828338623,6.579999923706055,34400,0.0,0.0
2008-02-14 00:00:00-05:00,6.650000095367432,6.699999809265137,6.489999771118164,6.570000171661377,47300,0.0,0.0
2008-02-15 00:00:00-05:00,6.53000020980835,6.619999885559082,6.28000020980835,6.340000152587891,37300,0.0,0.0
2008-02-19 00:00:00-05:00,6.380000114440918,6.550000190734863,6.0,6.289999961853027,82200,0.0,0.0
2008-02-20 00:00:00-05:00,6.110000133514404,6.110000133514404,5.929999828338623,6.019999980926514,102300,0.0,0.0
2008-02-21 00:00:00-05:00,6.03000020980835,6.239999771118164,6.010000228881836,6.210000038146973,29900,0.0,0.0
2008-02-22 00:00:00-05:00,6.190000057220459,6.239999771118164,5.75,6.010000228881836,102900,0.0,0.0
2008-02-25 00:00:00-05:00,6.090000152587891,6.25,5.96999979019165,6.199999809265137,51800,0.0,0.0
2008-02-26 00:00:00-05:00,6.199999809265137,7.329999923706055,6.199999809265137,7.309999942779541,93800,0.0,0.0
2008-02-27 00:00:00-05:00,7.300000190734863,8.0,7.119999885559082,7.71999979019165,104200,0.0,0.0
2008-02-28 00:00:00-05:00,7.75,8.09000015258789,7.75,8.069999694824219,122500,0.0,0.0
2008-02-29 00:00:00-05:00,8.010000228881836,8.010000228881836,6.909999847412109,7.550000190734863,100200,0.0,0.0
2008-03-03 00:00:00-05:00,7.519999980926514,7.519999980926514,6.809999942779541,7.070000171661377,48800,0.0,0.0
2008-03-04 00:00:00-05:00,7.150000095367432,7.150000095367432,6.679999828338623,6.840000152587891,55500,0.0,0.0
2008-03-05 00:00:00-05:00,7.0,7.380000114440918,6.71999979019165,6.940000057220459,32900,0.0,0.0
2008-03-06 00:00:00-05:00,6.96999979019165,7.190000057220459,6.5,6.519999980926514,29900,0.0,0.0
2008-03-07 00:00:00-05:00,6.480000019073486,6.599999904632568,5.829999923706055,6.260000228881836,74400,0.0,0.0
2008-03-10 00:00:00-04:00,6.199999809265137,6.199999809265137,5.800000190734863,6.010000228881836,31100,0.0,0.0
2008-03-11 00:00:00-04:00,6.199999809265137,6.449999809265137,5.96999979019165,5.96999979019165,39400,0.0,0.0
2008-03-12 00:00:00-04:00,6.099999904632568,6.210000038146973,5.769999980926514,5.78000020980835,66100,0.0,0.0
2008-03-13 00:00:00-04:00,5.800000190734863,5.889999866485596,5.079999923706055,5.360000133514404,116100,0.0,0.0
2008-03-14 00:00:00-04:00,5.380000114440918,5.489999771118164,4.829999923706055,5.150000095367432,71900,0.0,0.0
2008-03-17 00:00:00-04:00,5.0,5.03000020980835,4.75,5.0,49400,0.0,0.0
2008-03-18 00:00:00-04:00,5.050000190734863,5.28000020980835,4.75,5.050000190734863,54500,0.0,0.0
2008-03-19 00:00:00-04:00,5.070000171661377,5.340000152587891,4.860000133514404,4.949999809265137,55000,0.0,0.0
2008-03-20 00:00:00-04:00,5.190000057220459,5.5,4.96999979019165,5.46999979019165,94200,0.0,0.0
2008-03-24 00:00:00-04:00,5.920000076293945,6.130000114440918,5.590000152587891,6.0,62900,0.0,0.0
2008-03-25 00:00:00-04:00,6.099999904632568,6.150000095367432,5.920000076293945,6.150000095367432,37400,0.0,0.0
2008-03-26 00:00:00-04:00,6.190000057220459,6.369999885559082,5.980000019073486,6.369999885559082,58400,0.0,0.0
2008-03-27 00:00:00-04:00,6.309999942779541,6.539999961853027,6.099999904632568,6.519999980926514,41900,0.0,0.0
2008-03-28 00:00:00-04:00,6.650000095367432,7.539999961853027,6.380000114440918,6.630000114440918,82000,0.0,0.0
2008-03-31 00:00:00-04:00,6.710000038146973,6.840000152587891,6.699999809265137,6.78000020980835,30900,0.0,0.0
2008-04-01 00:00:00-04:00,6.800000190734863,7.079999923706055,6.75,7.010000228881836,34500,0.0,0.0
2008-04-02 00:00:00-04:00,6.980000019073486,7.239999771118164,6.949999809265137,6.980000019073486,35600,0.0,0.0
2008-04-03 00:00:00-04:00,6.980000019073486,7.019999980926514,6.920000076293945,6.920000076293945,26200,0.0,0.0
2008-04-04 00:00:00-04:00,6.829999923706055,7.260000228881836,6.670000076293945,7.139999866485596,157900,0.0,0.0
2008-04-07 00:00:00-04:00,7.289999961853027,7.460000038146973,7.039999961853027,7.360000133514404,36300,0.0,0.0
2008-04-08 00:00:00-04:00,7.349999904632568,7.349999904632568,7.0,7.059999942779541,23700,0.0,0.0
2008-04-09 00:00:00-04:00,7.400000095367432,7.449999809265137,7.139999866485596,7.210000038146973,33500,0.0,0.0
2008-04-10 00:00:00-04:00,7.210000038146973,7.309999942779541,7.0,7.210000038146973,28600,0.0,0.0
2008-04-11 00:00:00-04:00,7.119999885559082,7.21999979019165,7.050000190734863,7.070000171661377,15100,0.0,0.0
2008-04-14 00:00:00-04:00,7.0,7.460000038146973,6.75,7.340000152587891,145400,0.0,0.0
2008-04-15 00:00:00-04:00,7.340000152587891,7.940000057220459,7.079999923706055,7.800000190734863,68200,0.0,0.0
2008-04-16 00:00:00-04:00,7.989999771118164,7.989999771118164,7.579999923706055,7.909999847412109,24800,0.0,0.0
2008-04-17 00:00:00-04:00,7.880000114440918,7.949999809265137,7.610000133514404,7.869999885559082,133500,0.0,0.0
2008-04-18 00:00:00-04:00,7.849999904632568,7.980000019073486,7.599999904632568,7.619999885559082,42100,0.0,0.0
2008-04-21 00:00:00-04:00,7.710000038146973,7.78000020980835,7.480000019073486,7.489999771118164,97400,0.0,0.0
2008-04-22 00:00:00-04:00,7.480000019073486,7.630000114440918,7.150000095367432,7.579999923706055,35700,0.0,0.0
2008-04-23 00:00:00-04:00,7.670000076293945,7.699999809265137,7.440000057220459,7.510000228881836,17700,0.0,0.0
2008-04-24 00:00:00-04:00,7.489999771118164,7.489999771118164,7.010000228881836,7.159999847412109,25800,0.0,0.0
2008-04-25 00:00:00-04:00,7.119999885559082,7.179999828338623,7.0,7.0,47800,0.0,0.0
2008-04-28 00:00:00-04:00,6.900000095367432,6.909999847412109,6.53000020980835,6.599999904632568,36000,0.0,0.0
2008-04-29 00:00:00-04:00,6.5,6.670000076293945,6.0,6.090000152587891,48000,0.0,0.0
2008-04-30 00:00:00-04:00,6.079999923706055,6.179999828338623,4.760000228881836,5.909999847412109,261300,0.0,0.0
2008-05-01 00:00:00-04:00,5.96999979019165,5.989999771118164,5.599999904632568,5.980000019073486,39400,0.0,0.0
2008-05-02 00:00:00-04:00,6.0,6.289999961853027,5.909999847412109,6.03000020980835,17100,0.0,0.0
2008-05-05 00:00:00-04:00,6.110000133514404,6.139999866485596,6.019999980926514,6.090000152587891,14300,0.0,0.0
2008-05-06 00:00:00-04:00,6.159999847412109,6.480000019073486,6.159999847412109,6.449999809265137,40200,0.0,0.0
2008-05-07 00:00:00-04:00,6.460000038146973,6.690000057220459,6.460000038146973,6.599999904632568,41300,0.0,0.0
2008-05-08 00:00:00-04:00,6.619999885559082,6.75,6.550000190734863,6.679999828338623,62800,0.0,0.0
2008-05-09 00:00:00-04:00,6.75,6.75,6.429999828338623,6.53000020980835,23100,0.0,0.0
2008-05-12 00:00:00-04:00,6.519999980926514,6.599999904632568,6.429999828338623,6.539999961853027,20200,0.0,0.0
2008-05-13 00:00:00-04:00,6.53000020980835,6.599999904632568,6.409999847412109,6.510000228881836,16500,0.0,0.0
2008-05-14 00:00:00-04:00,6.5,6.53000020980835,6.400000095367432,6.440000057220459,21700,0.0,0.0
2008-05-15 00:00:00-04:00,6.420000076293945,6.599999904632568,6.349999904632568,6.420000076293945,30500,0.0,0.0
2008-05-16 00:00:00-04:00,6.400000095367432,6.5,6.28000020980835,6.460000038146973,16000,0.0,0.0
2008-05-19 00:00:00-04:00,6.340000152587891,6.599999904632568,6.210000038146973,6.5,17200,0.0,0.0
2008-05-20 00:00:00-04:00,6.269999980926514,6.360000133514404,6.110000133514404,6.25,8600,0.0,0.0
2008-05-21 00:00:00-04:00,6.21999979019165,6.309999942779541,6.010000228881836,6.099999904632568,18200,0.0,0.0
2008-05-22 00:00:00-04:00,6.349999904632568,6.78000020980835,6.199999809265137,6.71999979019165,75900,0.0,0.0
2008-05-23 00:00:00-04:00,6.789999961853027,6.789999961853027,6.449999809265137,6.590000152587891,16000,0.0,0.0
2008-05-27 00:00:00-04:00,6.389999866485596,6.440000057220459,5.610000133514404,5.650000095367432,136400,0.0,0.0
2008-05-28 00:00:00-04:00,5.599999904632568,6.170000076293945,5.5,6.119999885559082,43900,0.0,0.0
2008-05-29 00:00:00-04:00,6.190000057220459,6.25,5.960000038146973,6.170000076293945,28800,0.0,0.0
2008-05-30 00:00:00-04:00,6.269999980926514,6.269999980926514,5.860000133514404,5.860000133514404,32800,0.0,0.0
2008-06-02 00:00:00-04:00,5.849999904632568,5.920000076293945,5.610000133514404,5.679999828338623,31100,0.0,0.0
2008-06-03 00:00:00-04:00,5.699999809265137,5.920000076293945,5.699999809265137,5.820000171661377,14400,0.0,0.0
2008-06-04 00:00:00-04:00,5.730000019073486,6.170000076293945,5.670000076293945,5.909999847412109,21900,0.0,0.0
2008-06-05 00:00:00-04:00,5.809999942779541,6.21999979019165,5.760000228881836,6.21999979019165,84300,0.0,0.0
2008-06-06 00:00:00-04:00,6.110000133514404,6.21999979019165,5.800000190734863,5.829999923706055,50800,0.0,0.0
2008-06-09 00:00:00-04:00,5.829999923706055,5.829999923706055,5.710000038146973,5.71999979019165,11500,0.0,0.0
2008-06-10 00:00:00-04:00,5.599999904632568,5.980000019073486,5.599999904632568,5.980000019073486,28000,0.0,0.0
2008-06-11 00:00:00-04:00,6.039999961853027,6.039999961853027,5.920000076293945,6.0,15700,0.0,0.0
2008-06-12 00:00:00-04:00,6.0,6.21999979019165,5.889999866485596,6.21999979019165,35600,0.0,0.0
2008-06-13 00:00:00-04:00,6.25,6.449999809265137,5.989999771118164,6.210000038146973,26300,0.0,0.0
2008-06-16 00:00:00-04:00,6.210000038146973,6.420000076293945,6.110000133514404,6.409999847412109,23300,0.0,0.0
2008-06-17 00:00:00-04:00,6.360000133514404,6.75,6.269999980926514,6.75,21500,0.0,0.0
2008-06-18 00:00:00-04:00,6.659999847412109,6.710000038146973,6.599999904632568,6.610000133514404,27900,0.0,0.0
2008-06-19 00:00:00-04:00,6.769999980926514,6.809999942779541,6.489999771118164,6.619999885559082,129700,0.0,0.0
2008-06-20 00:00:00-04:00,6.690000057220459,6.71999979019165,6.5,6.610000133514404,34300,0.0,0.0
2008-06-23 00:00:00-04:00,6.710000038146973,6.71999979019165,6.400000095367432,6.409999847412109,24800,0.0,0.0
2008-06-24 00:00:00-04:00,6.489999771118164,6.489999771118164,6.210000038146973,6.269999980926514,116200,0.0,0.0
2008-06-25 00:00:00-04:00,6.329999923706055,6.599999904632568,6.329999923706055,6.570000171661377,21900,0.0,0.0
2008-06-26 00:00:00-04:00,6.670000076293945,6.699999809265137,6.360000133514404,6.539999961853027,29300,0.0,0.0
2008-06-27 00:00:00-04:00,6.46999979019165,6.53000020980835,6.0,6.53000020980835,70000,0.0,0.0
2008-06-30 00:00:00-04:00,6.460000038146973,6.460000038146973,6.260000228881836,6.309999942779541,11500,0.0,0.0
2008-07-01 00:00:00-04:00,6.210000038146973,6.210000038146973,5.630000114440918,5.630000114440918,39200,0.0,0.0
2008-07-02 00:00:00-04:00,5.659999847412109,5.989999771118164,5.5,5.5,33500,0.0,0.0
2008-07-03 00:00:00-04:00,5.449999809265137,6.050000190734863,5.369999885559082,5.630000114440918,13200,0.0,0.0
2008-07-07 00:00:00-04:00,5.559999942779541,5.559999942779541,5.139999866485596,5.230000019073486,35000,0.0,0.0
2008-07-08 00:00:00-04:00,5.119999885559082,5.429999828338623,5.0,5.190000057220459,66200,0.0,0.0
2008-07-09 00:00:00-04:00,5.239999771118164,5.239999771118164,4.710000038146973,4.789999961853027,68700,0.0,0.0
2008-07-10 00:00:00-04:00,4.739999771118164,5.050000190734863,4.480000019073486,4.650000095367432,61700,0.0,0.0
2008-07-11 00:00:00-04:00,4.559999942779541,4.559999942779541,4.0,4.300000190734863,93900,0.0,0.0
2008-07-14 00:00:00-04:00,4.71999979019165,4.739999771118164,4.050000190734863,4.079999923706055,38700,0.0,0.0
2008-07-15 00:00:00-04:00,4.010000228881836,4.139999866485596,3.9000000953674316,4.03000020980835,101200,0.0,0.0
2008-07-16 00:00:00-04:00,3.9800000190734863,4.670000076293945,3.9200000762939453,4.519999980926514,62500,0.0,0.0
2008-07-17 00:00:00-04:00,4.760000228881836,5.119999885559082,4.539999961853027,5.010000228881836,36400,0.0,0.0
2008-07-18 00:00:00-04:00,5.099999904632568,5.230000019073486,4.789999961853027,4.920000076293945,41300,0.0,0.0
2008-07-21 00:00:00-04:00,5.079999923706055,5.079999923706055,4.889999866485596,5.0,35600,0.0,0.0
2008-07-22 00:00:00-04:00,5.0,5.0,4.809999942779541,4.940000057220459,30200,0.0,0.0
2008-07-23 00:00:00-04:00,4.949999809265137,5.199999809265137,4.710000038146973,4.940000057220459,35000,0.0,0.0
2008-07-24 00:00:00-04:00,4.989999771118164,4.989999771118164,4.610000133514404,4.840000152587891,29900,0.0,0.0
2008-07-25 00:00:00-04:00,4.75,4.960000038146973,4.619999885559082,4.679999828338623,21200,0.0,0.0
2008-07-28 00:00:00-04:00,4.559999942779541,4.650000095367432,4.420000076293945,4.460000038146973,37900,0.0,0.0
2008-07-29 00:00:00-04:00,4.400000095367432,4.659999847412109,4.400000095367432,4.659999847412109,22100,0.0,0.0
2008-07-30 00:00:00-04:00,4.75,4.829999923706055,4.670000076293945,4.710000038146973,10200,0.0,0.0
2008-07-31 00:00:00-04:00,4.75,4.789999961853027,4.570000171661377,4.570000171661377,12300,0.0,0.0
2008-08-01 00:00:00-04:00,4.550000190734863,4.619999885559082,4.420000076293945,4.46999979019165,26000,0.0,0.0
2008-08-04 00:00:00-04:00,4.5,4.5,4.389999866485596,4.400000095367432,11200,0.0,0.0
2008-08-05 00:00:00-04:00,4.429999828338623,4.840000152587891,4.429999828338623,4.619999885559082,20500,0.0,0.0
2008-08-06 00:00:00-04:00,4.550000190734863,4.639999866485596,4.550000190734863,4.559999942779541,12100,0.0,0.0
2008-08-07 00:00:00-04:00,4.599999904632568,4.599999904632568,4.309999942779541,4.380000114440918,33100,0.0,0.0
2008-08-08 00:00:00-04:00,4.639999866485596,4.639999866485596,4.360000133514404,4.420000076293945,12900,0.0,0.0
2008-08-11 00:00:00-04:00,4.340000152587891,4.800000190734863,4.340000152587891,4.800000190734863,39100,0.0,0.0
2008-08-12 00:00:00-04:00,5.070000171661377,5.409999847412109,4.710000038146973,5.329999923706055,85000,0.0,0.0
2008-08-13 00:00:00-04:00,5.5,5.849999904632568,5.110000133514404,5.5,45400,0.0,0.0
2008-08-14 00:00:00-04:00,5.5,5.5,5.110000133514404,5.119999885559082,32000,0.0,0.0
2008-08-15 00:00:00-04:00,5.21999979019165,5.289999961853027,4.909999847412109,5.190000057220459,13500,0.0,0.0
2008-08-18 00:00:00-04:00,5.409999847412109,5.409999847412109,5.019999980926514,5.050000190734863,7200,0.0,0.0
2008-08-19 00:00:00-04:00,5.050000190734863,5.070000171661377,4.849999904632568,4.960000038146973,24500,0.0,0.0
2008-08-20 00:00:00-04:00,4.920000076293945,5.170000076293945,4.900000095367432,5.119999885559082,17600,0.0,0.0
2008-08-21 00:00:00-04:00,4.989999771118164,5.139999866485596,4.989999771118164,5.059999942779541,14700,0.0,0.0
2008-08-22 00:00:00-04:00,5.019999980926514,5.03000020980835,4.980000019073486,4.989999771118164,9600,0.0,0.0
2008-08-25 00:00:00-04:00,5.010000228881836,5.03000020980835,4.809999942779541,4.860000133514404,12900,0.0,0.0
2008-08-26 00:00:00-04:00,4.96999979019165,5.03000020980835,4.860000133514404,5.03000020980835,7800,0.0,0.0
2008-08-27 00:00:00-04:00,4.960000038146973,5.0,4.840000152587891,4.840000152587891,12500,0.0,0.0
2008-08-28 00:00:00-04:00,4.949999809265137,4.980000019073486,4.929999828338623,4.929999828338623,2800,0.0,0.0
2008-08-29 00:00:00-04:00,4.980000019073486,5.210000038146973,4.909999847412109,5.150000095367432,24700,0.0,0.0
2008-09-02 00:00:00-04:00,5.260000228881836,5.429999828338623,5.170000076293945,5.329999923706055,34800,0.0,0.0
2008-09-03 00:00:00-04:00,5.210000038146973,5.289999961853027,5.170000076293945,5.25,7600,0.0,0.0
2008-09-04 00:00:00-04:00,5.269999980926514,5.349999904632568,5.099999904632568,5.110000133514404,11600,0.0,0.0
2008-09-05 00:00:00-04:00,5.110000133514404,5.159999847412109,5.050000190734863,5.059999942779541,3900,0.0,0.0
2008-09-08 00:00:00-04:00,5.269999980926514,5.269999980926514,5.110000133514404,5.139999866485596,16000,0.0,0.0
2008-09-09 00:00:00-04:00,5.179999828338623,5.179999828338623,5.0,5.019999980926514,13700,0.0,0.0
2008-09-10 00:00:00-04:00,5.010000228881836,5.039999961853027,4.909999847412109,5.039999961853027,11700,0.0,0.0
2008-09-11 00:00:00-04:00,5.03000020980835,5.03000020980835,4.78000020980835,4.78000020980835,19100,0.0,0.0
2008-09-12 00:00:00-04:00,5.320000171661377,5.320000171661377,4.670000076293945,4.809999942779541,10000,0.0,0.0
2008-09-15 00:00:00-04:00,4.75,4.980000019073486,4.699999809265137,4.889999866485596,19100,0.0,0.0
2008-09-16 00:00:00-04:00,4.789999961853027,4.920000076293945,4.699999809265137,4.840000152587891,22900,0.0,0.0
2008-09-17 00:00:00-04:00,4.71999979019165,4.789999961853027,4.400000095367432,4.449999809265137,31700,0.0,0.0
2008-09-18 00:00:00-04:00,4.920000076293945,4.920000076293945,4.360000133514404,4.429999828338623,24300,0.0,0.0
2008-09-19 00:00:00-04:00,4.460000038146973,4.96999979019165,4.369999885559082,4.789999961853027,37400,0.0,0.0
2008-09-22 00:00:00-04:00,4.889999866485596,4.900000095367432,4.369999885559082,4.639999866485596,32900,0.0,0.0
2008-09-23 00:00:00-04:00,4.889999866485596,4.889999866485596,4.550000190734863,4.659999847412109,7500,0.0,0.0
2008-09-24 00:00:00-04:00,4.840000152587891,4.840000152587891,4.550000190734863,4.75,3700,0.0,0.0
2008-09-25 00:00:00-04:00,4.840000152587891,4.849999904632568,4.510000228881836,4.590000152587891,31500,0.0,0.0
2008-09-26 00:00:00-04:00,4.550000190734863,4.659999847412109,4.460000038146973,4.630000114440918,19400,0.0,0.0
2008-09-29 00:00:00-04:00,4.449999809265137,4.630000114440918,4.010000228881836,4.130000114440918,52300,0.0,0.0
2008-09-30 00:00:00-04:00,4.159999847412109,4.230000019073486,4.0,4.119999885559082,32500,0.0,0.0
2008-10-01 00:00:00-04:00,4.25,4.480000019073486,4.099999904632568,4.199999809265137,20800,0.0,0.0
2008-10-02 00:00:00-04:00,4.090000152587891,4.199999809265137,3.799999952316284,3.9200000762939453,31900,0.0,0.0
2008-10-03 00:00:00-04:00,3.9000000953674316,4.380000114440918,3.880000114440918,4.130000114440918,35500,0.0,0.0
2008-10-06 00:00:00-04:00,4.010000228881836,4.190000057220459,3.799999952316284,4.150000095367432,73300,0.0,0.0
2008-10-07 00:00:00-04:00,4.360000133514404,4.460000038146973,4.25,4.269999980926514,22300,0.0,0.0
2008-10-08 00:00:00-04:00,4.300000190734863,4.300000190734863,3.819999933242798,4.110000133514404,26900,0.0,0.0
2008-10-09 00:00:00-04:00,4.019999980926514,4.440000057220459,3.799999952316284,3.930000066757202,44900,0.0,0.0
2008-10-10 00:00:00-04:00,3.819999933242798,4.119999885559082,3.559999942779541,4.119999885559082,91000,0.0,0.0
2008-10-13 00:00:00-04:00,4.449999809265137,4.449999809265137,4.110000133514404,4.150000095367432,20100,0.0,0.0
