Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-14 00:00:00-04:00,4.179999828338623,4.389999866485596,3.9800000190734863,4.139999866485596,26300,0.0,0.0
2008-10-15 00:00:00-04:00,4.050000190734863,4.050000190734863,3.680000066757202,3.930000066757202,20400,0.0,0.0
2008-10-16 00:00:00-04:00,3.8299999237060547,4.269999980926514,3.7100000381469727,4.0,21200,0.0,0.0
2008-10-17 00:00:00-04:00,4.099999904632568,4.099999904632568,3.759999990463257,4.0,7100,0.0,0.0
2008-10-20 00:00:00-04:00,3.990000009536743,4.099999904632568,3.9100000858306885,3.950000047683716,10800,0.0,0.0
2008-10-21 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.8499999046325684,3.9000000953674316,14300,0.0,0.0
2008-10-22 00:00:00-04:00,3.880000114440918,3.9700000286102295,3.759999990463257,3.9600000381469727,16700,0.0,0.0
2008-10-23 00:00:00-04:00,4.0,4.0,3.8499999046325684,3.9000000953674316,13900,0.0,0.0
2008-10-24 00:00:00-04:00,3.5999999046325684,3.75,3.5,3.690000057220459,31300,0.0,0.0
2008-10-27 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.3399999141693115,3.359999895095825,26300,0.0,0.0
2008-10-28 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.559999942779541,23400,0.0,0.0
2008-10-29 00:00:00-04:00,3.569999933242798,3.680000066757202,3.319999933242798,3.680000066757202,59900,0.0,0.0
2008-10-30 00:00:00-04:00,3.619999885559082,3.700000047683716,3.5999999046325684,3.700000047683716,12300,0.0,0.0
2008-10-31 00:00:00-04:00,3.6500000953674316,3.8299999237060547,3.6500000953674316,3.8299999237060547,11700,0.0,0.0
2008-11-03 00:00:00-05:00,3.8299999237060547,3.930000066757202,3.359999895095825,3.890000104904175,26600,0.0,0.0
2008-11-04 00:00:00-05:00,3.680000066757202,3.930000066757202,3.6600000858306885,3.930000066757202,12400,0.0,0.0
2008-11-05 00:00:00-05:00,3.8299999237060547,3.940000057220459,3.619999885559082,3.940000057220459,11200,0.0,0.0
2008-11-06 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.75,3.799999952316284,34400,0.0,0.0
2008-11-07 00:00:00-05:00,3.8299999237060547,3.8399999141693115,3.5999999046325684,3.5999999046325684,24200,0.0,0.0
2008-11-10 00:00:00-05:00,3.619999885559082,3.7200000286102295,3.299999952316284,3.3399999141693115,25200,0.0,0.0
2008-11-11 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.180000066757202,3.200000047683716,43400,0.0,0.0
2008-11-12 00:00:00-05:00,3.130000114440918,3.1600000858306885,2.6600000858306885,2.890000104904175,84100,0.0,0.0
2008-11-13 00:00:00-05:00,2.6700000762939453,2.890000104904175,2.5,2.890000104904175,62700,0.0,0.0
2008-11-14 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.6500000953674316,2.950000047683716,34400,0.0,0.0
2008-11-17 00:00:00-05:00,2.930000066757202,2.930000066757202,2.509999990463257,2.619999885559082,21900,0.0,0.0
2008-11-18 00:00:00-05:00,2.700000047683716,2.740000009536743,2.3399999141693115,2.640000104904175,46200,0.0,0.0
2008-11-19 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.0,2.009999990463257,71300,0.0,0.0
2008-11-20 00:00:00-05:00,2.0,2.0999999046325684,1.9900000095367432,2.0199999809265137,43800,0.0,0.0
2008-11-21 00:00:00-05:00,2.2100000381469727,2.4800000190734863,1.8700000047683716,1.8899999856948853,31700,0.0,0.0
2008-11-24 00:00:00-05:00,1.909999966621399,2.0799999237060547,1.909999966621399,2.0199999809265137,71800,0.0,0.0
2008-11-25 00:00:00-05:00,1.899999976158142,2.0,1.850000023841858,1.9199999570846558,17600,0.0,0.0
2008-11-26 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.649999976158142,1.75,81900,0.0,0.0
2008-11-28 00:00:00-05:00,1.75,1.9700000286102295,1.75,1.9700000286102295,37000,0.0,0.0
2008-12-01 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.7000000476837158,1.8300000429153442,62400,0.0,0.0
2008-12-02 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8300000429153442,18700,0.0,0.0
2008-12-03 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.6799999475479126,1.7200000286102295,7800,0.0,0.0
2008-12-04 00:00:00-05:00,1.7799999713897705,1.809999942779541,1.559999942779541,1.6799999475479126,8300,0.0,0.0
2008-12-05 00:00:00-05:00,1.7100000381469727,1.75,1.5499999523162842,1.600000023841858,18900,0.0,0.0
2008-12-08 00:00:00-05:00,1.7400000095367432,1.940000057220459,1.7000000476837158,1.909999966621399,45400,0.0,0.0
2008-12-09 00:00:00-05:00,1.9700000286102295,2.0799999237060547,1.7599999904632568,1.8899999856948853,28100,0.0,0.0
2008-12-10 00:00:00-05:00,2.0299999713897705,2.140000104904175,1.8899999856948853,1.940000057220459,10200,0.0,0.0
2008-12-11 00:00:00-05:00,2.0,2.0399999618530273,1.940000057220459,1.940000057220459,27600,0.0,0.0
2008-12-12 00:00:00-05:00,2.140000104904175,2.140000104904175,1.899999976158142,1.899999976158142,29100,0.0,0.0
2008-12-15 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.7599999904632568,1.7599999904632568,26500,0.0,0.0
2008-12-16 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.8600000143051147,63600,0.0,0.0
2008-12-17 00:00:00-05:00,1.809999942779541,1.9600000381469727,1.809999942779541,1.9600000381469727,23300,0.0,0.0
2008-12-18 00:00:00-05:00,1.899999976158142,2.0,1.8899999856948853,1.9600000381469727,26600,0.0,0.0
2008-12-19 00:00:00-05:00,2.009999990463257,2.0899999141693115,2.0,2.0299999713897705,15100,0.0,0.0
2008-12-22 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.0399999618530273,2.2100000381469727,28900,0.0,0.0
2008-12-23 00:00:00-05:00,2.200000047683716,2.25,1.9800000190734863,2.0399999618530273,9200,0.0,0.0
2008-12-24 00:00:00-05:00,1.9700000286102295,2.240000009536743,1.9700000286102295,2.0299999713897705,4900,0.0,0.0
2008-12-26 00:00:00-05:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.009999990463257,27800,0.0,0.0
2008-12-29 00:00:00-05:00,2.0,2.1600000858306885,1.9600000381469727,2.0799999237060547,23900,0.0,0.0
2008-12-30 00:00:00-05:00,2.049999952316284,2.1700000762939453,2.0199999809265137,2.0199999809265137,40200,0.0,0.0
2008-12-31 00:00:00-05:00,2.0399999618530273,2.25,2.0399999618530273,2.1700000762939453,33600,0.0,0.0
2009-01-02 00:00:00-05:00,2.109999895095825,2.430000066757202,2.069999933242798,2.319999933242798,25000,0.0,0.0
2009-01-05 00:00:00-05:00,2.4700000286102295,2.5,2.25,2.4600000381469727,20100,0.0,0.0
2009-01-06 00:00:00-05:00,2.3399999141693115,2.5899999141693115,2.2899999618530273,2.390000104904175,46900,0.0,0.0
2009-01-07 00:00:00-05:00,2.630000114440918,2.680000066757202,2.359999895095825,2.359999895095825,13300,0.0,0.0
2009-01-08 00:00:00-05:00,2.4000000953674316,2.430000066757202,2.049999952316284,2.2899999618530273,27200,0.0,0.0
2009-01-09 00:00:00-05:00,2.240000009536743,2.4800000190734863,2.180000066757202,2.3399999141693115,15400,0.0,0.0
2009-01-12 00:00:00-05:00,2.4000000953674316,2.4600000381469727,2.180000066757202,2.180000066757202,9400,0.0,0.0
2009-01-13 00:00:00-05:00,2.109999895095825,2.319999933242798,2.109999895095825,2.240000009536743,13200,0.0,0.0
2009-01-14 00:00:00-05:00,2.130000114440918,2.4800000190734863,2.130000114440918,2.4800000190734863,15700,0.0,0.0
2009-01-15 00:00:00-05:00,2.569999933242798,2.609999895095825,2.509999990463257,2.5399999618530273,45900,0.0,0.0
2009-01-16 00:00:00-05:00,2.5,2.5,2.009999990463257,2.0999999046325684,62900,0.0,0.0
2009-01-20 00:00:00-05:00,2.0199999809265137,2.130000114440918,1.909999966621399,2.049999952316284,46500,0.0,0.0
2009-01-21 00:00:00-05:00,2.450000047683716,2.6700000762939453,2.390000104904175,2.6500000953674316,17000,0.0,0.0
2009-01-22 00:00:00-05:00,2.5199999809265137,2.680000066757202,2.4100000858306885,2.559999942779541,8600,0.0,0.0
2009-01-23 00:00:00-05:00,2.5,2.6700000762939453,2.5,2.609999895095825,8200,0.0,0.0
2009-01-26 00:00:00-05:00,2.630000114440918,2.690000057220459,2.509999990463257,2.630000114440918,12000,0.0,0.0
2009-01-27 00:00:00-05:00,2.559999942779541,2.75,2.509999990463257,2.75,13600,0.0,0.0
2009-01-28 00:00:00-05:00,2.7699999809265137,2.9800000190734863,2.7699999809265137,2.859999895095825,10900,0.0,0.0
2009-01-29 00:00:00-05:00,2.799999952316284,3.069999933242798,2.799999952316284,2.9200000762939453,21000,0.0,0.0
2009-01-30 00:00:00-05:00,2.9800000190734863,3.0999999046325684,2.9800000190734863,3.0999999046325684,11200,0.0,0.0
2009-02-02 00:00:00-05:00,3.069999933242798,3.109999895095825,2.950000047683716,3.049999952316284,51600,0.0,0.0
2009-02-03 00:00:00-05:00,3.200000047683716,3.5,3.109999895095825,3.390000104904175,33500,0.0,0.0
2009-02-04 00:00:00-05:00,3.4800000190734863,3.700000047683716,3.4800000190734863,3.700000047683716,15500,0.0,0.0
2009-02-05 00:00:00-05:00,3.700000047683716,3.8399999141693115,3.5899999141693115,3.630000114440918,50500,0.0,0.0
2009-02-06 00:00:00-05:00,3.690000057220459,3.690000057220459,3.490000009536743,3.569999933242798,9700,0.0,0.0
2009-02-09 00:00:00-05:00,3.799999952316284,3.9100000858306885,3.799999952316284,3.9100000858306885,23400,0.0,0.0
2009-02-10 00:00:00-05:00,3.930000066757202,4.190000057220459,3.8499999046325684,3.859999895095825,25200,0.0,0.0
2009-02-11 00:00:00-05:00,3.5899999141693115,4.900000095367432,3.5899999141693115,4.800000190734863,45700,0.0,0.0
2009-02-12 00:00:00-05:00,4.75,4.849999904632568,4.269999980926514,4.400000095367432,69100,0.0,0.0
2009-02-13 00:00:00-05:00,4.25,4.75,4.21999979019165,4.739999771118164,27100,0.0,0.0
2009-02-17 00:00:00-05:00,4.579999923706055,4.730000019073486,3.9600000381469727,3.9600000381469727,24200,0.0,0.0
2009-02-18 00:00:00-05:00,4.0,4.079999923706055,3.190000057220459,3.190000057220459,53500,0.0,0.0
2009-02-19 00:00:00-05:00,3.4200000762939453,3.430000066757202,3.200000047683716,3.200000047683716,13300,0.0,0.0
2009-02-20 00:00:00-05:00,3.450000047683716,3.4700000286102295,3.190000057220459,3.2100000381469727,11100,0.0,0.0
2009-02-23 00:00:00-05:00,3.069999933242798,3.069999933242798,2.6700000762939453,2.6700000762939453,41300,0.0,0.0
2009-02-24 00:00:00-05:00,2.740000009536743,2.75,2.5299999713897705,2.640000104904175,29000,0.0,0.0
2009-02-25 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.430000066757202,2.430000066757202,46100,0.0,0.0
2009-02-26 00:00:00-05:00,2.5799999237060547,2.5999999046325684,2.5,2.5799999237060547,13000,0.0,0.0
2009-02-27 00:00:00-05:00,2.5,2.700000047683716,2.5,2.5999999046325684,15600,0.0,0.0
2009-03-02 00:00:00-05:00,2.5,2.5999999046325684,2.5,2.5,12400,0.0,0.0
2009-03-03 00:00:00-05:00,2.75,2.759999990463257,2.6500000953674316,2.75,17800,0.0,0.0
2009-03-04 00:00:00-05:00,2.6700000762939453,2.940000057220459,2.6700000762939453,2.940000057220459,7300,0.0,0.0
2009-03-05 00:00:00-05:00,3.109999895095825,3.130000114440918,3.0399999618530273,3.0799999237060547,11800,0.0,0.0
2009-03-06 00:00:00-05:00,3.009999990463257,3.069999933242798,2.7200000286102295,2.75,29100,0.0,0.0
2009-03-09 00:00:00-04:00,2.859999895095825,2.890000104904175,2.5399999618530273,2.5399999618530273,16700,0.0,0.0
2009-03-10 00:00:00-04:00,2.5,2.7300000190734863,2.5,2.5299999713897705,17800,0.0,0.0
2009-03-11 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.5899999141693115,2.799999952316284,6900,0.0,0.0
2009-03-12 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.680000066757202,2.8499999046325684,14200,0.0,0.0
2009-03-13 00:00:00-04:00,3.0199999809265137,3.2100000381469727,2.930000066757202,3.109999895095825,19000,0.0,0.0
2009-03-16 00:00:00-04:00,3.1700000762939453,3.25,3.119999885559082,3.180000066757202,6800,0.0,0.0
2009-03-17 00:00:00-04:00,3.680000066757202,3.680000066757202,3.25,3.359999895095825,27800,0.0,0.0
2009-03-18 00:00:00-04:00,3.990000009536743,3.990000009536743,3.4800000190734863,3.640000104904175,17700,0.0,0.0
2009-03-19 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.5,3.6500000953674316,6000,0.0,0.0
2009-03-20 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5899999141693115,3.6600000858306885,4100,0.0,0.0
2009-03-23 00:00:00-04:00,3.700000047683716,3.9600000381469727,3.690000057220459,3.9600000381469727,10500,0.0,0.0
2009-03-24 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.9000000953674316,3.940000057220459,4000,0.0,0.0
2009-03-25 00:00:00-04:00,4.0,4.0,3.890000104904175,3.990000009536743,23300,0.0,0.0
2009-03-26 00:00:00-04:00,4.0,4.159999847412109,4.0,4.139999866485596,33100,0.0,0.0
2009-03-27 00:00:00-04:00,4.230000019073486,4.239999771118164,4.090000152587891,4.190000057220459,15100,0.0,0.0
2009-03-30 00:00:00-04:00,4.699999809265137,4.699999809265137,4.050000190734863,4.329999923706055,11900,0.0,0.0
2009-03-31 00:00:00-04:00,4.480000019073486,4.489999771118164,4.059999942779541,4.489999771118164,12000,0.0,0.0
2009-04-01 00:00:00-04:00,4.300000190734863,4.349999904632568,4.210000038146973,4.349999904632568,11900,0.0,0.0
2009-04-02 00:00:00-04:00,4.449999809265137,4.489999771118164,4.119999885559082,4.199999809265137,37400,0.0,0.0
2009-04-03 00:00:00-04:00,4.059999942779541,4.369999885559082,4.059999942779541,4.159999847412109,16100,0.0,0.0
2009-04-06 00:00:00-04:00,4.050000190734863,4.480000019073486,4.0,4.03000020980835,11200,0.0,0.0
2009-04-07 00:00:00-04:00,3.950000047683716,4.21999979019165,3.9000000953674316,3.9700000286102295,18000,0.0,0.0
2009-04-08 00:00:00-04:00,3.880000114440918,4.170000076293945,3.819999933242798,3.8299999237060547,6900,0.0,0.0
2009-04-09 00:00:00-04:00,4.110000133514404,4.110000133514404,3.890000104904175,3.9700000286102295,9900,0.0,0.0
2009-04-13 00:00:00-04:00,4.590000152587891,4.590000152587891,3.9700000286102295,4.03000020980835,22300,0.0,0.0
2009-04-14 00:00:00-04:00,3.880000114440918,4.269999980926514,3.7699999809265137,3.819999933242798,18200,0.0,0.0
2009-04-15 00:00:00-04:00,3.8499999046325684,4.099999904632568,3.680000066757202,3.809999942779541,2900,0.0,0.0
2009-04-16 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.680000066757202,3.740000009536743,6400,0.0,0.0
2009-04-17 00:00:00-04:00,3.619999885559082,3.7899999618530273,3.380000114440918,3.450000047683716,15600,0.0,0.0
2009-04-20 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.190000057220459,3.240000009536743,20900,0.0,0.0
2009-04-21 00:00:00-04:00,3.140000104904175,3.2899999618530273,3.059999942779541,3.2899999618530273,11000,0.0,0.0
2009-04-22 00:00:00-04:00,3.240000009536743,3.5,3.130000114440918,3.450000047683716,8700,0.0,0.0
2009-04-23 00:00:00-04:00,3.5,3.5,3.359999895095825,3.440000057220459,5000,0.0,0.0
2009-04-24 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.4000000953674316,3.5399999618530273,16700,0.0,0.0
2009-04-27 00:00:00-04:00,3.4200000762939453,3.5399999618530273,3.4100000858306885,3.4800000190734863,7800,0.0,0.0
2009-04-28 00:00:00-04:00,3.5,3.5,3.450000047683716,3.4600000381469727,3300,0.0,0.0
2009-04-29 00:00:00-04:00,3.4100000858306885,3.5999999046325684,3.4100000858306885,3.509999990463257,4000,0.0,0.0
2009-04-30 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.6500000953674316,19100,0.0,0.0
2009-05-01 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.509999990463257,3.549999952316284,3700,0.0,0.0
2009-05-04 00:00:00-04:00,3.509999990463257,4.599999904632568,3.509999990463257,3.5899999141693115,9500,0.0,0.0
2009-05-05 00:00:00-04:00,3.4800000190734863,3.5899999141693115,3.4800000190734863,3.5799999237060547,14200,0.0,0.0
2009-05-06 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.299999952316284,3.319999933242798,16400,0.0,0.0
2009-05-07 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.009999990463257,3.130000114440918,18500,0.0,0.0
2009-05-08 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.190000057220459,3.190000057220459,17800,0.0,0.0
2009-05-11 00:00:00-04:00,3.1500000953674316,3.490000009536743,3.1500000953674316,3.240000009536743,18000,0.0,0.0
2009-05-12 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.1500000953674316,3.1600000858306885,8200,0.0,0.0
2009-05-13 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.0,3.049999952316284,16900,0.0,0.0
2009-05-14 00:00:00-04:00,3.0,3.190000057220459,3.0,3.0199999809265137,5400,0.0,0.0
2009-05-15 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9000000953674316,2.9600000381469727,7800,0.0,0.0
2009-05-18 00:00:00-04:00,3.390000104904175,3.4800000190734863,3.0999999046325684,3.0999999046325684,8700,0.0,0.0
2009-05-19 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0999999046325684,3900,0.0,0.0
2009-05-20 00:00:00-04:00,3.1600000858306885,3.450000047683716,3.140000104904175,3.140000104904175,12500,0.0,0.0
2009-05-21 00:00:00-04:00,3.440000057220459,3.440000057220459,3.1600000858306885,3.430000066757202,6200,0.0,0.0
2009-05-22 00:00:00-04:00,3.2699999809265137,3.440000057220459,3.259999990463257,3.259999990463257,2600,0.0,0.0
2009-05-26 00:00:00-04:00,3.259999990463257,3.299999952316284,3.140000104904175,3.1500000953674316,8500,0.0,0.0
2009-05-27 00:00:00-04:00,3.140000104904175,3.450000047683716,3.009999990463257,3.119999885559082,8400,0.0,0.0
2009-05-28 00:00:00-04:00,3.130000114440918,3.140000104904175,2.950000047683716,3.0899999141693115,17300,0.0,0.0
2009-05-29 00:00:00-04:00,3.130000114440918,3.1700000762939453,2.869999885559082,3.0999999046325684,20800,0.0,0.0
2009-06-01 00:00:00-04:00,3.069999933242798,3.190000057220459,3.0199999809265137,3.0199999809265137,9700,0.0,0.0
2009-06-02 00:00:00-04:00,3.049999952316284,3.180000066757202,2.859999895095825,3.0199999809265137,14800,0.0,0.0
2009-06-03 00:00:00-04:00,3.0,3.140000104904175,2.869999885559082,2.930000066757202,16700,0.0,0.0
2009-06-04 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.9000000953674316,3.0299999713897705,17100,0.0,0.0
2009-06-05 00:00:00-04:00,3.190000057220459,3.799999952316284,2.75,3.0399999618530273,103400,0.0,0.0
2009-06-08 00:00:00-04:00,3.0,3.0799999237060547,2.869999885559082,2.9800000190734863,17500,0.0,0.0
2009-06-09 00:00:00-04:00,2.990000009536743,3.1600000858306885,2.990000009536743,2.990000009536743,17000,0.0,0.0
2009-06-10 00:00:00-04:00,3.0,3.0999999046325684,2.990000009536743,3.049999952316284,21100,0.0,0.0
2009-06-11 00:00:00-04:00,3.049999952316284,3.5,3.0,3.5,39600,0.0,0.0
2009-06-12 00:00:00-04:00,3.569999933242798,3.799999952316284,3.5,3.7799999713897705,61500,0.0,0.0
2009-06-15 00:00:00-04:00,3.700000047683716,3.799999952316284,3.4200000762939453,3.5799999237060547,35600,0.0,0.0
2009-06-16 00:00:00-04:00,3.5999999046325684,3.7699999809265137,3.5999999046325684,3.700000047683716,18700,0.0,0.0
2009-06-17 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.7100000381469727,3.7300000190734863,10900,0.0,0.0
2009-06-18 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.5199999809265137,3.5899999141693115,9600,0.0,0.0
2009-06-19 00:00:00-04:00,3.5,3.5,3.3399999141693115,3.380000114440918,25400,0.0,0.0
2009-06-22 00:00:00-04:00,3.3299999237060547,3.509999990463257,3.3299999237060547,3.4700000286102295,21500,0.0,0.0
2009-06-23 00:00:00-04:00,3.4100000858306885,3.450000047683716,3.309999942779541,3.4100000858306885,15200,0.0,0.0
2009-06-24 00:00:00-04:00,3.4800000190734863,3.9000000953674316,3.4100000858306885,3.4600000381469727,26400,0.0,0.0
2009-06-25 00:00:00-04:00,3.4200000762939453,3.5799999237060547,3.3399999141693115,3.4800000190734863,26900,0.0,0.0
2009-06-26 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.490000009536743,3.5799999237060547,10000,0.0,0.0
2009-06-29 00:00:00-04:00,3.509999990463257,3.509999990463257,3.3399999141693115,3.359999895095825,18000,0.0,0.0
2009-06-30 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.359999895095825,3.5799999237060547,18400,0.0,0.0
2009-07-01 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.380000114440918,3.380000114440918,9700,0.0,0.0
2009-07-02 00:00:00-04:00,3.299999952316284,3.369999885559082,3.2699999809265137,3.3499999046325684,12700,0.0,0.0
2009-07-06 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.2300000190734863,3.2300000190734863,10300,0.0,0.0
2009-07-07 00:00:00-04:00,3.299999952316284,3.299999952316284,3.190000057220459,3.190000057220459,19700,0.0,0.0
2009-07-08 00:00:00-04:00,3.109999895095825,3.140000104904175,3.009999990463257,3.009999990463257,20600,0.0,0.0
2009-07-09 00:00:00-04:00,3.009999990463257,3.0999999046325684,3.0,3.0,15300,0.0,0.0
2009-07-10 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.7799999713897705,2.990000009536743,21500,0.0,0.0
2009-07-13 00:00:00-04:00,2.950000047683716,2.950000047683716,2.609999895095825,2.700000047683716,34900,0.0,0.0
2009-07-14 00:00:00-04:00,2.559999942779541,2.740000009536743,2.380000114440918,2.5199999809265137,28800,0.0,0.0
2009-07-15 00:00:00-04:00,2.880000114440918,2.880000114440918,2.5199999809265137,2.630000114440918,117500,0.0,0.0
2009-07-16 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.7100000381469727,2.7100000381469727,10000,0.0,0.0
2009-07-17 00:00:00-04:00,2.700000047683716,2.799999952316284,2.700000047683716,2.75,115100,0.0,0.0
2009-07-20 00:00:00-04:00,2.7799999713897705,3.490000009536743,2.7799999713897705,3.2899999618530273,66700,0.0,0.0
2009-07-21 00:00:00-04:00,3.4000000953674316,3.880000114440918,3.119999885559082,3.4800000190734863,45900,0.0,0.0
2009-07-22 00:00:00-04:00,3.690000057220459,4.480000019073486,3.690000057220459,4.199999809265137,153500,0.0,0.0
2009-07-23 00:00:00-04:00,4.150000095367432,4.25,4.010000228881836,4.019999980926514,26500,0.0,0.0
2009-07-24 00:00:00-04:00,4.0,4.269999980926514,4.0,4.090000152587891,22200,0.0,0.0
2009-07-27 00:00:00-04:00,4.179999828338623,4.179999828338623,4.0,4.0,27500,0.0,0.0
2009-07-28 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.4000000953674316,3.6500000953674316,44200,0.0,0.0
2009-07-29 00:00:00-04:00,3.75,4.099999904632568,3.640000104904175,3.9000000953674316,29700,0.0,0.0
2009-07-30 00:00:00-04:00,3.8499999046325684,4.059999942779541,3.8499999046325684,3.940000057220459,19400,0.0,0.0
2009-07-31 00:00:00-04:00,4.179999828338623,4.179999828338623,3.8399999141693115,3.8499999046325684,17700,0.0,0.0
2009-08-03 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.869999885559082,3.9000000953674316,22400,0.0,0.0
2009-08-04 00:00:00-04:00,3.950000047683716,3.950000047683716,3.7899999618530273,3.799999952316284,10300,0.0,0.0
2009-08-05 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.700000047683716,26300,0.0,0.0
2009-08-06 00:00:00-04:00,3.869999885559082,3.869999885559082,3.5999999046325684,3.6500000953674316,13200,0.0,0.0
2009-08-07 00:00:00-04:00,3.6700000762939453,3.759999990463257,3.640000104904175,3.6500000953674316,13700,0.0,0.0
2009-08-10 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.619999885559082,3.6500000953674316,33000,0.0,0.0
2009-08-11 00:00:00-04:00,3.7100000381469727,3.880000114440918,3.619999885559082,3.819999933242798,11500,0.0,0.0
2009-08-12 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.7200000286102295,3.7200000286102295,16400,0.0,0.0
2009-08-13 00:00:00-04:00,3.690000057220459,3.700000047683716,3.619999885559082,3.6500000953674316,17700,0.0,0.0
2009-08-14 00:00:00-04:00,3.7100000381469727,3.819999933242798,3.5999999046325684,3.5999999046325684,9700,0.0,0.0
2009-08-17 00:00:00-04:00,3.509999990463257,3.630000114440918,3.509999990463257,3.5199999809265137,7500,0.0,0.0
