Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-18 00:00:00-04:00,3.509999990463257,3.549999952316284,3.509999990463257,3.5399999618530273,14700,0.0,0.0
2009-08-19 00:00:00-04:00,3.869999885559082,3.869999885559082,3.509999990463257,3.559999942779541,29100,0.0,0.0
2009-08-20 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.5399999618530273,3.630000114440918,3400,0.0,0.0
2009-08-21 00:00:00-04:00,3.549999952316284,3.630000114440918,3.549999952316284,3.619999885559082,3300,0.0,0.0
2009-08-24 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.5299999713897705,3.5299999713897705,40400,0.0,0.0
2009-08-25 00:00:00-04:00,3.5399999618530273,3.609999895095825,3.5,3.5199999809265137,13000,0.0,0.0
2009-08-26 00:00:00-04:00,3.509999990463257,3.5199999809265137,3.4700000286102295,3.4800000190734863,10600,0.0,0.0
2009-08-27 00:00:00-04:00,3.5,3.5,3.3299999237060547,3.3499999046325684,16100,0.0,0.0
2009-08-28 00:00:00-04:00,3.359999895095825,3.369999885559082,3.200000047683716,3.200000047683716,27200,0.0,0.0
2009-08-31 00:00:00-04:00,3.200000047683716,3.309999942779541,3.0899999141693115,3.109999895095825,35800,0.0,0.0
2009-09-01 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.009999990463257,3.049999952316284,9400,0.0,0.0
2009-09-02 00:00:00-04:00,3.069999933242798,3.240000009536743,3.0399999618530273,3.1500000953674316,12600,0.0,0.0
2009-09-03 00:00:00-04:00,3.200000047683716,3.200000047683716,3.1700000762939453,3.190000057220459,6400,0.0,0.0
2009-09-04 00:00:00-04:00,3.200000047683716,3.4800000190734863,3.200000047683716,3.390000104904175,52000,0.0,0.0
2009-09-08 00:00:00-04:00,3.359999895095825,3.450000047683716,3.2699999809265137,3.2699999809265137,12900,0.0,0.0
2009-09-09 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.319999933242798,3.319999933242798,24200,0.0,0.0
2009-09-10 00:00:00-04:00,3.2799999713897705,3.4000000953674316,3.2799999713897705,3.3299999237060547,41400,0.0,0.0
2009-09-11 00:00:00-04:00,3.3299999237060547,3.5,3.140000104904175,3.4200000762939453,42700,0.0,0.0
2009-09-14 00:00:00-04:00,3.2799999713897705,3.5,3.2799999713897705,3.4100000858306885,70200,0.0,0.0
2009-09-15 00:00:00-04:00,3.490000009536743,3.640000104904175,3.490000009536743,3.559999942779541,42800,0.0,0.0
2009-09-16 00:00:00-04:00,3.5999999046325684,3.859999895095825,3.5999999046325684,3.700000047683716,74400,0.0,0.0
2009-09-17 00:00:00-04:00,3.7300000190734863,4.090000152587891,3.7300000190734863,4.039999961853027,71100,0.0,0.0
2009-09-18 00:00:00-04:00,4.0,4.099999904632568,3.9100000858306885,3.9100000858306885,59100,0.0,0.0
2009-09-21 00:00:00-04:00,4.010000228881836,4.099999904632568,4.0,4.070000171661377,16500,0.0,0.0
2009-09-22 00:00:00-04:00,4.170000076293945,4.75,4.099999904632568,4.71999979019165,65000,0.0,0.0
2009-09-23 00:00:00-04:00,4.75,4.889999866485596,4.46999979019165,4.539999961853027,78300,0.0,0.0
2009-09-24 00:00:00-04:00,4.619999885559082,4.619999885559082,4.190000057220459,4.260000228881836,78000,0.0,0.0
2009-09-25 00:00:00-04:00,4.590000152587891,4.590000152587891,4.329999923706055,4.46999979019165,24500,0.0,0.0
2009-09-28 00:00:00-04:00,4.690000057220459,4.690000057220459,4.349999904632568,4.440000057220459,15600,0.0,0.0
2009-09-29 00:00:00-04:00,4.400000095367432,4.510000228881836,4.400000095367432,4.400000095367432,28500,0.0,0.0
2009-09-30 00:00:00-04:00,4.300000190734863,4.300000190734863,4.119999885559082,4.119999885559082,16100,0.0,0.0
2009-10-01 00:00:00-04:00,4.190000057220459,4.289999961853027,4.139999866485596,4.21999979019165,13300,0.0,0.0
2009-10-02 00:00:00-04:00,4.28000020980835,4.28000020980835,4.139999866485596,4.150000095367432,7900,0.0,0.0
2009-10-05 00:00:00-04:00,4.119999885559082,4.130000114440918,4.0,4.039999961853027,18500,0.0,0.0
2009-10-06 00:00:00-04:00,4.190000057220459,4.190000057220459,4.0,4.059999942779541,17400,0.0,0.0
2009-10-07 00:00:00-04:00,4.0,4.230000019073486,4.0,4.159999847412109,29300,0.0,0.0
2009-10-08 00:00:00-04:00,4.119999885559082,4.289999961853027,4.119999885559082,4.260000228881836,13100,0.0,0.0
2009-10-09 00:00:00-04:00,4.340000152587891,4.380000114440918,4.230000019073486,4.300000190734863,10100,0.0,0.0
2009-10-12 00:00:00-04:00,4.300000190734863,4.440000057220459,4.300000190734863,4.380000114440918,17000,0.0,0.0
2009-10-13 00:00:00-04:00,4.440000057220459,4.75,4.440000057220459,4.630000114440918,29600,0.0,0.0
2009-10-14 00:00:00-04:00,4.679999828338623,4.789999961853027,4.389999866485596,4.389999866485596,34200,0.0,0.0
2009-10-15 00:00:00-04:00,4.460000038146973,4.670000076293945,4.460000038146973,4.670000076293945,23300,0.0,0.0
2009-10-16 00:00:00-04:00,4.590000152587891,4.670000076293945,4.510000228881836,4.550000190734863,24300,0.0,0.0
2009-10-19 00:00:00-04:00,4.5,4.650000095367432,4.389999866485596,4.559999942779541,31400,0.0,0.0
2009-10-20 00:00:00-04:00,4.639999866485596,4.670000076293945,4.210000038146973,4.289999961853027,44900,0.0,0.0
2009-10-21 00:00:00-04:00,4.340000152587891,4.389999866485596,4.289999961853027,4.320000171661377,16000,0.0,0.0
2009-10-22 00:00:00-04:00,4.25,4.320000171661377,4.210000038146973,4.289999961853027,21200,0.0,0.0
2009-10-23 00:00:00-04:00,4.329999923706055,4.360000133514404,4.050000190734863,4.25,20600,0.0,0.0
2009-10-26 00:00:00-04:00,4.25,4.25,4.019999980926514,4.070000171661377,14900,0.0,0.0
2009-10-27 00:00:00-04:00,4.150000095367432,4.199999809265137,3.990000009536743,4.050000190734863,20400,0.0,0.0
2009-10-28 00:00:00-04:00,4.019999980926514,4.019999980926514,3.609999895095825,3.75,40600,0.0,0.0
2009-10-29 00:00:00-04:00,3.5999999046325684,3.869999885559082,3.569999933242798,3.569999933242798,27700,0.0,0.0
2009-10-30 00:00:00-04:00,3.609999895095825,3.740000009536743,3.5999999046325684,3.619999885559082,31100,0.0,0.0
2009-11-02 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.630000114440918,3.6700000762939453,19100,0.0,0.0
2009-11-03 00:00:00-05:00,3.6700000762939453,3.740000009536743,3.6500000953674316,3.740000009536743,12600,0.0,0.0
2009-11-04 00:00:00-05:00,3.700000047683716,3.7699999809265137,3.6700000762939453,3.680000066757202,7600,0.0,0.0
2009-11-05 00:00:00-05:00,3.6600000858306885,3.740000009536743,3.6600000858306885,3.6700000762939453,16800,0.0,0.0
2009-11-06 00:00:00-05:00,3.6600000858306885,3.8399999141693115,3.6600000858306885,3.8399999141693115,6100,0.0,0.0
2009-11-09 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.6700000762939453,3.8399999141693115,8600,0.0,0.0
2009-11-10 00:00:00-05:00,3.759999990463257,3.809999942779541,3.5999999046325684,3.6700000762939453,12200,0.0,0.0
2009-11-11 00:00:00-05:00,3.6700000762939453,3.7300000190734863,3.5999999046325684,3.680000066757202,7400,0.0,0.0
2009-11-12 00:00:00-05:00,3.609999895095825,3.7699999809265137,3.609999895095825,3.7699999809265137,21400,0.0,0.0
2009-11-13 00:00:00-05:00,3.7699999809265137,3.990000009536743,3.7699999809265137,3.940000057220459,17900,0.0,0.0
2009-11-16 00:00:00-05:00,3.950000047683716,4.159999847412109,3.950000047683716,4.159999847412109,31000,0.0,0.0
2009-11-17 00:00:00-05:00,4.199999809265137,4.5,4.199999809265137,4.409999847412109,28600,0.0,0.0
2009-11-18 00:00:00-05:00,4.349999904632568,4.409999847412109,4.28000020980835,4.300000190734863,13500,0.0,0.0
2009-11-19 00:00:00-05:00,4.210000038146973,4.260000228881836,3.880000114440918,4.090000152587891,16500,0.0,0.0
2009-11-20 00:00:00-05:00,3.7699999809265137,4.25,3.7699999809265137,4.099999904632568,9100,0.0,0.0
2009-11-23 00:00:00-05:00,4.099999904632568,4.119999885559082,3.880000114440918,4.0,8900,0.0,0.0
2009-11-24 00:00:00-05:00,3.9000000953674316,4.139999866485596,3.7699999809265137,4.139999866485596,26400,0.0,0.0
2009-11-25 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9000000953674316,3.9000000953674316,5100,0.0,0.0
2009-11-27 00:00:00-05:00,3.9100000858306885,3.9800000190734863,3.819999933242798,3.9100000858306885,1500,0.0,0.0
2009-11-30 00:00:00-05:00,3.859999895095825,4.010000228881836,3.8299999237060547,3.869999885559082,11700,0.0,0.0
2009-12-01 00:00:00-05:00,3.9600000381469727,3.9700000286102295,3.809999942779541,3.809999942779541,26100,0.0,0.0
2009-12-02 00:00:00-05:00,3.8499999046325684,3.869999885559082,3.809999942779541,3.809999942779541,8300,0.0,0.0
2009-12-03 00:00:00-05:00,3.869999885559082,3.9200000762939453,3.869999885559082,3.9000000953674316,10100,0.0,0.0
2009-12-04 00:00:00-05:00,3.869999885559082,3.990000009536743,3.869999885559082,3.9600000381469727,9300,0.0,0.0
2009-12-07 00:00:00-05:00,3.950000047683716,3.950000047683716,3.799999952316284,3.8399999141693115,14000,0.0,0.0
2009-12-08 00:00:00-05:00,3.819999933242798,3.869999885559082,3.759999990463257,3.799999952316284,29700,0.0,0.0
2009-12-09 00:00:00-05:00,3.799999952316284,3.799999952316284,3.75,3.7699999809265137,4100,0.0,0.0
2009-12-10 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.7200000286102295,3.759999990463257,31700,0.0,0.0
2009-12-11 00:00:00-05:00,3.7300000190734863,3.75,3.5999999046325684,3.7100000381469727,16100,0.0,0.0
2009-12-14 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5999999046325684,3.619999885559082,13800,0.0,0.0
2009-12-15 00:00:00-05:00,3.609999895095825,3.740000009536743,3.509999990463257,3.700000047683716,17600,0.0,0.0
2009-12-16 00:00:00-05:00,3.6500000953674316,3.9000000953674316,3.6500000953674316,3.869999885559082,58300,0.0,0.0
2009-12-17 00:00:00-05:00,3.9000000953674316,3.9200000762939453,3.700000047683716,3.9200000762939453,22800,0.0,0.0
2009-12-18 00:00:00-05:00,3.7899999618530273,3.930000066757202,3.75,3.930000066757202,21400,0.0,0.0
2009-12-21 00:00:00-05:00,3.930000066757202,3.950000047683716,3.75,3.75,17500,0.0,0.0
2009-12-22 00:00:00-05:00,3.75,3.990000009536743,3.75,3.990000009536743,13800,0.0,0.0
2009-12-23 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.7100000381469727,3.7100000381469727,18100,0.0,0.0
2009-12-24 00:00:00-05:00,3.890000104904175,3.890000104904175,3.7200000286102295,3.75,6400,0.0,0.0
2009-12-28 00:00:00-05:00,3.680000066757202,3.740000009536743,3.5999999046325684,3.700000047683716,20700,0.0,0.0
2009-12-29 00:00:00-05:00,3.690000057220459,3.9700000286102295,3.5399999618530273,3.7200000286102295,32000,0.0,0.0
2009-12-30 00:00:00-05:00,3.700000047683716,3.7699999809265137,3.619999885559082,3.630000114440918,19300,0.0,0.0
2009-12-31 00:00:00-05:00,3.630000114440918,3.7899999618530273,3.5899999141693115,3.7899999618530273,11500,0.0,0.0
2010-01-04 00:00:00-05:00,3.799999952316284,3.819999933242798,3.6500000953674316,3.7100000381469727,8900,0.0,0.0
2010-01-05 00:00:00-05:00,3.6700000762939453,3.75,3.5899999141693115,3.6600000858306885,20800,0.0,0.0
2010-01-06 00:00:00-05:00,3.680000066757202,3.690000057220459,3.5,3.5899999141693115,27100,0.0,0.0
2010-01-07 00:00:00-05:00,3.5399999618530273,3.759999990463257,3.5199999809265137,3.759999990463257,16600,0.0,0.0
2010-01-08 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5,3.5299999713897705,14600,0.0,0.0
2010-01-11 00:00:00-05:00,3.6700000762939453,3.680000066757202,3.5,3.5899999141693115,17800,0.0,0.0
2010-01-12 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.490000009536743,3.5,18100,0.0,0.0
2010-01-13 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.4000000953674316,3.5199999809265137,15000,0.0,0.0
2010-01-14 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.3299999237060547,3.4700000286102295,9800,0.0,0.0
2010-01-15 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.3499999046325684,3.3499999046325684,19600,0.0,0.0
2010-01-19 00:00:00-05:00,3.369999885559082,3.549999952316284,3.1700000762939453,3.390000104904175,28500,0.0,0.0
2010-01-20 00:00:00-05:00,3.359999895095825,3.369999885559082,3.180000066757202,3.180000066757202,11000,0.0,0.0
2010-01-21 00:00:00-05:00,3.5,3.509999990463257,2.819999933242798,3.0399999618530273,53600,0.0,0.0
2010-01-22 00:00:00-05:00,3.0799999237060547,3.299999952316284,3.0799999237060547,3.1500000953674316,13100,0.0,0.0
2010-01-25 00:00:00-05:00,3.140000104904175,3.200000047683716,3.059999942779541,3.1700000762939453,26300,0.0,0.0
2010-01-26 00:00:00-05:00,3.059999942779541,3.190000057220459,2.7899999618530273,3.059999942779541,34600,0.0,0.0
2010-01-27 00:00:00-05:00,2.9600000381469727,3.0799999237060547,2.9200000762939453,2.930000066757202,17100,0.0,0.0
2010-01-28 00:00:00-05:00,3.009999990463257,3.190000057220459,2.9000000953674316,3.1500000953674316,18500,0.0,0.0
2010-01-29 00:00:00-05:00,3.0899999141693115,3.0999999046325684,2.9100000858306885,3.0,6500,0.0,0.0
2010-02-01 00:00:00-05:00,3.059999942779541,3.380000114440918,3.0,3.319999933242798,29800,0.0,0.0
2010-02-02 00:00:00-05:00,3.4000000953674316,3.4200000762939453,3.3299999237060547,3.369999885559082,7200,0.0,0.0
2010-02-03 00:00:00-05:00,3.4700000286102295,3.490000009536743,3.319999933242798,3.319999933242798,12600,0.0,0.0
2010-02-04 00:00:00-05:00,3.309999942779541,3.309999942779541,3.069999933242798,3.069999933242798,26600,0.0,0.0
2010-02-05 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9700000286102295,3.0,11300,0.0,0.0
2010-02-08 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.75,2.75,3900,0.0,0.0
2010-02-09 00:00:00-05:00,2.759999990463257,3.180000066757202,2.759999990463257,3.0399999618530273,22300,0.0,0.0
2010-02-10 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0199999809265137,3.0199999809265137,4400,0.0,0.0
2010-02-11 00:00:00-05:00,3.059999942779541,3.069999933242798,2.9000000953674316,2.930000066757202,15000,0.0,0.0
2010-02-12 00:00:00-05:00,3.009999990463257,3.0999999046325684,2.940000057220459,2.940000057220459,14300,0.0,0.0
2010-02-16 00:00:00-05:00,3.009999990463257,3.049999952316284,2.8399999141693115,2.9200000762939453,26500,0.0,0.0
2010-02-17 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.869999885559082,2.9100000858306885,9600,0.0,0.0
2010-02-18 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.759999990463257,2.759999990463257,12600,0.0,0.0
2010-02-19 00:00:00-05:00,2.799999952316284,2.950000047683716,2.799999952316284,2.8399999141693115,21500,0.0,0.0
2010-02-22 00:00:00-05:00,2.869999885559082,2.880000114440918,2.8499999046325684,2.859999895095825,6600,0.0,0.0
2010-02-23 00:00:00-05:00,2.869999885559082,2.869999885559082,2.759999990463257,2.809999942779541,8700,0.0,0.0
2010-02-24 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.5399999618530273,2.609999895095825,39200,0.0,0.0
2010-02-25 00:00:00-05:00,2.549999952316284,2.75,2.549999952316284,2.75,21800,0.0,0.0
2010-02-26 00:00:00-05:00,2.8299999237060547,2.890000104904175,2.799999952316284,2.8299999237060547,4000,0.0,0.0
2010-03-01 00:00:00-05:00,2.859999895095825,3.049999952316284,2.7100000381469727,3.049999952316284,51200,0.0,0.0
2010-03-02 00:00:00-05:00,3.0399999618530273,3.059999942779541,2.9800000190734863,3.0,11800,0.0,0.0
2010-03-03 00:00:00-05:00,3.009999990463257,3.2899999618530273,2.890000104904175,3.0,63600,0.0,0.0
2010-03-04 00:00:00-05:00,2.990000009536743,3.0999999046325684,2.9800000190734863,3.0399999618530273,41000,0.0,0.0
2010-03-05 00:00:00-05:00,3.0,3.059999942779541,2.8499999046325684,2.8499999046325684,33900,0.0,0.0
2010-03-08 00:00:00-05:00,2.8499999046325684,2.930000066757202,2.759999990463257,2.7799999713897705,28500,0.0,0.0
2010-03-09 00:00:00-05:00,2.75,2.950000047683716,2.75,2.869999885559082,23100,0.0,0.0
2010-03-10 00:00:00-05:00,2.8399999141693115,2.9700000286102295,2.8399999141693115,2.9700000286102295,17900,0.0,0.0
2010-03-11 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.9000000953674316,20400,0.0,0.0
2010-03-12 00:00:00-05:00,2.990000009536743,3.0999999046325684,2.9000000953674316,2.9700000286102295,18600,0.0,0.0
2010-03-15 00:00:00-04:00,3.0,3.2899999618530273,2.950000047683716,3.009999990463257,9000,0.0,0.0
2010-03-16 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9800000190734863,3.0,900,0.0,0.0
2010-03-17 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9700000286102295,3.009999990463257,10400,0.0,0.0
2010-03-18 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.990000009536743,3.0399999618530273,16800,0.0,0.0
2010-03-19 00:00:00-04:00,3.0,3.0999999046325684,2.9600000381469727,3.0999999046325684,30500,0.0,0.0
2010-03-22 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.9800000190734863,3.119999885559082,15500,0.0,0.0
2010-03-23 00:00:00-04:00,3.049999952316284,3.0899999141693115,3.009999990463257,3.009999990463257,7000,0.0,0.0
2010-03-24 00:00:00-04:00,3.0,3.0,2.940000057220459,3.0,11900,0.0,0.0
2010-03-25 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.990000009536743,2.990000009536743,5500,0.0,0.0
2010-03-26 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.9000000953674316,2.9000000953674316,10200,0.0,0.0
2010-03-29 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.799999952316284,7800,0.0,0.0
2010-03-30 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.7799999713897705,2.819999933242798,21500,0.0,0.0
2010-03-31 00:00:00-04:00,2.7899999618530273,3.0399999618530273,2.7799999713897705,2.7899999618530273,5600,0.0,0.0
2010-04-01 00:00:00-04:00,2.809999942779541,2.819999933242798,2.7899999618530273,2.7899999618530273,5900,0.0,0.0
2010-04-05 00:00:00-04:00,2.7899999618530273,2.9700000286102295,2.7899999618530273,2.9000000953674316,25500,0.0,0.0
2010-04-06 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.799999952316284,2.8499999046325684,27200,0.0,0.0
2010-04-07 00:00:00-04:00,2.9100000858306885,3.200000047683716,2.9100000858306885,3.1500000953674316,82100,0.0,0.0
2010-04-08 00:00:00-04:00,3.190000057220459,3.240000009536743,3.109999895095825,3.119999885559082,27000,0.0,0.0
2010-04-09 00:00:00-04:00,3.1500000953674316,3.75,3.0899999141693115,3.5799999237060547,103900,0.0,0.0
2010-04-12 00:00:00-04:00,3.640000104904175,3.680000066757202,3.4200000762939453,3.549999952316284,27900,0.0,0.0
2010-04-13 00:00:00-04:00,3.559999942779541,3.5899999141693115,3.25,3.2799999713897705,20800,0.0,0.0
2010-04-14 00:00:00-04:00,3.259999990463257,3.4000000953674316,3.0899999141693115,3.0899999141693115,17700,0.0,0.0
2010-04-15 00:00:00-04:00,3.0899999141693115,3.25,3.0899999141693115,3.2200000286102295,4100,0.0,0.0
2010-04-16 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.0,3.1500000953674316,9500,0.0,0.0
2010-04-19 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0399999618530273,3.140000104904175,12800,0.0,0.0
2010-04-20 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.0,3.069999933242798,23100,0.0,0.0
2010-04-21 00:00:00-04:00,3.0799999237060547,3.4800000190734863,3.0299999713897705,3.299999952316284,48600,0.0,0.0
2010-04-22 00:00:00-04:00,3.180000066757202,3.700000047683716,3.180000066757202,3.5799999237060547,70000,0.0,0.0
2010-04-23 00:00:00-04:00,3.6600000858306885,3.75,3.5999999046325684,3.6600000858306885,56700,0.0,0.0
2010-04-26 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.5,3.5,55100,0.0,0.0
2010-04-27 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.450000047683716,3.490000009536743,24300,0.0,0.0
2010-04-28 00:00:00-04:00,3.4000000953674316,3.5,3.299999952316284,3.5,16700,0.0,0.0
2010-04-29 00:00:00-04:00,3.4700000286102295,3.5,3.4000000953674316,3.4200000762939453,12100,0.0,0.0
2010-04-30 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.109999895095825,3.2100000381469727,22500,0.0,0.0
2010-05-03 00:00:00-04:00,3.1700000762939453,3.4100000858306885,3.1700000762939453,3.299999952316284,12100,0.0,0.0
2010-05-04 00:00:00-04:00,3.25,3.4000000953674316,3.180000066757202,3.259999990463257,10900,0.0,0.0
2010-05-05 00:00:00-04:00,3.259999990463257,3.440000057220459,3.200000047683716,3.4000000953674316,35300,0.0,0.0
2010-05-06 00:00:00-04:00,3.4000000953674316,3.440000057220459,2.75,2.9800000190734863,57300,0.0,0.0
2010-05-07 00:00:00-04:00,2.990000009536743,3.3499999046325684,2.950000047683716,3.130000114440918,27000,0.0,0.0
2010-05-10 00:00:00-04:00,3.200000047683716,3.430000066757202,3.140000104904175,3.3499999046325684,10600,0.0,0.0
2010-05-11 00:00:00-04:00,3.2200000286102295,3.3499999046325684,3.0299999713897705,3.299999952316284,16600,0.0,0.0
2010-05-12 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2200000286102295,3.240000009536743,7400,0.0,0.0
2010-05-13 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.1600000858306885,3.1600000858306885,32800,0.0,0.0
2010-05-14 00:00:00-04:00,3.3399999141693115,3.450000047683716,3.180000066757202,3.440000057220459,42000,0.0,0.0
2010-05-17 00:00:00-04:00,3.450000047683716,3.5,3.319999933242798,3.4600000381469727,6700,0.0,0.0
2010-05-18 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.259999990463257,3.4200000762939453,9500,0.0,0.0
2010-05-19 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2200000286102295,3.299999952316284,17900,0.0,0.0
2010-05-20 00:00:00-04:00,3.25,3.2799999713897705,3.0199999809265137,3.109999895095825,20000,0.0,0.0
2010-05-21 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.0,3.009999990463257,43200,0.0,0.0
2010-05-24 00:00:00-04:00,3.0999999046325684,3.359999895095825,3.0,3.3399999141693115,36200,0.0,0.0
2010-05-25 00:00:00-04:00,3.109999895095825,3.140000104904175,3.0,3.059999942779541,22900,0.0,0.0
2010-05-26 00:00:00-04:00,3.009999990463257,3.049999952316284,2.9200000762939453,3.049999952316284,21400,0.0,0.0
2010-05-27 00:00:00-04:00,3.0199999809265137,3.1600000858306885,3.0,3.0799999237060547,10400,0.0,0.0
2010-05-28 00:00:00-04:00,3.109999895095825,3.109999895095825,3.0,3.0999999046325684,8700,0.0,0.0
2010-06-01 00:00:00-04:00,3.049999952316284,3.0899999141693115,3.0,3.009999990463257,6900,0.0,0.0
2010-06-02 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.009999990463257,3.0799999237060547,13600,0.0,0.0
2010-06-03 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.069999933242798,15200,0.0,0.0
2010-06-04 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.049999952316284,34400,0.0,0.0
2010-06-07 00:00:00-04:00,3.049999952316284,3.069999933242798,2.8399999141693115,3.069999933242798,20000,0.0,0.0
2010-06-08 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.950000047683716,3.0899999141693115,19800,0.0,0.0
2010-06-09 00:00:00-04:00,3.0,3.049999952316284,2.9000000953674316,3.049999952316284,9900,0.0,0.0
2010-06-10 00:00:00-04:00,3.0,3.140000104904175,2.950000047683716,3.140000104904175,6900,0.0,0.0
2010-06-11 00:00:00-04:00,3.130000114440918,3.2300000190734863,2.990000009536743,3.180000066757202,33300,0.0,0.0
2010-06-14 00:00:00-04:00,3.200000047683716,3.240000009536743,3.0999999046325684,3.2200000286102295,17500,0.0,0.0
2010-06-15 00:00:00-04:00,3.2300000190734863,3.25,3.0799999237060547,3.119999885559082,54500,0.0,0.0
2010-06-16 00:00:00-04:00,3.0799999237060547,3.2300000190734863,3.0799999237060547,3.200000047683716,3000,0.0,0.0
2010-06-17 00:00:00-04:00,3.180000066757202,3.5,3.0999999046325684,3.5,65200,0.0,0.0
2010-06-18 00:00:00-04:00,3.7100000381469727,4.0,3.559999942779541,3.700000047683716,91800,0.0,0.0
2010-06-21 00:00:00-04:00,3.9100000858306885,4.71999979019165,3.8499999046325684,4.25,220300,0.0,0.0
