Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-22 00:00:00-04:00,4.309999942779541,4.5,4.099999904632568,4.159999847412109,126300,0.0,0.0
2010-06-23 00:00:00-04:00,4.28000020980835,4.329999923706055,4.139999866485596,4.199999809265137,103600,0.0,0.0
2010-06-24 00:00:00-04:00,4.199999809265137,4.900000095367432,4.199999809265137,4.579999923706055,277800,0.0,0.0
2010-06-25 00:00:00-04:00,4.630000114440918,5.139999866485596,4.599999904632568,4.699999809265137,195100,0.0,0.0
2010-06-28 00:00:00-04:00,4.619999885559082,4.78000020980835,4.369999885559082,4.460000038146973,95300,0.0,0.0
2010-06-29 00:00:00-04:00,4.449999809265137,4.570000171661377,4.409999847412109,4.53000020980835,41300,0.0,0.0
2010-06-30 00:00:00-04:00,4.550000190734863,4.599999904632568,4.190000057220459,4.449999809265137,62700,0.0,0.0
2010-07-01 00:00:00-04:00,4.360000133514404,4.53000020980835,4.300000190734863,4.400000095367432,41800,0.0,0.0
2010-07-02 00:00:00-04:00,4.400000095367432,4.400000095367432,4.0,4.050000190734863,86800,0.0,0.0
2010-07-06 00:00:00-04:00,4.050000190734863,4.050000190734863,3.869999885559082,4.03000020980835,60800,0.0,0.0
2010-07-07 00:00:00-04:00,3.950000047683716,3.9600000381469727,3.569999933242798,3.630000114440918,77700,0.0,0.0
2010-07-08 00:00:00-04:00,3.630000114440918,3.8499999046325684,3.5199999809265137,3.740000009536743,67600,0.0,0.0
2010-07-09 00:00:00-04:00,3.690000057220459,3.8499999046325684,3.6600000858306885,3.7699999809265137,27500,0.0,0.0
2010-07-12 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.75,3.799999952316284,40700,0.0,0.0
2010-07-13 00:00:00-04:00,3.7799999713897705,4.03000020980835,3.7799999713897705,4.03000020980835,66600,0.0,0.0
2010-07-14 00:00:00-04:00,4.0,4.329999923706055,3.990000009536743,4.099999904632568,76600,0.0,0.0
2010-07-15 00:00:00-04:00,4.099999904632568,4.179999828338623,4.010000228881836,4.170000076293945,26200,0.0,0.0
2010-07-16 00:00:00-04:00,4.190000057220459,4.199999809265137,4.050000190734863,4.119999885559082,39100,0.0,0.0
2010-07-19 00:00:00-04:00,4.099999904632568,4.159999847412109,4.039999961853027,4.090000152587891,19500,0.0,0.0
2010-07-20 00:00:00-04:00,4.070000171661377,4.150000095367432,4.039999961853027,4.090000152587891,33000,0.0,0.0
2010-07-21 00:00:00-04:00,4.150000095367432,4.409999847412109,4.099999904632568,4.369999885559082,41900,0.0,0.0
2010-07-22 00:00:00-04:00,4.380000114440918,4.820000171661377,4.329999923706055,4.489999771118164,83700,0.0,0.0
2010-07-23 00:00:00-04:00,4.539999961853027,4.559999942779541,4.369999885559082,4.559999942779541,73100,0.0,0.0
2010-07-26 00:00:00-04:00,4.599999904632568,4.650000095367432,4.5,4.579999923706055,32400,0.0,0.0
2010-07-27 00:00:00-04:00,4.570000171661377,4.949999809265137,4.570000171661377,4.909999847412109,63100,0.0,0.0
2010-07-28 00:00:00-04:00,4.900000095367432,4.96999979019165,4.409999847412109,4.739999771118164,60700,0.0,0.0
2010-07-29 00:00:00-04:00,4.730000019073486,4.829999923706055,4.590000152587891,4.75,35100,0.0,0.0
2010-07-30 00:00:00-04:00,4.789999961853027,4.789999961853027,4.630000114440918,4.679999828338623,31600,0.0,0.0
2010-08-02 00:00:00-04:00,4.699999809265137,4.699999809265137,4.349999904632568,4.369999885559082,40700,0.0,0.0
2010-08-03 00:00:00-04:00,4.400000095367432,4.489999771118164,4.349999904632568,4.400000095367432,35300,0.0,0.0
2010-08-04 00:00:00-04:00,4.440000057220459,4.480000019073486,4.300000190734863,4.369999885559082,18200,0.0,0.0
2010-08-05 00:00:00-04:00,4.329999923706055,4.46999979019165,4.329999923706055,4.429999828338623,24500,0.0,0.0
2010-08-06 00:00:00-04:00,4.349999904632568,4.380000114440918,4.150000095367432,4.340000152587891,31900,0.0,0.0
2010-08-09 00:00:00-04:00,4.260000228881836,4.449999809265137,4.159999847412109,4.340000152587891,11400,0.0,0.0
2010-08-10 00:00:00-04:00,4.239999771118164,4.420000076293945,4.230000019073486,4.28000020980835,15400,0.0,0.0
2010-08-11 00:00:00-04:00,4.150000095367432,4.199999809265137,4.099999904632568,4.179999828338623,14100,0.0,0.0
2010-08-12 00:00:00-04:00,4.059999942779541,4.130000114440918,4.059999942779541,4.090000152587891,24600,0.0,0.0
2010-08-13 00:00:00-04:00,4.119999885559082,4.119999885559082,4.050000190734863,4.110000133514404,7400,0.0,0.0
2010-08-16 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9800000190734863,3.9800000190734863,17200,0.0,0.0
2010-08-17 00:00:00-04:00,4.03000020980835,4.340000152587891,4.03000020980835,4.179999828338623,29700,0.0,0.0
2010-08-18 00:00:00-04:00,4.099999904632568,4.570000171661377,4.099999904632568,4.449999809265137,53700,0.0,0.0
2010-08-19 00:00:00-04:00,4.46999979019165,4.46999979019165,4.170000076293945,4.340000152587891,54800,0.0,0.0
2010-08-20 00:00:00-04:00,4.329999923706055,4.409999847412109,4.300000190734863,4.349999904632568,12900,0.0,0.0
2010-08-23 00:00:00-04:00,4.320000171661377,4.340000152587891,4.079999923706055,4.260000228881836,9900,0.0,0.0
2010-08-24 00:00:00-04:00,4.289999961853027,4.289999961853027,3.990000009536743,4.099999904632568,13000,0.0,0.0
2010-08-25 00:00:00-04:00,4.150000095367432,4.150000095367432,4.03000020980835,4.110000133514404,5800,0.0,0.0
2010-08-26 00:00:00-04:00,4.050000190734863,4.070000171661377,4.019999980926514,4.070000171661377,10300,0.0,0.0
2010-08-27 00:00:00-04:00,4.039999961853027,4.070000171661377,4.019999980926514,4.070000171661377,6600,0.0,0.0
2010-08-30 00:00:00-04:00,4.010000228881836,4.050000190734863,4.0,4.0,12700,0.0,0.0
2010-08-31 00:00:00-04:00,4.059999942779541,4.059999942779541,4.0,4.010000228881836,7500,0.0,0.0
2010-09-01 00:00:00-04:00,4.03000020980835,4.050000190734863,3.9800000190734863,4.03000020980835,16600,0.0,0.0
2010-09-02 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.9000000953674316,3.9100000858306885,15400,0.0,0.0
2010-09-03 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.9000000953674316,3.9100000858306885,9400,0.0,0.0
2010-09-07 00:00:00-04:00,3.950000047683716,3.990000009536743,3.9000000953674316,3.9700000286102295,11500,0.0,0.0
2010-09-08 00:00:00-04:00,3.990000009536743,4.099999904632568,3.990000009536743,4.050000190734863,14600,0.0,0.0
2010-09-09 00:00:00-04:00,4.130000114440918,4.130000114440918,3.9000000953674316,3.9800000190734863,29100,0.0,0.0
2010-09-10 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.759999990463257,3.940000057220459,29800,0.0,0.0
2010-09-13 00:00:00-04:00,3.9700000286102295,4.03000020980835,3.859999895095825,3.9600000381469727,10800,0.0,0.0
2010-09-14 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.9200000762939453,3.950000047683716,3500,0.0,0.0
2010-09-15 00:00:00-04:00,3.950000047683716,4.0,3.809999942779541,3.8499999046325684,18700,0.0,0.0
2010-09-16 00:00:00-04:00,3.819999933242798,4.400000095367432,3.819999933242798,4.119999885559082,42600,0.0,0.0
2010-09-17 00:00:00-04:00,4.179999828338623,4.5,4.050000190734863,4.119999885559082,39600,0.0,0.0
2010-09-20 00:00:00-04:00,4.119999885559082,4.199999809265137,4.110000133514404,4.150000095367432,27900,0.0,0.0
2010-09-21 00:00:00-04:00,4.599999904632568,4.599999904632568,4.139999866485596,4.289999961853027,70500,0.0,0.0
2010-09-22 00:00:00-04:00,4.380000114440918,4.440000057220459,4.199999809265137,4.239999771118164,43400,0.0,0.0
2010-09-23 00:00:00-04:00,4.210000038146973,4.360000133514404,4.159999847412109,4.329999923706055,10000,0.0,0.0
2010-09-24 00:00:00-04:00,4.329999923706055,4.329999923706055,4.199999809265137,4.309999942779541,15900,0.0,0.0
2010-09-27 00:00:00-04:00,4.369999885559082,4.400000095367432,4.079999923706055,4.150000095367432,39100,0.0,0.0
2010-09-28 00:00:00-04:00,4.099999904632568,4.099999904632568,4.010000228881836,4.019999980926514,22200,0.0,0.0
2010-09-29 00:00:00-04:00,4.019999980926514,4.059999942779541,3.950000047683716,3.950000047683716,31000,0.0,0.0
2010-09-30 00:00:00-04:00,4.0,4.0,3.9000000953674316,3.9600000381469727,17100,0.0,0.0
2010-10-01 00:00:00-04:00,3.9100000858306885,4.260000228881836,3.9100000858306885,4.050000190734863,34500,0.0,0.0
2010-10-04 00:00:00-04:00,4.110000133514404,4.110000133514404,4.0,4.059999942779541,16000,0.0,0.0
2010-10-05 00:00:00-04:00,4.150000095367432,4.150000095367432,3.940000057220459,3.950000047683716,13800,0.0,0.0
2010-10-06 00:00:00-04:00,4.0,4.0,3.9100000858306885,4.0,11000,0.0,0.0
2010-10-07 00:00:00-04:00,4.03000020980835,4.03000020980835,3.950000047683716,3.9600000381469727,30000,0.0,0.0
2010-10-08 00:00:00-04:00,3.9600000381469727,4.0,3.9600000381469727,3.9700000286102295,4300,0.0,0.0
2010-10-11 00:00:00-04:00,4.0,4.0,3.940000057220459,3.990000009536743,16400,0.0,0.0
2010-10-12 00:00:00-04:00,3.950000047683716,4.0,3.930000066757202,4.0,25000,0.0,0.0
2010-10-13 00:00:00-04:00,4.0,4.010000228881836,3.950000047683716,4.0,46000,0.0,0.0
2010-10-14 00:00:00-04:00,4.0,4.119999885559082,4.0,4.070000171661377,27000,0.0,0.0
2010-10-15 00:00:00-04:00,4.070000171661377,4.099999904632568,3.990000009536743,4.03000020980835,23700,0.0,0.0
2010-10-18 00:00:00-04:00,4.090000152587891,4.159999847412109,4.050000190734863,4.079999923706055,17900,0.0,0.0
2010-10-19 00:00:00-04:00,4.050000190734863,4.28000020980835,4.03000020980835,4.050000190734863,23300,0.0,0.0
2010-10-20 00:00:00-04:00,4.079999923706055,4.269999980926514,4.079999923706055,4.179999828338623,20100,0.0,0.0
2010-10-21 00:00:00-04:00,4.110000133514404,4.150000095367432,4.03000020980835,4.050000190734863,18900,0.0,0.0
2010-10-22 00:00:00-04:00,4.079999923706055,4.150000095367432,4.059999942779541,4.090000152587891,28400,0.0,0.0
2010-10-25 00:00:00-04:00,4.150000095367432,4.170000076293945,4.099999904632568,4.170000076293945,8200,0.0,0.0
2010-10-26 00:00:00-04:00,4.110000133514404,4.170000076293945,4.090000152587891,4.170000076293945,5400,0.0,0.0
2010-10-27 00:00:00-04:00,4.110000133514404,4.139999866485596,3.990000009536743,4.050000190734863,26200,0.0,0.0
2010-10-28 00:00:00-04:00,3.990000009536743,4.03000020980835,3.9600000381469727,4.010000228881836,15600,0.0,0.0
2010-10-29 00:00:00-04:00,4.010000228881836,4.099999904632568,3.9700000286102295,4.090000152587891,19700,0.0,0.0
2010-11-01 00:00:00-04:00,4.090000152587891,4.110000133514404,4.039999961853027,4.079999923706055,12500,0.0,0.0
2010-11-02 00:00:00-04:00,4.099999904632568,4.150000095367432,4.099999904632568,4.110000133514404,7100,0.0,0.0
2010-11-03 00:00:00-04:00,4.099999904632568,4.179999828338623,4.079999923706055,4.159999847412109,20300,0.0,0.0
2010-11-04 00:00:00-04:00,4.199999809265137,4.269999980926514,4.159999847412109,4.190000057220459,42500,0.0,0.0
2010-11-05 00:00:00-04:00,4.230000019073486,4.239999771118164,4.159999847412109,4.239999771118164,12000,0.0,0.0
2010-11-08 00:00:00-05:00,4.260000228881836,4.409999847412109,4.239999771118164,4.349999904632568,56500,0.0,0.0
2010-11-09 00:00:00-05:00,4.400000095367432,4.550000190734863,4.28000020980835,4.340000152587891,37800,0.0,0.0
2010-11-10 00:00:00-05:00,4.320000171661377,4.440000057220459,4.260000228881836,4.369999885559082,37800,0.0,0.0
2010-11-11 00:00:00-05:00,4.369999885559082,4.75,4.289999961853027,4.420000076293945,27700,0.0,0.0
2010-11-12 00:00:00-05:00,4.5,4.619999885559082,4.320000171661377,4.349999904632568,36500,0.0,0.0
2010-11-15 00:00:00-05:00,4.429999828338623,4.730000019073486,4.309999942779541,4.510000228881836,62600,0.0,0.0
2010-11-16 00:00:00-05:00,4.489999771118164,4.489999771118164,4.400000095367432,4.449999809265137,41600,0.0,0.0
2010-11-17 00:00:00-05:00,4.550000190734863,4.630000114440918,4.400000095367432,4.599999904632568,22100,0.0,0.0
2010-11-18 00:00:00-05:00,4.679999828338623,4.900000095367432,4.639999866485596,4.900000095367432,52500,0.0,0.0
2010-11-19 00:00:00-05:00,4.929999828338623,4.980000019073486,4.800000190734863,4.900000095367432,50100,0.0,0.0
2010-11-22 00:00:00-05:00,4.949999809265137,5.050000190734863,4.800000190734863,4.920000076293945,64900,0.0,0.0
2010-11-23 00:00:00-05:00,4.889999866485596,4.920000076293945,4.800000190734863,4.920000076293945,33600,0.0,0.0
2010-11-24 00:00:00-05:00,5.0,5.099999904632568,4.860000133514404,5.0,58600,0.0,0.0
2010-11-26 00:00:00-05:00,5.050000190734863,5.050000190734863,4.949999809265137,5.0,28200,0.0,0.0
2010-11-29 00:00:00-05:00,5.079999923706055,5.349999904632568,5.079999923706055,5.25,115900,0.0,0.0
2010-11-30 00:00:00-05:00,5.159999847412109,5.199999809265137,4.920000076293945,5.079999923706055,67000,0.0,0.0
2010-12-01 00:00:00-05:00,5.079999923706055,5.110000133514404,4.949999809265137,4.960000038146973,34700,0.0,0.0
2010-12-02 00:00:00-05:00,4.949999809265137,4.960000038146973,4.840000152587891,4.900000095367432,14900,0.0,0.0
2010-12-03 00:00:00-05:00,4.949999809265137,5.0,4.900000095367432,4.940000057220459,21000,0.0,0.0
2010-12-06 00:00:00-05:00,4.909999847412109,5.0,4.820000171661377,4.920000076293945,15100,0.0,0.0
2010-12-07 00:00:00-05:00,5.0,5.0,4.800000190734863,4.889999866485596,52500,0.0,0.0
2010-12-08 00:00:00-05:00,4.909999847412109,4.909999847412109,4.820000171661377,4.840000152587891,30000,0.0,0.0
2010-12-09 00:00:00-05:00,4.800000190734863,5.019999980926514,4.800000190734863,4.900000095367432,70000,0.0,0.0
2010-12-10 00:00:00-05:00,4.940000057220459,5.090000152587891,4.920000076293945,5.03000020980835,81200,0.0,0.0
2010-12-13 00:00:00-05:00,5.0,5.25,5.0,5.25,95500,0.0,0.0
2010-12-14 00:00:00-05:00,5.199999809265137,5.199999809265137,4.949999809265137,5.090000152587891,62100,0.0,0.0
2010-12-15 00:00:00-05:00,5.039999961853027,5.199999809265137,5.0,5.119999885559082,70500,0.0,0.0
2010-12-16 00:00:00-05:00,5.079999923706055,5.090000152587891,5.0,5.019999980926514,34400,0.0,0.0
2010-12-17 00:00:00-05:00,5.0,5.079999923706055,4.949999809265137,5.059999942779541,46100,0.0,0.0
2010-12-20 00:00:00-05:00,5.019999980926514,5.190000057220459,4.909999847412109,5.099999904632568,86000,0.0,0.0
2010-12-21 00:00:00-05:00,5.199999809265137,5.199999809265137,5.0,5.099999904632568,31100,0.0,0.0
2010-12-22 00:00:00-05:00,5.050000190734863,5.090000152587891,5.0,5.050000190734863,37900,0.0,0.0
2010-12-23 00:00:00-05:00,5.010000228881836,5.050000190734863,4.960000038146973,5.0,39500,0.0,0.0
2010-12-27 00:00:00-05:00,5.0,5.099999904632568,4.909999847412109,4.949999809265137,38200,0.0,0.0
2010-12-28 00:00:00-05:00,4.929999828338623,4.949999809265137,4.869999885559082,4.929999828338623,49100,0.0,0.0
2010-12-29 00:00:00-05:00,4.960000038146973,5.099999904632568,4.900000095367432,5.099999904632568,61100,0.0,0.0
2010-12-30 00:00:00-05:00,5.050000190734863,5.050000190734863,4.920000076293945,5.03000020980835,33000,0.0,0.0
2010-12-31 00:00:00-05:00,5.050000190734863,5.349999904632568,5.050000190734863,5.289999961853027,74800,0.0,0.0
2011-01-03 00:00:00-05:00,5.389999866485596,6.110000133514404,5.28000020980835,5.880000114440918,116500,0.0,0.0
2011-01-04 00:00:00-05:00,5.900000095367432,6.760000228881836,5.760000228881836,6.659999847412109,263500,0.0,0.0
2011-01-05 00:00:00-05:00,6.730000019073486,7.179999828338623,6.5,6.849999904632568,218300,0.0,0.0
2011-01-06 00:00:00-05:00,6.929999828338623,6.929999828338623,6.210000038146973,6.340000152587891,178600,0.0,0.0
2011-01-07 00:00:00-05:00,6.5,6.659999847412109,6.170000076293945,6.190000057220459,83200,0.0,0.0
2011-01-10 00:00:00-05:00,6.190000057220459,6.190000057220459,5.920000076293945,6.099999904632568,61800,0.0,0.0
2011-01-11 00:00:00-05:00,6.139999866485596,6.900000095367432,6.139999866485596,6.639999866485596,138200,0.0,0.0
2011-01-12 00:00:00-05:00,6.699999809265137,6.949999809265137,6.670000076293945,6.929999828338623,87700,0.0,0.0
2011-01-13 00:00:00-05:00,6.940000057220459,6.96999979019165,6.630000114440918,6.949999809265137,65200,0.0,0.0
2011-01-14 00:00:00-05:00,6.989999771118164,6.989999771118164,6.75,6.789999961853027,47100,0.0,0.0
2011-01-18 00:00:00-05:00,6.800000190734863,7.079999923706055,6.760000228881836,7.0,84300,0.0,0.0
2011-01-19 00:00:00-05:00,7.050000190734863,7.25,6.949999809265137,6.949999809265137,129200,0.0,0.0
2011-01-20 00:00:00-05:00,6.989999771118164,6.989999771118164,6.599999904632568,6.699999809265137,119500,0.0,0.0
2011-01-21 00:00:00-05:00,6.75,6.940000057220459,6.75,6.869999885559082,83800,0.0,0.0
2011-01-24 00:00:00-05:00,6.929999828338623,7.070000171661377,6.75,7.0,96400,0.0,0.0
2011-01-25 00:00:00-05:00,7.019999980926514,7.199999809265137,6.900000095367432,6.909999847412109,76500,0.0,0.0
2011-01-26 00:00:00-05:00,6.949999809265137,7.110000133514404,6.820000171661377,6.820000171661377,116600,0.0,0.0
2011-01-27 00:00:00-05:00,6.820000171661377,6.949999809265137,6.820000171661377,6.909999847412109,40100,0.0,0.0
2011-01-28 00:00:00-05:00,6.900000095367432,6.96999979019165,6.610000133514404,6.650000095367432,69000,0.0,0.0
2011-01-31 00:00:00-05:00,6.639999866485596,6.820000171661377,6.21999979019165,6.53000020980835,83800,0.0,0.0
2011-02-01 00:00:00-05:00,6.579999923706055,6.579999923706055,6.329999923706055,6.53000020980835,84300,0.0,0.0
2011-02-02 00:00:00-05:00,6.53000020980835,6.599999904632568,6.5,6.559999942779541,75700,0.0,0.0
2011-02-03 00:00:00-05:00,6.559999942779541,6.78000020980835,6.539999961853027,6.639999866485596,44100,0.0,0.0
2011-02-04 00:00:00-05:00,6.739999771118164,7.400000095367432,6.679999828338623,7.300000190734863,97400,0.0,0.0
2011-02-07 00:00:00-05:00,8.899999618530273,10.289999961853027,8.619999885559082,9.140000343322754,1272300,0.0,0.0
2011-02-08 00:00:00-05:00,9.239999771118164,9.40999984741211,8.75,9.260000228881836,353200,0.0,0.0
2011-02-09 00:00:00-05:00,9.399999618530273,9.399999618530273,8.850000381469727,8.960000038146973,175200,0.0,0.0
2011-02-10 00:00:00-05:00,9.100000381469727,9.100000381469727,8.199999809265137,8.25,298300,0.0,0.0
2011-02-11 00:00:00-05:00,8.220000267028809,8.279999732971191,7.699999809265137,8.170000076293945,193100,0.0,0.0
2011-02-14 00:00:00-05:00,8.210000038146973,8.210000038146973,8.010000228881836,8.09000015258789,78700,0.0,0.0
2011-02-15 00:00:00-05:00,8.199999809265137,8.720000267028809,8.15999984741211,8.550000190734863,232700,0.0,0.0
2011-02-16 00:00:00-05:00,8.699999809265137,8.880000114440918,8.399999618530273,8.460000038146973,206300,0.0,0.0
2011-02-17 00:00:00-05:00,8.460000038146973,8.649999618530273,8.460000038146973,8.460000038146973,61100,0.0,0.0
2011-02-18 00:00:00-05:00,8.460000038146973,8.600000381469727,8.350000381469727,8.520000457763672,87500,0.0,0.0
2011-02-22 00:00:00-05:00,8.75,8.90999984741211,8.520000457763672,8.520000457763672,177100,0.0,0.0
2011-02-23 00:00:00-05:00,8.520000457763672,8.600000381469727,8.09000015258789,8.170000076293945,102600,0.0,0.0
2011-02-24 00:00:00-05:00,8.0600004196167,8.0600004196167,7.75,7.840000152587891,102300,0.0,0.0
2011-02-25 00:00:00-05:00,7.909999847412109,8.239999771118164,7.849999904632568,8.09000015258789,49600,0.0,0.0
2011-02-28 00:00:00-05:00,8.079999923706055,8.25,7.75,7.840000152587891,63500,0.0,0.0
2011-03-01 00:00:00-05:00,7.860000133514404,7.960000038146973,7.630000114440918,7.679999828338623,96300,0.0,0.0
2011-03-02 00:00:00-05:00,7.610000133514404,7.789999961853027,7.489999771118164,7.489999771118164,162100,0.0,0.0
2011-03-03 00:00:00-05:00,7.53000020980835,7.699999809265137,7.349999904632568,7.389999866485596,126200,0.0,0.0
2011-03-04 00:00:00-05:00,7.440000057220459,7.550000190734863,7.300000190734863,7.340000152587891,159600,0.0,0.0
2011-03-07 00:00:00-05:00,7.5,7.5,7.0,7.079999923706055,151600,0.0,0.0
2011-03-08 00:00:00-05:00,7.050000190734863,7.190000057220459,7.0,7.03000020980835,90800,0.0,0.0
2011-03-09 00:00:00-05:00,7.059999942779541,7.190000057220459,6.699999809265137,6.75,127100,0.0,0.0
2011-03-10 00:00:00-05:00,6.71999979019165,6.71999979019165,6.340000152587891,6.340000152587891,107400,0.0,0.0
2011-03-11 00:00:00-05:00,6.340000152587891,6.480000019073486,6.110000133514404,6.360000133514404,63900,0.0,0.0
2011-03-14 00:00:00-04:00,6.349999904632568,6.349999904632568,6.110000133514404,6.170000076293945,31000,0.0,0.0
2011-03-15 00:00:00-04:00,6.0,6.150000095367432,5.599999904632568,6.079999923706055,135000,0.0,0.0
2011-03-16 00:00:00-04:00,6.090000152587891,6.639999866485596,6.090000152587891,6.199999809265137,83200,0.0,0.0
2011-03-17 00:00:00-04:00,6.349999904632568,6.389999866485596,6.119999885559082,6.269999980926514,81600,0.0,0.0
2011-03-18 00:00:00-04:00,6.329999923706055,6.400000095367432,6.230000019073486,6.340000152587891,45100,0.0,0.0
2011-03-21 00:00:00-04:00,6.389999866485596,6.949999809265137,6.360000133514404,6.739999771118164,145200,0.0,0.0
2011-03-22 00:00:00-04:00,6.75,7.110000133514404,6.619999885559082,6.639999866485596,59900,0.0,0.0
2011-03-23 00:00:00-04:00,6.599999904632568,6.639999866485596,6.489999771118164,6.510000228881836,31200,0.0,0.0
2011-03-24 00:00:00-04:00,6.519999980926514,6.710000038146973,6.510000228881836,6.599999904632568,37000,0.0,0.0
2011-03-25 00:00:00-04:00,6.590000152587891,6.829999923706055,6.46999979019165,6.5,43300,0.0,0.0
2011-03-28 00:00:00-04:00,6.510000228881836,6.610000133514404,6.369999885559082,6.400000095367432,32800,0.0,0.0
2011-03-29 00:00:00-04:00,6.369999885559082,7.159999847412109,6.150000095367432,6.900000095367432,189500,0.0,0.0
2011-03-30 00:00:00-04:00,6.96999979019165,7.050000190734863,6.75,6.860000133514404,83600,0.0,0.0
2011-03-31 00:00:00-04:00,6.880000114440918,6.880000114440918,6.699999809265137,6.820000171661377,28700,0.0,0.0
2011-04-01 00:00:00-04:00,6.789999961853027,6.789999961853027,6.550000190734863,6.599999904632568,79300,0.0,0.0
2011-04-04 00:00:00-04:00,6.659999847412109,7.159999847412109,6.659999847412109,6.769999980926514,60000,0.0,0.0
2011-04-05 00:00:00-04:00,6.929999828338623,6.929999828338623,6.599999904632568,6.690000057220459,48200,0.0,0.0
2011-04-06 00:00:00-04:00,6.699999809265137,6.699999809265137,6.320000171661377,6.329999923706055,67300,0.0,0.0
2011-04-07 00:00:00-04:00,6.449999809265137,6.46999979019165,6.099999904632568,6.099999904632568,92400,0.0,0.0
2011-04-08 00:00:00-04:00,6.179999828338623,6.179999828338623,5.909999847412109,6.159999847412109,122500,0.0,0.0
2011-04-11 00:00:00-04:00,6.139999866485596,6.239999771118164,6.050000190734863,6.179999828338623,49000,0.0,0.0
2011-04-12 00:00:00-04:00,6.150000095367432,6.230000019073486,6.059999942779541,6.179999828338623,49600,0.0,0.0
2011-04-13 00:00:00-04:00,6.199999809265137,6.199999809265137,6.099999904632568,6.150000095367432,20200,0.0,0.0
2011-04-14 00:00:00-04:00,6.090000152587891,6.199999809265137,6.079999923706055,6.199999809265137,32700,0.0,0.0
2011-04-15 00:00:00-04:00,6.170000076293945,6.269999980926514,6.119999885559082,6.170000076293945,24200,0.0,0.0
2011-04-18 00:00:00-04:00,6.090000152587891,6.170000076293945,5.96999979019165,6.010000228881836,44000,0.0,0.0
2011-04-19 00:00:00-04:00,6.010000228881836,6.090000152587891,5.809999942779541,5.840000152587891,55300,0.0,0.0
2011-04-20 00:00:00-04:00,5.920000076293945,5.920000076293945,5.510000228881836,5.510000228881836,119000,0.0,0.0
2011-04-21 00:00:00-04:00,5.5,5.53000020980835,5.210000038146973,5.239999771118164,169900,0.0,0.0
2011-04-25 00:00:00-04:00,5.21999979019165,5.519999980926514,4.880000114440918,5.409999847412109,344600,0.0,0.0
