Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-26 00:00:00-04:00,5.5,6.210000038146973,5.5,5.860000133514404,196500,0.0,0.0
2011-04-27 00:00:00-04:00,5.840000152587891,6.050000190734863,5.78000020980835,5.960000038146973,51000,0.0,0.0
2011-04-28 00:00:00-04:00,5.929999828338623,5.960000038146973,5.75,5.860000133514404,38000,0.0,0.0
2011-04-29 00:00:00-04:00,5.889999866485596,5.929999828338623,5.800000190734863,5.869999885559082,35000,0.0,0.0
2011-05-02 00:00:00-04:00,5.989999771118164,6.25,5.989999771118164,6.050000190734863,53000,0.0,0.0
2011-05-03 00:00:00-04:00,6.079999923706055,6.090000152587891,5.769999980926514,5.849999904632568,41000,0.0,0.0
2011-05-04 00:00:00-04:00,5.900000095367432,5.900000095367432,5.75,5.760000228881836,30400,0.0,0.0
2011-05-05 00:00:00-04:00,5.769999980926514,5.769999980926514,5.420000076293945,5.440000057220459,45400,0.0,0.0
2011-05-06 00:00:00-04:00,5.400000095367432,5.510000228881836,5.400000095367432,5.449999809265137,38000,0.0,0.0
2011-05-09 00:00:00-04:00,5.409999847412109,5.599999904632568,5.409999847412109,5.559999942779541,24000,0.0,0.0
2011-05-10 00:00:00-04:00,5.550000190734863,5.829999923706055,5.550000190734863,5.829999923706055,28900,0.0,0.0
2011-05-11 00:00:00-04:00,5.840000152587891,6.170000076293945,5.650000095367432,5.78000020980835,35800,0.0,0.0
2011-05-12 00:00:00-04:00,5.760000228881836,5.800000190734863,5.590000152587891,5.699999809265137,19900,0.0,0.0
2011-05-13 00:00:00-04:00,5.71999979019165,5.860000133514404,5.639999866485596,5.670000076293945,27000,0.0,0.0
2011-05-16 00:00:00-04:00,5.699999809265137,5.699999809265137,5.429999828338623,5.46999979019165,21900,0.0,0.0
2011-05-17 00:00:00-04:00,5.420000076293945,5.449999809265137,5.380000114440918,5.409999847412109,27600,0.0,0.0
2011-05-18 00:00:00-04:00,5.400000095367432,5.420000076293945,5.28000020980835,5.300000190734863,22500,0.0,0.0
2011-05-19 00:00:00-04:00,5.340000152587891,5.400000095367432,5.150000095367432,5.239999771118164,34800,0.0,0.0
2011-05-20 00:00:00-04:00,5.239999771118164,5.300000190734863,5.199999809265137,5.210000038146973,17500,0.0,0.0
2011-05-23 00:00:00-04:00,5.179999828338623,5.179999828338623,5.059999942779541,5.090000152587891,55200,0.0,0.0
2011-05-24 00:00:00-04:00,5.119999885559082,5.119999885559082,5.079999923706055,5.090000152587891,23700,0.0,0.0
2011-05-25 00:00:00-04:00,5.059999942779541,5.130000114440918,4.989999771118164,5.019999980926514,36800,0.0,0.0
2011-05-26 00:00:00-04:00,5.03000020980835,5.340000152587891,5.0,5.150000095367432,40500,0.0,0.0
2011-05-27 00:00:00-04:00,5.199999809265137,5.489999771118164,5.170000076293945,5.440000057220459,54700,0.0,0.0
2011-05-31 00:00:00-04:00,5.449999809265137,5.449999809265137,5.150000095367432,5.170000076293945,51700,0.0,0.0
2011-06-01 00:00:00-04:00,5.170000076293945,5.170000076293945,4.769999980926514,5.0,99000,0.0,0.0
2011-06-02 00:00:00-04:00,5.039999961853027,5.449999809265137,4.949999809265137,5.110000133514404,49400,0.0,0.0
2011-06-03 00:00:00-04:00,5.079999923706055,5.079999923706055,4.940000057220459,4.949999809265137,23000,0.0,0.0
2011-06-06 00:00:00-04:00,4.96999979019165,5.019999980926514,4.920000076293945,4.920000076293945,20000,0.0,0.0
2011-06-07 00:00:00-04:00,4.900000095367432,4.949999809265137,4.809999942779541,4.820000171661377,60300,0.0,0.0
2011-06-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.71999979019165,4.730000019073486,41400,0.0,0.0
2011-06-09 00:00:00-04:00,4.71999979019165,4.760000228881836,4.659999847412109,4.71999979019165,42200,0.0,0.0
2011-06-10 00:00:00-04:00,4.679999828338623,4.920000076293945,4.679999828338623,4.860000133514404,47700,0.0,0.0
2011-06-13 00:00:00-04:00,4.860000133514404,5.0,4.820000171661377,4.840000152587891,31700,0.0,0.0
2011-06-14 00:00:00-04:00,4.820000171661377,4.840000152587891,4.679999828338623,4.800000190734863,48500,0.0,0.0
2011-06-15 00:00:00-04:00,4.75,5.0,4.699999809265137,4.71999979019165,19800,0.0,0.0
2011-06-16 00:00:00-04:00,4.710000038146973,4.739999771118164,4.659999847412109,4.71999979019165,23400,0.0,0.0
2011-06-17 00:00:00-04:00,4.739999771118164,4.739999771118164,4.659999847412109,4.71999979019165,22400,0.0,0.0
2011-06-20 00:00:00-04:00,4.699999809265137,4.940000057220459,4.699999809265137,4.820000171661377,28600,0.0,0.0
2011-06-21 00:00:00-04:00,4.829999923706055,4.920000076293945,4.800000190734863,4.869999885559082,34900,0.0,0.0
2011-06-22 00:00:00-04:00,4.869999885559082,4.909999847412109,4.730000019073486,4.739999771118164,22300,0.0,0.0
2011-06-23 00:00:00-04:00,4.71999979019165,4.789999961853027,4.650000095367432,4.730000019073486,30500,0.0,0.0
2011-06-24 00:00:00-04:00,4.730000019073486,4.730000019073486,4.519999980926514,4.590000152587891,85000,0.0,0.0
2011-06-27 00:00:00-04:00,4.559999942779541,4.869999885559082,4.539999961853027,4.769999980926514,35900,0.0,0.0
2011-06-28 00:00:00-04:00,4.820000171661377,4.820000171661377,4.71999979019165,4.769999980926514,16200,0.0,0.0
2011-06-29 00:00:00-04:00,4.760000228881836,4.760000228881836,4.5,4.539999961853027,52500,0.0,0.0
2011-06-30 00:00:00-04:00,4.869999885559082,4.869999885559082,4.53000020980835,4.570000171661377,19000,0.0,0.0
2011-07-01 00:00:00-04:00,4.550000190734863,4.650000095367432,4.510000228881836,4.619999885559082,8900,0.0,0.0
2011-07-05 00:00:00-04:00,4.599999904632568,4.670000076293945,4.5,4.5,17500,0.0,0.0
2011-07-06 00:00:00-04:00,4.619999885559082,4.619999885559082,4.210000038146973,4.25,64900,0.0,0.0
2011-07-07 00:00:00-04:00,4.239999771118164,4.289999961853027,4.050000190734863,4.119999885559082,75400,0.0,0.0
2011-07-08 00:00:00-04:00,4.099999904632568,4.329999923706055,3.809999942779541,4.119999885559082,144700,0.0,0.0
2011-07-11 00:00:00-04:00,3.9100000858306885,4.099999904632568,3.9100000858306885,3.9700000286102295,45800,0.0,0.0
2011-07-12 00:00:00-04:00,3.9200000762939453,4.019999980926514,3.869999885559082,3.880000114440918,40700,0.0,0.0
2011-07-13 00:00:00-04:00,3.940000057220459,4.0,3.880000114440918,3.9600000381469727,17700,0.0,0.0
2011-07-14 00:00:00-04:00,3.950000047683716,4.010000228881836,3.859999895095825,3.9100000858306885,27700,0.0,0.0
2011-07-15 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.950000047683716,3.9800000190734863,19900,0.0,0.0
2011-07-18 00:00:00-04:00,4.0,4.019999980926514,3.9800000190734863,4.0,17000,0.0,0.0
2011-07-19 00:00:00-04:00,4.059999942779541,4.349999904632568,4.010000228881836,4.25,23700,0.0,0.0
2011-07-20 00:00:00-04:00,4.260000228881836,4.360000133514404,4.239999771118164,4.309999942779541,14700,0.0,0.0
2011-07-21 00:00:00-04:00,4.300000190734863,4.619999885559082,4.300000190734863,4.5,54100,0.0,0.0
2011-07-22 00:00:00-04:00,4.550000190734863,4.739999771118164,4.449999809265137,4.650000095367432,42600,0.0,0.0
2011-07-25 00:00:00-04:00,4.53000020980835,4.610000133514404,4.309999942779541,4.5,19100,0.0,0.0
2011-07-26 00:00:00-04:00,4.519999980926514,4.519999980926514,4.369999885559082,4.409999847412109,15400,0.0,0.0
2011-07-27 00:00:00-04:00,4.389999866485596,4.449999809265137,4.28000020980835,4.389999866485596,12600,0.0,0.0
2011-07-28 00:00:00-04:00,4.389999866485596,4.53000020980835,4.309999942779541,4.360000133514404,23000,0.0,0.0
2011-07-29 00:00:00-04:00,4.349999904632568,4.440000057220459,4.0,4.360000133514404,31300,0.0,0.0
2011-08-01 00:00:00-04:00,4.349999904632568,4.75,4.239999771118164,4.690000057220459,32100,0.0,0.0
2011-08-02 00:00:00-04:00,4.78000020980835,4.940000057220459,4.559999942779541,4.630000114440918,33900,0.0,0.0
2011-08-03 00:00:00-04:00,4.699999809265137,4.739999771118164,4.630000114440918,4.690000057220459,12700,0.0,0.0
2011-08-04 00:00:00-04:00,4.650000095367432,4.650000095367432,4.210000038146973,4.25,38400,0.0,0.0
2011-08-05 00:00:00-04:00,4.25,4.480000019073486,3.9100000858306885,3.9700000286102295,63300,0.0,0.0
2011-08-08 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.5899999141693115,3.690000057220459,87100,0.0,0.0
2011-08-09 00:00:00-04:00,3.690000057220459,4.050000190734863,3.259999990463257,3.9000000953674316,52800,0.0,0.0
2011-08-10 00:00:00-04:00,3.8299999237060547,4.119999885559082,3.8299999237060547,3.9100000858306885,3400,0.0,0.0
2011-08-11 00:00:00-04:00,3.9100000858306885,4.139999866485596,3.9100000858306885,4.130000114440918,19600,0.0,0.0
2011-08-12 00:00:00-04:00,4.199999809265137,4.28000020980835,4.090000152587891,4.139999866485596,9800,0.0,0.0
2011-08-15 00:00:00-04:00,4.070000171661377,4.070000171661377,3.740000009536743,3.950000047683716,25900,0.0,0.0
2011-08-16 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.869999885559082,3.9000000953674316,25700,0.0,0.0
2011-08-17 00:00:00-04:00,3.9000000953674316,4.039999961853027,3.8399999141693115,3.869999885559082,16400,0.0,0.0
2011-08-18 00:00:00-04:00,3.7699999809265137,3.880000114440918,3.740000009536743,3.7899999618530273,12900,0.0,0.0
2011-08-19 00:00:00-04:00,3.759999990463257,3.799999952316284,3.700000047683716,3.740000009536743,21800,0.0,0.0
2011-08-22 00:00:00-04:00,3.7300000190734863,3.7899999618530273,3.680000066757202,3.7300000190734863,27800,0.0,0.0
2011-08-23 00:00:00-04:00,3.6600000858306885,4.389999866485596,3.450000047683716,3.9800000190734863,66400,0.0,0.0
2011-08-24 00:00:00-04:00,3.940000057220459,4.090000152587891,3.8499999046325684,4.019999980926514,19400,0.0,0.0
2011-08-25 00:00:00-04:00,4.059999942779541,4.099999904632568,3.940000057220459,4.039999961853027,13500,0.0,0.0
2011-08-26 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.940000057220459,4.0,30000,0.0,0.0
2011-08-29 00:00:00-04:00,4.070000171661377,4.119999885559082,3.759999990463257,3.7899999618530273,41400,0.0,0.0
2011-08-30 00:00:00-04:00,3.7899999618530273,3.9600000381469727,3.7899999618530273,3.9600000381469727,20500,0.0,0.0
2011-08-31 00:00:00-04:00,4.050000190734863,4.179999828338623,3.940000057220459,4.119999885559082,19100,0.0,0.0
2011-09-01 00:00:00-04:00,4.170000076293945,4.170000076293945,3.8299999237060547,4.010000228881836,11800,0.0,0.0
2011-09-02 00:00:00-04:00,3.9200000762939453,4.0,3.75,4.0,47300,0.0,0.0
2011-09-06 00:00:00-04:00,3.880000114440918,3.990000009536743,3.75,3.9200000762939453,10700,0.0,0.0
2011-09-07 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.8499999046325684,3.930000066757202,3300,0.0,0.0
2011-09-08 00:00:00-04:00,3.9200000762939453,4.070000171661377,3.9200000762939453,4.050000190734863,19400,0.0,0.0
2011-09-09 00:00:00-04:00,4.019999980926514,4.019999980926514,3.9000000953674316,3.9000000953674316,7700,0.0,0.0
2011-09-12 00:00:00-04:00,3.859999895095825,3.990000009536743,3.8499999046325684,3.9600000381469727,7500,0.0,0.0
2011-09-13 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.8499999046325684,3.859999895095825,61700,0.0,0.0
2011-09-14 00:00:00-04:00,3.9000000953674316,4.039999961853027,3.9000000953674316,4.039999961853027,25400,0.0,0.0
2011-09-15 00:00:00-04:00,4.050000190734863,4.050000190734863,3.940000057220459,3.950000047683716,14300,0.0,0.0
2011-09-16 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7899999618530273,3.880000114440918,23800,0.0,0.0
2011-09-19 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.75,3.759999990463257,6200,0.0,0.0
2011-09-20 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.7699999809265137,3.859999895095825,16400,0.0,0.0
2011-09-21 00:00:00-04:00,3.7899999618530273,3.869999885559082,3.75,3.75,15000,0.0,0.0
2011-09-22 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.4800000190734863,3.640000104904175,43600,0.0,0.0
2011-09-23 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.450000047683716,3.450000047683716,34900,0.0,0.0
2011-09-26 00:00:00-04:00,3.490000009536743,3.5,3.369999885559082,3.440000057220459,32100,0.0,0.0
2011-09-27 00:00:00-04:00,3.559999942779541,3.690000057220459,3.559999942779541,3.5999999046325684,22600,0.0,0.0
2011-09-28 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.4800000190734863,3.6500000953674316,10900,0.0,0.0
2011-09-29 00:00:00-04:00,3.680000066757202,3.740000009536743,3.430000066757202,3.680000066757202,18400,0.0,0.0
2011-09-30 00:00:00-04:00,3.569999933242798,3.7799999713897705,3.5,3.7799999713897705,29200,0.0,0.0
2011-10-03 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.450000047683716,3.5,12500,0.0,0.0
2011-10-04 00:00:00-04:00,3.4100000858306885,3.6700000762939453,3.259999990463257,3.6500000953674316,85600,0.0,0.0
2011-10-05 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.5899999141693115,3.7300000190734863,43800,0.0,0.0
2011-10-06 00:00:00-04:00,3.7899999618530273,4.349999904632568,3.7200000286102295,4.260000228881836,95500,0.0,0.0
2011-10-07 00:00:00-04:00,4.340000152587891,4.449999809265137,4.199999809265137,4.440000057220459,31500,0.0,0.0
2011-10-10 00:00:00-04:00,4.480000019073486,4.679999828338623,4.460000038146973,4.550000190734863,28200,0.0,0.0
2011-10-11 00:00:00-04:00,4.599999904632568,4.599999904632568,4.420000076293945,4.449999809265137,20600,0.0,0.0
2011-10-12 00:00:00-04:00,4.53000020980835,4.739999771118164,4.300000190734863,4.300000190734863,32300,0.0,0.0
2011-10-13 00:00:00-04:00,4.300000190734863,4.400000095367432,4.210000038146973,4.300000190734863,17700,0.0,0.0
2011-10-14 00:00:00-04:00,4.340000152587891,4.440000057220459,4.300000190734863,4.300000190734863,8900,0.0,0.0
2011-10-17 00:00:00-04:00,4.300000190734863,4.329999923706055,4.059999942779541,4.199999809265137,19700,0.0,0.0
2011-10-18 00:00:00-04:00,4.380000114440918,4.639999866485596,4.150000095367432,4.210000038146973,16700,0.0,0.0
2011-10-19 00:00:00-04:00,4.21999979019165,4.53000020980835,4.21999979019165,4.25,10900,0.0,0.0
2011-10-20 00:00:00-04:00,4.25,4.25,3.9800000190734863,4.010000228881836,52200,0.0,0.0
2011-10-21 00:00:00-04:00,4.260000228881836,4.260000228881836,4.050000190734863,4.110000133514404,7300,0.0,0.0
2011-10-24 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9000000953674316,3.9000000953674316,18200,0.0,0.0
2011-10-25 00:00:00-04:00,3.990000009536743,4.039999961853027,3.75,3.9100000858306885,48100,0.0,0.0
2011-10-26 00:00:00-04:00,3.869999885559082,4.150000095367432,3.8499999046325684,3.990000009536743,18700,0.0,0.0
2011-10-27 00:00:00-04:00,4.150000095367432,4.150000095367432,3.8499999046325684,3.990000009536743,23700,0.0,0.0
2011-10-28 00:00:00-04:00,3.990000009536743,4.050000190734863,3.9200000762939453,3.990000009536743,6900,0.0,0.0
2011-10-31 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8399999141693115,3.8499999046325684,24000,0.0,0.0
2011-11-01 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.7799999713897705,3.8499999046325684,18200,0.0,0.0
2011-11-02 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.8499999046325684,3.9200000762939453,16400,0.0,0.0
2011-11-03 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.869999885559082,3.950000047683716,5900,0.0,0.0
2011-11-04 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.8499999046325684,3.859999895095825,10600,0.0,0.0
2011-11-07 00:00:00-05:00,3.799999952316284,3.9800000190734863,3.799999952316284,3.8499999046325684,15700,0.0,0.0
2011-11-08 00:00:00-05:00,3.940000057220459,3.940000057220459,3.569999933242798,3.740000009536743,35200,0.0,0.0
2011-11-09 00:00:00-05:00,3.630000114440918,3.809999942779541,3.630000114440918,3.6500000953674316,8400,0.0,0.0
2011-11-10 00:00:00-05:00,3.7899999618530273,3.890000104904175,3.6500000953674316,3.700000047683716,12700,0.0,0.0
2011-11-11 00:00:00-05:00,3.809999942779541,3.880000114440918,3.5,3.5799999237060547,28400,0.0,0.0
2011-11-14 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.450000047683716,3.5,65800,0.0,0.0
2011-11-15 00:00:00-05:00,3.5,3.7100000381469727,3.4100000858306885,3.680000066757202,22000,0.0,0.0
2011-11-16 00:00:00-05:00,3.5299999713897705,3.8299999237060547,3.5299999713897705,3.700000047683716,27800,0.0,0.0
2011-11-17 00:00:00-05:00,3.75,3.990000009536743,3.75,3.9200000762939453,27000,0.0,0.0
2011-11-18 00:00:00-05:00,3.8499999046325684,3.990000009536743,3.6700000762939453,3.799999952316284,53000,0.0,0.0
2011-11-21 00:00:00-05:00,3.740000009536743,3.819999933242798,3.6600000858306885,3.759999990463257,24600,0.0,0.0
2011-11-22 00:00:00-05:00,3.700000047683716,3.9100000858306885,3.700000047683716,3.759999990463257,28100,0.0,0.0
2011-11-23 00:00:00-05:00,3.759999990463257,3.799999952316284,3.630000114440918,3.799999952316284,7600,0.0,0.0
2011-11-25 00:00:00-05:00,3.799999952316284,3.890000104904175,3.7699999809265137,3.890000104904175,10200,0.0,0.0
2011-11-28 00:00:00-05:00,3.930000066757202,3.930000066757202,3.700000047683716,3.75,9400,0.0,0.0
2011-11-29 00:00:00-05:00,3.799999952316284,3.9100000858306885,3.630000114440918,3.869999885559082,17100,0.0,0.0
2011-11-30 00:00:00-05:00,3.930000066757202,3.930000066757202,3.700000047683716,3.7899999618530273,21400,0.0,0.0
2011-12-01 00:00:00-05:00,3.7300000190734863,3.799999952316284,3.6500000953674316,3.7100000381469727,13300,0.0,0.0
2011-12-02 00:00:00-05:00,3.759999990463257,3.759999990463257,3.6500000953674316,3.6500000953674316,11300,0.0,0.0
2011-12-05 00:00:00-05:00,3.6600000858306885,3.880000114440918,3.5299999713897705,3.740000009536743,25900,0.0,0.0
2011-12-06 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.6500000953674316,3.680000066757202,10500,0.0,0.0
2011-12-07 00:00:00-05:00,3.619999885559082,3.7200000286102295,3.609999895095825,3.6700000762939453,18900,0.0,0.0
2011-12-08 00:00:00-05:00,3.619999885559082,3.7699999809265137,3.5999999046325684,3.640000104904175,21400,0.0,0.0
2011-12-09 00:00:00-05:00,3.690000057220459,3.799999952316284,3.609999895095825,3.619999885559082,12500,0.0,0.0
2011-12-12 00:00:00-05:00,3.5899999141693115,3.690000057220459,3.430000066757202,3.4700000286102295,14800,0.0,0.0
2011-12-13 00:00:00-05:00,3.440000057220459,3.5399999618530273,3.109999895095825,3.190000057220459,83500,0.0,0.0
2011-12-14 00:00:00-05:00,3.200000047683716,3.25,3.069999933242798,3.140000104904175,30500,0.0,0.0
2011-12-15 00:00:00-05:00,3.190000057220459,3.5799999237060547,3.190000057220459,3.359999895095825,68400,0.0,0.0
2011-12-16 00:00:00-05:00,3.25,3.430000066757202,3.2200000286102295,3.3299999237060547,69500,0.0,0.0
2011-12-19 00:00:00-05:00,3.2899999618530273,3.4600000381469727,3.200000047683716,3.299999952316284,25500,0.0,0.0
2011-12-20 00:00:00-05:00,3.259999990463257,3.440000057220459,3.0799999237060547,3.25,32200,0.0,0.0
2011-12-21 00:00:00-05:00,3.140000104904175,3.390000104904175,3.109999895095825,3.2100000381469727,77100,0.0,0.0
2011-12-22 00:00:00-05:00,3.359999895095825,3.450000047683716,3.2699999809265137,3.3399999141693115,33700,0.0,0.0
2011-12-23 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.2100000381469727,3.25,44100,0.0,0.0
2011-12-27 00:00:00-05:00,3.25,3.4000000953674316,3.240000009536743,3.3299999237060547,35700,0.0,0.0
2011-12-28 00:00:00-05:00,3.299999952316284,3.5,3.2300000190734863,3.3499999046325684,37800,0.0,0.0
2011-12-29 00:00:00-05:00,3.3399999141693115,3.5199999809265137,3.2799999713897705,3.380000114440918,64200,0.0,0.0
2011-12-30 00:00:00-05:00,3.509999990463257,3.509999990463257,3.25,3.390000104904175,50000,0.0,0.0
2012-01-03 00:00:00-05:00,3.390000104904175,3.700000047683716,3.390000104904175,3.5999999046325684,14400,0.0,0.0
2012-01-04 00:00:00-05:00,3.6600000858306885,3.680000066757202,3.609999895095825,3.6500000953674316,10200,0.0,0.0
2012-01-05 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.6500000953674316,3.7100000381469727,9700,0.0,0.0
2012-01-06 00:00:00-05:00,3.740000009536743,4.179999828338623,3.700000047683716,3.930000066757202,42900,0.0,0.0
2012-01-09 00:00:00-05:00,4.159999847412109,4.590000152587891,4.03000020980835,4.320000171661377,114100,0.0,0.0
2012-01-10 00:00:00-05:00,4.309999942779541,4.309999942779541,3.940000057220459,4.050000190734863,48100,0.0,0.0
2012-01-11 00:00:00-05:00,3.990000009536743,3.990000009536743,3.630000114440918,3.869999885559082,53700,0.0,0.0
2012-01-12 00:00:00-05:00,3.819999933242798,3.819999933242798,3.609999895095825,3.6700000762939453,45900,0.0,0.0
2012-01-13 00:00:00-05:00,3.609999895095825,3.7100000381469727,3.5999999046325684,3.680000066757202,38000,0.0,0.0
2012-01-17 00:00:00-05:00,3.75,3.9000000953674316,3.75,3.7899999618530273,6400,0.0,0.0
2012-01-18 00:00:00-05:00,3.7899999618530273,3.809999942779541,3.700000047683716,3.7300000190734863,10100,0.0,0.0
2012-01-19 00:00:00-05:00,3.7699999809265137,3.799999952316284,3.6500000953674316,3.700000047683716,11900,0.0,0.0
2012-01-20 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.6500000953674316,3.7100000381469727,13600,0.0,0.0
2012-01-23 00:00:00-05:00,3.690000057220459,3.9000000953674316,3.680000066757202,3.880000114440918,25500,0.0,0.0
2012-01-24 00:00:00-05:00,3.890000104904175,3.9000000953674316,3.740000009536743,3.7799999713897705,13300,0.0,0.0
2012-01-25 00:00:00-05:00,3.7200000286102295,3.7899999618530273,3.6500000953674316,3.6700000762939453,14800,0.0,0.0
2012-01-26 00:00:00-05:00,3.690000057220459,3.7799999713897705,3.6500000953674316,3.759999990463257,10700,0.0,0.0
2012-01-27 00:00:00-05:00,3.7799999713897705,3.809999942779541,3.7799999713897705,3.799999952316284,9900,0.0,0.0
2012-01-30 00:00:00-05:00,3.930000066757202,3.930000066757202,3.7100000381469727,3.8399999141693115,19100,0.0,0.0
2012-01-31 00:00:00-05:00,3.859999895095825,3.859999895095825,3.759999990463257,3.8399999141693115,16800,0.0,0.0
2012-02-01 00:00:00-05:00,3.7899999618530273,3.940000057220459,3.7899999618530273,3.930000066757202,9400,0.0,0.0
2012-02-02 00:00:00-05:00,3.890000104904175,3.940000057220459,3.859999895095825,3.930000066757202,8400,0.0,0.0
2012-02-03 00:00:00-05:00,3.950000047683716,4.0,3.859999895095825,3.9600000381469727,41900,0.0,0.0
2012-02-06 00:00:00-05:00,4.0,4.019999980926514,3.9700000286102295,4.010000228881836,34400,0.0,0.0
2012-02-07 00:00:00-05:00,3.990000009536743,3.990000009536743,3.950000047683716,3.9700000286102295,3100,0.0,0.0
2012-02-08 00:00:00-05:00,4.0,4.139999866485596,4.0,4.099999904632568,47000,0.0,0.0
2012-02-09 00:00:00-05:00,4.079999923706055,4.130000114440918,4.010000228881836,4.099999904632568,40100,0.0,0.0
2012-02-10 00:00:00-05:00,4.110000133514404,4.150000095367432,4.039999961853027,4.119999885559082,32200,0.0,0.0
2012-02-13 00:00:00-05:00,4.110000133514404,4.170000076293945,4.03000020980835,4.090000152587891,17000,0.0,0.0
2012-02-14 00:00:00-05:00,4.090000152587891,4.090000152587891,3.9000000953674316,3.9600000381469727,36300,0.0,0.0
2012-02-15 00:00:00-05:00,3.940000057220459,4.079999923706055,3.940000057220459,4.070000171661377,39200,0.0,0.0
2012-02-16 00:00:00-05:00,4.03000020980835,4.130000114440918,4.0,4.010000228881836,31300,0.0,0.0
2012-02-17 00:00:00-05:00,4.039999961853027,4.099999904632568,4.0,4.0,8300,0.0,0.0
2012-02-21 00:00:00-05:00,4.039999961853027,4.059999942779541,3.9100000858306885,3.950000047683716,11100,0.0,0.0
2012-02-22 00:00:00-05:00,3.990000009536743,4.039999961853027,3.930000066757202,3.950000047683716,28100,0.0,0.0
2012-02-23 00:00:00-05:00,3.9800000190734863,4.010000228881836,3.5999999046325684,3.5999999046325684,44300,0.0,0.0
