Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-24 00:00:00-05:00,3.680000066757202,3.869999885559082,3.680000066757202,3.759999990463257,34000,0.0,0.0
2012-02-27 00:00:00-05:00,3.7100000381469727,3.75,3.6500000953674316,3.690000057220459,5300,0.0,0.0
2012-02-28 00:00:00-05:00,3.630000114440918,3.7300000190734863,3.609999895095825,3.630000114440918,12300,0.0,0.0
2012-02-29 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.5,3.5,64400,0.0,0.0
2012-03-01 00:00:00-05:00,3.5799999237060547,3.9000000953674316,3.5799999237060547,3.690000057220459,24200,0.0,0.0
2012-03-02 00:00:00-05:00,3.630000114440918,3.7899999618530273,3.619999885559082,3.7799999713897705,8900,0.0,0.0
2012-03-05 00:00:00-05:00,3.6700000762939453,3.700000047683716,3.5999999046325684,3.5999999046325684,19000,0.0,0.0
2012-03-06 00:00:00-05:00,3.619999885559082,3.700000047683716,3.5,3.509999990463257,21800,0.0,0.0
2012-03-07 00:00:00-05:00,3.5299999713897705,3.609999895095825,3.509999990463257,3.5799999237060547,5300,0.0,0.0
2012-03-08 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.569999933242798,4800,0.0,0.0
2012-03-09 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.559999942779541,3.559999942779541,11100,0.0,0.0
2012-03-12 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.680000066757202,29000,0.0,0.0
2012-03-13 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.609999895095825,3.609999895095825,21500,0.0,0.0
2012-03-14 00:00:00-04:00,3.619999885559082,3.700000047683716,3.609999895095825,3.619999885559082,10300,0.0,0.0
2012-03-15 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.740000009536743,14500,0.0,0.0
2012-03-16 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.5,3.609999895095825,38100,0.0,0.0
2012-03-19 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.5199999809265137,3.619999885559082,6500,0.0,0.0
2012-03-20 00:00:00-04:00,3.5799999237060547,3.700000047683716,3.5,3.700000047683716,14300,0.0,0.0
2012-03-21 00:00:00-04:00,3.700000047683716,3.75,3.680000066757202,3.700000047683716,21200,0.0,0.0
2012-03-22 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5799999237060547,3.5899999141693115,11900,0.0,0.0
2012-03-23 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,14500,0.0,0.0
2012-03-26 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.5299999713897705,3.5299999713897705,29100,0.0,0.0
2012-03-27 00:00:00-04:00,3.5899999141693115,3.6700000762939453,3.5799999237060547,3.5999999046325684,19900,0.0,0.0
2012-03-28 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.5,3.559999942779541,26900,0.0,0.0
2012-03-29 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4800000190734863,3.4800000190734863,19700,0.0,0.0
2012-03-30 00:00:00-04:00,3.549999952316284,3.549999952316284,3.4600000381469727,3.5399999618530273,20900,0.0,0.0
2012-04-02 00:00:00-04:00,3.5,3.509999990463257,3.299999952316284,3.4000000953674316,27700,0.0,0.0
2012-04-03 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.3299999237060547,3.3299999237060547,14300,0.0,0.0
2012-04-04 00:00:00-04:00,3.369999885559082,3.369999885559082,3.180000066757202,3.240000009536743,43100,0.0,0.0
2012-04-05 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.180000066757202,3.180000066757202,31800,0.0,0.0
2012-04-09 00:00:00-04:00,3.2200000286102295,3.25,3.109999895095825,3.180000066757202,16900,0.0,0.0
2012-04-10 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0399999618530273,3.109999895095825,20400,0.0,0.0
2012-04-11 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.109999895095825,11100,0.0,0.0
2012-04-12 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.890000104904175,2.9700000286102295,52500,0.0,0.0
2012-04-13 00:00:00-04:00,2.9700000286102295,3.0,2.859999895095825,2.990000009536743,24900,0.0,0.0
2012-04-16 00:00:00-04:00,3.0,3.0,2.7899999618530273,2.9000000953674316,16700,0.0,0.0
2012-04-17 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.809999942779541,2.9100000858306885,27600,0.0,0.0
2012-04-18 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.8299999237060547,2.8499999046325684,8900,0.0,0.0
2012-04-19 00:00:00-04:00,2.8399999141693115,2.950000047683716,2.8399999141693115,2.869999885559082,4100,0.0,0.0
2012-04-20 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.859999895095825,2.890000104904175,23200,0.0,0.0
2012-04-23 00:00:00-04:00,2.9200000762939453,3.0,2.869999885559082,2.930000066757202,12300,0.0,0.0
2012-04-24 00:00:00-04:00,2.940000057220459,3.059999942779541,2.940000057220459,3.009999990463257,30400,0.0,0.0
2012-04-25 00:00:00-04:00,3.049999952316284,3.359999895095825,3.0299999713897705,3.359999895095825,30600,0.0,0.0
2012-04-26 00:00:00-04:00,3.359999895095825,3.359999895095825,3.3299999237060547,3.3499999046325684,5000,0.0,0.0
2012-04-27 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.2899999618530273,3.3399999141693115,6300,0.0,0.0
2012-04-30 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.2699999809265137,3.299999952316284,11000,0.0,0.0
2012-05-01 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.200000047683716,3.200000047683716,8000,0.0,0.0
2012-05-02 00:00:00-04:00,3.190000057220459,3.3399999141693115,3.180000066757202,3.190000057220459,4800,0.0,0.0
2012-05-03 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.119999885559082,14000,0.0,0.0
2012-05-04 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9200000762939453,2.9700000286102295,43600,0.0,0.0
2012-05-07 00:00:00-04:00,2.9700000286102295,3.009999990463257,2.9200000762939453,2.950000047683716,19000,0.0,0.0
2012-05-08 00:00:00-04:00,3.009999990463257,3.140000104904175,2.940000057220459,2.9700000286102295,54700,0.0,0.0
2012-05-09 00:00:00-04:00,3.0,3.009999990463257,2.9200000762939453,3.0,20000,0.0,0.0
2012-05-10 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.9200000762939453,2.9200000762939453,38000,0.0,0.0
2012-05-11 00:00:00-04:00,2.9200000762939453,3.109999895095825,2.9200000762939453,3.0799999237060547,1200,0.0,0.0
2012-05-14 00:00:00-04:00,3.0299999713897705,3.0999999046325684,3.0,3.069999933242798,59400,0.0,0.0
2012-05-15 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.0399999618530273,3.0899999141693115,12000,0.0,0.0
2012-05-16 00:00:00-04:00,3.0199999809265137,3.119999885559082,3.009999990463257,3.009999990463257,18400,0.0,0.0
2012-05-17 00:00:00-04:00,3.0,3.049999952316284,3.0,3.009999990463257,10800,0.0,0.0
2012-05-18 00:00:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0,40000,0.0,0.0
2012-05-21 00:00:00-04:00,2.9700000286102295,3.059999942779541,2.9700000286102295,3.0199999809265137,19500,0.0,0.0
2012-05-22 00:00:00-04:00,3.009999990463257,3.049999952316284,3.0,3.0199999809265137,8500,0.0,0.0
2012-05-23 00:00:00-04:00,3.0,3.130000114440918,3.0,3.130000114440918,16000,0.0,0.0
2012-05-24 00:00:00-04:00,3.0299999713897705,3.140000104904175,3.009999990463257,3.140000104904175,17400,0.0,0.0
2012-05-25 00:00:00-04:00,3.140000104904175,3.180000066757202,3.140000104904175,3.1500000953674316,3600,0.0,0.0
2012-05-29 00:00:00-04:00,3.1500000953674316,3.440000057220459,3.1500000953674316,3.4200000762939453,44300,0.0,0.0
2012-05-30 00:00:00-04:00,3.4200000762939453,3.630000114440918,3.180000066757202,3.319999933242798,52000,0.0,0.0
2012-05-31 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.109999895095825,3.390000104904175,43500,0.0,0.0
2012-06-01 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.0899999141693115,3.259999990463257,11100,0.0,0.0
2012-06-04 00:00:00-04:00,3.259999990463257,3.359999895095825,3.0299999713897705,3.259999990463257,40800,0.0,0.0
2012-06-05 00:00:00-04:00,3.2100000381469727,3.3399999141693115,3.0999999046325684,3.1600000858306885,15800,0.0,0.0
2012-06-06 00:00:00-04:00,3.1700000762939453,3.2300000190734863,3.109999895095825,3.190000057220459,16900,0.0,0.0
2012-06-07 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.049999952316284,3.0999999046325684,9500,0.0,0.0
2012-06-08 00:00:00-04:00,3.109999895095825,3.130000114440918,3.049999952316284,3.069999933242798,9100,0.0,0.0
2012-06-11 00:00:00-04:00,3.119999885559082,3.130000114440918,3.0199999809265137,3.0199999809265137,17000,0.0,0.0
2012-06-12 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.859999895095825,2.9000000953674316,31800,0.0,0.0
2012-06-13 00:00:00-04:00,2.869999885559082,3.049999952316284,2.7899999618530273,2.819999933242798,43000,0.0,0.0
2012-06-14 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.8299999237060547,2.9200000762939453,53200,0.0,0.0
2012-06-15 00:00:00-04:00,2.930000066757202,3.069999933242798,2.819999933242798,2.9700000286102295,11200,0.0,0.0
2012-06-18 00:00:00-04:00,2.9800000190734863,3.0,2.819999933242798,2.880000114440918,7600,0.0,0.0
2012-06-19 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.9700000286102295,5500,0.0,0.0
2012-06-20 00:00:00-04:00,2.930000066757202,3.0799999237060547,2.9000000953674316,3.0799999237060547,12000,0.0,0.0
2012-06-21 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.9800000190734863,2.9800000190734863,10300,0.0,0.0
2012-06-22 00:00:00-04:00,3.0299999713897705,3.0899999141693115,3.0199999809265137,3.0799999237060547,12200,0.0,0.0
2012-06-25 00:00:00-04:00,3.0299999713897705,3.130000114440918,3.0,3.119999885559082,17600,0.0,0.0
2012-06-26 00:00:00-04:00,3.059999942779541,3.059999942779541,2.930000066757202,2.9600000381469727,19100,0.0,0.0
2012-06-27 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.940000057220459,12300,0.0,0.0
2012-06-28 00:00:00-04:00,2.950000047683716,3.119999885559082,2.9200000762939453,3.0199999809265137,24600,0.0,0.0
2012-06-29 00:00:00-04:00,3.0,3.119999885559082,3.0,3.119999885559082,21500,0.0,0.0
2012-07-02 00:00:00-04:00,3.119999885559082,3.119999885559082,3.0,3.0,10700,0.0,0.0
2012-07-03 00:00:00-04:00,3.0,3.119999885559082,3.0,3.0799999237060547,8600,0.0,0.0
2012-07-05 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.9600000381469727,3.049999952316284,8500,0.0,0.0
2012-07-06 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0199999809265137,3.0199999809265137,4300,0.0,0.0
2012-07-09 00:00:00-04:00,3.0399999618530273,3.0999999046325684,2.9800000190734863,3.0,18300,0.0,0.0
2012-07-10 00:00:00-04:00,3.069999933242798,3.130000114440918,2.950000047683716,3.0899999141693115,15700,0.0,0.0
2012-07-11 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.9800000190734863,3.0799999237060547,10200,0.0,0.0
2012-07-12 00:00:00-04:00,3.119999885559082,3.119999885559082,3.0,3.059999942779541,4100,0.0,0.0
2012-07-13 00:00:00-04:00,3.0299999713897705,3.059999942779541,3.009999990463257,3.0399999618530273,3300,0.0,0.0
2012-07-16 00:00:00-04:00,3.009999990463257,3.059999942779541,3.0,3.059999942779541,5800,0.0,0.0
2012-07-17 00:00:00-04:00,3.0299999713897705,3.059999942779541,3.0,3.0,5100,0.0,0.0
2012-07-18 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0999999046325684,3900,0.0,0.0
2012-07-19 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.990000009536743,3.0999999046325684,2400,0.0,0.0
2012-07-20 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9700000286102295,2.9800000190734863,23600,0.0,0.0
2012-07-23 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.990000009536743,18200,0.0,0.0
2012-07-24 00:00:00-04:00,2.950000047683716,2.950000047683716,2.869999885559082,2.9000000953674316,4000,0.0,0.0
2012-07-25 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.859999895095825,2.9000000953674316,7200,0.0,0.0
2012-07-26 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.8299999237060547,2.9000000953674316,6000,0.0,0.0
2012-07-27 00:00:00-04:00,2.9100000858306885,3.0,2.9000000953674316,2.9800000190734863,17100,0.0,0.0
2012-07-30 00:00:00-04:00,2.9600000381469727,3.0,2.950000047683716,2.9700000286102295,14600,0.0,0.0
2012-07-31 00:00:00-04:00,2.990000009536743,2.990000009536743,2.950000047683716,2.9700000286102295,16200,0.0,0.0
2012-08-01 00:00:00-04:00,2.990000009536743,2.990000009536743,2.799999952316284,2.9200000762939453,22000,0.0,0.0
2012-08-02 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9600000381469727,16400,0.0,0.0
2012-08-03 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.8399999141693115,2.950000047683716,16800,0.0,0.0
2012-08-06 00:00:00-04:00,2.990000009536743,2.990000009536743,2.869999885559082,2.890000104904175,18300,0.0,0.0
2012-08-07 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.8499999046325684,2.9700000286102295,9600,0.0,0.0
2012-08-08 00:00:00-04:00,2.950000047683716,2.950000047683716,2.869999885559082,2.930000066757202,19500,0.0,0.0
2012-08-09 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9000000953674316,8400,0.0,0.0
2012-08-10 00:00:00-04:00,2.930000066757202,3.0199999809265137,2.9100000858306885,3.0199999809265137,45900,0.0,0.0
2012-08-13 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.950000047683716,3.0,49000,0.0,0.0
2012-08-14 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.859999895095825,2.869999885559082,29800,0.0,0.0
2012-08-15 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.880000114440918,2.950000047683716,10000,0.0,0.0
2012-08-16 00:00:00-04:00,2.9800000190734863,3.0,2.950000047683716,3.0,7100,0.0,0.0
2012-08-17 00:00:00-04:00,2.9800000190734863,3.0,2.869999885559082,2.9000000953674316,12300,0.0,0.0
2012-08-20 00:00:00-04:00,2.9200000762939453,3.0,2.9200000762939453,2.9700000286102295,16700,0.0,0.0
2012-08-21 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.9600000381469727,20100,0.0,0.0
2012-08-22 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.859999895095825,2.9600000381469727,10800,0.0,0.0
2012-08-23 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.869999885559082,2.9700000286102295,5300,0.0,0.0
2012-08-24 00:00:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.930000066757202,2100,0.0,0.0
2012-08-27 00:00:00-04:00,2.950000047683716,2.950000047683716,2.8299999237060547,2.8499999046325684,28100,0.0,0.0
2012-08-28 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.8499999046325684,2.9100000858306885,82100,0.0,0.0
2012-08-29 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.9200000762939453,2.950000047683716,135800,0.0,0.0
2012-08-30 00:00:00-04:00,2.950000047683716,2.990000009536743,2.940000057220459,2.9800000190734863,172200,0.0,0.0
2012-08-31 00:00:00-04:00,2.9800000190734863,3.200000047683716,2.9700000286102295,3.1600000858306885,130500,0.0,0.0
2012-09-04 00:00:00-04:00,3.130000114440918,3.2699999809265137,3.0899999141693115,3.2699999809265137,65800,0.0,0.0
2012-09-05 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.180000066757202,3.2200000286102295,15500,0.0,0.0
2012-09-06 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.1500000953674316,3.259999990463257,58900,0.0,0.0
2012-09-07 00:00:00-04:00,3.25,3.3499999046325684,3.180000066757202,3.25,73000,0.0,0.0
2012-09-10 00:00:00-04:00,3.2200000286102295,3.259999990463257,3.200000047683716,3.240000009536743,12100,0.0,0.0
2012-09-11 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.1700000762939453,3.25,21700,0.0,0.0
2012-09-12 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.0999999046325684,3.2100000381469727,52500,0.0,0.0
2012-09-13 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.1500000953674316,3.1500000953674316,17300,0.0,0.0
2012-09-14 00:00:00-04:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2799999713897705,51500,0.0,0.0
2012-09-17 00:00:00-04:00,3.299999952316284,3.549999952316284,3.2699999809265137,3.549999952316284,116100,0.0,0.0
2012-09-18 00:00:00-04:00,3.569999933242798,3.950000047683716,3.549999952316284,3.880000114440918,179900,0.0,0.0
2012-09-19 00:00:00-04:00,3.880000114440918,4.440000057220459,3.799999952316284,4.340000152587891,266000,0.0,0.0
2012-09-20 00:00:00-04:00,4.389999866485596,4.420000076293945,3.819999933242798,4.039999961853027,351300,0.0,0.0
2012-09-21 00:00:00-04:00,4.130000114440918,4.300000190734863,4.099999904632568,4.159999847412109,115900,0.0,0.0
2012-09-24 00:00:00-04:00,4.21999979019165,4.300000190734863,4.159999847412109,4.269999980926514,55400,0.0,0.0
2012-09-25 00:00:00-04:00,4.329999923706055,4.329999923706055,4.0,4.019999980926514,52300,0.0,0.0
2012-09-26 00:00:00-04:00,4.070000171661377,4.329999923706055,3.8499999046325684,4.320000171661377,111300,0.0,0.0
2012-09-27 00:00:00-04:00,4.320000171661377,4.989999771118164,4.170000076293945,4.889999866485596,407000,0.0,0.0
2012-09-28 00:00:00-04:00,4.730000019073486,4.800000190734863,4.420000076293945,4.449999809265137,106500,0.0,0.0
2012-10-01 00:00:00-04:00,4.5,4.550000190734863,4.46999979019165,4.5,60800,0.0,0.0
2012-10-02 00:00:00-04:00,4.610000133514404,4.610000133514404,4.300000190734863,4.510000228881836,221000,0.0,0.0
2012-10-03 00:00:00-04:00,4.550000190734863,4.679999828338623,4.510000228881836,4.650000095367432,304100,0.0,0.0
2012-10-04 00:00:00-04:00,4.739999771118164,4.860000133514404,4.650000095367432,4.800000190734863,188100,0.0,0.0
2012-10-05 00:00:00-04:00,4.849999904632568,4.889999866485596,4.78000020980835,4.880000114440918,313500,0.0,0.0
2012-10-08 00:00:00-04:00,4.900000095367432,4.900000095367432,4.769999980926514,4.880000114440918,77400,0.0,0.0
2012-10-09 00:00:00-04:00,4.809999942779541,4.880000114440918,4.659999847412109,4.760000228881836,220700,0.0,0.0
2012-10-10 00:00:00-04:00,4.75,4.769999980926514,4.539999961853027,4.570000171661377,216700,0.0,0.0
2012-10-11 00:00:00-04:00,4.639999866485596,4.78000020980835,4.570000171661377,4.78000020980835,52400,0.0,0.0
2012-10-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.539999961853027,4.650000095367432,33700,0.0,0.0
2012-10-15 00:00:00-04:00,4.599999904632568,4.949999809265137,4.579999923706055,4.849999904632568,106800,0.0,0.0
2012-10-16 00:00:00-04:00,4.949999809265137,5.170000076293945,4.75,4.829999923706055,130800,0.0,0.0
2012-10-17 00:00:00-04:00,4.889999866485596,5.03000020980835,4.800000190734863,4.960000038146973,158000,0.0,0.0
2012-10-18 00:00:00-04:00,4.940000057220459,5.150000095367432,4.900000095367432,4.940000057220459,116300,0.0,0.0
2012-10-19 00:00:00-04:00,4.980000019073486,5.099999904632568,4.860000133514404,4.929999828338623,39600,0.0,0.0
2012-10-22 00:00:00-04:00,5.0,5.0,4.730000019073486,4.730000019073486,33800,0.0,0.0
2012-10-23 00:00:00-04:00,4.75,4.849999904632568,4.5,4.699999809265137,39100,0.0,0.0
2012-10-24 00:00:00-04:00,4.690000057220459,4.789999961853027,4.460000038146973,4.519999980926514,41200,0.0,0.0
2012-10-25 00:00:00-04:00,4.480000019073486,4.590000152587891,4.239999771118164,4.349999904632568,55600,0.0,0.0
2012-10-26 00:00:00-04:00,4.300000190734863,4.400000095367432,4.110000133514404,4.230000019073486,65700,0.0,0.0
2012-10-31 00:00:00-04:00,4.230000019073486,4.289999961853027,4.119999885559082,4.170000076293945,22500,0.0,0.0
2012-11-01 00:00:00-04:00,4.090000152587891,4.300000190734863,4.090000152587891,4.300000190734863,61100,0.0,0.0
2012-11-02 00:00:00-04:00,4.210000038146973,4.230000019073486,4.03000020980835,4.099999904632568,41000,0.0,0.0
2012-11-05 00:00:00-05:00,4.019999980926514,4.090000152587891,3.880000114440918,3.9200000762939453,79100,0.0,0.0
2012-11-06 00:00:00-05:00,3.9100000858306885,4.159999847412109,3.7699999809265137,4.110000133514404,57300,0.0,0.0
2012-11-07 00:00:00-05:00,3.9600000381469727,4.03000020980835,3.9200000762939453,4.0,52600,0.0,0.0
2012-11-08 00:00:00-05:00,3.990000009536743,4.099999904632568,3.9600000381469727,4.0,26100,0.0,0.0
2012-11-09 00:00:00-05:00,4.0,4.03000020980835,3.9700000286102295,3.9800000190734863,17200,0.0,0.0
2012-11-12 00:00:00-05:00,4.0,4.010000228881836,3.9000000953674316,3.950000047683716,24100,0.0,0.0
2012-11-13 00:00:00-05:00,3.940000057220459,3.950000047683716,3.9100000858306885,3.9100000858306885,12800,0.0,0.0
2012-11-14 00:00:00-05:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.9200000762939453,18000,0.0,0.0
2012-11-15 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.9000000953674316,3.9100000858306885,24800,0.0,0.0
2012-11-16 00:00:00-05:00,3.9000000953674316,4.099999904632568,3.9000000953674316,4.099999904632568,26100,0.0,0.0
2012-11-19 00:00:00-05:00,3.990000009536743,4.0,3.9100000858306885,4.0,26200,0.0,0.0
2012-11-20 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.9100000858306885,3.9200000762939453,21600,0.0,0.0
2012-11-21 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.6600000858306885,3.680000066757202,67600,0.0,0.0
2012-11-23 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.509999990463257,3.569999933242798,38700,0.0,0.0
2012-11-26 00:00:00-05:00,3.609999895095825,3.609999895095825,3.4600000381469727,3.4800000190734863,63600,0.0,0.0
2012-11-27 00:00:00-05:00,3.4000000953674316,3.5,3.25,3.3499999046325684,66100,0.0,0.0
2012-11-28 00:00:00-05:00,3.299999952316284,3.6600000858306885,3.299999952316284,3.5,40200,0.0,0.0
2012-11-29 00:00:00-05:00,3.509999990463257,3.609999895095825,3.5,3.5899999141693115,16700,0.0,0.0
2012-11-30 00:00:00-05:00,3.549999952316284,3.619999885559082,3.549999952316284,3.619999885559082,9200,0.0,0.0
2012-12-03 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.5,3.640000104904175,39400,0.0,0.0
2012-12-04 00:00:00-05:00,3.6500000953674316,3.6600000858306885,3.5299999713897705,3.5999999046325684,21900,0.0,0.0
2012-12-05 00:00:00-05:00,3.549999952316284,3.5799999237060547,3.5,3.5,44100,0.0,0.0
2012-12-06 00:00:00-05:00,3.5,3.559999942779541,3.5,3.5299999713897705,29900,0.0,0.0
2012-12-07 00:00:00-05:00,3.490000009536743,3.559999942779541,3.490000009536743,3.5399999618530273,40500,0.0,0.0
2012-12-10 00:00:00-05:00,3.640000104904175,3.640000104904175,3.509999990463257,3.559999942779541,52800,0.0,0.0
2012-12-11 00:00:00-05:00,3.5399999618530273,3.609999895095825,3.5399999618530273,3.549999952316284,13200,0.0,0.0
2012-12-12 00:00:00-05:00,3.509999990463257,3.619999885559082,3.509999990463257,3.609999895095825,30100,0.0,0.0
2012-12-13 00:00:00-05:00,3.7100000381469727,3.7200000286102295,3.549999952316284,3.559999942779541,33300,0.0,0.0
2012-12-14 00:00:00-05:00,3.549999952316284,3.619999885559082,3.549999952316284,3.5999999046325684,11000,0.0,0.0
2012-12-17 00:00:00-05:00,3.6500000953674316,3.7300000190734863,3.549999952316284,3.6600000858306885,51700,0.0,0.0
2012-12-18 00:00:00-05:00,3.5899999141693115,3.700000047683716,3.5899999141693115,3.630000114440918,56200,0.0,0.0
2012-12-19 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.5899999141693115,3.609999895095825,34800,0.0,0.0
2012-12-20 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.619999885559082,26100,0.0,0.0
2012-12-21 00:00:00-05:00,3.619999885559082,3.819999933242798,3.5999999046325684,3.819999933242798,65200,0.0,0.0
2012-12-24 00:00:00-05:00,3.8499999046325684,3.890000104904175,3.700000047683716,3.700000047683716,6800,0.0,0.0
2012-12-26 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.700000047683716,3.7699999809265137,18300,0.0,0.0
