Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-27 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.549999952316284,3.619999885559082,98300,0.0,0.0
2012-12-28 00:00:00-05:00,3.559999942779541,3.740000009536743,3.559999942779541,3.700000047683716,34100,0.0,0.0
2012-12-31 00:00:00-05:00,3.690000057220459,3.7799999713897705,3.630000114440918,3.740000009536743,45700,0.0,0.0
2013-01-02 00:00:00-05:00,3.8399999141693115,3.890000104904175,3.700000047683716,3.869999885559082,22900,0.0,0.0
2013-01-03 00:00:00-05:00,3.880000114440918,3.890000104904175,3.7699999809265137,3.8499999046325684,60800,0.0,0.0
2013-01-04 00:00:00-05:00,3.8499999046325684,4.0,3.8499999046325684,3.950000047683716,61100,0.0,0.0
2013-01-07 00:00:00-05:00,3.9800000190734863,4.099999904632568,3.9100000858306885,4.039999961853027,25300,0.0,0.0
2013-01-08 00:00:00-05:00,4.03000020980835,4.090000152587891,3.9700000286102295,4.019999980926514,51600,0.0,0.0
2013-01-09 00:00:00-05:00,4.019999980926514,4.019999980926514,3.9700000286102295,4.010000228881836,20600,0.0,0.0
2013-01-10 00:00:00-05:00,4.039999961853027,4.090000152587891,3.9100000858306885,3.9600000381469727,24000,0.0,0.0
2013-01-11 00:00:00-05:00,4.039999961853027,4.039999961853027,3.890000104904175,3.950000047683716,34700,0.0,0.0
2013-01-14 00:00:00-05:00,3.950000047683716,3.950000047683716,3.6500000953674316,3.700000047683716,43500,0.0,0.0
2013-01-15 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.700000047683716,3.7200000286102295,11800,0.0,0.0
2013-01-16 00:00:00-05:00,3.7300000190734863,3.740000009536743,3.609999895095825,3.6500000953674316,62400,0.0,0.0
2013-01-17 00:00:00-05:00,3.619999885559082,3.619999885559082,3.559999942779541,3.5899999141693115,42700,0.0,0.0
2013-01-18 00:00:00-05:00,3.619999885559082,3.950000047683716,3.549999952316284,3.680000066757202,82900,0.0,0.0
2013-01-22 00:00:00-05:00,3.700000047683716,3.7799999713897705,3.640000104904175,3.690000057220459,127800,0.0,0.0
2013-01-23 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.6500000953674316,52300,0.0,0.0
2013-01-24 00:00:00-05:00,3.690000057220459,3.7100000381469727,3.509999990463257,3.5399999618530273,54200,0.0,0.0
2013-01-25 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.450000047683716,3.549999952316284,167700,0.0,0.0
2013-01-28 00:00:00-05:00,3.5799999237060547,3.700000047683716,3.5,3.509999990463257,39800,0.0,0.0
2013-01-29 00:00:00-05:00,3.509999990463257,3.6600000858306885,3.369999885559082,3.440000057220459,40200,0.0,0.0
2013-01-30 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.2699999809265137,3.2899999618530273,29500,0.0,0.0
2013-01-31 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.200000047683716,3.3499999046325684,48800,0.0,0.0
2013-02-01 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.1500000953674316,3.2799999713897705,58600,0.0,0.0
2013-02-04 00:00:00-05:00,3.2200000286102295,3.259999990463257,3.1500000953674316,3.1500000953674316,52800,0.0,0.0
2013-02-05 00:00:00-05:00,3.119999885559082,3.200000047683716,3.119999885559082,3.1700000762939453,44400,0.0,0.0
2013-02-06 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.009999990463257,3.049999952316284,28700,0.0,0.0
2013-02-07 00:00:00-05:00,3.049999952316284,3.130000114440918,3.049999952316284,3.069999933242798,30600,0.0,0.0
2013-02-08 00:00:00-05:00,3.059999942779541,3.119999885559082,3.0,3.0199999809265137,88700,0.0,0.0
2013-02-11 00:00:00-05:00,3.0299999713897705,3.0899999141693115,2.930000066757202,3.009999990463257,81800,0.0,0.0
2013-02-12 00:00:00-05:00,2.9700000286102295,3.059999942779541,2.9700000286102295,3.0399999618530273,28100,0.0,0.0
2013-02-13 00:00:00-05:00,3.0399999618530273,3.059999942779541,3.0,3.0199999809265137,42000,0.0,0.0
2013-02-14 00:00:00-05:00,3.049999952316284,3.130000114440918,2.990000009536743,3.069999933242798,34600,0.0,0.0
2013-02-15 00:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0,3.0299999713897705,33900,0.0,0.0
2013-02-19 00:00:00-05:00,3.0,3.0299999713897705,2.950000047683716,2.990000009536743,61400,0.0,0.0
2013-02-20 00:00:00-05:00,2.990000009536743,3.3299999237060547,2.9600000381469727,3.2899999618530273,65600,0.0,0.0
2013-02-21 00:00:00-05:00,3.259999990463257,3.2799999713897705,3.119999885559082,3.1500000953674316,4600,0.0,0.0
2013-02-22 00:00:00-05:00,3.0299999713897705,3.109999895095825,3.0299999713897705,3.0999999046325684,22900,0.0,0.0
2013-02-25 00:00:00-05:00,3.180000066757202,3.180000066757202,3.0199999809265137,3.0799999237060547,15300,0.0,0.0
2013-02-26 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.049999952316284,3.0899999141693115,14200,0.0,0.0
2013-02-27 00:00:00-05:00,3.1500000953674316,3.5999999046325684,3.140000104904175,3.4200000762939453,93600,0.0,0.0
2013-02-28 00:00:00-05:00,3.440000057220459,3.509999990463257,3.259999990463257,3.2799999713897705,55600,0.0,0.0
2013-03-01 00:00:00-05:00,3.200000047683716,3.309999942779541,3.0999999046325684,3.0999999046325684,62100,0.0,0.0
2013-03-04 00:00:00-05:00,3.140000104904175,3.140000104904175,3.0,3.009999990463257,20600,0.0,0.0
2013-03-05 00:00:00-05:00,3.009999990463257,3.069999933242798,3.009999990463257,3.049999952316284,8200,0.0,0.0
2013-03-06 00:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0299999713897705,3.049999952316284,13500,0.0,0.0
2013-03-07 00:00:00-05:00,3.0899999141693115,3.2300000190734863,3.059999942779541,3.1700000762939453,36100,0.0,0.0
2013-03-08 00:00:00-05:00,3.200000047683716,3.3299999237060547,3.140000104904175,3.25,33200,0.0,0.0
2013-03-11 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.200000047683716,3.2200000286102295,9500,0.0,0.0
2013-03-12 00:00:00-04:00,3.140000104904175,3.380000114440918,3.140000104904175,3.140000104904175,15300,0.0,0.0
2013-03-13 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,15100,0.0,0.0
2013-03-14 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.140000104904175,3.2200000286102295,23800,0.0,0.0
2013-03-15 00:00:00-04:00,3.25,3.3499999046325684,3.200000047683716,3.3499999046325684,20100,0.0,0.0
2013-03-18 00:00:00-04:00,3.369999885559082,3.5399999618530273,3.3499999046325684,3.5199999809265137,33700,0.0,0.0
2013-03-19 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.4000000953674316,3.490000009536743,51900,0.0,0.0
2013-03-20 00:00:00-04:00,3.4600000381469727,3.859999895095825,3.440000057220459,3.7100000381469727,41300,0.0,0.0
2013-03-21 00:00:00-04:00,3.740000009536743,3.819999933242798,3.6500000953674316,3.7300000190734863,28900,0.0,0.0
2013-03-22 00:00:00-04:00,3.700000047683716,3.799999952316284,3.559999942779541,3.5999999046325684,35400,0.0,0.0
2013-03-25 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.319999933242798,3.549999952316284,38000,0.0,0.0
2013-03-26 00:00:00-04:00,3.5199999809265137,3.799999952316284,3.490000009536743,3.6700000762939453,127400,0.0,0.0
2013-03-27 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.490000009536743,3.700000047683716,73500,0.0,0.0
2013-03-28 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.549999952316284,3.680000066757202,17500,0.0,0.0
2013-04-01 00:00:00-04:00,3.630000114440918,4.909999847412109,3.630000114440918,4.300000190734863,1274300,0.0,0.0
2013-04-02 00:00:00-04:00,4.480000019073486,4.480000019073486,3.8399999141693115,4.079999923706055,531400,0.0,0.0
2013-04-03 00:00:00-04:00,4.079999923706055,4.130000114440918,3.809999942779541,3.950000047683716,280600,0.0,0.0
2013-04-04 00:00:00-04:00,4.079999923706055,4.329999923706055,4.0,4.099999904632568,178500,0.0,0.0
2013-04-05 00:00:00-04:00,4.099999904632568,4.159999847412109,3.859999895095825,4.059999942779541,181200,0.0,0.0
2013-04-08 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9800000190734863,4.039999961853027,124500,0.0,0.0
2013-04-09 00:00:00-04:00,4.190000057220459,4.190000057220459,4.010000228881836,4.059999942779541,100600,0.0,0.0
2013-04-10 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9600000381469727,4.03000020980835,135100,0.0,0.0
2013-04-11 00:00:00-04:00,4.050000190734863,4.420000076293945,4.03000020980835,4.400000095367432,380800,0.0,0.0
2013-04-12 00:00:00-04:00,4.420000076293945,4.420000076293945,4.239999771118164,4.320000171661377,301300,0.0,0.0
2013-04-15 00:00:00-04:00,4.349999904632568,4.389999866485596,4.050000190734863,4.190000057220459,140400,0.0,0.0
2013-04-16 00:00:00-04:00,4.170000076293945,4.25,4.099999904632568,4.099999904632568,51100,0.0,0.0
2013-04-17 00:00:00-04:00,4.070000171661377,4.159999847412109,4.039999961853027,4.050000190734863,72100,0.0,0.0
2013-04-18 00:00:00-04:00,4.050000190734863,4.159999847412109,4.050000190734863,4.099999904632568,249200,0.0,0.0
2013-04-19 00:00:00-04:00,4.190000057220459,4.199999809265137,4.070000171661377,4.199999809265137,57500,0.0,0.0
2013-04-22 00:00:00-04:00,4.25,4.320000171661377,4.139999866485596,4.179999828338623,38800,0.0,0.0
2013-04-23 00:00:00-04:00,4.150000095367432,4.389999866485596,4.150000095367432,4.269999980926514,178100,0.0,0.0
2013-04-24 00:00:00-04:00,4.199999809265137,4.269999980926514,4.159999847412109,4.179999828338623,55900,0.0,0.0
2013-04-25 00:00:00-04:00,4.179999828338623,4.25,4.159999847412109,4.230000019073486,45700,0.0,0.0
2013-04-26 00:00:00-04:00,4.199999809265137,4.239999771118164,4.159999847412109,4.199999809265137,42300,0.0,0.0
2013-04-29 00:00:00-04:00,4.179999828338623,4.21999979019165,4.170000076293945,4.199999809265137,18500,0.0,0.0
2013-04-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.150000095367432,39400,0.0,0.0
2013-05-01 00:00:00-04:00,4.139999866485596,4.170000076293945,3.9200000762939453,3.9700000286102295,130300,0.0,0.0
2013-05-02 00:00:00-04:00,3.940000057220459,4.159999847412109,3.799999952316284,4.059999942779541,75200,0.0,0.0
2013-05-03 00:00:00-04:00,4.039999961853027,4.179999828338623,4.039999961853027,4.070000171661377,45600,0.0,0.0
2013-05-06 00:00:00-04:00,4.099999904632568,4.190000057220459,4.050000190734863,4.150000095367432,107300,0.0,0.0
2013-05-07 00:00:00-04:00,4.159999847412109,4.349999904632568,4.119999885559082,4.170000076293945,151600,0.0,0.0
2013-05-08 00:00:00-04:00,4.239999771118164,4.239999771118164,4.130000114440918,4.190000057220459,60100,0.0,0.0
2013-05-09 00:00:00-04:00,4.239999771118164,4.400000095367432,4.159999847412109,4.400000095367432,182100,0.0,0.0
2013-05-10 00:00:00-04:00,4.369999885559082,4.369999885559082,3.369999885559082,3.7699999809265137,745500,0.0,0.0
2013-05-13 00:00:00-04:00,3.75,3.75,3.3299999237060547,3.490000009536743,285100,0.0,0.0
2013-05-14 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.3399999141693115,3.569999933242798,152800,0.0,0.0
2013-05-15 00:00:00-04:00,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.7699999809265137,154300,0.0,0.0
2013-05-16 00:00:00-04:00,3.75,3.75,3.490000009536743,3.509999990463257,62200,0.0,0.0
2013-05-17 00:00:00-04:00,3.4800000190734863,3.6700000762939453,3.4700000286102295,3.6500000953674316,65100,0.0,0.0
2013-05-20 00:00:00-04:00,3.619999885559082,3.740000009536743,3.430000066757202,3.430000066757202,92000,0.0,0.0
2013-05-21 00:00:00-04:00,3.490000009536743,3.630000114440918,3.4000000953674316,3.5399999618530273,69300,0.0,0.0
2013-05-22 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.390000104904175,3.390000104904175,127400,0.0,0.0
2013-05-23 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.309999942779541,3.4200000762939453,91200,0.0,0.0
2013-05-24 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.319999933242798,3.4000000953674316,61300,0.0,0.0
2013-05-28 00:00:00-04:00,3.4100000858306885,3.559999942779541,3.4000000953674316,3.549999952316284,53200,0.0,0.0
2013-05-29 00:00:00-04:00,3.549999952316284,3.7200000286102295,3.5299999713897705,3.7200000286102295,91400,0.0,0.0
2013-05-30 00:00:00-04:00,3.680000066757202,3.740000009536743,3.6500000953674316,3.680000066757202,20200,0.0,0.0
2013-05-31 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.630000114440918,3.6700000762939453,40300,0.0,0.0
2013-06-03 00:00:00-04:00,3.690000057220459,3.809999942779541,3.6700000762939453,3.7799999713897705,83000,0.0,0.0
2013-06-04 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.7300000190734863,3.759999990463257,13600,0.0,0.0
2013-06-05 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.7100000381469727,3.7899999618530273,37600,0.0,0.0
2013-06-06 00:00:00-04:00,3.75,3.8299999237060547,3.75,3.8299999237060547,38700,0.0,0.0
2013-06-07 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.759999990463257,3.799999952316284,14400,0.0,0.0
2013-06-10 00:00:00-04:00,3.8399999141693115,4.010000228881836,3.809999942779541,4.010000228881836,40100,0.0,0.0
2013-06-11 00:00:00-04:00,4.0,4.0,3.950000047683716,3.990000009536743,25700,0.0,0.0
2013-06-12 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.950000047683716,4.019999980926514,13800,0.0,0.0
2013-06-13 00:00:00-04:00,4.019999980926514,4.099999904632568,3.930000066757202,4.070000171661377,31800,0.0,0.0
2013-06-14 00:00:00-04:00,4.050000190734863,4.090000152587891,3.950000047683716,4.059999942779541,29800,0.0,0.0
2013-06-17 00:00:00-04:00,4.050000190734863,4.059999942779541,3.990000009536743,4.039999961853027,38100,0.0,0.0
2013-06-18 00:00:00-04:00,3.990000009536743,4.070000171661377,3.9600000381469727,4.039999961853027,33700,0.0,0.0
2013-06-19 00:00:00-04:00,4.079999923706055,4.300000190734863,4.079999923706055,4.139999866485596,286000,0.0,0.0
2013-06-20 00:00:00-04:00,4.110000133514404,4.170000076293945,3.9800000190734863,4.010000228881836,134200,0.0,0.0
2013-06-21 00:00:00-04:00,4.139999866485596,4.139999866485596,3.9100000858306885,4.03000020980835,101700,0.0,0.0
2013-06-24 00:00:00-04:00,4.03000020980835,4.099999904632568,3.9600000381469727,4.059999942779541,96600,0.0,0.0
2013-06-25 00:00:00-04:00,4.039999961853027,4.099999904632568,3.9600000381469727,4.019999980926514,26800,0.0,0.0
2013-06-26 00:00:00-04:00,4.039999961853027,4.079999923706055,3.9600000381469727,3.9800000190734863,40700,0.0,0.0
2013-06-27 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.75,3.8499999046325684,86200,0.0,0.0
2013-06-28 00:00:00-04:00,3.809999942779541,4.039999961853027,3.799999952316284,3.9800000190734863,28200,0.0,0.0
2013-07-01 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.8499999046325684,3.880000114440918,20000,0.0,0.0
2013-07-02 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.75,3.950000047683716,60100,0.0,0.0
2013-07-03 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.9200000762939453,22200,0.0,0.0
2013-07-05 00:00:00-04:00,3.950000047683716,4.0,3.950000047683716,4.0,8300,0.0,0.0
2013-07-08 00:00:00-04:00,4.0,4.03000020980835,3.930000066757202,3.9700000286102295,21800,0.0,0.0
2013-07-09 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.8299999237060547,3.890000104904175,16200,0.0,0.0
2013-07-10 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9000000953674316,17200,0.0,0.0
2013-07-11 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.890000104904175,3.940000057220459,20600,0.0,0.0
2013-07-12 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.9000000953674316,3.940000057220459,11900,0.0,0.0
2013-07-15 00:00:00-04:00,4.019999980926514,4.150000095367432,4.0,4.03000020980835,68700,0.0,0.0
2013-07-16 00:00:00-04:00,4.059999942779541,4.199999809265137,3.9800000190734863,4.199999809265137,99700,0.0,0.0
2013-07-17 00:00:00-04:00,4.179999828338623,4.230000019073486,4.0,4.070000171661377,44500,0.0,0.0
2013-07-18 00:00:00-04:00,4.039999961853027,4.090000152587891,4.019999980926514,4.079999923706055,11600,0.0,0.0
2013-07-19 00:00:00-04:00,4.079999923706055,4.170000076293945,4.079999923706055,4.079999923706055,11800,0.0,0.0
2013-07-22 00:00:00-04:00,4.059999942779541,4.119999885559082,3.9600000381469727,4.059999942779541,38100,0.0,0.0
2013-07-23 00:00:00-04:00,4.050000190734863,4.079999923706055,4.0,4.070000171661377,11000,0.0,0.0
2013-07-24 00:00:00-04:00,4.050000190734863,4.139999866485596,4.0,4.139999866485596,7400,0.0,0.0
2013-07-25 00:00:00-04:00,4.090000152587891,4.130000114440918,4.0,4.130000114440918,13600,0.0,0.0
2013-07-26 00:00:00-04:00,4.079999923706055,4.139999866485596,4.039999961853027,4.119999885559082,7100,0.0,0.0
2013-07-29 00:00:00-04:00,4.139999866485596,4.199999809265137,4.03000020980835,4.119999885559082,27400,0.0,0.0
2013-07-30 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9800000190734863,4.079999923706055,15200,0.0,0.0
2013-07-31 00:00:00-04:00,4.059999942779541,4.099999904632568,4.0,4.079999923706055,12300,0.0,0.0
2013-08-01 00:00:00-04:00,4.059999942779541,4.079999923706055,3.9800000190734863,3.990000009536743,29900,0.0,0.0
2013-08-02 00:00:00-04:00,3.990000009536743,4.03000020980835,3.9600000381469727,4.0,12000,0.0,0.0
2013-08-05 00:00:00-04:00,3.990000009536743,4.010000228881836,3.8499999046325684,3.950000047683716,58600,0.0,0.0
2013-08-06 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.880000114440918,3.9100000858306885,45500,0.0,0.0
2013-08-07 00:00:00-04:00,3.869999885559082,4.0,3.869999885559082,3.950000047683716,44800,0.0,0.0
2013-08-08 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.950000047683716,4.119999885559082,40700,0.0,0.0
2013-08-09 00:00:00-04:00,4.179999828338623,5.150000095367432,4.179999828338623,4.619999885559082,900300,0.0,0.0
2013-08-12 00:00:00-04:00,4.650000095367432,4.690000057220459,4.409999847412109,4.510000228881836,208900,0.0,0.0
2013-08-13 00:00:00-04:00,4.599999904632568,4.599999904632568,4.300000190734863,4.349999904632568,126800,0.0,0.0
2013-08-14 00:00:00-04:00,4.309999942779541,4.389999866485596,4.150000095367432,4.260000228881836,74700,0.0,0.0
2013-08-15 00:00:00-04:00,4.260000228881836,4.590000152587891,4.199999809265137,4.300000190734863,165300,0.0,0.0
2013-08-16 00:00:00-04:00,4.340000152587891,4.46999979019165,4.329999923706055,4.369999885559082,59500,0.0,0.0
2013-08-19 00:00:00-04:00,4.380000114440918,4.5,4.199999809265137,4.260000228881836,70200,0.0,0.0
2013-08-20 00:00:00-04:00,4.289999961853027,4.289999961853027,4.150000095367432,4.170000076293945,24400,0.0,0.0
2013-08-21 00:00:00-04:00,4.159999847412109,4.260000228881836,4.159999847412109,4.170000076293945,40800,0.0,0.0
2013-08-22 00:00:00-04:00,4.170000076293945,4.239999771118164,4.150000095367432,4.230000019073486,10500,0.0,0.0
2013-08-23 00:00:00-04:00,4.21999979019165,4.329999923706055,4.199999809265137,4.289999961853027,16200,0.0,0.0
2013-08-26 00:00:00-04:00,4.300000190734863,4.400000095367432,4.289999961853027,4.289999961853027,44400,0.0,0.0
2013-08-27 00:00:00-04:00,4.25,4.300000190734863,4.210000038146973,4.260000228881836,24800,0.0,0.0
2013-08-28 00:00:00-04:00,4.260000228881836,4.320000171661377,4.21999979019165,4.28000020980835,11000,0.0,0.0
2013-08-29 00:00:00-04:00,4.28000020980835,4.349999904632568,4.230000019073486,4.269999980926514,13600,0.0,0.0
2013-08-30 00:00:00-04:00,4.289999961853027,4.300000190734863,4.199999809265137,4.269999980926514,11500,0.0,0.0
2013-09-03 00:00:00-04:00,4.289999961853027,4.320000171661377,4.21999979019165,4.300000190734863,16400,0.0,0.0
2013-09-04 00:00:00-04:00,4.269999980926514,4.300000190734863,4.199999809265137,4.199999809265137,71600,0.0,0.0
2013-09-05 00:00:00-04:00,4.210000038146973,4.309999942779541,4.03000020980835,4.150000095367432,62500,0.0,0.0
2013-09-06 00:00:00-04:00,4.150000095367432,4.300000190734863,4.150000095367432,4.230000019073486,55700,0.0,0.0
2013-09-09 00:00:00-04:00,4.199999809265137,4.21999979019165,4.090000152587891,4.150000095367432,31000,0.0,0.0
2013-09-10 00:00:00-04:00,4.159999847412109,4.340000152587891,4.159999847412109,4.230000019073486,71000,0.0,0.0
2013-09-11 00:00:00-04:00,4.210000038146973,4.309999942779541,4.199999809265137,4.25,43500,0.0,0.0
2013-09-12 00:00:00-04:00,4.25,4.289999961853027,4.210000038146973,4.25,14100,0.0,0.0
2013-09-13 00:00:00-04:00,4.25,4.349999904632568,4.25,4.320000171661377,34200,0.0,0.0
2013-09-16 00:00:00-04:00,4.349999904632568,4.349999904632568,4.199999809265137,4.269999980926514,41500,0.0,0.0
2013-09-17 00:00:00-04:00,4.269999980926514,4.369999885559082,4.269999980926514,4.349999904632568,28000,0.0,0.0
2013-09-18 00:00:00-04:00,4.320000171661377,4.409999847412109,4.309999942779541,4.380000114440918,34300,0.0,0.0
2013-09-19 00:00:00-04:00,4.360000133514404,4.360000133514404,4.28000020980835,4.340000152587891,21200,0.0,0.0
2013-09-20 00:00:00-04:00,4.329999923706055,4.46999979019165,4.300000190734863,4.320000171661377,58600,0.0,0.0
2013-09-23 00:00:00-04:00,4.320000171661377,4.369999885559082,4.25,4.300000190734863,17300,0.0,0.0
2013-09-24 00:00:00-04:00,4.28000020980835,4.349999904632568,4.150000095367432,4.179999828338623,44200,0.0,0.0
2013-09-25 00:00:00-04:00,4.190000057220459,4.260000228881836,4.119999885559082,4.230000019073486,67500,0.0,0.0
2013-09-26 00:00:00-04:00,4.239999771118164,4.429999828338623,4.239999771118164,4.320000171661377,63200,0.0,0.0
2013-09-27 00:00:00-04:00,4.349999904632568,4.400000095367432,4.25,4.260000228881836,167900,0.0,0.0
2013-09-30 00:00:00-04:00,4.210000038146973,4.289999961853027,4.170000076293945,4.239999771118164,86900,0.0,0.0
2013-10-01 00:00:00-04:00,4.199999809265137,4.28000020980835,4.179999828338623,4.260000228881836,47600,0.0,0.0
2013-10-02 00:00:00-04:00,4.269999980926514,4.300000190734863,4.210000038146973,4.300000190734863,29300,0.0,0.0
2013-10-03 00:00:00-04:00,4.239999771118164,4.329999923706055,4.199999809265137,4.239999771118164,34800,0.0,0.0
2013-10-04 00:00:00-04:00,4.21999979019165,4.309999942779541,4.21999979019165,4.28000020980835,13700,0.0,0.0
2013-10-07 00:00:00-04:00,4.260000228881836,4.309999942779541,4.260000228881836,4.28000020980835,9700,0.0,0.0
2013-10-08 00:00:00-04:00,4.260000228881836,4.309999942779541,4.260000228881836,4.289999961853027,7100,0.0,0.0
2013-10-09 00:00:00-04:00,4.309999942779541,4.309999942779541,4.210000038146973,4.300000190734863,15900,0.0,0.0
2013-10-10 00:00:00-04:00,4.269999980926514,4.300000190734863,4.25,4.300000190734863,16000,0.0,0.0
2013-10-11 00:00:00-04:00,4.260000228881836,4.349999904632568,4.260000228881836,4.340000152587891,22100,0.0,0.0
2013-10-14 00:00:00-04:00,4.329999923706055,4.730000019073486,4.329999923706055,4.690000057220459,88800,0.0,0.0
2013-10-15 00:00:00-04:00,4.690000057220459,4.690000057220459,4.510000228881836,4.559999942779541,63000,0.0,0.0
2013-10-16 00:00:00-04:00,4.650000095367432,4.659999847412109,4.550000190734863,4.659999847412109,15100,0.0,0.0
2013-10-17 00:00:00-04:00,4.659999847412109,4.900000095367432,4.639999866485596,4.880000114440918,50800,0.0,0.0
2013-10-18 00:00:00-04:00,4.900000095367432,5.0,4.78000020980835,4.96999979019165,72100,0.0,0.0
2013-10-21 00:00:00-04:00,5.0,5.0,4.760000228881836,4.889999866485596,52500,0.0,0.0
2013-10-22 00:00:00-04:00,4.869999885559082,4.900000095367432,4.599999904632568,4.670000076293945,76100,0.0,0.0
2013-10-23 00:00:00-04:00,4.639999866485596,4.739999771118164,4.5,4.630000114440918,69000,0.0,0.0
2013-10-24 00:00:00-04:00,4.670000076293945,4.75,4.619999885559082,4.690000057220459,40500,0.0,0.0
