Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-25 00:00:00-04:00,4.690000057220459,4.769999980926514,4.670000076293945,4.71999979019165,40700,0.0,0.0
2013-10-28 00:00:00-04:00,4.690000057220459,4.730000019073486,4.630000114440918,4.679999828338623,21200,0.0,0.0
2013-10-29 00:00:00-04:00,4.619999885559082,4.820000171661377,4.619999885559082,4.800000190734863,43500,0.0,0.0
2013-10-30 00:00:00-04:00,4.849999904632568,4.849999904632568,4.769999980926514,4.789999961853027,17000,0.0,0.0
2013-10-31 00:00:00-04:00,4.800000190734863,4.829999923706055,4.679999828338623,4.820000171661377,27700,0.0,0.0
2013-11-01 00:00:00-04:00,4.869999885559082,4.869999885559082,4.710000038146973,4.75,37000,0.0,0.0
2013-11-04 00:00:00-05:00,4.78000020980835,4.869999885559082,4.730000019073486,4.809999942779541,19300,0.0,0.0
2013-11-05 00:00:00-05:00,4.75,4.869999885559082,4.710000038146973,4.739999771118164,29100,0.0,0.0
2013-11-06 00:00:00-05:00,4.710000038146973,4.849999904632568,4.710000038146973,4.769999980926514,15400,0.0,0.0
2013-11-07 00:00:00-05:00,4.849999904632568,4.849999904632568,4.699999809265137,4.739999771118164,71900,0.0,0.0
2013-11-08 00:00:00-05:00,4.860000133514404,5.289999961853027,4.75,5.0,361700,0.0,0.0
2013-11-11 00:00:00-05:00,5.0,5.139999866485596,4.840000152587891,5.050000190734863,99800,0.0,0.0
2013-11-12 00:00:00-05:00,5.199999809265137,5.199999809265137,4.940000057220459,4.949999809265137,76600,0.0,0.0
2013-11-13 00:00:00-05:00,4.900000095367432,5.079999923706055,4.860000133514404,5.019999980926514,52900,0.0,0.0
2013-11-14 00:00:00-05:00,5.070000171661377,5.489999771118164,5.070000171661377,5.389999866485596,153600,0.0,0.0
2013-11-15 00:00:00-05:00,5.449999809265137,6.090000152587891,5.400000095367432,6.039999961853027,261400,0.0,0.0
2013-11-18 00:00:00-05:00,6.070000171661377,6.190000057220459,5.789999961853027,5.980000019073486,225800,0.0,0.0
2013-11-19 00:00:00-05:00,5.96999979019165,6.130000114440918,5.579999923706055,5.96999979019165,175300,0.0,0.0
2013-11-20 00:00:00-05:00,5.949999809265137,6.199999809265137,5.920000076293945,6.150000095367432,111400,0.0,0.0
2013-11-21 00:00:00-05:00,6.170000076293945,7.590000152587891,6.159999847412109,7.429999828338623,1137000,0.0,0.0
2013-11-22 00:00:00-05:00,7.289999961853027,7.639999866485596,6.349999904632568,6.840000152587891,994700,0.0,0.0
2013-11-25 00:00:00-05:00,6.820000171661377,7.0,6.559999942779541,6.730000019073486,141800,0.0,0.0
2013-11-26 00:00:00-05:00,6.71999979019165,7.460000038146973,6.639999866485596,6.880000114440918,457600,0.0,0.0
2013-11-27 00:00:00-05:00,6.949999809265137,7.119999885559082,6.71999979019165,6.789999961853027,149900,0.0,0.0
2013-11-29 00:00:00-05:00,6.800000190734863,6.860000133514404,6.599999904632568,6.679999828338623,62200,0.0,0.0
2013-12-02 00:00:00-05:00,6.699999809265137,6.800000190734863,6.5,6.690000057220459,117600,0.0,0.0
2013-12-03 00:00:00-05:00,6.599999904632568,6.769999980926514,6.53000020980835,6.71999979019165,77800,0.0,0.0
2013-12-04 00:00:00-05:00,6.710000038146973,7.130000114440918,6.710000038146973,7.070000171661377,111600,0.0,0.0
2013-12-05 00:00:00-05:00,7.099999904632568,7.139999866485596,6.860000133514404,7.019999980926514,52800,0.0,0.0
2013-12-06 00:00:00-05:00,7.150000095367432,7.150000095367432,6.909999847412109,6.960000038146973,53600,0.0,0.0
2013-12-09 00:00:00-05:00,7.0,7.010000228881836,6.75,6.75,77000,0.0,0.0
2013-12-10 00:00:00-05:00,6.769999980926514,6.980000019073486,6.75,6.800000190734863,81000,0.0,0.0
2013-12-11 00:00:00-05:00,6.800000190734863,6.800000190734863,6.269999980926514,6.289999961853027,123400,0.0,0.0
2013-12-12 00:00:00-05:00,6.230000019073486,6.300000190734863,5.949999809265137,6.0,222300,0.0,0.0
2013-12-13 00:00:00-05:00,5.960000038146973,6.059999942779541,5.519999980926514,5.630000114440918,364000,0.0,0.0
2013-12-16 00:00:00-05:00,5.630000114440918,5.940000057220459,5.630000114440918,5.920000076293945,215500,0.0,0.0
2013-12-17 00:00:00-05:00,5.889999866485596,5.949999809265137,5.690000057220459,5.800000190734863,116400,0.0,0.0
2013-12-18 00:00:00-05:00,5.829999923706055,5.829999923706055,5.5,5.679999828338623,141800,0.0,0.0
2013-12-19 00:00:00-05:00,5.570000171661377,5.75,5.570000171661377,5.619999885559082,75000,0.0,0.0
2013-12-20 00:00:00-05:00,5.650000095367432,5.869999885559082,5.559999942779541,5.829999923706055,188500,0.0,0.0
2013-12-23 00:00:00-05:00,5.710000038146973,5.860000133514404,5.420000076293945,5.489999771118164,188400,0.0,0.0
2013-12-24 00:00:00-05:00,5.53000020980835,5.639999866485596,5.46999979019165,5.559999942779541,83100,0.0,0.0
2013-12-26 00:00:00-05:00,5.550000190734863,5.659999847412109,5.5,5.539999961853027,62200,0.0,0.0
2013-12-27 00:00:00-05:00,5.5,5.639999866485596,5.5,5.570000171661377,56700,0.0,0.0
2013-12-30 00:00:00-05:00,5.53000020980835,5.610000133514404,5.510000228881836,5.570000171661377,82900,0.0,0.0
2013-12-31 00:00:00-05:00,5.579999923706055,5.800000190734863,5.579999923706055,5.78000020980835,124400,0.0,0.0
2014-01-02 00:00:00-05:00,5.840000152587891,6.670000076293945,5.789999961853027,6.519999980926514,365100,0.0,0.0
2014-01-03 00:00:00-05:00,6.460000038146973,6.789999961853027,6.210000038146973,6.289999961853027,186100,0.0,0.0
2014-01-06 00:00:00-05:00,6.150000095367432,6.25,6.0,6.03000020980835,105300,0.0,0.0
2014-01-07 00:00:00-05:00,6.03000020980835,6.25,6.03000020980835,6.159999847412109,78500,0.0,0.0
2014-01-08 00:00:00-05:00,6.130000114440918,6.440000057220459,6.130000114440918,6.349999904632568,85600,0.0,0.0
2014-01-09 00:00:00-05:00,6.360000133514404,6.53000020980835,6.110000133514404,6.159999847412109,132800,0.0,0.0
2014-01-10 00:00:00-05:00,6.170000076293945,6.409999847412109,6.159999847412109,6.400000095367432,52200,0.0,0.0
2014-01-13 00:00:00-05:00,6.400000095367432,7.400000095367432,6.300000190734863,7.210000038146973,956400,0.0,0.0
2014-01-14 00:00:00-05:00,7.119999885559082,7.349999904632568,6.519999980926514,6.599999904632568,499600,0.0,0.0
2014-01-15 00:00:00-05:00,6.639999866485596,6.690000057220459,6.380000114440918,6.400000095367432,190800,0.0,0.0
2014-01-16 00:00:00-05:00,6.420000076293945,6.5,6.329999923706055,6.460000038146973,102400,0.0,0.0
2014-01-17 00:00:00-05:00,6.420000076293945,6.559999942779541,6.300000190734863,6.360000133514404,86300,0.0,0.0
2014-01-21 00:00:00-05:00,6.409999847412109,6.829999923706055,6.289999961853027,6.489999771118164,104000,0.0,0.0
2014-01-22 00:00:00-05:00,6.460000038146973,6.699999809265137,6.420000076293945,6.630000114440918,62100,0.0,0.0
2014-01-23 00:00:00-05:00,6.679999828338623,6.800000190734863,6.5,6.670000076293945,131500,0.0,0.0
2014-01-24 00:00:00-05:00,6.630000114440918,6.639999866485596,6.159999847412109,6.239999771118164,103100,0.0,0.0
2014-01-27 00:00:00-05:00,6.329999923706055,7.179999828338623,6.0,6.880000114440918,711800,0.0,0.0
2014-01-28 00:00:00-05:00,6.949999809265137,6.949999809265137,6.630000114440918,6.760000228881836,164900,0.0,0.0
2014-01-29 00:00:00-05:00,6.769999980926514,6.900000095367432,6.670000076293945,6.840000152587891,84100,0.0,0.0
2014-01-30 00:00:00-05:00,6.929999828338623,6.989999771118164,6.730000019073486,6.789999961853027,55300,0.0,0.0
2014-01-31 00:00:00-05:00,6.840000152587891,7.119999885559082,6.75,6.980000019073486,132800,0.0,0.0
2014-02-03 00:00:00-05:00,7.050000190734863,7.349999904632568,6.78000020980835,6.940000057220459,162300,0.0,0.0
2014-02-04 00:00:00-05:00,7.010000228881836,7.059999942779541,6.820000171661377,6.980000019073486,81200,0.0,0.0
2014-02-05 00:00:00-05:00,6.980000019073486,7.059999942779541,6.550000190734863,6.71999979019165,102300,0.0,0.0
2014-02-06 00:00:00-05:00,6.699999809265137,7.010000228881836,6.590000152587891,6.710000038146973,55800,0.0,0.0
2014-02-07 00:00:00-05:00,6.78000020980835,6.809999942779541,6.630000114440918,6.760000228881836,44500,0.0,0.0
2014-02-10 00:00:00-05:00,6.71999979019165,6.789999961853027,6.519999980926514,6.619999885559082,54600,0.0,0.0
2014-02-11 00:00:00-05:00,6.760000228881836,7.170000076293945,6.599999904632568,6.949999809265137,297100,0.0,0.0
2014-02-12 00:00:00-05:00,6.989999771118164,7.599999904632568,6.989999771118164,7.21999979019165,438600,0.0,0.0
2014-02-13 00:00:00-05:00,7.300000190734863,7.360000133514404,6.889999866485596,7.230000019073486,237500,0.0,0.0
2014-02-14 00:00:00-05:00,7.269999980926514,7.349999904632568,6.829999923706055,6.960000038146973,211600,0.0,0.0
2014-02-18 00:00:00-05:00,7.159999847412109,7.159999847412109,6.760000228881836,6.760000228881836,351700,0.0,0.0
2014-02-19 00:00:00-05:00,6.809999942779541,6.989999771118164,6.650000095367432,6.679999828338623,73900,0.0,0.0
2014-02-20 00:00:00-05:00,6.699999809265137,6.889999866485596,6.599999904632568,6.650000095367432,84800,0.0,0.0
2014-02-21 00:00:00-05:00,6.710000038146973,6.739999771118164,6.5,6.519999980926514,91700,0.0,0.0
2014-02-24 00:00:00-05:00,6.619999885559082,6.670000076293945,6.5,6.53000020980835,50900,0.0,0.0
2014-02-25 00:00:00-05:00,6.599999904632568,6.650000095367432,6.159999847412109,6.360000133514404,155800,0.0,0.0
2014-02-26 00:00:00-05:00,6.360000133514404,6.420000076293945,5.940000057220459,5.989999771118164,247100,0.0,0.0
2014-02-27 00:00:00-05:00,6.0,6.159999847412109,5.880000114440918,6.010000228881836,188600,0.0,0.0
2014-02-28 00:00:00-05:00,6.0,6.130000114440918,5.900000095367432,6.010000228881836,108300,0.0,0.0
2014-03-03 00:00:00-05:00,5.96999979019165,6.179999828338623,5.960000038146973,6.130000114440918,61400,0.0,0.0
2014-03-04 00:00:00-05:00,6.179999828338623,6.179999828338623,6.0,6.059999942779541,50400,0.0,0.0
2014-03-05 00:00:00-05:00,6.03000020980835,6.170000076293945,6.019999980926514,6.130000114440918,34800,0.0,0.0
2014-03-06 00:00:00-05:00,6.139999866485596,6.170000076293945,6.070000171661377,6.139999866485596,32800,0.0,0.0
2014-03-07 00:00:00-05:00,6.090000152587891,6.190000057220459,6.050000190734863,6.090000152587891,58700,0.0,0.0
2014-03-10 00:00:00-04:00,6.039999961853027,6.110000133514404,5.909999847412109,6.019999980926514,68800,0.0,0.0
2014-03-11 00:00:00-04:00,6.019999980926514,6.190000057220459,5.929999828338623,5.949999809265137,36500,0.0,0.0
2014-03-12 00:00:00-04:00,5.909999847412109,6.110000133514404,5.849999904632568,5.989999771118164,42100,0.0,0.0
2014-03-13 00:00:00-04:00,6.050000190734863,6.199999809265137,6.0,6.179999828338623,107400,0.0,0.0
2014-03-14 00:00:00-04:00,6.199999809265137,6.340000152587891,5.75,5.760000228881836,221500,0.0,0.0
2014-03-17 00:00:00-04:00,5.75,5.800000190734863,5.630000114440918,5.75,150100,0.0,0.0
2014-03-18 00:00:00-04:00,5.670000076293945,5.949999809265137,5.639999866485596,5.849999904632568,74700,0.0,0.0
2014-03-19 00:00:00-04:00,5.800000190734863,5.809999942779541,5.650000095367432,5.769999980926514,64100,0.0,0.0
2014-03-20 00:00:00-04:00,5.75,5.880000114440918,5.699999809265137,5.760000228881836,66000,0.0,0.0
2014-03-21 00:00:00-04:00,5.71999979019165,5.96999979019165,5.699999809265137,5.869999885559082,88400,0.0,0.0
2014-03-24 00:00:00-04:00,5.889999866485596,5.909999847412109,5.650000095367432,5.730000019073486,56700,0.0,0.0
2014-03-25 00:00:00-04:00,5.75,5.800000190734863,5.610000133514404,5.659999847412109,32000,0.0,0.0
2014-03-26 00:00:00-04:00,5.619999885559082,5.840000152587891,5.619999885559082,5.630000114440918,54200,0.0,0.0
2014-03-27 00:00:00-04:00,5.639999866485596,5.659999847412109,5.420000076293945,5.5,51900,0.0,0.0
2014-03-28 00:00:00-04:00,5.5,5.519999980926514,5.170000076293945,5.28000020980835,89600,0.0,0.0
2014-03-31 00:00:00-04:00,5.28000020980835,5.409999847412109,5.179999828338623,5.190000057220459,88600,0.0,0.0
2014-04-01 00:00:00-04:00,5.21999979019165,5.71999979019165,5.150000095367432,5.639999866485596,68900,0.0,0.0
2014-04-02 00:00:00-04:00,5.699999809265137,5.960000038146973,5.599999904632568,5.630000114440918,78700,0.0,0.0
2014-04-03 00:00:00-04:00,5.570000171661377,5.989999771118164,5.570000171661377,5.71999979019165,42400,0.0,0.0
2014-04-04 00:00:00-04:00,5.699999809265137,5.699999809265137,5.320000171661377,5.460000038146973,83600,0.0,0.0
2014-04-07 00:00:00-04:00,5.480000019073486,5.550000190734863,5.210000038146973,5.230000019073486,73000,0.0,0.0
2014-04-08 00:00:00-04:00,5.230000019073486,5.340000152587891,5.050000190734863,5.099999904632568,131200,0.0,0.0
2014-04-09 00:00:00-04:00,5.139999866485596,5.170000076293945,5.039999961853027,5.099999904632568,59200,0.0,0.0
2014-04-10 00:00:00-04:00,5.070000171661377,5.139999866485596,5.050000190734863,5.099999904632568,185400,0.0,0.0
2014-04-11 00:00:00-04:00,5.050000190734863,5.139999866485596,5.050000190734863,5.059999942779541,32600,0.0,0.0
2014-04-14 00:00:00-04:00,5.110000133514404,5.110000133514404,4.949999809265137,4.949999809265137,59900,0.0,0.0
2014-04-15 00:00:00-04:00,4.949999809265137,4.980000019073486,4.349999904632568,4.5,255400,0.0,0.0
2014-04-16 00:00:00-04:00,4.5,4.949999809265137,4.460000038146973,4.639999866485596,57100,0.0,0.0
2014-04-17 00:00:00-04:00,4.670000076293945,4.699999809265137,4.550000190734863,4.599999904632568,62400,0.0,0.0
2014-04-21 00:00:00-04:00,4.619999885559082,4.869999885559082,4.619999885559082,4.760000228881836,25400,0.0,0.0
2014-04-22 00:00:00-04:00,4.730000019073486,5.25,4.679999828338623,4.900000095367432,125800,0.0,0.0
2014-04-23 00:00:00-04:00,4.880000114440918,5.239999771118164,4.659999847412109,4.690000057220459,120600,0.0,0.0
2014-04-24 00:00:00-04:00,4.71999979019165,4.920000076293945,4.5,4.539999961853027,143600,0.0,0.0
2014-04-25 00:00:00-04:00,4.510000228881836,4.510000228881836,4.400000095367432,4.420000076293945,137300,0.0,0.0
2014-04-28 00:00:00-04:00,4.400000095367432,4.449999809265137,4.28000020980835,4.309999942779541,110700,0.0,0.0
2014-04-29 00:00:00-04:00,4.369999885559082,4.599999904632568,4.369999885559082,4.539999961853027,46100,0.0,0.0
2014-04-30 00:00:00-04:00,4.71999979019165,4.71999979019165,4.489999771118164,4.550000190734863,19800,0.0,0.0
2014-05-01 00:00:00-04:00,4.559999942779541,4.820000171661377,4.559999942779541,4.78000020980835,26300,0.0,0.0
2014-05-02 00:00:00-04:00,4.809999942779541,4.809999942779541,4.630000114440918,4.71999979019165,17900,0.0,0.0
2014-05-05 00:00:00-04:00,4.699999809265137,4.800000190734863,4.679999828338623,4.760000228881836,53100,0.0,0.0
2014-05-06 00:00:00-04:00,4.730000019073486,4.880000114440918,4.639999866485596,4.860000133514404,51900,0.0,0.0
2014-05-07 00:00:00-04:00,4.900000095367432,5.210000038146973,4.78000020980835,4.869999885559082,126100,0.0,0.0
2014-05-08 00:00:00-04:00,4.900000095367432,5.059999942779541,4.900000095367432,4.980000019073486,48500,0.0,0.0
2014-05-09 00:00:00-04:00,5.050000190734863,5.349999904632568,4.869999885559082,5.179999828338623,105800,0.0,0.0
2014-05-12 00:00:00-04:00,5.199999809265137,5.260000228881836,5.0,5.190000057220459,81100,0.0,0.0
2014-05-13 00:00:00-04:00,5.239999771118164,5.420000076293945,5.119999885559082,5.269999980926514,63000,0.0,0.0
2014-05-14 00:00:00-04:00,5.380000114440918,5.400000095367432,5.150000095367432,5.150000095367432,50500,0.0,0.0
2014-05-15 00:00:00-04:00,5.179999828338623,5.369999885559082,5.179999828338623,5.300000190734863,104500,0.0,0.0
2014-05-16 00:00:00-04:00,5.269999980926514,5.46999979019165,5.239999771118164,5.440000057220459,44100,0.0,0.0
2014-05-19 00:00:00-04:00,5.440000057220459,5.800000190734863,5.389999866485596,5.639999866485596,131900,0.0,0.0
2014-05-20 00:00:00-04:00,5.659999847412109,5.789999961853027,5.610000133514404,5.690000057220459,51200,0.0,0.0
2014-05-21 00:00:00-04:00,5.730000019073486,5.760000228881836,5.449999809265137,5.460000038146973,67700,0.0,0.0
2014-05-22 00:00:00-04:00,5.420000076293945,5.650000095367432,5.420000076293945,5.550000190734863,52400,0.0,0.0
2014-05-23 00:00:00-04:00,5.579999923706055,5.670000076293945,5.579999923706055,5.590000152587891,20800,0.0,0.0
2014-05-27 00:00:00-04:00,5.630000114440918,6.0,5.53000020980835,6.0,112800,0.0,0.0
2014-05-28 00:00:00-04:00,6.0,6.099999904632568,5.869999885559082,5.989999771118164,75600,0.0,0.0
2014-05-29 00:00:00-04:00,5.980000019073486,6.079999923706055,5.869999885559082,5.960000038146973,28800,0.0,0.0
2014-05-30 00:00:00-04:00,6.0,6.0,5.849999904632568,5.900000095367432,38900,0.0,0.0
2014-06-02 00:00:00-04:00,5.880000114440918,6.090000152587891,5.659999847412109,5.690000057220459,85700,0.0,0.0
2014-06-03 00:00:00-04:00,5.699999809265137,5.880000114440918,5.449999809265137,5.46999979019165,88800,0.0,0.0
2014-06-04 00:00:00-04:00,5.409999847412109,5.510000228881836,5.289999961853027,5.389999866485596,53200,0.0,0.0
2014-06-05 00:00:00-04:00,5.460000038146973,5.760000228881836,5.460000038146973,5.710000038146973,35600,0.0,0.0
2014-06-06 00:00:00-04:00,5.71999979019165,5.760000228881836,5.559999942779541,5.690000057220459,8600,0.0,0.0
2014-06-09 00:00:00-04:00,5.619999885559082,5.909999847412109,5.619999885559082,5.739999771118164,27600,0.0,0.0
2014-06-10 00:00:00-04:00,5.679999828338623,5.800000190734863,5.610000133514404,5.619999885559082,23800,0.0,0.0
2014-06-11 00:00:00-04:00,5.619999885559082,5.710000038146973,5.599999904632568,5.639999866485596,18900,0.0,0.0
2014-06-12 00:00:00-04:00,5.639999866485596,5.699999809265137,5.599999904632568,5.670000076293945,30300,0.0,0.0
2014-06-13 00:00:00-04:00,5.699999809265137,6.239999771118164,5.659999847412109,6.139999866485596,116900,0.0,0.0
2014-06-16 00:00:00-04:00,6.150000095367432,6.150000095367432,5.809999942779541,5.909999847412109,110600,0.0,0.0
2014-06-17 00:00:00-04:00,5.949999809265137,6.090000152587891,5.880000114440918,5.900000095367432,95400,0.0,0.0
2014-06-18 00:00:00-04:00,5.960000038146973,6.090000152587891,5.909999847412109,6.010000228881836,37500,0.0,0.0
2014-06-19 00:00:00-04:00,5.760000228881836,5.760000228881836,5.349999904632568,5.440000057220459,409900,0.0,0.0
2014-06-20 00:00:00-04:00,5.25,5.75,5.150000095367432,5.630000114440918,230600,0.0,0.0
2014-06-23 00:00:00-04:00,5.570000171661377,5.889999866485596,5.559999942779541,5.639999866485596,36900,0.0,0.0
2014-06-24 00:00:00-04:00,5.639999866485596,5.659999847412109,5.460000038146973,5.570000171661377,85400,0.0,0.0
2014-06-25 00:00:00-04:00,5.550000190734863,5.739999771118164,5.460000038146973,5.639999866485596,46500,0.0,0.0
2014-06-26 00:00:00-04:00,5.650000095367432,5.900000095367432,5.630000114440918,5.880000114440918,33000,0.0,0.0
2014-06-27 00:00:00-04:00,5.880000114440918,6.059999942779541,5.849999904632568,6.059999942779541,47900,0.0,0.0
2014-06-30 00:00:00-04:00,6.019999980926514,6.090000152587891,5.900000095367432,6.059999942779541,41400,0.0,0.0
2014-07-01 00:00:00-04:00,6.050000190734863,6.090000152587891,5.929999828338623,6.019999980926514,56400,0.0,0.0
2014-07-02 00:00:00-04:00,5.989999771118164,5.989999771118164,5.900000095367432,5.920000076293945,33200,0.0,0.0
2014-07-03 00:00:00-04:00,5.989999771118164,6.059999942779541,5.809999942779541,5.860000133514404,36500,0.0,0.0
2014-07-07 00:00:00-04:00,5.829999923706055,5.849999904632568,5.570000171661377,5.730000019073486,45000,0.0,0.0
2014-07-08 00:00:00-04:00,5.679999828338623,5.679999828338623,5.519999980926514,5.610000133514404,38800,0.0,0.0
2014-07-09 00:00:00-04:00,5.610000133514404,5.789999961853027,5.610000133514404,5.659999847412109,19000,0.0,0.0
2014-07-10 00:00:00-04:00,5.659999847412109,5.670000076293945,5.539999961853027,5.610000133514404,15600,0.0,0.0
2014-07-11 00:00:00-04:00,5.610000133514404,5.690000057220459,5.590000152587891,5.650000095367432,10100,0.0,0.0
2014-07-14 00:00:00-04:00,5.670000076293945,5.78000020980835,5.659999847412109,5.760000228881836,38600,0.0,0.0
2014-07-15 00:00:00-04:00,5.769999980926514,5.769999980926514,5.679999828338623,5.730000019073486,19900,0.0,0.0
2014-07-16 00:00:00-04:00,5.75,5.849999904632568,5.71999979019165,5.820000171661377,36200,0.0,0.0
2014-07-17 00:00:00-04:00,5.809999942779541,5.96999979019165,5.670000076293945,5.690000057220459,68800,0.0,0.0
2014-07-18 00:00:00-04:00,5.739999771118164,5.769999980926514,5.510000228881836,5.519999980926514,55200,0.0,0.0
2014-07-21 00:00:00-04:00,5.5,5.679999828338623,5.5,5.579999923706055,41600,0.0,0.0
2014-07-22 00:00:00-04:00,5.610000133514404,5.75,5.539999961853027,5.630000114440918,24400,0.0,0.0
2014-07-23 00:00:00-04:00,5.599999904632568,5.619999885559082,5.380000114440918,5.389999866485596,33900,0.0,0.0
2014-07-24 00:00:00-04:00,5.369999885559082,5.480000019073486,5.269999980926514,5.400000095367432,33700,0.0,0.0
2014-07-25 00:00:00-04:00,5.389999866485596,5.449999809265137,5.300000190734863,5.400000095367432,30300,0.0,0.0
2014-07-28 00:00:00-04:00,5.440000057220459,5.460000038146973,5.269999980926514,5.380000114440918,24000,0.0,0.0
2014-07-29 00:00:00-04:00,5.400000095367432,5.460000038146973,5.210000038146973,5.230000019073486,41800,0.0,0.0
2014-07-30 00:00:00-04:00,5.199999809265137,5.440000057220459,5.150000095367432,5.300000190734863,54400,0.0,0.0
2014-07-31 00:00:00-04:00,5.25,5.369999885559082,5.099999904632568,5.190000057220459,29700,0.0,0.0
2014-08-01 00:00:00-04:00,5.170000076293945,5.300000190734863,5.110000133514404,5.21999979019165,18100,0.0,0.0
2014-08-04 00:00:00-04:00,5.269999980926514,5.340000152587891,5.099999904632568,5.179999828338623,22200,0.0,0.0
2014-08-05 00:00:00-04:00,5.159999847412109,5.309999942779541,4.920000076293945,4.980000019073486,50600,0.0,0.0
2014-08-06 00:00:00-04:00,4.920000076293945,4.929999828338623,4.599999904632568,4.690000057220459,121000,0.0,0.0
2014-08-07 00:00:00-04:00,4.579999923706055,4.71999979019165,4.579999923706055,4.650000095367432,39500,0.0,0.0
2014-08-08 00:00:00-04:00,4.75,5.010000228881836,4.75,5.0,90100,0.0,0.0
2014-08-11 00:00:00-04:00,5.039999961853027,5.139999866485596,4.980000019073486,4.980000019073486,35800,0.0,0.0
2014-08-12 00:00:00-04:00,4.989999771118164,5.019999980926514,4.820000171661377,4.929999828338623,32800,0.0,0.0
2014-08-13 00:00:00-04:00,4.96999979019165,5.050000190734863,4.96999979019165,4.989999771118164,19300,0.0,0.0
2014-08-14 00:00:00-04:00,5.090000152587891,5.110000133514404,5.019999980926514,5.110000133514404,31400,0.0,0.0
2014-08-15 00:00:00-04:00,5.010000228881836,5.110000133514404,4.960000038146973,5.019999980926514,23300,0.0,0.0
2014-08-18 00:00:00-04:00,5.019999980926514,5.039999961853027,5.0,5.0,42000,0.0,0.0
2014-08-19 00:00:00-04:00,5.039999961853027,5.25,5.039999961853027,5.170000076293945,27700,0.0,0.0
2014-08-20 00:00:00-04:00,5.110000133514404,5.159999847412109,4.940000057220459,5.03000020980835,45100,0.0,0.0
2014-08-21 00:00:00-04:00,5.0,5.199999809265137,5.0,5.019999980926514,24400,0.0,0.0
2014-08-22 00:00:00-04:00,5.079999923706055,5.190000057220459,4.980000019073486,5.010000228881836,24600,0.0,0.0
2014-08-25 00:00:00-04:00,5.019999980926514,5.119999885559082,4.949999809265137,4.989999771118164,31900,0.0,0.0
2014-08-26 00:00:00-04:00,4.989999771118164,5.150000095367432,4.989999771118164,5.150000095367432,41900,0.0,0.0
2014-08-27 00:00:00-04:00,5.139999866485596,5.199999809265137,4.989999771118164,5.199999809265137,47400,0.0,0.0
2014-08-28 00:00:00-04:00,5.170000076293945,5.179999828338623,5.039999961853027,5.079999923706055,21200,0.0,0.0
