Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-29 00:00:00-04:00,5.079999923706055,5.199999809265137,5.079999923706055,5.090000152587891,27700,0.0,0.0
2014-09-02 00:00:00-04:00,5.090000152587891,5.179999828338623,5.039999961853027,5.159999847412109,11500,0.0,0.0
2014-09-03 00:00:00-04:00,5.150000095367432,5.170000076293945,5.079999923706055,5.079999923706055,12100,0.0,0.0
2014-09-04 00:00:00-04:00,5.099999904632568,5.099999904632568,4.849999904632568,4.889999866485596,46300,0.0,0.0
2014-09-05 00:00:00-04:00,4.860000133514404,4.929999828338623,4.860000133514404,4.920000076293945,49400,0.0,0.0
2014-09-08 00:00:00-04:00,4.949999809265137,4.949999809265137,4.610000133514404,4.690000057220459,60500,0.0,0.0
2014-09-09 00:00:00-04:00,4.659999847412109,4.920000076293945,4.599999904632568,4.900000095367432,70700,0.0,0.0
2014-09-10 00:00:00-04:00,4.949999809265137,5.139999866485596,4.940000057220459,5.079999923706055,54100,0.0,0.0
2014-09-11 00:00:00-04:00,5.079999923706055,5.170000076293945,5.010000228881836,5.070000171661377,29800,0.0,0.0
2014-09-12 00:00:00-04:00,5.079999923706055,5.119999885559082,5.010000228881836,5.059999942779541,27000,0.0,0.0
2014-09-15 00:00:00-04:00,5.050000190734863,5.079999923706055,5.050000190734863,5.059999942779541,8600,0.0,0.0
2014-09-16 00:00:00-04:00,5.079999923706055,5.150000095367432,5.050000190734863,5.090000152587891,23800,0.0,0.0
2014-09-17 00:00:00-04:00,5.110000133514404,5.210000038146973,5.0,5.159999847412109,33000,0.0,0.0
2014-09-18 00:00:00-04:00,5.119999885559082,5.190000057220459,5.090000152587891,5.179999828338623,36900,0.0,0.0
2014-09-19 00:00:00-04:00,5.190000057220459,5.289999961853027,5.170000076293945,5.28000020980835,85000,0.0,0.0
2014-09-22 00:00:00-04:00,5.269999980926514,5.28000020980835,5.03000020980835,5.150000095367432,83000,0.0,0.0
2014-09-23 00:00:00-04:00,5.090000152587891,5.199999809265137,5.070000171661377,5.070000171661377,41800,0.0,0.0
2014-09-24 00:00:00-04:00,5.050000190734863,5.159999847412109,5.039999961853027,5.130000114440918,17200,0.0,0.0
2014-09-25 00:00:00-04:00,5.139999866485596,5.699999809265137,5.099999904632568,5.320000171661377,97200,0.0,0.0
2014-09-26 00:00:00-04:00,5.360000133514404,5.619999885559082,5.300000190734863,5.400000095367432,38200,0.0,0.0
2014-09-29 00:00:00-04:00,5.360000133514404,5.579999923706055,5.28000020980835,5.53000020980835,28100,0.0,0.0
2014-09-30 00:00:00-04:00,5.480000019073486,5.75,5.480000019073486,5.75,99900,0.0,0.0
2014-10-01 00:00:00-04:00,5.690000057220459,5.699999809265137,5.570000171661377,5.690000057220459,21000,0.0,0.0
2014-10-02 00:00:00-04:00,5.590000152587891,5.599999904632568,5.239999771118164,5.460000038146973,69600,0.0,0.0
2014-10-03 00:00:00-04:00,5.420000076293945,5.539999961853027,5.400000095367432,5.46999979019165,42100,0.0,0.0
2014-10-06 00:00:00-04:00,5.53000020980835,5.659999847412109,5.320000171661377,5.329999923706055,23300,0.0,0.0
2014-10-07 00:00:00-04:00,5.320000171661377,5.369999885559082,5.25,5.25,30500,0.0,0.0
2014-10-08 00:00:00-04:00,5.25,5.369999885559082,5.170000076293945,5.320000171661377,20900,0.0,0.0
2014-10-09 00:00:00-04:00,5.269999980926514,5.269999980926514,5.130000114440918,5.150000095367432,30900,0.0,0.0
2014-10-10 00:00:00-04:00,5.130000114440918,5.159999847412109,5.039999961853027,5.090000152587891,33100,0.0,0.0
2014-10-13 00:00:00-04:00,5.159999847412109,5.159999847412109,4.980000019073486,5.050000190734863,27600,0.0,0.0
2014-10-14 00:00:00-04:00,5.039999961853027,5.039999961853027,4.71999979019165,4.900000095367432,70200,0.0,0.0
2014-10-15 00:00:00-04:00,4.769999980926514,4.860000133514404,4.679999828338623,4.710000038146973,63800,0.0,0.0
2014-10-16 00:00:00-04:00,4.53000020980835,4.820000171661377,4.5,4.820000171661377,61800,0.0,0.0
2014-10-17 00:00:00-04:00,4.800000190734863,4.96999979019165,4.789999961853027,4.860000133514404,51700,0.0,0.0
2014-10-20 00:00:00-04:00,4.900000095367432,5.0,4.880000114440918,4.980000019073486,23200,0.0,0.0
2014-10-21 00:00:00-04:00,5.0,5.0,4.840000152587891,4.900000095367432,34200,0.0,0.0
2014-10-22 00:00:00-04:00,4.849999904632568,4.960000038146973,4.809999942779541,4.949999809265137,16400,0.0,0.0
2014-10-23 00:00:00-04:00,4.610000133514404,5.0,4.610000133514404,4.96999979019165,12600,0.0,0.0
2014-10-24 00:00:00-04:00,4.980000019073486,5.139999866485596,4.949999809265137,4.989999771118164,22000,0.0,0.0
2014-10-27 00:00:00-04:00,5.0,5.059999942779541,4.949999809265137,5.050000190734863,20100,0.0,0.0
2014-10-28 00:00:00-04:00,5.019999980926514,5.21999979019165,5.019999980926514,5.179999828338623,19900,0.0,0.0
2014-10-29 00:00:00-04:00,5.159999847412109,5.25,5.070000171661377,5.110000133514404,18700,0.0,0.0
2014-10-30 00:00:00-04:00,5.059999942779541,5.210000038146973,4.900000095367432,5.070000171661377,46000,0.0,0.0
2014-10-31 00:00:00-04:00,5.079999923706055,5.199999809265137,4.929999828338623,4.980000019073486,29900,0.0,0.0
2014-11-03 00:00:00-05:00,4.940000057220459,5.0,4.820000171661377,4.960000038146973,27300,0.0,0.0
2014-11-04 00:00:00-05:00,4.980000019073486,4.989999771118164,4.760000228881836,4.809999942779541,41600,0.0,0.0
2014-11-05 00:00:00-05:00,4.849999904632568,4.849999904632568,4.760000228881836,4.809999942779541,21600,0.0,0.0
2014-11-06 00:00:00-05:00,4.710000038146973,4.880000114440918,4.710000038146973,4.730000019073486,31800,0.0,0.0
2014-11-07 00:00:00-05:00,4.78000020980835,5.090000152587891,4.699999809265137,4.989999771118164,63800,0.0,0.0
2014-11-10 00:00:00-05:00,5.03000020980835,5.070000171661377,4.699999809265137,4.900000095367432,41400,0.0,0.0
2014-11-11 00:00:00-05:00,4.840000152587891,5.0,4.840000152587891,4.889999866485596,16700,0.0,0.0
2014-11-12 00:00:00-05:00,4.860000133514404,4.960000038146973,4.800000190734863,4.949999809265137,12000,0.0,0.0
2014-11-13 00:00:00-05:00,4.900000095367432,4.940000057220459,4.820000171661377,4.849999904632568,9800,0.0,0.0
2014-11-14 00:00:00-05:00,4.820000171661377,4.980000019073486,4.820000171661377,4.900000095367432,17400,0.0,0.0
2014-11-17 00:00:00-05:00,4.869999885559082,4.909999847412109,4.800000190734863,4.800000190734863,16000,0.0,0.0
2014-11-18 00:00:00-05:00,4.860000133514404,4.889999866485596,4.829999923706055,4.889999866485596,4300,0.0,0.0
2014-11-19 00:00:00-05:00,4.809999942779541,4.909999847412109,4.760000228881836,4.800000190734863,24700,0.0,0.0
2014-11-20 00:00:00-05:00,4.840000152587891,4.949999809265137,4.829999923706055,4.889999866485596,11900,0.0,0.0
2014-11-21 00:00:00-05:00,4.889999866485596,4.940000057220459,4.809999942779541,4.869999885559082,41000,0.0,0.0
2014-11-24 00:00:00-05:00,4.840000152587891,4.900000095367432,4.840000152587891,4.860000133514404,19900,0.0,0.0
2014-11-25 00:00:00-05:00,4.900000095367432,5.159999847412109,4.900000095367432,5.099999904632568,100600,0.0,0.0
2014-11-26 00:00:00-05:00,5.150000095367432,5.309999942779541,4.960000038146973,5.130000114440918,108300,0.0,0.0
2014-11-28 00:00:00-05:00,5.059999942779541,5.150000095367432,5.010000228881836,5.070000171661377,9000,0.0,0.0
2014-12-01 00:00:00-05:00,5.050000190734863,5.110000133514404,4.96999979019165,5.059999942779541,21200,0.0,0.0
2014-12-02 00:00:00-05:00,5.039999961853027,5.110000133514404,4.980000019073486,5.110000133514404,17500,0.0,0.0
2014-12-03 00:00:00-05:00,5.059999942779541,5.190000057220459,5.059999942779541,5.130000114440918,24900,0.0,0.0
2014-12-04 00:00:00-05:00,5.199999809265137,5.199999809265137,5.039999961853027,5.190000057220459,18900,0.0,0.0
2014-12-05 00:00:00-05:00,5.150000095367432,5.159999847412109,5.059999942779541,5.070000171661377,19800,0.0,0.0
2014-12-08 00:00:00-05:00,5.03000020980835,5.150000095367432,4.860000133514404,5.130000114440918,51700,0.0,0.0
2014-12-09 00:00:00-05:00,5.050000190734863,5.21999979019165,5.0,5.159999847412109,25600,0.0,0.0
2014-12-10 00:00:00-05:00,5.130000114440918,5.320000171661377,5.079999923706055,5.21999979019165,63900,0.0,0.0
2014-12-11 00:00:00-05:00,5.340000152587891,5.349999904632568,5.25,5.28000020980835,37800,0.0,0.0
2014-12-12 00:00:00-05:00,5.28000020980835,5.349999904632568,5.110000133514404,5.210000038146973,17000,0.0,0.0
2014-12-15 00:00:00-05:00,5.21999979019165,5.21999979019165,5.050000190734863,5.110000133514404,60600,0.0,0.0
2014-12-16 00:00:00-05:00,5.050000190734863,5.289999961853027,5.039999961853027,5.239999771118164,18000,0.0,0.0
2014-12-17 00:00:00-05:00,5.289999961853027,5.289999961853027,5.130000114440918,5.150000095367432,23900,0.0,0.0
2014-12-18 00:00:00-05:00,5.179999828338623,5.210000038146973,5.099999904632568,5.159999847412109,33900,0.0,0.0
2014-12-19 00:00:00-05:00,5.190000057220459,5.190000057220459,5.079999923706055,5.119999885559082,22400,0.0,0.0
2014-12-22 00:00:00-05:00,5.099999904632568,5.110000133514404,4.940000057220459,5.059999942779541,78500,0.0,0.0
2014-12-23 00:00:00-05:00,5.050000190734863,5.25,5.050000190734863,5.190000057220459,30700,0.0,0.0
2014-12-24 00:00:00-05:00,5.130000114440918,5.269999980926514,5.070000171661377,5.269999980926514,30900,0.0,0.0
2014-12-26 00:00:00-05:00,5.25,5.269999980926514,5.159999847412109,5.25,40200,0.0,0.0
2014-12-29 00:00:00-05:00,5.210000038146973,5.349999904632568,5.199999809265137,5.230000019073486,28600,0.0,0.0
2014-12-30 00:00:00-05:00,5.309999942779541,5.309999942779541,5.03000020980835,5.139999866485596,37200,0.0,0.0
2014-12-31 00:00:00-05:00,5.099999904632568,5.21999979019165,5.099999904632568,5.119999885559082,31200,0.0,0.0
2015-01-02 00:00:00-05:00,5.090000152587891,5.230000019073486,5.090000152587891,5.130000114440918,17600,0.0,0.0
2015-01-05 00:00:00-05:00,5.070000171661377,5.230000019073486,5.070000171661377,5.119999885559082,29500,0.0,0.0
2015-01-06 00:00:00-05:00,5.119999885559082,5.130000114440918,4.96999979019165,5.010000228881836,53800,0.0,0.0
2015-01-07 00:00:00-05:00,5.019999980926514,5.019999980926514,4.940000057220459,4.96999979019165,7500,0.0,0.0
2015-01-08 00:00:00-05:00,5.0,5.150000095367432,4.96999979019165,5.03000020980835,20000,0.0,0.0
2015-01-09 00:00:00-05:00,5.159999847412109,5.199999809265137,5.039999961853027,5.079999923706055,11300,0.0,0.0
2015-01-12 00:00:00-05:00,5.070000171661377,5.170000076293945,5.070000171661377,5.139999866485596,10500,0.0,0.0
2015-01-13 00:00:00-05:00,5.070000171661377,5.239999771118164,5.070000171661377,5.139999866485596,17600,0.0,0.0
2015-01-14 00:00:00-05:00,5.119999885559082,5.150000095367432,5.050000190734863,5.079999923706055,19300,0.0,0.0
2015-01-15 00:00:00-05:00,5.050000190734863,5.099999904632568,4.96999979019165,5.010000228881836,29700,0.0,0.0
2015-01-16 00:00:00-05:00,5.03000020980835,5.059999942779541,4.909999847412109,5.0,18900,0.0,0.0
2015-01-20 00:00:00-05:00,4.980000019073486,5.139999866485596,4.980000019073486,5.079999923706055,24700,0.0,0.0
2015-01-21 00:00:00-05:00,5.079999923706055,5.099999904632568,5.03000020980835,5.03000020980835,32300,0.0,0.0
2015-01-22 00:00:00-05:00,5.050000190734863,5.050000190734863,4.909999847412109,5.0,30200,0.0,0.0
2015-01-23 00:00:00-05:00,5.0,5.039999961853027,4.940000057220459,4.949999809265137,32600,0.0,0.0
2015-01-26 00:00:00-05:00,4.989999771118164,5.050000190734863,4.949999809265137,5.050000190734863,23800,0.0,0.0
2015-01-27 00:00:00-05:00,4.989999771118164,5.139999866485596,4.960000038146973,5.090000152587891,6600,0.0,0.0
2015-01-28 00:00:00-05:00,5.110000133514404,5.110000133514404,5.03000020980835,5.039999961853027,9900,0.0,0.0
2015-01-29 00:00:00-05:00,5.090000152587891,5.090000152587891,5.0,5.039999961853027,18700,0.0,0.0
2015-01-30 00:00:00-05:00,5.079999923706055,5.110000133514404,5.0,5.03000020980835,10800,0.0,0.0
2015-02-02 00:00:00-05:00,5.010000228881836,5.050000190734863,4.960000038146973,5.010000228881836,7200,0.0,0.0
2015-02-03 00:00:00-05:00,5.0,5.130000114440918,5.0,5.039999961853027,6900,0.0,0.0
2015-02-04 00:00:00-05:00,5.059999942779541,5.139999866485596,5.010000228881836,5.010000228881836,14900,0.0,0.0
2015-02-05 00:00:00-05:00,5.130000114440918,5.150000095367432,5.0,5.03000020980835,22600,0.0,0.0
2015-02-06 00:00:00-05:00,5.03000020980835,5.119999885559082,4.989999771118164,5.050000190734863,9300,0.0,0.0
2015-02-09 00:00:00-05:00,5.03000020980835,5.050000190734863,4.980000019073486,5.039999961853027,30000,0.0,0.0
2015-02-10 00:00:00-05:00,5.050000190734863,5.130000114440918,4.960000038146973,5.090000152587891,26200,0.0,0.0
2015-02-11 00:00:00-05:00,5.059999942779541,5.130000114440918,4.989999771118164,5.130000114440918,12100,0.0,0.0
2015-02-12 00:00:00-05:00,5.099999904632568,5.130000114440918,5.0,5.039999961853027,18000,0.0,0.0
2015-02-13 00:00:00-05:00,5.019999980926514,5.099999904632568,5.019999980926514,5.059999942779541,13200,0.0,0.0
2015-02-17 00:00:00-05:00,5.059999942779541,5.130000114440918,5.039999961853027,5.079999923706055,20600,0.0,0.0
2015-02-18 00:00:00-05:00,5.079999923706055,5.130000114440918,5.050000190734863,5.059999942779541,9900,0.0,0.0
2015-02-19 00:00:00-05:00,5.119999885559082,5.130000114440918,5.010000228881836,5.050000190734863,15400,0.0,0.0
2015-02-20 00:00:00-05:00,5.039999961853027,5.119999885559082,5.0,5.070000171661377,31900,0.0,0.0
2015-02-23 00:00:00-05:00,5.019999980926514,5.150000095367432,5.019999980926514,5.119999885559082,62500,0.0,0.0
2015-02-24 00:00:00-05:00,5.150000095367432,5.550000190734863,5.119999885559082,5.539999961853027,81800,0.0,0.0
2015-02-25 00:00:00-05:00,5.570000171661377,5.739999771118164,5.5,5.579999923706055,63000,0.0,0.0
2015-02-26 00:00:00-05:00,5.690000057220459,5.699999809265137,5.340000152587891,5.5,46900,0.0,0.0
2015-02-27 00:00:00-05:00,5.550000190734863,5.550000190734863,5.360000133514404,5.420000076293945,41700,0.0,0.0
2015-03-02 00:00:00-05:00,5.46999979019165,5.659999847412109,5.329999923706055,5.329999923706055,48800,0.0,0.0
2015-03-03 00:00:00-05:00,5.420000076293945,5.449999809265137,5.300000190734863,5.329999923706055,17900,0.0,0.0
2015-03-04 00:00:00-05:00,5.239999771118164,5.340000152587891,5.159999847412109,5.28000020980835,48700,0.0,0.0
2015-03-05 00:00:00-05:00,5.28000020980835,5.480000019073486,5.190000057220459,5.320000171661377,12400,0.0,0.0
2015-03-06 00:00:00-05:00,5.320000171661377,5.449999809265137,5.309999942779541,5.369999885559082,15600,0.0,0.0
2015-03-09 00:00:00-04:00,5.309999942779541,5.369999885559082,5.25,5.260000228881836,24300,0.0,0.0
2015-03-10 00:00:00-04:00,5.260000228881836,5.329999923706055,5.239999771118164,5.260000228881836,17800,0.0,0.0
2015-03-11 00:00:00-04:00,5.239999771118164,5.300000190734863,5.230000019073486,5.25,36400,0.0,0.0
2015-03-12 00:00:00-04:00,5.25,5.400000095367432,5.170000076293945,5.309999942779541,35500,0.0,0.0
2015-03-13 00:00:00-04:00,5.300000190734863,5.449999809265137,5.199999809265137,5.420000076293945,38900,0.0,0.0
2015-03-16 00:00:00-04:00,5.400000095367432,5.510000228881836,5.210000038146973,5.480000019073486,28700,0.0,0.0
2015-03-17 00:00:00-04:00,5.449999809265137,5.519999980926514,5.260000228881836,5.300000190734863,63700,0.0,0.0
2015-03-18 00:00:00-04:00,5.420000076293945,5.420000076293945,5.28000020980835,5.380000114440918,21600,0.0,0.0
2015-03-19 00:00:00-04:00,5.289999961853027,5.480000019073486,5.170000076293945,5.289999961853027,51100,0.0,0.0
2015-03-20 00:00:00-04:00,5.269999980926514,5.400000095367432,5.230000019073486,5.230000019073486,23200,0.0,0.0
2015-03-23 00:00:00-04:00,5.28000020980835,5.369999885559082,5.28000020980835,5.300000190734863,38400,0.0,0.0
2015-03-24 00:00:00-04:00,5.260000228881836,5.289999961853027,5.25,5.25,34400,0.0,0.0
2015-03-25 00:00:00-04:00,5.25,5.25,5.159999847412109,5.159999847412109,26600,0.0,0.0
2015-03-26 00:00:00-04:00,5.150000095367432,5.159999847412109,5.079999923706055,5.079999923706055,29700,0.0,0.0
2015-03-27 00:00:00-04:00,5.050000190734863,5.190000057220459,4.989999771118164,5.190000057220459,37400,0.0,0.0
2015-03-30 00:00:00-04:00,5.5,6.630000114440918,5.5,6.53000020980835,1495200,0.0,0.0
2015-03-31 00:00:00-04:00,6.460000038146973,6.590000152587891,5.940000057220459,6.099999904632568,750900,0.0,0.0
2015-04-01 00:00:00-04:00,6.139999866485596,6.150000095367432,5.699999809265137,6.050000190734863,206600,0.0,0.0
2015-04-02 00:00:00-04:00,6.059999942779541,6.090000152587891,5.829999923706055,5.909999847412109,146800,0.0,0.0
2015-04-06 00:00:00-04:00,5.800000190734863,5.849999904632568,5.550000190734863,5.710000038146973,178000,0.0,0.0
2015-04-07 00:00:00-04:00,5.630000114440918,5.869999885559082,5.610000133514404,5.809999942779541,53400,0.0,0.0
2015-04-08 00:00:00-04:00,5.760000228881836,5.860000133514404,5.760000228881836,5.840000152587891,60300,0.0,0.0
2015-04-09 00:00:00-04:00,5.840000152587891,5.940000057220459,5.789999961853027,5.909999847412109,58200,0.0,0.0
2015-04-10 00:00:00-04:00,6.0,6.0,5.809999942779541,5.889999866485596,30200,0.0,0.0
2015-04-13 00:00:00-04:00,5.889999866485596,6.039999961853027,5.849999904632568,5.989999771118164,105200,0.0,0.0
2015-04-14 00:00:00-04:00,5.909999847412109,6.300000190734863,5.909999847412109,6.21999979019165,192500,0.0,0.0
2015-04-15 00:00:00-04:00,6.300000190734863,6.360000133514404,6.230000019073486,6.300000190734863,87000,0.0,0.0
2015-04-16 00:00:00-04:00,6.079999923706055,6.320000171661377,6.079999923706055,6.309999942779541,91200,0.0,0.0
2015-04-17 00:00:00-04:00,6.320000171661377,6.340000152587891,6.260000228881836,6.320000171661377,28900,0.0,0.0
2015-04-20 00:00:00-04:00,6.309999942779541,6.389999866485596,6.269999980926514,6.309999942779541,69900,0.0,0.0
2015-04-21 00:00:00-04:00,6.349999904632568,6.360000133514404,6.150000095367432,6.300000190734863,31500,0.0,0.0
2015-04-22 00:00:00-04:00,6.329999923706055,6.389999866485596,6.289999961853027,6.300000190734863,181500,0.0,0.0
2015-04-23 00:00:00-04:00,6.25,6.349999904632568,6.190000057220459,6.199999809265137,55100,0.0,0.0
2015-04-24 00:00:00-04:00,6.119999885559082,6.190000057220459,6.050000190734863,6.090000152587891,124200,0.0,0.0
2015-04-27 00:00:00-04:00,6.059999942779541,6.150000095367432,5.900000095367432,5.96999979019165,37900,0.0,0.0
2015-04-28 00:00:00-04:00,5.909999847412109,5.929999828338623,5.800000190734863,5.849999904632568,52100,0.0,0.0
2015-04-29 00:00:00-04:00,5.789999961853027,5.849999904632568,5.789999961853027,5.829999923706055,77900,0.0,0.0
2015-04-30 00:00:00-04:00,5.820000171661377,5.849999904632568,5.670000076293945,5.670000076293945,63400,0.0,0.0
2015-05-01 00:00:00-04:00,5.659999847412109,5.75,5.659999847412109,5.739999771118164,34300,0.0,0.0
2015-05-04 00:00:00-04:00,5.710000038146973,5.929999828338623,5.710000038146973,5.809999942779541,28800,0.0,0.0
2015-05-05 00:00:00-04:00,5.800000190734863,5.809999942779541,5.639999866485596,5.730000019073486,37300,0.0,0.0
2015-05-06 00:00:00-04:00,5.75,5.800000190734863,5.610000133514404,5.670000076293945,36700,0.0,0.0
2015-05-07 00:00:00-04:00,5.659999847412109,5.800000190734863,5.659999847412109,5.78000020980835,45300,0.0,0.0
2015-05-08 00:00:00-04:00,5.789999961853027,5.849999904632568,5.679999828338623,5.849999904632568,13200,0.0,0.0
2015-05-11 00:00:00-04:00,5.909999847412109,6.090000152587891,5.909999847412109,6.050000190734863,65300,0.0,0.0
2015-05-12 00:00:00-04:00,6.0,6.179999828338623,6.0,6.179999828338623,68900,0.0,0.0
2015-05-13 00:00:00-04:00,6.119999885559082,6.28000020980835,6.0,6.110000133514404,84900,0.0,0.0
2015-05-14 00:00:00-04:00,6.110000133514404,6.190000057220459,6.03000020980835,6.170000076293945,43300,0.0,0.0
2015-05-15 00:00:00-04:00,6.110000133514404,6.25,6.110000133514404,6.239999771118164,45100,0.0,0.0
2015-05-18 00:00:00-04:00,6.300000190734863,6.320000171661377,6.179999828338623,6.239999771118164,88400,0.0,0.0
2015-05-19 00:00:00-04:00,6.309999942779541,6.320000171661377,6.159999847412109,6.179999828338623,51400,0.0,0.0
2015-05-20 00:00:00-04:00,6.190000057220459,6.260000228881836,6.070000171661377,6.079999923706055,55300,0.0,0.0
2015-05-21 00:00:00-04:00,6.070000171661377,6.070000171661377,5.949999809265137,6.0,48100,0.0,0.0
2015-05-22 00:00:00-04:00,6.019999980926514,6.050000190734863,5.989999771118164,5.989999771118164,78100,0.0,0.0
2015-05-26 00:00:00-04:00,6.019999980926514,6.019999980926514,5.920000076293945,5.920000076293945,26300,0.0,0.0
2015-05-27 00:00:00-04:00,5.920000076293945,5.960000038146973,5.900000095367432,5.920000076293945,98300,0.0,0.0
2015-05-28 00:00:00-04:00,5.960000038146973,5.960000038146973,5.900000095367432,5.900000095367432,15000,0.0,0.0
2015-05-29 00:00:00-04:00,5.929999828338623,6.0,5.840000152587891,5.900000095367432,49800,0.0,0.0
2015-06-01 00:00:00-04:00,5.880000114440918,5.889999866485596,5.5,5.5,110900,0.0,0.0
2015-06-02 00:00:00-04:00,5.5,5.690000057220459,5.360000133514404,5.559999942779541,50900,0.0,0.0
2015-06-03 00:00:00-04:00,5.71999979019165,5.71999979019165,5.519999980926514,5.619999885559082,8100,0.0,0.0
2015-06-04 00:00:00-04:00,5.650000095367432,5.679999828338623,5.519999980926514,5.559999942779541,12100,0.0,0.0
2015-06-05 00:00:00-04:00,5.610000133514404,5.730000019073486,5.510000228881836,5.659999847412109,26500,0.0,0.0
2015-06-08 00:00:00-04:00,5.659999847412109,5.809999942779541,5.639999866485596,5.690000057220459,35700,0.0,0.0
2015-06-09 00:00:00-04:00,5.690000057220459,5.739999771118164,5.630000114440918,5.639999866485596,50100,0.0,0.0
2015-06-10 00:00:00-04:00,5.699999809265137,5.730000019073486,5.599999904632568,5.670000076293945,31500,0.0,0.0
2015-06-11 00:00:00-04:00,5.679999828338623,5.769999980926514,5.630000114440918,5.670000076293945,18200,0.0,0.0
2015-06-12 00:00:00-04:00,5.699999809265137,5.880000114440918,5.699999809265137,5.860000133514404,21700,0.0,0.0
2015-06-15 00:00:00-04:00,5.809999942779541,5.949999809265137,5.800000190734863,5.840000152587891,17100,0.0,0.0
2015-06-16 00:00:00-04:00,5.880000114440918,5.880000114440918,5.659999847412109,5.690000057220459,11600,0.0,0.0
2015-06-17 00:00:00-04:00,5.679999828338623,5.800000190734863,5.630000114440918,5.78000020980835,10100,0.0,0.0
2015-06-18 00:00:00-04:00,5.800000190734863,5.920000076293945,5.71999979019165,5.829999923706055,22300,0.0,0.0
2015-06-19 00:00:00-04:00,5.789999961853027,5.869999885559082,5.599999904632568,5.78000020980835,21600,0.0,0.0
2015-06-22 00:00:00-04:00,5.710000038146973,5.789999961853027,5.659999847412109,5.760000228881836,25000,0.0,0.0
2015-06-23 00:00:00-04:00,5.769999980926514,5.829999923706055,5.71999979019165,5.75,16700,0.0,0.0
2015-06-24 00:00:00-04:00,5.730000019073486,5.809999942779541,5.730000019073486,5.75,37900,0.0,0.0
2015-06-25 00:00:00-04:00,5.730000019073486,5.769999980926514,5.650000095367432,5.739999771118164,18600,0.0,0.0
2015-06-26 00:00:00-04:00,5.760000228881836,5.760000228881836,5.5,5.5,27300,0.0,0.0
2015-06-29 00:00:00-04:00,5.570000171661377,5.570000171661377,5.369999885559082,5.369999885559082,34500,0.0,0.0
2015-06-30 00:00:00-04:00,5.449999809265137,5.570000171661377,5.309999942779541,5.340000152587891,45600,0.0,0.0
2015-07-01 00:00:00-04:00,5.349999904632568,5.96999979019165,5.349999904632568,5.409999847412109,346700,0.0,0.0
2015-07-02 00:00:00-04:00,5.739999771118164,5.739999771118164,5.309999942779541,5.460000038146973,18600,0.0,0.0
