Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-06 00:00:00-04:00,5.400000095367432,5.510000228881836,5.389999866485596,5.5,43500,0.0,0.0
2015-07-07 00:00:00-04:00,5.460000038146973,5.53000020980835,5.440000057220459,5.510000228881836,27700,0.0,0.0
2015-07-08 00:00:00-04:00,5.519999980926514,5.670000076293945,5.519999980926514,5.610000133514404,35900,0.0,0.0
2015-07-09 00:00:00-04:00,5.619999885559082,5.78000020980835,5.599999904632568,5.610000133514404,25800,0.0,0.0
2015-07-10 00:00:00-04:00,5.610000133514404,5.78000020980835,5.610000133514404,5.630000114440918,12100,0.0,0.0
2015-07-13 00:00:00-04:00,5.619999885559082,5.760000228881836,5.510000228881836,5.53000020980835,32500,0.0,0.0
2015-07-14 00:00:00-04:00,5.75,5.75,5.539999961853027,5.619999885559082,16200,0.0,0.0
2015-07-15 00:00:00-04:00,5.590000152587891,5.730000019073486,5.570000171661377,5.579999923706055,9100,0.0,0.0
2015-07-16 00:00:00-04:00,5.610000133514404,5.630000114440918,5.53000020980835,5.579999923706055,16300,0.0,0.0
2015-07-17 00:00:00-04:00,5.550000190734863,5.639999866485596,5.53000020980835,5.53000020980835,25500,0.0,0.0
2015-07-20 00:00:00-04:00,5.570000171661377,5.570000171661377,5.449999809265137,5.449999809265137,15600,0.0,0.0
2015-07-21 00:00:00-04:00,5.449999809265137,5.5,5.389999866485596,5.389999866485596,14000,0.0,0.0
2015-07-22 00:00:00-04:00,5.429999828338623,5.5,5.400000095367432,5.480000019073486,10300,0.0,0.0
2015-07-23 00:00:00-04:00,5.449999809265137,5.539999961853027,5.449999809265137,5.519999980926514,4900,0.0,0.0
2015-07-24 00:00:00-04:00,5.489999771118164,5.53000020980835,5.329999923706055,5.329999923706055,46700,0.0,0.0
2015-07-27 00:00:00-04:00,5.289999961853027,5.349999904632568,5.050000190734863,5.210000038146973,75100,0.0,0.0
2015-07-28 00:00:00-04:00,5.25,5.25,5.059999942779541,5.099999904632568,13000,0.0,0.0
2015-07-29 00:00:00-04:00,5.099999904632568,5.190000057220459,5.050000190734863,5.050000190734863,33600,0.0,0.0
2015-07-30 00:00:00-04:00,5.050000190734863,5.150000095367432,5.0,5.119999885559082,22200,0.0,0.0
2015-07-31 00:00:00-04:00,5.210000038146973,5.239999771118164,5.150000095367432,5.150000095367432,7900,0.0,0.0
2015-08-03 00:00:00-04:00,5.199999809265137,5.239999771118164,5.050000190734863,5.190000057220459,19900,0.0,0.0
2015-08-04 00:00:00-04:00,5.21999979019165,5.769999980926514,5.21999979019165,5.659999847412109,110100,0.0,0.0
2015-08-05 00:00:00-04:00,5.639999866485596,5.769999980926514,5.53000020980835,5.619999885559082,31300,0.0,0.0
2015-08-06 00:00:00-04:00,5.130000114440918,5.679999828338623,5.130000114440918,5.460000038146973,16700,0.0,0.0
2015-08-07 00:00:00-04:00,5.489999771118164,5.550000190734863,5.349999904632568,5.369999885559082,22800,0.0,0.0
2015-08-10 00:00:00-04:00,5.289999961853027,5.46999979019165,5.260000228881836,5.260000228881836,30800,0.0,0.0
2015-08-11 00:00:00-04:00,5.25,5.260000228881836,5.110000133514404,5.159999847412109,51800,0.0,0.0
2015-08-12 00:00:00-04:00,5.159999847412109,5.309999942779541,5.150000095367432,5.289999961853027,25600,0.0,0.0
2015-08-13 00:00:00-04:00,5.300000190734863,5.409999847412109,5.300000190734863,5.349999904632568,7600,0.0,0.0
2015-08-14 00:00:00-04:00,5.349999904632568,5.400000095367432,5.329999923706055,5.400000095367432,3300,0.0,0.0
2015-08-17 00:00:00-04:00,5.400000095367432,5.449999809265137,5.329999923706055,5.429999828338623,15100,0.0,0.0
2015-08-18 00:00:00-04:00,5.400000095367432,5.599999904632568,5.400000095367432,5.579999923706055,21700,0.0,0.0
2015-08-19 00:00:00-04:00,5.539999961853027,5.539999961853027,5.369999885559082,5.420000076293945,25500,0.0,0.0
2015-08-20 00:00:00-04:00,5.400000095367432,5.5,5.179999828338623,5.190000057220459,51300,0.0,0.0
2015-08-21 00:00:00-04:00,5.179999828338623,5.190000057220459,4.980000019073486,5.0,71000,0.0,0.0
2015-08-24 00:00:00-04:00,4.550000190734863,5.0,4.550000190734863,4.909999847412109,75700,0.0,0.0
2015-08-25 00:00:00-04:00,4.949999809265137,5.230000019073486,4.900000095367432,5.079999923706055,25700,0.0,0.0
2015-08-26 00:00:00-04:00,5.230000019073486,5.230000019073486,5.050000190734863,5.159999847412109,22300,0.0,0.0
2015-08-27 00:00:00-04:00,5.159999847412109,5.260000228881836,5.090000152587891,5.260000228881836,15500,0.0,0.0
2015-08-28 00:00:00-04:00,5.360000133514404,5.360000133514404,5.230000019073486,5.269999980926514,23600,0.0,0.0
2015-08-31 00:00:00-04:00,5.300000190734863,5.320000171661377,5.170000076293945,5.320000171661377,21400,0.0,0.0
2015-09-01 00:00:00-04:00,5.300000190734863,5.340000152587891,5.130000114440918,5.159999847412109,22600,0.0,0.0
2015-09-02 00:00:00-04:00,5.210000038146973,5.239999771118164,5.090000152587891,5.090000152587891,18400,0.0,0.0
2015-09-03 00:00:00-04:00,5.119999885559082,5.309999942779541,4.909999847412109,5.300000190734863,30300,0.0,0.0
2015-09-04 00:00:00-04:00,5.260000228881836,5.380000114440918,5.210000038146973,5.380000114440918,25500,0.0,0.0
2015-09-08 00:00:00-04:00,5.400000095367432,5.46999979019165,5.28000020980835,5.340000152587891,47100,0.0,0.0
2015-09-09 00:00:00-04:00,5.420000076293945,5.46999979019165,5.260000228881836,5.289999961853027,36700,0.0,0.0
2015-09-10 00:00:00-04:00,5.28000020980835,5.349999904632568,5.139999866485596,5.139999866485596,34500,0.0,0.0
2015-09-11 00:00:00-04:00,5.130000114440918,5.230000019073486,5.110000133514404,5.110000133514404,68100,0.0,0.0
2015-09-14 00:00:00-04:00,5.170000076293945,5.170000076293945,5.039999961853027,5.059999942779541,18000,0.0,0.0
2015-09-15 00:00:00-04:00,5.010000228881836,5.130000114440918,5.010000228881836,5.090000152587891,20700,0.0,0.0
2015-09-16 00:00:00-04:00,5.059999942779541,5.210000038146973,5.059999942779541,5.119999885559082,12300,0.0,0.0
2015-09-17 00:00:00-04:00,5.130000114440918,5.289999961853027,5.130000114440918,5.210000038146973,20300,0.0,0.0
2015-09-18 00:00:00-04:00,5.119999885559082,5.300000190734863,5.03000020980835,5.289999961853027,51800,0.0,0.0
2015-09-21 00:00:00-04:00,5.289999961853027,5.400000095367432,5.289999961853027,5.340000152587891,26600,0.0,0.0
2015-09-22 00:00:00-04:00,5.25,5.380000114440918,5.239999771118164,5.28000020980835,17300,0.0,0.0
2015-09-23 00:00:00-04:00,5.210000038146973,5.329999923706055,5.210000038146973,5.269999980926514,6700,0.0,0.0
2015-09-24 00:00:00-04:00,5.25,5.25,5.139999866485596,5.139999866485596,14100,0.0,0.0
2015-09-25 00:00:00-04:00,5.21999979019165,5.25,5.170000076293945,5.179999828338623,17100,0.0,0.0
2015-09-28 00:00:00-04:00,5.179999828338623,5.179999828338623,4.980000019073486,4.980000019073486,64500,0.0,0.0
2015-09-29 00:00:00-04:00,5.059999942779541,5.059999942779541,4.980000019073486,5.019999980926514,37800,0.0,0.0
2015-09-30 00:00:00-04:00,5.059999942779541,5.119999885559082,5.010000228881836,5.070000171661377,8500,0.0,0.0
2015-10-01 00:00:00-04:00,5.039999961853027,5.170000076293945,4.960000038146973,5.039999961853027,19800,0.0,0.0
2015-10-02 00:00:00-04:00,5.0,5.150000095367432,4.96999979019165,5.079999923706055,11800,0.0,0.0
2015-10-05 00:00:00-04:00,5.170000076293945,5.170000076293945,5.0,5.090000152587891,31800,0.0,0.0
2015-10-06 00:00:00-04:00,5.050000190734863,5.300000190734863,5.050000190734863,5.25,9700,0.0,0.0
2015-10-07 00:00:00-04:00,5.199999809265137,5.300000190734863,5.199999809265137,5.269999980926514,14300,0.0,0.0
2015-10-08 00:00:00-04:00,5.21999979019165,5.289999961853027,5.150000095367432,5.25,13900,0.0,0.0
2015-10-09 00:00:00-04:00,5.239999771118164,5.360000133514404,5.210000038146973,5.349999904632568,11400,0.0,0.0
2015-10-12 00:00:00-04:00,5.269999980926514,5.28000020980835,5.170000076293945,5.230000019073486,21700,0.0,0.0
2015-10-13 00:00:00-04:00,5.300000190734863,5.349999904632568,5.190000057220459,5.269999980926514,9900,0.0,0.0
2015-10-14 00:00:00-04:00,5.260000228881836,5.289999961853027,5.159999847412109,5.159999847412109,10100,0.0,0.0
2015-10-15 00:00:00-04:00,5.150000095367432,5.300000190734863,5.150000095367432,5.269999980926514,20500,0.0,0.0
2015-10-16 00:00:00-04:00,5.309999942779541,5.309999942779541,5.059999942779541,5.179999828338623,23800,0.0,0.0
2015-10-19 00:00:00-04:00,5.210000038146973,5.239999771118164,5.179999828338623,5.210000038146973,5500,0.0,0.0
2015-10-20 00:00:00-04:00,5.170000076293945,5.309999942779541,5.099999904632568,5.130000114440918,10700,0.0,0.0
2015-10-21 00:00:00-04:00,5.079999923706055,5.210000038146973,5.079999923706055,5.139999866485596,19500,0.0,0.0
2015-10-22 00:00:00-04:00,5.210000038146973,5.25,5.170000076293945,5.190000057220459,17400,0.0,0.0
2015-10-23 00:00:00-04:00,5.190000057220459,5.289999961853027,5.190000057220459,5.269999980926514,24500,0.0,0.0
2015-10-26 00:00:00-04:00,5.289999961853027,5.389999866485596,5.110000133514404,5.199999809265137,38000,0.0,0.0
2015-10-27 00:00:00-04:00,5.150000095367432,5.150000095367432,4.96999979019165,5.010000228881836,63400,0.0,0.0
2015-10-28 00:00:00-04:00,5.070000171661377,5.159999847412109,5.0,5.03000020980835,48500,0.0,0.0
2015-10-29 00:00:00-04:00,5.050000190734863,5.119999885559082,5.0,5.019999980926514,8600,0.0,0.0
2015-10-30 00:00:00-04:00,5.059999942779541,5.059999942779541,5.03000020980835,5.03000020980835,8700,0.0,0.0
2015-11-02 00:00:00-05:00,5.050000190734863,5.050000190734863,4.989999771118164,5.010000228881836,28900,0.0,0.0
2015-11-03 00:00:00-05:00,5.050000190734863,5.050000190734863,5.010000228881836,5.050000190734863,11400,0.0,0.0
2015-11-04 00:00:00-05:00,5.050000190734863,5.050000190734863,5.0,5.050000190734863,38600,0.0,0.0
2015-11-05 00:00:00-05:00,5.010000228881836,5.050000190734863,4.96999979019165,5.03000020980835,33700,0.0,0.0
2015-11-06 00:00:00-05:00,5.0,5.010000228881836,4.949999809265137,5.010000228881836,29800,0.0,0.0
2015-11-09 00:00:00-05:00,4.980000019073486,5.03000020980835,4.880000114440918,4.929999828338623,20900,0.0,0.0
2015-11-10 00:00:00-05:00,4.920000076293945,4.949999809265137,4.800000190734863,4.900000095367432,63200,0.0,0.0
2015-11-11 00:00:00-05:00,4.889999866485596,4.940000057220459,4.820000171661377,4.900000095367432,15500,0.0,0.0
2015-11-12 00:00:00-05:00,4.900000095367432,4.949999809265137,4.860000133514404,4.860000133514404,22300,0.0,0.0
2015-11-13 00:00:00-05:00,4.849999904632568,4.849999904632568,4.769999980926514,4.840000152587891,36400,0.0,0.0
2015-11-16 00:00:00-05:00,4.769999980926514,4.840000152587891,4.699999809265137,4.809999942779541,56600,0.0,0.0
2015-11-17 00:00:00-05:00,4.769999980926514,5.0,4.769999980926514,4.900000095367432,48100,0.0,0.0
2015-11-18 00:00:00-05:00,4.940000057220459,4.960000038146973,4.869999885559082,4.900000095367432,27400,0.0,0.0
2015-11-19 00:00:00-05:00,4.840000152587891,5.019999980926514,4.75,4.860000133514404,30800,0.0,0.0
2015-11-20 00:00:00-05:00,4.820000171661377,4.960000038146973,4.820000171661377,4.909999847412109,62500,0.0,0.0
2015-11-23 00:00:00-05:00,4.889999866485596,4.920000076293945,4.869999885559082,4.920000076293945,33200,0.0,0.0
2015-11-24 00:00:00-05:00,4.889999866485596,5.059999942779541,4.889999866485596,5.039999961853027,49200,0.0,0.0
2015-11-25 00:00:00-05:00,5.050000190734863,5.099999904632568,5.0,5.0,148800,0.0,0.0
2015-11-27 00:00:00-05:00,4.980000019073486,4.989999771118164,4.929999828338623,4.940000057220459,17600,0.0,0.0
2015-11-30 00:00:00-05:00,4.929999828338623,5.050000190734863,4.929999828338623,5.019999980926514,22800,0.0,0.0
2015-12-01 00:00:00-05:00,5.0,5.079999923706055,4.96999979019165,4.96999979019165,17000,0.0,0.0
2015-12-02 00:00:00-05:00,5.0,5.0,4.849999904632568,4.869999885559082,26300,0.0,0.0
2015-12-03 00:00:00-05:00,4.849999904632568,4.889999866485596,4.769999980926514,4.769999980926514,34500,0.0,0.0
2015-12-04 00:00:00-05:00,4.760000228881836,4.880000114440918,4.760000228881836,4.860000133514404,21200,0.0,0.0
2015-12-07 00:00:00-05:00,4.849999904632568,5.0,4.849999904632568,4.960000038146973,37000,0.0,0.0
2015-12-08 00:00:00-05:00,4.920000076293945,4.949999809265137,4.880000114440918,4.900000095367432,14000,0.0,0.0
2015-12-09 00:00:00-05:00,4.880000114440918,4.889999866485596,4.800000190734863,4.809999942779541,38200,0.0,0.0
2015-12-10 00:00:00-05:00,4.78000020980835,4.789999961853027,4.670000076293945,4.739999771118164,34100,0.0,0.0
2015-12-11 00:00:00-05:00,4.800000190734863,4.800000190734863,4.639999866485596,4.699999809265137,33500,0.0,0.0
2015-12-14 00:00:00-05:00,4.699999809265137,4.71999979019165,4.5,4.539999961853027,26000,0.0,0.0
2015-12-15 00:00:00-05:00,4.510000228881836,4.630000114440918,4.340000152587891,4.570000171661377,70000,0.0,0.0
2015-12-16 00:00:00-05:00,4.579999923706055,4.75,4.570000171661377,4.710000038146973,32700,0.0,0.0
2015-12-17 00:00:00-05:00,4.75,4.920000076293945,4.75,4.849999904632568,31600,0.0,0.0
2015-12-18 00:00:00-05:00,4.849999904632568,4.920000076293945,4.849999904632568,4.909999847412109,24900,0.0,0.0
2015-12-21 00:00:00-05:00,4.889999866485596,5.019999980926514,4.849999904632568,5.0,14000,0.0,0.0
2015-12-22 00:00:00-05:00,5.0,5.079999923706055,4.900000095367432,5.010000228881836,16900,0.0,0.0
2015-12-23 00:00:00-05:00,5.050000190734863,5.190000057220459,5.050000190734863,5.139999866485596,19800,0.0,0.0
2015-12-24 00:00:00-05:00,5.190000057220459,5.210000038146973,5.119999885559082,5.210000038146973,18900,0.0,0.0
2015-12-28 00:00:00-05:00,5.170000076293945,5.400000095367432,5.170000076293945,5.329999923706055,63000,0.0,0.0
2015-12-29 00:00:00-05:00,5.400000095367432,5.400000095367432,5.28000020980835,5.360000133514404,24300,0.0,0.0
2015-12-30 00:00:00-05:00,5.300000190734863,5.349999904632568,5.170000076293945,5.239999771118164,34900,0.0,0.0
2015-12-31 00:00:00-05:00,5.210000038146973,5.360000133514404,5.170000076293945,5.210000038146973,54300,0.0,0.0
2016-01-04 00:00:00-05:00,5.150000095367432,5.199999809265137,4.849999904632568,4.860000133514404,25400,0.0,0.0
2016-01-05 00:00:00-05:00,4.849999904632568,5.059999942779541,4.829999923706055,5.039999961853027,39700,0.0,0.0
2016-01-06 00:00:00-05:00,5.010000228881836,5.090000152587891,4.989999771118164,5.03000020980835,24000,0.0,0.0
2016-01-07 00:00:00-05:00,4.980000019073486,4.980000019073486,4.75,4.840000152587891,19100,0.0,0.0
2016-01-08 00:00:00-05:00,4.900000095367432,4.900000095367432,4.760000228881836,4.829999923706055,20500,0.0,0.0
2016-01-11 00:00:00-05:00,4.820000171661377,4.900000095367432,4.670000076293945,4.820000171661377,31300,0.0,0.0
2016-01-12 00:00:00-05:00,4.820000171661377,4.820000171661377,4.699999809265137,4.699999809265137,15800,0.0,0.0
2016-01-13 00:00:00-05:00,4.789999961853027,4.789999961853027,4.5,4.5,42200,0.0,0.0
2016-01-14 00:00:00-05:00,4.559999942779541,4.579999923706055,4.46999979019165,4.519999980926514,102600,0.0,0.0
2016-01-15 00:00:00-05:00,4.460000038146973,4.510000228881836,4.349999904632568,4.380000114440918,46400,0.0,0.0
2016-01-19 00:00:00-05:00,4.329999923706055,4.369999885559082,4.099999904632568,4.210000038146973,110700,0.0,0.0
2016-01-20 00:00:00-05:00,4.150000095367432,4.369999885559082,4.099999904632568,4.25,74200,0.0,0.0
2016-01-21 00:00:00-05:00,4.25,4.519999980926514,4.25,4.340000152587891,46700,0.0,0.0
2016-01-22 00:00:00-05:00,4.400000095367432,4.670000076293945,4.179999828338623,4.519999980926514,38500,0.0,0.0
2016-01-25 00:00:00-05:00,4.539999961853027,4.539999961853027,4.190000057220459,4.210000038146973,17500,0.0,0.0
2016-01-26 00:00:00-05:00,4.210000038146973,4.409999847412109,4.210000038146973,4.400000095367432,32000,0.0,0.0
2016-01-27 00:00:00-05:00,4.449999809265137,4.449999809265137,4.199999809265137,4.239999771118164,32900,0.0,0.0
2016-01-28 00:00:00-05:00,4.230000019073486,4.309999942779541,4.230000019073486,4.230000019073486,20400,0.0,0.0
2016-01-29 00:00:00-05:00,4.269999980926514,4.400000095367432,4.260000228881836,4.289999961853027,20100,0.0,0.0
2016-02-01 00:00:00-05:00,4.300000190734863,4.340000152587891,4.159999847412109,4.340000152587891,35000,0.0,0.0
2016-02-02 00:00:00-05:00,4.269999980926514,4.340000152587891,4.130000114440918,4.21999979019165,45200,0.0,0.0
2016-02-03 00:00:00-05:00,4.21999979019165,4.269999980926514,4.079999923706055,4.170000076293945,46300,0.0,0.0
2016-02-04 00:00:00-05:00,4.119999885559082,4.389999866485596,4.119999885559082,4.320000171661377,19700,0.0,0.0
2016-02-05 00:00:00-05:00,4.340000152587891,4.349999904632568,4.21999979019165,4.28000020980835,70800,0.0,0.0
2016-02-08 00:00:00-05:00,4.199999809265137,4.210000038146973,4.050000190734863,4.139999866485596,47900,0.0,0.0
2016-02-09 00:00:00-05:00,4.079999923706055,4.28000020980835,4.039999961853027,4.170000076293945,30000,0.0,0.0
2016-02-10 00:00:00-05:00,4.230000019073486,4.28000020980835,4.199999809265137,4.210000038146973,6800,0.0,0.0
2016-02-11 00:00:00-05:00,4.170000076293945,4.179999828338623,4.070000171661377,4.099999904632568,25100,0.0,0.0
2016-02-12 00:00:00-05:00,4.110000133514404,4.21999979019165,4.090000152587891,4.179999828338623,74200,0.0,0.0
2016-02-16 00:00:00-05:00,4.190000057220459,4.329999923706055,4.190000057220459,4.289999961853027,35400,0.0,0.0
2016-02-17 00:00:00-05:00,4.349999904632568,4.389999866485596,4.25,4.300000190734863,12900,0.0,0.0
2016-02-18 00:00:00-05:00,4.349999904632568,4.349999904632568,4.25,4.329999923706055,15500,0.0,0.0
2016-02-19 00:00:00-05:00,4.349999904632568,4.429999828338623,4.320000171661377,4.320000171661377,26600,0.0,0.0
2016-02-22 00:00:00-05:00,4.400000095367432,4.409999847412109,4.340000152587891,4.389999866485596,29200,0.0,0.0
2016-02-23 00:00:00-05:00,4.340000152587891,4.389999866485596,4.260000228881836,4.320000171661377,22300,0.0,0.0
2016-02-24 00:00:00-05:00,4.320000171661377,4.329999923706055,4.269999980926514,4.329999923706055,19700,0.0,0.0
2016-02-25 00:00:00-05:00,4.300000190734863,4.449999809265137,4.300000190734863,4.449999809265137,14100,0.0,0.0
2016-02-26 00:00:00-05:00,4.449999809265137,4.679999828338623,4.449999809265137,4.610000133514404,32300,0.0,0.0
2016-02-29 00:00:00-05:00,4.659999847412109,4.699999809265137,4.619999885559082,4.630000114440918,18000,0.0,0.0
2016-03-01 00:00:00-05:00,4.630000114440918,4.679999828338623,4.550000190734863,4.610000133514404,13900,0.0,0.0
2016-03-02 00:00:00-05:00,4.539999961853027,4.650000095367432,4.539999961853027,4.590000152587891,17300,0.0,0.0
2016-03-03 00:00:00-05:00,4.619999885559082,4.789999961853027,4.599999904632568,4.610000133514404,44500,0.0,0.0
2016-03-04 00:00:00-05:00,4.610000133514404,4.610000133514404,4.400000095367432,4.400000095367432,34200,0.0,0.0
2016-03-07 00:00:00-05:00,4.420000076293945,4.650000095367432,4.420000076293945,4.559999942779541,15400,0.0,0.0
2016-03-08 00:00:00-05:00,4.5,4.630000114440918,4.5,4.550000190734863,15400,0.0,0.0
2016-03-09 00:00:00-05:00,4.53000020980835,4.699999809265137,4.53000020980835,4.670000076293945,25000,0.0,0.0
2016-03-10 00:00:00-05:00,4.650000095367432,4.650000095367432,4.300000190734863,4.300000190734863,65600,0.0,0.0
2016-03-11 00:00:00-05:00,4.269999980926514,4.519999980926514,4.269999980926514,4.440000057220459,16700,0.0,0.0
2016-03-14 00:00:00-04:00,4.440000057220459,4.440000057220459,4.380000114440918,4.380000114440918,19500,0.0,0.0
2016-03-15 00:00:00-04:00,4.320000171661377,4.449999809265137,4.320000171661377,4.429999828338623,12900,0.0,0.0
2016-03-16 00:00:00-04:00,4.449999809265137,4.519999980926514,4.429999828338623,4.519999980926514,24700,0.0,0.0
2016-03-17 00:00:00-04:00,4.53000020980835,4.590000152587891,4.460000038146973,4.5,20100,0.0,0.0
2016-03-18 00:00:00-04:00,4.619999885559082,4.699999809265137,4.519999980926514,4.599999904632568,29400,0.0,0.0
2016-03-21 00:00:00-04:00,4.699999809265137,4.840000152587891,4.650000095367432,4.829999923706055,65100,0.0,0.0
2016-03-22 00:00:00-04:00,4.71999979019165,4.849999904632568,4.71999979019165,4.78000020980835,47800,0.0,0.0
2016-03-23 00:00:00-04:00,4.75,4.829999923706055,4.730000019073486,4.739999771118164,6000,0.0,0.0
2016-03-24 00:00:00-04:00,4.75,4.940000057220459,4.75,4.849999904632568,44600,0.0,0.0
2016-03-28 00:00:00-04:00,4.820000171661377,4.909999847412109,4.75,4.800000190734863,83100,0.0,0.0
2016-03-29 00:00:00-04:00,4.75,4.829999923706055,4.699999809265137,4.699999809265137,14600,0.0,0.0
2016-03-30 00:00:00-04:00,4.75,4.880000114440918,4.690000057220459,4.690000057220459,36800,0.0,0.0
2016-03-31 00:00:00-04:00,4.730000019073486,4.75,4.559999942779541,4.559999942779541,16200,0.0,0.0
2016-04-01 00:00:00-04:00,4.619999885559082,4.739999771118164,4.619999885559082,4.679999828338623,16900,0.0,0.0
2016-04-04 00:00:00-04:00,4.639999866485596,4.800000190734863,4.639999866485596,4.760000228881836,22300,0.0,0.0
2016-04-05 00:00:00-04:00,4.679999828338623,4.71999979019165,4.659999847412109,4.679999828338623,20900,0.0,0.0
2016-04-06 00:00:00-04:00,4.710000038146973,4.78000020980835,4.630000114440918,4.75,19200,0.0,0.0
2016-04-07 00:00:00-04:00,4.75,4.849999904632568,4.739999771118164,4.840000152587891,16100,0.0,0.0
2016-04-08 00:00:00-04:00,4.900000095367432,4.920000076293945,4.820000171661377,4.869999885559082,46200,0.0,0.0
2016-04-11 00:00:00-04:00,4.900000095367432,5.03000020980835,4.900000095367432,5.0,69600,0.0,0.0
2016-04-12 00:00:00-04:00,5.019999980926514,5.019999980926514,4.980000019073486,4.989999771118164,29600,0.0,0.0
2016-04-13 00:00:00-04:00,4.989999771118164,5.019999980926514,4.980000019073486,4.980000019073486,12100,0.0,0.0
2016-04-14 00:00:00-04:00,5.019999980926514,5.019999980926514,4.809999942779541,4.809999942779541,23500,0.0,0.0
2016-04-15 00:00:00-04:00,4.800000190734863,5.010000228881836,4.78000020980835,4.78000020980835,10300,0.0,0.0
2016-04-18 00:00:00-04:00,4.71999979019165,4.96999979019165,4.690000057220459,4.690000057220459,20700,0.0,0.0
2016-04-19 00:00:00-04:00,4.659999847412109,4.699999809265137,4.5,4.53000020980835,21900,0.0,0.0
2016-04-20 00:00:00-04:00,4.5,4.639999866485596,4.5,4.610000133514404,16700,0.0,0.0
2016-04-21 00:00:00-04:00,4.630000114440918,4.71999979019165,4.5,4.53000020980835,8000,0.0,0.0
2016-04-22 00:00:00-04:00,4.550000190734863,4.630000114440918,4.46999979019165,4.559999942779541,15000,0.0,0.0
2016-04-25 00:00:00-04:00,4.679999828338623,4.679999828338623,4.539999961853027,4.639999866485596,16700,0.0,0.0
2016-04-26 00:00:00-04:00,4.690000057220459,4.71999979019165,4.519999980926514,4.579999923706055,34400,0.0,0.0
2016-04-27 00:00:00-04:00,4.579999923706055,4.630000114440918,4.510000228881836,4.559999942779541,12400,0.0,0.0
2016-04-28 00:00:00-04:00,4.599999904632568,4.78000020980835,4.550000190734863,4.590000152587891,14200,0.0,0.0
2016-04-29 00:00:00-04:00,4.550000190734863,4.559999942779541,4.510000228881836,4.539999961853027,21700,0.0,0.0
2016-05-02 00:00:00-04:00,4.539999961853027,4.590000152587891,4.510000228881836,4.519999980926514,22900,0.0,0.0
2016-05-03 00:00:00-04:00,4.53000020980835,4.599999904632568,4.53000020980835,4.599999904632568,31700,0.0,0.0
2016-05-04 00:00:00-04:00,4.599999904632568,4.739999771118164,4.570000171661377,4.690000057220459,29900,0.0,0.0
2016-05-05 00:00:00-04:00,4.619999885559082,4.78000020980835,4.510000228881836,4.510000228881836,17800,0.0,0.0
2016-05-06 00:00:00-04:00,4.489999771118164,4.760000228881836,4.369999885559082,4.400000095367432,50500,0.0,0.0
