Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-09 00:00:00-04:00,4.349999904632568,4.400000095367432,4.199999809265137,4.210000038146973,42100,0.0,0.0
2016-05-10 00:00:00-04:00,4.199999809265137,4.320000171661377,4.099999904632568,4.28000020980835,49200,0.0,0.0
2016-05-11 00:00:00-04:00,4.320000171661377,4.320000171661377,4.269999980926514,4.289999961853027,1100,0.0,0.0
2016-05-12 00:00:00-04:00,4.239999771118164,4.289999961853027,4.170000076293945,4.170000076293945,20300,0.0,0.0
2016-05-13 00:00:00-04:00,4.199999809265137,4.199999809265137,3.859999895095825,3.9600000381469727,102500,0.0,0.0
2016-05-16 00:00:00-04:00,4.010000228881836,4.170000076293945,3.9800000190734863,4.110000133514404,36900,0.0,0.0
2016-05-17 00:00:00-04:00,4.139999866485596,4.139999866485596,3.9600000381469727,3.9600000381469727,57500,0.0,0.0
2016-05-18 00:00:00-04:00,4.289999961853027,4.289999961853027,3.940000057220459,3.9600000381469727,17700,0.0,0.0
2016-05-19 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.9200000762939453,3.940000057220459,10300,0.0,0.0
2016-05-20 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.9200000762939453,3.9200000762939453,11100,0.0,0.0
2016-05-23 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.9100000858306885,3.9200000762939453,29900,0.0,0.0
2016-05-24 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.940000057220459,3.950000047683716,7600,0.0,0.0
2016-05-25 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.950000047683716,3.9700000286102295,12000,0.0,0.0
2016-05-26 00:00:00-04:00,3.9700000286102295,4.03000020980835,3.9200000762939453,3.990000009536743,24000,0.0,0.0
2016-05-27 00:00:00-04:00,4.059999942779541,4.079999923706055,3.9800000190734863,4.050000190734863,20300,0.0,0.0
2016-05-31 00:00:00-04:00,3.9600000381469727,4.099999904632568,3.9600000381469727,4.070000171661377,24300,0.0,0.0
2016-06-01 00:00:00-04:00,4.090000152587891,4.099999904632568,4.0,4.050000190734863,14000,0.0,0.0
2016-06-02 00:00:00-04:00,4.039999961853027,4.079999923706055,3.9800000190734863,3.9800000190734863,10700,0.0,0.0
2016-06-03 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.859999895095825,3.9200000762939453,42100,0.0,0.0
2016-06-06 00:00:00-04:00,4.0,4.0,3.890000104904175,3.9100000858306885,29100,0.0,0.0
2016-06-07 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.799999952316284,3.9200000762939453,53800,0.0,0.0
2016-06-08 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.799999952316284,3.8399999141693115,19000,0.0,0.0
2016-06-09 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.7699999809265137,3.7699999809265137,39500,0.0,0.0
2016-06-10 00:00:00-04:00,3.75,3.7699999809265137,3.740000009536743,3.759999990463257,26700,0.0,0.0
2016-06-13 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.7300000190734863,3.7300000190734863,13700,0.0,0.0
2016-06-14 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.7300000190734863,3.7799999713897705,21900,0.0,0.0
2016-06-15 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.7799999713897705,3.7899999618530273,46700,0.0,0.0
2016-06-16 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7799999713897705,3.8399999141693115,23700,0.0,0.0
2016-06-17 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.799999952316284,3.799999952316284,6800,0.0,0.0
2016-06-20 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.799999952316284,3.809999942779541,7000,0.0,0.0
2016-06-21 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.75,3.75,17100,0.0,0.0
2016-06-22 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.690000057220459,3.7200000286102295,13100,0.0,0.0
2016-06-23 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.609999895095825,3.6600000858306885,40600,0.0,0.0
2016-06-24 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.5899999141693115,3.609999895095825,26800,0.0,0.0
2016-06-27 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.299999952316284,3.309999942779541,32400,0.0,0.0
2016-06-28 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.4000000953674316,3.4800000190734863,13700,0.0,0.0
2016-06-29 00:00:00-04:00,3.690000057220459,3.690000057220459,3.559999942779541,3.559999942779541,14600,0.0,0.0
2016-06-30 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.549999952316284,3.6500000953674316,35400,0.0,0.0
2016-07-01 00:00:00-04:00,3.619999885559082,3.630000114440918,3.5999999046325684,3.5999999046325684,4200,0.0,0.0
2016-07-05 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.4000000953674316,3.430000066757202,32800,0.0,0.0
2016-07-06 00:00:00-04:00,3.390000104904175,3.6600000858306885,3.359999895095825,3.619999885559082,33600,0.0,0.0
2016-07-07 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.6700000762939453,3.7300000190734863,23000,0.0,0.0
2016-07-08 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.7100000381469727,3.7300000190734863,11300,0.0,0.0
2016-07-11 00:00:00-04:00,3.7200000286102295,3.819999933242798,3.700000047683716,3.7899999618530273,29800,0.0,0.0
2016-07-12 00:00:00-04:00,3.7799999713897705,3.809999942779541,3.759999990463257,3.759999990463257,6900,0.0,0.0
2016-07-13 00:00:00-04:00,3.799999952316284,3.799999952316284,3.559999942779541,3.5899999141693115,16000,0.0,0.0
2016-07-14 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.430000066757202,3.440000057220459,30000,0.0,0.0
2016-07-15 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.4000000953674316,3.4000000953674316,14700,0.0,0.0
2016-07-18 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.4000000953674316,3.430000066757202,12500,0.0,0.0
2016-07-19 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4200000762939453,7000,0.0,0.0
2016-07-20 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.430000066757202,8900,0.0,0.0
2016-07-21 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.4100000858306885,10700,0.0,0.0
2016-07-22 00:00:00-04:00,3.4000000953674316,3.430000066757202,3.2799999713897705,3.309999942779541,15600,0.0,0.0
2016-07-25 00:00:00-04:00,3.299999952316284,3.359999895095825,3.2100000381469727,3.259999990463257,41800,0.0,0.0
2016-07-26 00:00:00-04:00,3.2200000286102295,3.380000114440918,3.2100000381469727,3.25,24500,0.0,0.0
2016-07-27 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.109999895095825,3.130000114440918,63900,0.0,0.0
2016-07-28 00:00:00-04:00,3.109999895095825,3.2300000190734863,3.0999999046325684,3.2300000190734863,164400,0.0,0.0
2016-07-29 00:00:00-04:00,3.25,3.4800000190734863,3.2200000286102295,3.440000057220459,44600,0.0,0.0
2016-08-01 00:00:00-04:00,3.3499999046325684,3.5999999046325684,3.3399999141693115,3.5299999713897705,54000,0.0,0.0
2016-08-02 00:00:00-04:00,3.5399999618530273,3.7899999618530273,3.5399999618530273,3.7300000190734863,56500,0.0,0.0
2016-08-03 00:00:00-04:00,3.759999990463257,3.759999990463257,3.5,3.690000057220459,57600,0.0,0.0
2016-08-04 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.240000009536743,3.490000009536743,50400,0.0,0.0
2016-08-05 00:00:00-04:00,3.25,3.319999933242798,3.0799999237060547,3.2200000286102295,120800,0.0,0.0
2016-08-08 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.6700000762939453,2.9100000858306885,150900,0.0,0.0
2016-08-09 00:00:00-04:00,3.0,3.049999952316284,2.880000114440918,3.0,78900,0.0,0.0
2016-08-10 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.990000009536743,3.0199999809265137,41400,0.0,0.0
2016-08-11 00:00:00-04:00,3.0,3.140000104904175,3.0,3.0399999618530273,46800,0.0,0.0
2016-08-12 00:00:00-04:00,3.049999952316284,3.119999885559082,3.0299999713897705,3.069999933242798,20100,0.0,0.0
2016-08-15 00:00:00-04:00,3.059999942779541,3.180000066757202,3.009999990463257,3.0999999046325684,36800,0.0,0.0
2016-08-16 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.0799999237060547,3.0899999141693115,44700,0.0,0.0
2016-08-17 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0399999618530273,3.059999942779541,38600,0.0,0.0
2016-08-18 00:00:00-04:00,3.049999952316284,3.069999933242798,3.009999990463257,3.009999990463257,4700,0.0,0.0
2016-08-19 00:00:00-04:00,3.009999990463257,3.0399999618530273,3.0,3.009999990463257,11000,0.0,0.0
2016-08-22 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.819999933242798,2.9100000858306885,44600,0.0,0.0
2016-08-23 00:00:00-04:00,3.059999942779541,3.059999942779541,2.9100000858306885,3.0,6700,0.0,0.0
2016-08-24 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9200000762939453,2.950000047683716,21200,0.0,0.0
2016-08-25 00:00:00-04:00,2.9600000381469727,3.0,2.799999952316284,2.930000066757202,4600,0.0,0.0
2016-08-26 00:00:00-04:00,2.930000066757202,3.0,2.7899999618530273,2.9700000286102295,5700,0.0,0.0
2016-08-29 00:00:00-04:00,2.9000000953674316,3.0899999141693115,2.819999933242798,3.069999933242798,45300,0.0,0.0
2016-08-30 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.0199999809265137,3.0899999141693115,6100,0.0,0.0
2016-08-31 00:00:00-04:00,3.0899999141693115,3.119999885559082,3.049999952316284,3.109999895095825,21000,0.0,0.0
2016-09-01 00:00:00-04:00,3.069999933242798,3.240000009536743,3.049999952316284,3.059999942779541,44500,0.0,0.0
2016-09-02 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0,3.009999990463257,34100,0.0,0.0
2016-09-06 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.880000114440918,2.950000047683716,25800,0.0,0.0
2016-09-07 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.9000000953674316,3.0,47200,0.0,0.0
2016-09-08 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.9200000762939453,2.9800000190734863,22300,0.0,0.0
2016-09-09 00:00:00-04:00,3.0,3.0,2.9100000858306885,2.930000066757202,13700,0.0,0.0
2016-09-12 00:00:00-04:00,2.859999895095825,3.1700000762939453,2.859999895095825,3.130000114440918,89000,0.0,0.0
2016-09-13 00:00:00-04:00,3.200000047683716,3.200000047683716,2.930000066757202,2.930000066757202,15600,0.0,0.0
2016-09-14 00:00:00-04:00,2.950000047683716,2.990000009536743,2.880000114440918,2.9100000858306885,16400,0.0,0.0
2016-09-15 00:00:00-04:00,2.880000114440918,2.990000009536743,2.8499999046325684,2.869999885559082,16900,0.0,0.0
2016-09-16 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.8299999237060547,2.869999885559082,42300,0.0,0.0
2016-09-19 00:00:00-04:00,2.8399999141693115,3.0,2.8399999141693115,2.950000047683716,76100,0.0,0.0
2016-09-20 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8299999237060547,2.8299999237060547,36500,0.0,0.0
2016-09-21 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7300000190734863,2.799999952316284,23300,0.0,0.0
2016-09-22 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.6500000953674316,2.6600000858306885,50200,0.0,0.0
2016-09-23 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6500000953674316,107600,0.0,0.0
2016-09-26 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5999999046325684,2.609999895095825,52700,0.0,0.0
2016-09-27 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.5999999046325684,2.609999895095825,22800,0.0,0.0
2016-09-28 00:00:00-04:00,2.5799999237060547,2.680000066757202,2.5799999237060547,2.5799999237060547,42900,0.0,0.0
2016-09-29 00:00:00-04:00,2.630000114440918,2.690000057220459,2.569999933242798,2.5899999141693115,112600,0.0,0.0
2016-09-30 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.559999942779541,2.5899999141693115,85800,0.0,0.0
2016-10-03 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.559999942779541,2.559999942779541,88900,0.0,0.0
2016-10-04 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.4100000858306885,2.440000057220459,69100,0.0,0.0
2016-10-05 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.4200000762939453,2.4700000286102295,43800,0.0,0.0
2016-10-06 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.4600000381469727,2.5199999809265137,24700,0.0,0.0
2016-10-07 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.440000057220459,2.4800000190734863,42500,0.0,0.0
2016-10-10 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.450000047683716,2.490000009536743,83400,0.0,0.0
2016-10-11 00:00:00-04:00,2.490000009536743,2.5,2.4200000762939453,2.4200000762939453,14200,0.0,0.0
2016-10-12 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.25,2.259999990463257,19800,0.0,0.0
2016-10-13 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.1600000858306885,122600,0.0,0.0
2016-10-14 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.059999942779541,2.109999895095825,53600,0.0,0.0
2016-10-17 00:00:00-04:00,2.130000114440918,2.25,2.119999885559082,2.200000047683716,5200,0.0,0.0
2016-10-18 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.1500000953674316,2.2200000286102295,30600,0.0,0.0
2016-10-19 00:00:00-04:00,2.25,2.2799999713897705,2.200000047683716,2.2300000190734863,32900,0.0,0.0
2016-10-20 00:00:00-04:00,2.2200000286102295,2.369999885559082,2.2200000286102295,2.3499999046325684,74700,0.0,0.0
2016-10-21 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.2899999618530273,2.380000114440918,25100,0.0,0.0
2016-10-24 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3299999237060547,2.380000114440918,19300,0.0,0.0
2016-10-25 00:00:00-04:00,2.359999895095825,2.430000066757202,2.200000047683716,2.25,36800,0.0,0.0
2016-10-26 00:00:00-04:00,2.2699999809265137,2.369999885559082,2.180000066757202,2.2200000286102295,9700,0.0,0.0
2016-10-27 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.1600000858306885,12800,0.0,0.0
2016-10-28 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.1500000953674316,2.1500000953674316,15600,0.0,0.0
2016-10-31 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.1500000953674316,2.190000057220459,13300,0.0,0.0
2016-11-01 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.069999933242798,2.0899999141693115,25800,0.0,0.0
2016-11-02 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.0199999809265137,6300,0.0,0.0
2016-11-03 00:00:00-04:00,2.0,2.059999942779541,1.899999976158142,1.909999966621399,51100,0.0,0.0
2016-11-04 00:00:00-04:00,1.9199999570846558,2.2699999809265137,1.909999966621399,2.069999933242798,114000,0.0,0.0
2016-11-07 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0,2.0399999618530273,32200,0.0,0.0
2016-11-08 00:00:00-05:00,2.0,2.119999885559082,2.0,2.069999933242798,8300,0.0,0.0
2016-11-09 00:00:00-05:00,2.0299999713897705,2.130000114440918,1.9900000095367432,1.9900000095367432,112800,0.0,0.0
2016-11-10 00:00:00-05:00,2.109999895095825,2.140000104904175,1.909999966621399,2.0,120100,0.0,0.0
2016-11-11 00:00:00-05:00,2.0199999809265137,2.0399999618530273,1.9500000476837158,2.0399999618530273,56500,0.0,0.0
2016-11-14 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0399999618530273,20900,0.0,0.0
2016-11-15 00:00:00-05:00,2.0299999713897705,2.1500000953674316,2.0,2.049999952316284,46700,0.0,0.0
2016-11-16 00:00:00-05:00,2.0999999046325684,2.25,2.009999990463257,2.200000047683716,101700,0.0,0.0
2016-11-17 00:00:00-05:00,2.180000066757202,2.25,2.0299999713897705,2.180000066757202,118100,0.0,0.0
2016-11-18 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.0999999046325684,2.1600000858306885,83700,0.0,0.0
2016-11-21 00:00:00-05:00,2.140000104904175,2.190000057220459,2.0799999237060547,2.1500000953674316,88100,0.0,0.0
2016-11-22 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.0999999046325684,2.130000114440918,48600,0.0,0.0
2016-11-23 00:00:00-05:00,2.140000104904175,2.1500000953674316,2.059999942779541,2.109999895095825,103600,0.0,0.0
2016-11-25 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.069999933242798,2.109999895095825,30800,0.0,0.0
2016-11-28 00:00:00-05:00,2.069999933242798,2.0799999237060547,2.0,2.0199999809265137,42900,0.0,0.0
2016-11-29 00:00:00-05:00,2.0,2.109999895095825,1.8700000047683716,1.8700000047683716,200400,0.0,0.0
2016-11-30 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.7699999809265137,121500,0.0,0.0
2016-12-01 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.649999976158142,1.690000057220459,103400,0.0,0.0
2016-12-02 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.75,111500,0.0,0.0
2016-12-05 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.649999976158142,1.7000000476837158,115100,0.0,0.0
2016-12-06 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.7000000476837158,1.809999942779541,171300,0.0,0.0
2016-12-07 00:00:00-05:00,1.8200000524520874,1.9500000476837158,1.8200000524520874,1.8600000143051147,85300,0.0,0.0
2016-12-08 00:00:00-05:00,1.899999976158142,1.940000057220459,1.7899999618530273,1.840000033378601,30300,0.0,0.0
2016-12-09 00:00:00-05:00,1.7899999618530273,1.909999966621399,1.649999976158142,1.909999966621399,70500,0.0,0.0
2016-12-12 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7599999904632568,1.8200000524520874,25200,0.0,0.0
2016-12-13 00:00:00-05:00,1.809999942779541,1.9299999475479126,1.7999999523162842,1.909999966621399,96700,0.0,0.0
2016-12-14 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.7999999523162842,1.8600000143051147,37300,0.0,0.0
2016-12-15 00:00:00-05:00,1.8799999952316284,2.0299999713897705,1.7999999523162842,1.9600000381469727,112100,0.0,0.0
2016-12-16 00:00:00-05:00,1.9600000381469727,2.0,1.9299999475479126,1.9299999475479126,53700,0.0,0.0
2016-12-19 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.690000057220459,1.8700000047683716,70000,0.0,0.0
2016-12-20 00:00:00-05:00,1.840000033378601,1.940000057220459,1.75,1.840000033378601,81700,0.0,0.0
2016-12-21 00:00:00-05:00,1.809999942779541,1.9299999475479126,1.7999999523162842,1.8799999952316284,65800,0.0,0.0
2016-12-22 00:00:00-05:00,1.840000033378601,1.9199999570846558,1.840000033378601,1.8600000143051147,49600,0.0,0.0
2016-12-23 00:00:00-05:00,1.8200000524520874,2.0,1.8200000524520874,1.9800000190734863,81700,0.0,0.0
2016-12-27 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.8700000047683716,1.899999976158142,63200,0.0,0.0
2016-12-28 00:00:00-05:00,1.8700000047683716,1.9900000095367432,1.7899999618530273,1.7899999618530273,83100,0.0,0.0
2016-12-29 00:00:00-05:00,1.7599999904632568,1.899999976158142,1.75,1.7699999809265137,71900,0.0,0.0
2016-12-30 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.8200000524520874,82100,0.0,0.0
2017-01-03 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.7799999713897705,1.7799999713897705,48900,0.0,0.0
2017-01-04 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.850000023841858,29700,0.0,0.0
2017-01-05 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.8200000524520874,1.8700000047683716,21900,0.0,0.0
2017-01-06 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.850000023841858,1.850000023841858,9800,0.0,0.0
2017-01-09 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.75,1.7599999904632568,53100,0.0,0.0
2017-01-10 00:00:00-05:00,1.7799999713897705,1.9500000476837158,1.7599999904632568,1.940000057220459,54400,0.0,0.0
2017-01-11 00:00:00-05:00,1.940000057220459,2.0999999046325684,1.9299999475479126,2.0899999141693115,265800,0.0,0.0
2017-01-12 00:00:00-05:00,2.119999885559082,2.1500000953674316,1.9600000381469727,1.9900000095367432,51400,0.0,0.0
2017-01-13 00:00:00-05:00,1.9800000190734863,2.109999895095825,1.9800000190734863,2.0399999618530273,72600,0.0,0.0
2017-01-17 00:00:00-05:00,2.069999933242798,2.130000114440918,1.909999966621399,1.9600000381469727,42800,0.0,0.0
2017-01-18 00:00:00-05:00,1.9900000095367432,2.0,1.9299999475479126,1.9900000095367432,29500,0.0,0.0
2017-01-19 00:00:00-05:00,1.9600000381469727,2.0399999618530273,1.9500000476837158,2.0,29600,0.0,0.0
2017-01-20 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.9299999475479126,1.9800000190734863,9300,0.0,0.0
2017-01-23 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.8799999952316284,1.8899999856948853,22800,0.0,0.0
2017-01-24 00:00:00-05:00,1.8600000143051147,2.0199999809265137,1.8600000143051147,1.9700000286102295,24400,0.0,0.0
2017-01-25 00:00:00-05:00,1.9299999475479126,2.009999990463257,1.9299999475479126,1.9800000190734863,70300,0.0,0.0
2017-01-26 00:00:00-05:00,2.0,2.0,1.899999976158142,1.899999976158142,17000,0.0,0.0
2017-01-27 00:00:00-05:00,1.899999976158142,1.940000057220459,1.8799999952316284,1.940000057220459,37700,0.0,0.0
2017-01-30 00:00:00-05:00,1.909999966621399,2.0,1.8799999952316284,1.899999976158142,11100,0.0,0.0
2017-01-31 00:00:00-05:00,1.809999942779541,1.9600000381469727,1.809999942779541,1.909999966621399,30500,0.0,0.0
2017-02-01 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.8300000429153442,1.9299999475479126,16500,0.0,0.0
2017-02-02 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8200000524520874,1.8799999952316284,14700,0.0,0.0
2017-02-03 00:00:00-05:00,1.850000023841858,1.909999966621399,1.850000023841858,1.8799999952316284,22600,0.0,0.0
2017-02-06 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7799999713897705,1.7899999618530273,22800,0.0,0.0
2017-02-07 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.7799999713897705,43100,0.0,0.0
2017-02-08 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7599999904632568,1.7599999904632568,24400,0.0,0.0
2017-02-09 00:00:00-05:00,1.7999999523162842,1.9299999475479126,1.7599999904632568,1.809999942779541,115100,0.0,0.0
2017-02-10 00:00:00-05:00,1.809999942779541,1.899999976158142,1.7899999618530273,1.8200000524520874,56100,0.0,0.0
2017-02-13 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.7999999523162842,40200,0.0,0.0
2017-02-14 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.75,1.809999942779541,48000,0.0,0.0
2017-02-15 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7699999809265137,49800,0.0,0.0
2017-02-16 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7599999904632568,1.7699999809265137,29500,0.0,0.0
2017-02-17 00:00:00-05:00,1.809999942779541,1.809999942779541,1.75,1.7999999523162842,32100,0.0,0.0
2017-02-21 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.7300000190734863,1.7599999904632568,70500,0.0,0.0
2017-02-22 00:00:00-05:00,1.75,1.7699999809265137,1.649999976158142,1.7699999809265137,143500,0.0,0.0
2017-02-23 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7400000095367432,43600,0.0,0.0
2017-02-24 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7000000476837158,20500,0.0,0.0
2017-02-27 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7200000286102295,14100,0.0,0.0
2017-02-28 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.6799999475479126,30000,0.0,0.0
2017-03-01 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.659999966621399,1.659999966621399,69500,0.0,0.0
2017-03-02 00:00:00-05:00,1.659999966621399,1.690000057220459,1.590000033378601,1.600000023841858,122200,0.0,0.0
2017-03-03 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6100000143051147,32000,0.0,0.0
