Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-06 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5700000524520874,133200,0.0,0.0
2017-03-07 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5399999618530273,1.5499999523162842,67700,0.0,0.0
2017-03-08 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5099999904632568,1.5099999904632568,67700,0.0,0.0
2017-03-09 00:00:00-05:00,1.5099999904632568,1.7100000381469727,1.5099999904632568,1.600000023841858,60100,0.0,0.0
2017-03-10 00:00:00-05:00,1.6299999952316284,1.7100000381469727,1.5700000524520874,1.600000023841858,42200,0.0,0.0
2017-03-13 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5,1.5800000429153442,69700,0.0,0.0
2017-03-14 00:00:00-04:00,1.5,1.5700000524520874,1.399999976158142,1.4199999570846558,106700,0.0,0.0
2017-03-15 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.399999976158142,1.4299999475479126,37100,0.0,0.0
2017-03-16 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5,12800,0.0,0.0
2017-03-17 00:00:00-04:00,1.5,1.5099999904632568,1.4500000476837158,1.4600000381469727,35000,0.0,0.0
2017-03-20 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.399999976158142,1.399999976158142,65400,0.0,0.0
2017-03-21 00:00:00-04:00,1.399999976158142,1.440000057220459,1.2599999904632568,1.2899999618530273,84800,0.0,0.0
2017-03-22 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.25,1.2999999523162842,63100,0.0,0.0
2017-03-23 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.3200000524520874,1.350000023841858,19900,0.0,0.0
2017-03-24 00:00:00-04:00,1.3799999952316284,1.5,1.3799999952316284,1.440000057220459,21900,0.0,0.0
2017-03-27 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.409999966621399,1.4700000286102295,12100,0.0,0.0
2017-03-28 00:00:00-04:00,1.4900000095367432,1.5,1.440000057220459,1.4700000286102295,47200,0.0,0.0
2017-03-29 00:00:00-04:00,1.4600000381469727,1.5,1.409999966621399,1.440000057220459,19800,0.0,0.0
2017-03-30 00:00:00-04:00,1.4500000476837158,1.5,1.3899999856948853,1.4299999475479126,52600,0.0,0.0
2017-03-31 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.399999976158142,16700,0.0,0.0
2017-04-03 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.340000033378601,1.340000033378601,26100,0.0,0.0
2017-04-04 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2599999904632568,1.2899999618530273,42900,0.0,0.0
2017-04-05 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.2899999618530273,22600,0.0,0.0
2017-04-06 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.309999942779541,4100,0.0,0.0
2017-04-07 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2699999809265137,65500,0.0,0.0
2017-04-10 00:00:00-04:00,1.25,1.2699999809265137,1.2100000381469727,1.2300000190734863,29800,0.0,0.0
2017-04-11 00:00:00-04:00,1.2599999904632568,1.4800000190734863,1.2599999904632568,1.3799999952316284,59300,0.0,0.0
2017-04-12 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.3200000524520874,1.3700000047683716,13900,0.0,0.0
2017-04-13 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3799999952316284,17100,0.0,0.0
2017-04-17 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2599999904632568,1.2899999618530273,41300,0.0,0.0
2017-04-18 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2599999904632568,1.2999999523162842,20500,0.0,0.0
2017-04-19 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,4800,0.0,0.0
2017-04-20 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.2999999523162842,61600,0.0,0.0
2017-04-21 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3799999952316284,23600,0.0,0.0
2017-04-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3700000047683716,18200,0.0,0.0
2017-04-25 00:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,14400,0.0,0.0
2017-04-26 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3300000429153442,1.340000033378601,97500,0.0,0.0
2017-04-27 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.309999942779541,304900,0.0,0.0
2017-04-28 00:00:00-04:00,1.3200000524520874,1.4299999475479126,1.2400000095367432,1.2599999904632568,51600,0.0,0.0
2017-05-01 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.190000057220459,1.2100000381469727,65400,0.0,0.0
2017-05-02 00:00:00-04:00,1.2200000286102295,1.25,1.1699999570846558,1.1699999570846558,56900,0.0,0.0
2017-05-03 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,26000,0.0,0.0
2017-05-04 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.2000000476837158,80400,0.0,0.0
2017-05-05 00:00:00-04:00,1.2100000381469727,1.5499999523162842,1.1799999475479126,1.409999966621399,245600,0.0,0.0
2017-05-08 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.309999942779541,1.3799999952316284,106200,0.0,0.0
2017-05-09 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3600000143051147,1.399999976158142,33800,0.0,0.0
2017-05-10 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.350000023841858,1.3700000047683716,37900,0.0,0.0
2017-05-11 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2899999618530273,1.2899999618530273,30200,0.0,0.0
2017-05-12 00:00:00-04:00,1.2899999618530273,1.409999966621399,1.2699999809265137,1.2699999809265137,14800,0.0,0.0
2017-05-15 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.059999942779541,1.1399999856948853,132400,0.0,0.0
2017-05-16 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1299999952316284,67000,0.0,0.0
2017-05-17 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.059999942779541,1.0700000524520874,49300,0.0,0.0
2017-05-18 00:00:00-04:00,1.0499999523162842,1.100000023841858,0.9800000190734863,1.0,270800,0.0,0.0
2017-05-19 00:00:00-04:00,1.149999976158142,1.25,1.0299999713897705,1.100000023841858,161800,0.0,0.0
2017-05-22 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.1299999952316284,61300,0.0,0.0
2017-05-23 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.0099999904632568,1.0800000429153442,122500,0.0,0.0
2017-05-24 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.149999976158142,22600,0.0,0.0
2017-05-25 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,42500,0.0,0.0
2017-05-26 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.090000033378601,58500,0.0,0.0
2017-05-30 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.059999942779541,50000,0.0,0.0
2017-05-31 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0700000524520874,21200,0.0,0.0
2017-06-01 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.059999942779541,19000,0.0,0.0
2017-06-02 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0800000429153442,8900,0.0,0.0
2017-06-05 00:00:00-04:00,1.0800000429153442,1.1799999475479126,1.0499999523162842,1.159999966621399,75100,0.0,0.0
2017-06-06 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.190000057220459,10100,0.0,0.0
2017-06-07 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.2000000476837158,19100,0.0,0.0
2017-06-08 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2000000476837158,30500,0.0,0.0
2017-06-09 00:00:00-04:00,1.2300000190734863,1.4299999475479126,1.2300000190734863,1.4199999570846558,119800,0.0,0.0
2017-06-12 00:00:00-04:00,1.4800000190734863,1.5,1.2599999904632568,1.2899999618530273,143700,0.0,0.0
2017-06-13 00:00:00-04:00,1.2999999523162842,1.4500000476837158,1.2699999809265137,1.3600000143051147,94200,0.0,0.0
2017-06-14 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2999999523162842,1.3300000429153442,13500,0.0,0.0
2017-06-15 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2400000095367432,1.3300000429153442,11900,0.0,0.0
2017-06-16 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.25,1.3600000143051147,22600,0.0,0.0
2017-06-19 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.3300000429153442,56200,0.0,0.0
2017-06-20 00:00:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.340000033378601,12400,0.0,0.0
2017-06-21 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,15600,0.0,0.0
2017-06-22 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3200000524520874,22000,0.0,0.0
2017-06-23 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2999999523162842,18600,0.0,0.0
2017-06-26 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.2799999713897705,24300,0.0,0.0
2017-06-27 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.2699999809265137,32800,0.0,0.0
2017-06-28 00:00:00-04:00,1.25,1.2799999713897705,1.25,1.25,16300,0.0,0.0
2017-06-29 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2799999713897705,21600,0.0,0.0
2017-06-30 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.25,1.2899999618530273,14400,0.0,0.0
2017-07-03 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2699999809265137,3300,0.0,0.0
2017-07-05 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2200000286102295,24400,0.0,0.0
2017-07-06 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,15600,0.0,0.0
2017-07-07 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.25,3300,0.0,0.0
2017-07-10 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2300000190734863,24700,0.0,0.0
2017-07-11 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2000000476837158,15000,0.0,0.0
2017-07-12 00:00:00-04:00,1.25,1.2899999618530273,1.2000000476837158,1.2100000381469727,103900,0.0,0.0
2017-07-13 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2300000190734863,1.309999942779541,13800,0.0,0.0
2017-07-14 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2200000286102295,1.309999942779541,15500,0.0,0.0
2017-07-17 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,21100,0.0,0.0
2017-07-18 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.2000000476837158,1.2599999904632568,63500,0.0,0.0
2017-07-19 00:00:00-04:00,1.25,1.3200000524520874,1.25,1.2599999904632568,15300,0.0,0.0
2017-07-20 00:00:00-04:00,1.25,1.2899999618530273,1.25,1.2699999809265137,6300,0.0,0.0
2017-07-21 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,43000,0.0,0.0
2017-07-24 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.2300000190734863,8600,0.0,0.0
2017-07-25 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2400000095367432,18300,0.0,0.0
2017-07-26 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2017-07-27 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2899999618530273,8900,0.0,0.0
2017-07-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2799999713897705,8100,0.0,0.0
2017-07-31 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2599999904632568,24600,0.0,0.0
2017-08-01 00:00:00-04:00,1.25,1.2599999904632568,1.2000000476837158,1.2100000381469727,10600,0.0,0.0
2017-08-02 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.159999966621399,74800,0.0,0.0
2017-08-03 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0800000429153442,1.159999966621399,55500,0.0,0.0
2017-08-04 00:00:00-04:00,1.090000033378601,1.2899999618530273,1.090000033378601,1.2300000190734863,69300,0.0,0.0
2017-08-07 00:00:00-04:00,1.25,1.2699999809265137,1.1100000143051147,1.2200000286102295,75000,0.0,0.0
2017-08-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1399999856948853,23400,0.0,0.0
2017-08-09 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1299999952316284,39400,0.0,0.0
2017-08-10 00:00:00-04:00,1.100000023841858,1.159999966621399,1.100000023841858,1.100000023841858,29200,0.0,0.0
2017-08-11 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0099999904632568,1.0800000429153442,37700,0.0,0.0
2017-08-14 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0800000429153442,51200,0.0,0.0
2017-08-15 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0199999809265137,33600,0.0,0.0
2017-08-16 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0199999809265137,42600,0.0,0.0
2017-08-17 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.100000023841858,8800,0.0,0.0
2017-08-18 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.0199999809265137,1.100000023841858,65300,0.0,0.0
2017-08-21 00:00:00-04:00,1.100000023841858,1.2599999904632568,1.090000033378601,1.1399999856948853,141200,0.0,0.0
2017-08-22 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1699999570846558,19200,0.0,0.0
2017-08-23 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.159999966621399,38100,0.0,0.0
2017-08-24 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.1699999570846558,108900,0.0,0.0
2017-08-25 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2699999809265137,113100,0.0,0.0
2017-08-28 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.25,43400,0.0,0.0
2017-08-29 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2100000381469727,5900,0.0,0.0
2017-08-30 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2799999713897705,6600,0.0,0.0
2017-08-31 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.1799999475479126,16800,0.0,0.0
2017-09-01 00:00:00-04:00,1.190000057220459,1.25,1.1100000143051147,1.25,61500,0.0,0.0
2017-09-05 00:00:00-04:00,1.2000000476837158,1.25,1.159999966621399,1.190000057220459,49400,0.0,0.0
2017-09-06 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1299999952316284,1.190000057220459,54100,0.0,0.0
2017-09-07 00:00:00-04:00,1.2000000476837158,1.25,1.1799999475479126,1.2000000476837158,32900,0.0,0.0
2017-09-08 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,11200,0.0,0.0
2017-09-11 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.2000000476837158,15600,0.0,0.0
2017-09-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,58200,0.0,0.0
2017-09-13 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.149999976158142,1.159999966621399,40400,0.0,0.0
2017-09-14 00:00:00-04:00,1.190000057220459,1.190000057220459,1.149999976158142,1.159999966621399,20600,0.0,0.0
2017-09-15 00:00:00-04:00,1.149999976158142,1.25,1.1399999856948853,1.25,50100,0.0,0.0
2017-09-18 00:00:00-04:00,1.2100000381469727,1.25,1.1699999570846558,1.2100000381469727,38400,0.0,0.0
2017-09-19 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.159999966621399,1.2200000286102295,45100,0.0,0.0
2017-09-20 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.159999966621399,1.190000057220459,30700,0.0,0.0
2017-09-21 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1799999475479126,7800,0.0,0.0
2017-09-22 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,35700,0.0,0.0
2017-09-25 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.1799999475479126,64800,0.0,0.0
2017-09-26 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,4100,0.0,0.0
2017-09-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,15200,0.0,0.0
2017-09-28 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,9000,0.0,0.0
2017-09-29 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.190000057220459,23300,0.0,0.0
2017-10-02 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.190000057220459,18300,0.0,0.0
2017-10-03 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.159999966621399,20100,0.0,0.0
2017-10-04 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.159999966621399,22900,0.0,0.0
2017-10-05 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,50000,0.0,0.0
2017-10-06 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1699999570846558,18700,0.0,0.0
2017-10-09 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.1699999570846558,24900,0.0,0.0
2017-10-10 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,40700,0.0,0.0
2017-10-11 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.190000057220459,111000,0.0,0.0
2017-10-12 00:00:00-04:00,1.190000057220459,1.4600000381469727,1.190000057220459,1.3600000143051147,218800,0.0,0.0
2017-10-13 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.340000033378601,60700,0.0,0.0
2017-10-16 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2100000381469727,1.2699999809265137,85000,0.0,0.0
2017-10-17 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.2100000381469727,101600,0.0,0.0
2017-10-18 00:00:00-04:00,1.2100000381469727,1.25,1.149999976158142,1.2300000190734863,81600,0.0,0.0
2017-10-19 00:00:00-04:00,1.25,1.2899999618530273,1.149999976158142,1.149999976158142,84400,0.0,0.0
2017-10-20 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1799999475479126,78900,0.0,0.0
2017-10-23 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.149999976158142,1.149999976158142,26900,0.0,0.0
2017-10-24 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.149999976158142,19300,0.0,0.0
2017-10-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1399999856948853,28700,0.0,0.0
2017-10-26 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1399999856948853,22100,0.0,0.0
2017-10-27 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0800000429153442,1.090000033378601,93800,0.0,0.0
2017-10-30 00:00:00-04:00,1.090000033378601,1.149999976158142,1.059999942779541,1.100000023841858,84400,0.0,0.0
2017-10-31 00:00:00-04:00,1.100000023841858,1.159999966621399,1.100000023841858,1.1100000143051147,29700,0.0,0.0
2017-11-01 00:00:00-04:00,1.059999942779541,1.159999966621399,1.059999942779541,1.1200000047683716,30600,0.0,0.0
2017-11-02 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.100000023841858,36300,0.0,0.0
2017-11-03 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.159999966621399,98600,0.0,0.0
2017-11-06 00:00:00-05:00,1.159999966621399,1.190000057220459,1.149999976158142,1.1799999475479126,40500,0.0,0.0
2017-11-07 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.159999966621399,23000,0.0,0.0
2017-11-08 00:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1200000047683716,19600,0.0,0.0
2017-11-09 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.0800000429153442,15300,0.0,0.0
2017-11-10 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0700000524520874,52500,0.0,0.0
2017-11-13 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0399999618530273,1.1100000143051147,41200,0.0,0.0
2017-11-14 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0499999523162842,15400,0.0,0.0
2017-11-15 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0099999904632568,1.0499999523162842,55500,0.0,0.0
2017-11-16 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.0800000429153442,73600,0.0,0.0
2017-11-17 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0800000429153442,39000,0.0,0.0
2017-11-20 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0499999523162842,27900,0.0,0.0
2017-11-21 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0299999713897705,41000,0.0,0.0
2017-11-22 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0299999713897705,42300,0.0,0.0
2017-11-24 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,67800,0.0,0.0
2017-11-27 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0199999809265137,1.0499999523162842,31000,0.0,0.0
2017-11-28 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0499999523162842,29900,0.0,0.0
2017-11-29 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,19600,0.0,0.0
2017-11-30 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0,1.0399999618530273,76100,0.0,0.0
2017-12-01 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9700000286102295,1.0499999523162842,114300,0.0,0.0
2017-12-04 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9700000286102295,157100,0.0,0.0
2017-12-05 00:00:00-05:00,0.9399999976158142,1.0,0.8899999856948853,0.9399999976158142,91700,0.0,0.0
2017-12-06 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.9200000166893005,0.9200000166893005,89100,0.0,0.0
2017-12-07 00:00:00-05:00,0.9300000071525574,1.0700000524520874,0.9200000166893005,0.9900000095367432,450700,0.0,0.0
2017-12-08 00:00:00-05:00,0.9300000071525574,1.0399999618530273,0.9200000166893005,0.9399999976158142,49500,0.0,0.0
2017-12-11 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9200000166893005,0.9300000071525574,42400,0.0,0.0
2017-12-12 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8600000143051147,0.9100000262260437,131900,0.0,0.0
2017-12-13 00:00:00-05:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.9100000262260437,93400,0.0,0.0
2017-12-14 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.9300000071525574,137400,0.0,0.0
2017-12-15 00:00:00-05:00,0.9300000071525574,0.9900000095367432,0.9200000166893005,0.9800000190734863,186100,0.0,0.0
2017-12-18 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.8700000047683716,1.0199999809265137,269200,0.0,0.0
2017-12-19 00:00:00-05:00,0.9599999785423279,1.0399999618530273,0.9599999785423279,1.0099999904632568,82200,0.0,0.0
2017-12-20 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0,1.0099999904632568,41300,0.0,0.0
2017-12-21 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0399999618530273,72600,0.0,0.0
2017-12-22 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,86900,0.0,0.0
