Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-26 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0800000429153442,132000,0.0,0.0
2017-12-27 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.090000033378601,115600,0.0,0.0
2017-12-28 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.0199999809265137,125500,0.0,0.0
2017-12-29 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0399999618530273,73200,0.0,0.0
2018-01-02 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0399999618530273,40700,0.0,0.0
2018-01-03 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.1100000143051147,31400,0.0,0.0
2018-01-04 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,17000,0.0,0.0
2018-01-05 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.059999942779541,1.0700000524520874,15500,0.0,0.0
2018-01-08 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.059999942779541,1.1200000047683716,12000,0.0,0.0
2018-01-09 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.090000033378601,21900,0.0,0.0
2018-01-10 00:00:00-05:00,1.0700000524520874,1.3700000047683716,1.059999942779541,1.1100000143051147,373900,0.0,0.0
2018-01-11 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.100000023841858,26600,0.0,0.0
2018-01-12 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.1299999952316284,63300,0.0,0.0
2018-01-16 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.090000033378601,57100,0.0,0.0
2018-01-17 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.090000033378601,22200,0.0,0.0
2018-01-18 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.059999942779541,32700,0.0,0.0
2018-01-19 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0299999713897705,8900,0.0,0.0
2018-01-22 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0099999904632568,1.0299999713897705,6400,0.0,0.0
2018-01-23 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9800000190734863,1.0199999809265137,40200,0.0,0.0
2018-01-24 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530273,4500,0.0,0.0
2018-01-25 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0299999713897705,7500,0.0,0.0
2018-01-26 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,37400,0.0,0.0
2018-01-29 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0,1.0099999904632568,74700,0.0,0.0
2018-01-30 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9599999785423279,0.9700000286102295,59100,0.0,0.0
2018-01-31 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9700000286102295,20900,0.0,0.0
2018-02-01 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.9599999785423279,15900,0.0,0.0
2018-02-02 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9100000262260437,70000,0.0,0.0
2018-02-05 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.8799999952316284,32100,0.0,0.0
2018-02-06 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.8600000143051147,119100,0.0,0.0
2018-02-07 00:00:00-05:00,1.0,1.0,0.8700000047683716,0.9200000166893005,22100,0.0,0.0
2018-02-08 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.8799999952316284,0.8999999761581421,56400,0.0,0.0
2018-02-09 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8500000238418579,0.8899999856948853,115000,0.0,0.0
2018-02-12 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8999999761581421,81800,0.0,0.0
2018-02-13 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8899999856948853,0.8999999761581421,43300,0.0,0.0
2018-02-14 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.8799999952316284,49500,0.0,0.0
2018-02-15 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8899999856948853,25700,0.0,0.0
2018-02-16 00:00:00-05:00,0.9200000166893005,0.9900000095367432,0.8799999952316284,0.9599999785423279,14400,0.0,0.0
2018-02-20 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.9800000190734863,9400,0.0,0.0
2018-02-21 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8899999856948853,0.8999999761581421,7500,0.0,0.0
2018-02-22 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8799999952316284,53200,0.0,0.0
2018-02-23 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8600000143051147,0.9200000166893005,3600,0.0,0.0
2018-02-26 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,19700,0.0,0.0
2018-02-27 00:00:00-05:00,0.9100000262260437,0.9700000286102295,0.9100000262260437,0.9300000071525574,4000,0.0,0.0
2018-02-28 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,3600,0.0,0.0
2018-03-01 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9100000262260437,2100,0.0,0.0
2018-03-02 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8600000143051147,59100,0.0,0.0
2018-03-05 00:00:00-05:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.8999999761581421,16500,0.0,0.0
2018-03-06 00:00:00-05:00,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.8700000047683716,14200,0.0,0.0
2018-03-07 00:00:00-05:00,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.8899999856948853,53500,0.0,0.0
2018-03-08 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.8799999952316284,0.9100000262260437,54900,0.0,0.0
2018-03-09 00:00:00-05:00,0.9100000262260437,1.0,0.8899999856948853,0.9700000286102295,84400,0.0,0.0
2018-03-12 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9300000071525574,0.9900000095367432,25600,0.0,0.0
2018-03-13 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.9300000071525574,16500,0.0,0.0
2018-03-14 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.8999999761581421,0.9800000190734863,17600,0.0,0.0
2018-03-15 00:00:00-04:00,0.949999988079071,1.0399999618530273,0.9300000071525574,1.0,195600,0.0,0.0
2018-03-16 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,1.0,41000,0.0,0.0
2018-03-19 00:00:00-04:00,1.0,1.0099999904632568,0.949999988079071,1.0,7100,0.0,0.0
2018-03-20 00:00:00-04:00,0.9900000095367432,1.0,0.9599999785423279,0.9599999785423279,7800,0.0,0.0
2018-03-21 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.9599999785423279,6500,0.0,0.0
2018-03-22 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.8999999761581421,0.9200000166893005,23600,0.0,0.0
2018-03-23 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.8999999761581421,0.9200000166893005,10600,0.0,0.0
2018-03-26 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9200000166893005,22000,0.0,0.0
2018-03-27 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9399999976158142,34500,0.0,0.0
2018-03-28 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9200000166893005,0.9599999785423279,36400,0.0,0.0
2018-03-29 00:00:00-04:00,0.949999988079071,1.100000023841858,0.949999988079071,0.9800000190734863,83300,0.0,0.0
2018-04-02 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,1.0199999809265137,72100,0.0,0.0
2018-04-03 00:00:00-04:00,1.0299999713897705,1.2000000476837158,1.0,1.1399999856948853,732800,0.0,0.0
2018-04-04 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.090000033378601,1.1299999952316284,165800,0.0,0.0
2018-04-05 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0499999523162842,155600,0.0,0.0
2018-04-06 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0,1.0299999713897705,96900,0.0,0.0
2018-04-09 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.0299999713897705,1.1699999570846558,461900,0.0,0.0
2018-04-10 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.0299999713897705,1.0399999618530273,489200,0.0,0.0
2018-04-11 00:00:00-04:00,1.0299999713897705,1.0800000429153442,0.9800000190734863,1.0399999618530273,87100,0.0,0.0
2018-04-12 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9800000190734863,1.0199999809265137,58400,0.0,0.0
2018-04-13 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0399999618530273,34300,0.0,0.0
2018-04-16 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,0.9900000095367432,27800,0.0,0.0
2018-04-17 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,1.0,73600,0.0,0.0
2018-04-18 00:00:00-04:00,1.0,1.0299999713897705,0.9900000095367432,0.9900000095367432,52900,0.0,0.0
2018-04-19 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9599999785423279,1.0,70100,0.0,0.0
2018-04-20 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,1.0,12800,0.0,0.0
2018-04-23 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0,29300,0.0,0.0
2018-04-24 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9399999976158142,68900,0.0,0.0
2018-04-25 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9200000166893005,0.949999988079071,37900,0.0,0.0
2018-04-26 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9399999976158142,28700,0.0,0.0
2018-04-27 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,6700,0.0,0.0
2018-04-30 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.949999988079071,65700,0.0,0.0
2018-05-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.9300000071525574,10500,0.0,0.0
2018-05-02 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8999999761581421,0.9300000071525574,53300,0.0,0.0
2018-05-03 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.8600000143051147,0.8700000047683716,44800,0.0,0.0
2018-05-04 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.9200000166893005,9200,0.0,0.0
2018-05-07 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8999999761581421,52900,0.0,0.0
2018-05-08 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8700000047683716,0.8700000047683716,44300,0.0,0.0
2018-05-09 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8899999856948853,102700,0.0,0.0
2018-05-10 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8600000143051147,0.8600000143051147,18200,0.0,0.0
2018-05-11 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8500000238418579,79700,0.0,0.0
2018-05-14 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8600000143051147,44200,0.0,0.0
2018-05-15 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8799999952316284,0.9300000071525574,110500,0.0,0.0
2018-05-16 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8600000143051147,0.8700000047683716,108800,0.0,0.0
2018-05-17 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8500000238418579,0.8600000143051147,106000,0.0,0.0
2018-05-18 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8600000143051147,53300,0.0,0.0
2018-05-21 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8199999928474426,0.8199999928474426,114700,0.0,0.0
2018-05-22 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8199999928474426,0.8399999737739563,61100,0.0,0.0
2018-05-23 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,41800,0.0,0.0
2018-05-24 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8399999737739563,49200,0.0,0.0
2018-05-25 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8500000238418579,18100,0.0,0.0
2018-05-29 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8299999833106995,11600,0.0,0.0
2018-05-30 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,26200,0.0,0.0
2018-05-31 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.8100000023841858,62300,0.0,0.0
2018-06-01 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,36200,0.0,0.0
2018-06-04 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8399999737739563,36700,0.0,0.0
2018-06-05 00:00:00-04:00,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.9300000071525574,24500,0.0,0.0
2018-06-06 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8700000047683716,38800,0.0,0.0
2018-06-07 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9399999976158142,33700,0.0,0.0
2018-06-08 00:00:00-04:00,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.8899999856948853,39300,0.0,0.0
2018-06-11 00:00:00-04:00,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.8999999761581421,5300,0.0,0.0
2018-06-12 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8700000047683716,0.9100000262260437,11400,0.0,0.0
2018-06-13 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.8799999952316284,10700,0.0,0.0
2018-06-14 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.8700000047683716,17700,0.0,0.0
2018-06-15 00:00:00-04:00,0.8700000047683716,0.9900000095367432,0.800000011920929,0.800000011920929,37800,0.0,0.0
2018-06-18 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8399999737739563,0.8500000238418579,5300,0.0,0.0
2018-06-19 00:00:00-04:00,0.8399999737739563,0.9300000071525574,0.8100000023841858,0.8399999737739563,16000,0.0,0.0
2018-06-20 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8500000238418579,13300,0.0,0.0
2018-06-21 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8199999928474426,0.8199999928474426,3500,0.0,0.0
2018-06-22 00:00:00-04:00,0.8199999928474426,0.8899999856948853,0.6000000238418579,0.6000000238418579,51300,0.0,0.0
2018-06-25 00:00:00-04:00,0.7099999785423279,0.9800000190734863,0.7099999785423279,0.7900000214576721,172900,0.0,0.0
2018-06-26 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8100000023841858,59200,0.0,0.0
2018-06-27 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.7900000214576721,48500,0.0,0.0
2018-06-28 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7900000214576721,0.7900000214576721,24200,0.0,0.0
2018-06-29 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8199999928474426,41100,0.0,0.0
2018-07-02 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.8199999928474426,11100,0.0,0.0
2018-07-03 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7900000214576721,10900,0.0,0.0
2018-07-05 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8100000023841858,15900,0.0,0.0
2018-07-06 00:00:00-04:00,0.8299999833106995,1.100000023841858,0.8299999833106995,0.9200000166893005,345400,0.0,0.0
2018-07-09 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8500000238418579,0.9100000262260437,40100,0.0,0.0
2018-07-10 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8100000023841858,0.8500000238418579,25100,0.0,0.0
2018-07-11 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,30400,0.0,0.0
2018-07-12 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8700000047683716,42000,0.0,0.0
2018-07-13 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8299999833106995,11500,0.0,0.0
2018-07-16 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.7799999713897705,0.800000011920929,27300,0.0,0.0
2018-07-17 00:00:00-04:00,0.800000011920929,0.8700000047683716,0.800000011920929,0.8299999833106995,9000,0.0,0.0
2018-07-18 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8500000238418579,10500,0.0,0.0
2018-07-19 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8199999928474426,14900,0.0,0.0
2018-07-20 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8299999833106995,8700,0.0,0.0
2018-07-23 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8500000238418579,20700,0.0,0.0
2018-07-24 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.8700000047683716,44100,0.0,0.0
2018-07-25 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8500000238418579,23600,0.0,0.0
2018-07-26 00:00:00-04:00,0.8799999952316284,0.9300000071525574,0.8299999833106995,0.9200000166893005,54300,0.0,0.0
2018-07-27 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.9100000262260437,7100,0.0,0.0
2018-07-30 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9200000166893005,11800,0.0,0.0
2018-07-31 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8999999761581421,0.9200000166893005,58100,0.0,0.0
2018-08-01 00:00:00-04:00,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.949999988079071,16000,0.0,0.0
2018-08-02 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9700000286102295,19200,0.0,0.0
2018-08-03 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.8299999833106995,0.949999988079071,16900,0.0,0.0
2018-08-06 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9300000071525574,5500,0.0,0.0
2018-08-07 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9300000071525574,2100,0.0,0.0
2018-08-08 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8899999856948853,18300,0.0,0.0
2018-08-09 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8899999856948853,12600,0.0,0.0
2018-08-10 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,8100,0.0,0.0
2018-08-13 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8600000143051147,29800,0.0,0.0
2018-08-14 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8700000047683716,0.8899999856948853,45900,0.0,0.0
2018-08-15 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8799999952316284,16600,0.0,0.0
2018-08-16 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8799999952316284,68600,0.0,0.0
2018-08-17 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8899999856948853,12700,0.0,0.0
2018-08-20 00:00:00-04:00,0.9200000166893005,1.0800000429153442,0.9200000166893005,1.0199999809265137,129600,0.0,0.0
2018-08-21 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0,1.0199999809265137,88300,0.0,0.0
2018-08-22 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.090000033378601,56200,0.0,0.0
2018-08-23 00:00:00-04:00,1.090000033378601,1.2400000095367432,1.0800000429153442,1.1799999475479126,274100,0.0,0.0
2018-08-24 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.1100000143051147,1.2599999904632568,140400,0.0,0.0
2018-08-27 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2000000476837158,1.2400000095367432,130500,0.0,0.0
2018-08-28 00:00:00-04:00,1.25,1.2999999523162842,1.1299999952316284,1.149999976158142,140700,0.0,0.0
2018-08-29 00:00:00-04:00,1.149999976158142,1.190000057220459,1.0800000429153442,1.1699999570846558,75700,0.0,0.0
2018-08-30 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,45900,0.0,0.0
2018-08-31 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.059999942779541,1.149999976158142,38800,0.0,0.0
2018-09-04 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.100000023841858,33400,0.0,0.0
2018-09-05 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1299999952316284,34300,0.0,0.0
2018-09-06 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1200000047683716,1.1299999952316284,48100,0.0,0.0
2018-09-07 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.190000057220459,26700,0.0,0.0
2018-09-10 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2699999809265137,132100,0.0,0.0
2018-09-11 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2400000095367432,44400,0.0,0.0
2018-09-12 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2699999809265137,56800,0.0,0.0
2018-09-13 00:00:00-04:00,1.2599999904632568,1.5499999523162842,1.25,1.4299999475479126,583000,0.0,0.0
2018-09-14 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.409999966621399,120500,0.0,0.0
2018-09-17 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2100000381469727,1.3300000429153442,143700,0.0,0.0
2018-09-18 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3200000524520874,28600,0.0,0.0
2018-09-19 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2899999618530273,1.2899999618530273,34600,0.0,0.0
2018-09-20 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.309999942779541,24800,0.0,0.0
2018-09-21 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2100000381469727,1.2100000381469727,44500,0.0,0.0
2018-09-24 00:00:00-04:00,1.2200000286102295,1.440000057220459,1.2200000286102295,1.440000057220459,259800,0.0,0.0
2018-09-25 00:00:00-04:00,1.4500000476837158,1.8300000429153442,1.4199999570846558,1.649999976158142,473700,0.0,0.0
2018-09-26 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.600000023841858,1.649999976158142,230000,0.0,0.0
2018-09-27 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.4500000476837158,1.5,125300,0.0,0.0
2018-09-28 00:00:00-04:00,1.5,1.600000023841858,1.4600000381469727,1.5700000524520874,45000,0.0,0.0
2018-10-01 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5499999523162842,1.6299999952316284,67300,0.0,0.0
2018-10-02 00:00:00-04:00,1.559999942779541,1.7999999523162842,1.559999942779541,1.7599999904632568,212300,0.0,0.0
2018-10-03 00:00:00-04:00,1.7699999809265137,1.9500000476837158,1.690000057220459,1.7999999523162842,451400,0.0,0.0
2018-10-04 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.6200000047683716,1.7999999523162842,99900,0.0,0.0
2018-10-05 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.659999966621399,1.7000000476837158,42000,0.0,0.0
2018-10-08 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.6200000047683716,1.7599999904632568,58100,0.0,0.0
2018-10-09 00:00:00-04:00,1.75,1.840000033378601,1.7000000476837158,1.75,39400,0.0,0.0
2018-10-10 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.6100000143051147,1.7100000381469727,75500,0.0,0.0
2018-10-11 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7400000095367432,30900,0.0,0.0
2018-10-12 00:00:00-04:00,1.7100000381469727,1.75,1.659999966621399,1.7000000476837158,31700,0.0,0.0
