Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-15 00:00:00-04:00,1.7100000381469727,1.75,1.6299999952316284,1.649999976158142,54200,0.0,0.0
2018-10-16 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5199999809265137,1.5800000429153442,71500,0.0,0.0
2018-10-17 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4800000190734863,111800,0.0,0.0
2018-10-18 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.4800000190734863,107300,0.0,0.0
2018-10-19 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.409999966621399,40400,0.0,0.0
2018-10-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3799999952316284,68700,0.0,0.0
2018-10-23 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.350000023841858,1.3600000143051147,55400,0.0,0.0
2018-10-24 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.3200000524520874,1.3300000429153442,40100,0.0,0.0
2018-10-25 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3600000143051147,19000,0.0,0.0
2018-10-26 00:00:00-04:00,1.340000033378601,1.440000057220459,1.340000033378601,1.399999976158142,20700,0.0,0.0
2018-10-29 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.309999942779541,1.3799999952316284,13300,0.0,0.0
2018-10-30 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.340000033378601,23200,0.0,0.0
2018-10-31 00:00:00-04:00,1.350000023841858,1.409999966621399,1.3200000524520874,1.399999976158142,29800,0.0,0.0
2018-11-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.399999976158142,20200,0.0,0.0
2018-11-02 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2999999523162842,1.2999999523162842,81400,0.0,0.0
2018-11-05 00:00:00-05:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.309999942779541,17600,0.0,0.0
2018-11-06 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2599999904632568,16700,0.0,0.0
2018-11-07 00:00:00-05:00,1.2599999904632568,1.350000023841858,1.2599999904632568,1.340000033378601,15800,0.0,0.0
2018-11-08 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.350000023841858,9100,0.0,0.0
2018-11-09 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.100000023841858,1.25,136900,0.0,0.0
2018-11-12 00:00:00-05:00,1.2400000095367432,1.25,1.159999966621399,1.2000000476837158,37300,0.0,0.0
2018-11-13 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.2300000190734863,16300,0.0,0.0
2018-11-14 00:00:00-05:00,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,25800,0.0,0.0
2018-11-15 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2300000190734863,32500,0.0,0.0
2018-11-16 00:00:00-05:00,1.2300000190734863,1.25,1.2100000381469727,1.2400000095367432,27200,0.0,0.0
2018-11-19 00:00:00-05:00,1.25,1.25,1.2000000476837158,1.2100000381469727,53300,0.0,0.0
2018-11-20 00:00:00-05:00,1.2000000476837158,1.25,1.149999976158142,1.2400000095367432,39900,0.0,0.0
2018-11-21 00:00:00-05:00,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2599999904632568,84400,0.0,0.0
2018-11-23 00:00:00-05:00,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.3300000429153442,31200,0.0,0.0
2018-11-26 00:00:00-05:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,31000,0.0,0.0
2018-11-27 00:00:00-05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3799999952316284,28100,0.0,0.0
2018-11-28 00:00:00-05:00,1.3700000047683716,1.6299999952316284,1.3600000143051147,1.4900000095367432,52300,0.0,0.0
2018-11-29 00:00:00-05:00,1.600000023841858,1.600000023841858,1.350000023841858,1.5199999809265137,38800,0.0,0.0
2018-11-30 00:00:00-05:00,1.5099999904632568,1.600000023841858,1.4900000095367432,1.4900000095367432,47000,0.0,0.0
2018-12-03 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.4700000286102295,1.5499999523162842,19500,0.0,0.0
2018-12-04 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4600000381469727,1.5,12100,0.0,0.0
2018-12-06 00:00:00-05:00,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.4600000381469727,25400,0.0,0.0
2018-12-07 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.5499999523162842,42200,0.0,0.0
2018-12-10 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.409999966621399,1.5499999523162842,57100,0.0,0.0
2018-12-11 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.4500000476837158,1.4800000190734863,52900,0.0,0.0
2018-12-12 00:00:00-05:00,1.4800000190734863,1.5800000429153442,1.4500000476837158,1.5700000524520874,40600,0.0,0.0
2018-12-13 00:00:00-05:00,1.5199999809265137,1.7699999809265137,1.5,1.690000057220459,159200,0.0,0.0
2018-12-14 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.5499999523162842,1.649999976158142,53500,0.0,0.0
2018-12-17 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.4700000286102295,1.4800000190734863,70000,0.0,0.0
2018-12-18 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4600000381469727,17500,0.0,0.0
2018-12-19 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4199999570846558,1.4500000476837158,24800,0.0,0.0
2018-12-20 00:00:00-05:00,1.440000057220459,1.5,1.399999976158142,1.399999976158142,42100,0.0,0.0
2018-12-21 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.2699999809265137,1.2699999809265137,71600,0.0,0.0
2018-12-24 00:00:00-05:00,1.2999999523162842,1.4199999570846558,1.2599999904632568,1.4199999570846558,15600,0.0,0.0
2018-12-26 00:00:00-05:00,1.350000023841858,1.399999976158142,1.3300000429153442,1.399999976158142,30500,0.0,0.0
2018-12-27 00:00:00-05:00,1.3799999952316284,1.4800000190734863,1.2899999618530273,1.2999999523162842,44300,0.0,0.0
2018-12-28 00:00:00-05:00,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.3700000047683716,37600,0.0,0.0
2018-12-31 00:00:00-05:00,1.3700000047683716,1.6299999952316284,1.3300000429153442,1.559999942779541,136400,0.0,0.0
2019-01-02 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.4800000190734863,1.559999942779541,19500,0.0,0.0
2019-01-03 00:00:00-05:00,1.559999942779541,1.7300000190734863,1.4900000095367432,1.7300000190734863,88700,0.0,0.0
2019-01-04 00:00:00-05:00,1.75,1.8799999952316284,1.6399999856948853,1.8600000143051147,88500,0.0,0.0
2019-01-07 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.8200000524520874,45700,0.0,0.0
2019-01-08 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7799999713897705,16500,0.0,0.0
2019-01-09 00:00:00-05:00,1.7300000190734863,1.909999966621399,1.7300000190734863,1.8600000143051147,79400,0.0,0.0
2019-01-10 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.7599999904632568,1.8700000047683716,68300,0.0,0.0
2019-01-11 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8799999952316284,8300,0.0,0.0
2019-01-14 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.850000023841858,1.940000057220459,73500,0.0,0.0
2019-01-15 00:00:00-05:00,1.940000057220459,2.130000114440918,1.850000023841858,2.109999895095825,259800,0.0,0.0
2019-01-16 00:00:00-05:00,2.1700000762939453,2.569999933242798,2.109999895095825,2.2100000381469727,247200,0.0,0.0
2019-01-17 00:00:00-05:00,2.2200000286102295,2.25,2.049999952316284,2.2300000190734863,66800,0.0,0.0
2019-01-18 00:00:00-05:00,2.2200000286102295,2.3499999046325684,2.1600000858306885,2.2799999713897705,62200,0.0,0.0
2019-01-22 00:00:00-05:00,2.3499999046325684,2.4600000381469727,2.1500000953674316,2.299999952316284,100000,0.0,0.0
2019-01-23 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.25,2.2799999713897705,33200,0.0,0.0
2019-01-24 00:00:00-05:00,2.2899999618530273,2.299999952316284,2.25,2.2899999618530273,34700,0.0,0.0
2019-01-25 00:00:00-05:00,2.299999952316284,2.4600000381469727,2.2899999618530273,2.450000047683716,114700,0.0,0.0
2019-01-28 00:00:00-05:00,2.4800000190734863,3.0,2.440000057220459,2.880000114440918,416900,0.0,0.0
2019-01-29 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.319999933242798,2.4000000953674316,375600,0.0,0.0
2019-01-30 00:00:00-05:00,2.4700000286102295,2.75,2.450000047683716,2.5,124700,0.0,0.0
2019-01-31 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.2899999618530273,2.5,244500,0.0,0.0
2019-02-01 00:00:00-05:00,2.549999952316284,2.819999933242798,2.5299999713897705,2.5899999141693115,277500,0.0,0.0
2019-02-04 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.4700000286102295,2.640000104904175,114900,0.0,0.0
2019-02-05 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5,2.569999933242798,104700,0.0,0.0
2019-02-06 00:00:00-05:00,2.569999933242798,2.759999990463257,2.5299999713897705,2.700000047683716,242300,0.0,0.0
2019-02-07 00:00:00-05:00,2.740000009536743,2.7799999713897705,2.549999952316284,2.630000114440918,54600,0.0,0.0
2019-02-08 00:00:00-05:00,2.640000104904175,2.7200000286102295,2.5,2.5799999237060547,65600,0.0,0.0
2019-02-11 00:00:00-05:00,2.559999942779541,2.75,2.5399999618530273,2.5999999046325684,65300,0.0,0.0
2019-02-12 00:00:00-05:00,2.740000009536743,2.990000009536743,2.630000114440918,2.9700000286102295,392400,0.0,0.0
2019-02-13 00:00:00-05:00,3.0,3.490000009536743,2.759999990463257,2.869999885559082,724700,0.0,0.0
2019-02-14 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.640000104904175,2.809999942779541,180000,0.0,0.0
2019-02-15 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.680000066757202,2.7699999809265137,122500,0.0,0.0
2019-02-19 00:00:00-05:00,2.7899999618530273,2.9000000953674316,2.75,2.8399999141693115,116600,0.0,0.0
2019-02-20 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.630000114440918,2.630000114440918,101300,0.0,0.0
2019-02-21 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.450000047683716,2.450000047683716,255000,0.0,0.0
2019-02-22 00:00:00-05:00,2.440000057220459,2.559999942779541,2.3299999237060547,2.3399999141693115,127600,0.0,0.0
2019-02-25 00:00:00-05:00,2.319999933242798,2.4100000858306885,2.009999990463257,2.109999895095825,466200,0.0,0.0
2019-02-26 00:00:00-05:00,2.2200000286102295,2.319999933242798,2.109999895095825,2.2699999809265137,104300,0.0,0.0
2019-02-27 00:00:00-05:00,2.2699999809265137,2.5,2.259999990463257,2.390000104904175,105200,0.0,0.0
2019-02-28 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.1500000953674316,2.380000114440918,53400,0.0,0.0
2019-03-01 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.2200000286102295,2.2699999809265137,59200,0.0,0.0
2019-03-04 00:00:00-05:00,2.1500000953674316,2.2799999713897705,2.109999895095825,2.1600000858306885,154500,0.0,0.0
2019-03-05 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.140000104904175,2.180000066757202,47900,0.0,0.0
2019-03-06 00:00:00-05:00,2.140000104904175,2.3499999046325684,2.119999885559082,2.119999885559082,108800,0.0,0.0
2019-03-07 00:00:00-05:00,2.119999885559082,2.2300000190734863,2.119999885559082,2.1700000762939453,73300,0.0,0.0
2019-03-08 00:00:00-05:00,2.1500000953674316,2.190000057220459,1.9500000476837158,2.049999952316284,77100,0.0,0.0
2019-03-11 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.049999952316284,2.0799999237060547,39200,0.0,0.0
2019-03-12 00:00:00-04:00,2.069999933242798,2.190000057220459,2.069999933242798,2.130000114440918,22100,0.0,0.0
2019-03-13 00:00:00-04:00,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,65500,0.0,0.0
2019-03-14 00:00:00-04:00,2.369999885559082,2.390000104904175,2.069999933242798,2.180000066757202,219800,0.0,0.0
2019-03-15 00:00:00-04:00,2.490000009536743,2.490000009536743,2.2100000381469727,2.2799999713897705,191800,0.0,0.0
2019-03-18 00:00:00-04:00,2.299999952316284,2.5,2.240000009536743,2.5,83300,0.0,0.0
2019-03-19 00:00:00-04:00,2.5,2.609999895095825,2.3499999046325684,2.3499999046325684,58300,0.0,0.0
2019-03-20 00:00:00-04:00,2.369999885559082,2.5999999046325684,2.3499999046325684,2.4700000286102295,107200,0.0,0.0
2019-03-21 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.2699999809265137,2.3299999237060547,189100,0.0,0.0
2019-03-22 00:00:00-04:00,2.3299999237060547,2.369999885559082,2.2300000190734863,2.25,46500,0.0,0.0
2019-03-25 00:00:00-04:00,2.25,2.390000104904175,2.2100000381469727,2.2799999713897705,90600,0.0,0.0
2019-03-26 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.2100000381469727,2.299999952316284,141700,0.0,0.0
2019-03-27 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2100000381469727,2.2300000190734863,116800,0.0,0.0
2019-03-28 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.2300000190734863,2.299999952316284,66900,0.0,0.0
2019-03-29 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.130000114440918,2.1600000858306885,144400,0.0,0.0
2019-04-01 00:00:00-04:00,2.240000009536743,2.309999942779541,2.1500000953674316,2.259999990463257,103100,0.0,0.0
2019-04-02 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0799999237060547,2.109999895095825,118900,0.0,0.0
2019-04-03 00:00:00-04:00,2.140000104904175,2.240000009536743,2.0799999237060547,2.1500000953674316,140500,0.0,0.0
2019-04-04 00:00:00-04:00,2.1700000762939453,2.200000047683716,1.9700000286102295,2.0399999618530273,185600,0.0,0.0
2019-04-05 00:00:00-04:00,2.0399999618530273,2.190000057220459,2.0,2.0399999618530273,60200,0.0,0.0
2019-04-08 00:00:00-04:00,2.0199999809265137,2.180000066757202,2.0199999809265137,2.0799999237060547,59500,0.0,0.0
2019-04-09 00:00:00-04:00,2.0399999618530273,2.2100000381469727,2.0399999618530273,2.2100000381469727,78700,0.0,0.0
2019-04-10 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.049999952316284,2.0899999141693115,40300,0.0,0.0
2019-04-11 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.059999942779541,2.130000114440918,59200,0.0,0.0
2019-04-12 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.130000114440918,14800,0.0,0.0
2019-04-15 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.0799999237060547,2.190000057220459,61100,0.0,0.0
2019-04-16 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.130000114440918,2.1500000953674316,60600,0.0,0.0
2019-04-17 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.180000066757202,46800,0.0,0.0
2019-04-18 00:00:00-04:00,2.2200000286102295,2.4700000286102295,2.200000047683716,2.450000047683716,143800,0.0,0.0
2019-04-22 00:00:00-04:00,2.5,2.5799999237060547,2.380000114440918,2.5799999237060547,299000,0.0,0.0
2019-04-23 00:00:00-04:00,2.5899999141693115,2.75,2.4700000286102295,2.740000009536743,158900,0.0,0.0
2019-04-24 00:00:00-04:00,2.6500000953674316,2.9000000953674316,2.5299999713897705,2.809999942779541,488800,0.0,0.0
2019-04-25 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.740000009536743,2.799999952316284,256200,0.0,0.0
2019-04-26 00:00:00-04:00,2.7799999713897705,2.930000066757202,2.740000009536743,2.859999895095825,269000,0.0,0.0
2019-04-29 00:00:00-04:00,2.950000047683716,2.950000047683716,2.759999990463257,2.809999942779541,81000,0.0,0.0
2019-04-30 00:00:00-04:00,2.819999933242798,3.1700000762939453,2.819999933242798,3.1700000762939453,639500,0.0,0.0
2019-05-01 00:00:00-04:00,3.180000066757202,3.4700000286102295,2.9100000858306885,3.450000047683716,670800,0.0,0.0
2019-05-02 00:00:00-04:00,3.4600000381469727,3.7100000381469727,3.0199999809265137,3.049999952316284,511600,0.0,0.0
2019-05-03 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.0399999618530273,3.0799999237060547,50500,0.0,0.0
2019-05-06 00:00:00-04:00,3.0,3.069999933242798,2.7300000190734863,2.8499999046325684,294800,0.0,0.0
2019-05-07 00:00:00-04:00,2.7899999618530273,2.9200000762939453,2.680000066757202,2.859999895095825,116600,0.0,0.0
2019-05-08 00:00:00-04:00,2.8499999046325684,3.059999942779541,2.7300000190734863,2.7699999809265137,125800,0.0,0.0
2019-05-09 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.680000066757202,2.7300000190734863,94800,0.0,0.0
2019-05-10 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.6700000762939453,2.759999990463257,66400,0.0,0.0
2019-05-13 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.619999885559082,2.7699999809265137,41800,0.0,0.0
2019-05-14 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.7899999618530273,2.930000066757202,25500,0.0,0.0
2019-05-15 00:00:00-04:00,2.950000047683716,3.369999885559082,2.700000047683716,3.319999933242798,328600,0.0,0.0
2019-05-16 00:00:00-04:00,3.299999952316284,3.369999885559082,3.069999933242798,3.0999999046325684,110700,0.0,0.0
2019-05-17 00:00:00-04:00,3.069999933242798,3.3299999237060547,2.990000009536743,3.2699999809265137,195000,0.0,0.0
2019-05-20 00:00:00-04:00,3.3499999046325684,3.369999885559082,3.109999895095825,3.2899999618530273,107100,0.0,0.0
2019-05-21 00:00:00-04:00,3.390000104904175,3.559999942779541,3.180000066757202,3.2699999809265137,162500,0.0,0.0
2019-05-22 00:00:00-04:00,3.2300000190734863,3.359999895095825,3.180000066757202,3.2699999809265137,67500,0.0,0.0
2019-05-23 00:00:00-04:00,3.240000009536743,3.380000114440918,3.180000066757202,3.2699999809265137,48500,0.0,0.0
2019-05-24 00:00:00-04:00,3.299999952316284,3.490000009536743,2.990000009536743,3.069999933242798,222100,0.0,0.0
2019-05-28 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.950000047683716,2.950000047683716,86100,0.0,0.0
2019-05-29 00:00:00-04:00,2.950000047683716,2.950000047683716,2.759999990463257,2.8499999046325684,137300,0.0,0.0
2019-05-30 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.75,2.7899999618530273,61200,0.0,0.0
2019-05-31 00:00:00-04:00,2.7799999713897705,2.9800000190734863,2.609999895095825,2.930000066757202,43400,0.0,0.0
2019-06-03 00:00:00-04:00,2.950000047683716,2.990000009536743,2.549999952316284,2.609999895095825,225300,0.0,0.0
2019-06-04 00:00:00-04:00,2.6700000762939453,2.950000047683716,2.6700000762939453,2.950000047683716,33000,0.0,0.0
2019-06-05 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.799999952316284,2.9100000858306885,99700,0.0,0.0
2019-06-06 00:00:00-04:00,2.930000066757202,3.0899999141693115,2.809999942779541,2.9800000190734863,78900,0.0,0.0
2019-06-07 00:00:00-04:00,3.0,3.0,2.7799999713897705,2.950000047683716,83600,0.0,0.0
2019-06-10 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.930000066757202,3.0399999618530273,46700,0.0,0.0
2019-06-11 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.9100000858306885,2.940000057220459,44400,0.0,0.0
2019-06-12 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.8399999141693115,2.890000104904175,35800,0.0,0.0
2019-06-13 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7200000286102295,2.7899999618530273,124700,0.0,0.0
2019-06-14 00:00:00-04:00,2.819999933242798,2.990000009536743,2.799999952316284,2.990000009536743,36200,0.0,0.0
2019-06-17 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.869999885559082,3.0199999809265137,61400,0.0,0.0
2019-06-18 00:00:00-04:00,3.0,3.069999933242798,2.859999895095825,3.069999933242798,151800,0.0,0.0
2019-06-19 00:00:00-04:00,3.0799999237060547,3.4000000953674316,3.0,3.2899999618530273,241400,0.0,0.0
2019-06-20 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.200000047683716,3.390000104904175,231000,0.0,0.0
2019-06-21 00:00:00-04:00,3.4000000953674316,3.609999895095825,3.319999933242798,3.509999990463257,451900,0.0,0.0
2019-06-24 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.200000047683716,3.2799999713897705,258600,0.0,0.0
2019-06-25 00:00:00-04:00,3.1600000858306885,3.4000000953674316,3.1600000858306885,3.359999895095825,99500,0.0,0.0
2019-06-26 00:00:00-04:00,3.359999895095825,3.5,3.3499999046325684,3.380000114440918,43000,0.0,0.0
2019-06-27 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.1500000953674316,3.190000057220459,230700,0.0,0.0
2019-06-28 00:00:00-04:00,3.200000047683716,3.440000057220459,3.200000047683716,3.3299999237060547,216800,0.0,0.0
2019-07-01 00:00:00-04:00,3.3399999141693115,3.4800000190734863,3.2899999618530273,3.390000104904175,179400,0.0,0.0
2019-07-02 00:00:00-04:00,3.5,3.509999990463257,3.390000104904175,3.4700000286102295,193400,0.0,0.0
2019-07-03 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.1700000762939453,3.2799999713897705,140500,0.0,0.0
2019-07-05 00:00:00-04:00,3.25,3.380000114440918,3.2100000381469727,3.3399999141693115,129500,0.0,0.0
2019-07-08 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.200000047683716,3.200000047683716,116000,0.0,0.0
2019-07-09 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.1500000953674316,3.1500000953674316,83000,0.0,0.0
2019-07-10 00:00:00-04:00,3.1600000858306885,3.259999990463257,3.009999990463257,3.059999942779541,172800,0.0,0.0
2019-07-11 00:00:00-04:00,3.059999942779541,3.140000104904175,2.940000057220459,2.950000047683716,118500,0.0,0.0
2019-07-12 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.950000047683716,3.0899999141693115,103300,0.0,0.0
2019-07-15 00:00:00-04:00,3.0899999141693115,3.200000047683716,3.0,3.200000047683716,67400,0.0,0.0
2019-07-16 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.0199999809265137,174100,0.0,0.0
2019-07-17 00:00:00-04:00,2.9800000190734863,3.109999895095825,2.9000000953674316,3.0799999237060547,135000,0.0,0.0
2019-07-18 00:00:00-04:00,3.059999942779541,3.0999999046325684,2.8499999046325684,2.8499999046325684,111700,0.0,0.0
2019-07-19 00:00:00-04:00,2.880000114440918,2.930000066757202,2.700000047683716,2.7899999618530273,117200,0.0,0.0
2019-07-22 00:00:00-04:00,2.7899999618530273,3.0999999046325684,2.7899999618530273,3.049999952316284,60700,0.0,0.0
2019-07-23 00:00:00-04:00,3.069999933242798,3.130000114440918,2.9600000381469727,3.0199999809265137,103100,0.0,0.0
2019-07-24 00:00:00-04:00,3.009999990463257,3.119999885559082,2.9000000953674316,3.049999952316284,42300,0.0,0.0
2019-07-25 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.9000000953674316,2.9100000858306885,33600,0.0,0.0
2019-07-26 00:00:00-04:00,2.859999895095825,3.0299999713897705,2.8399999141693115,3.009999990463257,70100,0.0,0.0
2019-07-29 00:00:00-04:00,3.009999990463257,3.6500000953674316,2.869999885559082,3.5899999141693115,2473300,0.0,0.0
2019-07-30 00:00:00-04:00,3.559999942779541,3.740000009536743,3.299999952316284,3.619999885559082,861700,0.0,0.0
2019-07-31 00:00:00-04:00,3.569999933242798,3.75,3.3499999046325684,3.5399999618530273,614500,0.0,0.0
2019-08-01 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.4600000381469727,3.5399999618530273,300500,0.0,0.0
2019-08-02 00:00:00-04:00,3.569999933242798,4.090000152587891,3.5,4.050000190734863,464200,0.0,0.0
2019-08-05 00:00:00-04:00,4.0,4.400000095367432,3.8499999046325684,3.930000066757202,789600,0.0,0.0
2019-08-06 00:00:00-04:00,3.9700000286102295,4.170000076293945,3.890000104904175,3.9200000762939453,347000,0.0,0.0
2019-08-07 00:00:00-04:00,3.950000047683716,4.050000190734863,3.799999952316284,3.8399999141693115,207000,0.0,0.0
2019-08-08 00:00:00-04:00,3.799999952316284,4.059999942779541,3.799999952316284,3.9200000762939453,303200,0.0,0.0
2019-08-09 00:00:00-04:00,3.9200000762939453,4.300000190734863,3.869999885559082,3.9100000858306885,429000,0.0,0.0
