Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-12 00:00:00-04:00,3.9800000190734863,4.190000057220459,3.950000047683716,3.950000047683716,375200,0.0,0.0
2019-08-13 00:00:00-04:00,3.9600000381469727,4.46999979019165,3.9600000381469727,4.309999942779541,320800,0.0,0.0
2019-08-14 00:00:00-04:00,4.25,4.679999828338623,4.210000038146973,4.349999904632568,393100,0.0,0.0
2019-08-15 00:00:00-04:00,4.389999866485596,4.519999980926514,4.099999904632568,4.110000133514404,259700,0.0,0.0
2019-08-16 00:00:00-04:00,4.150000095367432,4.800000190734863,4.139999866485596,4.659999847412109,278600,0.0,0.0
2019-08-19 00:00:00-04:00,4.800000190734863,5.380000114440918,4.760000228881836,5.050000190734863,973300,0.0,0.0
2019-08-20 00:00:00-04:00,5.150000095367432,5.25,4.840000152587891,4.96999979019165,507500,0.0,0.0
2019-08-21 00:00:00-04:00,5.0,5.050000190734863,4.610000133514404,4.650000095367432,579800,0.0,0.0
2019-08-22 00:00:00-04:00,4.679999828338623,4.960000038146973,4.670000076293945,4.690000057220459,253100,0.0,0.0
2019-08-23 00:00:00-04:00,4.670000076293945,4.889999866485596,4.619999885559082,4.690000057220459,309400,0.0,0.0
2019-08-26 00:00:00-04:00,4.760000228881836,4.789999961853027,4.269999980926514,4.570000171661377,520600,0.0,0.0
2019-08-27 00:00:00-04:00,4.539999961853027,4.670000076293945,4.25,4.349999904632568,397400,0.0,0.0
2019-08-28 00:00:00-04:00,4.309999942779541,4.800000190734863,4.309999942779541,4.650000095367432,198900,0.0,0.0
2019-08-29 00:00:00-04:00,4.650000095367432,4.900000095367432,4.579999923706055,4.769999980926514,239800,0.0,0.0
2019-08-30 00:00:00-04:00,4.800000190734863,4.900000095367432,4.46999979019165,4.5,161500,0.0,0.0
2019-09-03 00:00:00-04:00,4.489999771118164,4.5,4.090000152587891,4.309999942779541,378600,0.0,0.0
2019-09-04 00:00:00-04:00,4.309999942779541,4.539999961853027,4.170000076293945,4.320000171661377,113200,0.0,0.0
2019-09-05 00:00:00-04:00,4.329999923706055,4.829999923706055,4.28000020980835,4.53000020980835,606500,0.0,0.0
2019-09-06 00:00:00-04:00,4.550000190734863,4.639999866485596,4.340000152587891,4.489999771118164,81000,0.0,0.0
2019-09-09 00:00:00-04:00,4.519999980926514,4.550000190734863,4.059999942779541,4.110000133514404,253300,0.0,0.0
2019-09-10 00:00:00-04:00,4.099999904632568,4.230000019073486,3.799999952316284,4.139999866485596,281800,0.0,0.0
2019-09-11 00:00:00-04:00,4.199999809265137,4.289999961853027,3.950000047683716,4.050000190734863,249500,0.0,0.0
2019-09-12 00:00:00-04:00,4.090000152587891,4.130000114440918,3.809999942779541,3.8399999141693115,221700,0.0,0.0
2019-09-13 00:00:00-04:00,3.880000114440918,3.990000009536743,3.75,3.940000057220459,223800,0.0,0.0
2019-09-16 00:00:00-04:00,3.940000057220459,3.940000057220459,3.700000047683716,3.799999952316284,222000,0.0,0.0
2019-09-17 00:00:00-04:00,3.75,3.950000047683716,3.700000047683716,3.8399999141693115,107500,0.0,0.0
2019-09-18 00:00:00-04:00,3.799999952316284,3.9800000190734863,3.7100000381469727,3.809999942779541,210600,0.0,0.0
2019-09-19 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.7799999713897705,3.819999933242798,89100,0.0,0.0
2019-09-20 00:00:00-04:00,3.799999952316284,3.930000066757202,3.740000009536743,3.740000009536743,248500,0.0,0.0
2019-09-23 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.6700000762939453,3.7300000190734863,126400,0.0,0.0
2019-09-24 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.690000057220459,3.759999990463257,82500,0.0,0.0
2019-09-25 00:00:00-04:00,3.75,3.809999942779541,3.640000104904175,3.6600000858306885,138700,0.0,0.0
2019-09-26 00:00:00-04:00,3.690000057220459,3.799999952316284,3.6600000858306885,3.7200000286102295,93000,0.0,0.0
2019-09-27 00:00:00-04:00,3.75,3.7699999809265137,3.369999885559082,3.4000000953674316,310100,0.0,0.0
2019-09-30 00:00:00-04:00,3.4100000858306885,3.5299999713897705,3.1500000953674316,3.200000047683716,246300,0.0,0.0
2019-10-01 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.140000104904175,3.190000057220459,77400,0.0,0.0
2019-10-02 00:00:00-04:00,3.1500000953674316,3.25,3.0899999141693115,3.190000057220459,134500,0.0,0.0
2019-10-03 00:00:00-04:00,3.1700000762939453,3.25,3.049999952316284,3.2300000190734863,164100,0.0,0.0
2019-10-04 00:00:00-04:00,3.2100000381469727,3.2799999713897705,3.119999885559082,3.240000009536743,101200,0.0,0.0
2019-10-07 00:00:00-04:00,3.2100000381469727,3.3399999141693115,3.0,3.0,146800,0.0,0.0
2019-10-08 00:00:00-04:00,3.0,3.109999895095825,2.930000066757202,3.069999933242798,129400,0.0,0.0
2019-10-09 00:00:00-04:00,3.0799999237060547,3.2300000190734863,3.0299999713897705,3.049999952316284,63800,0.0,0.0
2019-10-10 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.0,3.069999933242798,47800,0.0,0.0
2019-10-11 00:00:00-04:00,3.069999933242798,3.25,3.0,3.0,83100,0.0,0.0
2019-10-14 00:00:00-04:00,3.0,3.2200000286102295,2.9800000190734863,3.0,65900,0.0,0.0
2019-10-15 00:00:00-04:00,3.009999990463257,3.049999952316284,2.759999990463257,2.8499999046325684,164000,0.0,0.0
2019-10-16 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.799999952316284,2.940000057220459,76100,0.0,0.0
2019-10-17 00:00:00-04:00,2.890000104904175,3.0899999141693115,2.890000104904175,3.009999990463257,48800,0.0,0.0
2019-10-18 00:00:00-04:00,3.0,3.0899999141693115,2.940000057220459,2.950000047683716,94000,0.0,0.0
2019-10-21 00:00:00-04:00,2.950000047683716,3.2799999713897705,2.930000066757202,3.2799999713897705,100200,0.0,0.0
2019-10-22 00:00:00-04:00,3.200000047683716,3.299999952316284,3.130000114440918,3.2300000190734863,73600,0.0,0.0
2019-10-23 00:00:00-04:00,3.2799999713897705,3.5,3.1700000762939453,3.4200000762939453,103900,0.0,0.0
2019-10-24 00:00:00-04:00,3.4600000381469727,3.700000047683716,3.4200000762939453,3.5899999141693115,177700,0.0,0.0
2019-10-25 00:00:00-04:00,3.640000104904175,3.690000057220459,3.309999942779541,3.430000066757202,81600,0.0,0.0
2019-10-28 00:00:00-04:00,3.490000009536743,3.509999990463257,3.2100000381469727,3.25,123300,0.0,0.0
2019-10-29 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.2200000286102295,3.3299999237060547,27500,0.0,0.0
2019-10-30 00:00:00-04:00,3.309999942779541,3.549999952316284,3.25,3.549999952316284,42200,0.0,0.0
2019-10-31 00:00:00-04:00,3.549999952316284,3.549999952316284,3.319999933242798,3.5,52000,0.0,0.0
2019-11-01 00:00:00-04:00,3.5,3.5399999618530273,3.4000000953674316,3.4100000858306885,27800,0.0,0.0
2019-11-04 00:00:00-05:00,3.4700000286102295,3.569999933242798,3.369999885559082,3.5,63000,0.0,0.0
2019-11-05 00:00:00-05:00,3.5199999809265137,3.7799999713897705,3.5,3.7799999713897705,277600,0.0,0.0
2019-11-06 00:00:00-05:00,3.799999952316284,3.799999952316284,3.5,3.630000114440918,99200,0.0,0.0
2019-11-07 00:00:00-05:00,3.609999895095825,3.6500000953674316,3.450000047683716,3.4700000286102295,94200,0.0,0.0
2019-11-08 00:00:00-05:00,3.5899999141693115,3.740000009536743,3.3499999046325684,3.609999895095825,121900,0.0,0.0
2019-11-11 00:00:00-05:00,3.609999895095825,3.630000114440918,3.4100000858306885,3.509999990463257,28900,0.0,0.0
2019-11-12 00:00:00-05:00,3.450000047683716,3.5799999237060547,3.309999942779541,3.390000104904175,74400,0.0,0.0
2019-11-13 00:00:00-05:00,3.4100000858306885,3.490000009536743,3.299999952316284,3.3399999141693115,86100,0.0,0.0
2019-11-14 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.2799999713897705,3.319999933242798,114800,0.0,0.0
2019-11-15 00:00:00-05:00,3.309999942779541,3.390000104904175,3.109999895095825,3.1600000858306885,103400,0.0,0.0
2019-11-18 00:00:00-05:00,2.9700000286102295,3.0999999046325684,2.9100000858306885,3.0399999618530273,202500,0.0,0.0
2019-11-19 00:00:00-05:00,3.049999952316284,3.190000057220459,3.0,3.130000114440918,156100,0.0,0.0
2019-11-20 00:00:00-05:00,3.1600000858306885,3.390000104904175,3.1600000858306885,3.180000066757202,121400,0.0,0.0
2019-11-21 00:00:00-05:00,3.2200000286102295,3.4100000858306885,3.0299999713897705,3.049999952316284,125400,0.0,0.0
2019-11-22 00:00:00-05:00,3.059999942779541,3.4000000953674316,3.0199999809265137,3.380000114440918,143100,0.0,0.0
2019-11-25 00:00:00-05:00,3.319999933242798,3.680000066757202,3.25,3.5899999141693115,216300,0.0,0.0
2019-11-26 00:00:00-05:00,3.549999952316284,3.640000104904175,3.490000009536743,3.490000009536743,85600,0.0,0.0
2019-11-27 00:00:00-05:00,3.5,3.5999999046325684,3.240000009536743,3.25,94600,0.0,0.0
2019-11-29 00:00:00-05:00,3.2100000381469727,3.4000000953674316,3.180000066757202,3.180000066757202,25800,0.0,0.0
2019-12-02 00:00:00-05:00,3.1500000953674316,3.2699999809265137,3.009999990463257,3.0999999046325684,84200,0.0,0.0
2019-12-03 00:00:00-05:00,3.0799999237060547,3.25,3.0299999713897705,3.069999933242798,69500,0.0,0.0
2019-12-04 00:00:00-05:00,3.069999933242798,3.0999999046325684,2.9800000190734863,3.0399999618530273,89800,0.0,0.0
2019-12-05 00:00:00-05:00,3.0,3.190000057220459,3.0,3.0,88100,0.0,0.0
2019-12-06 00:00:00-05:00,3.0199999809265137,3.2200000286102295,3.0199999809265137,3.059999942779541,131000,0.0,0.0
2019-12-09 00:00:00-05:00,3.0999999046325684,3.1500000953674316,2.7799999713897705,3.0199999809265137,270100,0.0,0.0
2019-12-10 00:00:00-05:00,2.950000047683716,3.0899999141693115,2.8499999046325684,2.8499999046325684,139200,0.0,0.0
2019-12-11 00:00:00-05:00,2.890000104904175,3.0899999141693115,2.869999885559082,2.950000047683716,84700,0.0,0.0
2019-12-12 00:00:00-05:00,2.990000009536743,3.0899999141693115,2.9600000381469727,3.0,33200,0.0,0.0
2019-12-13 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.809999942779541,2.890000104904175,176500,0.0,0.0
2019-12-16 00:00:00-05:00,2.890000104904175,2.990000009536743,2.809999942779541,2.990000009536743,111200,0.0,0.0
2019-12-17 00:00:00-05:00,2.990000009536743,3.25,2.9000000953674316,3.25,93700,0.0,0.0
2019-12-18 00:00:00-05:00,3.259999990463257,3.440000057220459,3.0999999046325684,3.359999895095825,113300,0.0,0.0
2019-12-19 00:00:00-05:00,3.380000114440918,3.380000114440918,3.1600000858306885,3.2200000286102295,82900,0.0,0.0
2019-12-20 00:00:00-05:00,3.2200000286102295,3.3399999141693115,3.069999933242798,3.1700000762939453,42900,0.0,0.0
2019-12-23 00:00:00-05:00,3.130000114440918,3.1600000858306885,3.059999942779541,3.069999933242798,45300,0.0,0.0
2019-12-24 00:00:00-05:00,3.049999952316284,3.1700000762939453,3.049999952316284,3.059999942779541,40000,0.0,0.0
2019-12-26 00:00:00-05:00,3.009999990463257,3.180000066757202,3.0,3.0799999237060547,44200,0.0,0.0
2019-12-27 00:00:00-05:00,3.059999942779541,3.119999885559082,3.0199999809265137,3.069999933242798,87300,0.0,0.0
2019-12-30 00:00:00-05:00,3.0899999141693115,3.180000066757202,3.0399999618530273,3.0999999046325684,89500,0.0,0.0
2019-12-31 00:00:00-05:00,3.0999999046325684,3.3299999237060547,3.009999990463257,3.009999990463257,184500,0.0,0.0
2020-01-02 00:00:00-05:00,3.0399999618530273,3.180000066757202,3.0199999809265137,3.059999942779541,71500,0.0,0.0
2020-01-03 00:00:00-05:00,3.069999933242798,3.1700000762939453,3.0299999713897705,3.0799999237060547,61700,0.0,0.0
2020-01-06 00:00:00-05:00,3.0799999237060547,3.140000104904175,3.0299999713897705,3.109999895095825,80300,0.0,0.0
2020-01-07 00:00:00-05:00,3.0799999237060547,3.1500000953674316,3.0299999713897705,3.0299999713897705,85600,0.0,0.0
2020-01-08 00:00:00-05:00,3.049999952316284,3.130000114440918,3.049999952316284,3.069999933242798,56600,0.0,0.0
2020-01-09 00:00:00-05:00,3.059999942779541,3.119999885559082,3.0199999809265137,3.059999942779541,39700,0.0,0.0
2020-01-10 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0299999713897705,3.069999933242798,25400,0.0,0.0
2020-01-13 00:00:00-05:00,3.0999999046325684,3.109999895095825,2.950000047683716,3.0999999046325684,112900,0.0,0.0
2020-01-14 00:00:00-05:00,3.0799999237060547,3.190000057220459,3.069999933242798,3.140000104904175,32800,0.0,0.0
2020-01-15 00:00:00-05:00,3.1600000858306885,3.1600000858306885,3.009999990463257,3.0299999713897705,102600,0.0,0.0
2020-01-16 00:00:00-05:00,3.049999952316284,3.140000104904175,3.0399999618530273,3.119999885559082,42800,0.0,0.0
2020-01-17 00:00:00-05:00,3.0999999046325684,3.190000057220459,3.0999999046325684,3.180000066757202,38200,0.0,0.0
2020-01-21 00:00:00-05:00,3.190000057220459,3.2100000381469727,3.180000066757202,3.2100000381469727,42300,0.0,0.0
2020-01-22 00:00:00-05:00,3.200000047683716,3.440000057220459,3.180000066757202,3.4200000762939453,131000,0.0,0.0
2020-01-23 00:00:00-05:00,3.390000104904175,3.569999933242798,3.299999952316284,3.5399999618530273,112000,0.0,0.0
2020-01-24 00:00:00-05:00,3.5399999618530273,3.5899999141693115,3.440000057220459,3.509999990463257,46000,0.0,0.0
2020-01-27 00:00:00-05:00,3.5,3.5,3.359999895095825,3.380000114440918,63400,0.0,0.0
2020-01-28 00:00:00-05:00,3.4100000858306885,3.5299999713897705,3.4100000858306885,3.4800000190734863,17300,0.0,0.0
2020-01-29 00:00:00-05:00,3.4100000858306885,3.690000057220459,3.4100000858306885,3.5999999046325684,137600,0.0,0.0
2020-01-30 00:00:00-05:00,3.630000114440918,3.7100000381469727,3.3299999237060547,3.4200000762939453,89300,0.0,0.0
2020-01-31 00:00:00-05:00,3.440000057220459,3.450000047683716,3.2699999809265137,3.3299999237060547,69500,0.0,0.0
2020-02-03 00:00:00-05:00,3.369999885559082,3.5199999809265137,3.3399999141693115,3.490000009536743,31900,0.0,0.0
2020-02-04 00:00:00-05:00,3.5399999618530273,3.5899999141693115,3.4000000953674316,3.4800000190734863,45100,0.0,0.0
2020-02-05 00:00:00-05:00,3.430000066757202,3.450000047683716,3.369999885559082,3.380000114440918,45000,0.0,0.0
2020-02-06 00:00:00-05:00,3.380000114440918,3.430000066757202,3.3299999237060547,3.430000066757202,42600,0.0,0.0
2020-02-07 00:00:00-05:00,3.4200000762939453,3.430000066757202,3.309999942779541,3.3299999237060547,32000,0.0,0.0
2020-02-10 00:00:00-05:00,3.309999942779541,3.369999885559082,3.240000009536743,3.259999990463257,104300,0.0,0.0
2020-02-11 00:00:00-05:00,3.2799999713897705,3.4000000953674316,3.25,3.3299999237060547,29800,0.0,0.0
2020-02-12 00:00:00-05:00,3.369999885559082,3.450000047683716,3.2799999713897705,3.390000104904175,68700,0.0,0.0
2020-02-13 00:00:00-05:00,3.369999885559082,3.440000057220459,3.369999885559082,3.4200000762939453,42700,0.0,0.0
2020-02-14 00:00:00-05:00,3.450000047683716,3.7899999618530273,3.440000057220459,3.680000066757202,228400,0.0,0.0
2020-02-18 00:00:00-05:00,3.609999895095825,3.809999942779541,3.609999895095825,3.7300000190734863,142000,0.0,0.0
2020-02-19 00:00:00-05:00,3.7899999618530273,3.950000047683716,3.6600000858306885,3.869999885559082,91800,0.0,0.0
2020-02-20 00:00:00-05:00,3.9000000953674316,4.239999771118164,3.869999885559082,4.150000095367432,320000,0.0,0.0
2020-02-21 00:00:00-05:00,4.190000057220459,4.230000019073486,3.6600000858306885,3.809999942779541,180600,0.0,0.0
2020-02-24 00:00:00-05:00,3.759999990463257,3.809999942779541,3.5999999046325684,3.7799999713897705,75900,0.0,0.0
2020-02-25 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.6600000858306885,3.7300000190734863,126000,0.0,0.0
2020-02-26 00:00:00-05:00,3.7100000381469727,3.819999933242798,3.509999990463257,3.509999990463257,122400,0.0,0.0
2020-02-27 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.059999942779541,3.3499999046325684,374500,0.0,0.0
2020-02-28 00:00:00-05:00,3.190000057220459,3.3299999237060547,3.059999942779541,3.0999999046325684,141800,0.0,0.0
2020-03-02 00:00:00-05:00,3.180000066757202,3.440000057220459,3.1500000953674316,3.390000104904175,187300,0.0,0.0
2020-03-03 00:00:00-05:00,3.4100000858306885,3.5299999713897705,3.130000114440918,3.2300000190734863,68600,0.0,0.0
2020-03-04 00:00:00-05:00,3.2699999809265137,3.4000000953674316,3.2200000286102295,3.3399999141693115,49000,0.0,0.0
2020-03-05 00:00:00-05:00,3.380000114440918,3.450000047683716,3.119999885559082,3.240000009536743,108700,0.0,0.0
2020-03-06 00:00:00-05:00,3.1500000953674316,3.259999990463257,3.0999999046325684,3.2200000286102295,72400,0.0,0.0
2020-03-09 00:00:00-04:00,3.0899999141693115,3.25,2.9600000381469727,3.0399999618530273,173900,0.0,0.0
2020-03-10 00:00:00-04:00,3.180000066757202,3.240000009536743,2.859999895095825,2.940000057220459,130200,0.0,0.0
2020-03-11 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.609999895095825,2.740000009536743,157300,0.0,0.0
2020-03-12 00:00:00-04:00,2.559999942779541,2.7200000286102295,2.369999885559082,2.619999885559082,164200,0.0,0.0
2020-03-13 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.200000047683716,2.809999942779541,422600,0.0,0.0
2020-03-16 00:00:00-04:00,2.4700000286102295,2.8499999046325684,2.240000009536743,2.7799999713897705,188200,0.0,0.0
2020-03-17 00:00:00-04:00,2.759999990463257,3.25,2.7300000190734863,3.0299999713897705,184400,0.0,0.0
2020-03-18 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.609999895095825,2.7799999713897705,202400,0.0,0.0
2020-03-19 00:00:00-04:00,2.75,2.8499999046325684,2.549999952316284,2.75,97500,0.0,0.0
2020-03-20 00:00:00-04:00,2.75,2.890000104904175,2.5,2.509999990463257,177500,0.0,0.0
2020-03-23 00:00:00-04:00,2.5,2.75,2.3399999141693115,2.700000047683716,240400,0.0,0.0
2020-03-24 00:00:00-04:00,2.759999990463257,2.990000009536743,2.759999990463257,2.940000057220459,275600,0.0,0.0
2020-03-25 00:00:00-04:00,2.940000057220459,2.990000009536743,2.700000047683716,2.930000066757202,250800,0.0,0.0
2020-03-26 00:00:00-04:00,3.0,3.0,2.5999999046325684,2.700000047683716,158500,0.0,0.0
2020-03-27 00:00:00-04:00,2.6500000953674316,2.8299999237060547,2.5999999046325684,2.640000104904175,107600,0.0,0.0
2020-03-30 00:00:00-04:00,2.559999942779541,2.6700000762939453,2.4700000286102295,2.4700000286102295,173200,0.0,0.0
2020-03-31 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.319999933242798,2.3399999141693115,231400,0.0,0.0
2020-04-01 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.1500000953674316,2.180000066757202,101900,0.0,0.0
2020-04-02 00:00:00-04:00,2.119999885559082,2.2699999809265137,1.9800000190734863,1.9900000095367432,237700,0.0,0.0
2020-04-03 00:00:00-04:00,2.0,2.069999933242798,1.659999966621399,1.7899999618530273,286400,0.0,0.0
2020-04-06 00:00:00-04:00,1.8200000524520874,2.0299999713897705,1.8200000524520874,1.909999966621399,84900,0.0,0.0
2020-04-07 00:00:00-04:00,1.9299999475479126,2.0899999141693115,1.8600000143051147,1.9500000476837158,152600,0.0,0.0
2020-04-08 00:00:00-04:00,1.909999966621399,2.240000009536743,1.8799999952316284,2.0799999237060547,136800,0.0,0.0
2020-04-09 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.850000023841858,2.049999952316284,218300,0.0,0.0
2020-04-13 00:00:00-04:00,2.130000114440918,2.430000066757202,2.0,2.3499999046325684,109300,0.0,0.0
2020-04-14 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.3499999046325684,2.4000000953674316,109600,0.0,0.0
2020-04-15 00:00:00-04:00,2.319999933242798,2.369999885559082,2.119999885559082,2.1600000858306885,124500,0.0,0.0
2020-04-16 00:00:00-04:00,2.1600000858306885,2.299999952316284,2.1600000858306885,2.259999990463257,71300,0.0,0.0
2020-04-17 00:00:00-04:00,2.25,2.5,2.180000066757202,2.390000104904175,42500,0.0,0.0
2020-04-20 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.299999952316284,2.4600000381469727,100600,0.0,0.0
2020-04-21 00:00:00-04:00,2.490000009536743,2.569999933242798,2.309999942779541,2.430000066757202,69800,0.0,0.0
2020-04-22 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.4200000762939453,2.4800000190734863,37500,0.0,0.0
2020-04-23 00:00:00-04:00,2.4800000190734863,2.7799999713897705,2.390000104904175,2.6600000858306885,172700,0.0,0.0
2020-04-24 00:00:00-04:00,2.859999895095825,2.869999885559082,2.700000047683716,2.819999933242798,81100,0.0,0.0
2020-04-27 00:00:00-04:00,2.8399999141693115,3.0399999618530273,2.809999942779541,3.0,128600,0.0,0.0
2020-04-28 00:00:00-04:00,3.0,3.009999990463257,2.930000066757202,3.0,71200,0.0,0.0
2020-04-29 00:00:00-04:00,3.0,3.0,2.869999885559082,2.890000104904175,90300,0.0,0.0
2020-04-30 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.799999952316284,3.009999990463257,49000,0.0,0.0
2020-05-01 00:00:00-04:00,2.9600000381469727,3.0,2.700000047683716,2.819999933242798,81400,0.0,0.0
2020-05-04 00:00:00-04:00,2.740000009536743,2.740000009536743,2.559999942779541,2.640000104904175,60000,0.0,0.0
2020-05-05 00:00:00-04:00,2.559999942779541,2.890000104904175,2.4700000286102295,2.7200000286102295,70000,0.0,0.0
2020-05-06 00:00:00-04:00,2.7100000381469727,2.869999885559082,2.609999895095825,2.6700000762939453,33900,0.0,0.0
2020-05-07 00:00:00-04:00,2.6600000858306885,3.299999952316284,2.640000104904175,3.2699999809265137,499400,0.0,0.0
2020-05-08 00:00:00-04:00,3.0899999141693115,3.630000114440918,3.009999990463257,3.609999895095825,289500,0.0,0.0
2020-05-11 00:00:00-04:00,3.5199999809265137,4.03000020980835,3.509999990463257,3.809999942779541,357000,0.0,0.0
2020-05-12 00:00:00-04:00,3.859999895095825,3.9200000762939453,3.630000114440918,3.8399999141693115,135700,0.0,0.0
2020-05-13 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.5199999809265137,3.809999942779541,207400,0.0,0.0
2020-05-14 00:00:00-04:00,3.7799999713897705,4.0,3.5199999809265137,3.950000047683716,243100,0.0,0.0
2020-05-15 00:00:00-04:00,3.9600000381469727,4.25,3.9100000858306885,4.130000114440918,287900,0.0,0.0
2020-05-18 00:00:00-04:00,4.119999885559082,4.260000228881836,3.75,3.819999933242798,362500,0.0,0.0
2020-05-19 00:00:00-04:00,3.869999885559082,4.179999828338623,3.859999895095825,4.139999866485596,143200,0.0,0.0
2020-05-20 00:00:00-04:00,4.150000095367432,4.25,4.070000171661377,4.199999809265137,142000,0.0,0.0
2020-05-21 00:00:00-04:00,4.239999771118164,4.360000133514404,4.150000095367432,4.210000038146973,109000,0.0,0.0
2020-05-22 00:00:00-04:00,4.179999828338623,4.329999923706055,4.170000076293945,4.28000020980835,92700,0.0,0.0
2020-05-26 00:00:00-04:00,4.28000020980835,4.579999923706055,4.199999809265137,4.5,206700,0.0,0.0
2020-05-27 00:00:00-04:00,4.550000190734863,4.699999809265137,4.329999923706055,4.699999809265137,144100,0.0,0.0
2020-05-28 00:00:00-04:00,4.710000038146973,4.960000038146973,4.699999809265137,4.860000133514404,242500,0.0,0.0
2020-05-29 00:00:00-04:00,4.860000133514404,4.96999979019165,4.360000133514404,4.449999809265137,238400,0.0,0.0
2020-06-01 00:00:00-04:00,4.360000133514404,4.960000038146973,4.360000133514404,4.860000133514404,164000,0.0,0.0
2020-06-02 00:00:00-04:00,4.920000076293945,5.090000152587891,4.730000019073486,4.889999866485596,216700,0.0,0.0
2020-06-03 00:00:00-04:00,4.980000019073486,4.980000019073486,4.769999980926514,4.809999942779541,175200,0.0,0.0
2020-06-04 00:00:00-04:00,4.809999942779541,4.980000019073486,4.710000038146973,4.960000038146973,190300,0.0,0.0
2020-06-05 00:00:00-04:00,5.0,5.139999866485596,4.849999904632568,5.119999885559082,165500,0.0,0.0
2020-06-08 00:00:00-04:00,5.119999885559082,5.269999980926514,5.0,5.03000020980835,171700,0.0,0.0
2020-06-09 00:00:00-04:00,5.039999961853027,5.139999866485596,4.840000152587891,5.039999961853027,202900,0.0,0.0
2020-06-10 00:00:00-04:00,4.96999979019165,5.25,4.800000190734863,5.130000114440918,219100,0.0,0.0
