Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 00:00:00-04:00,5.010000228881836,5.130000114440918,4.380000114440918,4.429999828338623,239200,0.0,0.0
2020-06-12 00:00:00-04:00,4.639999866485596,4.940000057220459,4.599999904632568,4.909999847412109,124700,0.0,0.0
2020-06-15 00:00:00-04:00,4.789999961853027,5.179999828338623,4.78000020980835,4.849999904632568,182400,0.0,0.0
2020-06-16 00:00:00-04:00,5.059999942779541,5.230000019073486,4.900000095367432,5.050000190734863,134900,0.0,0.0
2020-06-17 00:00:00-04:00,5.039999961853027,5.25,5.03000020980835,5.050000190734863,108500,0.0,0.0
2020-06-18 00:00:00-04:00,5.019999980926514,5.199999809265137,4.920000076293945,4.989999771118164,95800,0.0,0.0
2020-06-19 00:00:00-04:00,5.019999980926514,5.190000057220459,4.960000038146973,5.130000114440918,139600,0.0,0.0
2020-06-22 00:00:00-04:00,5.159999847412109,5.25,5.059999942779541,5.239999771118164,147800,0.0,0.0
2020-06-23 00:00:00-04:00,5.25,5.289999961853027,5.0,5.119999885559082,199500,0.0,0.0
2020-06-24 00:00:00-04:00,5.150000095367432,5.480000019073486,5.059999942779541,5.440000057220459,352000,0.0,0.0
2020-06-25 00:00:00-04:00,5.480000019073486,5.699999809265137,4.909999847412109,5.010000228881836,422100,0.0,0.0
2020-06-26 00:00:00-04:00,5.050000190734863,5.099999904632568,4.019999980926514,4.050000190734863,3616500,0.0,0.0
2020-06-29 00:00:00-04:00,4.340000152587891,4.389999866485596,3.680000066757202,3.809999942779541,661500,0.0,0.0
2020-06-30 00:00:00-04:00,3.8499999046325684,4.130000114440918,3.680000066757202,4.059999942779541,278200,0.0,0.0
2020-07-01 00:00:00-04:00,4.03000020980835,4.099999904632568,3.509999990463257,3.680000066757202,284100,0.0,0.0
2020-07-02 00:00:00-04:00,3.680000066757202,3.940000057220459,3.680000066757202,3.859999895095825,167800,0.0,0.0
2020-07-06 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.4700000286102295,3.619999885559082,265600,0.0,0.0
2020-07-07 00:00:00-04:00,3.5799999237060547,3.680000066757202,3.3399999141693115,3.390000104904175,146600,0.0,0.0
2020-07-08 00:00:00-04:00,3.450000047683716,3.450000047683716,3.140000104904175,3.2899999618530273,256300,0.0,0.0
2020-07-09 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.1500000953674316,3.2100000381469727,159100,0.0,0.0
2020-07-10 00:00:00-04:00,3.2100000381469727,3.440000057220459,3.1500000953674316,3.380000114440918,210100,0.0,0.0
2020-07-13 00:00:00-04:00,3.549999952316284,3.690000057220459,3.309999942779541,3.430000066757202,249100,0.0,0.0
2020-07-14 00:00:00-04:00,3.450000047683716,3.640000104904175,3.299999952316284,3.369999885559082,161800,0.0,0.0
2020-07-15 00:00:00-04:00,3.4000000953674316,3.5,3.3399999141693115,3.4600000381469727,134300,0.0,0.0
2020-07-16 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.2300000190734863,3.259999990463257,127000,0.0,0.0
2020-07-17 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.1700000762939453,3.309999942779541,128300,0.0,0.0
2020-07-20 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.2699999809265137,3.430000066757202,225800,0.0,0.0
2020-07-21 00:00:00-04:00,3.4800000190734863,3.569999933242798,3.2899999618530273,3.3299999237060547,128600,0.0,0.0
2020-07-22 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.25,3.25,121200,0.0,0.0
2020-07-23 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.200000047683716,3.2100000381469727,97300,0.0,0.0
2020-07-24 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.0999999046325684,3.1700000762939453,77300,0.0,0.0
2020-07-27 00:00:00-04:00,3.2300000190734863,3.450000047683716,3.2300000190734863,3.450000047683716,131500,0.0,0.0
2020-07-28 00:00:00-04:00,3.5,3.5799999237060547,3.200000047683716,3.2899999618530273,220400,0.0,0.0
2020-07-29 00:00:00-04:00,3.319999933242798,3.380000114440918,3.2100000381469727,3.3499999046325684,79100,0.0,0.0
2020-07-30 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.2200000286102295,3.299999952316284,66500,0.0,0.0
2020-07-31 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2100000381469727,3.380000114440918,120800,0.0,0.0
2020-08-03 00:00:00-04:00,3.430000066757202,3.700000047683716,3.380000114440918,3.5399999618530273,135300,0.0,0.0
2020-08-04 00:00:00-04:00,3.5399999618530273,3.740000009536743,3.3399999141693115,3.4000000953674316,165000,0.0,0.0
2020-08-05 00:00:00-04:00,3.440000057220459,3.630000114440918,3.4000000953674316,3.619999885559082,98500,0.0,0.0
2020-08-06 00:00:00-04:00,3.5999999046325684,4.110000133514404,3.5999999046325684,4.079999923706055,290300,0.0,0.0
2020-08-07 00:00:00-04:00,4.0,4.0,3.5799999237060547,3.609999895095825,243400,0.0,0.0
2020-08-10 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.109999895095825,3.190000057220459,303100,0.0,0.0
2020-08-11 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.9800000190734863,2.990000009536743,219200,0.0,0.0
2020-08-12 00:00:00-04:00,3.0,3.0399999618530273,2.8399999141693115,2.9200000762939453,206300,0.0,0.0
2020-08-13 00:00:00-04:00,2.9000000953674316,3.0399999618530273,2.8499999046325684,3.0199999809265137,111700,0.0,0.0
2020-08-14 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.3399999141693115,2.569999933242798,2299200,0.0,0.0
2020-08-17 00:00:00-04:00,2.4700000286102295,2.5,2.2699999809265137,2.3399999141693115,605300,0.0,0.0
2020-08-18 00:00:00-04:00,2.25,2.319999933242798,2.200000047683716,2.2799999713897705,285300,0.0,0.0
2020-08-19 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.1500000953674316,2.240000009536743,308700,0.0,0.0
2020-08-20 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.1600000858306885,2.1700000762939453,145300,0.0,0.0
2020-08-21 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.009999990463257,2.140000104904175,377800,0.0,0.0
2020-08-24 00:00:00-04:00,2.1700000762939453,2.319999933242798,2.0299999713897705,2.2799999713897705,358300,0.0,0.0
2020-08-25 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.1500000953674316,2.25,441900,0.0,0.0
2020-08-26 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2699999809265137,2.2699999809265137,108600,0.0,0.0
2020-08-27 00:00:00-04:00,2.259999990463257,2.299999952316284,2.2100000381469727,2.2699999809265137,288000,0.0,0.0
2020-08-28 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.25,2.299999952316284,157000,0.0,0.0
2020-08-31 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2100000381469727,2.319999933242798,190100,0.0,0.0
2020-09-01 00:00:00-04:00,2.309999942779541,2.380000114440918,2.2699999809265137,2.3499999046325684,161100,0.0,0.0
2020-09-02 00:00:00-04:00,2.3299999237060547,2.5999999046325684,2.309999942779541,2.5299999713897705,348700,0.0,0.0
2020-09-03 00:00:00-04:00,2.5299999713897705,2.640000104904175,2.450000047683716,2.5799999237060547,380800,0.0,0.0
2020-09-04 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.309999942779541,2.3399999141693115,297300,0.0,0.0
2020-09-08 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.2200000286102295,2.309999942779541,97600,0.0,0.0
2020-09-09 00:00:00-04:00,2.3299999237060547,2.450000047683716,2.3299999237060547,2.4200000762939453,180200,0.0,0.0
2020-09-10 00:00:00-04:00,2.430000066757202,3.0,2.4200000762939453,2.690000057220459,591900,0.0,0.0
2020-09-11 00:00:00-04:00,2.690000057220459,2.8499999046325684,2.4200000762939453,2.5299999713897705,191400,0.0,0.0
2020-09-14 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.369999885559082,2.4000000953674316,135900,0.0,0.0
2020-09-15 00:00:00-04:00,2.390000104904175,2.549999952316284,2.380000114440918,2.4700000286102295,114000,0.0,0.0
2020-09-16 00:00:00-04:00,2.4700000286102295,3.0799999237060547,2.450000047683716,2.7100000381469727,668400,0.0,0.0
2020-09-17 00:00:00-04:00,2.7699999809265137,2.869999885559082,2.5999999046325684,2.690000057220459,177900,0.0,0.0
2020-09-18 00:00:00-04:00,2.75,3.0299999713897705,2.609999895095825,2.9000000953674316,368800,0.0,0.0
2020-09-21 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4000000953674316,2.4100000858306885,303500,0.0,0.0
2020-09-22 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.319999933242798,2.430000066757202,149700,0.0,0.0
2020-09-23 00:00:00-04:00,2.4000000953674316,2.5,2.3499999046325684,2.380000114440918,94600,0.0,0.0
2020-09-24 00:00:00-04:00,2.369999885559082,2.569999933242798,2.3499999046325684,2.440000057220459,190600,0.0,0.0
2020-09-25 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.380000114440918,2.4800000190734863,179100,0.0,0.0
2020-09-28 00:00:00-04:00,2.5299999713897705,2.700000047683716,2.4800000190734863,2.6500000953674316,145700,0.0,0.0
2020-09-29 00:00:00-04:00,2.6500000953674316,2.8299999237060547,2.630000114440918,2.809999942779541,128800,0.0,0.0
2020-09-30 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.6500000953674316,2.700000047683716,77900,0.0,0.0
2020-10-01 00:00:00-04:00,2.680000066757202,2.809999942779541,2.619999885559082,2.7799999713897705,87100,0.0,0.0
2020-10-02 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.619999885559082,2.7200000286102295,98200,0.0,0.0
2020-10-05 00:00:00-04:00,2.759999990463257,2.799999952316284,2.630000114440918,2.680000066757202,86600,0.0,0.0
2020-10-06 00:00:00-04:00,2.690000057220459,2.75,2.630000114440918,2.7200000286102295,115600,0.0,0.0
2020-10-07 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.6700000762939453,2.7200000286102295,84500,0.0,0.0
2020-10-08 00:00:00-04:00,2.759999990463257,2.799999952316284,2.640000104904175,2.700000047683716,115700,0.0,0.0
2020-10-09 00:00:00-04:00,2.690000057220459,2.940000057220459,2.6700000762939453,2.9000000953674316,169500,0.0,0.0
2020-10-12 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7899999618530273,2.890000104904175,99700,0.0,0.0
2020-10-13 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.799999952316284,2.799999952316284,65100,0.0,0.0
2020-10-14 00:00:00-04:00,2.8399999141693115,2.859999895095825,2.799999952316284,2.8299999237060547,84700,0.0,0.0
2020-10-15 00:00:00-04:00,2.799999952316284,3.0,2.7699999809265137,2.9800000190734863,168800,0.0,0.0
2020-10-16 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.7799999713897705,2.859999895095825,135300,0.0,0.0
2020-10-19 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.809999942779541,2.8399999141693115,59300,0.0,0.0
2020-10-20 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7300000190734863,2.7799999713897705,57200,0.0,0.0
2020-10-21 00:00:00-04:00,2.7899999618530273,2.9800000190734863,2.7799999713897705,2.890000104904175,71200,0.0,0.0
2020-10-22 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.7899999618530273,2.890000104904175,109300,0.0,0.0
2020-10-23 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.9000000953674316,2.9600000381469727,91600,0.0,0.0
2020-10-26 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.7200000286102295,2.759999990463257,80000,0.0,0.0
2020-10-27 00:00:00-04:00,2.759999990463257,2.819999933242798,2.680000066757202,2.7899999618530273,73700,0.0,0.0
2020-10-28 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5199999809265137,2.619999885559082,96100,0.0,0.0
2020-10-29 00:00:00-04:00,2.5899999141693115,2.75,2.5,2.7300000190734863,96700,0.0,0.0
2020-10-30 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.5399999618530273,2.5899999141693115,47900,0.0,0.0
2020-11-02 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.569999933242798,2.7200000286102295,62100,0.0,0.0
2020-11-03 00:00:00-05:00,2.7200000286102295,2.880000114440918,2.630000114440918,2.819999933242798,90900,0.0,0.0
2020-11-04 00:00:00-05:00,2.75,2.9100000858306885,2.690000057220459,2.8299999237060547,23000,0.0,0.0
2020-11-05 00:00:00-05:00,2.759999990463257,2.950000047683716,2.759999990463257,2.8399999141693115,87100,0.0,0.0
2020-11-06 00:00:00-05:00,2.819999933242798,2.9200000762939453,2.6500000953674316,2.859999895095825,74900,0.0,0.0
2020-11-09 00:00:00-05:00,3.0299999713897705,3.069999933242798,2.880000114440918,2.9800000190734863,284700,0.0,0.0
2020-11-10 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.990000009536743,3.049999952316284,124800,0.0,0.0
2020-11-11 00:00:00-05:00,3.109999895095825,3.109999895095825,3.009999990463257,3.059999942779541,63600,0.0,0.0
2020-11-12 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.9700000286102295,53300,0.0,0.0
2020-11-13 00:00:00-05:00,2.990000009536743,3.009999990463257,2.9200000762939453,2.950000047683716,74400,0.0,0.0
2020-11-16 00:00:00-05:00,2.950000047683716,3.0,2.930000066757202,2.9800000190734863,66800,0.0,0.0
2020-11-17 00:00:00-05:00,2.880000114440918,2.950000047683716,2.6600000858306885,2.7100000381469727,187100,0.0,0.0
2020-11-18 00:00:00-05:00,2.759999990463257,2.809999942779541,2.6600000858306885,2.7100000381469727,148500,0.0,0.0
2020-11-19 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.5999999046325684,2.7300000190734863,90200,0.0,0.0
2020-11-20 00:00:00-05:00,2.690000057220459,2.799999952316284,2.690000057220459,2.7699999809265137,79900,0.0,0.0
2020-11-23 00:00:00-05:00,2.7799999713897705,2.8299999237060547,2.7300000190734863,2.7899999618530273,102300,0.0,0.0
2020-11-24 00:00:00-05:00,2.8299999237060547,3.0399999618530273,2.809999942779541,3.0,219500,0.0,0.0
2020-11-25 00:00:00-05:00,3.0399999618530273,3.059999942779541,2.869999885559082,2.869999885559082,92900,0.0,0.0
2020-11-27 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.7699999809265137,2.809999942779541,51000,0.0,0.0
2020-11-30 00:00:00-05:00,2.809999942779541,2.990000009536743,2.7899999618530273,2.930000066757202,70100,0.0,0.0
2020-12-01 00:00:00-05:00,3.0899999141693115,3.569999933242798,2.9600000381469727,3.0299999713897705,1674700,0.0,0.0
2020-12-02 00:00:00-05:00,3.009999990463257,3.130000114440918,2.8499999046325684,3.0399999618530273,392200,0.0,0.0
2020-12-03 00:00:00-05:00,3.0199999809265137,3.1700000762939453,2.9600000381469727,3.009999990463257,117200,0.0,0.0
2020-12-04 00:00:00-05:00,3.0199999809265137,3.0899999141693115,2.9800000190734863,3.0299999713897705,123400,0.0,0.0
2020-12-07 00:00:00-05:00,3.059999942779541,3.059999942779541,2.759999990463257,2.8299999237060547,352600,0.0,0.0
2020-12-08 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.7799999713897705,179200,0.0,0.0
2020-12-09 00:00:00-05:00,2.819999933242798,2.859999895095825,2.6600000858306885,2.690000057220459,247600,0.0,0.0
2020-12-10 00:00:00-05:00,2.690000057220459,2.7899999618530273,2.690000057220459,2.7200000286102295,127300,0.0,0.0
2020-12-11 00:00:00-05:00,2.680000066757202,2.759999990463257,2.5799999237060547,2.75,348200,0.0,0.0
2020-12-14 00:00:00-05:00,2.75,2.8399999141693115,2.6700000762939453,2.7100000381469727,197300,0.0,0.0
2020-12-15 00:00:00-05:00,2.75,2.799999952316284,2.680000066757202,2.7300000190734863,53100,0.0,0.0
2020-12-16 00:00:00-05:00,2.7100000381469727,3.509999990463257,2.549999952316284,2.680000066757202,3114200,0.0,0.0
2020-12-17 00:00:00-05:00,2.6600000858306885,2.7799999713897705,2.5299999713897705,2.6600000858306885,572800,0.0,0.0
2020-12-18 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.559999942779541,2.619999885559082,360700,0.0,0.0
2020-12-21 00:00:00-05:00,2.5799999237060547,2.75,2.5399999618530273,2.700000047683716,384500,0.0,0.0
2020-12-22 00:00:00-05:00,2.700000047683716,2.9600000381469727,2.6700000762939453,2.950000047683716,234500,0.0,0.0
2020-12-23 00:00:00-05:00,2.930000066757202,3.119999885559082,2.7799999713897705,2.8299999237060547,494500,0.0,0.0
2020-12-24 00:00:00-05:00,2.8299999237060547,2.9100000858306885,2.7799999713897705,2.809999942779541,69000,0.0,0.0
2020-12-28 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.740000009536743,2.759999990463257,182300,0.0,0.0
2020-12-29 00:00:00-05:00,2.75,2.930000066757202,2.6700000762939453,2.819999933242798,312600,0.0,0.0
2020-12-30 00:00:00-05:00,2.7899999618530273,2.859999895095825,2.7100000381469727,2.819999933242798,145600,0.0,0.0
2020-12-31 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.75,2.809999942779541,201700,0.0,0.0
2021-01-04 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.6500000953674316,2.6700000762939453,138900,0.0,0.0
2021-01-05 00:00:00-05:00,2.7100000381469727,2.890000104904175,2.700000047683716,2.8299999237060547,84100,0.0,0.0
2021-01-06 00:00:00-05:00,2.8399999141693115,2.9200000762939453,2.740000009536743,2.8499999046325684,121800,0.0,0.0
2021-01-07 00:00:00-05:00,2.869999885559082,2.9200000762939453,2.7799999713897705,2.8499999046325684,99600,0.0,0.0
2021-01-08 00:00:00-05:00,2.859999895095825,2.950000047683716,2.799999952316284,2.9200000762939453,155500,0.0,0.0
2021-01-11 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.819999933242798,2.940000057220459,164300,0.0,0.0
2021-01-12 00:00:00-05:00,2.940000057220459,3.109999895095825,2.940000057220459,3.109999895095825,171500,0.0,0.0
2021-01-13 00:00:00-05:00,3.130000114440918,4.860000133514404,3.0799999237060547,3.950000047683716,2963900,0.0,0.0
2021-01-14 00:00:00-05:00,3.9100000858306885,4.199999809265137,3.559999942779541,3.950000047683716,793500,0.0,0.0
2021-01-15 00:00:00-05:00,3.950000047683716,4.21999979019165,3.619999885559082,3.940000057220459,360300,0.0,0.0
2021-01-19 00:00:00-05:00,3.940000057220459,4.050000190734863,3.7699999809265137,3.799999952316284,313100,0.0,0.0
2021-01-20 00:00:00-05:00,3.940000057220459,4.349999904632568,3.799999952316284,4.25,385900,0.0,0.0
2021-01-21 00:00:00-05:00,4.300000190734863,4.610000133514404,4.039999961853027,4.460000038146973,505100,0.0,0.0
2021-01-22 00:00:00-05:00,4.449999809265137,4.550000190734863,4.130000114440918,4.190000057220459,352400,0.0,0.0
2021-01-25 00:00:00-05:00,4.599999904632568,5.170000076293945,4.420000076293945,4.860000133514404,889300,0.0,0.0
2021-01-26 00:00:00-05:00,4.989999771118164,5.019999980926514,4.639999866485596,4.809999942779541,506600,0.0,0.0
2021-01-27 00:00:00-05:00,4.78000020980835,4.860000133514404,4.199999809265137,4.289999961853027,522600,0.0,0.0
2021-01-28 00:00:00-05:00,4.289999961853027,4.300000190734863,3.6700000762939453,3.890000104904175,553100,0.0,0.0
2021-01-29 00:00:00-05:00,3.930000066757202,4.400000095367432,3.869999885559082,4.059999942779541,360900,0.0,0.0
2021-02-01 00:00:00-05:00,4.099999904632568,4.269999980926514,3.9100000858306885,4.139999866485596,188000,0.0,0.0
2021-02-02 00:00:00-05:00,4.150000095367432,4.150000095367432,3.859999895095825,3.9800000190734863,231900,0.0,0.0
2021-02-03 00:00:00-05:00,3.9700000286102295,4.090000152587891,3.869999885559082,4.0,258900,0.0,0.0
2021-02-04 00:00:00-05:00,4.050000190734863,4.800000190734863,3.950000047683716,4.769999980926514,415800,0.0,0.0
2021-02-05 00:00:00-05:00,4.949999809265137,5.5,4.730000019073486,5.269999980926514,951200,0.0,0.0
2021-02-08 00:00:00-05:00,5.389999866485596,5.489999771118164,4.730000019073486,5.0,546200,0.0,0.0
2021-02-09 00:00:00-05:00,4.909999847412109,5.099999904632568,4.809999942779541,4.980000019073486,295600,0.0,0.0
2021-02-10 00:00:00-05:00,4.989999771118164,4.989999771118164,4.53000020980835,4.570000171661377,276300,0.0,0.0
2021-02-11 00:00:00-05:00,4.53000020980835,4.679999828338623,4.329999923706055,4.550000190734863,196600,0.0,0.0
2021-02-12 00:00:00-05:00,4.460000038146973,4.789999961853027,4.400000095367432,4.760000228881836,135400,0.0,0.0
2021-02-16 00:00:00-05:00,4.789999961853027,4.889999866485596,4.579999923706055,4.800000190734863,158600,0.0,0.0
2021-02-17 00:00:00-05:00,4.71999979019165,5.199999809265137,4.599999904632568,5.170000076293945,344400,0.0,0.0
2021-02-18 00:00:00-05:00,5.119999885559082,5.659999847412109,4.869999885559082,5.369999885559082,671300,0.0,0.0
2021-02-19 00:00:00-05:00,5.329999923706055,5.449999809265137,4.949999809265137,5.03000020980835,344000,0.0,0.0
2021-02-22 00:00:00-05:00,5.03000020980835,5.360000133514404,4.820000171661377,4.869999885559082,236400,0.0,0.0
2021-02-23 00:00:00-05:00,4.599999904632568,4.710000038146973,4.010000228881836,4.619999885559082,277500,0.0,0.0
2021-02-24 00:00:00-05:00,4.5,4.840000152587891,4.5,4.619999885559082,103000,0.0,0.0
2021-02-25 00:00:00-05:00,4.619999885559082,4.760000228881836,4.050000190734863,4.070000171661377,204000,0.0,0.0
2021-02-26 00:00:00-05:00,4.0,4.289999961853027,3.930000066757202,4.03000020980835,213900,0.0,0.0
2021-03-01 00:00:00-05:00,4.119999885559082,4.179999828338623,3.859999895095825,4.03000020980835,252900,0.0,0.0
2021-03-02 00:00:00-05:00,3.9600000381469727,4.070000171661377,3.7799999713897705,3.890000104904175,239800,0.0,0.0
2021-03-03 00:00:00-05:00,3.8499999046325684,3.950000047683716,3.690000057220459,3.700000047683716,249100,0.0,0.0
2021-03-04 00:00:00-05:00,3.740000009536743,3.75,3.4000000953674316,3.680000066757202,433300,0.0,0.0
2021-03-05 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.259999990463257,3.640000104904175,191000,0.0,0.0
2021-03-08 00:00:00-05:00,3.640000104904175,3.799999952316284,3.509999990463257,3.5299999713897705,119800,0.0,0.0
2021-03-09 00:00:00-05:00,3.6500000953674316,3.890000104904175,3.609999895095825,3.7699999809265137,228900,0.0,0.0
2021-03-10 00:00:00-05:00,3.799999952316284,3.9200000762939453,3.740000009536743,3.75,139200,0.0,0.0
2021-03-11 00:00:00-05:00,3.819999933242798,3.9000000953674316,3.75,3.9000000953674316,181300,0.0,0.0
2021-03-12 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.509999990463257,3.5799999237060547,227800,0.0,0.0
2021-03-15 00:00:00-04:00,3.4200000762939453,3.640000104904175,3.380000114440918,3.430000066757202,180100,0.0,0.0
2021-03-16 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.2100000381469727,3.2200000286102295,147700,0.0,0.0
2021-03-17 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.049999952316284,3.2200000286102295,134700,0.0,0.0
2021-03-18 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.180000066757202,3.190000057220459,67100,0.0,0.0
2021-03-19 00:00:00-04:00,3.1600000858306885,3.309999942779541,3.140000104904175,3.200000047683716,225100,0.0,0.0
2021-03-22 00:00:00-04:00,3.2699999809265137,3.359999895095825,3.1700000762939453,3.2799999713897705,180700,0.0,0.0
2021-03-23 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.059999942779541,3.069999933242798,114000,0.0,0.0
2021-03-24 00:00:00-04:00,3.0299999713897705,3.2300000190734863,2.9000000953674316,2.9100000858306885,205500,0.0,0.0
2021-03-25 00:00:00-04:00,2.8499999046325684,3.059999942779541,2.7899999618530273,3.0399999618530273,127400,0.0,0.0
2021-03-26 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.990000009536743,77900,0.0,0.0
2021-03-29 00:00:00-04:00,3.0,3.0,2.8399999141693115,2.869999885559082,64700,0.0,0.0
2021-03-30 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.7100000381469727,2.7100000381469727,115700,0.0,0.0
2021-03-31 00:00:00-04:00,2.759999990463257,2.9000000953674316,2.75,2.8399999141693115,245100,0.0,0.0
2021-04-01 00:00:00-04:00,2.950000047683716,3.049999952316284,2.869999885559082,3.0299999713897705,73300,0.0,0.0
2021-04-05 00:00:00-04:00,3.119999885559082,3.119999885559082,2.799999952316284,2.8399999141693115,215200,0.0,0.0
2021-04-06 00:00:00-04:00,2.8299999237060547,3.1500000953674316,2.8299999237060547,3.0299999713897705,123700,0.0,0.0
