Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-28 00:00:00-05:00,1.409999966621399,1.440000057220459,1.350000023841858,1.3799999952316284,98000,0.0,0.0
2022-01-31 00:00:00-05:00,1.3600000143051147,1.4900000095367432,1.3600000143051147,1.4800000190734863,63900,0.0,0.0
2022-02-01 00:00:00-05:00,1.4800000190734863,1.559999942779541,1.4600000381469727,1.5099999904632568,59000,0.0,0.0
2022-02-02 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.4500000476837158,42900,0.0,0.0
2022-02-03 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.440000057220459,30200,0.0,0.0
2022-02-04 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.440000057220459,7300,0.0,0.0
2022-02-07 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,69700,0.0,0.0
2022-02-08 00:00:00-05:00,1.399999976158142,1.4900000095367432,1.350000023841858,1.4199999570846558,210500,0.0,0.0
2022-02-09 00:00:00-05:00,1.5199999809265137,1.75,1.4199999570846558,1.7300000190734863,133800,0.0,0.0
2022-02-10 00:00:00-05:00,1.7400000095367432,1.9199999570846558,1.7000000476837158,1.8600000143051147,103500,0.0,0.0
2022-02-11 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.7999999523162842,1.909999966621399,78400,0.0,0.0
2022-02-14 00:00:00-05:00,1.899999976158142,1.899999976158142,1.75,1.8200000524520874,31600,0.0,0.0
2022-02-15 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.7599999904632568,6100,0.0,0.0
2022-02-16 00:00:00-05:00,1.7799999713897705,1.940000057220459,1.7599999904632568,1.8700000047683716,31100,0.0,0.0
2022-02-17 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.7899999618530273,18500,0.0,0.0
2022-02-18 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.75,1.7999999523162842,13800,0.0,0.0
2022-02-22 00:00:00-05:00,1.7699999809265137,1.899999976158142,1.75,1.840000033378601,27300,0.0,0.0
2022-02-23 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.7599999904632568,1.7899999618530273,50200,0.0,0.0
2022-02-24 00:00:00-05:00,1.75,1.840000033378601,1.649999976158142,1.7799999713897705,42600,0.0,0.0
2022-02-25 00:00:00-05:00,1.7799999713897705,1.9600000381469727,1.7699999809265137,1.9600000381469727,63900,0.0,0.0
2022-02-28 00:00:00-05:00,1.9800000190734863,2.0199999809265137,1.9600000381469727,1.9900000095367432,57100,0.0,0.0
2022-03-01 00:00:00-05:00,1.9600000381469727,2.059999942779541,1.940000057220459,1.940000057220459,55100,0.0,0.0
2022-03-02 00:00:00-05:00,1.9600000381469727,2.069999933242798,1.9299999475479126,1.9600000381469727,33800,0.0,0.0
2022-03-03 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.8300000429153442,1.9800000190734863,45300,0.0,0.0
2022-03-04 00:00:00-05:00,1.940000057220459,2.059999942779541,1.940000057220459,1.9900000095367432,46000,0.0,0.0
2022-03-07 00:00:00-05:00,2.0,2.049999952316284,1.9199999570846558,2.0,27300,0.0,0.0
2022-03-08 00:00:00-05:00,2.0,2.4000000953674316,1.9500000476837158,2.380000114440918,175600,0.0,0.0
2022-03-09 00:00:00-05:00,2.319999933242798,2.359999895095825,2.130000114440918,2.1600000858306885,92400,0.0,0.0
2022-03-10 00:00:00-05:00,2.190000057220459,2.359999895095825,2.1700000762939453,2.3299999237060547,96000,0.0,0.0
2022-03-11 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.180000066757202,2.2200000286102295,61900,0.0,0.0
2022-03-14 00:00:00-04:00,2.25,2.450000047683716,2.25,2.390000104904175,97500,0.0,0.0
2022-03-15 00:00:00-04:00,2.390000104904175,2.430000066757202,2.3499999046325684,2.4000000953674316,65100,0.0,0.0
2022-03-16 00:00:00-04:00,2.440000057220459,2.440000057220459,2.369999885559082,2.4100000858306885,38600,0.0,0.0
2022-03-17 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2200000286102295,2.3399999141693115,94400,0.0,0.0
2022-03-18 00:00:00-04:00,2.380000114440918,2.380000114440918,2.119999885559082,2.2200000286102295,100800,0.0,0.0
2022-03-21 00:00:00-04:00,2.190000057220459,2.25,2.1600000858306885,2.2200000286102295,18400,0.0,0.0
2022-03-22 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.069999933242798,2.119999885559082,102200,0.0,0.0
2022-03-23 00:00:00-04:00,2.140000104904175,2.140000104904175,2.059999942779541,2.059999942779541,8100,0.0,0.0
2022-03-24 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.0799999237060547,2.0999999046325684,9600,0.0,0.0
2022-03-25 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.899999976158142,1.9600000381469727,104200,0.0,0.0
2022-03-28 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.8700000047683716,1.8899999856948853,84100,0.0,0.0
2022-03-29 00:00:00-04:00,1.8899999856948853,2.0,1.8899999856948853,1.9600000381469727,33700,0.0,0.0
2022-03-30 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.940000057220459,18100,0.0,0.0
2022-03-31 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9199999570846558,9200,0.0,0.0
2022-04-01 00:00:00-04:00,1.9600000381469727,2.1600000858306885,1.9299999475479126,2.130000114440918,59900,0.0,0.0
2022-04-04 00:00:00-04:00,2.140000104904175,2.190000057220459,2.0999999046325684,2.140000104904175,18100,0.0,0.0
2022-04-05 00:00:00-04:00,2.109999895095825,2.119999885559082,2.009999990463257,2.0199999809265137,39900,0.0,0.0
2022-04-06 00:00:00-04:00,1.9500000476837158,2.190000057220459,1.9500000476837158,2.109999895095825,44200,0.0,0.0
2022-04-07 00:00:00-04:00,2.069999933242798,2.200000047683716,2.069999933242798,2.140000104904175,38700,0.0,0.0
2022-04-08 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0199999809265137,2.0199999809265137,12400,0.0,0.0
2022-04-11 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.0299999713897705,8400,0.0,0.0
2022-04-12 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.009999990463257,2.180000066757202,8100,0.0,0.0
2022-04-13 00:00:00-04:00,2.109999895095825,2.2899999618530273,1.8300000429153442,1.850000023841858,121000,0.0,0.0
2022-04-14 00:00:00-04:00,1.9800000190734863,2.059999942779541,1.9700000286102295,2.0,35600,0.0,0.0
2022-04-18 00:00:00-04:00,1.9900000095367432,2.119999885559082,1.9800000190734863,2.0999999046325684,52500,0.0,0.0
2022-04-19 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.909999966621399,1.9700000286102295,84700,0.0,0.0
2022-04-20 00:00:00-04:00,2.0,2.0299999713897705,1.7799999713897705,1.8799999952316284,155900,0.0,0.0
2022-04-21 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.909999966621399,1.909999966621399,28700,0.0,0.0
2022-04-22 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8700000047683716,1.9900000095367432,26700,0.0,0.0
2022-04-25 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8899999856948853,1.899999976158142,7200,0.0,0.0
2022-04-26 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7799999713897705,1.7999999523162842,45000,0.0,0.0
2022-04-27 00:00:00-04:00,1.809999942779541,1.9299999475479126,1.7999999523162842,1.809999942779541,16300,0.0,0.0
2022-04-28 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7799999713897705,1.8799999952316284,21800,0.0,0.0
2022-04-29 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8600000143051147,17600,0.0,0.0
2022-05-02 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7699999809265137,1.8200000524520874,10000,0.0,0.0
2022-05-03 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.809999942779541,3100,0.0,0.0
2022-05-04 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.600000023841858,1.690000057220459,112500,0.0,0.0
2022-05-05 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.690000057220459,1.7000000476837158,27400,0.0,0.0
2022-05-06 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7100000381469727,60500,0.0,0.0
2022-05-09 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.7300000190734863,74800,0.0,0.0
2022-05-10 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.7100000381469727,51600,0.0,0.0
2022-05-11 00:00:00-04:00,1.6799999475479126,1.75,1.659999966621399,1.6699999570846558,38400,0.0,0.0
2022-05-12 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6399999856948853,1.649999976158142,33400,0.0,0.0
2022-05-13 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6399999856948853,1.6699999570846558,16800,0.0,0.0
2022-05-16 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.6799999475479126,9300,0.0,0.0
2022-05-17 00:00:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.659999966621399,6700,0.0,0.0
2022-05-18 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6399999856948853,14000,0.0,0.0
2022-05-19 00:00:00-04:00,1.590000033378601,1.659999966621399,1.5800000429153442,1.600000023841858,40900,0.0,0.0
2022-05-20 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.590000033378601,1.6100000143051147,8800,0.0,0.0
2022-05-23 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.590000033378601,1.600000023841858,11500,0.0,0.0
2022-05-24 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5499999523162842,1.590000033378601,26500,0.0,0.0
2022-05-25 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5299999713897705,1.5800000429153442,34200,0.0,0.0
2022-05-26 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.6100000143051147,16000,0.0,0.0
2022-05-27 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6200000047683716,1.7000000476837158,14400,0.0,0.0
2022-05-31 00:00:00-04:00,1.7000000476837158,1.75,1.6200000047683716,1.7300000190734863,13700,0.0,0.0
2022-06-01 00:00:00-04:00,1.7899999618530273,1.9900000095367432,1.7599999904632568,1.9700000286102295,54600,0.0,0.0
2022-06-02 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.909999966621399,1.9600000381469727,35700,0.0,0.0
2022-06-03 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.940000057220459,2.0,55600,0.0,0.0
2022-06-06 00:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,27700,0.0,0.0
2022-06-07 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9500000476837158,1.9900000095367432,61200,0.0,0.0
2022-06-08 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.940000057220459,1.9700000286102295,31600,0.0,0.0
2022-06-09 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.899999976158142,1.899999976158142,21400,0.0,0.0
2022-06-10 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,15100,0.0,0.0
2022-06-13 00:00:00-04:00,1.75,1.7599999904632568,1.659999966621399,1.659999966621399,66000,0.0,0.0
2022-06-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,14900,0.0,0.0
2022-06-15 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.5099999904632568,1.559999942779541,119800,0.0,0.0
2022-06-16 00:00:00-04:00,1.5199999809265137,1.7300000190734863,1.5199999809265137,1.5700000524520874,63300,0.0,0.0
2022-06-17 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.5800000429153442,1.7000000476837158,24900,0.0,0.0
2022-06-21 00:00:00-04:00,1.6200000047683716,1.809999942779541,1.6200000047683716,1.7599999904632568,32800,0.0,0.0
2022-06-22 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.7000000476837158,1.7100000381469727,17100,0.0,0.0
2022-06-23 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.690000057220459,7500,0.0,0.0
2022-06-24 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.5800000429153442,1.75,27000,0.0,0.0
2022-06-27 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.6100000143051147,1.7100000381469727,7700,0.0,0.0
2022-06-28 00:00:00-04:00,1.75,1.75,1.7100000381469727,1.7100000381469727,6400,0.0,0.0
2022-06-29 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.7100000381469727,16900,0.0,0.0
2022-06-30 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7400000095367432,16700,0.0,0.0
2022-07-01 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.690000057220459,13100,0.0,0.0
2022-07-05 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.6399999856948853,1.7100000381469727,26500,0.0,0.0
2022-07-06 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6299999952316284,1.7000000476837158,23100,0.0,0.0
2022-07-07 00:00:00-04:00,1.75,1.7899999618530273,1.6799999475479126,1.7699999809265137,19000,0.0,0.0
2022-07-08 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7699999809265137,1.7999999523162842,32400,0.0,0.0
2022-07-11 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7400000095367432,1.7699999809265137,11300,0.0,0.0
2022-07-12 00:00:00-04:00,1.75,1.7599999904632568,1.7000000476837158,1.75,11500,0.0,0.0
2022-07-13 00:00:00-04:00,1.75,1.75,1.7300000190734863,1.7300000190734863,800,0.0,0.0
2022-07-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6799999475479126,19100,0.0,0.0
2022-07-15 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.649999976158142,1.649999976158142,28100,0.0,0.0
2022-07-18 00:00:00-04:00,1.649999976158142,1.75,1.649999976158142,1.75,73200,0.0,0.0
2022-07-19 00:00:00-04:00,1.7100000381469727,1.75,1.6100000143051147,1.6200000047683716,55100,0.0,0.0
2022-07-20 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,7400,0.0,0.0
2022-07-21 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5700000524520874,1.659999966621399,70900,0.0,0.0
2022-07-22 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.5499999523162842,1.6699999570846558,44900,0.0,0.0
2022-07-25 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5499999523162842,1.590000033378601,18800,0.0,0.0
2022-07-26 00:00:00-04:00,1.590000033378601,1.690000057220459,1.590000033378601,1.600000023841858,12400,0.0,0.0
2022-07-27 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.5800000429153442,14800,0.0,0.0
2022-07-28 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5800000429153442,12300,0.0,0.0
2022-07-29 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.5800000429153442,14500,0.0,0.0
2022-08-01 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.590000033378601,18700,0.0,0.0
2022-08-02 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.600000023841858,7400,0.0,0.0
2022-08-03 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.590000033378601,1.6299999952316284,11600,0.0,0.0
2022-08-04 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.600000023841858,1.7000000476837158,51500,0.0,0.0
2022-08-05 00:00:00-04:00,1.7000000476837158,2.0399999618530273,1.6200000047683716,1.850000023841858,266800,0.0,0.0
2022-08-08 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8300000429153442,1.9800000190734863,61800,0.0,0.0
2022-08-09 00:00:00-04:00,2.0,2.049999952316284,1.9299999475479126,1.9600000381469727,39400,0.0,0.0
2022-08-10 00:00:00-04:00,2.0199999809265137,2.240000009536743,1.9299999475479126,2.180000066757202,125100,0.0,0.0
2022-08-11 00:00:00-04:00,2.109999895095825,2.2899999618530273,2.049999952316284,2.1700000762939453,98900,0.0,0.0
2022-08-12 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.1500000953674316,2.25,25700,0.0,0.0
2022-08-15 00:00:00-04:00,2.25,2.2699999809265137,2.140000104904175,2.2699999809265137,21500,0.0,0.0
2022-08-16 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.0899999141693115,2.259999990463257,81600,0.0,0.0
2022-08-17 00:00:00-04:00,2.2100000381469727,2.5,2.140000104904175,2.4100000858306885,114600,0.0,0.0
2022-08-18 00:00:00-04:00,2.1500000953674316,2.5899999141693115,2.0299999713897705,2.5399999618530273,92700,0.0,0.0
2022-08-19 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.549999952316284,2.5999999046325684,57100,0.0,0.0
2022-08-22 00:00:00-04:00,2.609999895095825,2.7100000381469727,2.3299999237060547,2.3299999237060547,36800,0.0,0.0
2022-08-23 00:00:00-04:00,2.430000066757202,2.450000047683716,2.390000104904175,2.4200000762939453,11800,0.0,0.0
2022-08-24 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.2699999809265137,2.299999952316284,22800,0.0,0.0
2022-08-25 00:00:00-04:00,2.2799999713897705,2.5,2.2200000286102295,2.259999990463257,49200,0.0,0.0
2022-08-26 00:00:00-04:00,2.2300000190734863,2.380000114440918,2.1500000953674316,2.2100000381469727,73700,0.0,0.0
2022-08-29 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.180000066757202,2.190000057220459,41700,0.0,0.0
2022-08-30 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.259999990463257,2.2799999713897705,15700,0.0,0.0
2022-08-31 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.299999952316284,2.309999942779541,17300,0.0,0.0
2022-09-01 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.180000066757202,2.2300000190734863,51300,0.0,0.0
2022-09-02 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.190000057220459,2.200000047683716,39900,0.0,0.0
2022-09-06 00:00:00-04:00,2.240000009536743,2.4800000190734863,2.1500000953674316,2.1500000953674316,28600,0.0,0.0
2022-09-07 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.0999999046325684,17000,0.0,0.0
2022-09-08 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,14500,0.0,0.0
2022-09-09 00:00:00-04:00,2.240000009536743,2.240000009536743,2.140000104904175,2.200000047683716,12800,0.0,0.0
2022-09-12 00:00:00-04:00,2.200000047683716,2.380000114440918,2.200000047683716,2.309999942779541,14200,0.0,0.0
2022-09-13 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.2799999713897705,2.319999933242798,9700,0.0,0.0
2022-09-14 00:00:00-04:00,2.359999895095825,2.450000047683716,2.299999952316284,2.299999952316284,22500,0.0,0.0
2022-09-15 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2899999618530273,2.309999942779541,9300,0.0,0.0
2022-09-16 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.2799999713897705,2.450000047683716,75300,0.0,0.0
2022-09-19 00:00:00-04:00,2.440000057220459,2.819999933242798,2.440000057220459,2.809999942779541,67000,0.0,0.0
2022-09-20 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.2699999809265137,2.369999885559082,103600,0.0,0.0
2022-09-21 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.2699999809265137,2.380000114440918,21000,0.0,0.0
2022-09-22 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.2899999618530273,2.4100000858306885,17400,0.0,0.0
2022-09-23 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.1500000953674316,2.2899999618530273,19100,0.0,0.0
2022-09-26 00:00:00-04:00,2.259999990463257,2.259999990463257,2.180000066757202,2.190000057220459,10600,0.0,0.0
2022-09-27 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.190000057220459,2.200000047683716,2100,0.0,0.0
2022-09-28 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.2200000286102295,2.2799999713897705,5000,0.0,0.0
2022-09-29 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.1500000953674316,2.1700000762939453,19400,0.0,0.0
2022-09-30 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.130000114440918,2.130000114440918,14700,0.0,0.0
2022-10-03 00:00:00-04:00,2.180000066757202,2.2899999618530273,2.180000066757202,2.2799999713897705,3900,0.0,0.0
2022-10-04 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.240000009536743,2.240000009536743,8200,0.0,0.0
2022-10-05 00:00:00-04:00,2.180000066757202,2.2699999809265137,2.180000066757202,2.2100000381469727,4300,0.0,0.0
2022-10-06 00:00:00-04:00,2.240000009536743,2.299999952316284,2.200000047683716,2.200000047683716,11100,0.0,0.0
2022-10-07 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.190000057220459,2.190000057220459,4000,0.0,0.0
2022-10-10 00:00:00-04:00,2.190000057220459,2.359999895095825,2.190000057220459,2.3299999237060547,41600,0.0,0.0
2022-10-11 00:00:00-04:00,2.430000066757202,2.440000057220459,2.3299999237060547,2.3399999141693115,44700,0.0,0.0
2022-10-12 00:00:00-04:00,2.3399999141693115,2.5,2.25,2.259999990463257,6300,0.0,0.0
2022-10-13 00:00:00-04:00,2.25,2.3499999046325684,2.25,2.2899999618530273,15400,0.0,0.0
2022-10-14 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.299999952316284,2.359999895095825,12800,0.0,0.0
2022-10-17 00:00:00-04:00,2.359999895095825,2.5299999713897705,2.359999895095825,2.4600000381469727,38400,0.0,0.0
2022-10-18 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.450000047683716,6000,0.0,0.0
2022-10-19 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.4200000762939453,2.4700000286102295,11800,0.0,0.0
2022-10-20 00:00:00-04:00,2.450000047683716,2.5,2.380000114440918,2.430000066757202,18100,0.0,0.0
2022-10-21 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.4100000858306885,2.450000047683716,29800,0.0,0.0
2022-10-24 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.299999952316284,2.3299999237060547,48300,0.0,0.0
2022-10-25 00:00:00-04:00,2.390000104904175,2.430000066757202,2.3399999141693115,2.380000114440918,9700,0.0,0.0
2022-10-26 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.2899999618530273,2.2899999618530273,36700,0.0,0.0
2022-10-27 00:00:00-04:00,2.359999895095825,2.4800000190734863,2.2799999713897705,2.4100000858306885,190800,0.0,0.0
2022-10-28 00:00:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.390000104904175,14800,0.0,0.0
2022-10-31 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.380000114440918,2.440000057220459,18400,0.0,0.0
2022-11-01 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.3399999141693115,2.359999895095825,10300,0.0,0.0
2022-11-02 00:00:00-04:00,2.490000009536743,2.490000009536743,2.319999933242798,2.3399999141693115,42000,0.0,0.0
2022-11-03 00:00:00-04:00,2.319999933242798,2.390000104904175,2.2200000286102295,2.2300000190734863,34000,0.0,0.0
2022-11-04 00:00:00-04:00,2.5,2.5,2.299999952316284,2.4600000381469727,35800,0.0,0.0
2022-11-07 00:00:00-05:00,2.4800000190734863,2.5,2.4000000953674316,2.4700000286102295,21800,0.0,0.0
2022-11-08 00:00:00-05:00,2.430000066757202,2.4800000190734863,2.4100000858306885,2.440000057220459,37100,0.0,0.0
2022-11-09 00:00:00-05:00,2.5,2.5,2.380000114440918,2.390000104904175,26000,0.0,0.0
2022-11-10 00:00:00-05:00,2.440000057220459,2.440000057220459,2.390000104904175,2.4200000762939453,12400,0.0,0.0
2022-11-11 00:00:00-05:00,2.440000057220459,2.450000047683716,2.380000114440918,2.4100000858306885,79400,0.0,0.0
2022-11-14 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.299999952316284,2.4000000953674316,35100,0.0,0.0
2022-11-15 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.369999885559082,2.450000047683716,27400,0.0,0.0
2022-11-16 00:00:00-05:00,2.5,2.5,2.369999885559082,2.440000057220459,21600,0.0,0.0
2022-11-17 00:00:00-05:00,2.440000057220459,2.450000047683716,2.4000000953674316,2.4000000953674316,8000,0.0,0.0
2022-11-18 00:00:00-05:00,2.390000104904175,2.430000066757202,2.299999952316284,2.380000114440918,25200,0.0,0.0
2022-11-21 00:00:00-05:00,2.359999895095825,2.380000114440918,2.2699999809265137,2.309999942779541,8100,0.0,0.0
2022-11-22 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.2799999713897705,2.299999952316284,21700,0.0,0.0
