Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 00:00:00-05:00,2.299999952316284,2.380000114440918,2.259999990463257,2.319999933242798,37100,0.0,0.0
2022-11-25 00:00:00-05:00,2.2699999809265137,2.319999933242798,2.2699999809265137,2.309999942779541,5100,0.0,0.0
2022-11-28 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.2799999713897705,2.299999952316284,4800,0.0,0.0
2022-11-29 00:00:00-05:00,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.299999952316284,9400,0.0,0.0
2022-11-30 00:00:00-05:00,2.2799999713897705,2.4000000953674316,2.259999990463257,2.3499999046325684,18500,0.0,0.0
2022-12-01 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.299999952316284,2.359999895095825,14600,0.0,0.0
2022-12-02 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.25,2.2899999618530273,27500,0.0,0.0
2022-12-05 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.200000047683716,2.2200000286102295,23900,0.0,0.0
2022-12-06 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.190000057220459,2.240000009536743,13000,0.0,0.0
2022-12-07 00:00:00-05:00,2.2200000286102295,2.25,2.1500000953674316,2.180000066757202,24600,0.0,0.0
2022-12-08 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2100000381469727,9500,0.0,0.0
2022-12-09 00:00:00-05:00,2.200000047683716,2.299999952316284,2.1500000953674316,2.299999952316284,16300,0.0,0.0
2022-12-12 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.180000066757202,2.309999942779541,5700,0.0,0.0
2022-12-13 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.1500000953674316,2.2799999713897705,19400,0.0,0.0
2022-12-14 00:00:00-05:00,2.2899999618530273,2.369999885559082,2.1700000762939453,2.2100000381469727,9800,0.0,0.0
2022-12-15 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.1600000858306885,10500,0.0,0.0
2022-12-16 00:00:00-05:00,2.1500000953674316,2.1700000762939453,1.9800000190734863,2.0899999141693115,38900,0.0,0.0
2022-12-19 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.0199999809265137,2.0199999809265137,15400,0.0,0.0
2022-12-20 00:00:00-05:00,2.0299999713897705,2.109999895095825,1.9199999570846558,1.9800000190734863,25700,0.0,0.0
2022-12-21 00:00:00-05:00,2.0,2.1700000762939453,1.9900000095367432,2.009999990463257,25200,0.0,0.0
2022-12-22 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9500000476837158,2.0199999809265137,18600,0.0,0.0
2022-12-23 00:00:00-05:00,2.049999952316284,2.1700000762939453,1.9600000381469727,2.0299999713897705,38200,0.0,0.0
2022-12-27 00:00:00-05:00,2.059999942779541,2.0899999141693115,1.8700000047683716,1.8700000047683716,23000,0.0,0.0
2022-12-28 00:00:00-05:00,1.8300000429153442,1.9900000095367432,1.8300000429153442,1.909999966621399,23200,0.0,0.0
2022-12-29 00:00:00-05:00,1.9500000476837158,2.0,1.8300000429153442,1.9199999570846558,18500,0.0,0.0
2022-12-30 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.909999966621399,1.909999966621399,29800,0.0,0.0
2023-01-03 00:00:00-05:00,1.9600000381469727,2.059999942779541,1.9600000381469727,2.059999942779541,27300,0.0,0.0
2023-01-04 00:00:00-05:00,2.0899999141693115,2.299999952316284,2.0899999141693115,2.2899999618530273,30100,0.0,0.0
2023-01-05 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.180000066757202,2.2300000190734863,13400,0.0,0.0
2023-01-06 00:00:00-05:00,2.2899999618530273,2.299999952316284,2.1700000762939453,2.2799999713897705,16900,0.0,0.0
2023-01-09 00:00:00-05:00,2.299999952316284,2.299999952316284,2.190000057220459,2.2200000286102295,15500,0.0,0.0
2023-01-10 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.1700000762939453,2.25,25000,0.0,0.0
2023-01-11 00:00:00-05:00,2.2200000286102295,2.25,2.119999885559082,2.2100000381469727,26100,0.0,0.0
2023-01-12 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.119999885559082,2.200000047683716,10300,0.0,0.0
2023-01-13 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.109999895095825,2.1500000953674316,16100,0.0,0.0
2023-01-17 00:00:00-05:00,2.1500000953674316,2.259999990463257,2.0999999046325684,2.240000009536743,31400,0.0,0.0
2023-01-18 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.1600000858306885,2.180000066757202,2600,0.0,0.0
2023-01-19 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.1500000953674316,2.1500000953674316,19000,0.0,0.0
2023-01-20 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.069999933242798,2.109999895095825,3100,0.0,0.0
2023-01-23 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.0999999046325684,2.109999895095825,22600,0.0,0.0
2023-01-24 00:00:00-05:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.130000114440918,14000,0.0,0.0
2023-01-25 00:00:00-05:00,2.130000114440918,2.1500000953674316,1.9500000476837158,2.0399999618530273,80300,0.0,0.0
2023-01-26 00:00:00-05:00,2.0399999618530273,2.2100000381469727,2.0399999618530273,2.0899999141693115,8000,0.0,0.0
2023-01-27 00:00:00-05:00,2.049999952316284,2.119999885559082,2.009999990463257,2.049999952316284,13400,0.0,0.0
2023-01-30 00:00:00-05:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0199999809265137,17900,0.0,0.0
2023-01-31 00:00:00-05:00,2.069999933242798,2.1600000858306885,2.0199999809265137,2.119999885559082,19900,0.0,0.0
2023-02-01 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,11400,0.0,0.0
2023-02-02 00:00:00-05:00,2.119999885559082,2.119999885559082,2.069999933242798,2.0999999046325684,17300,0.0,0.0
2023-02-03 00:00:00-05:00,2.130000114440918,2.130000114440918,2.059999942779541,2.109999895095825,14700,0.0,0.0
2023-02-06 00:00:00-05:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.069999933242798,4700,0.0,0.0
2023-02-07 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,8000,0.0,0.0
2023-02-08 00:00:00-05:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,3800,0.0,0.0
2023-02-09 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9800000190734863,37300,0.0,0.0
2023-02-10 00:00:00-05:00,2.0,2.059999942779541,1.9199999570846558,1.9500000476837158,17300,0.0,0.0
2023-02-13 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.909999966621399,1.9199999570846558,8500,0.0,0.0
2023-02-14 00:00:00-05:00,1.9700000286102295,2.0,1.9199999570846558,1.9900000095367432,21700,0.0,0.0
2023-02-15 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0199999809265137,4100,0.0,0.0
2023-02-16 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.8899999856948853,1.9199999570846558,52200,0.0,0.0
2023-02-17 00:00:00-05:00,1.909999966621399,2.009999990463257,1.909999966621399,1.9900000095367432,9400,0.0,0.0
2023-02-21 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.9299999475479126,1.9500000476837158,4600,0.0,0.0
2023-02-22 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,4000,0.0,0.0
2023-02-23 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9299999475479126,23200,0.0,0.0
2023-02-24 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.8300000429153442,1.9199999570846558,13000,0.0,0.0
2023-02-27 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.850000023841858,1.8799999952316284,13500,0.0,0.0
2023-02-28 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.8799999952316284,1.8799999952316284,12700,0.0,0.0
2023-03-01 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8700000047683716,19600,0.0,0.0
2023-03-02 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.8899999856948853,22800,0.0,0.0
2023-03-03 00:00:00-05:00,1.899999976158142,1.940000057220459,1.8899999856948853,1.899999976158142,9300,0.0,0.0
2023-03-06 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8899999856948853,9300,0.0,0.0
2023-03-07 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.8200000524520874,1.8200000524520874,46400,0.0,0.0
2023-03-08 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.7999999523162842,16200,0.0,0.0
2023-03-09 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.75,1.75,11800,0.0,0.0
2023-03-10 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7899999618530273,1.7899999618530273,12600,0.0,0.0
2023-03-13 00:00:00-04:00,1.7799999713897705,1.9199999570846558,1.7799999713897705,1.899999976158142,90000,0.0,0.0
2023-03-14 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8200000524520874,1.8600000143051147,39200,0.0,0.0
2023-03-15 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.8200000524520874,1.8200000524520874,26900,0.0,0.0
2023-03-16 00:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7799999713897705,1.8600000143051147,6400,0.0,0.0
2023-03-17 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.899999976158142,43600,0.0,0.0
2023-03-20 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,19700,0.0,0.0
2023-03-21 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7799999713897705,1.7799999713897705,19900,0.0,0.0
2023-03-22 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.809999942779541,13700,0.0,0.0
2023-03-23 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7899999618530273,3200,0.0,0.0
2023-03-24 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.75,1.7699999809265137,23000,0.0,0.0
2023-03-27 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7100000381469727,1.7400000095367432,12800,0.0,0.0
2023-03-28 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7599999904632568,34600,0.0,0.0
2023-03-29 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7200000286102295,18500,0.0,0.0
2023-03-30 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.7100000381469727,34300,0.0,0.0
2023-03-31 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7100000381469727,12800,0.0,0.0
2023-04-03 00:00:00-04:00,1.6799999475479126,1.75,1.659999966621399,1.7100000381469727,37500,0.0,0.0
2023-04-04 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7300000190734863,35700,0.0,0.0
2023-04-05 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.649999976158142,1.7100000381469727,27500,0.0,0.0
2023-04-06 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6399999856948853,1.6699999570846558,18100,0.0,0.0
2023-04-10 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6799999475479126,4100,0.0,0.0
2023-04-11 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.600000023841858,1.659999966621399,44200,0.0,0.0
2023-04-12 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.6799999475479126,24300,0.0,0.0
2023-04-13 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.6699999570846558,3300,0.0,0.0
2023-04-14 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.5700000524520874,39400,0.0,0.0
2023-04-17 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5800000429153442,1.5800000429153442,9000,0.0,0.0
2023-04-18 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.590000033378601,70900,0.0,0.0
2023-04-19 00:00:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.6399999856948853,5500,0.0,0.0
2023-04-20 00:00:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6200000047683716,15200,0.0,0.0
2023-04-21 00:00:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,3600,0.0,0.0
2023-04-24 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.590000033378601,1.6100000143051147,8400,0.0,0.0
2023-04-25 00:00:00-04:00,1.659999966621399,1.659999966621399,1.590000033378601,1.590000033378601,31100,0.0,0.0
2023-04-26 00:00:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,2400,0.0,0.0
2023-04-27 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.590000033378601,1.6200000047683716,17200,0.0,0.0
2023-04-28 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.590000033378601,1.600000023841858,28200,0.0,0.0
2023-05-01 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.590000033378601,1.590000033378601,48800,0.0,0.0
2023-05-02 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.590000033378601,1.590000033378601,16300,0.0,0.0
2023-05-03 00:00:00-04:00,1.590000033378601,1.659999966621399,1.590000033378601,1.590000033378601,20800,0.0,0.0
2023-05-04 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4199999570846558,1.4199999570846558,68500,0.0,0.0
2023-05-05 00:00:00-04:00,1.5,1.590000033378601,1.5,1.590000033378601,47300,0.0,0.0
2023-05-08 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4700000286102295,1.4700000286102295,53700,0.0,0.0
2023-05-09 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5499999523162842,4800,0.0,0.0
2023-05-10 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5,1.5700000524520874,14000,0.0,0.0
2023-05-11 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5399999618530273,1.5399999618530273,16200,0.0,0.0
2023-05-12 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.5499999523162842,4500,0.0,0.0
2023-05-15 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5399999618530273,21300,0.0,0.0
2023-05-16 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5099999904632568,27000,0.0,0.0
2023-05-17 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.590000033378601,5900,0.0,0.0
2023-05-18 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.4900000095367432,1.559999942779541,29300,0.0,0.0
2023-05-19 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5199999809265137,8400,0.0,0.0
2023-05-22 00:00:00-04:00,1.5199999809265137,1.6100000143051147,1.5099999904632568,1.590000033378601,24100,0.0,0.0
2023-05-23 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5800000429153442,1.590000033378601,17600,0.0,0.0
2023-05-24 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6299999952316284,4400,0.0,0.0
2023-05-25 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5499999523162842,1.5800000429153442,38500,0.0,0.0
2023-05-26 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.6299999952316284,1.7200000286102295,33600,0.0,0.0
2023-05-30 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7100000381469727,25700,0.0,0.0
2023-05-31 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.6200000047683716,1.7400000095367432,45600,0.0,0.0
2023-06-01 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.6699999570846558,1.75,13000,0.0,0.0
2023-06-02 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.659999966621399,1.7100000381469727,7800,0.0,0.0
2023-06-05 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.690000057220459,1.7000000476837158,47200,0.0,0.0
2023-06-06 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.649999976158142,1.690000057220459,41600,0.0,0.0
2023-06-07 00:00:00-04:00,1.75,1.809999942779541,1.7000000476837158,1.7599999904632568,22200,0.0,0.0
2023-06-08 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.690000057220459,1.7100000381469727,25200,0.0,0.0
2023-06-09 00:00:00-04:00,1.75,1.7599999904632568,1.7000000476837158,1.7400000095367432,21900,0.0,0.0
2023-06-12 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7400000095367432,16100,0.0,0.0
2023-06-13 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7200000286102295,24600,0.0,0.0
2023-06-14 00:00:00-04:00,1.75,1.75,1.600000023841858,1.6100000143051147,120600,0.0,0.0
2023-06-15 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5199999809265137,1.5299999713897705,201500,0.0,0.0
2023-06-16 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4500000476837158,1.4500000476837158,180900,0.0,0.0
2023-06-20 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4500000476837158,1.4700000286102295,249800,0.0,0.0
2023-06-21 00:00:00-04:00,1.4700000286102295,1.5,1.4299999475479126,1.440000057220459,200500,0.0,0.0
2023-06-22 00:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4600000381469727,1.600000023841858,73000,0.0,0.0
2023-06-23 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.6200000047683716,1.649999976158142,42100,0.0,0.0
2023-06-26 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.600000023841858,1.600000023841858,17100,0.0,0.0
2023-06-27 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.6100000143051147,27200,0.0,0.0
2023-06-28 00:00:00-04:00,1.649999976158142,1.659999966621399,1.600000023841858,1.600000023841858,29300,0.0,0.0
2023-06-29 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.6399999856948853,15500,0.0,0.0
2023-06-30 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.600000023841858,14500,0.0,0.0
2023-07-03 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6399999856948853,1000,0.0,0.0
2023-07-05 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5700000524520874,1.6200000047683716,5000,0.0,0.0
2023-07-06 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.590000033378601,2000,0.0,0.0
2023-07-07 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.6100000143051147,24600,0.0,0.0
2023-07-10 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5800000429153442,1.600000023841858,9200,0.0,0.0
2023-07-11 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5199999809265137,1.6200000047683716,27400,0.0,0.0
2023-07-12 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6100000143051147,1.6299999952316284,9900,0.0,0.0
2023-07-13 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,14200,0.0,0.0
2023-07-14 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,12400,0.0,0.0
2023-07-17 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.6299999952316284,44700,0.0,0.0
2023-07-18 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,14800,0.0,0.0
2023-07-19 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6299999952316284,1.6799999475479126,21100,0.0,0.0
2023-07-20 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,40400,0.0,0.0
2023-07-21 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.649999976158142,11500,0.0,0.0
2023-07-24 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6200000047683716,10800,0.0,0.0
2023-07-25 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5800000429153442,1.6100000143051147,8700,0.0,0.0
2023-07-26 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5199999809265137,1.5700000524520874,48800,0.0,0.0
2023-07-27 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.6100000143051147,18500,0.0,0.0
2023-07-28 00:00:00-04:00,1.600000023841858,1.690000057220459,1.600000023841858,1.6699999570846558,10900,0.0,0.0
2023-07-31 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.659999966621399,1.6799999475479126,36600,0.0,0.0
2023-08-01 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.690000057220459,19700,0.0,0.0
2023-08-02 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.6699999570846558,17500,0.0,0.0
2023-08-03 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.600000023841858,1.600000023841858,25600,0.0,0.0
2023-08-04 00:00:00-04:00,1.4700000286102295,1.75,1.4700000286102295,1.659999966621399,112100,0.0,0.0
2023-08-07 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.659999966621399,1.6699999570846558,18200,0.0,0.0
2023-08-08 00:00:00-04:00,1.5700000524520874,1.7000000476837158,1.5700000524520874,1.6299999952316284,26700,0.0,0.0
2023-08-09 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5800000429153442,1.6200000047683716,20800,0.0,0.0
2023-08-10 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5800000429153442,1.649999976158142,24200,0.0,0.0
2023-08-11 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.600000023841858,9200,0.0,0.0
2023-08-14 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6200000047683716,17500,0.0,0.0
2023-08-15 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.590000033378601,20300,0.0,0.0
2023-08-16 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.559999942779541,1.5800000429153442,20100,0.0,0.0
2023-08-17 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5499999523162842,1.6299999952316284,12900,0.0,0.0
2023-08-18 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.590000033378601,1.600000023841858,9100,0.0,0.0
2023-08-21 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5800000429153442,1.600000023841858,15700,0.0,0.0
2023-08-22 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5700000524520874,1.5700000524520874,8900,0.0,0.0
2023-08-23 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.590000033378601,4900,0.0,0.0
2023-08-24 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,4700,0.0,0.0
2023-08-25 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.6200000047683716,16100,0.0,0.0
2023-08-28 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.4199999570846558,1.5299999713897705,363600,0.0,0.0
2023-08-29 00:00:00-04:00,1.5,1.5700000524520874,1.5,1.5499999523162842,21400,0.0,0.0
2023-08-30 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4700000286102295,1.5299999713897705,13500,0.0,0.0
2023-08-31 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4700000286102295,1.5099999904632568,44100,0.0,0.0
2023-09-01 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5,13900,0.0,0.0
2023-09-05 00:00:00-04:00,1.5,1.5499999523162842,1.4800000190734863,1.4800000190734863,1800,0.0,0.0
2023-09-06 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.4900000095367432,10900,0.0,0.0
2023-09-07 00:00:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.4700000286102295,17000,0.0,0.0
2023-09-08 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.409999966621399,1.4500000476837158,42400,0.0,0.0
2023-09-11 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.409999966621399,1.4299999475479126,12600,0.0,0.0
2023-09-12 00:00:00-04:00,1.440000057220459,1.5,1.440000057220459,1.4500000476837158,15000,0.0,0.0
2023-09-13 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.2799999713897705,1.409999966621399,92300,0.0,0.0
2023-09-14 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.340000033378601,1.3799999952316284,22000,0.0,0.0
2023-09-15 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2899999618530273,1.2999999523162842,73500,0.0,0.0
2023-09-18 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2799999713897705,22100,0.0,0.0
2023-09-19 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.25,1.2699999809265137,34800,0.0,0.0
