Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 00:00:00-05:00,66.66000366210938,99.0,60.5,80.08000183105469,56518,0.0,0.0
2023-03-09 00:00:00-05:00,94.5999984741211,104.72000122070312,83.5999984741211,89.0999984741211,48655,0.0,0.0
2023-03-10 00:00:00-05:00,89.76000213623047,104.72000122070312,88.22000122070312,89.54000091552734,22114,0.0,0.0
2023-03-13 00:00:00-04:00,85.36000061035156,86.45999908447266,60.5,65.33999633789062,11518,0.0,0.0
2023-03-14 00:00:00-04:00,71.72000122070312,87.77999877929688,69.5199966430664,78.54000091552734,28582,0.0,0.0
2023-03-15 00:00:00-04:00,74.36000061035156,76.12000274658203,60.720001220703125,61.599998474121094,9423,0.0,0.0
2023-03-16 00:00:00-04:00,61.15999984741211,61.15999984741211,37.619998931884766,38.720001220703125,28777,0.0,0.0
2023-03-17 00:00:00-04:00,37.400001525878906,38.38999938964844,31.020000457763672,33.77000045776367,20582,0.0,0.0
2023-03-20 00:00:00-04:00,34.7599983215332,34.7599983215332,29.700000762939453,30.139999389648438,11491,0.0,0.0
2023-03-21 00:00:00-04:00,29.040000915527344,30.99799919128418,27.5,27.5,6227,0.0,0.0
2023-03-22 00:00:00-04:00,27.5,28.15999984741211,20.899999618530273,20.899999618530273,20427,0.0,0.0
2023-03-23 00:00:00-04:00,33.0,33.0,25.739999771118164,28.3799991607666,1090918,0.0,0.0
2023-03-24 00:00:00-04:00,25.299999237060547,28.600000381469727,22.219999313354492,26.399999618530273,62205,0.0,0.0
2023-03-27 00:00:00-04:00,24.420000076293945,26.18000030517578,22.65999984741211,25.520000457763672,21755,0.0,0.0
2023-03-28 00:00:00-04:00,24.860000610351562,25.079999923706055,21.559999465942383,21.714000701904297,16532,0.0,0.0
2023-03-29 00:00:00-04:00,22.0,24.420000076293945,21.34000015258789,22.989999771118164,15195,0.0,0.0
2023-03-30 00:00:00-04:00,22.68199920654297,22.923999786376953,20.899999618530273,20.899999618530273,15318,0.0,0.0
2023-03-31 00:00:00-04:00,21.163999557495117,21.559999465942383,20.06399917602539,20.68000030517578,9977,0.0,0.0
2023-04-03 00:00:00-04:00,20.393999099731445,20.459999084472656,18.50200080871582,18.920000076293945,12082,0.0,0.0
2023-04-04 00:00:00-04:00,18.700000762939453,18.986000061035156,17.006000518798828,17.95199966430664,8514,0.0,0.0
2023-04-05 00:00:00-04:00,17.81999969482422,18.700000762939453,16.54400062561035,17.049999237060547,7105,0.0,0.0
2023-04-06 00:00:00-04:00,16.940000534057617,18.67799949645996,16.059999465942383,18.479999542236328,12764,0.0,0.0
2023-04-10 00:00:00-04:00,18.040000915527344,35.41999816894531,17.600000381469727,34.97999954223633,331950,0.0,0.0
2023-04-11 00:00:00-04:00,27.5,33.0,24.639999389648438,32.119998931884766,89177,0.0,0.0
2023-04-12 00:00:00-04:00,28.600000381469727,38.939998626708984,26.6200008392334,36.29999923706055,161695,0.0,0.0
2023-04-13 00:00:00-04:00,37.619998931884766,51.2599983215332,34.099998474121094,49.720001220703125,120714,0.0,0.0
2023-04-14 00:00:00-04:00,50.380001068115234,74.80000305175781,40.040000915527344,46.20000076293945,230364,0.0,0.0
2023-04-17 00:00:00-04:00,43.119998931884766,48.400001525878906,37.400001525878906,47.52000045776367,37155,0.0,0.0
2023-04-18 00:00:00-04:00,46.20000076293945,58.959999084472656,44.220001220703125,53.56999969482422,48009,0.0,0.0
2023-04-19 00:00:00-04:00,53.68000030517578,53.68000030517578,34.099998474121094,35.20000076293945,83959,0.0,0.0
2023-04-20 00:00:00-04:00,33.439998626708984,37.18000030517578,27.5,29.479999542236328,35291,0.0,0.0
2023-04-21 00:00:00-04:00,29.700000762939453,30.799999237060547,23.055999755859375,24.639999389648438,28564,0.0,0.0
2023-04-24 00:00:00-04:00,24.860000610351562,31.020000457763672,24.200000762939453,25.299999237060547,42636,0.0,0.0
2023-04-25 00:00:00-04:00,26.18000030517578,27.719999313354492,23.100000381469727,23.979999542236328,29441,0.0,0.0
2023-04-26 00:00:00-04:00,25.079999923706055,25.079999923706055,19.16200065612793,20.459999084472656,32300,0.0,0.0
2023-04-27 00:00:00-04:00,21.559999465942383,21.559999465942383,19.139999389648438,19.18400001525879,11250,0.0,0.0
2023-04-28 00:00:00-04:00,20.086000442504883,20.086000442504883,18.392000198364258,18.920000076293945,11859,0.0,0.0
2023-05-01 00:00:00-04:00,19.667999267578125,20.899999618530273,18.743999481201172,19.139999389648438,9114,0.0,0.0
2023-05-02 00:00:00-04:00,19.139999389648438,19.579999923706055,18.083999633789062,18.260000228881836,7500,0.0,0.0
2023-05-03 00:00:00-04:00,18.43600082397461,20.459999084472656,17.81999969482422,20.218000411987305,6923,0.0,0.0
2023-05-04 00:00:00-04:00,20.284000396728516,20.393999099731445,18.194000244140625,19.360000610351562,6559,0.0,0.0
2023-05-05 00:00:00-04:00,22.65999984741211,32.779998779296875,21.229999542236328,28.3799991607666,274845,0.0,0.0
2023-05-08 00:00:00-04:00,34.31999969482422,53.2400016784668,31.899999618530273,40.369998931884766,1649168,0.0,0.0
2023-05-09 00:00:00-04:00,39.380001068115234,39.81999969482422,24.200000762939453,24.639999389648438,219600,0.0,0.0
2023-05-10 00:00:00-04:00,25.739999771118164,26.18000030517578,22.219999313354492,24.860000610351562,80332,0.0,0.0
2023-05-11 00:00:00-04:00,22.8799991607666,24.06800079345703,21.516000747680664,22.65999984741211,41145,0.0,0.0
2023-05-12 00:00:00-04:00,22.219999313354492,22.549999237060547,20.68000030517578,21.1200008392334,25595,0.0,0.0
2023-05-15 00:00:00-04:00,20.393999099731445,25.079999923706055,20.239999771118164,24.200000762939453,56600,0.0,0.0
2023-05-16 00:00:00-04:00,23.540000915527344,23.760000228881836,22.0,22.0,15050,0.0,0.0
2023-05-17 00:00:00-04:00,22.0,22.219999313354492,21.450000762939453,22.0,15168,0.0,0.0
2023-05-18 00:00:00-04:00,22.440000534057617,22.440000534057617,20.724000930786133,21.1200008392334,10068,0.0,0.0
2023-05-19 00:00:00-04:00,20.899999618530273,24.200000762939453,20.899999618530273,22.65999984741211,41582,0.0,0.0
2023-05-22 00:00:00-04:00,20.988000869750977,22.8799991607666,20.899999618530273,21.472000122070312,15691,0.0,0.0
2023-05-23 00:00:00-04:00,21.559999465942383,28.600000381469727,21.559999465942383,25.959999084472656,74832,0.0,0.0
2023-05-24 00:00:00-04:00,24.420000076293945,26.84000015258789,23.31999969482422,25.959999084472656,26241,0.0,0.0
2023-05-25 00:00:00-04:00,25.079999923706055,26.81800079345703,23.760000228881836,24.200000762939453,13891,0.0,0.0
2023-05-26 00:00:00-04:00,23.979999542236328,24.639999389648438,23.31999969482422,23.540000915527344,16636,0.0,0.0
2023-05-30 00:00:00-04:00,23.760000228881836,24.1560001373291,22.0,22.440000534057617,13086,0.0,0.0
2023-05-31 00:00:00-04:00,22.219999313354492,24.860000610351562,22.219999313354492,22.440000534057617,12923,0.0,0.0
2023-06-01 00:00:00-04:00,22.65999984741211,23.540000915527344,21.559999465942383,21.780000686645508,8900,0.0,0.0
2023-06-02 00:00:00-04:00,23.100000381469727,23.100000381469727,21.559999465942383,22.440000534057617,6886,0.0,0.0
2023-06-05 00:00:00-04:00,22.440000534057617,23.100000381469727,21.559999465942383,22.219999313354492,8477,0.0,0.0
2023-06-06 00:00:00-04:00,22.0,22.8799991607666,21.582000732421875,21.780000686645508,7577,0.0,0.0
2023-06-07 00:00:00-04:00,21.34000015258789,22.219999313354492,20.68000030517578,20.68000030517578,8391,0.0,0.0
2023-06-08 00:00:00-04:00,21.559999465942383,22.65999984741211,16.631999969482422,18.040000915527344,144855,0.0,0.0
2023-06-09 00:00:00-04:00,17.15999984741211,18.260000228881836,16.940000534057617,17.29199981689453,20668,0.0,0.0
2023-06-12 00:00:00-04:00,17.357999801635742,19.360000610351562,16.742000579833984,17.600000381469727,15845,0.0,0.0
2023-06-13 00:00:00-04:00,17.402000427246094,18.040000915527344,15.399999618530273,16.895999908447266,20614,0.0,0.0
2023-06-14 00:00:00-04:00,16.5,17.600000381469727,13.199999809265137,13.881999969482422,44432,0.0,0.0
2023-06-15 00:00:00-04:00,14.234000205993652,14.739999771118164,12.430000305175781,13.793999671936035,33936,0.0,0.0
2023-06-16 00:00:00-04:00,13.859999656677246,14.366000175476074,13.265999794006348,14.057999610900879,21264,0.0,0.0
2023-06-20 00:00:00-04:00,13.881999969482422,14.520000457763672,13.199999809265137,13.199999809265137,9441,0.0,0.0
2023-06-21 00:00:00-04:00,13.420000076293945,13.640000343322754,12.100000381469727,12.517999649047852,16795,0.0,0.0
2023-06-22 00:00:00-04:00,12.144000053405762,12.649999618530273,9.680000305175781,9.899999618530273,46373,0.0,0.0
2023-06-23 00:00:00-04:00,4.070000171661377,4.510000228881836,3.7839999198913574,3.937999963760376,595450,0.0,0.0
2023-06-26 00:00:00-04:00,3.9600000381469727,3.9820001125335693,3.6519999504089355,3.740000009536743,230664,0.0,0.0
2023-06-27 00:00:00-04:00,3.630000114440918,3.7179999351501465,3.563999891281128,3.630000114440918,133182,0.0,0.0
2023-06-28 00:00:00-04:00,3.5859999656677246,3.630000114440918,3.1019999980926514,3.1019999980926514,240664,0.0,0.0
2023-06-29 00:00:00-04:00,3.1459999084472656,3.190000057220459,2.859999895095825,2.992000102996826,133145,0.0,0.0
2023-06-30 00:00:00-04:00,2.9700000286102295,2.992000102996826,2.684000015258789,2.7939999103546143,137445,0.0,0.0
2023-07-03 00:00:00-04:00,2.9040000438690186,3.4539999961853027,2.881999969482422,3.190000057220459,459600,0.0,0.0
2023-07-05 00:00:00-04:00,3.431999921798706,4.179999828338623,3.1459999084472656,4.0920000076293945,1416191,0.0,0.0
2023-07-06 00:00:00-04:00,3.9600000381469727,4.047999858856201,3.4539999961853027,3.4760000705718994,395464,0.0,0.0
2023-07-07 00:00:00-04:00,3.6740000247955322,3.740000009536743,3.1459999084472656,3.4760000705718994,289041,0.0,0.0
2023-07-10 00:00:00-04:00,3.6740000247955322,3.7839999198913574,3.2119998931884766,3.2339999675750732,444827,0.0,0.0
2023-07-11 00:00:00-04:00,3.190000057220459,3.2119998931884766,2.881999969482422,3.0360000133514404,327664,0.0,0.0
2023-07-12 00:00:00-04:00,3.1019999980926514,3.1459999084472656,2.9700000286102295,3.058000087738037,95886,0.0,0.0
2023-07-13 00:00:00-04:00,3.0139999389648438,3.0139999389648438,2.881999969482422,3.0139999389648438,98945,0.0,0.0
2023-07-14 00:00:00-04:00,3.0799999237060547,3.124000072479248,2.9040000438690186,2.947999954223633,116373,0.0,0.0
2023-07-17 00:00:00-04:00,2.9040000438690186,3.0360000133514404,2.9040000438690186,3.0139999389648438,61659,0.0,0.0
2023-07-18 00:00:00-04:00,2.9700000286102295,3.365999937057495,2.947999954223633,3.2119998931884766,1036936,0.0,0.0
2023-07-19 00:00:00-04:00,4.9720001220703125,5.389999866485596,4.004000186920166,4.113999843597412,5237045,0.0,0.0
2023-07-20 00:00:00-04:00,3.5859999656677246,3.8499999046325684,3.1019999980926514,3.299999952316284,688355,0.0,0.0
2023-07-21 00:00:00-04:00,3.322000026702881,3.322000026702881,2.9700000286102295,3.0799999237060547,326205,0.0,0.0
2023-07-24 00:00:00-04:00,2.9260001182556152,3.0360000133514404,2.7060000896453857,2.75,196941,0.0,0.0
2023-07-25 00:00:00-04:00,3.740000009536743,3.7839999198913574,2.9700000286102295,3.0360000133514404,1777191,0.0,0.0
2023-07-26 00:00:00-04:00,3.0360000133514404,3.0360000133514404,2.8380000591278076,2.9260001182556152,213627,0.0,0.0
2023-07-27 00:00:00-04:00,2.9040000438690186,2.9260001182556152,2.75,2.859999895095825,173523,0.0,0.0
2023-07-28 00:00:00-04:00,2.815999984741211,2.859999895095825,2.75,2.815999984741211,118900,0.0,0.0
2023-07-31 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.75,2.947999954223633,120123,0.0,0.0
2023-08-01 00:00:00-04:00,2.7939999103546143,2.9260001182556152,2.7720000743865967,2.8380000591278076,78286,0.0,0.0
2023-08-02 00:00:00-04:00,2.7939999103546143,2.815999984741211,2.7060000896453857,2.7060000896453857,80445,0.0,0.0
2023-08-03 00:00:00-04:00,2.75,2.7939999103546143,2.618000030517578,2.75,90086,0.0,0.0
2023-08-04 00:00:00-04:00,2.6619999408721924,2.8380000591278076,2.6619999408721924,2.7060000896453857,78136,0.0,0.0
2023-08-07 00:00:00-04:00,2.75,2.7720000743865967,2.4200000762939453,2.640000104904175,78768,0.0,0.0
2023-08-08 00:00:00-04:00,2.5739998817443848,2.684000015258789,2.441999912261963,2.4639999866485596,88895,0.0,0.0
2023-08-09 00:00:00-04:00,2.507999897003174,2.5299999713897705,2.2880001068115234,2.3980000019073486,77782,0.0,0.0
2023-08-10 00:00:00-04:00,2.4200000762939453,2.507999897003174,2.309999942779541,2.507999897003174,44195,0.0,0.0
2023-08-11 00:00:00-04:00,2.507999897003174,2.947999954223633,2.4200000762939453,2.859999895095825,254214,0.0,0.0
2023-08-14 00:00:00-04:00,2.75,2.7720000743865967,2.5299999713897705,2.640000104904175,63614,0.0,0.0
2023-08-15 00:00:00-04:00,2.552000045776367,2.640000104904175,2.4639999866485596,2.5739998817443848,78859,0.0,0.0
2023-08-16 00:00:00-04:00,2.5739998817443848,2.881999969482422,2.5299999713897705,2.6619999408721924,142709,0.0,0.0
2023-08-17 00:00:00-04:00,2.9260001182556152,2.992000102996826,2.684000015258789,2.815999984741211,254600,0.0,0.0
2023-08-18 00:00:00-04:00,2.859999895095825,2.859999895095825,2.2880001068115234,2.3320000171661377,306709,0.0,0.0
2023-08-21 00:00:00-04:00,2.259999990463257,2.4600000381469727,1.809999942779541,1.9299999475479126,263700,0.0,0.0
2023-08-22 00:00:00-04:00,1.8899999856948853,2.187000036239624,1.7200000286102295,1.840000033378601,170300,0.0,0.0
2023-08-23 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.7899999618530273,91300,0.0,0.0
2023-08-24 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7799999713897705,1.8309999704360962,72800,0.0,0.0
2023-08-25 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.75,1.7599999904632568,60500,0.0,0.0
2023-08-28 00:00:00-04:00,1.75,1.7999999523162842,1.4550000429153442,1.559999942779541,111900,0.0,0.0
2023-08-29 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.3300000429153442,1.4600000381469727,162700,0.0,0.0
2023-08-30 00:00:00-04:00,1.4900000095367432,2.0299999713897705,1.4500000476837158,1.5800000429153442,1207600,0.0,0.0
2023-08-31 00:00:00-04:00,1.850000023841858,1.937999963760376,1.600000023841858,1.7699999809265137,2019700,0.0,0.0
2023-09-01 00:00:00-04:00,1.6799999475479126,1.7089999914169312,1.559999942779541,1.649999976158142,216800,0.0,0.0
2023-09-05 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5499999523162842,1.6799999475479126,151100,0.0,0.0
2023-09-06 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4500000476837158,1.4900000095367432,124700,0.0,0.0
2023-09-07 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.4600000381469727,66900,0.0,0.0
2023-09-08 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.350000023841858,1.399999976158142,49300,0.0,0.0
2023-09-11 00:00:00-04:00,1.4049999713897705,1.4900000095367432,1.350000023841858,1.4500000476837158,76000,0.0,0.0
2023-09-12 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3700000047683716,1.3700000047683716,42000,0.0,0.0
2023-09-13 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.4040000438690186,20500,0.0,0.0
2023-09-14 00:00:00-04:00,1.3799999952316284,1.5399999618530273,1.3799999952316284,1.5099999904632568,73400,0.0,0.0
2023-09-15 00:00:00-04:00,1.5099999904632568,1.6829999685287476,1.4930000305175781,1.659999966621399,94500,0.0,0.0
2023-09-18 00:00:00-04:00,1.6699999570846558,1.8940000534057617,1.6089999675750732,1.8200000524520874,115800,0.0,0.0
2023-09-19 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.6519999504089355,1.7000000476837158,57500,0.0,0.0
2023-09-20 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.4800000190734863,1.5299999713897705,52100,0.0,0.0
2023-09-21 00:00:00-04:00,1.4900000095367432,1.496999979019165,1.281000018119812,1.309999942779541,91500,0.0,0.0
2023-09-22 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2799999713897705,1.309999942779541,35400,0.0,0.0
2023-09-25 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2100000381469727,1.2549999952316284,8200,0.0,0.0
2023-09-26 00:00:00-04:00,1.2960000038146973,1.2999999523162842,1.2300000190734863,1.24399995803833,26900,0.0,0.0
2023-09-27 00:00:00-04:00,1.25,1.350000023841858,1.2400000095367432,1.25,43500,0.0,0.0
2023-09-28 00:00:00-04:00,1.25,1.309999942779541,1.2000000476837158,1.2899999618530273,89200,0.0,0.0
2023-09-29 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.25,1.2799999713897705,61900,0.0,0.0
2023-10-02 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.25,19400,0.0,0.0
2023-10-03 00:00:00-04:00,1.2510000467300415,1.2799999713897705,1.2000000476837158,1.2799999713897705,52400,0.0,0.0
2023-10-04 00:00:00-04:00,1.309999942779541,1.4570000171661377,1.25,1.350000023841858,96200,0.0,0.0
2023-10-05 00:00:00-04:00,1.4900000095367432,1.7000000476837158,1.350000023841858,1.4600000381469727,714800,0.0,0.0
2023-10-06 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.309999942779541,1.4199999570846558,101700,0.0,0.0
2023-10-09 00:00:00-04:00,1.399999976158142,2.1500000953674316,1.3300000429153442,1.690000057220459,2424500,0.0,0.0
2023-10-10 00:00:00-04:00,3.2699999809265137,3.799999952316284,2.490000009536743,2.869999885559082,61883700,0.0,0.0
2023-10-11 00:00:00-04:00,2.309999942779541,2.5999999046325684,2.2699999809265137,2.5399999618530273,1995200,0.0,0.0
2023-10-12 00:00:00-04:00,2.1600000858306885,2.8299999237060547,2.1500000953674316,2.609999895095825,844300,0.0,0.0
2023-10-13 00:00:00-04:00,2.380000114440918,2.950000047683716,2.259999990463257,2.2699999809265137,588100,0.0,0.0
2023-10-16 00:00:00-04:00,2.180000066757202,2.299999952316284,1.9600000381469727,2.0399999618530273,166800,0.0,0.0
2023-10-17 00:00:00-04:00,2.0,2.0899999141693115,1.8650000095367432,1.8799999952316284,167800,0.0,0.0
2023-10-18 00:00:00-04:00,1.8700000047683716,2.375,1.8600000143051147,2.180000066757202,326300,0.0,0.0
2023-10-19 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0,2.0399999618530273,87700,0.0,0.0
2023-10-20 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9600000381469727,2.0,54100,0.0,0.0
2023-10-23 00:00:00-04:00,1.9500000476837158,2.0,1.75,1.899999976158142,102600,0.0,0.0
2023-10-24 00:00:00-04:00,1.8799999952316284,2.0,1.75,1.909999966621399,58100,0.0,0.0
2023-10-25 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.9299999475479126,2.0,93400,0.0,0.0
2023-10-26 00:00:00-04:00,2.0,2.015000104904175,1.899999976158142,1.9249999523162842,39500,0.0,0.0
2023-10-27 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.7200000286102295,1.7799999713897705,57900,0.0,0.0
2023-10-30 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.774999976158142,1.8200000524520874,63000,0.0,0.0
2023-10-31 00:00:00-04:00,1.7999999523162842,2.0,1.7799999713897705,1.850000023841858,55900,0.0,0.0
2023-11-01 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7899999618530273,1.8200000524520874,27000,0.0,0.0
2023-11-02 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7599999904632568,1.8300000429153442,15000,0.0,0.0
2023-11-03 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7899999618530273,1.7899999618530273,21000,0.0,0.0
2023-11-06 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.5700000524520874,1.6799999475479126,71400,0.0,0.0
2023-11-07 00:00:00-05:00,1.649999976158142,1.649999976158142,1.4600000381469727,1.4600000381469727,54100,0.0,0.0
2023-11-08 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.2999999523162842,1.2999999523162842,33600,0.0,0.0
2023-11-09 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2100000381469727,1.2300000190734863,34400,0.0,0.0
2023-11-10 00:00:00-05:00,1.25,1.25,1.1799999475479126,1.1799999475479126,58200,0.0,0.0
2023-11-13 00:00:00-05:00,1.2200000286102295,1.281000018119812,1.2100000381469727,1.25,19100,0.0,0.0
2023-11-14 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2000000476837158,1.2300000190734863,42400,0.0,0.0
2023-11-15 00:00:00-05:00,1.190000057220459,1.2799999713897705,1.1699999570846558,1.2200000286102295,57000,0.0,0.0
2023-11-16 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2050000429153442,1.2200000286102295,15000,0.0,0.0
