Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.1799999475479126,33300,0.0,0.0
2023-11-20 00:00:00-05:00,1.2000000476837158,1.2369999885559082,1.100000023841858,1.1399999856948853,69300,0.0,0.0
2023-11-21 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.100000023841858,70700,0.0,0.0
2023-11-22 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0,1.0,91000,0.0,0.0
2023-11-24 00:00:00-05:00,1.0499999523162842,1.065000057220459,1.0,1.0199999809265137,21000,0.0,0.0
2023-11-27 00:00:00-05:00,1.0299999713897705,1.2200000286102295,1.0,1.1449999809265137,291600,0.0,0.0
2023-11-28 00:00:00-05:00,1.2200000286102295,1.3600000143051147,1.1399999856948853,1.1699999570846558,8245300,0.0,0.0
2023-11-29 00:00:00-05:00,1.0,1.2699999809265137,0.9599999785423279,1.1200000047683716,879600,0.0,0.0
2023-11-30 00:00:00-05:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.1399999856948853,244200,0.0,0.0
2023-12-01 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0399999618530273,1.0800000429153442,174900,0.0,0.0
2023-12-04 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.090000033378601,160600,0.0,0.0
2023-12-05 00:00:00-05:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.059999942779541,102000,0.0,0.0
2023-12-06 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.059999942779541,130100,0.0,0.0
2023-12-07 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0499999523162842,58400,0.0,0.0
2023-12-08 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0399999618530273,61900,0.0,0.0
2023-12-11 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9700000286102295,170700,0.0,0.0
2023-12-12 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9850000143051147,1.0,37700,0.0,0.0
2023-12-13 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9649999737739563,0.9800000190734863,45900,0.0,0.0
2023-12-14 00:00:00-05:00,0.9639999866485596,1.0199999809265137,0.9639999866485596,0.9800000190734863,82400,0.0,0.0
2023-12-15 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9300000071525574,0.9700000286102295,72400,0.0,0.0
2023-12-18 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9100000262260437,0.949999988079071,143400,0.0,0.0
2023-12-19 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8799999952316284,0.8899999856948853,94000,0.0,0.0
2023-12-20 00:00:00-05:00,0.9010000228881836,0.949999988079071,0.8510000109672546,0.9100000262260437,218700,0.0,0.0
2023-12-21 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8809999823570251,117200,0.0,0.0
2023-12-22 00:00:00-05:00,0.8809999823570251,0.9300000071525574,0.8600000143051147,0.9200000166893005,69700,0.0,0.0
2023-12-26 00:00:00-05:00,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8700000047683716,25800,0.0,0.0
2023-12-27 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8799999952316284,108100,0.0,0.0
2023-12-28 00:00:00-05:00,0.8550000190734863,0.8899999856948853,0.8550000190734863,0.8799999952316284,71000,0.0,0.0
2023-12-29 00:00:00-05:00,0.8500000238418579,0.8730000257492065,0.6800000071525574,0.7099999785423279,314500,0.0,0.0
2024-01-02 00:00:00-05:00,0.6890000104904175,0.7099999785423279,0.5640000104904175,0.5820000171661377,317800,0.0,0.0
2024-01-03 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.5580000281333923,0.574999988079071,404100,0.0,0.0
2024-01-04 00:00:00-05:00,0.5619999766349792,0.5899999737739563,0.5099999904632568,0.5210000276565552,142800,0.0,0.0
2024-01-05 00:00:00-05:00,0.5210000276565552,0.5400000214576721,0.5,0.5120000243186951,107000,0.0,0.0
2024-01-08 00:00:00-05:00,0.5210000276565552,0.5789999961853027,0.4699999988079071,0.4699999988079071,751600,0.0,0.0
2024-01-09 00:00:00-05:00,0.5,0.5099999904632568,0.4169999957084656,0.41999998688697815,947400,0.0,0.0
2024-01-10 00:00:00-05:00,0.4230000078678131,0.4390000104904175,0.3409999907016754,0.36000001430511475,479000,0.0,0.0
2024-01-11 00:00:00-05:00,0.3610000014305115,0.3840000033378601,0.35100001096725464,0.3630000054836273,221300,0.0,0.0
2024-01-12 00:00:00-05:00,0.4699999988079071,0.47999998927116394,0.30300000309944153,0.32600000500679016,2622700,0.0,0.0
2024-01-16 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.32100000977516174,252500,0.0,0.0
2024-01-17 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.31299999356269836,0.32899999618530273,119000,0.0,0.0
2024-01-18 00:00:00-05:00,0.3199999928474426,0.34599998593330383,0.31299999356269836,0.34599998593330383,122700,0.0,0.0
2024-01-19 00:00:00-05:00,0.3449999988079071,0.3449999988079071,0.31299999356269836,0.31700000166893005,101900,0.0,0.0
2024-01-22 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.27000001072883606,0.2709999978542328,487600,0.0,0.0
2024-01-23 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.2329999953508377,0.23999999463558197,613000,0.0,0.0
2024-01-24 00:00:00-05:00,0.25,0.25,0.21299999952316284,0.21699999272823334,642900,0.0,0.0
2024-01-25 00:00:00-05:00,0.21699999272823334,0.23999999463558197,0.20999999344348907,0.23600000143051147,784000,0.0,0.0
2024-01-26 00:00:00-05:00,0.2199999988079071,0.5600000023841858,0.2160000056028366,0.4309999942779541,10201300,0.0,0.0
2024-01-29 00:00:00-05:00,0.3310000002384186,0.48500001430511475,0.27900001406669617,0.33799999952316284,4211700,0.0,0.0
2024-01-30 00:00:00-05:00,0.3100000023841858,0.5600000023841858,0.28999999165534973,0.4740000069141388,3703800,0.0,0.0
2024-01-31 00:00:00-05:00,0.4090000092983246,0.46000000834465027,0.3799999952316284,0.4000000059604645,1152900,0.0,0.0
2024-02-01 00:00:00-05:00,0.3840000033378601,0.4059999883174896,0.31200000643730164,0.3319999873638153,645700,0.0,0.0
2024-02-02 00:00:00-05:00,0.3160000145435333,0.33000001311302185,0.2919999957084656,0.2939999997615814,294600,0.0,0.0
2024-02-05 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2280000001192093,0.2460000067949295,716900,0.0,0.0
2024-02-06 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.22100000083446503,0.23199999332427979,738300,0.0,0.0
2024-02-07 00:00:00-05:00,0.4399999976158142,0.6159999966621399,0.3199999928474426,0.4000000059604645,119510800,0.0,0.0
2024-02-08 00:00:00-05:00,0.3499999940395355,0.37700000405311584,0.3019999861717224,0.35199999809265137,6280000,0.0,0.0
2024-02-09 00:00:00-05:00,0.3269999921321869,0.4000000059604645,0.3199999928474426,0.36000001430511475,2608100,0.0,0.0
2024-02-12 00:00:00-05:00,0.4000000059604645,0.40700000524520874,0.33000001311302185,0.33799999952316284,1386400,0.0,0.0
2024-02-13 00:00:00-05:00,0.32499998807907104,0.33799999952316284,0.2840000092983246,0.30000001192092896,1764300,0.0,0.0
2024-02-14 00:00:00-05:00,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.31299999356269836,935800,0.0,0.0
2024-02-15 00:00:00-05:00,0.30300000309944153,0.3100000023841858,0.2800000011920929,0.29499998688697815,774700,0.0,0.0
2024-02-16 00:00:00-05:00,0.28700000047683716,0.35499998927116394,0.2809999883174896,0.33500000834465027,1628800,0.0,0.0
2024-02-20 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.32199999690055847,0.33000001311302185,723400,0.0,0.0
2024-02-21 00:00:00-05:00,0.3199999928474426,0.34700000286102295,0.3199999928474426,0.34700000286102295,660100,0.0,0.0
2024-02-22 00:00:00-05:00,0.33000001311302185,0.35199999809265137,0.33000001311302185,0.3490000069141388,514000,0.0,0.0
2024-02-23 00:00:00-05:00,0.3449999988079071,0.3490000069141388,0.32100000977516174,0.33399999141693115,1050100,0.0,0.0
2024-02-26 00:00:00-05:00,0.33899998664855957,0.3499999940395355,0.2460000067949295,0.26600000262260437,3453500,0.0,0.0
2024-02-27 00:00:00-05:00,0.2849999964237213,0.3499999940395355,0.27000001072883606,0.3499999940395355,7449200,0.0,0.0
2024-02-28 00:00:00-05:00,0.382999986410141,0.38999998569488525,0.19599999487400055,0.21799999475479126,19873000,0.0,0.0
2024-02-29 00:00:00-05:00,0.2290000021457672,0.2290000021457672,0.20000000298023224,0.20200000703334808,4456900,0.0,0.0
2024-03-01 00:00:00-05:00,0.210999995470047,0.210999995470047,0.19599999487400055,0.20100000500679016,2434000,0.0,0.0
2024-03-04 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.18299999833106995,0.19499999284744263,4241600,0.0,0.0
2024-03-05 00:00:00-05:00,0.20499999821186066,0.2150000035762787,0.19499999284744263,0.20900000631809235,3501600,0.0,0.0
2024-03-06 00:00:00-05:00,0.21299999952316284,0.21400000154972076,0.1940000057220459,0.20000000298023224,1808100,0.0,0.0
2024-03-07 00:00:00-05:00,0.20000000298023224,0.20399999618530273,0.18700000643730164,0.19300000369548798,1289400,0.0,0.0
2024-03-08 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.17000000178813934,0.17800000309944153,4960700,0.0,0.0
2024-03-11 00:00:00-04:00,0.17000000178813934,0.18199999630451202,0.15399999916553497,0.15600000321865082,2837200,0.0,0.0
2024-03-12 00:00:00-04:00,0.15000000596046448,0.15600000321865082,0.12999999523162842,0.13500000536441803,2530600,0.0,0.0
2024-03-13 00:00:00-04:00,0.12099999934434891,0.13500000536441803,0.11999999731779099,0.1340000033378601,1848000,0.0,0.0
2024-03-14 00:00:00-04:00,0.12999999523162842,0.1379999965429306,0.12600000202655792,0.1289999932050705,1541900,0.0,0.0
2024-03-15 00:00:00-04:00,0.1340000033378601,0.16699999570846558,0.13300000131130219,0.1599999964237213,11856800,0.0,0.0
2024-03-18 00:00:00-04:00,0.15600000321865082,0.15700000524520874,0.12600000202655792,0.13899999856948853,3011700,0.0,0.0
2024-03-19 00:00:00-04:00,0.14000000059604645,0.1550000011920929,0.14000000059604645,0.14399999380111694,2526500,0.0,0.0
2024-03-20 00:00:00-04:00,0.1509999930858612,0.30399999022483826,0.1420000046491623,0.1809999942779541,98536900,0.0,0.0
2024-03-21 00:00:00-04:00,0.18299999833106995,0.20000000298023224,0.15000000596046448,0.1550000011920929,10673700,0.0,0.0
2024-03-22 00:00:00-04:00,0.1459999978542328,0.15000000596046448,0.12999999523162842,0.1420000046491623,4502600,0.0,0.0
2024-03-25 00:00:00-04:00,0.14000000059604645,0.14900000393390656,0.13500000536441803,0.14100000262260437,2326900,0.0,0.0
2024-03-26 00:00:00-04:00,0.14000000059604645,0.14499999582767487,0.13300000131130219,0.1379999965429306,1791100,0.0,0.0
2024-03-27 00:00:00-04:00,0.14000000059604645,0.14300000667572021,0.12600000202655792,0.13199999928474426,3959200,0.0,0.0
2024-03-28 00:00:00-04:00,0.12999999523162842,0.1379999965429306,0.12600000202655792,0.1289999932050705,2213100,0.0,0.0
2024-04-01 00:00:00-04:00,0.1289999932050705,0.1550000011920929,0.1289999932050705,0.13300000131130219,5712000,0.0,0.0
2024-04-02 00:00:00-04:00,0.1420000046491623,0.15000000596046448,0.12999999523162842,0.14900000393390656,2828700,0.0,0.0
2024-04-03 00:00:00-04:00,0.14499999582767487,0.18000000715255737,0.14000000059604645,0.15000000596046448,4104400,0.0,0.0
2024-04-04 00:00:00-04:00,0.1469999998807907,0.16500000655651093,0.14000000059604645,0.14900000393390656,2930300,0.0,0.0
2024-04-05 00:00:00-04:00,0.1770000010728836,0.1899999976158142,0.1550000011920929,0.1599999964237213,8180300,0.0,0.0
2024-04-08 00:00:00-04:00,0.15399999916553497,0.15800000727176666,0.14499999582767487,0.1469999998807907,1635500,0.0,0.0
2024-04-09 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.1469999998807907,1000000,0.0,0.0
2024-04-10 00:00:00-04:00,0.14300000667572021,0.14800000190734863,0.14000000059604645,0.14300000667572021,808800,0.0,0.0
2024-04-11 00:00:00-04:00,0.14300000667572021,0.1599999964237213,0.1420000046491623,0.14399999380111694,2284300,0.0,0.0
2024-04-12 00:00:00-04:00,0.14800000190734863,0.14900000393390656,0.14000000059604645,0.1420000046491623,1061500,0.0,0.0
2024-04-15 00:00:00-04:00,0.14800000190734863,0.17499999701976776,0.14499999582767487,0.1589999943971634,6456000,0.0,0.0
2024-04-16 00:00:00-04:00,0.15600000321865082,0.164000004529953,0.1420000046491623,0.15600000321865082,1935600,0.0,0.0
2024-04-17 00:00:00-04:00,0.15800000727176666,0.18000000715255737,0.15800000727176666,0.17299999296665192,3377700,0.0,0.0
2024-04-18 00:00:00-04:00,0.1720000058412552,0.1770000010728836,0.16099999845027924,0.16500000655651093,1285000,0.0,0.0
2024-04-19 00:00:00-04:00,0.1720000058412552,0.17900000512599945,0.16500000655651093,0.16899999976158142,602800,0.0,0.0
2024-04-22 00:00:00-04:00,0.1679999977350235,0.1679999977350235,0.15000000596046448,0.15800000727176666,730800,0.0,0.0
2024-04-23 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.164000004529953,0.17800000309944153,7092800,0.0,0.0
2024-04-24 00:00:00-04:00,0.1679999977350235,0.17299999296665192,0.1599999964237213,0.16200000047683716,963600,0.0,0.0
2024-04-25 00:00:00-04:00,0.1509999930858612,0.1599999964237213,0.15000000596046448,0.15399999916553497,1120300,0.0,0.0
2024-04-26 00:00:00-04:00,0.15000000596046448,0.15800000727176666,0.14900000393390656,0.15399999916553497,1022600,0.0,0.0
2024-04-29 00:00:00-04:00,0.15600000321865082,0.16200000047683716,0.15000000596046448,0.1550000011920929,485300,0.0,0.0
2024-04-30 00:00:00-04:00,0.1550000011920929,0.1550000011920929,0.14399999380111694,0.14800000190734863,471000,0.0,0.0
2024-05-01 00:00:00-04:00,0.15199999511241913,0.15299999713897705,0.1459999978542328,0.1509999930858612,235000,0.0,0.0
2024-05-02 00:00:00-04:00,0.15199999511241913,0.15399999916553497,0.14000000059604645,0.1469999998807907,1068000,0.0,0.0
2024-05-03 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.13300000131130219,0.14399999380111694,901000,0.0,0.0
2024-05-06 00:00:00-04:00,0.1420000046491623,0.15000000596046448,0.14000000059604645,0.14000000059604645,549200,0.0,0.0
2024-05-07 00:00:00-04:00,0.14300000667572021,0.14499999582767487,0.12700000405311584,0.13199999928474426,1275600,0.0,0.0
2024-05-08 00:00:00-04:00,0.13300000131130219,0.1459999978542328,0.13099999725818634,0.13699999451637268,601500,0.0,0.0
2024-05-09 00:00:00-04:00,0.13300000131130219,0.1599999964237213,0.13300000131130219,0.1509999930858612,2406300,0.0,0.0
2024-05-10 00:00:00-04:00,0.14000000059604645,0.14399999380111694,0.13500000536441803,0.13699999451637268,1006600,0.0,0.0
2024-05-13 00:00:00-04:00,0.1469999998807907,0.1469999998807907,0.12999999523162842,0.13300000131130219,3024700,0.0,0.0
2024-05-14 00:00:00-04:00,0.13300000131130219,0.13500000536441803,0.1120000034570694,0.12200000137090683,3785700,0.0,0.0
2024-05-15 00:00:00-04:00,0.125,0.12600000202655792,0.11999999731779099,0.12399999797344208,1201800,0.0,0.0
2024-05-16 00:00:00-04:00,0.12200000137090683,0.16500000655651093,0.11999999731779099,0.15199999511241913,11707100,0.0,0.0
2024-05-17 00:00:00-04:00,0.17100000381469727,0.19200000166893005,0.1459999978542328,0.1509999930858612,12762500,0.0,0.0
2024-05-20 00:00:00-04:00,0.15000000596046448,0.17000000178813934,0.13600000739097595,0.1589999943971634,3588900,0.0,0.0
2024-05-21 00:00:00-04:00,0.15000000596046448,0.15800000727176666,0.1420000046491623,0.14900000393390656,1381700,0.0,0.0
2024-05-22 00:00:00-04:00,0.15000000596046448,0.1589999943971634,0.1420000046491623,0.15299999713897705,1693200,0.0,0.0
2024-05-23 00:00:00-04:00,0.15600000321865082,0.1589999943971634,0.13099999725818634,0.1509999930858612,2215400,0.0,0.0
2024-05-24 00:00:00-04:00,0.1469999998807907,0.28999999165534973,0.1469999998807907,0.19900000095367432,55950700,0.0,0.0
2024-05-28 00:00:00-04:00,0.19200000166893005,0.19300000369548798,0.1599999964237213,0.16200000047683716,12070200,0.0,0.0
2024-05-29 00:00:00-04:00,0.15299999713897705,0.19200000166893005,0.15000000596046448,0.16899999976158142,7729500,0.0,0.0
2024-05-30 00:00:00-04:00,0.1589999943971634,0.17499999701976776,0.15299999713897705,0.164000004529953,3331600,0.0,0.0
2024-05-31 00:00:00-04:00,0.16099999845027924,0.18000000715255737,0.15700000524520874,0.1720000058412552,4730800,0.0,0.0
2024-06-03 00:00:00-04:00,0.1679999977350235,0.1850000023841858,0.15299999713897705,0.1589999943971634,3175500,0.0,0.0
2024-06-04 00:00:00-04:00,0.16599999368190765,0.1860000044107437,0.15800000727176666,0.16200000047683716,5286600,0.0,0.0
2024-06-05 00:00:00-04:00,0.15800000727176666,0.16200000047683716,0.15199999511241913,0.1599999964237213,2100300,0.0,0.0
2024-06-06 00:00:00-04:00,0.15800000727176666,0.1599999964237213,0.14000000059604645,0.14399999380111694,1976100,0.0,0.0
2024-06-07 00:00:00-04:00,0.14300000667572021,0.17900000512599945,0.14000000059604645,0.1550000011920929,13359900,0.0,0.0
2024-06-10 00:00:00-04:00,0.15299999713897705,0.164000004529953,0.1379999965429306,0.14499999582767487,7270500,0.0,0.0
2024-06-11 00:00:00-04:00,0.15199999511241913,0.16200000047683716,0.14100000262260437,0.14499999582767487,8748200,0.0,0.0
2024-06-12 00:00:00-04:00,0.14000000059604645,0.14300000667572021,0.12999999523162842,0.13500000536441803,3932000,0.0,0.0
2024-06-13 00:00:00-04:00,0.12999999523162842,0.13300000131130219,0.11900000274181366,0.11999999731779099,3613500,0.0,0.0
2024-06-14 00:00:00-04:00,0.11999999731779099,0.125,0.10199999809265137,0.10300000011920929,5014400,0.0,0.0
2024-06-17 00:00:00-04:00,0.10400000214576721,0.10499999672174454,0.09200000017881393,0.10000000149011612,3475500,0.0,0.0
2024-06-18 00:00:00-04:00,0.09700000286102295,0.11999999731779099,0.09700000286102295,0.11900000274181366,28477800,0.0,0.0
2024-06-20 00:00:00-04:00,0.16200000047683716,0.20499999821186066,0.14300000667572021,0.16099999845027924,177783600,0.0,0.0
2024-06-21 00:00:00-04:00,0.13300000131130219,0.1379999965429306,0.12399999797344208,0.1340000033378601,12679700,0.0,0.0
2024-06-24 00:00:00-04:00,0.11999999731779099,0.14499999582767487,0.11999999731779099,0.13500000536441803,5247800,0.0,0.0
2024-06-25 00:00:00-04:00,0.12800000607967377,0.15299999713897705,0.11500000208616257,0.14100000262260437,6628000,0.0,0.0
2024-06-26 00:00:00-04:00,0.13500000536441803,0.14499999582767487,0.12999999523162842,0.13899999856948853,2480100,0.0,0.0
2024-06-27 00:00:00-04:00,0.13699999451637268,0.14300000667572021,0.13099999725818634,0.13500000536441803,2310400,0.0,0.0
2024-06-28 00:00:00-04:00,0.12999999523162842,0.13500000536441803,0.12300000339746475,0.12600000202655792,2494200,0.0,0.0
2024-07-01 00:00:00-04:00,0.10300000011920929,0.13199999928474426,0.10000000149011612,0.12300000339746475,6526100,0.0,0.0
2024-07-02 00:00:00-04:00,0.12300000339746475,0.12399999797344208,0.11500000208616257,0.11699999868869781,3101000,0.0,0.0
2024-07-03 00:00:00-04:00,0.14000000059604645,0.14800000190734863,0.11999999731779099,0.12200000137090683,48713200,0.0,0.0
2024-07-05 00:00:00-04:00,0.11599999666213989,0.14800000190734863,0.11599999666213989,0.13500000536441803,21160900,0.0,0.0
2024-07-08 00:00:00-04:00,0.12200000137090683,0.1340000033378601,0.11999999731779099,0.12800000607967377,7304600,0.0,0.0
2024-07-09 00:00:00-04:00,0.12700000405311584,0.13500000536441803,0.12300000339746475,0.12800000607967377,5784800,0.0,0.0
2024-07-10 00:00:00-04:00,0.12399999797344208,0.125,0.11800000071525574,0.11900000274181366,3212100,0.0,0.0
2024-07-11 00:00:00-04:00,0.10400000214576721,0.10899999737739563,0.10199999809265137,0.10499999672174454,8241300,0.0,0.0
2024-07-12 00:00:00-04:00,0.10199999809265137,0.10300000011920929,0.08900000154972076,0.09000000357627869,9366800,0.0,0.0
2024-07-15 00:00:00-04:00,6.46999979019165,6.46999979019165,5.550000190734863,5.949999809265137,199000,0.0,0.0
2024-07-16 00:00:00-04:00,6.190000057220459,6.739999771118164,5.710000038146973,6.551000118255615,171400,0.0,0.0
2024-07-17 00:00:00-04:00,6.599999904632568,7.289999961853027,6.25,7.079999923706055,137800,0.0,0.0
2024-07-18 00:00:00-04:00,6.71999979019165,7.099999904632568,6.019999980926514,6.369999885559082,91800,0.0,0.0
2024-07-19 00:00:00-04:00,6.360000133514404,6.409999847412109,6.079999923706055,6.230000019073486,29500,0.0,0.0
