Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-25 00:00:00-04:00,9.630000114440918,9.630000114440918,9.569999694824219,9.579999923706055,665300,0.0,0.0
2017-10-26 00:00:00-04:00,9.579999923706055,9.609999656677246,9.550000190734863,9.550000190734863,1000800,0.0,0.0
2017-10-27 00:00:00-04:00,9.550000190734863,9.5600004196167,9.536999702453613,9.539999961853027,17000,0.0,0.0
2017-10-30 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,1000,0.0,0.0
2017-10-31 00:00:00-04:00,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,14600,0.0,0.0
2017-11-01 00:00:00-04:00,9.520000457763672,9.569999694824219,9.520000457763672,9.569999694824219,1300,0.0,0.0
2017-11-02 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,1200,0.0,0.0
2017-11-03 00:00:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,4000,0.0,0.0
2017-11-06 00:00:00-05:00,9.569999694824219,9.569999694824219,9.550000190734863,9.5600004196167,30100,0.0,0.0
2017-11-07 00:00:00-05:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0.0,0.0
2017-11-08 00:00:00-05:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0.0,0.0
2017-11-09 00:00:00-05:00,9.550000190734863,9.569999694824219,9.529999732971191,9.529999732971191,37000,0.0,0.0
2017-11-10 00:00:00-05:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9700,0.0,0.0
2017-11-13 00:00:00-05:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,700,0.0,0.0
2017-11-14 00:00:00-05:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0.0,0.0
2017-11-15 00:00:00-05:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,2500,0.0,0.0
2017-11-16 00:00:00-05:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,100000,0.0,0.0
2017-11-17 00:00:00-05:00,9.569999694824219,9.569999694824219,9.5600004196167,9.567999839782715,38000,0.0,0.0
2017-11-20 00:00:00-05:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,1000,0.0,0.0
2017-11-21 00:00:00-05:00,9.579999923706055,9.579999923706055,9.569999694824219,9.579999923706055,72700,0.0,0.0
2017-11-22 00:00:00-05:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2017-11-24 00:00:00-05:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0.0,0.0
2017-11-27 00:00:00-05:00,9.579999923706055,9.59000015258789,9.579999923706055,9.59000015258789,1200,0.0,0.0
2017-11-28 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2017-11-29 00:00:00-05:00,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,14600,0.0,0.0
2017-11-30 00:00:00-05:00,9.579999923706055,9.600000381469727,9.579999923706055,9.600000381469727,2500,0.0,0.0
2017-12-01 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2017-12-04 00:00:00-05:00,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,28600,0.0,0.0
2017-12-05 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,2000,0.0,0.0
2017-12-06 00:00:00-05:00,9.619999885559082,9.619999885559082,9.59000015258789,9.59000015258789,7700,0.0,0.0
2017-12-07 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2017-12-08 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2017-12-11 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,15100,0.0,0.0
2017-12-12 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2017-12-13 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2017-12-14 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2017-12-15 00:00:00-05:00,9.609999656677246,9.619999885559082,9.600000381469727,9.619999885559082,26500,0.0,0.0
2017-12-18 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,600,0.0,0.0
2017-12-19 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,500,0.0,0.0
2017-12-20 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2017-12-21 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2017-12-22 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2017-12-26 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2017-12-27 00:00:00-05:00,9.630000114440918,9.649999618530273,9.619999885559082,9.649999618530273,23300,0.0,0.0
2017-12-28 00:00:00-05:00,9.65999984741211,9.699999809265137,9.649999618530273,9.649999618530273,96500,0.0,0.0
2017-12-29 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-02 00:00:00-05:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,300,0.0,0.0
2018-01-03 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,4200,0.0,0.0
2018-01-04 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2018-01-05 00:00:00-05:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0.0,0.0
2018-01-08 00:00:00-05:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,4100,0.0,0.0
2018-01-09 00:00:00-05:00,9.640000343322754,9.649999618530273,9.640000343322754,9.649999618530273,152800,0.0,0.0
2018-01-10 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,96600,0.0,0.0
2018-01-11 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-12 00:00:00-05:00,9.670000076293945,9.670000076293945,9.649999618530273,9.670000076293945,700,0.0,0.0
2018-01-16 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,200,0.0,0.0
2018-01-17 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,200,0.0,0.0
2018-01-18 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,1600,0.0,0.0
2018-01-19 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-22 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-23 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-24 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-25 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-26 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-29 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-30 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-01-31 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,6000,0.0,0.0
2018-02-01 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2018-02-02 00:00:00-05:00,9.65999984741211,9.65999984741211,9.649999618530273,9.654999732971191,15300,0.0,0.0
2018-02-05 00:00:00-05:00,9.633999824523926,9.65999984741211,9.600000381469727,9.600000381469727,87700,0.0,0.0
2018-02-06 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2018-02-07 00:00:00-05:00,9.670000076293945,9.670000076293945,9.619999885559082,9.654999732971191,692400,0.0,0.0
2018-02-08 00:00:00-05:00,9.670000076293945,9.670000076293945,9.654999732971191,9.654999732971191,700,0.0,0.0
2018-02-09 00:00:00-05:00,9.670000076293945,9.670000076293945,9.640000343322754,9.640000343322754,300200,0.0,0.0
2018-02-12 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0.0,0.0
2018-02-13 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2018-02-14 00:00:00-05:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,300,0.0,0.0
2018-02-15 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,200,0.0,0.0
2018-02-16 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-02-20 00:00:00-05:00,9.6899995803833,9.6899995803833,9.649999618530273,9.649999618530273,6600,0.0,0.0
2018-02-21 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-02-22 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-02-23 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-02-26 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0.0,0.0
2018-02-27 00:00:00-05:00,9.689000129699707,9.689000129699707,9.689000129699707,9.689000129699707,706900,0.0,0.0
2018-02-28 00:00:00-05:00,9.689000129699707,9.689000129699707,9.689000129699707,9.689000129699707,0,0.0,0.0
2018-03-01 00:00:00-05:00,9.642999649047852,9.649999618530273,9.619999885559082,9.649999618530273,3800,0.0,0.0
2018-03-02 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-03-05 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-03-06 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-03-07 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-03-08 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-03-09 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2018-03-12 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,150000,0.0,0.0
2018-03-13 00:00:00-04:00,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,800,0.0,0.0
2018-03-14 00:00:00-04:00,9.670000076293945,9.6850004196167,9.670000076293945,9.6850004196167,1300,0.0,0.0
2018-03-15 00:00:00-04:00,9.680000305175781,9.680000305175781,9.649999618530273,9.649999618530273,1400,0.0,0.0
2018-03-16 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,900,0.0,0.0
2018-03-19 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2018-03-20 00:00:00-04:00,9.670000076293945,9.670000076293945,9.649999618530273,9.65999984741211,10600,0.0,0.0
2018-03-21 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2018-03-22 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,200500,0.0,0.0
2018-03-23 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2018-03-26 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0.0,0.0
2018-03-27 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0.0,0.0
2018-03-28 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0.0,0.0
2018-03-29 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0.0,0.0
2018-04-02 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,600,0.0,0.0
2018-04-03 00:00:00-04:00,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,1200,0.0,0.0
2018-04-04 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,5100,0.0,0.0
2018-04-05 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,100,0.0,0.0
2018-04-06 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2018-04-09 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2018-04-10 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100000,0.0,0.0
2018-04-11 00:00:00-04:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,72300,0.0,0.0
2018-04-12 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,106100,0.0,0.0
2018-04-13 00:00:00-04:00,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,8900,0.0,0.0
2018-04-16 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2018-04-17 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2018-04-18 00:00:00-04:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,300,0.0,0.0
2018-04-19 00:00:00-04:00,9.75,9.75,9.729999542236328,9.729999542236328,800,0.0,0.0
2018-04-20 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1100,0.0,0.0
2018-04-23 00:00:00-04:00,9.720000267028809,9.725000381469727,9.720000267028809,9.725000381469727,2000,0.0,0.0
2018-04-24 00:00:00-04:00,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,0,0.0,0.0
2018-04-25 00:00:00-04:00,9.75,9.75,9.75,9.75,6000,0.0,0.0
2018-04-26 00:00:00-04:00,9.75,9.75,9.75,9.75,1000,0.0,0.0
2018-04-27 00:00:00-04:00,9.75,9.75,9.739999771118164,9.739999771118164,1900,0.0,0.0
2018-04-30 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,7800,0.0,0.0
2018-05-01 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2018-05-02 00:00:00-04:00,9.75,9.75,9.75,9.75,400,0.0,0.0
2018-05-03 00:00:00-04:00,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,1000,0.0,0.0
2018-05-04 00:00:00-04:00,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,0,0.0,0.0
2018-05-07 00:00:00-04:00,9.729999542236328,9.75,9.720000267028809,9.75,100200,0.0,0.0
2018-05-08 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2018-05-09 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0.0,0.0
2018-05-10 00:00:00-04:00,9.720000267028809,9.760000228881836,9.720000267028809,9.760000228881836,5000,0.0,0.0
2018-05-11 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,5000,0.0,0.0
2018-05-14 00:00:00-04:00,9.769000053405762,9.770000457763672,9.769000053405762,9.770000457763672,18000,0.0,0.0
2018-05-15 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,300,0.0,0.0
2018-05-16 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-05-17 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-05-18 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-05-21 00:00:00-04:00,9.75,9.75,9.75,9.75,137100,0.0,0.0
2018-05-22 00:00:00-04:00,9.75,9.75,9.75,9.75,385200,0.0,0.0
2018-05-23 00:00:00-04:00,9.75,9.75,9.75,9.75,553000,0.0,0.0
2018-05-24 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2018-05-25 00:00:00-04:00,9.758999824523926,9.758999824523926,9.758999824523926,9.758999824523926,100,0.0,0.0
2018-05-29 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,600,0.0,0.0
2018-05-30 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2700,0.0,0.0
2018-05-31 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,500,0.0,0.0
2018-06-01 00:00:00-04:00,9.720000267028809,9.779999732971191,9.720000267028809,9.779999732971191,1100,0.0,0.0
2018-06-04 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-06-05 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-06-06 00:00:00-04:00,9.777000427246094,9.777000427246094,9.777000427246094,9.777000427246094,500,0.0,0.0
2018-06-07 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1000,0.0,0.0
2018-06-08 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-06-11 00:00:00-04:00,9.75,9.789999961853027,9.75,9.789999961853027,184900,0.0,0.0
2018-06-12 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1000,0.0,0.0
2018-06-13 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,205000,0.0,0.0
2018-06-14 00:00:00-04:00,9.760000228881836,9.800000190734863,9.760000228881836,9.789999961853027,15000,0.0,0.0
2018-06-15 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2018-06-18 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2018-06-19 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2018-06-20 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2018-06-21 00:00:00-04:00,9.788999557495117,9.788999557495117,9.788999557495117,9.788999557495117,300,0.0,0.0
2018-06-22 00:00:00-04:00,9.788999557495117,9.788999557495117,9.788999557495117,9.788999557495117,0,0.0,0.0
2018-06-25 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2000,0.0,0.0
2018-06-26 00:00:00-04:00,9.770000457763672,9.800000190734863,9.760000228881836,9.800000190734863,700300,0.0,0.0
2018-06-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-06-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-06-29 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-07-02 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-07-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-07-05 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,300,0.0,0.0
2018-07-06 00:00:00-04:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,300,0.0,0.0
2018-07-09 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2018-07-10 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2018-07-11 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2018-07-12 00:00:00-04:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,24800,0.0,0.0
2018-07-13 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1300,0.0,0.0
2018-07-16 00:00:00-04:00,9.767000198364258,9.770000457763672,9.767000198364258,9.770000457763672,3600,0.0,0.0
2018-07-17 00:00:00-04:00,9.770000457763672,9.770000457763672,9.760000228881836,9.770000457763672,25800,0.0,0.0
2018-07-18 00:00:00-04:00,9.779999732971191,9.829999923706055,9.779999732971191,9.8100004196167,1000,0.0,0.0
2018-07-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2018-07-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2018-07-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2018-07-24 00:00:00-04:00,9.84000015258789,9.850000381469727,9.815999984741211,9.848999977111816,3500,0.0,0.0
2018-07-25 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2018-07-26 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,2700,0.0,0.0
2018-07-27 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2018-07-30 00:00:00-04:00,9.795000076293945,9.850000381469727,9.795000076293945,9.850000381469727,10200,0.0,0.0
2018-07-31 00:00:00-04:00,9.850000381469727,9.880000114440918,9.800000190734863,9.850000381469727,229600,0.0,0.0
2018-08-01 00:00:00-04:00,9.760000228881836,9.850000381469727,9.760000228881836,9.819999694824219,500,0.0,0.0
2018-08-02 00:00:00-04:00,9.829000473022461,9.850000381469727,9.829000473022461,9.850000381469727,400,0.0,0.0
2018-08-03 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-08-06 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,15000,0.0,0.0
2018-08-07 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2018-08-08 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,500,0.0,0.0
2018-08-09 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1600,0.0,0.0
2018-08-10 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,66200,0.0,0.0
2018-08-13 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2018-08-14 00:00:00-04:00,9.880000114440918,9.880000114440918,9.760000228881836,9.8100004196167,700,0.0,0.0
2018-08-15 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2018-08-16 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2018-08-17 00:00:00-04:00,9.791000366210938,9.819999694824219,9.791000366210938,9.819999694824219,184700,0.0,0.0
2018-08-20 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2018-08-21 00:00:00-04:00,9.788000106811523,9.788000106811523,9.788000106811523,9.788000106811523,100,0.0,0.0
2018-08-22 00:00:00-04:00,9.788000106811523,9.788000106811523,9.788000106811523,9.788000106811523,0,0.0,0.0
2018-08-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,50000,0.0,0.0
2018-08-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-08-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2018-08-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,11900,0.0,0.0
2018-08-29 00:00:00-04:00,9.84000015258789,9.84000015258789,9.819999694824219,9.821000099182129,10300,0.0,0.0
2018-08-30 00:00:00-04:00,9.821000099182129,9.821000099182129,9.821000099182129,9.821000099182129,0,0.0,0.0
2018-08-31 00:00:00-04:00,9.821000099182129,9.821000099182129,9.821000099182129,9.821000099182129,0,0.0,0.0
2018-09-04 00:00:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,1700,0.0,0.0
2018-09-05 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2018-09-06 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2018-09-07 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2018-09-10 00:00:00-04:00,9.814000129699707,9.814000129699707,9.814000129699707,9.814000129699707,200,0.0,0.0
