Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-11 00:00:00-04:00,9.814000129699707,9.814000129699707,9.814000129699707,9.814000129699707,0,0.0,0.0
2018-09-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,500,0.0,0.0
2018-09-13 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,24900,0.0,0.0
2018-09-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-18 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-19 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-20 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-24 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-25 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-26 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-27 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-09-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-01 00:00:00-04:00,11.800000190734863,12.109999656677246,9.850000381469727,9.89900016784668,1700,0.0,0.0
2018-10-02 00:00:00-04:00,9.89900016784668,9.89900016784668,9.89900016784668,9.89900016784668,0,0.0,0.0
2018-10-03 00:00:00-04:00,9.89900016784668,9.89900016784668,9.89900016784668,9.89900016784668,0,0.0,0.0
2018-10-04 00:00:00-04:00,9.89900016784668,9.89900016784668,9.89900016784668,9.89900016784668,0,0.0,0.0
2018-10-05 00:00:00-04:00,9.89900016784668,9.89900016784668,9.89900016784668,9.89900016784668,0,0.0,0.0
2018-10-08 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,2800,0.0,0.0
2018-10-09 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2018-10-10 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2018-10-11 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2018-10-12 00:00:00-04:00,9.899999618530273,9.899999618530273,9.779999732971191,9.779999732971191,400,0.0,0.0
2018-10-15 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-10-16 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-10-17 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-10-18 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-10-19 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2018-10-22 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,800,0.0,0.0
2018-10-23 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-24 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-25 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-26 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-29 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-30 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-10-31 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-11-01 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1200,0.0,0.0
2018-11-02 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2018-11-05 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2000,0.0,0.0
2018-11-06 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3100,0.0,0.0
2018-11-07 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1800,0.0,0.0
2018-11-08 00:00:00-05:00,9.899999618530273,9.949999809265137,9.899999618530273,9.949999809265137,102600,0.0,0.0
2018-11-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2018-11-12 00:00:00-05:00,9.923999786376953,9.925000190734863,9.90999984741211,9.90999984741211,7300,0.0,0.0
2018-11-13 00:00:00-05:00,9.899999618530273,9.916999816894531,9.899999618530273,9.916999816894531,1000,0.0,0.0
2018-11-14 00:00:00-05:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,33900,0.0,0.0
2018-11-15 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2018-11-16 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2018-11-19 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,800,0.0,0.0
2018-11-20 00:00:00-05:00,9.927000045776367,9.949999809265137,9.927000045776367,9.949999809265137,7800,0.0,0.0
2018-11-21 00:00:00-05:00,9.949999809265137,10.0,9.949999809265137,10.0,61300,0.0,0.0
2018-11-23 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2018-11-26 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2018-11-27 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2018-11-28 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2018-11-29 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2018-11-30 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,29500,0.0,0.0
2018-12-03 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2018-12-04 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2018-12-06 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2018-12-07 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2018-12-10 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2018-12-11 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2018-12-12 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2018-12-13 00:00:00-05:00,9.970000267028809,9.989999771118164,9.960000038146973,9.979999542236328,503900,0.0,0.0
2018-12-14 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2018-12-17 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2018-12-18 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2018-12-19 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,12400,0.0,0.0
2018-12-20 00:00:00-05:00,10.100000381469727,10.100000381469727,9.949999809265137,10.0,315400,0.0,0.0
2018-12-21 00:00:00-05:00,9.979999542236328,10.050000190734863,9.979999542236328,10.020000457763672,4700,0.0,0.0
2018-12-24 00:00:00-05:00,10.0,10.003000259399414,10.0,10.003000259399414,800,0.0,0.0
2018-12-26 00:00:00-05:00,10.050000190734863,10.050000190734863,10.0,10.039999961853027,76900,0.0,0.0
2018-12-27 00:00:00-05:00,10.0,10.0,10.0,10.0,800,0.0,0.0
2018-12-28 00:00:00-05:00,10.0,10.050000190734863,10.0,10.050000190734863,39600,0.0,0.0
2018-12-31 00:00:00-05:00,10.050000190734863,10.050000190734863,10.0,10.039999961853027,39600,0.0,0.0
2019-01-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.019000053405762,10.019000053405762,4100,0.0,0.0
2019-01-03 00:00:00-05:00,10.0,10.038999557495117,9.979999542236328,10.038999557495117,3000,0.0,0.0
2019-01-04 00:00:00-05:00,10.050000190734863,10.050000190734863,10.020000457763672,10.050000190734863,14300,0.0,0.0
2019-01-07 00:00:00-05:00,10.024999618530273,10.039999961853027,10.024999618530273,10.039999961853027,2900,0.0,0.0
2019-01-08 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.069999694824219,77400,0.0,0.0
2019-01-09 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.050000190734863,13800,0.0,0.0
2019-01-10 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8600,0.0,0.0
2019-01-11 00:00:00-05:00,10.0,10.0,10.0,10.0,4900,0.0,0.0
2019-01-14 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2019-01-15 00:00:00-05:00,10.029999732971191,10.0600004196167,10.029999732971191,10.0600004196167,900,0.0,0.0
2019-01-16 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,11300,0.0,0.0
2019-01-17 00:00:00-05:00,10.100000381469727,10.100000381469727,10.050000190734863,10.09000015258789,7400,0.0,0.0
2019-01-18 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2019-01-22 00:00:00-05:00,10.100000381469727,10.119999885559082,9.970000267028809,9.970000267028809,21900,0.0,0.0
2019-01-23 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100100,0.0,0.0
2019-01-24 00:00:00-05:00,10.109999656677246,10.140000343322754,10.104999542236328,10.119000434875488,1200,0.0,0.0
2019-01-25 00:00:00-05:00,10.140000343322754,10.140000343322754,10.079999923706055,10.079999923706055,6800,0.0,0.0
2019-01-28 00:00:00-05:00,10.12600040435791,10.12600040435791,10.12600040435791,10.12600040435791,100,0.0,0.0
2019-01-29 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10000,0.0,0.0
2019-01-30 00:00:00-05:00,10.109999656677246,10.149999618530273,10.109999656677246,10.144000053405762,24300,0.0,0.0
2019-01-31 00:00:00-05:00,10.140000343322754,10.151000022888184,10.050000190734863,10.050000190734863,17900,0.0,0.0
2019-02-01 00:00:00-05:00,10.100000381469727,10.10099983215332,10.09000015258789,10.100000381469727,32300,0.0,0.0
2019-02-04 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2019-02-05 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,2000,0.0,0.0
2019-02-06 00:00:00-05:00,10.130000114440918,10.149999618530273,10.114999771118164,10.149999618530273,5500,0.0,0.0
2019-02-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2019-02-08 00:00:00-05:00,10.140999794006348,10.140999794006348,10.140999794006348,10.140999794006348,100,0.0,0.0
2019-02-11 00:00:00-05:00,10.135000228881836,10.135000228881836,10.100000381469727,10.100000381469727,5100,0.0,0.0
2019-02-12 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,5500,0.0,0.0
2019-02-13 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2019-02-14 00:00:00-05:00,10.149999618530273,10.149999618530273,10.119999885559082,10.119999885559082,13500,0.0,0.0
2019-02-15 00:00:00-05:00,10.119999885559082,10.149999618530273,10.119999885559082,10.130000114440918,11800,0.0,0.0
2019-02-19 00:00:00-05:00,10.15999984741211,10.15999984741211,10.119999885559082,10.130000114440918,11200,0.0,0.0
2019-02-20 00:00:00-05:00,10.130000114440918,10.149999618530273,10.119999885559082,10.149999618530273,11000,0.0,0.0
2019-02-21 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,400,0.0,0.0
2019-02-22 00:00:00-05:00,10.147000312805176,10.147000312805176,10.147000312805176,10.147000312805176,1000,0.0,0.0
2019-02-25 00:00:00-05:00,10.14799976348877,10.166999816894531,10.14799976348877,10.166999816894531,2000,0.0,0.0
2019-02-26 00:00:00-05:00,10.149999618530273,10.175000190734863,10.149999618530273,10.149999618530273,26000,0.0,0.0
2019-02-27 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2019-02-28 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2019-03-01 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,600,0.0,0.0
2019-03-04 00:00:00-05:00,10.190999984741211,10.190999984741211,10.190999984741211,10.190999984741211,1600,0.0,0.0
2019-03-05 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,300,0.0,0.0
2019-03-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2019-03-07 00:00:00-05:00,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,13900,0.0,0.0
2019-03-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2019-03-11 00:00:00-04:00,10.199999809265137,10.229999542236328,10.199999809265137,10.201000213623047,2400,0.0,0.0
2019-03-12 00:00:00-04:00,10.199999809265137,10.204999923706055,10.149999618530273,10.149999618530273,5200,0.0,0.0
2019-03-13 00:00:00-04:00,10.199999809265137,10.229999542236328,10.15999984741211,10.173999786376953,5500,0.0,0.0
2019-03-14 00:00:00-04:00,10.220000267028809,10.220000267028809,10.1899995803833,10.1899995803833,10400,0.0,0.0
2019-03-15 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2019-03-18 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,400,0.0,0.0
2019-03-19 00:00:00-04:00,10.220000267028809,10.229999542236328,10.1899995803833,10.1899995803833,18300,0.0,0.0
2019-03-20 00:00:00-04:00,10.1899995803833,10.192000389099121,10.149999618530273,10.149999618530273,14100,0.0,0.0
2019-03-21 00:00:00-04:00,10.210000038146973,10.220000267028809,10.1899995803833,10.199000358581543,86900,0.0,0.0
2019-03-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10000,0.0,0.0
2019-03-25 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,2100,0.0,0.0
2019-03-26 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,4600,0.0,0.0
2019-03-27 00:00:00-04:00,10.196000099182129,10.196000099182129,10.145000457763672,10.1899995803833,9100,0.0,0.0
2019-03-28 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2019-03-29 00:00:00-04:00,10.180000305175781,10.210000038146973,10.010000228881836,10.204999923706055,4300,0.0,0.0
2019-04-01 00:00:00-04:00,10.199999809265137,10.270000457763672,10.199999809265137,10.270000457763672,2100,0.0,0.0
2019-04-02 00:00:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,500,0.0,0.0
2019-04-03 00:00:00-04:00,10.220000267028809,10.220000267028809,10.218000411987305,10.218000411987305,1600,0.0,0.0
2019-04-04 00:00:00-04:00,10.210000038146973,10.218999862670898,10.199999809265137,10.218000411987305,3600,0.0,0.0
2019-04-05 00:00:00-04:00,10.218000411987305,10.218000411987305,10.218000411987305,10.218000411987305,100,0.0,0.0
2019-04-08 00:00:00-04:00,10.218000411987305,10.218000411987305,10.218000411987305,10.218000411987305,100,0.0,0.0
2019-04-09 00:00:00-04:00,10.218000411987305,10.218000411987305,10.218000411987305,10.218000411987305,100,0.0,0.0
2019-04-10 00:00:00-04:00,10.218000411987305,10.220000267028809,10.218000411987305,10.220000267028809,2500,0.0,0.0
2019-04-11 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,2100,0.0,0.0
2019-04-12 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2019-04-15 00:00:00-04:00,10.239999771118164,10.239999771118164,10.199999809265137,10.199999809265137,25200,0.0,0.0
2019-04-16 00:00:00-04:00,10.229999542236328,10.260000228881836,10.220000267028809,10.260000228881836,6500,0.0,0.0
2019-04-17 00:00:00-04:00,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,111000,0.0,0.0
2019-04-18 00:00:00-04:00,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,0,0.0,0.0
2019-04-22 00:00:00-04:00,10.251999855041504,10.251999855041504,10.25,10.251999855041504,6300,0.0,0.0
2019-04-23 00:00:00-04:00,10.230999946594238,10.230999946594238,10.220000267028809,10.222999572753906,2600,0.0,0.0
2019-04-24 00:00:00-04:00,10.199999809265137,10.211000442504883,10.199999809265137,10.199999809265137,9900,0.0,0.0
2019-04-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.211999893188477,10.229999542236328,400,0.0,0.0
2019-04-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2019-04-29 00:00:00-04:00,10.201000213623047,10.234999656677246,10.199999809265137,10.199999809265137,20500,0.0,0.0
2019-04-30 00:00:00-04:00,10.25,10.25,10.210000038146973,10.229999542236328,9500,0.0,0.0
2019-05-01 00:00:00-04:00,10.210000038146973,10.25,10.210000038146973,10.25,1774400,0.0,0.0
2019-05-02 00:00:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,368100,0.0,0.0
2019-05-03 00:00:00-04:00,10.232999801635742,10.232999801635742,10.232999801635742,10.232999801635742,300,0.0,0.0
2019-05-06 00:00:00-04:00,10.210000038146973,10.239999771118164,10.199999809265137,10.239999771118164,108700,0.0,0.0
2019-05-07 00:00:00-04:00,10.229999542236328,10.244999885559082,10.229999542236328,10.244999885559082,100600,0.0,0.0
2019-05-08 00:00:00-04:00,10.220000267028809,10.25,10.220000267028809,10.25,265900,0.0,0.0
2019-05-09 00:00:00-04:00,10.199999809265137,10.25,10.199999809265137,10.25,26100,0.0,0.0
2019-05-10 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2019-05-13 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2019-05-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.239999771118164,5200,0.0,0.0
2019-05-15 00:00:00-04:00,10.201000213623047,10.25,10.199999809265137,10.25,71500,0.0,0.0
2019-05-16 00:00:00-04:00,10.230999946594238,10.239999771118164,10.229999542236328,10.239999771118164,12000,0.0,0.0
2019-05-17 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2019-05-20 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,2400,0.0,0.0
2019-05-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,5000,0.0,0.0
2019-05-22 00:00:00-04:00,10.234999656677246,10.239999771118164,10.229999542236328,10.239999771118164,17100,0.0,0.0
2019-05-23 00:00:00-04:00,10.239999771118164,10.269000053405762,10.239999771118164,10.239999771118164,12200,0.0,0.0
2019-05-24 00:00:00-04:00,10.279999732971191,10.279999732971191,10.239999771118164,10.279999732971191,44900,0.0,0.0
2019-05-28 00:00:00-04:00,10.279999732971191,10.350000381469727,10.26099967956543,10.350000381469727,7500,0.0,0.0
2019-05-29 00:00:00-04:00,10.312000274658203,10.312000274658203,10.312000274658203,10.312000274658203,200,0.0,0.0
2019-05-30 00:00:00-04:00,10.312000274658203,10.312000274658203,10.312000274658203,10.312000274658203,100,0.0,0.0
2019-05-31 00:00:00-04:00,10.34000015258789,10.350000381469727,10.305999755859375,10.312000274658203,4400,0.0,0.0
2019-06-03 00:00:00-04:00,10.34000015258789,10.34000015258789,10.302000045776367,10.302000045776367,1100,0.0,0.0
2019-06-04 00:00:00-04:00,10.302000045776367,10.302000045776367,10.302000045776367,10.302000045776367,100,0.0,0.0
2019-06-05 00:00:00-04:00,10.3149995803833,10.3149995803833,10.220000267028809,10.220000267028809,6600,0.0,0.0
2019-06-06 00:00:00-04:00,10.260000228881836,10.319999694824219,10.260000228881836,10.319999694824219,400,0.0,0.0
2019-06-07 00:00:00-04:00,10.329999923706055,10.329999923706055,10.3100004196167,10.319999694824219,46300,0.0,0.0
2019-06-10 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,10700,0.0,0.0
2019-06-11 00:00:00-04:00,10.26099967956543,10.350000381469727,10.220000267028809,10.220000267028809,50300,0.0,0.0
2019-06-12 00:00:00-04:00,10.199999809265137,10.350000381469727,10.199999809265137,10.329999923706055,61600,0.0,0.0
2019-06-13 00:00:00-04:00,10.319999694824219,10.350000381469727,10.289999961853027,10.350000381469727,9400,0.0,0.0
2019-06-14 00:00:00-04:00,10.345000267028809,10.345000267028809,10.300000190734863,10.300000190734863,1000,0.0,0.0
2019-06-17 00:00:00-04:00,10.210000038146973,10.329999923706055,10.210000038146973,10.220000267028809,2900,0.0,0.0
2019-06-18 00:00:00-04:00,10.300000190734863,10.300000190734863,10.220000267028809,10.220000267028809,1900,0.0,0.0
2019-06-19 00:00:00-04:00,10.300000190734863,10.300000190734863,10.265000343322754,10.279999732971191,10100,0.0,0.0
2019-06-20 00:00:00-04:00,10.289999961853027,10.300000190734863,10.220000267028809,10.279999732971191,53700,0.0,0.0
2019-06-21 00:00:00-04:00,10.279999732971191,10.300000190734863,10.199999809265137,10.239999771118164,35400,0.0,0.0
2019-06-24 00:00:00-04:00,10.300000190734863,10.8100004196167,10.260000228881836,10.8100004196167,14900,0.0,0.0
2019-06-25 00:00:00-04:00,10.399999618530273,10.449999809265137,10.260000228881836,10.315999984741211,16200,0.0,0.0
2019-06-26 00:00:00-04:00,10.279000282287598,10.625,10.260000228881836,10.3100004196167,53800,0.0,0.0
2019-06-27 00:00:00-04:00,10.342000007629395,10.782999992370605,10.270000457763672,10.314000129699707,32100,0.0,0.0
2019-06-28 00:00:00-04:00,10.359999656677246,10.359999656677246,10.25,10.25,23800,0.0,0.0
2019-07-01 00:00:00-04:00,10.279999732971191,10.319999694824219,10.25,10.25,8900,0.0,0.0
2019-07-02 00:00:00-04:00,10.29800033569336,10.29800033569336,10.246999740600586,10.263999938964844,5800,0.0,0.0
2019-07-03 00:00:00-04:00,9.760000228881836,10.15999984741211,9.760000228881836,10.050000190734863,19600,0.0,0.0
2019-07-05 00:00:00-04:00,10.0,10.399999618530273,10.0,10.300000190734863,16200,0.0,0.0
2019-07-08 00:00:00-04:00,10.180000305175781,10.3100004196167,10.170000076293945,10.300000190734863,23600,0.0,0.0
2019-07-09 00:00:00-04:00,10.300000190734863,10.300000190734863,10.260000228881836,10.300000190734863,830900,0.0,0.0
2019-07-10 00:00:00-04:00,10.359999656677246,10.359999656677246,10.25,10.289999961853027,11300,0.0,0.0
2019-07-11 00:00:00-04:00,10.329999923706055,10.5600004196167,10.199999809265137,10.199999809265137,26300,0.0,0.0
2019-07-12 00:00:00-04:00,10.5600004196167,10.5600004196167,10.25,10.289999961853027,1500,0.0,0.0
2019-07-15 00:00:00-04:00,10.350000381469727,10.350000381469727,10.274999618530273,10.289999961853027,26900,0.0,0.0
2019-07-16 00:00:00-04:00,10.151000022888184,10.289999961853027,10.151000022888184,10.289999961853027,20300,0.0,0.0
2019-07-17 00:00:00-04:00,10.199999809265137,10.420000076293945,9.949999809265137,10.210000038146973,23000,0.0,0.0
2019-07-18 00:00:00-04:00,10.210000038146973,10.23799991607666,10.199999809265137,10.217000007629395,3900,0.0,0.0
2019-07-19 00:00:00-04:00,10.199999809265137,10.300000190734863,10.199999809265137,10.295000076293945,199300,0.0,0.0
2019-07-22 00:00:00-04:00,10.52299976348877,10.52299976348877,10.25100040435791,10.25100040435791,6600,0.0,0.0
2019-07-23 00:00:00-04:00,10.208000183105469,10.300000190734863,10.012999534606934,10.25,3600,0.0,0.0
