Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00-04:00,10.210000038146973,10.279999732971191,10.199999809265137,10.199999809265137,12400,0.0,0.0
2019-07-25 00:00:00-04:00,10.119999885559082,10.274999618530273,10.119999885559082,10.274999618530273,7200,0.0,0.0
2019-07-26 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100,0.0,0.0
2019-07-29 00:00:00-04:00,9.300000190734863,10.289999961853027,9.300000190734863,10.289999961853027,1300,0.0,0.0
2019-07-30 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2019-07-31 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.300000190734863,5400,0.0,0.0
2019-08-01 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.300000190734863,5400,0.0,0.0
2019-08-02 00:00:00-04:00,10.260000228881836,10.289999961853027,10.25,10.289999961853027,11600,0.0,0.0
2019-08-05 00:00:00-04:00,10.208999633789062,10.276000022888184,10.201000213623047,10.276000022888184,7600,0.0,0.0
2019-08-06 00:00:00-04:00,10.0,10.0,7.843999862670898,9.369999885559082,30800,0.0,0.0
2019-08-07 00:00:00-04:00,8.539999961853027,10.300000190734863,8.494999885559082,8.510000228881836,400900,0.0,0.0
2019-08-08 00:00:00-04:00,8.4399995803833,8.550000190734863,5.619999885559082,5.909999847412109,607800,0.0,0.0
2019-08-09 00:00:00-04:00,5.800000190734863,6.260000228881836,4.449999809265137,4.449999809265137,171000,0.0,0.0
2019-08-12 00:00:00-04:00,4.199999809265137,5.099999904632568,3.759999990463257,4.099999904632568,373100,0.0,0.0
2019-08-13 00:00:00-04:00,4.010000228881836,4.079999923706055,3.4200000762939453,3.569999933242798,250200,0.0,0.0
2019-08-14 00:00:00-04:00,3.5199999809265137,4.048999786376953,3.4600000381469727,3.569999933242798,119500,0.0,0.0
2019-08-15 00:00:00-04:00,3.5299999713897705,3.7300000190734863,3.4000000953674316,3.4100000858306885,112700,0.0,0.0
2019-08-16 00:00:00-04:00,3.640000104904175,3.8499999046325684,3.4100000858306885,3.700000047683716,217400,0.0,0.0
2019-08-19 00:00:00-04:00,3.7200000286102295,4.0,3.5999999046325684,3.950000047683716,336800,0.0,0.0
2019-08-20 00:00:00-04:00,4.0,4.099999904632568,3.799999952316284,3.9700000286102295,149500,0.0,0.0
2019-08-21 00:00:00-04:00,4.0,4.150000095367432,3.8580000400543213,4.150000095367432,132000,0.0,0.0
2019-08-22 00:00:00-04:00,4.150000095367432,4.300000190734863,3.9600000381469727,4.050000190734863,155800,0.0,0.0
2019-08-23 00:00:00-04:00,4.0,4.050000190734863,3.8399999141693115,3.859999895095825,42200,0.0,0.0
2019-08-26 00:00:00-04:00,3.890000104904175,4.059999942779541,3.859999895095825,3.869999885559082,22300,0.0,0.0
2019-08-27 00:00:00-04:00,3.990000009536743,3.990000009536743,3.5999999046325684,3.6600000858306885,69200,0.0,0.0
2019-08-28 00:00:00-04:00,3.680000066757202,3.9800000190734863,3.5,3.5399999618530273,49400,0.0,0.0
2019-08-29 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,44900,0.0,0.0
2019-08-30 00:00:00-04:00,3.3299999237060547,3.5999999046325684,3.200000047683716,3.4000000953674316,17200,0.0,0.0
2019-09-03 00:00:00-04:00,3.7720000743865967,3.7720000743865967,3.440000057220459,3.4800000190734863,7000,0.0,0.0
2019-09-04 00:00:00-04:00,3.640000104904175,3.640000104904175,3.437999963760376,3.490000009536743,55400,0.0,0.0
2019-09-05 00:00:00-04:00,3.5,3.75,3.5,3.75,39400,0.0,0.0
2019-09-06 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.700000047683716,3.7699999809265137,17500,0.0,0.0
2019-09-09 00:00:00-04:00,3.809999942779541,4.820000171661377,3.809999942779541,4.650000095367432,206900,0.0,0.0
2019-09-10 00:00:00-04:00,4.730000019073486,5.427999973297119,4.690000057220459,5.300000190734863,208400,0.0,0.0
2019-09-11 00:00:00-04:00,5.25,5.739999771118164,5.114999771118164,5.519999980926514,83500,0.0,0.0
2019-09-12 00:00:00-04:00,5.579999923706055,5.684999942779541,5.25,5.400000095367432,55700,0.0,0.0
2019-09-13 00:00:00-04:00,5.380000114440918,5.78000020980835,4.949999809265137,5.199999809265137,73400,0.0,0.0
2019-09-16 00:00:00-04:00,5.130000114440918,5.5,4.949999809265137,5.199999809265137,68200,0.0,0.0
2019-09-17 00:00:00-04:00,5.239999771118164,6.139999866485596,5.239999771118164,5.96999979019165,100000,0.0,0.0
2019-09-18 00:00:00-04:00,6.050000190734863,6.269999980926514,5.619999885559082,5.699999809265137,203000,0.0,0.0
2019-09-19 00:00:00-04:00,5.809999942779541,6.28000020980835,5.599999904632568,6.099999904632568,76800,0.0,0.0
2019-09-20 00:00:00-04:00,6.139999866485596,6.139999866485596,5.659999847412109,5.659999847412109,120000,0.0,0.0
2019-09-23 00:00:00-04:00,5.660999774932861,5.796999931335449,5.229000091552734,5.429999828338623,62900,0.0,0.0
2019-09-24 00:00:00-04:00,5.380000114440918,5.730000019073486,5.090000152587891,5.199999809265137,67500,0.0,0.0
2019-09-25 00:00:00-04:00,5.079999923706055,5.389999866485596,5.070000171661377,5.21999979019165,28800,0.0,0.0
2019-09-26 00:00:00-04:00,5.070000171661377,5.578000068664551,5.070000171661377,5.210000038146973,28900,0.0,0.0
2019-09-27 00:00:00-04:00,5.210000038146973,5.324999809265137,5.079999923706055,5.130000114440918,22600,0.0,0.0
2019-09-30 00:00:00-04:00,5.380000114440918,5.46999979019165,5.120999813079834,5.230000019073486,32700,0.0,0.0
2019-10-01 00:00:00-04:00,5.159999847412109,5.369999885559082,4.800000190734863,4.940000057220459,27800,0.0,0.0
2019-10-02 00:00:00-04:00,4.800000190734863,5.150000095367432,4.800000190734863,4.809999942779541,27600,0.0,0.0
2019-10-03 00:00:00-04:00,4.75,5.119999885559082,4.75,4.849999904632568,9400,0.0,0.0
2019-10-04 00:00:00-04:00,4.980000019073486,5.070000171661377,4.920000076293945,5.010000228881836,17100,0.0,0.0
2019-10-07 00:00:00-04:00,5.0,5.144999980926514,4.929999828338623,4.940000057220459,6400,0.0,0.0
2019-10-08 00:00:00-04:00,4.96999979019165,5.0,4.861000061035156,4.940000057220459,15500,0.0,0.0
2019-10-09 00:00:00-04:00,4.949999809265137,5.0,4.815000057220459,4.929999828338623,3900,0.0,0.0
2019-10-10 00:00:00-04:00,4.789999961853027,4.940000057220459,4.789999961853027,4.789999961853027,1700,0.0,0.0
2019-10-11 00:00:00-04:00,4.900000095367432,4.929999828338623,4.579999923706055,4.78000020980835,10700,0.0,0.0
2019-10-14 00:00:00-04:00,4.900000095367432,4.900000095367432,4.579999923706055,4.690000057220459,12300,0.0,0.0
2019-10-15 00:00:00-04:00,4.738999843597412,4.929999828338623,4.449999809265137,4.559999942779541,41000,0.0,0.0
2019-10-16 00:00:00-04:00,4.630000114440918,4.75,4.179999828338623,4.5,31300,0.0,0.0
2019-10-17 00:00:00-04:00,4.5,4.840000152587891,4.5,4.659999847412109,28600,0.0,0.0
2019-10-18 00:00:00-04:00,4.639999866485596,4.840000152587891,4.409999847412109,4.409999847412109,17500,0.0,0.0
2019-10-21 00:00:00-04:00,4.420000076293945,4.689000129699707,4.409999847412109,4.460000038146973,21200,0.0,0.0
2019-10-22 00:00:00-04:00,4.489999771118164,4.889999866485596,4.440000057220459,4.590000152587891,7800,0.0,0.0
2019-10-23 00:00:00-04:00,4.849999904632568,4.849999904632568,4.449999809265137,4.610000133514404,3100,0.0,0.0
2019-10-24 00:00:00-04:00,4.510000228881836,4.789999961853027,4.510000228881836,4.630000114440918,17900,0.0,0.0
2019-10-25 00:00:00-04:00,4.820000171661377,4.97599983215332,4.650000095367432,4.730000019073486,30100,0.0,0.0
2019-10-28 00:00:00-04:00,4.789999961853027,4.900000095367432,4.610000133514404,4.679999828338623,34100,0.0,0.0
2019-10-29 00:00:00-04:00,4.497000217437744,5.03000020980835,4.36299991607666,4.420000076293945,42100,0.0,0.0
2019-10-30 00:00:00-04:00,4.385000228881836,4.460000038146973,3.869999885559082,3.9700000286102295,50200,0.0,0.0
2019-10-31 00:00:00-04:00,3.990000009536743,4.039999961853027,3.5199999809265137,3.5999999046325684,20600,0.0,0.0
2019-11-01 00:00:00-04:00,3.640000104904175,3.869999885559082,3.640000104904175,3.859999895095825,15100,0.0,0.0
2019-11-04 00:00:00-05:00,4.039999961853027,4.039999961853027,3.799999952316284,4.0,9600,0.0,0.0
2019-11-05 00:00:00-05:00,3.9100000858306885,4.300000190734863,3.8440001010894775,4.300000190734863,11700,0.0,0.0
2019-11-06 00:00:00-05:00,4.485000133514404,4.5,3.930000066757202,4.199999809265137,37700,0.0,0.0
2019-11-07 00:00:00-05:00,4.440000057220459,4.478000164031982,4.190000057220459,4.190000057220459,10700,0.0,0.0
2019-11-08 00:00:00-05:00,4.239999771118164,4.349999904632568,4.239999771118164,4.329999923706055,2300,0.0,0.0
2019-11-11 00:00:00-05:00,4.5,4.579999923706055,4.425000190734863,4.425000190734863,4700,0.0,0.0
2019-11-12 00:00:00-05:00,4.336999893188477,4.449999809265137,4.25,4.309999942779541,17000,0.0,0.0
2019-11-13 00:00:00-05:00,4.25,4.340000152587891,3.9779999256134033,4.329999923706055,5100,0.0,0.0
2019-11-14 00:00:00-05:00,4.230000019073486,4.349999904632568,4.230000019073486,4.300000190734863,7800,0.0,0.0
2019-11-15 00:00:00-05:00,4.210000038146973,4.349999904632568,3.869999885559082,3.9800000190734863,17600,0.0,0.0
2019-11-18 00:00:00-05:00,4.039999961853027,4.039999961853027,3.859999895095825,3.859999895095825,3300,0.0,0.0
2019-11-19 00:00:00-05:00,3.9600000381469727,3.9700000286102295,3.7899999618530273,3.9000000953674316,3400,0.0,0.0
2019-11-20 00:00:00-05:00,3.890000104904175,4.090000152587891,3.819999933242798,3.859999895095825,13300,0.0,0.0
2019-11-21 00:00:00-05:00,3.799999952316284,4.340000152587891,3.799999952316284,4.090000152587891,4700,0.0,0.0
2019-11-22 00:00:00-05:00,3.9100000858306885,4.079999923706055,3.7100000381469727,3.8499999046325684,35100,0.0,0.0
2019-11-25 00:00:00-05:00,3.819999933242798,3.8499999046325684,3.4000000953674316,3.4200000762939453,24600,0.0,0.0
2019-11-26 00:00:00-05:00,3.4600000381469727,3.4670000076293945,2.950000047683716,2.984999895095825,69300,0.0,0.0
2019-11-27 00:00:00-05:00,3.0199999809265137,3.1389999389648438,2.7799999713897705,2.799999952316284,66000,0.0,0.0
2019-11-29 00:00:00-05:00,2.859999895095825,2.869999885559082,2.440000057220459,2.450000047683716,61300,0.0,0.0
2019-12-02 00:00:00-05:00,2.640000104904175,2.799999952316284,2.490000009536743,2.549999952316284,43400,0.0,0.0
2019-12-03 00:00:00-05:00,2.5999999046325684,2.624000072479248,2.450000047683716,2.509999990463257,60400,0.0,0.0
2019-12-04 00:00:00-05:00,2.5199999809265137,2.880000114440918,2.5199999809265137,2.819999933242798,22000,0.0,0.0
2019-12-05 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.6600000858306885,2.8299999237060547,13600,0.0,0.0
2019-12-06 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.809999942779541,2.8399999141693115,7900,0.0,0.0
2019-12-09 00:00:00-05:00,2.799999952316284,3.0,2.7799999713897705,2.799999952316284,14700,0.0,0.0
2019-12-10 00:00:00-05:00,3.0,3.059999942779541,2.8499999046325684,2.859999895095825,46400,0.0,0.0
2019-12-11 00:00:00-05:00,3.0,3.1500000953674316,2.75,2.799999952316284,72500,0.0,0.0
2019-12-12 00:00:00-05:00,2.869999885559082,3.255000114440918,2.8299999237060547,2.9100000858306885,58600,0.0,0.0
2019-12-13 00:00:00-05:00,2.990000009536743,3.005000114440918,2.811000108718872,2.9700000286102295,45500,0.0,0.0
2019-12-16 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.809999942779541,2.809999942779541,55600,0.0,0.0
2019-12-17 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.640000104904175,2.75,92800,0.0,0.0
2019-12-18 00:00:00-05:00,2.809999942779541,3.0,2.799999952316284,2.9100000858306885,27000,0.0,0.0
2019-12-19 00:00:00-05:00,2.9100000858306885,3.055999994277954,2.8499999046325684,2.869999885559082,37800,0.0,0.0
2019-12-20 00:00:00-05:00,2.8499999046325684,2.930000066757202,2.515000104904175,2.7899999618530273,104100,0.0,0.0
2019-12-23 00:00:00-05:00,2.809999942779541,2.809999942779541,2.5799999237060547,2.609999895095825,46800,0.0,0.0
2019-12-24 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.6549999713897705,14100,0.0,0.0
2019-12-26 00:00:00-05:00,2.799999952316284,2.809999942779541,2.5,2.5,35300,0.0,0.0
2019-12-27 00:00:00-05:00,2.490000009536743,2.619999885559082,2.490000009536743,2.5850000381469727,38300,0.0,0.0
2019-12-30 00:00:00-05:00,2.6700000762939453,2.799999952316284,2.4200000762939453,2.5,62100,0.0,0.0
2019-12-31 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.359999895095825,2.5999999046325684,77000,0.0,0.0
2020-01-02 00:00:00-05:00,2.7100000381469727,2.808000087738037,2.5799999237060547,2.690000057220459,30400,0.0,0.0
2020-01-03 00:00:00-05:00,2.4700000286102295,2.7799999713897705,2.4700000286102295,2.5899999141693115,17200,0.0,0.0
2020-01-06 00:00:00-05:00,2.625999927520752,2.690000057220459,2.549999952316284,2.549999952316284,7800,0.0,0.0
2020-01-07 00:00:00-05:00,2.549999952316284,2.549999952316284,2.509999990463257,2.5190000534057617,5200,0.0,0.0
2020-01-08 00:00:00-05:00,2.740000009536743,2.740000009536743,2.3399999141693115,2.4700000286102295,49200,0.0,0.0
2020-01-09 00:00:00-05:00,2.359999895095825,2.740000009536743,2.359999895095825,2.509999990463257,39900,0.0,0.0
2020-01-10 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.25,2.299999952316284,70300,0.0,0.0
2020-01-13 00:00:00-05:00,2.440000057220459,2.450000047683716,2.2699999809265137,2.4200000762939453,19100,0.0,0.0
2020-01-14 00:00:00-05:00,2.4800000190734863,2.5899999141693115,2.4000000953674316,2.5,105300,0.0,0.0
2020-01-15 00:00:00-05:00,2.8299999237060547,3.5,2.75,3.309999942779541,768700,0.0,0.0
2020-01-16 00:00:00-05:00,3.309999942779541,3.3889999389648438,2.9100000858306885,3.0,182700,0.0,0.0
2020-01-17 00:00:00-05:00,3.190000057220459,3.240000009536743,3.0299999713897705,3.1500000953674316,37900,0.0,0.0
2020-01-21 00:00:00-05:00,3.299999952316284,3.9000000953674316,3.0,3.140000104904175,242000,0.0,0.0
2020-01-22 00:00:00-05:00,3.240000009536743,3.240000009536743,3.0299999713897705,3.069999933242798,59300,0.0,0.0
2020-01-23 00:00:00-05:00,3.009999990463257,3.1500000953674316,2.994999885559082,3.0999999046325684,45300,0.0,0.0
2020-01-24 00:00:00-05:00,3.0999999046325684,3.5199999809265137,3.0460000038146973,3.0999999046325684,27500,0.0,0.0
2020-01-27 00:00:00-05:00,3.200000047683716,3.359999895095825,2.9079999923706055,3.0,23200,0.0,0.0
2020-01-28 00:00:00-05:00,3.0,3.190000057220459,3.0,3.010999917984009,34300,0.0,0.0
2020-01-29 00:00:00-05:00,2.940000057220459,2.940000057220459,2.450000047683716,2.4800000190734863,181300,0.0,0.0
2020-01-30 00:00:00-05:00,2.880000114440918,2.880000114440918,2.259999990463257,2.5999999046325684,72300,0.0,0.0
2020-01-31 00:00:00-05:00,2.4100000858306885,2.5880000591278076,2.375999927520752,2.5880000591278076,23500,0.0,0.0
2020-02-03 00:00:00-05:00,2.559999942779541,2.559999942779541,2.319999933242798,2.3399999141693115,21000,0.0,0.0
2020-02-04 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.25,2.299999952316284,49200,0.0,0.0
2020-02-05 00:00:00-05:00,2.299999952316284,2.4730000495910645,2.109999895095825,2.2899999618530273,97500,0.0,0.0
2020-02-06 00:00:00-05:00,2.180000066757202,2.4100000858306885,2.1500000953674316,2.4100000858306885,25500,0.0,0.0
2020-02-07 00:00:00-05:00,2.509999990463257,2.690000057220459,2.259999990463257,2.4700000286102295,43600,0.0,0.0
2020-02-10 00:00:00-05:00,2.640000104904175,2.640000104904175,2.0999999046325684,2.1689999103546143,125600,0.0,0.0
2020-02-11 00:00:00-05:00,2.3299999237060547,2.5399999618530273,2.190000057220459,2.240000009536743,77000,0.0,0.0
2020-02-12 00:00:00-05:00,2.2300000190734863,2.5199999809265137,2.2200000286102295,2.4000000953674316,58900,0.0,0.0
2020-02-13 00:00:00-05:00,2.319999933242798,2.6500000953674316,2.309999942779541,2.6500000953674316,60200,0.0,0.0
2020-02-14 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.490000009536743,2.609999895095825,28200,0.0,0.0
2020-02-18 00:00:00-05:00,2.680000066757202,2.9579999446868896,2.680000066757202,2.7200000286102295,64000,0.0,0.0
2020-02-19 00:00:00-05:00,2.950000047683716,2.950000047683716,2.759000062942505,2.819999933242798,43500,0.0,0.0
2020-02-20 00:00:00-05:00,2.9000000953674316,3.0,2.6500000953674316,2.950000047683716,72500,0.0,0.0
2020-02-21 00:00:00-05:00,2.990000009536743,2.990000009536743,2.549999952316284,2.619999885559082,31500,0.0,0.0
2020-02-24 00:00:00-05:00,2.619999885559082,2.805000066757202,2.427000045776367,2.6610000133514404,26700,0.0,0.0
2020-02-25 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.430000066757202,2.5999999046325684,27500,0.0,0.0
2020-02-26 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4000000953674316,2.4100000858306885,27900,0.0,0.0
2020-02-27 00:00:00-05:00,2.690000057220459,2.690000057220459,2.3499999046325684,2.3499999046325684,49600,0.0,0.0
2020-02-28 00:00:00-05:00,2.25,2.50600004196167,2.25,2.421999931335449,30800,0.0,0.0
2020-03-02 00:00:00-05:00,2.5799999237060547,2.6549999713897705,2.4200000762939453,2.619999885559082,32500,0.0,0.0
2020-03-03 00:00:00-05:00,2.819999933242798,2.819999933242798,2.509999990463257,2.509999990463257,12100,0.0,0.0
2020-03-04 00:00:00-05:00,2.700000047683716,2.700000047683716,2.3499999046325684,2.3499999046325684,9500,0.0,0.0
2020-03-05 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.303999900817871,2.303999900817871,7700,0.0,0.0
2020-03-06 00:00:00-05:00,2.2300000190734863,2.2899999618530273,2.1500000953674316,2.240000009536743,65700,0.0,0.0
2020-03-09 00:00:00-04:00,2.3499999046325684,2.5,2.069999933242798,2.0899999141693115,22900,0.0,0.0
2020-03-10 00:00:00-04:00,2.0999999046325684,2.180000066757202,1.8300000429153442,2.0199999809265137,42400,0.0,0.0
2020-03-11 00:00:00-04:00,1.649999976158142,1.8899999856948853,1.649999976158142,1.7000000476837158,32900,0.0,0.0
2020-03-12 00:00:00-04:00,1.7000000476837158,1.7799999713897705,0.4000000059604645,1.3600000143051147,35300,0.0,0.0
2020-03-13 00:00:00-04:00,1.3600000143051147,1.6699999570846558,1.2400000095367432,1.3830000162124634,31000,0.0,0.0
2020-03-16 00:00:00-04:00,1.0,1.2799999713897705,1.0,1.1920000314712524,33800,0.0,0.0
2020-03-17 00:00:00-04:00,1.4900000095367432,1.7899999618530273,1.4900000095367432,1.5299999713897705,48000,0.0,0.0
2020-03-18 00:00:00-04:00,1.600000023841858,1.600000023841858,1.0700000524520874,1.1399999856948853,18200,0.0,0.0
2020-03-19 00:00:00-04:00,1.0399999618530273,2.7100000381469727,1.0399999618530273,1.4600000381469727,400200,0.0,0.0
2020-03-20 00:00:00-04:00,1.4600000381469727,2.3389999866485596,1.312999963760376,1.9199999570846558,183500,0.0,0.0
2020-03-23 00:00:00-04:00,2.140000104904175,2.140000104904175,1.4800000190734863,1.600000023841858,39400,0.0,0.0
2020-03-24 00:00:00-04:00,1.600000023841858,1.809999942779541,1.600000023841858,1.7300000190734863,12300,0.0,0.0
2020-03-25 00:00:00-04:00,1.8200000524520874,2.130000114440918,1.6430000066757202,1.9900000095367432,78700,0.0,0.0
2020-03-26 00:00:00-04:00,2.0799999237060547,2.200000047683716,1.8170000314712524,1.934999942779541,36200,0.0,0.0
2020-03-27 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.7599999904632568,1.9500000476837158,4500,0.0,0.0
2020-03-30 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.899999976158142,12900,0.0,0.0
2020-03-31 00:00:00-04:00,1.7300000190734863,1.8899999856948853,1.5019999742507935,1.5700000524520874,29700,0.0,0.0
2020-04-01 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5,1.5399999618530273,23700,0.0,0.0
2020-04-02 00:00:00-04:00,1.6100000143051147,1.6660000085830688,1.4800000190734863,1.534999966621399,13300,0.0,0.0
2020-04-03 00:00:00-04:00,1.6100000143051147,1.781999945640564,1.559999942779541,1.7400000095367432,18000,0.0,0.0
2020-04-06 00:00:00-04:00,1.809999942779541,2.2149999141693115,1.6200000047683716,1.8300000429153442,102700,0.0,0.0
2020-04-07 00:00:00-04:00,1.899999976158142,1.899999976158142,1.75,1.7899999618530273,28900,0.0,0.0
2020-04-08 00:00:00-04:00,1.7549999952316284,1.8109999895095825,1.7300000190734863,1.7999999523162842,29300,0.0,0.0
2020-04-09 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.75,1.899999976158142,39400,0.0,0.0
2020-04-13 00:00:00-04:00,2.0,2.0999999046325684,1.809999942779541,1.9600000381469727,36200,0.0,0.0
2020-04-14 00:00:00-04:00,2.069999933242798,2.509999990463257,1.9600000381469727,2.494999885559082,189500,0.0,0.0
2020-04-15 00:00:00-04:00,2.5,2.5,2.049999952316284,2.1700000762939453,102000,0.0,0.0
2020-04-16 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.25,2.359999895095825,47300,0.0,0.0
2020-04-17 00:00:00-04:00,2.5,2.5,2.121000051498413,2.2100000381469727,22800,0.0,0.0
2020-04-20 00:00:00-04:00,2.2100000381469727,2.3299999237060547,2.049999952316284,2.2300000190734863,13900,0.0,0.0
2020-04-21 00:00:00-04:00,2.430000066757202,2.4590001106262207,2.0799999237060547,2.0999999046325684,34200,0.0,0.0
2020-04-22 00:00:00-04:00,2.190000057220459,2.315000057220459,2.132999897003174,2.2699999809265137,25500,0.0,0.0
2020-04-23 00:00:00-04:00,2.380000114440918,2.384999990463257,2.1679999828338623,2.299999952316284,20000,0.0,0.0
2020-04-24 00:00:00-04:00,2.390000104904175,2.427999973297119,2.0999999046325684,2.0999999046325684,31400,0.0,0.0
2020-04-27 00:00:00-04:00,2.0299999713897705,2.1700000762939453,1.7899999618530273,1.899999976158142,92700,0.0,0.0
2020-04-28 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.8799999952316284,1.909999966621399,56700,0.0,0.0
2020-04-29 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.909999966621399,43800,0.0,0.0
2020-04-30 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.7350000143051147,1.7350000143051147,98900,0.0,0.0
2020-05-01 00:00:00-04:00,1.850000023841858,1.906999945640564,1.5440000295639038,1.5499999523162842,89500,0.0,0.0
2020-05-04 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.5700000524520874,1.659999966621399,56900,0.0,0.0
2020-05-05 00:00:00-04:00,1.7400000095367432,1.8630000352859497,1.6440000534057617,1.649999976158142,52500,0.0,0.0
2020-05-06 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.690000057220459,1.7699999809265137,67800,0.0,0.0
2020-05-07 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7699999809265137,1.809999942779541,52700,0.0,0.0
2020-05-08 00:00:00-04:00,1.7599999904632568,1.909999966621399,1.725000023841858,1.899999976158142,95500,0.0,0.0
2020-05-11 00:00:00-04:00,1.940000057220459,1.940000057220459,1.809999942779541,1.8200000524520874,87500,0.0,0.0
2020-05-12 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.659999966621399,1.7699999809265137,95500,0.0,0.0
2020-05-13 00:00:00-04:00,1.7999999523162842,2.299999952316284,1.75,1.9500000476837158,434100,0.0,0.0
2020-05-14 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.7699999809265137,1.8200000524520874,88000,0.0,0.0
2020-05-15 00:00:00-04:00,1.8300000429153442,1.9819999933242798,1.7790000438690186,1.9199999570846558,64200,0.0,0.0
2020-05-18 00:00:00-04:00,1.9900000095367432,2.0,1.850000023841858,1.8600000143051147,66700,0.0,0.0
2020-05-19 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.840999960899353,1.850000023841858,63500,0.0,0.0
2020-05-20 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.6200000047683716,1.690000057220459,109200,0.0,0.0
2020-05-21 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.6799999475479126,1.7200000286102295,76400,0.0,0.0
2020-05-22 00:00:00-04:00,1.75,1.75,1.6799999475479126,1.7100000381469727,30000,0.0,0.0
2020-05-26 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6799999475479126,1.690000057220459,62400,0.0,0.0
2020-05-27 00:00:00-04:00,1.690000057220459,1.850000023841858,1.649999976158142,1.6799999475479126,206200,0.0,0.0
2020-05-28 00:00:00-04:00,1.7599999904632568,2.049999952316284,1.7300000190734863,1.8300000429153442,337900,0.0,0.0
2020-05-29 00:00:00-04:00,1.8300000429153442,2.7200000286102295,1.7100000381469727,2.450000047683716,1591300,0.0,0.0
